138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3176199041025767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.80275080505436,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-626.9777443568125,0.0,0.0,102.41045345563221,0.0,0.0,0.0,0.0,0.09643947509636064,0.0,-1000.0,999.9930471402877,0.0,0.0,626.9777443568125,0.0,0.0,0.0,0.0,1000.0,-372.19100496976716,0.0,0.0,0.0,2.5493818938571167e-05,0.0,0.0,0.0,0.0,0.0,0.0,95.4798859485187,0.0,-231.4954829565391,-422.46137800536457,0.0,0.0,0.0,0.0,176.77438615733982,0.0,0.0,0.00023176199041025772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.0301548792921,0.0,0.013905719424615461,0.0,0.0,65.90137540252718,365.9013406382286,3.476429856153865e-05,769.7239643851756,0.0,0.0,-597.3153089075811,0.006952859712307731,0.0,0.006952859712307731,-0.0007462736110710466,0.0,0.0,0.0,0.0011588099520512885,-1000.0,0.0,0.0,-37.58903435036899,0.0,663.7179415857643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.22442284417286,0.0,0.0,0.006952859712307731,0.0,0.007184621702717988,0.0,0.0,0.0,0.0,0.0,0.0,-286.4457809973442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0319394466183,2.3176199041025767e-05,769.7239701792254,0.0,0.0,233.28518922025313,-546.6388154354019,0.0,0.0,707.0301548792921,0.0,-31.038101299470128,0.0,0.0,0.0,0.0,0.0,343.63367096129286,343.63367096129286,0.0,0.0,0.0,906.25,0.0,0.0,0.0,343.6336941374919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.6118340048852,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,372.19100496976716,0.0,-65.90137540252718,65.90137540252718,286.4457809973442,0.0,0.0,0.0,0.0,0.0,0.0,373.0222556431874,-361.6539060495396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.5255131038926,340.59296382975526,-373.0222556431874,0.0,0.0,0.0,0.0,-184.04615619820999,0.0,0.0,0.0,0.0,95.4798859485187,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004635239808205154,0.0,0.0,0.0,431.80271604075574,1000.0,0.0,373.0222556431874,0.0,0.0,286.4457809973442,-336.29084219367223,0.0,0.0,0.0,-95.89988811041849,0.0,0.0,-611.0319697515955,-1000.0,0.0,388.96803024840443,0.0,1000.0,299.99996523570144,0.0,-1000.0,372.19100496976716,0.0,-102.33496320380982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0100524244268,0.0,0.0,300.4719933068067,906.2499999999999,0.0,0.0,95.4798859485187,-3.476429856153865e-05,0.0,0.0,0.0,0.0,2.3176199041025767e-05,0.0,0.0,0.0,897.5934223411534,0.0,0.0,-352.1519206689382,163.71703438040407,0.0,1000.0,0.0,0.0,0.0,-37.58903435036899,0.0,0.0,0.0,-0.001995470737425761,0.0,0.001995470737425761,-904.9310728605137,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9034678201082,0.0,-1000.0,707.0301548792921,0.0,0.0,0.0,0.0,530.7096715756807,-707.0319394466183,0.0,0.0,0.0,0.0,0.0,-269.8759528749761,0.0,677.0957213414007,0.0,93.1015667176363,-1000.0,152.07724356467412,-366.9212702466715,366.8880680239253,0.0,-677.0968801513527,329.617172892774,-0.0005794049760256443,-152.07840237462617,999.9335770135484,0.0,0.0,-401.528965777167,-23.109984723537817,0.006952859712307731,0.0,0.0,0.0,847.2116972894901,0.0,0.0,0.0,-613.5255131038926,613.5255131038926,613.5255131038926,-554.6272981789292,0.0,0.0,-85.37640463933303,0.0,0.0,373.0222556431874,0.0,0.0,-95.48600910030677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.232384754894223,4.635239741901387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5493818938571167e-05,2.5493818938571167e-05,0.0,197.3864277801868,0.0,0.013905719424615461,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-271.8965641822654,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.07480761472429,-897.5934223411534,313.3536262151487,0.0,0.001784567326158984,0.0,0.0,-597.3153089075811,-699.7149337067153,0.0,-271.8965641822654,0.0,-963.3098575864071,718.6456781590359,0.0,0.0,613.5255131038926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013905719424615461,286.4457809973442,286.4457809973442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023176199041025772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006952859712307731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.7719056860574,0.0,0.006952859712307731,0.006952859712307731,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9310728605137,373.0222556431874,1000.0,2.3176199041025767e-05,0.0,0.0,-523.1793181181479,523.2099255998671,0.0,0.0,597.3153089075811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3176199041025767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,292.9680605533817,0.0,0.0,-0.09653217989182394,-0.0017382149280769327,0.0,-0.0011588099520512885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.4457809973442,0.0,0.0,0.0,-23.108825913585765,0.0,0.0,0.0,-2.3176199041025767e-05,0.0,0.0,2.3176199041025767e-05,0.0,2.3176199041025767e-05,0.0,176.77438615733982,0.0,0.013905719424615461,0.028274962830051438,0.028274962830051438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.3536262151487,0.0,373.0222556431874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.3996247991342,0.0,0.0,0.0,3.476429856153865e-05,0.0,0.0,0.0,-0.006952859712307731,0.0,0.0,0.0,0.0,0.0,-197.3864277801868,0.0011588099520512885,0.0,0.0,0.0,-906.2499999999999,0.0,660.5349374664072,-0.0011588099520512885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.4457809973442,0.0,0.0,838.8180618842673,-416.13908532370584,0.0,638.3489909753406,-37.58903435036899,0.0,953.502998019789,0.0,-953.502998019789,707.0301548792921,-336.31911715650233,0.0,0.0011588099520512885,999.90992338481,0.0,0.0,0.0,-95.48600910030677,-791.8643964813084,791.8643964813084,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-197.39164242497117,0.028274962830051438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03060748171924388,-1000.0,0.0,0.006952859712307731,0.0,0.0,0.0,0.0,-76.89811986804915,0.0,0.0,2.5493818938571167e-05,0.0,0.0,0.0,0.014137481415025719,0.0,0.0,0.0,0.0,340.59296382975526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317619904102577e-06,2.317619904102577e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.1793181181479,0.0,0.0,0.0,0.0,0.0,197.3864277801868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.19100496976716,0.0,0.0,0.0,0.0,0.0,0.0,131.80275080505436,0.0,0.0,0.0,0.013905719424615461,0.0,0.0,0.0,0.0,0.0,0.0,-0.013905719424615461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.015875696343102652,0.0,-0.006952859712307731,0.0,0.09643947509636064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002897024880128221,286.4457809973442,-0.0017382149280769327,197.38990421004303,0.0,0.0,0.0,0.0,0.0,-0.00028970248801282213,0.0,802.5161639795989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.006952859712307731,0.006952859712307731,0.0,0.0,0.0,0.0,0.0,2.5493818938571167e-05,197.3864277801868,0.0,0.0,-0.09643947509636064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.38719307866991,0.0,0.0,0.0,0.0,0.024335008993077056,0.0,0.0,0.001784567326158984,0.0,0.0,0.0,197.3864277801868,0.0,-660.5356837400184,0.0,0.0,0.0,-0.002897024880128221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3176199041025767e-05,0.0,0.0,0.0011588099520512885,271.8965641822654,0.0,0.0,0.0,0.0,286.4457809973442,0.0,0.0,0.0,0.001995470737425761,0.0005794049760256443,0.0,0.0,0.0,2.3176199041025767e-05,0.0,0.023176199041025768,-0.007184621702717988,0.004635239808205154,0.0001655442788644698,0.06466159532446189,-1.7382149280769326e-05,0.0011588099520512885,0.0004635239808205016,-0.00011588099450433111,-0.06466159532446189,0.006952859712307731,-2.317619904102577e-05,12.529678116789663,0.0,5.794049760256443e-06,0.0001655442788644698,-37.58903435036899,-0.0036896508893623295,-0.00046352398082051544,-131.80275080505436,-2.317619904102577e-05,5.794049760256443e-06,-0.06466159532446189,0.002317619904102577,2.317619904102577e-05,2.3176199041025767e-05,-197.3863791101688,2.5493818945128347e-05,0.0,-1.7382149280769326e-05,0.006952859712307731,2.317619904102577e-05,0.006952859712307731,-0.011588099520512884,-1.1588099520512885e-05,106.21617000020811,184.04381540210684,-1.7382149280769326e-05,-2.317619904102577e-05,-0.007184621702717988,2.3176199041025767e-05,0.002317619904102577,-0.0004635239808205016,102.3996247991342,102.3996247991342,-0.002317619904102577,131.80275080505436,-102.3996247991342,0.004635239808205154,3.476429856153865e-05,-1000.0,0.002317619904102577,-127.07480761472429,0.0,-0.004635239808205154,1.1588099520512885e-05,0.00023176199041025772,88.03798016723455,-416.13445008389766,-2.3176199041025767e-05,-197.39164242497117,197.3863791101688,0.007184621702717988,2.317619904102577e-05,0.0036896508893623295,-0.027811438849324424,0.0,-2.3176199041025767e-05,-5.794049760256443e-06,0.0,-2.317619904102577e-05,27.232384754894223,2.3176199154712608e-05,-5.794049760256443e-06,-5.794049760256443e-06,-5.794049760256443e-06,0.009270479616410308,0.011588099520512884,0.00023176199041025772,0.017170666465528738,-5.794049760256443e-06,163.54628221767945,0.0011588099520512885,-13.615033567495061,2.3176199041025767e-05,1.1588099520512885e-05,1.1588099520512885e-05,0.002317619904102577,0.007184621702717988,2.3176199041025767e-05,-0.007184621702717988,0.00023176199041025772,2.317619904102577e-05,-0.017170666465528738,2.317619904102577e-05,9.270479546330535e-05,0.00011588099450433111,1.1588099520512885e-05,5.794049760256443e-06,0.006952859712307731,-2.317619904102577e-05,0.0,0.00023176199041025772,-0.034341332931057476,0.0005794049760256443,-0.002317619904102577,0.004635239808205154,0.0011588099520512885,-2.317619904102577e-05,37.58903435036899,3.476429856153865e-05,-2.317619904102577e-05,-0.004635239808205154,0.007184621702717988,93.07447409451564,1.1588099520512885e-05,27.230067134990122,-2.317619904102577e-05,-2.3176199154712608e-05,-2.317619904102577e-05,1.1588099520512885e-05,0.06466159532446189,-0.004635239808205154,2.3176199041025767e-05,176.0759603344691,-5.794049760256443e-06,-2.5493818945128347e-05,-176.0759603344691,0.003476429856153865,-184.04381540210684,159.07057797267504,0.06466159532446189,-1.7382149280769326e-05,197.39164242497117,416.13445008389766,2.317619904102577e-05,-5.794049760256444e-06,0.0011588099520512885,0.023176199041025768,-1.1588099520512885e-05,-2.317619904102577e-05,5.794049760256443e-06,840.7766462321842,0.0,699.9999884119005,0.0,-255.0,0.0,482.6233795332886,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-197.3864277801868,-16.17635422646649,300.0,325.0,-16.17635422646649,-482.6233795332886,241.3244366761169,0.0,1496.5981,hplb
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05818976942982912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.78838847604277,-99.78838847604277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.20577578139614,0.0,0.0,0.0,-519.7554451143868,0.0,0.0,122.19876363992785,0.0,0.0,0.0,0.0,-46.84840008471848,0.0,-1000.0,982.5430691710512,0.0,0.0,230.41060603252654,0.0,0.0,0.0,0.0,-510.1109901519915,0.0,0.0,369.9219532096645,0.0,0.06400874637286959,0.0,0.0,0.0,11.637953885965825,0.0,0.0,33.40656334642796,0.0,892.1763651623944,809.9895013861769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818976942982913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91386165789748,0.0,0.0,-117.35266587730939,102.40277923707743,95.19444152584515,-0.014547442357457281,0.0,0.0,0.0,17.45693082894874,0.0,17.45693082894874,-1.873710575641212,0.0,0.0,0.0,998.5452557642543,-1000.0,0.0,0.0,-16.515242455672873,0.0,73.54241529420807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.7417528301648,0.0,0.0,17.45693082894874,0.0,18.03882852324703,0.0,0.0,-49.821304198241506,49.821304198241506,0.0,0.0,-460.92113858172445,0.0,0.0,345.327711459079,0.0,0.0,0.0,0.0,0.0,4.48061224609684,0.05818976942982912,0.0,0.0,0.0,-641.6493143224305,0.0,0.0,0.0,0.0,0.0,400.8712146890462,0.0,0.0,0.0,0.0,0.0,-314.6596445457023,-314.6596445457023,0.0,0.0,0.0,-281.25,0.0,0.0,0.0,-314.6014547762725,0.0,0.0,0.0,-15.768021176821776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.9219532096645,102.40277923707743,-102.40277923707743,39.62734192946343,0.0,0.0,0.0,0.0,0.0,0.0,480.2445548856132,-52.26236074226392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.96377994308637,564.9252220943622,1000.0,0.0,0.0,0.0,75.96608519318198,164.12283328758727,0.0,0.0,0.0,0.0,33.40656334642796,769.5893939674735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-894.9828300018879,0.0,-1000.0,0.0,0.0,115.59342712264544,769.9248418418696,0.0,0.0,0.0,-284.517978746058,0.0,0.0,-578.7868853797212,-578.7868853797214,0.0,0.0,0.0,578.7868853797214,204.80555847415485,0.0,1000.0,0.0,0.0,-41.400718507827435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.7178343151321,0.0,75.96608519318198,134.97257201911395,-281.25,0.0,0.0,33.40656334642796,-0.08728465414474368,0.0,0.0,0.0,0.0,0.05818976942982912,0.0,0.0,0.0,778.7928939540005,399.78838847604277,0.0,-700.1425064586697,1000.0,0.0,1000.0,0.0,583.2710629598441,0.0,-16.515242455672873,0.0,0.0,0.0,-5.010139147908344,0.0,-578.2609238119358,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.5782329783705,0.0,-1000.0,0.0,441.0374080286287,0.0,488.3352713945983,0.0,0.0,-4.48061224609684,0.0,0.0,0.0,188.10438376100797,995.6357672927628,0.0,-941.1225348703429,-40.16846378441039,0.0,0.0,0.0,-466.9810980446315,0.0,311.8040155136629,941.1225348703429,-1000.0,696.9946750674161,-1.454744235745728,464.07160957314005,-166.7718791858903,0.0,0.0,0.0,211.23435051093338,17.45693082894874,0.0,0.0,0.0,0.0,0.0,0.0,396.93535027683976,-112.02842966624667,112.02842966624667,112.02842966624667,259.87728856970705,0.0,0.0,0.0,0.0,0.0,480.2445548856132,0.0,0.0,-48.78030042978951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.18102305701709,0.11637953885959373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06400874637286959,0.06400874637286959,0.0,411.377967817082,0.0,34.91386165789748,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,625.1112107924482,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.91391761005497,-778.7928939540005,641.6493143224305,295.2734559692384,4.48061224609684,0.0,796.2498247829493,-796.2498247829493,-1000.0,0.0,625.1112107924482,0.0,530.9301877354311,0.0,0.0,0.0,508.96377994308637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91386165789748,115.59342712264544,115.59342712264544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818976942982913,0.0,0.0,0.0,0.0,0.0,-369.9219532096645,0.0,0.0,17.45693082894874,0.0,0.0,0.0,0.0,295.2734559692384,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,17.45693082894874,17.45693082894874,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,480.2445548856132,805.0007959783177,0.05818976942982912,0.0,0.0,0.0,76.84790335629363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05818976942982912,0.0,0.0,0.0,859.1052496903625,-859.1052496903625,0.0,0.0,0.0,441.0374080286287,-4.48061224609684,0.0,0.0,0.0,-394.42176702162953,-4.364232707237193,-2.909488471491456,0.0,0.0,-562.5,-562.5,562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.59342712264544,0.0,0.0,0.0,214.14383898242482,0.0,0.0,0.0,-0.05818976942982912,0.0,0.0,0.05818976942982912,0.0,0.05818976942982912,0.0,0.0,0.0,34.91386165789748,70.99151870439154,70.99151870439154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.6493143224305,0.0,480.2445548856132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.7501752170507,0.0,-236.20577578139614,236.20577578139614,0.08728465414474368,0.0,0.0,0.0,-17.45693082894874,0.0,0.0,0.0,0.0,0.0,-411.377967817082,2.909488471491456,0.0,0.0,0.0,281.25,0.0,937.7216907308824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.59342712264544,0.0,0.0,0.0,-97.58581212600438,0.0,955.0113604364648,-16.515242455672873,0.0,937.7216907308824,0.0,-937.7216907308824,0.0,698.933323137478,0.0,2.909488471491456,478.5661861647884,0.0,0.0,0.0,-48.78030042978951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.364232707237193,-4.3642327072371945,70.99151870439154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.10643323155637,-76.84790335629363,0.0,0.0,17.45693082894874,0.0,0.0,0.0,0.0,74.1500948485648,0.0,0.0,0.06400874637286959,0.0,0.0,0.0,35.49575935219577,0.0,0.0,0.0,0.0,564.9252220943622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-862.0219477073532,0.0,0.005818976942982912,0.005818976942982912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.377967817082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.5438335904296,0.0,-99.78838847604277,0.0,0.0,0.0,34.91386165789748,0.0,0.0,0.0,0.0,0.0,0.0,-34.91386165789748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.0007959783177,-1000.0,39.859992059432955,0.0,-17.45693082894874,0.0,394.1890079439102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.273721178728649,115.59342712264544,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7273721178728642,0.0,48.78030042978951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.45693082894874,17.45693082894874,0.0,0.0,0.0,0.0,0.0,0.06400874637286959,411.377967817082,0.0,0.0,-394.1890079439102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.099257901320584,4.48061224609684,0.0,0.0,0.0,0.0,0.0,411.377967817082,0.0,-942.5048897780151,0.0,0.0,0.0,-7.273721178728649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05818976942982912,0.0,0.0,2.909488471491456,-625.1112107924482,0.0,0.0,0.0,0.0,115.59342712264541,0.0,0.0,0.0,5.010139147908344,1.454744235745728,0.0,0.0,236.20577578139614,0.05818976942982912,0.0,58.18976942982912,-18.03882852324703,11.637953885965826,0.41564121021306516,162.34945670922326,-0.04364232707237184,744.895007815172,1.1637953885965826,-0.29094884714915137,-162.34945670922326,17.45693082894874,-0.058189769429829126,5.505080818557624,0.0,0.014547442357457281,0.41564121021306516,-16.515242455672873,-9.263811293229537,-1.1637953885965826,-300.0,-0.058189769429829126,0.014547442357457281,-162.34945670922326,303.5011939134788,0.058189769429829126,0.05818976942982912,-411.2557693012793,0.06400874637281204,-183.3493017855992,-0.04364232707237184,17.45693082894874,0.058189769429829126,17.45693082894874,-29.094884714914564,-0.029094884714914563,-184.49142799210125,-170.0,-0.04364232707237184,-0.058189769429829126,-18.03882852324703,0.05818976942982912,5.818976942982912,-1.1637953885965826,203.7501752170507,203.7501752170507,-5.818976942982886,300.0,-203.7501752170507,11.637953885965825,0.08728465414474368,138.76108066856466,5.818976942982912,-272.91391761005497,0.0,-11.637953885965825,0.029094884714914563,0.5818976942982913,175.03562661466742,-85.94785824003856,-0.05818976942982912,-424.47066593879356,411.2557693012793,18.03882852324703,0.058189769429829126,9.263811293229537,-367.5099402862909,0.0,-0.05818976942982912,-0.014547442357457281,0.0,-0.058189769429829126,-94.18102305701709,0.0581897694300565,-0.014547442357457281,-0.014547442357457281,-0.014547442357457281,23.27590777193165,29.094884714914564,0.5818976942982913,290.5591181001971,-0.014547442357457281,344.5661724107772,2.909488471491456,50.0,0.05818976942982912,0.029094884714914563,0.029094884714914563,-32.16406565360808,18.03882852324703,0.05818976942982912,-18.03882852324703,0.5818976942982913,0.058189769429829126,-785.4546634479403,0.058189769429829126,0.23275907771925208,0.29094884714915137,0.029094884714914563,0.014547442357457281,17.45693082894874,-0.058189769429829126,183.3493017855992,0.5818976942982913,-581.1182362003942,743.4402635794263,-5.818976942982912,11.637953885965825,2.909488471491456,-0.058189769429829126,16.515242455672873,0.08728465414474368,-0.058189769429829126,64.32813130721615,18.03882852324703,88.54278667646258,0.029094884714914563,-100.0,-0.058189769429829126,-0.0581897694300565,-0.058189769429829126,0.029094884714914563,162.34945670922326,-11.637953885965825,0.05818976942982912,350.07125322933484,-0.014547442357457281,-0.06400874637281204,-350.07125322933484,8.728465414474368,170.0,-511.68518906048456,162.34945670922326,-0.04364232707237184,424.47066593879356,85.94785824003856,0.058189769429829126,-0.014547442357457283,191.0138722324994,58.18976942982912,-0.029094884714914563,-0.058189769429829126,0.014547442357457281,1000.0,0.0,-438.7901755532796,494.8955453477432,-255.0,0.0,411.79887013370615,-140.0,297.6822169704959,203.19250535077614,-255.0,-325.0,-300.0,-101.59625267538807,127.5,127.5,-297.6822169704959,70.0,-411.377967817082,-162.6928815250274,300.0,325.0,-162.6928815250274,-411.79887013370615,386.7449167385071,0.0,1496.5981,hplb
