140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041134932095600256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.762658047137293,-724.6652961478991,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.76098635039975,0.0,0.0,0.0,0.0,791.4475457404106,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,703.8614837546753,0.0,137.66735192605046,0.0,0.0,0.0,0.0,0.04524842530523365,0.0,0.0,0.0,0.0,0.0,0.0,75.7512338593599,0.0,1000.0,811.9742692644413,0.0,0.0,0.0,0.0,395.6734481508799,0.0,0.0,0.41134932095600263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.680959257360158,0.0,8.551804652393672,0.0,0.0,354.456481564297,0.0,0.0,0.0,0.0,12.340479628680079,0.0,12.340479628680079,0.0,0.0,0.0,0.0,2.0567466047800127,0.0,0.0,0.0,-47.112160237414045,0.0,375.0881053999201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.340479628680079,0.0,12.751828949636081,0.0,0.0,195.31250000000034,-1000.0,804.6874999999997,-804.6874999999997,0.0,0.0,0.0,-263.77696459491864,0.0,0.0,0.0,0.0,0.0,11.71919442375489,0.041134932095600256,0.010283733023900064,0.0,0.0,0.0,-132.72896907840425,0.0,0.0,0.0,0.0,-230.24368865724668,0.0,0.0,0.0,0.0,0.0,178.93215965060614,178.93215965060614,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,178.97329458270173,0.0,0.0,0.0,-1000.0,-528.2302345384904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.5772983797265,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.66735192605046,137.66735192605046,12.503921936396612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.62333977623217,142.82388599552937,-160.43000997318774,0.0,0.0,0.0,251.27304265852203,165.84537185834438,0.0,0.0,0.0,0.0,75.7512338593599,-160.43000997318774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.9576509141767,157.4037575629553,0.0,0.0,-176.44414037705798,-38.77678845100752,0.0,0.0,160.43000997318774,0.0,0.0,263.77696459491864,0.0,0.0,0.0,0.0,-96.34727276420462,0.0,0.0,-888.9339099196778,-888.933909919678,0.0,0.0,0.0,888.933909919678,-137.66735192605046,0.0,0.0,0.0,0.0,-63.58283324801626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0970945160049,0.0,251.27304265852203,0.0,0.0,0.0,0.0,75.7512338593599,-0.06170239814340038,0.0,0.0,0.0,0.0,0.041134932095600256,0.0,0.0,0.0,504.35257566240216,22.762658047137293,0.0,-31.408106824942696,62.49621616753575,528.2302345384904,732.610775755873,0.0,3.541717653431255,0.0,-47.112160237414045,0.0,0.0,0.0,-3.541717653431255,0.0,0.0,956.898592683526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,208.38791453120677,303.63310610069817,0.0,0.0,0.0,-316.6768453379316,0.0,0.0,0.0,0.0,0.0,-395.6734481508799,0.0,0.0,0.0,0.0,-431.40217095256077,-2.0567466047800127,0.0,-55.38818606672575,0.0,-2.0567466047800127,165.81680001782757,-1.0283733023900063,0.0,0.0,0.0,-158.61818690109754,0.0,0.0,12.340479628680079,0.0,0.0,0.0,738.8405903717002,0.0,0.0,0.0,-284.62333977623217,284.62333977623217,284.62333977623217,-458.7376451405328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.17088757141141,0.0,0.0,279.72970387280714,0.0,0.0,0.0,0.0,-2.2455627115549603,0.08226986419117566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.6011933992527,0.0,395.6734481508799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524842530523365,0.04524842530523365,0.0,69.33006567764596,0.0,24.680959257360158,0.0,0.0,0.0,0.0,0.0,0.0,8.551804652393672,0.0,0.0,-286.450518893262,0.0,0.0,0.0,854.9806378555464,0.0,0.0,279.72970387280714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-504.35257566240216,132.72896907840425,0.0,11.71919442375489,0.0,-1000.0,1000.0,821.650706205259,0.0,-286.450518893262,0.0,-288.6960816048169,0.0,0.0,0.0,284.62333977623217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.680959257360158,263.77696459491864,263.77696459491864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41134932095600263,0.0,0.0,8.551804652393672,-8.551804652393672,0.0,0.0,0.0,0.0,12.340479628680079,-854.9806378555464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.48858476321357,0.0,0.0,12.340479628680079,12.340479628680079,444.36011614733417,0.0,0.0,279.72970387280714,0.0,0.0,0.0,0.0,0.0,-96.86145941539962,0.0,0.0,0.041134932095600256,0.0,0.0,0.0,54.32455425111094,13.782228587126617,216.6011933992527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041134932095600256,0.0,0.0,0.0,220.31702398023498,-220.31702398023498,0.0,0.0,0.0,208.38791453120677,0.0,-13.043739237233467,0.0,0.0,-1000.0,-3.0851199071700197,-2.0567466047800127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.77696459491864,528.2302345384904,0.0,0.0,-156.56144029631753,0.0,0.0,0.0,-0.041134932095600256,0.0,0.0,0.041134932095600256,0.0,0.041134932095600256,0.0,0.0,0.0,24.680959257360158,50.18461715663232,50.18461715663232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.72896907840425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.349293794741,0.0,-151.97995591733616,151.97995591733616,0.06170239814340038,0.0,0.0,0.0,-12.340479628680079,0.0,0.0,0.0,0.0,0.0,-69.33006567764596,2.0567466047800127,0.0,0.0,0.0,0.0,1000.0,-391.32208845063633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.77696459491864,0.0,854.9806378555464,-653.0187100902283,-215.2932740985862,0.0,449.5019826592842,-33.32993165028743,0.0,-707.998933788568,0.0,707.998933788568,0.0,-50.18461715663232,0.0,2.0567466047800127,831.573168264846,0.0,0.0,0.0,-112.27449687619875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.4070585653865,0.0,50.18461715663232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.9576509141767,0.0,0.0,78.58542539915607,-449.99800240199085,811.9794465468776,0.0,12.340479628680079,8.551804652393672,0.0,0.0,0.0,-315.6376050196352,0.0,0.0,0.04524842530523365,0.0,0.0,0.0,25.09230857831616,0.0,0.0,0.0,0.0,142.82388599552937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.004113493209560144,0.004113493209560144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33006567764596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.103609304787344,183.19266802032504,1000.0,-724.6652961478991,0.0,0.0,0.0,24.680959257360158,0.0,0.0,0.0,0.0,0.0,62.49999999986822,-87.18095925722838,0.0,17.103609304787344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,860.0371332681264,28.17742848548618,0.0,-12.340479628680079,0.0,999.8354602716174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.141866511950033,263.77696459491864,-3.0851199071700197,-3.0851199071700184,0.0,0.0,0.0,0.0,0.0,-0.5141866511950033,0.0,95.17088757141141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.340479628680079,12.340479628680079,0.0,0.0,0.0,0.0,0.0,0.04524842530523365,69.33006567764596,0.0,0.0,-999.8354602716174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.98997795866808,0.0,0.0,0.0,0.0,43.19167870038028,11.71919442375489,0.0,0.0,0.0,0.0,0.0,69.33006567764596,0.0,692.8984479465544,0.0,0.0,0.0,-5.141866511950033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041134932095600256,0.0,0.0,2.0567466047800127,286.450518893262,0.0,0.0,0.0,0.0,263.77696459491864,0.0,0.0,0.0,3.541717653431255,1.0283733023900063,0.0,0.0,0.0,0.041134932095600256,0.0,41.134932095600256,-12.751828949636081,8.22698641912005,0.2938209435400018,114.76646054672473,-0.03085119907170019,2.0567466047800127,0.8226986419120051,-0.20567466047817895,-114.76646054672473,12.340479628680077,-0.041134932095600256,15.704053412471348,279.72970387280714,0.010283733023900064,0.2938209435400018,-47.112160237414045,-15.100485842013654,-0.8226986419120051,-298.0973618992382,-0.041134932095600256,0.010283733023900064,-114.76646054672473,4.113493209560025,0.041134932095600256,0.041134932095600256,-69.24368232024513,-8.506556227088511,0.0,-0.03085119907170019,12.340479628680079,0.041134932095600256,12.340479628680079,-20.56746604780013,-0.020567466047800128,324.46800913207477,-170.0,-0.03085119907170019,-0.041134932095600256,-12.751828949636081,0.041134932095600256,4.113493209560025,-0.8226986419120051,178.349293794741,178.349293794741,-4.113493209560025,298.0973618992382,-178.349293794741,8.22698641912005,0.06170239814340038,-986.7127707027412,4.113493209560025,-333.3333333333333,279.72970387280714,-8.22698641912005,0.020567466047800128,0.41134932095600263,7.852026706235674,-207.06628767946617,-0.041134932095600256,-78.58542539915607,69.24368232024513,12.751828949636081,0.04113493209560025,15.100485842013654,230.36778535808682,279.72970387280714,-0.041134932095600256,-0.010283733023900064,-279.72970387280714,-0.041134932095600256,-2.2455627115549603,0.04113493209564849,-0.010283733023900064,-0.010283733023900064,-0.010283733023900064,16.4539728382401,20.56746604780013,0.41134932095600263,307.2766316115014,-0.010283733023900064,0.0,2.0567466047800127,3.179527960557493,0.041134932095600256,0.020567466047800128,0.020567466047800128,18.34182381670258,12.751828949636081,0.041134932095600256,-12.751828949636081,0.41134932095600263,0.041134932095600256,-860.8782092018503,0.041134932095600256,0.1645397283825787,0.20567466047817895,0.020567466047800128,0.010283733023900064,12.340479628680079,-0.041134932095600256,0.0,0.4113493209560026,-614.5532632230028,1.028373302390007,-4.113493209560025,8.22698641912005,2.0567466047800127,-0.041134932095600256,47.112160237414045,0.06170239814340039,-0.041134932095600256,-36.68364763340516,12.751828949636081,602.5384349903973,0.020567466047800128,-6.359055921114986,-0.041134932095600256,-0.04113493209564849,-0.041134932095600256,0.020567466047800128,114.76646054672473,-8.22698641912005,0.041134932095600256,15.704053412471348,-0.010283733023900064,8.506556227088511,-15.704053412471348,6.1702398143400385,170.0,673.8251734045843,114.76646054672473,-0.03085119907170019,78.58542539915607,207.06628767946617,0.041134932095600256,-0.010283733023900062,2.0567466047800127,41.134932095600256,-0.020567466047800128,-0.04113493209560025,0.010283733023900064,0.0,0.0,769.9030735984468,553.6015775903488,-255.0,149.17677114383525,386.5877191082185,-140.0,0.0,-80.0,-255.0,-325.0,-216.78912963824655,40.0,127.5,127.5,0.0,70.0,-69.33006567764596,-286.900829970762,216.78912963824655,325.0,-286.900829970762,-386.5877191082185,76.05322027028582,-149.17677114383525,1496.5981,hplb
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0442557970645075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.431860210499472,181.9909140192612,0.0,0.0,0.0,0.0,0.0,412.33158854357134,0.0,0.0,0.0,0.0,0.0,-784.6764737648018,0.0,0.0,73.67553119934182,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,986.7232608806478,0.0,-27.171085661543202,0.0,0.0,0.0,0.0,191.06951644168254,972.7132201018048,-180.11495143705292,0.0,745.8585856615447,0.0,0.048681376771002025,0.0,0.0,0.0,0.0,0.0,0.0,36.65639498772697,0.0,148.76417219190174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44255797064507507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5140462652928,0.0,26.553478238704503,0.0,0.0,0.0,425.3699381364791,0.0,901.5059720398423,0.0,0.0,0.0,13.276739119352252,0.0,13.276739119352252,-504.3186867741515,0.0,0.0,500.5140462652928,162.32077279129157,-784.6764737648018,0.0,0.0,-65.34641568553252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.0804148593838,0.0,0.0,13.276739119352252,0.0,13.719297089997324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.4205671796287,0.0,0.0,0.0,0.0,0.0,-497.1063498913257,0.0442557970645075,901.5170359891084,0.0,0.0,0.0,0.0,0.0,0.0,197.14111902440314,0.0,-209.33017330309872,0.0,0.0,0.0,0.0,0.0,346.66889274344777,346.66889274344777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7131485405123,0.0,0.0,0.0,-245.5179086768914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.97440581205686,0.0,0.0,0.0,0.0,-536.8582537622262,0.0,0.0,0.0,0.0,0.0,180.11495143705292,-718.6875000000015,-254.02572010180336,254.02572010180336,185.4205671796287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.2213768422147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0731108160959,-82.297681174197,508.21889345249895,0.0,0.0,0.0,0.0,165.53016449648473,0.0,0.0,0.0,0.0,36.65639498772697,508.21889345249895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637826518702529,199.92067585458403,0.0,0.0,-176.33453042562553,475.89004215111373,0.0,0.0,-508.21889345249895,0.0,0.0,185.4205671796287,53.99207241869915,0.0,0.0,0.0,60.98312361316846,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,171.34421803467575,0.0,-298.8894405228023,180.11495143705292,0.0,-227.47705786613756,0.0,0.0,0.0,214.3232813197277,0.0,-214.3232813197277,0.0,346.6246369463833,0.0,0.0,-454.6170608516337,0.0,0.0,0.0,36.65639498772697,-0.06638369559676126,0.0,0.0,0.0,0.0,0.0442557970645075,0.0,0.0,0.0,168.99295644805795,22.431860210499472,0.0,-43.56427712368835,237.68461950526444,0.0,1000.0,0.0,1000.0,0.0,-65.34641568553252,0.0,0.0,0.0,-3.8104241272541395,-34.522588270828564,-961.6669876019173,-1000.0,-76.69320705851908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.46147775974941,0.0,-1000.0,0.0,0.0,506.53147662737683,207.4998121928998,0.0,0.0,493.46852337262317,0.0,0.0,0.0,634.368315842521,160.1079829380662,34.522588270828564,0.0,0.0,0.0,0.0,-638.0624250197538,-2.212789853225375,743.2687571822473,-475.56051617021063,0.0,-320.291535496508,-710.7094498471208,-1.1063949266126876,0.0,293.2642027944451,0.0,0.0,1000.0,-61.448473186470565,13.276739119352252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.0731108160959,373.0731108160959,373.0731108160959,-98.73056307561832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.10777720417477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.57442029354925,0.08851159412896595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048681376771002025,0.048681376771002025,0.0,147.522652776502,0.0,26.553478238704503,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,431.4619268369157,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.02680495312796,-168.99295644805795,0.0,134.2748480777996,3.407696373967076,0.0,0.0,0.0,-350.9507316761135,0.0,17.028422728883697,0.0,335.8875065433665,0.0,0.0,0.0,373.0731108160959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.553478238704503,185.4205671796287,185.4205671796287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44255797064507507,0.0,0.0,0.0,0.0,0.0,-718.6875000000015,0.0,0.0,13.276739119352252,0.0,0.0,0.0,0.0,134.2748480777996,0.0,0.0,0.0,0.0,0.0,670.7584281174343,0.0,0.0,13.276739119352252,13.276739119352252,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.6764737648018,0.0,1000.0,0.0442557970645075,0.0,0.0,0.0,58.446102280405654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.879500316002463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442557970645075,0.0,0.0,0.0,-818.0090859807389,818.0090859807389,0.0,0.0,0.0,0.0,0.0,1000.0,-197.14111902440314,0.0,-904.5385222402506,-3.3191847798380634,-2.212789853225331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.4205671796287,0.0,0.0,0.0,-59.23568333324519,0.0,0.0,0.0,-0.0442557970645075,0.0,0.0,0.0442557970645075,0.0,0.0442557970645075,95.63850094800739,0.0,0.0,26.553478238704503,53.99207241869915,53.99207241869915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.9507316761135,0.0,-344.93726350446207,344.93726350446207,0.06638369559676126,0.0,0.0,0.0,-13.276739119352252,0.0,0.0,0.0,0.0,0.0,-147.522652776502,2.212789853225375,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.4205671796287,0.0,0.0,-494.7717363790505,-225.55045803959388,0.0,265.31059779084876,-65.34641568553252,0.0,-506.53147662737683,0.0,506.53147662737683,197.14111902440314,0.0,0.0,2.212789853225375,1000.0,0.0,338.15892926471673,0.0,-112.10777720417477,437.5000000000004,-437.5000000000004,271.63234739554736,-271.63234739554736,0.0,0.0,0.0,0.0,0.0,203.27066656245364,-64.93463031007298,53.99207241869915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637826518702529,0.0,0.0,92.54557680594326,-58.446102280405654,442.39230956718234,-27.171085661543202,13.276739119352252,0.0,0.0,0.0,0.0,-342.7957526084251,0.0,0.0,0.048681376771002025,0.0,0.0,0.0,26.996036209349576,0.0,0.0,0.0,0.0,-82.297681174197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.004425579706450878,0.004425579706450878,0.0,0.0,0.0,0.0,0.0,95.63850094800739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.522652776502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.11495143705292,0.0,0.0,0.0,0.0,0.0,0.0,181.9909140192612,0.0,0.0,0.0,26.553478238704503,0.0,0.0,0.0,0.0,0.0,0.0,-26.553478238704503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.69320705851908,-1000.0,30.315220989187644,0.0,-13.276739119352252,0.0,904.3614990519926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.531974633063438,185.4205671796287,-163.42716771790427,61.615445530234865,0.0,0.0,0.0,0.0,0.0,-0.5531974633063438,0.0,309.2488962285779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.276739119352252,13.276739119352252,0.0,0.0,0.0,0.0,0.0,0.048681376771002025,147.522652776502,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.28788222623473,0.0,0.0,0.0,0.0,46.46858691773288,3.407696373967076,0.0,0.0,0.0,0.0,0.0,147.522652776502,0.0,1000.0,0.0,0.0,0.0,-5.531974633063438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0442557970645075,0.0,0.0,2.212789853225375,-431.4619268369157,0.0,0.0,0.0,0.0,185.4205671796287,0.0,0.0,0.0,3.8104241272541395,1.1063949266126876,0.0,0.0,0.0,0.0442557970645075,0.0,44.255797064507505,-13.719297089997324,8.8511594129015,0.3161128361750536,123.47367380997592,-0.03319184779838063,186.0166874187084,0.8851159412901501,95.4172219626849,-123.47367380997592,13.276739119352252,-0.0442557970645075,21.782138561844175,0.0,0.011063949266126876,0.3161128361750536,-65.34641568553252,-7.045522892669624,-0.8851159412901501,-204.42277422976068,-0.0442557970645075,0.011063949266126876,-123.47367380997592,4.42557970645075,0.0442557970645075,0.0442557970645075,-147.4297156026665,0.04868137677095838,-38.55712012182602,-0.03319184779838063,13.276739119352252,0.0442557970645075,13.276739119352252,-22.127898532253752,-0.02212789853225375,378.5801247959898,-170.0,-0.03319184779838063,-0.0442557970645075,-13.719297089997324,0.0442557970645075,4.42557970645075,-0.8851159412901501,350.9507316761135,350.9507316761135,-4.42557970645075,204.42277422976068,-350.9507316761135,8.8511594129015,0.06638369559676126,-625.5058033598639,4.42557970645075,-311.02680495312796,0.0,-8.8511594129015,0.02212789853225375,0.44255797064507507,10.891069280922087,-216.69929862669238,-0.0442557970645075,-157.48020711601623,147.4297156026665,13.719297089997324,0.0442557970645075,7.045522892669624,-53.10695647740894,0.0,-0.0442557970645075,-0.011063949266126876,0.0,-0.0442557970645075,-95.57442029354925,0.044255797064393816,-0.011063949266126876,-0.011063949266126876,-0.011063949266126876,17.702318825803,22.127898532253752,0.44255797064507507,132.13801712043139,-0.011063949266126876,0.0,2.212789853225375,50.0,0.0442557970645075,0.02212789853225375,0.02212789853225375,4.42557970645075,13.719297089997324,0.0442557970645075,-13.719297089997324,0.44255797064507507,0.0442557970645075,-330.83802406095964,0.0442557970645075,0.17702318825797647,-95.4172219626849,0.02212789853225375,0.011063949266126876,13.276739119352252,-0.0442557970645075,38.55712012182602,0.44255797064507507,-264.27603424086277,184.9102924920957,-4.42557970645075,8.8511594129015,2.212789853225375,-0.0442557970645075,65.34641568553252,0.06638369559676126,-0.0442557970645075,-8.8511594129015,13.719297089997324,482.6639683606073,0.02212789853225375,-100.0,-0.0442557970645075,-0.044255797064393816,-0.0442557970645075,0.02212789853225375,123.47367380997592,-8.8511594129015,0.0442557970645075,21.782138561844175,-0.011063949266126876,-0.04868137677095838,-21.782138561844175,6.638369559676126,170.0,240.18986040308414,123.47367380997592,-0.03319184779838063,157.48020711601623,216.69929862669238,0.0442557970645075,-0.011063949266126877,636.5811056957464,44.255797064507505,-0.02212789853225375,-0.0442557970645075,0.011063949266126876,0.0,0.0,454.1394574266559,198.70000694052825,-255.0,0.0,502.1772886439102,-140.0,0.0,-80.0,155.22581934824933,-274.16175720375026,-171.34421803467575,40.0,127.5,-77.61290967412467,0.0,70.0,-147.522652776502,-139.86821575218218,171.34421803467575,274.16175720375026,-139.86821575218218,-502.1772886439102,275.4293327074342,0.0,1496.5981,hplb
