142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05336713350448473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.07324571317679,132.56698905656958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.5270776277244,15.250400266152223,-15.250400266152223,30.177737859681145,0.0,0.0,0.0,0.0,387.31110101506044,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.8353927739402,0.0,0.0,632.4357161148414,0.0,0.05870384685498598,0.0,0.0,0.0,10.673426700896947,0.0,0.0,164.1859232807618,0.0,0.0,-357.7218434995605,0.0,0.0,0.0,0.0,653.8151225080455,45.61454466121726,0.0,0.5336713350448473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.5432538342023,0.0,32.02028010269084,0.0,0.0,852.7100779893832,-543.99659750646,0.0,-0.013341783376121184,0.0,0.0,-866.8614739227066,16.01014005134542,0.0,16.01014005134542,0.0,0.0,0.0,565.5432538342023,2.6683566752242367,360.5270776277244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.01014005134542,0.0,16.543811386390267,16.543811386390267,0.0,-486.4022065235056,0.0,486.4022065235056,-486.4022065235056,-864.666186026147,0.0,0.0,342.7584192458246,0.0,0.0,0.0,0.0,0.0,-561.433984554357,0.05336713350448473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.2202508183224,0.0,0.0,0.0,0.0,0.0,653.5024263005724,653.5024263005724,0.0,0.0,0.0,-156.25,804.0872193913408,0.0,0.0,668.8061937002292,0.0,0.0,0.0,-1000.0,-699.4729011292696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.4357161148414,543.99659750646,-543.99659750646,521.9077667803224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.58761481255328,-78.6531465982061,0.0,0.0,0.0,0.0,0.0,-192.85646009436988,0.0,0.0,0.0,0.0,164.1859232807618,0.0,15.250400266152223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96882196499587,0.0,0.0,0.0,87.99319501292007,-1000.0,948.106352154942,0.0,0.0,0.0,0.0,521.9077667803224,-24.803117163454985,0.0,0.0,0.0,-181.8895065761597,0.0,0.0,890.0795205197439,0.0,1000.0,-109.92047948025686,1000.0,0.0,0.0,0.0,272.4538319145476,0.0,0.0,-147.06938143565958,0.0,0.0,0.0,-719.019067910947,0.0,719.019067910947,0.0,668.6994594332202,0.0,0.0,1000.0,-156.25,0.0,0.0,164.1859232807618,-0.08005070025672709,0.0,0.0,0.0,0.0,0.05336713350448473,0.0,0.0,0.0,-362.0302687022938,88.07324571317679,0.0,-821.8585908664867,34.11895197980914,699.4729011292696,947.7937705956087,0.0,658.4100327027817,0.0,0.0,0.0,0.0,0.0,-4.594910194736187,-653.8151225080455,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.4754304509212,0.0,-1000.0,0.0,0.0,0.0,0.0,137.80310309465642,0.0,559.7155628555133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.8495724342187,0.0,0.0,-2.6683566752242367,0.0,-71.8588452637887,0.0,-2.6683566752242367,-866.9854606466247,-562.1837507718308,0.0,470.3978738881001,0.0,-154.92273731240923,1000.0,-224.1517658568878,16.01014005134542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.58761481255328,130.58761481255328,130.58761481255328,244.32657329910305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.5359202187987,0.0,0.0,68.21636945573665,0.0,0.0,0.0,0.0,-94.66328664955152,0.1067342670089577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.6597578554172,0.0,699.4296671692628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05870384685498598,0.05870384685498598,15.250400266152223,287.95091686225044,0.0,32.02028010269084,0.0,0.0,0.0,1000.0,0.0,172.71473432360074,0.0,0.0,0.0,735.9919646915606,-1000.0,0.0,0.0,0.0,0.0,0.0,68.21636945573665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,362.0302687022938,0.0,0.0,4.109269279845321,0.0,-1000.0,133.13852607729336,-195.9127806086592,0.0,735.9919646915606,0.0,641.3286780420091,0.0,0.0,0.0,130.58761481255328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02028010269084,521.9077667803224,521.9077667803224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336713350448473,0.0,15.250400266152223,0.0,0.0,15.250400266152223,-632.4357161148414,0.0,0.0,16.01014005134542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.07897670724697,0.0,16.01014005134542,16.01014005134542,713.8482808270469,-1000.0,0.0,68.21636945573665,0.0,0.0,0.0,0.0,0.0,450.48388192805885,0.0,633.0404776730246,0.05336713350448473,0.0,0.0,0.0,4.3036781233259465,0.0,177.6597578554172,866.8614739227066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336713350448473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.7155628555133,0.0,0.0,-387.5245695490788,-4.002535012836355,0.0,-2.6683566752242367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.9077667803224,699.4729011292696,0.0,0.0,-376.4061464940728,0.0,0.0,0.0,-0.05336713350448473,0.0,0.0,0.05336713350448473,0.0,0.05336713350448473,0.0,0.0,0.0,32.02028010269084,65.10790287547138,65.10790287547138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0513066859525,0.0,0.0,0.0,0.08005070025672709,0.0,0.0,0.0,-16.01014005134542,0.0,0.0,0.0,0.0,0.0,-287.95091686225044,2.6683566752242367,0.0,0.0,0.0,156.25,-804.0872193913408,440.2844371444867,-2.6683566752242367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.9077667803224,0.0,0.0,0.0,157.36330204969715,0.0,-279.48082748489253,0.0,0.0,1000.0,0.0,-1000.0,0.0,-89.91102003892637,0.0,2.6683566752242367,759.4956761486873,0.0,0.0,-15.250400266152223,-193.5359202187987,0.0,0.0,202.68935863310134,-202.68935863310134,0.0,0.0,0.0,0.0,0.0,-4.002535012836333,-4.002535012836361,65.10790287547138,0.0,0.0,0.0,15.250400266152223,0.0,0.0,0.0,0.0,0.0,16.96882196499587,0.0,0.0,295.95598688792313,-703.7333452925888,0.0,0.0,16.01014005134542,0.0,0.0,0.0,0.0,149.39494756341992,0.0,0.0,0.05870384685498598,0.0,0.0,0.0,32.55395143773569,0.0,0.0,0.0,0.0,-78.6531465982061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005336713350448626,0.005336713350448626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.250400266152223,0.0,0.0,0.0,0.0,287.95091686225044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.56698905656958,0.0,0.0,0.0,32.02028010269084,0.0,0.0,0.0,0.0,0.0,0.0,-32.02028010269084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.250400266152223,15.250400266152223,0.0,-633.0404776730246,-188.9890404442168,36.55648645057204,-1000.0,983.9898599486546,0.0,387.31110101506044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.670891688060592,521.9077667803224,-4.002535012836355,0.0,0.0,0.0,0.0,0.0,0.0,-0.6670891688060592,0.0,193.5359202187987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.01014005134542,16.01014005134542,0.0,0.0,0.0,0.0,0.0,0.05870384685498598,287.95091686225044,0.0,0.0,-387.31110101506044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.543811386390267,0.0,56.03549017970898,0.0,0.0,4.109269279845321,0.0,0.0,0.0,287.95091686225044,0.0,-440.2844371444867,0.0,0.0,0.0,-6.670891688060592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05336713350448473,0.0,0.0,2.6683566752242367,-735.9919646915606,0.0,0.0,0.0,0.0,521.9077667803224,0.0,0.0,0.0,4.594910194736187,1.3341783376121183,0.0,0.0,0.0,0.05336713350448473,0.0,53.36713350448473,0.0,10.673426700896947,0.3811938107463195,181.98192525029293,-0.04002535012836354,2.6683566752242367,1.0673426700896946,-0.26683566752285515,-181.98192525029293,16.01014005134542,-0.053367133504484736,0.0,68.21636945573665,0.013341783376121184,0.38119381074631953,0.0,-8.496047653913257,14.183057596062529,-220.64023476974637,-0.053367133504484736,0.013341783376121184,-181.98192525029293,5.336713350448473,0.053367133504484736,0.05336713350448473,-287.83884588189096,0.058703846854933364,-124.84102450923268,-0.04002535012836354,16.01014005134542,0.053367133504484736,16.01014005134542,-26.683566752242367,-0.026683566752242368,-281.37922630908974,187.46637961041694,-0.04002535012836354,-0.053367133504484736,0.0,0.05336713350448473,5.336713350448473,-1.0673426700896946,329.0513066859525,329.0513066859525,-5.336713350448473,220.64023476974637,-329.0513066859525,10.673426700896947,0.08005070025672709,301.1553922130278,5.336713350448473,-333.3333333333333,68.21636945573665,-10.673426700896947,0.026683566752242364,0.5336713350448473,205.46464771662167,168.0367287505941,-0.05336713350448473,-299.9585219007595,287.83884588189096,16.543811386390267,0.053367133504484736,8.496047653913257,4.175809250354774,68.21636945573665,-0.05336713350448473,-0.013341783376121184,-68.21636945573665,-0.053367133504484736,-94.66328664955152,0.053367133505280544,-0.013341783376121184,-0.013341783376121184,-0.013341783376121184,21.346853401793894,26.683566752242367,0.5336713350448473,39.53837503513509,-0.013341783376121184,410.92929543324334,2.6683566752242367,50.0,0.05336713350448473,0.026683566752242364,0.026683566752242368,39.4448980783168,0.0,0.05336713350448473,0.0,0.5336713350448473,0.053367133504484736,-39.53837503513509,0.053367133504484736,0.2134685340183704,0.26683566752285515,0.026683566752242368,0.013341783376121184,16.01014005134542,-0.053367133504484736,124.84102450923268,-7.0915287980312645,-79.07675007027018,1.3341783376121183,-5.336713350448473,10.673426700896947,2.6683566752242367,-0.053367133504484736,0.0,0.08005070025672709,-0.053367133504484736,-78.8897961566336,0.0,2.4996544606181743,0.026683566752242368,-100.0,-0.053367133504484736,-0.053367133505280544,-0.053367133504484736,0.026683566752242368,181.98192525029293,-10.673426700896947,0.05336713350448473,410.92929543324334,-0.013341783376121184,-0.058703846854933364,-410.92929543324334,8.005070025672708,-187.46637961041694,-531.2783914014886,181.98192525029293,-0.04002535012836354,299.9585219007595,-168.0367287505941,0.053367133504484736,-0.013341783376121182,2.6683566752242367,53.36713350448473,-0.026683566752242364,-0.053367133504484736,0.013341783376121184,1000.0,0.0,-301.18207577978006,0.0,-255.0,0.0,-132.37726309218442,-31.357151510130308,0.0,-80.0,-255.0,268.8074007839956,0.0,40.0,127.5,127.5,0.0,15.678575755065154,-287.95091686225044,-151.89460202403808,0.0,-268.8074007839956,-151.89460202403808,132.37726309218442,-70.94489284649383,0.0,1496.5981,hplb
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05041906914436644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.4155245455285,789.3764925413245,0.0,385.03903200420393,0.0,0.0,0.0,656.1109980922145,0.0,0.0,0.0,0.0,0.0,-442.1716133630141,0.0,0.0,741.0554427010325,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-175.90126731413136,-468.6426339442049,0.0,0.0,0.0,0.0,609.328504538616,-702.2240205668276,0.0,0.0,0.0,0.05546097605885295,0.0,0.0,0.0,10.083813828873287,0.0,0.0,81.77608981795598,0.0,856.1390391067337,679.2661414028803,293.28169065928387,0.0,0.0,0.0,0.0,229.48626506141682,0.0,0.5041906914436644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.877668364583535,0.0,30.25144148661986,0.0,0.0,-399.35249853997027,385.87727331277716,278.6378738378221,383.55957098213014,0.0,0.0,0.0,15.12572074330993,0.0,15.12572074330993,-1.6234940264485898,0.0,0.0,0.0,589.129285030139,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-887.6043394118926,0.0,0.0,15.12572074330993,0.0,15.629911434753593,0.0,0.0,0.0,0.0,0.0,0.0,-258.64898752180954,562.3369489865682,-562.3369489865682,0.0,0.0,0.0,0.0,0.0,0.0,40.75993668869975,0.05041906914436644,383.5721757494162,0.0,0.0,-349.4911341252554,349.4911341252554,0.0,0.0,0.0,0.0,-122.76040477507134,0.0,0.0,0.0,0.0,0.0,972.7594950176946,972.7594950176946,0.0,0.0,0.0,0.0,906.2500000000007,0.0,0.0,972.809914086839,0.0,0.0,0.0,-323.2086192157104,-743.985445501122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.42289479030464,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,702.2240205668276,175.90126731413136,-385.87727331277716,385.87727331277716,258.64898752180954,0.0,0.0,0.0,0.0,0.0,0.0,557.8283866369859,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.80511234359457,-79.83237234225342,531.3573660557952,0.0,0.0,0.0,0.0,-5.265250361380936,0.0,0.0,0.0,0.0,81.77608981795598,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595.853279311423,0.0,0.0,0.0,-531.3573660557952,0.0,0.0,258.64898752180954,61.51126435612705,0.0,0.0,0.0,-19.099914060949004,0.0,0.0,-562.5000000000014,0.0,0.0,-1000.0,437.4999999999987,-437.4999999999987,0.0,0.0,578.5622452341056,702.2240205668276,0.0,-112.71453424764624,0.0,0.0,0.0,-682.0669662995543,0.0,682.0669662995543,0.0,1000.0,0.0,0.0,815.4514278498631,0.0,0.0,0.0,81.77608981795598,-0.07562860371654966,0.0,0.0,0.0,0.0,0.05041906914436644,0.0,0.0,0.0,731.4905420962615,-874.4155245455285,0.0,0.0,-848.1317005753224,743.985445501122,882.0788544631464,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,232.13397395690333,-537.3899893840962,-694.7439845728072,-720.5499835389787,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7983237234225,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,879.0162500927006,-40.75993668869975,0.0,36.877668364583535,0.0,0.0,586.6083315729207,537.3899893840962,-1000.0,-318.37549550135014,0.0,0.0,694.3562457978921,0.0,390.37965215968444,0.0,1000.0,22.550376257671473,-293.981914791025,-1.260476728609161,-2.520953457218322,-472.6254891580361,0.0,0.0,0.0,237.2442817109454,15.12572074330993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.80511234359457,166.80511234359457,166.80511234359457,-410.9015045183072,0.0,0.0,-27.29092405144979,0.0,0.0,557.8283866369859,0.0,0.0,-95.09680788589759,0.0,0.0,133.04686628016353,0.0,0.0,0.0,0.0,-94.95809308556336,0.10083813828871281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05546097605885295,0.05546097605885295,0.0,436.7212985147213,0.0,30.25144148661986,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-630.5578689623114,-1000.0,0.0,0.0,0.0,0.0,0.0,133.04686628016353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.86811313729754,-731.4905420962615,0.0,0.0,90.23116075464345,0.0,0.0,0.0,-253.3837371604286,0.0,-630.5578689623114,0.0,274.48403795212516,-1000.0,-937.4999999999991,937.4999999999991,166.80511234359457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25144148661986,258.64898752180954,258.64898752180954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041906914436644,0.0,0.0,0.0,0.0,0.0,175.90126731413136,0.0,0.0,15.12572074330993,0.0,0.0,0.0,86.34889243052724,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,15.12572074330993,15.12572074330993,1000.0,-1000.0,0.0,133.04686628016353,0.0,0.0,0.0,0.0,0.0,835.8742136449048,557.8283866369859,1000.0,0.05041906914436644,0.0,0.0,-599.8433314776602,666.4289150069595,655.8176906894339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05041906914436644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.505762350564808,1.6234940264485898,0.0,0.0,-0.2016762765774729,-3.781430185827503,0.0,-2.520953457218322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.64898752180954,743.985445501122,0.0,0.0,239.7652351681637,0.0,0.0,0.0,-0.05041906914436644,0.0,0.0,0.05041906914436644,0.0,0.05041906914436644,0.0,229.48626506141682,0.0,30.25144148661986,61.51126435612705,61.51126435612705,0.0,0.0,0.0,0.0,0.0,0.0,36.877668364583535,0.0,0.0,557.8283866369859,0.0,0.0,236.47505581023333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.3837371604286,0.0,0.0,0.0,0.07562860371654966,0.0,0.0,0.0,-15.12572074330993,0.0,0.0,0.0,0.0,0.0,-436.7212985147213,2.520953457218322,0.0,0.0,0.0,0.0,-906.2500000000007,-1.6234940264485898,-2.520953457218322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.64898752180954,0.0,0.0,138.31211664154446,269.9161861711267,0.0,6.302383643045825,655.8176906894339,0.0,-36.877668364583535,36.877668364583535,0.0,0.0,0.0,0.0,2.520953457218322,717.692353432978,0.0,0.0,0.0,-95.09680788589759,687.4999999999989,-687.4999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.86003441864969,0.0,61.51126435612705,0.0,156.4920839622633,156.49208396226334,-156.4920839622633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.06558907220375,-66.58558352929936,-50.386896025124656,-175.90126731413136,15.12572074330993,0.0,0.0,0.0,0.0,-296.18026637971104,0.0,0.0,0.05546097605885295,0.0,0.0,0.0,30.755632178063525,0.0,0.0,0.0,0.0,-79.83237234225342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005041906914436644,0.005041906914436644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.8433314776602,0.0,0.0,0.0,0.0,0.0,436.7212985147213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.2240205668276,0.0,0.0,0.0,0.0,0.0,0.0,789.3764925413245,0.0,0.0,0.0,30.25144148661986,0.0,0.0,0.0,0.0,0.0,187.49999999960465,-217.7514414862245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-884.6757698940739,271.01211817412434,0.0,-15.12572074330993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.302383643045825,258.64898752180954,-590.3897617587483,232.69362562440585,0.0,0.0,0.0,0.0,0.0,-0.6302383643045805,0.0,95.09680788589759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.12572074330993,15.12572074330993,0.0,0.0,0.0,0.0,0.0,0.05546097605885295,436.7212985147213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.74313253070841,0.0,0.0,0.0,0.0,52.94002260158476,0.0,0.0,40.75993668869975,0.0,0.0,0.0,436.7212985147213,0.0,0.0,0.0,0.0,0.0,-6.302383643045825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05041906914436644,0.0,0.0,2.520953457218322,630.5578689623114,0.0,0.0,0.0,0.0,258.64898752180954,0.0,0.0,0.0,-232.13397395690333,1.260476728609161,0.0,0.0,0.0,0.05041906914436644,0.0,50.41906914436643,-15.629911434753593,10.083813828873287,0.36013620817404596,140.66920291278234,-0.03781430185827483,295.82511924367867,1.0083813828873287,-0.25209534572183934,-140.66920291278234,15.125720743309932,-0.05041906914436644,0.0,133.04686628016353,0.01260476728609161,0.36013620817404596,0.0,-8.02671580778313,-1.0083813828873287,-300.0,-0.05041906914436644,0.01260476728609161,-140.66920291278234,5.041906914436644,0.05041906914436644,0.05041906914436644,-436.6154184695181,0.05546097605880308,-180.19584509716185,-0.03781430185827483,15.12572074330993,0.05041906914436644,15.12572074330993,-25.209534572183216,-0.02520953457218322,302.9562498722332,0.17292437779992564,-0.03781430185827483,-0.05041906914436644,-15.629911434753593,0.05041906914436644,5.041906914436644,-1.0083813828873287,253.3837371604286,253.3837371604286,-5.041906914436644,300.0,-253.3837371604286,10.083813828873287,0.07562860371654966,86.91269202817239,5.041906914436644,-295.86811313729754,133.04686628016353,-10.083813828873287,0.02520953457218322,0.5041906914436644,0.0,280.0,-0.05041906914436644,-448.06558907220375,436.6154184695181,15.629911434753593,0.05041906914436644,8.02671580778313,72.5439833069233,133.04686628016353,-0.05041906914436644,-0.01260476728609161,-133.04686628016353,-0.05041906914436644,-94.95809308556336,0.05041906914436822,-0.01260476728609161,-0.01260476728609161,-0.01260476728609161,20.167627657746575,25.209534572183216,0.5041906914436644,37.35422785233145,-0.01260476728609161,0.0,2.520953457218322,50.0,0.05041906914436644,0.02520953457218322,0.02520953457218322,71.5653400545184,15.629911434753593,0.05041906914436644,-15.629911434753593,0.5041906914436644,0.05041906914436644,-37.35422785233145,0.05041906914436644,0.20167627657749443,0.25209534572183934,0.02520953457218322,0.01260476728609161,15.12572074330993,-0.05041906914436644,180.19584509716185,0.5041906914436644,-74.7084557046629,294.5646425150695,-5.041906914436644,10.083813828873287,2.520953457218322,-0.05041906914436644,0.0,0.07562860371654966,-0.05041906914436644,-143.1306801090368,15.629911434753593,477.07448919629223,0.02520953457218322,-100.0,-0.05041906914436644,-0.05041906914436822,-0.05041906914436644,0.02520953457218322,140.66920291278234,-10.083813828873287,0.05041906914436644,0.0,-0.01260476728609161,-0.05546097605880308,0.0,7.562860371654964,-0.17292437779992564,-471.3911551232642,140.66920291278234,-0.03781430185827483,448.06558907220375,-280.0,0.05041906914436644,-0.012604767286091608,2.520953457218322,50.41906914436643,-0.02520953457218322,-0.05041906914436644,0.01260476728609161,1000.0,0.0,-365.57577540056667,0.0,88.76610670677334,0.0,830.17847962309,-86.35201343968913,0.0,433.3983468020433,-255.0,-16.386197471919104,-278.6378738378221,-216.69917340102165,-44.38305335338667,127.5,0.0,43.176006719844565,-436.7212985147213,-180.8942228165812,278.6378738378221,16.38619747191911,-180.8942228165812,-830.17847962309,376.296294700865,0.0,1496.5981,hplb
