144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.66141230035487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.04794199594429,170.95205800405571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8467845053373,0.0,0.0,0.0,809.9674856335619,186.92675905462238,-186.92675905462238,117.79694709291729,0.0,0.0,0.0,0.0,999.92487888761,0.0,-1000.0,920.7706659546715,0.0,0.0,-215.15620898546268,0.0,0.0,0.0,0.0,-704.9127429610437,0.0,0.0,-40.19285165516408,0.0,0.020658305907289787,0.0,0.0,0.0,3.756055619501122,0.0,0.0,32.19675728841137,0.0,1000.0,743.7179768951937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878027809750561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.268166858503365,0.0,0.0,521.9566619865573,142.76322931932236,-129.01977157879801,-0.004695069524376402,0.0,0.0,0.0,5.634083429251683,0.0,79.22933404532851,-187.53148400936226,0.0,0.0,0.0,0.9390139048752806,49.88795416017581,0.0,0.0,-21.78800876112781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.1635646321679,0.0,0.0,79.22933404532851,0.0,5.821886210226738,5.821886210226738,0.0,-174.07677486202715,1000.0,-825.9232251379728,825.9232251379728,0.0,0.0,0.0,-288.47878039321773,0.0,0.0,0.0,0.0,0.0,1.446081413507931,0.01878027809750561,0.0,0.0,0.0,0.0,-504.2483676449768,0.0,0.0,0.0,0.0,92.38478250407321,0.0,0.0,0.0,0.0,0.0,-284.96104138831487,-284.96104138831487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.015502055595,0.0,0.0,0.0,0.0,-272.29807067384945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.73162950775338,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19285165516408,142.76322931932236,-142.76322931932236,288.47878039321773,0.0,0.0,0.0,0.0,0.0,0.0,760.079531473386,-389.56276888646113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.83111418945987,657.698631260967,-274.2955363236265,0.0,0.0,0.0,0.0,-288.47878039321773,0.0,0.0,0.0,0.0,32.19675728841137,-59.13932733816381,186.92675905462238,0.0,16.291717149268752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59525061607683,0.0,0.0,0.0,0.0,0.0,274.2955363236265,0.0,0.0,288.47878039321773,22.911939278956844,0.0,0.0,0.0,-509.2465580711299,0.0,0.0,-878.4911951282043,0.0,-62.50000000000006,-815.9911951282043,-62.50000000000006,0.0,285.5264586386447,0.0,456.47851664270047,0.0,0.0,64.04074831249413,0.0,0.0,0.0,-422.77023174439984,0.0,422.77023174439984,0.0,-98.05306261179001,0.0,0.0,-411.3507776475889,0.0,0.0,0.0,32.19675728841137,-0.02817041714625841,0.0,0.0,0.0,0.0,0.01878027809750561,0.0,0.0,0.0,920.7706659546715,129.04794199594429,0.0,-593.2671205073226,962.0418831197552,272.29807067384945,1000.0,0.0,1000.0,0.0,-21.78800876112781,0.0,0.0,0.0,985.5185275590134,-985.5185275590134,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.291717149268752,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,902.2821694952838,0.0,0.0,0.0,672.7692888720757,0.0,985.5185275590134,0.0,0.0,-761.5154736508997,0.0,357.3021822964953,840.6340460132591,-685.1924428335757,0.0,0.0,-0.9390139048752806,-378.71410426980424,761.045966698462,-841.5730599181344,0.0,0.0,0.0,-577.39600570664,170.91478992357193,79.22933404532851,0.0,0.0,0.0,0.0,0.0,122.68019257845238,0.0,-167.83111418945987,167.83111418945987,167.83111418945987,273.0319531416267,0.0,0.0,0.0,0.0,0.0,760.079531473386,0.0,0.0,-224.085265816395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.22092957066167,0.03756055619502376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020658305907289787,0.020658305907289787,186.92675905462238,444.07505856995874,0.0,11.268166858503365,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,430.8777928275711,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.05452154405594,-920.7706659546715,504.2483676449768,0.0,1.446081413507931,0.0,945.8549982206206,-945.8549982206207,-945.8549982206206,0.0,430.8777928275711,0.0,505.0987223982328,0.0,0.0,0.0,167.83111418945987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.268166858503365,288.47878039321773,288.47878039321773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878027809750561,0.0,186.92675905462238,0.0,0.0,186.92675905462238,40.19285165516408,0.0,0.0,79.22933404532851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0537809282085,0.0,0.0,5.634083429251683,5.634083429251683,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.1120458398242,760.079531473386,699.5138259137868,0.01878027809750561,0.0,0.0,0.0,1.5144952837202736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01878027809750561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.2821694952838,0.0,0.0,-1000.0,-1.4085208573129209,-0.9390139048752805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.47878039321773,272.29807067384945,0.0,0.0,171.8538038284472,0.0,0.0,0.0,122.66141230035487,0.0,0.0,0.01878027809750561,0.0,0.01878027809750561,0.0,0.0,0.0,11.268166858503365,22.911939278956844,22.911939278956844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.2483676449768,0.0,760.079531473386,0.0,0.0,652.2994942286839,334.8360152745248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.8467845053373,646.8467845053373,0.02817041714625841,0.0,0.0,0.0,-79.22933404532851,0.0,0.0,0.0,0.0,0.0,-444.07505856995874,0.9390139048752806,0.0,0.0,0.0,0.0,0.0,-188.47049791423754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.47878039321773,0.0,0.0,322.44243531618383,276.2439443804989,0.0,612.7847658757271,-21.78800876112781,0.0,713.8116715810463,0.0,-713.8116715810463,0.0,0.0,0.0,0.9390139048752805,1000.0,0.0,0.0,-186.92675905462238,-224.085265816395,-944.9850750746596,944.9850750746596,0.0,0.0,0.0,-716.8014918541694,0.0,0.0,0.0,129.91458779312754,0.0,22.911939278956844,0.0,0.0,0.0,186.92675905462238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.3006211418975,-1.5144952837202736,0.0,0.0,5.634083429251683,0.0,0.0,0.0,0.0,25.994283032711593,0.0,0.0,0.020658305907289787,0.0,0.0,0.0,11.455969639478422,0.0,0.0,0.0,0.0,657.698631260967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-842.9401101978378,0.0,0.0018780278097505609,0.0018780278097505609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.92675905462238,0.0,0.0,0.0,0.0,444.07505856995874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8545093287093,170.95205800405571,0.0,0.0,0.0,11.268166858503365,0.0,0.0,0.0,0.0,0.0,0.0,-11.268166858503365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.92675905462238,186.92675905462238,0.0,-753.8505343672896,0.0,1000.0,-79.22933404532851,0.0,0.0,999.92487888761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3475347621882015,288.47878039321773,-1.4085208573129209,985.7269886458957,0.0,0.0,0.0,0.0,0.0,-0.23475347621882012,0.0,224.085265816395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.6632915464972,5.634083429251683,5.634083429251683,0.0,0.0,0.0,0.0,0.0,0.020658305907289787,444.07505856995874,0.0,0.0,-999.92487888761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821886210226738,0.0,19.71929200238089,1.446081413507931,0.0,0.0,0.0,0.0,0.0,444.07505856995874,0.0,0.0,0.0,0.0,0.0,-2.3475347621882015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01878027809750561,0.0,0.0,0.9390139048752806,-430.8777928275711,0.0,0.0,0.0,0.0,288.47878039321773,0.0,0.0,0.0,-985.5185275590134,0.4695069524376404,0.0,0.0,646.8467845053373,0.01878027809750561,0.0,18.780278097505608,0.0,3.756055619501122,0.1341448435536115,64.04074831249413,-0.014085208573129206,0.9390139048752806,0.3756055619501122,-0.09390139048748493,-64.04074831249413,5.634083429251683,-0.01878027809750561,7.262669587042603,0.0,0.004695069524376402,0.1341448435536115,-21.78800876112781,-2.9898202731230867,186.55115349267226,-300.0,-0.01878027809750561,0.004695069524376402,-64.04074831249413,1.878027809750561,0.01878027809750561,0.01878027809750561,-444.03561998595393,0.020658305907256168,0.0,-0.014085208573129206,5.634083429251683,0.01878027809750561,79.22933404532851,64.20511156732401,-0.009390139048752804,-48.808764981817596,286.5819723053697,-0.014085208573129206,-0.01878027809750561,0.0,0.01878027809750561,1.878027809750561,-0.3756055619501122,0.0,0.0,-1.878027809750561,300.0,0.0,3.756055619501122,0.02817041714625841,-1000.0,1.878027809750561,-265.05452154405594,0.0,-3.756055619501122,0.009390139048752804,0.1878027809750561,148.31678012683065,280.0,-0.01878027809750561,-448.3006211418975,444.03561998595393,5.821886210226738,0.01878027809750561,2.9898202731230867,-96.13158433308331,0.0,-0.01878027809750561,-0.004695069524376402,0.0,-0.01878027809750561,74.22092957066167,0.01878027809755535,-0.004695069524376402,-0.004695069524376402,-0.004695069524376402,7.512111239002244,-64.20511156732401,0.1878027809750561,13.913838535490697,-0.004695069524376402,289.3708906666187,0.9390139048752805,-36.17145088045555,0.01878027809750561,0.009390139048752804,0.009390139048752804,1.878027809750561,0.0,0.01878027809750561,0.0,0.1878027809750561,0.01878027809750561,-13.913838535490697,0.01878027809750561,0.07512111238997932,0.09390139048748493,0.009390139048752804,0.004695069524376402,5.634083429251683,-0.01878027809750561,0.0,-93.27557674633613,-27.827677070981395,0.4695069524376403,-1.878027809750561,3.756055619501122,0.9390139048752805,-0.01878027809750561,21.78800876112781,0.02817041714625841,-0.01878027809750561,-3.756055619501126,0.0,90.67580935255651,0.009390139048752804,72.3429017609111,-0.01878027809750561,-0.01878027809755535,-0.01878027809750561,0.009390139048752804,64.04074831249413,-3.756055619501122,0.01878027809750561,296.6335602536613,-0.004695069524376402,-0.020658305907256168,-296.6335602536613,2.8170417146258413,-286.5819723053697,246.6756350397347,64.04074831249413,-0.014085208573129206,448.3006211418975,-280.0,0.01878027809750561,-0.004695069524376401,673.708302776951,18.780278097505608,-0.009390139048752804,-0.01878027809750561,0.004695069524376402,1000.0,0.0,843.4839228011045,0.0,-255.0,0.0,334.78925750003077,-140.0,0.0,-80.0,-255.0,-112.29245385025143,-156.5066870598467,40.0,127.5,127.5,0.0,70.0,-444.07505856995874,-116.6700923852681,156.5066870598467,112.29245385025143,-116.6700923852681,-334.78925750003077,214.52140701168176,0.0,1496.5981,hplb
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032870881919858574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.10815853874968,280.5579581186377,0.0,0.0,0.0,0.0,0.0,614.6557955609632,0.0,0.0,0.0,0.0,0.0,-257.3286556089517,192.50446072172716,-192.50446072172716,702.3811240891832,0.0,0.0,0.0,0.0,906.611349623154,0.0,-1000.0,919.5314183395348,0.0,0.0,382.4368141477014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003615797011187694,0.0,0.0,0.0,0.6574176383971715,0.0,0.0,-64.45763647401589,0.0,-489.4089511507534,-553.8665876247693,0.0,0.0,0.0,0.0,921.4242990611415,-921.4242990611415,0.0,0.032870881919858576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.005110096958,0.0,1.9722529151915147,0.0,0.0,15.17082052056918,914.5934569108422,-804.6511882603738,-0.0008217720479964644,0.0,0.0,0.0,0.9861264575957573,0.0,80.46858166046525,-192.61030496150806,650.4085697997585,0.0,0.0,0.16435440959929287,-737.8969496506116,0.0,0.0,-10.145209978870719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.3841635835409,0.0,0.0,80.46858166046525,0.0,1.018997339515616,0.0,0.0,0.0,-312.50000000000364,312.50000000000364,-312.50000000000364,-1000.0,1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,290.2582158877409,0.0032870881919858574,0.0,0.0,0.0,-126.09640092325014,-14.686756633070559,0.0,0.0,0.0,0.0,142.3293691352488,0.0,0.0,0.0,0.0,0.0,807.4922521900809,807.4922521900809,0.0,0.0,0.0,0.0,-110.68705032958698,0.0,0.0,1000.0,0.0,0.0,0.0,-176.67894298867623,-623.5080080900514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.17082052056918,15.17082052056918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.56829404165995,405.5786746603014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.11484466338345,121.58044803598443,382.4368141477014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.45763647401589,0.0,192.50446072172716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.48245520286946,0.0,-929.7642774314113,0.0,0.0,0.0,-382.4368141477014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.69950751273336,0.0,0.0,669.2777950959166,0.0,62.499999999999545,-330.72220490408336,1000.0,-937.5000000000005,899.422636390273,0.0,250.21631707749935,0.0,0.0,9.170976055640544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-64.45763647401589,-0.004930632287978786,0.0,0.0,0.0,0.0,0.0032870881919858574,0.0,0.0,0.0,919.5314183395348,-125.10815853874968,0.0,-413.0759139557157,-431.3040797205862,623.5080080900514,1000.0,0.0,489.26550971370284,0.0,-10.145209978870719,0.0,0.0,0.0,-0.2830182933299855,-1000.0,511.01750857962713,-103.70910961087127,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.3755020240792,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.75375516601375,0.0,940.4136798967165,0.0,0.0,0.0,78.57570093885852,0.0,-0.16435440959929287,0.0,0.0,-41.0707515967938,-0.16435440959929287,0.0,-515.4435728301361,0.0,0.0,-952.6633698757055,-0.08217720479964644,0.0,953.0742558997038,0.0,0.0,0.0,478.43168671686914,80.46858166046525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.11484466338345,331.11484466338345,331.11484466338345,-450.7657933076828,0.0,0.0,-0.006574176383971715,0.0,0.0,480.56829404165995,0.0,0.0,-128.91527294803177,0.0,-847.6585308515373,0.0,0.0,0.0,0.0,0.0,-99.67129118080142,0.00657417638397391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003615797011187694,0.003615797011187694,192.50446072172716,374.7597123959787,0.0,1.9722529151915147,0.0,0.0,0.0,1000.0,0.0,679.1627023676645,0.0,0.0,0.0,-349.8303964629646,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.12805452784697,-919.5314183395348,140.7831575563207,0.0,0.25310579078291084,0.0,0.0,0.0,0.0,0.0,-349.8303964629646,0.0,-449.501687643766,0.0,-812.5000000000005,812.5000000000005,331.11484466338345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9722529151915147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032870881919858576,0.0,192.50446072172716,0.0,0.0,192.50446072172716,0.0,0.0,0.0,80.46858166046525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.4955392782729,0.0,0.0,0.9861264575957573,0.9861264575957573,-465.86714237061386,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.39394073851713,480.56829404165995,-366.2216386650439,0.0032870881919858574,0.0,0.0,0.0,4.341069541544752,715.2535856481563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032870881919858574,0.0,0.0,0.0,471.33957571239125,-471.33957571239125,0.0,0.0,0.0,0.0,0.0,842.6599247307028,0.0,0.0,-906.6244979759208,-0.24653161439893934,-0.16435440959929287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.5080080900514,0.0,0.0,478.59604112646844,0.0,0.0,0.0,-0.0032870881919858574,0.0,0.0,0.0032870881919858574,0.0,0.0032870881919858574,0.0,0.0,0.0,1.9722529151915147,4.010247594222746,4.010247594222746,0.0,0.0,0.0,0.0,0.0,0.0,290.005110096958,140.7831575563207,0.0,480.56829404165995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.23037018922392,184.23037018922392,0.004930632287978786,0.0,0.0,0.0,-80.46858166046525,0.0,0.0,0.0,0.0,0.0,-374.7597123959787,0.16435440959929287,0.0,0.0,0.0,0.0,110.68705032958698,0.0,0.0,0.0,-847.6585308515373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.64486773259523,0.0,-59.87758168631426,705.1083756692857,0.0,-97.75375516601378,940.4136798967165,-842.6599247307028,0.0,-4.010247594222746,0.0,0.16435440959929287,987.2244030330279,0.0,0.0,-192.50446072172716,-128.91527294803177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0062440103776,-375.49930723917555,4.010247594222746,0.0,-281.25,-281.25,473.7544607217271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.341069541544752,-28.270255966722175,0.0,0.9861264575957573,0.0,0.0,0.0,0.0,-11.405692267784545,0.0,0.0,0.003615797011187694,0.0,0.0,0.0,2.005123797111373,0.0,0.0,0.0,0.0,121.58044803598443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.29264774523824,0.00032870881919858574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.50446072172716,0.0,0.0,0.0,0.0,374.7597123959787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.5579581186377,0.0,0.0,0.0,1.9722529151914614,0.0,0.0,0.0,0.0,0.0,-626.2468469625609,624.2745940473694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.50446072172716,192.50446072172716,0.0,366.2216386650439,-1000.0,2.251655411510313,-665.2894186455591,584.8208369850938,0.0,906.611349623154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4108860239982322,0.0,-0.24653161439893934,375.2527756247766,0.0,0.0,0.0,0.0,0.0,-0.041088602399823225,0.0,128.91527294803177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.9861264575957573,0.9861264575957573,0.0,0.0,0.0,0.0,0.0,0.003615797011187694,374.7597123959787,0.0,0.0,-906.611349623154,325.29231903641903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.11518509461196,0.0,0.0,0.0,0.0,3.4514426015851507,290.2582158877409,0.0,0.0,0.0,0.0,0.0,374.7597123959787,0.0,-192.77465937110736,0.0,0.0,0.0,-0.4108860239982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032870881919858574,0.0,0.0,0.16435440959929287,349.8303964629646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830182933299855,0.08217720479964644,0.0,0.0,0.0,0.0032870881919858574,0.0,3.287088191985857,-1.018997339515616,0.6574176383971715,0.023479201371327554,9.170976055640544,-0.002465316143989393,0.16435440959929287,0.06574176383971715,-0.016435440958844083,-9.170976055640544,0.9861264575957572,-0.0032870881919858574,3.381736659623573,0.0,0.0008217720479964644,0.023479201371327554,-10.145209978870719,-0.5233044401631446,192.43871895788743,-155.44979957988804,-0.0032870881919858574,0.0008217720479964644,-9.170976055640544,0.32870881919858574,0.0032870881919858574,0.0032870881919858574,-374.7528095107755,0.003615797011207178,-66.50840966408686,-0.002465316143989393,0.9861264575957573,0.0032870881919858574,80.46858166046525,77.83891110687652,-0.0016435440959929287,-55.53053951342051,-0.3319959073905716,-0.002465316143989393,-0.0032870881919858574,-1.018997339515616,0.0032870881919858574,0.32870881919858574,-0.06574176383971715,0.0,0.0,-0.32870881919858574,155.44979957988804,0.0,0.6574176383971715,0.004930632287978786,321.30896266912174,0.32870881919858574,-65.12805452784697,0.0,-0.6574176383971715,0.0016435440959929287,0.032870881919858576,103.26897848892892,44.3022853709924,-0.0032870881919858574,-375.49930723917555,374.7528095107755,1.018997339515616,0.0032870881919858574,0.5233044401631446,-83.42696103325271,0.0,-0.0032870881919858574,-0.0008217720479964644,0.0,-0.0032870881919858574,-99.67129118080142,0.0032870881919730512,-0.0008217720479964644,-0.0008217720479964644,-0.0008217720479964644,1.314835276794343,-77.83891110687652,0.032870881919858576,2.4353214642364884,-0.0008217720479964644,203.15622031823426,0.16435440959929287,50.0,0.0032870881919858574,0.0016435440959929287,0.0016435440959929287,0.32870881919858574,1.018997339515616,0.0032870881919858574,-1.018997339515616,0.032870881919858576,0.0032870881919858574,-2.4353214642364884,0.0032870881919858574,0.013148352766812366,0.016435440958844083,0.0016435440959929287,0.0008217720479964644,0.9861264575957573,-0.0032870881919858574,66.50840966408686,-96.21935947894372,-4.870642928472977,0.08217720479964646,-0.32870881919858574,0.6574176383971715,0.16435440959929287,-0.0032870881919858574,10.145209978870719,0.004930632287978786,-0.0032870881919858574,-0.6574176383971633,1.018997339515616,123.94878869838287,0.0016435440959929287,-100.0,-0.0032870881919858574,-0.0032870881919730512,-0.0032870881919858574,0.0016435440959929287,9.170976055640544,-0.6574176383971715,0.0032870881919858574,206.53795697785785,-0.0008217720479964644,-0.003615797011207178,-206.53795697785785,0.49306322879787856,0.3319959073905716,-618.9056315209594,9.170976055640544,-0.002465316143989393,375.49930723917555,-44.302285370992394,0.0032870881919858574,-0.0008217720479964641,0.16435440959929287,3.287088191985857,-0.0016435440959929287,-0.0032870881919858574,0.0008217720479964644,1000.0,0.0,-416.082054343117,0.0,-255.0,0.0,197.94201431955673,2.6546069310594476,0.0,-80.0,-255.0,200.00332160423778,-94.77144812989928,40.0,127.5,127.5,0.0,-1.3273034655297282,-374.7597123959787,-112.54309643059833,94.77144812989928,-200.00332160423778,-112.54309643059833,-197.94201431955673,140.52013326680543,0.0,1496.5981,hplb
