146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.8514889650206,326.1485110349794,0.0,-1000.0,0.0,0.0,0.0,615.1273511406101,0.0,605.6216065550178,0.0,0.0,0.0,-931.1893658195494,0.0,0.0,120.77361999869315,0.0,0.0,0.0,0.0,25.76520032007139,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,620.4672315978253,191.62243474535498,-197.07964806985888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.62243474535498,0.0,0.0,-84.87651327896386,0.0,642.6741190719476,530.8180510311183,0.0,0.0,0.0,0.0,1000.0,-973.0204452381345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.463467003116,0.0,0.0,0.0,0.0,0.0,0.0,88.14409812845862,-1000.0,523.2281591048384,-794.7234940574579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.1893658195494,0.0,0.0,-19.226380001306847,0.0,615.1273511406101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0884872057153,-386.0884872057153,0.0,0.0,0.0,0.0,0.0,-26.979554761865554,0.0,0.0,0.0,0.0,0.0,88.14409812845862,0.0,0.0,0.0,0.0,0.0,-85.87525489513361,0.0,0.0,0.0,0.0,-237.60005944438703,0.0,0.0,0.0,0.0,0.0,9.206127666466365,9.206127666466365,0.0,0.0,0.0,156.25,0.0,0.0,0.0,9.206127666466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2675848494951083,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.7718408951617,-476.7718408951617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.1247451048664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.19611489121309,154.41752492438775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.87651327896386,154.41752492438775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0361051631614,0.0,0.0,0.0,-360.6052955347356,-314.1489773250589,-720.3078071746971,0.0,-154.41752492438775,0.0,0.0,26.979554761865554,0.0,0.0,0.0,0.0,-43.04543386037926,0.0,0.0,0.0,0.0,663.5517349637602,-663.5517349637603,663.5517349637602,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2410648789157,26.979554761865558,0.0,-378.0473359207311,156.25,0.0,0.0,-84.87651327896386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.96389483683856,973.8514889650206,0.0,-161.6771356850046,-51.18707696947417,0.0,823.0204452381345,0.0,1000.0,0.0,-19.226380001306847,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,855.0361051631612,0.0,0.0,0.0,-943.18020329162,0.0,0.0,0.0,966.2872009740848,0.0,0.0,-823.3676046110289,0.0,213.61277926438117,-1000.0,0.0,0.0,0.0,33.71279902591516,823.3676046110289,0.0,106.23595800623677,-213.61277926438117,0.0,-116.23678711978137,0.0,-26.979554761865554,1000.0,0.0,0.0,-187.50000000000017,187.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.22638000130684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.444385062876037,0.0,0.0,176.97955476186556,0.0,0.0,0.0,0.0,82.32085999607946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,34.35617818544739,0.0,-951.8564390794196,0.0,0.0,88.14409812845862,0.0,0.0,-130.07542929778043,951.8564390794196,0.0,0.0,230.3037891854422,0.0,0.0,176.97955476186556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-144.96389483683856,85.87525489513361,0.0,199.864949009307,0.0,0.0,0.0,0.0,0.0,-241.72463068475645,0.0,0.0,-47.75456930170097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.979554761865554,26.979554761865554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.14409812845862,-88.14409812845862,0.0,0.0,0.0,0.0,0.0,-230.3037891854422,0.0,0.0,111.72085088084836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.0680419675808,0.0,0.0,0.0,1000.0,951.8564390794196,0.0,176.97955476186556,0.0,0.0,0.0,0.0,0.0,931.1893658195494,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.979554761865554,0.0,0.0,0.0,0.0,8.588400106690463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.65875489140058,-136.65875489140058,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-793.5503793722988,-294.59371875616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.979554761865554,0.0,0.0,0.0,-26.979554761865554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76520032007139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.87525489513361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.8564062349465,579.8564062349465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,-156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.979554761865554,0.0,230.3037891854422,0.0,280.0,0.0,410.8752548951336,-19.226380001306836,294.59371875616,-943.18020329162,793.5503793722988,-144.96389483683885,0.0,0.0,34.35617818544739,0.0,791.5466508840027,0.0,0.0,0.0,-196.73258131979327,0.0,0.0,-93.74999999982488,93.74999999982488,0.0,0.0,0.0,0.0,0.0,3.2675848494951083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0361051631614,0.0,0.0,280.0,0.0,82.49938168464197,0.0,0.0,88.14409812845862,0.0,0.0,0.0,-223.52656940065197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.19611489121309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.87566642104144,0.0,0.0,0.0,0.0,0.0,0.0,25.76520032007139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.28819625691725,1000.0,750.6233298601824,326.1485110349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.28819625691725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35617818544739,0.0,26.979554761865554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444385062876037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,332.463467003116,0.0,280.0,0.0,0.0,-25.76520032007139,394.87566642104144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.14409812845862,0.0,0.0,0.0,0.0,0.0,280.0,0.0,855.0361051631612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.07542929778043,0.0,0.0,0.0,0.0,26.979554761865554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.6216065550178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76520032007139,0.0,0.0,0.0,6.408793333768949,176.97955476186556,0.0,0.0,-19.226380001306847,-88.14409812845884,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.0,-88.14409812845862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.05281944700073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,383.35780739722804,0.0,-333.3333333333333,176.97955476186556,0.0,0.0,0.0,40.41928392125115,280.0,0.0,-280.0,280.0,0.0,0.0,88.14409812845884,176.97955476186553,176.97955476186556,0.0,0.0,-176.97955476186556,0.0,82.32085999607946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8666452211495,0.0,74.42977450873335,0.0,-41.16042999803973,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,-809.599935663448,0.0,0.0,-25.76520032007139,0.0,0.0,0.0,0.0,0.0,0.0,-539.733290442299,0.0,0.0,0.0,0.0,0.0,19.226380001306847,0.0,0.0,-150.0,0.0,371.79524865833724,0.0,82.32085999607946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8385678425023,0.0,88.14409812845862,-80.8385678425023,0.0,0.0,-140.43176814519026,0.0,0.0,280.0,-280.0,0.0,0.0,966.2872009740848,0.0,0.0,0.0,0.0,1000.0,0.0,-588.6343133397702,539.7332904422985,583.5891055210733,0.0,-75.97697513631147,-140.0,0.0,736.2887118659147,-255.0,-325.0,-205.27650594254214,-368.14435593295735,-291.79455276053665,127.5,0.0,70.0,-280.0,-148.26867925768528,205.27650594254214,325.0,-148.26867925768528,75.97697513631147,-126.4782649490885,0.0,1496.5981,hplb
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.4323370332121,1000.0,0.0,107.4323370332121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.6331992076631,209.089865987543,-209.089865987543,60.43401437560232,0.0,0.0,0.0,0.0,999.9066635751393,0.0,-578.9871112032527,992.9997681354463,0.0,0.0,758.2281485314791,0.0,0.0,0.0,0.0,243.59352582358767,-140.75357854492813,0.0,0.0,0.0,0.02566751683673374,0.0,0.0,0.0,4.666821243035815,0.0,0.0,-21.834304011682974,0.0,0.0,-171.5861288262273,0.0,0.0,0.0,0.0,0.0,63.288533079366346,0.0,0.23334106215179082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0935495710561,0.0,14.000463729107448,0.0,0.0,-669.1037753496843,225.61629503913917,607.3262915201694,0.0,0.0,0.0,857.9306854629632,7.000231864553724,0.0,7.000231864553724,0.0,0.0,0.0,385.0935495710561,558.0295312365382,-781.4723763942387,0.0,0.0,-79.0503018770422,0.0,123.99867551302762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.7175618502342,0.0,0.0,7.000231864553724,0.0,7.233572926705515,0.0,0.0,0.0,477.769675413919,-477.769675413919,477.769675413919,850.2481751854557,447.8642863643689,-447.8642863643689,-1000.0,0.0,0.0,0.0,0.0,0.0,-383.2968233924873,0.023334106215179076,0.005833526553794769,0.0,0.0,-793.7793635338538,0.0,0.0,0.0,0.0,0.0,410.5043754873004,0.0,0.0,0.0,0.0,0.0,-369.61757120850274,-369.61757120850274,0.0,0.0,0.0,0.0,968.7500000000002,0.0,0.0,-160.50437111474457,0.0,0.0,0.0,-186.98631908361233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.1203467482353,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,140.75357854492813,0.0,-532.9425865593087,532.9425865593087,149.7518248145443,0.0,0.0,0.0,0.0,0.0,0.0,372.8391771865756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0846073726828,703.1130060199255,972.4720104172875,0.0,0.0,0.0,0.0,-149.7518248145443,0.0,0.0,0.0,0.0,-21.834304011682974,214.24386188580843,209.089865987543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.84122420767187,0.0,0.0,0.0,-534.0126739583472,224.54620764010065,-958.4528360854052,0.0,-972.4720104172875,0.0,0.0,149.7518248145443,-971.5323904174816,0.0,0.0,0.0,-203.1600742616488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.32629152016943,0.0,1000.0,140.75357854492813,0.0,65.10215634034964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.769012659994942,0.0,0.0,0.0,-21.834304011682974,-0.035001159322768614,0.0,0.0,0.0,0.0,0.023334106215179076,0.0,0.0,0.0,783.1585439277744,-807.4323370332121,0.0,-534.8702474009368,938.665404848029,0.0,1000.0,0.0,258.8633646746796,0.0,-79.0503018770422,0.0,0.0,0.0,395.0400873815608,346.09654794375956,-1000.0,1000.0,-635.6496275897778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,382.5454651723586,0.0,0.0,0.0,821.1585645842308,556.8628259257792,0.0,-1000.0,0.0,-497.2479319643019,-346.09654794375956,-340.0053056997415,-1.1667053107589538,-892.6466840650671,643.01959153541,1000.0,-779.5981182736487,1000.0,496.66457930892244,0.0,0.0,0.0,121.45689159698698,0.0,0.0,7.000231864553724,0.0,0.0,0.0,0.0,0.0,0.023334106215179076,0.0,-224.0846073726828,224.0846073726828,224.0846073726828,329.3834806340064,0.0,0.0,-160.55103932717492,0.0,0.0,372.8391771865756,0.0,0.0,-193.42043283791028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.66658937848209,0.04666821242972219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.288533079366346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02566751683673374,0.02566751683673374,209.089865987543,499.41778612964697,0.0,14.000463729107448,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,495.51341221160874,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57252061674473,-783.1585439277744,793.7793635338538,0.0,1.7967261785687878,0.0,1000.0,-142.0693145370368,-142.0693145370368,0.0,495.51341221160874,0.0,895.6663548526288,-497.81953201950216,0.0,0.0,224.0846073726828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.000463729107448,149.7518248145443,149.7518248145443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23334106215179082,0.0,209.089865987543,0.0,0.0,209.089865987543,0.0,0.0,0.0,7.000231864553724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.973928804029,485.96420331365516,0.0,7.000231864553724,7.000231864553724,531.0553162863762,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.0157795374688,372.8391771865756,-635.6496275897778,0.023334106215179076,0.0,0.0,-900.0245910330009,930.8406117338899,0.0,0.0,-857.9306854629632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023334106215179076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5454651723586,0.0,0.0,-1000.0,-1.7500579661384563,0.0,-1.1667053107589538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7518248145443,0.0,0.0,0.0,122.62359690774593,0.0,0.0,0.0,0.0,0.0,0.0,0.023334106215179076,0.0,0.023334106215179076,0.0,0.0,0.0,14.000463729107448,28.467609582518477,28.467609582518477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.7793635338538,0.0,372.8391771865756,0.0,0.0,0.0,397.0491539266878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035001159322768614,0.0,0.0,0.0,-7.000231864553724,0.0,0.0,0.0,0.0,0.0,-499.41778612964697,1.1667053107589538,0.0,0.0,0.0,0.0,-968.7500000000002,0.0,-1.1667053107589538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7518248145443,0.0,0.0,487.1884163650981,275.3331787569642,0.0,533.9720795632736,-79.0503018770422,0.0,382.5454651723586,0.0,-382.5454651723586,0.0,-1000.0,0.0,1.1667053107589538,909.3329968903001,0.0,0.0,-209.089865987543,-193.42043283791028,-454.1152204855792,454.1152204855792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.6202308159584,0.0,28.467609582518477,0.0,0.0,0.0,209.089865987543,0.0,0.0,0.0,0.0,0.0,209.84122420767187,0.0,0.0,504.6679600280622,-94.10455378025529,0.0,0.0,7.000231864553724,0.0,0.0,0.0,0.0,70.34176020650756,0.0,0.0,0.02566751683673374,0.0,0.0,0.0,14.233804791259239,0.0,0.0,0.0,0.0,703.1130060199255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.35645105338463,0.0,0.0023334106215179744,0.0023334106215179744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.0245910330009,209.089865987543,0.0,0.0,0.0,0.0,499.41778612964697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.75357854492813,0.0,0.0,0.0,0.0,-263.83881120962434,0.0,1000.0,0.0,0.0,0.0,14.000463729107448,0.0,0.0,0.0,0.0,0.0,-761.9937150703562,747.9932513412488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.089865987543,209.089865987543,0.0,1000.0,-388.4881559317075,413.03301668408545,0.0,-7.000231864553724,0.0,999.9066635751393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9167632768974103,149.7518248145443,-558.6128838919177,395.2990959605493,0.0,0.0,0.0,0.0,0.0,-0.2916763276897385,0.0,193.42043283791028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.000231864553724,7.000231864553724,0.0,0.0,0.0,0.0,0.0,0.02566751683673374,499.41778612964697,0.0,0.0,-999.9066635751393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.500811525938033,1.7967261785687878,0.0,0.0,0.0,0.0,0.0,499.41778612964697,0.0,0.0,0.0,0.0,0.0,-2.9167632768974103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023334106215179076,0.0,0.0,1.1667053107589538,-495.51341221160874,0.0,0.0,0.0,0.0,149.7518248145443,0.0,0.0,0.0,-395.0400873815608,0.5833526553794854,0.0,0.0,0.0,0.023334106215179076,0.0,23.334106215179077,-7.233572926705515,4.666821243035815,0.1666721872512791,65.10215634034964,-0.017500579661384307,779.5981182736487,0.4666821243035815,-0.11667053107587401,-65.10215634034964,7.000231864553723,-0.023334106215179076,26.350100625680735,0.0,0.005833526553794769,0.1666721872512791,-79.0503018770422,-3.714789709456454,208.6231838632394,-300.0,-0.023334106215179076,0.005833526553794769,-65.10215634034964,375.4206029265067,0.023334106215179076,0.023334106215179076,-499.36878450659503,0.02566751683669705,0.0,-0.017500579661384307,7.000231864553724,0.023334106215179076,7.000231864553724,-11.667053107589538,-0.011667053107589538,-252.40377173321605,147.39508008681122,-0.017500579661384307,-0.023334106215179076,-7.233572926705515,0.023334106215179076,2.3334106215179076,-0.4666821243035815,0.0,0.0,-2.3334106215179076,300.0,0.0,4.666821243035815,0.035001159322768614,-809.231282246313,2.3334106215179076,-44.57252061674473,0.0,-4.666821243035815,0.011667053107589538,0.23334106215179082,133.7175618502342,280.0,-0.023334106215179076,-504.6679600280622,499.36878450659503,7.233572926705515,0.023334106215179076,3.714789709456454,-401.08811976320374,0.0,-0.023334106215179076,-0.005833526553794769,0.0,-0.023334106215179076,-97.66658937848209,0.023334106215179076,-0.005833526553794769,-0.005833526553794769,-0.005833526553794769,9.33364248607163,11.667053107589538,0.23334106215179082,184.22346958516124,-0.005833526553794769,241.08502307478767,1.1667053107589538,50.0,0.023334106215179076,0.011667053107589538,0.011667053107589538,2.3334106215179076,7.233572926705515,0.023334106215179076,-7.233572926705515,0.23334106215179082,0.023334106215179076,-518.0950968711431,0.023334106215179076,0.09333642486069493,0.11667053107587401,0.011667053107589538,0.005833526553794769,7.000231864553724,-0.023334106215179076,0.0,-104.3115919316197,-368.4469391703225,779.0147656182692,-2.3334106215179076,4.666821243035815,1.1667053107589538,-0.023334106215179076,79.0503018770422,0.035001159322768614,-0.023334106215179076,-4.666821243035815,7.233572926705515,307.83592478862835,0.011667053107589538,-100.0,-0.023334106215179076,-0.023334106215179076,-0.023334106215179076,0.011667053107589538,65.10215634034964,-4.666821243035815,0.023334106215179076,267.4351237004684,-0.005833526553794769,-0.02566751683669705,-267.4351237004684,3.5001159322768616,-147.39508008681122,427.17984134435153,65.10215634034964,-0.017500579661384307,504.6679600280622,-280.0,0.023334106215179076,-0.005833526553794769,822.3252698949898,23.334106215179077,-0.011667053107589538,-0.023334106215179076,0.005833526553794769,358.6884788102443,0.0,509.21961519320536,333.8716272859819,-255.0,0.0,77.71212728633103,-140.0,373.08719230498883,-80.0,-255.0,255.14046272754445,-300.0,40.0,127.5,127.5,-373.08719230498883,70.0,-499.41778612964697,-378.1776849951359,300.0,-255.14046272754445,-378.1776849951359,-77.71212728633103,238.23341821400842,0.0,1496.5981,hplb
