148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005367589164667556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.4894090094385,638.5623830800097,0.0,-748.978818018877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33466589460835,161.48895200468826,-161.48895200468826,139.88137627946082,0.0,0.0,0.0,0.0,196.22321496441776,0.0,-1000.0,998.3897232505998,0.0,0.0,0.0,0.0,0.0,727.9242631821242,0.0,0.0,0.0,0.0,0.0,0.0,0.005904348081131994,0.0,0.0,0.0,1.0735178329335113,0.0,0.0,-35.280683875414525,0.0,323.9580323676221,0.0,0.0,0.0,0.0,0.0,0.0,190.44206243406143,0.0,0.05367589164667557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.57827876769835,0.0,0.0,0.0,0.0,3.220553498800534,0.0,77.2041103521516,-201.3759894287034,749.6910075920176,-658.7314531021815,-0.001341897291166889,0.0,0.0,-354.7031696915794,1.610276749400267,0.0,1.610276749400267,-161.6617883757922,0.0,0.0,0.0,130.9790593836859,54.33466589460835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.2623970374548,0.0,0.0,1.610276749400267,0.0,1.6639526410469423,1.6639526410469423,0.0,547.4003853587384,0.0,-547.4003853587384,547.4003853587384,0.0,0.0,0.0,-288.67734849220756,0.0,0.0,0.0,0.0,0.0,77.617414717831,0.005367589164667556,0.0,0.0,0.0,-786.0568068506209,0.0,0.0,0.0,0.0,0.0,259.90209259827003,0.0,0.0,0.0,0.0,0.0,-275.9253492667198,-275.9253492667198,0.0,0.0,0.0,-968.75,0.0,0.0,0.0,-114.43102967286688,0.0,0.0,0.0,-1000.0,-431.8155765550046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.89760253350612,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.95955448983611,90.95955448983611,98.23528605814613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.4873127721788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4582737633965,688.203842516488,-428.8240749040468,0.0,0.0,0.0,0.0,69.54885702245332,0.0,0.0,0.0,0.0,-35.280683875414525,-428.8240749040468,161.48895200468826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.25009547648995,556.4004666053638,-292.33554391853954,0.0,428.8240749040468,0.0,0.0,288.67734849220756,-339.67838038057573,0.0,0.0,0.0,-162.28362686890594,0.0,0.0,118.14368422382063,0.0,0.0,118.14368422382071,0.0,0.0,658.7314531021815,0.0,0.0,0.0,0.0,-149.48066402908307,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,381.8701672744731,190.44206243406143,0.0,0.0,-968.75,0.0,0.0,-35.280683875414525,-0.008051383747001335,0.0,0.0,0.0,0.0,0.005367589164667556,0.0,0.0,0.0,830.6055801700003,374.4894090094385,0.0,-478.7764435050233,811.0312326183729,431.8155765550046,1000.0,0.0,-326.61741119156187,0.0,0.0,0.0,0.0,0.0,-0.46214942707787426,327.0795606186398,0.0,0.0,-49.772248692237824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.2225665973847,0.0,378.9778812763069,0.0,0.0,0.0,0.0,0.0,0.0,83.87153728685726,0.0,0.0,0.0,0.0,130.71067992545252,230.67429020816533,-555.9088712346761,-75.0987270106636,0.0,-557.7538508268051,713.6424113857558,0.0,-7.227458810224865,0.0,555.9088712346761,9.475007589703969,0.0,-0.13418972911668892,-0.26837945823337783,0.0,0.0,0.0,0.0,-390.40156750738765,1.610276749400267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.4582737633965,174.4582737633965,174.4582737633965,253.9264821670665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.83049553873346,0.0,-949.2195102838714,0.0,0.0,0.0,0.0,0.0,-99.46324108353325,0.010735178329340605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005904348081131994,0.005904348081131994,161.48895200468826,453.38475593046303,0.0,3.220553498800534,0.0,0.0,0.0,-170.29130866488072,0.0,0.0,77.2041103521516,0.0,0.0,434.84247121355656,170.29130866488072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.75413234581825,-830.6055801700003,786.0568068506209,0.0,77.617414717831,0.0,0.0,-354.7031696915794,-522.4873127721788,0.0,434.84247121355656,0.0,335.3792301300233,0.0,0.0,0.0,174.4582737633965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220553498800534,288.67734849220756,288.67734849220756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05367589164667557,0.0,161.48895200468826,77.2041103521516,-77.2041103521516,161.48895200468826,0.0,0.0,0.0,1.610276749400267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9891439354081,0.0,0.0,1.610276749400267,1.610276749400267,1000.0,170.29130866488072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.3507217334643,0.0,0.0,0.005367589164667556,0.0,0.0,0.0,0.43285772620783364,0.0,0.0,354.7031696915794,0.0,-190.44206243406143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005367589164667556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.5793602268385,958.4508975136957,0.0,0.0,-196.24468532107775,-0.40256918735008185,-0.26837945823337783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.67734849220756,431.8155765550046,0.0,0.0,-390.1331880491543,0.0,0.0,0.0,-0.005367589164667556,0.0,0.0,0.005367589164667556,0.0,0.005367589164667556,0.0,0.0,0.0,3.220553498800534,6.548458780894419,6.548458780894419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0568068506209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.78414308059945,0.0,0.0,0.0,0.008051383747001335,0.0,0.0,0.0,-1.610276749400267,0.0,0.0,0.0,0.0,0.0,-453.38475593046303,0.26837945823337783,0.0,0.0,0.0,968.75,0.0,-958.4508975136957,0.0,0.0,-949.2195102838714,0.0,0.0,0.0,0.0,0.0,288.67734849220756,0.0,0.0,941.3296242763813,278.92648216706647,0.0,478.1836358734046,0.0,0.0,0.0,0.0,0.0,0.0,-346.22683916147014,0.0,0.26837945823337783,898.606312318358,0.0,0.0,-161.48895200468826,-359.23871624303666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6849276513192,-454.5924634925133,6.548458780894419,0.0,0.0,0.0,161.48895200468826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43285772620783364,130.07257088395315,0.0,1.610276749400267,77.2041103521516,0.0,0.0,0.0,-70.07169167925207,0.0,0.0,0.005904348081131994,0.0,0.0,0.0,3.2742293904472093,0.0,0.0,0.0,0.0,688.203842516488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005367589164667561,0.0005367589164667561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.48895200468826,0.0,0.0,0.0,0.0,453.38475593046303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.4082207043032,0.0,0.0,638.5623830800097,0.0,0.0,0.0,3.220553498800534,0.0,0.0,0.0,0.0,0.0,0.0,-3.220553498800534,0.0,154.4082207043032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.48895200468826,161.48895200468826,0.0,950.2277513077622,-108.01605583885595,3.6767985777972765,0.0,-1.610276749400267,0.0,196.22321496441776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.62499999999994,0.0,-390.625,-390.62499999999994,0.0,0.0,0.0,0.0,-0.6709486455834597,288.67734849220756,-131.11324911280258,454.18989430516314,0.0,0.0,0.0,0.0,0.0,0.0,-0.06709486455834446,204.83049553873346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.610276749400267,1.610276749400267,0.0,0.0,0.0,0.0,271.57827876769835,0.005904348081131994,453.38475593046303,0.0,0.0,-196.22321496441776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6639526410469423,0.0,5.6359686229009345,77.617414717831,0.0,0.0,0.0,0.0,0.0,453.38475593046303,0.0,796.52072967967,0.0,0.0,0.0,-0.6709486455834597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005367589164667556,0.0,0.0,0.26837945823337783,-434.84247121355656,0.0,0.0,0.0,0.0,288.67734849220756,0.0,0.0,0.0,0.46214942707787426,0.13418972911668892,0.0,0.0,0.0,0.005367589164667556,0.0,5.367589164667557,0.0,1.0735178329335113,0.03833992260476826,18.303479051516366,-0.004025691873500667,65.62371942095963,0.10735178329335114,-0.026837945824656977,-18.303479051516366,1.610276749400267,-0.005367589164667556,0.0,0.0,0.001341897291166889,0.03833992260476826,0.0,-78.05863054716849,161.3816002213949,-264.0729740705712,-0.005367589164667556,0.001341897291166889,-18.303479051516366,480.1678371329662,0.005367589164667556,0.005367589164667556,-453.37348399321723,-77.19820600407047,-239.3446173629941,-0.004025691873500667,1.610276749400267,0.005367589164667556,1.610276749400267,-2.6837945823337783,-0.002683794582333778,-20.557475235275945,-70.09098352808473,-0.004025691873500667,-0.005367589164667556,0.0,0.005367589164667556,0.5367589164667557,-0.10735178329335114,167.78414308059945,167.78414308059945,-0.5367589164667557,264.0729740705712,-167.78414308059945,1.0735178329335113,0.008051383747001335,163.49479959825737,0.5367589164667557,-151.75413234581825,0.0,-1.0735178329335113,0.002683794582333778,0.05367589164667557,119.69411087625582,280.0,-0.005367589164667556,-454.5924634925133,453.37348399321723,1.6639526410469423,0.005367589164667556,78.05863054716849,-486.07218521410044,0.0,-0.005367589164667556,-0.001341897291166889,0.0,-0.005367589164667556,-99.46324108353325,0.005367589164582291,-0.001341897291166889,-0.001341897291166889,-0.001341897291166889,2.1470356658670227,2.6837945823337783,0.05367589164667557,3.9767126223752314,-0.001341897291166889,239.38822175251164,0.26837945823337783,50.0,0.005367589164667556,0.002683794582333778,0.002683794582333778,-94.68427230056396,0.0,0.005367589164667556,0.0,0.05367589164667557,0.005367589164667556,-3.9767126223752314,0.005367589164667556,0.021470356659987755,0.026837945824656977,0.002683794582333778,0.001341897291166889,1.610276749400267,-0.005367589164667556,239.3446173629941,-80.69080011069745,-7.953425244750463,65.48952969184295,-0.5367589164667557,1.0735178329335113,0.26837945823337783,-0.005367589164667556,0.0,0.008051383747001335,-0.005367589164667556,189.36854460112792,0.0,312.56764301855515,0.002683794582333778,-100.0,-0.005367589164667556,-0.005367589164582291,-0.005367589164667556,0.002683794582333778,18.303479051516366,-1.0735178329335113,0.005367589164667556,239.38822175251164,-0.001341897291166889,77.19820600407047,-239.38822175251164,0.8051383747001334,70.09098352808473,-506.3569831148642,18.303479051516366,-0.004025691873500667,454.5924634925133,-280.0,0.005367589164667556,-0.0013418972911668889,0.26837945823337783,5.367589164667557,-0.002683794582333778,-0.005367589164667556,0.001341897291166889,1000.0,0.0,-163.4974833928397,0.0,-255.0,0.0,119.20705938358361,-140.0,479.6310782164995,-80.0,-255.0,306.7996531442828,0.0,40.0,127.5,127.5,-479.6310782164995,70.0,-453.38475593046303,-242.49595133930305,0.0,-306.7996531442828,-242.49595133930305,-119.20705938358361,302.37124284060866,0.0,1496.5981,hplb
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0550167199248536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.31794500697902,481.317945006979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.682054993021,186.12173600169922,-186.12173600169922,98.94529514177825,0.0,0.0,0.0,0.0,999.7799331203005,0.0,-1000.0,393.4656592376241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.07609651337364,0.0,0.0,0.0,0.06051839191755448,0.0,0.0,0.0,0.0,0.0,0.0,-28.2673384734084,0.0,144.12247645902818,0.0,0.0,0.0,0.0,0.0,0.0,565.5415612451343,0.0,0.5501671992485361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.632882287684428,0.0,33.010031954912165,0.0,0.0,318.7993222193436,258.51868284486204,0.0,-0.013754179981213399,0.0,0.0,519.862328101327,16.505015977456083,0.0,16.821130879852717,0.0,0.0,0.0,0.0,2.75083599624268,-964.4046386929274,0.0,0.0,-39.83883534788226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.1286631373415,0.0,0.0,16.821130879852717,0.0,17.055183176704617,0.0,0.0,-1000.0,1000.0,0.0,0.0,-812.4432952799276,0.0,0.0,696.5881572943078,0.0,0.0,0.0,0.0,0.0,27.869169721898153,0.0550167199248536,0.0,0.0,0.0,0.0,-648.5785353938521,0.0,0.0,0.0,0.0,461.91725876192424,0.0,0.0,0.0,0.0,0.0,-141.50906694554172,-141.50906694554172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.667685776082344,0.0,0.0,0.0,-335.2063709589274,-593.3886487372587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.65591901757887,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,136.07609651337364,0.0,-162.51862278763542,162.51862278763542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.72258369990644,-44.301898581725254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.12560891113088,684.6672907197186,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.2673384734084,1000.0,186.12173600169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.89327438327882,11.00334398497072,0.31611490239663453,0.0,-421.03730563249746,0.0,156.28069943170817,0.0,-1000.0,0.0,0.0,115.85513798561978,119.24065205637447,0.0,0.0,0.0,-80.00668067851598,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,96.00006005722663,0.0,0.0,136.07609651337364,0.0,153.49664859034155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.557652336232636,115.85513798561978,0.0,-604.0030620309346,0.0,0.0,0.0,-28.2673384734084,-0.0825250798872804,0.0,0.0,0.0,0.0,0.0550167199248536,0.0,0.0,0.0,795.2855947368685,-181.31794500697902,0.0,-802.9279689363287,968.8282457131486,593.3886487372587,410.2867901174768,0.0,365.243884026797,0.0,-39.83883534788226,0.0,0.0,0.0,673.2856229390903,-38.52950696588729,-1000.0,-964.5474588160288,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,452.69636821005633,0.0,23.632882287684428,0.0,307.6334981902985,0.0,21.12046832993892,-223.93366176120279,0.0,-1.37541799812134,17.409038635948377,0.0,0.0,0.0,-59.73607409373426,223.93366176120279,-2.75083599624268,0.0,0.0,-2.75083599624268,-911.1127549330434,0.0,0.0,0.0,443.7930010226464,16.821130879852717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.12560891113088,135.12560891113088,135.12560891113088,-62.68858499083724,0.0,0.0,0.0,0.0,0.0,145.72258369990644,0.0,0.0,-172.38981493243656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.267624446013734,0.11003343984974394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.6864232595145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051839191755448,0.06051839191755448,186.12173600169922,386.6234367465867,0.0,33.010031954912165,0.0,0.0,0.0,967.5606144936177,0.0,0.0,0.0,0.0,0.0,355.98869658792654,-967.5606144936177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.70955437911384,-795.2855947368685,648.5785353938521,0.0,4.236287434213725,0.0,0.0,519.862328101327,519.862328101327,0.0,355.98869658792654,0.0,0.0,375.25632103394025,0.0,0.0,135.12560891113088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.010031954912165,115.85513798561978,115.85513798561978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501671992485361,0.0,186.12173600169922,0.0,0.0,186.12173600169922,0.0,0.0,0.0,16.821130879852717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,16.505015977456083,16.505015977456083,1000.0,-967.5606144936177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.9520975089562,145.72258369990644,1000.0,0.0550167199248536,0.0,0.0,0.0,72.65743819218703,0.0,0.0,-519.862328101327,0.0,-115.85513798561978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550167199248536,0.0,0.0,0.0,-672.9169918272177,672.9169918272177,0.0,0.0,0.0,0.0,-419.31269972768865,895.6419502254294,0.0,0.0,-1000.0,-4.126253994364021,-2.75083599624268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.85513798561978,593.3886487372587,0.0,0.0,446.5438370188891,0.0,0.0,0.0,-0.0550167199248536,0.0,0.0,0.0550167199248536,0.0,0.0550167199248536,0.0,0.0,0.0,33.010031954912165,67.1203983083214,67.1203983083214,0.0,0.0,0.0,0.0,0.0,0.0,23.632882287684428,648.5785353938521,0.0,145.72258369990644,0.0,0.0,678.0225625246204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.7933418065186,274.7933418065186,0.0825250798872804,0.0,0.0,0.0,-16.821130879852717,0.0,0.0,0.0,0.0,0.0,-386.6234367465867,2.75083599624268,0.0,0.0,0.0,0.0,0.0,-2.75083599624268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.85513798561978,0.0,0.0,186.12173600169922,251.49782783545584,0.0,962.5751914088814,-39.83883534788226,0.0,869.2582319415022,23.632882287684428,-892.8911142291867,0.0,52.120253748053074,0.0,2.75083599624268,786.1720163400629,0.0,0.0,-186.12173600169922,-172.38981493243656,0.0,0.0,-656.2500000000873,656.2500000000873,0.0,-482.3370763135341,0.0,0.0,0.0,821.5071024985945,-326.1036914697438,67.1203983083214,0.0,0.0,0.0,186.12173600169922,0.0,0.0,0.0,0.0,0.0,187.89327438327882,0.0,0.0,72.89850725993517,-522.3438614517015,-781.3498233072978,0.0,16.505015977456083,0.0,0.0,0.0,0.0,258.51418222405266,0.0,0.0,0.06051839191755448,0.0,0.0,0.0,33.5601991541607,0.0,0.0,0.0,0.0,684.6672907197186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005501671992485517,0.005501671992485517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.12173600169922,0.0,0.0,0.0,0.0,386.6234367465867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.07609651337364,0.0,0.0,0.0,0.0,-362.63589001395803,0.0,481.317945006979,0.0,0.0,0.0,33.010031954912165,0.0,0.0,0.0,0.0,0.0,0.0,-33.010031954912165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.12173600169922,186.12173600169922,0.0,-1000.0,-1000.0,715.7090156731451,0.0,-16.821130879852717,0.0,999.7799331203005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.16666666666663,0.0,-479.1666666666667,-479.16666666666663,0.0,0.0,0.0,0.0,-6.8770899906067005,115.85513798561978,-4.126253994364021,1000.0,0.0,0.0,0.0,0.0,0.0,-0.6877089990606701,0.0,172.38981493243656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.505015977456083,16.505015977456083,0.0,0.0,0.0,0.0,0.0,0.06051839191755448,386.6234367465867,0.0,0.0,-999.7799331203005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.3966709032593,0.0,0.0,0.0,0.0,57.76755592109629,27.869169721898153,0.0,0.0,0.0,0.0,0.0,386.6234367465867,0.0,0.0,0.0,0.0,0.0,-6.8770899906067005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0550167199248536,0.0,0.0,2.75083599624268,-355.98869658792654,0.0,0.0,0.0,0.0,115.85513798561978,0.0,0.0,0.0,-673.2856229390903,1.37541799812134,0.0,0.0,0.0,0.0550167199248536,0.0,55.0167199248536,-17.055183176704617,11.00334398497072,0.3929765708918114,153.49664859034155,-0.0412625399436402,2.75083599624268,1.100334398497072,-0.275083599624395,-153.49664859034155,16.50501597745608,-0.055016719924853595,13.27961178262742,0.0,0.013754179981213399,0.3929765708918114,-39.83883534788226,-8.758661812036163,185.02140160320215,-300.0,-0.055016719924853595,0.013754179981213399,-153.49664859034155,5.50167199248536,0.055016719924853595,0.0550167199248536,-386.50790163474426,0.06051839191733911,0.0,-0.0412625399436402,16.505015977456083,0.055016719924853595,16.821130879852717,-27.192245060030167,-0.027508359962426798,-382.23958806615974,-5.556688712410221,-0.041262539943640195,-0.0550167199248536,-17.055183176704617,0.0550167199248536,5.50167199248536,-1.100334398497072,0.0,0.0,-5.50167199248536,300.0,0.0,11.00334398497072,0.08252507988728039,-430.29635228747964,5.50167199248536,-112.70955437911384,0.0,-11.00334398497072,0.027508359962426798,0.5501671992485361,200.73199223408218,262.5011718204266,-0.0550167199248536,-399.002198729679,386.50790163474426,17.055183176704617,0.055016719924853595,8.758661812036163,-66.3361788122215,0.0,-0.0550167199248536,-0.013754179981213399,0.0,-0.055016719924853595,19.267624446013734,0.055016719924853595,-0.013754179981213399,-0.013754179981213399,-0.013754179981213399,22.00668796994144,27.192245060030167,0.5501671992485361,160.57893014714045,-0.013754179981213399,388.18437268553697,2.75083599624268,-6.882976226764187,0.0550167199248536,0.027508359962426798,0.027508359962426798,-52.425897000324525,17.055183176704617,0.0550167199248536,-17.055183176704617,0.5501671992485361,0.055016719924853595,-400.21576569277164,0.055016719924853595,0.22006687969948788,0.275083599624395,0.027508359962426798,0.013754179981213399,16.505015977456083,-0.055016719924853595,0.0,-92.51070080160108,-321.1578602942809,1.3754179981213408,-5.50167199248536,11.00334398497072,2.75083599624268,-0.055016719924853595,39.83883534788226,0.0825250798872804,-0.055016719924853595,104.85179400064905,17.055183176704617,-126.58452247577038,0.027508359962426798,13.765952453528374,-0.055016719924853595,-0.055016719924853595,-0.055016719924853595,0.0275083599624268,153.49664859034155,-11.00334398497072,0.0550167199248536,401.46398446816437,-0.013754179981213399,-0.06051839191733911,-401.46398446816437,8.25250798872804,5.556688712410213,52.89668240438606,153.49664859034155,-0.041262539943640195,399.002198729679,-262.5011718204266,0.055016719924853595,-0.013754179981213397,310.3843341865412,55.0167199248536,-0.027508359962426798,-0.055016719924853595,0.013754179981213399,1000.0,0.0,334.2687838702906,239.6368355456312,-255.0,0.0,-10.42239105855856,-140.0,0.0,-80.0,91.52407635374878,-325.0,-96.00006005722663,40.0,127.5,-45.76203817687439,0.0,70.0,-386.6234367465867,-131.9296597482823,96.00006005722663,325.0,-131.9296597482823,10.42239105855856,25.206057880588794,0.0,1496.5981,hplb
