150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055237162918116124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8419175549524,0.0,0.0,0.0,-958.2613518544822,212.8871892376601,-212.8871892376601,138.77925869950948,0.0,0.0,0.0,0.0,999.7790513483262,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060760879210080485,0.0,0.0,0.0,0.0,0.0,0.0,-75.8269492268764,0.0,75.8269492268764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523716291811613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.32371986393025,0.0,0.0,750.5567273028207,0.0,33.14229775086967,0.0,0.0,-100.0,605.7225041941322,-615.2050857841245,-0.013809290729529031,0.0,0.0,-60.792359556248925,16.571148875434837,0.0,16.571148875434837,0.0,0.0,0.0,750.5567273028207,743.8333434304004,-958.2613518544822,0.0,0.0,0.0,664.4589065957913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.571148875434837,0.0,17.123520504616,0.0,0.0,-421.81905318078003,421.81905318078003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.3034657581258,0.055237162918116124,0.0,0.0,0.0,-664.4589065957913,0.0,0.0,0.0,0.0,0.0,209.64468592889955,0.0,0.0,0.0,0.0,0.0,81.1371607651571,81.1371607651571,0.0,0.0,0.0,0.0,101.40266099064502,0.0,0.0,294.07958716573535,0.0,0.0,0.0,-755.1733648431275,-894.5822422651156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.9337960986801,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.9520779483878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.437426757636842,45.71090192070028,458.2613518544822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.8269492268764,458.2613518544822,212.8871892376601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.4706205961431,11.047432583623225,0.0,0.0,-544.9406188347599,-39.21811464062773,0.0,0.0,-458.2613518544822,0.0,0.0,0.0,267.3893387601017,0.0,0.0,0.0,-41.0481836090413,0.0,0.0,-1000.0,-1000.0,222.02382558468656,-1000.0,1000.0,222.02382558468645,705.7225041941322,0.0,0.0,0.0,0.0,154.111684541544,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,844.6350992090064,0.0,0.0,660.1876527287942,0.0,0.0,0.0,-75.8269492268764,-0.08285574437717419,0.0,0.0,0.0,0.0,0.055237162918116124,0.0,0.0,0.0,196.95823052842204,500.0,0.0,-345.35009938787533,124.1780563724866,894.5822422651156,912.6608700763954,0.0,692.2902904451101,0.0,0.0,0.0,0.0,0.0,-4.7559197272499505,0.0,-687.5343707178602,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,571.8047947125181,446.8512787779965,0.0,211.25523969732984,172.72003439964283,0.0,0.0,0.0,0.0,741.0714852844947,-537.4973035061951,0.0,331.546208199141,998.6190709270471,537.4973035061951,0.0,-447.6685696212974,0.0,613.1575308486168,0.0,-928.2694483762924,0.0,-1000.0,444.9067114753916,55.219670480536024,0.0,0.0,0.0,-35.904155896775485,16.571148875434837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.437426757636842,30.437426757636842,30.437426757636842,243.95256741637678,0.0,0.0,-550.6659863691073,0.0,0.0,0.0,0.0,0.0,-151.6538984537528,0.0,-100.43900167936489,103.91027879903939,0.0,0.0,0.0,0.0,29.139753045265444,0.11047432583541195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060760879210080485,0.060760879210080485,212.8871892376601,299.3899941740136,0.0,33.14229775086967,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,117.9761791888356,-1000.0,0.0,0.0,526.4858035344967,0.0,0.0,103.91027879903939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-196.95823052842204,0.0,0.0,4.253261544694939,0.0,-1000.0,939.2076404437511,939.2076404437511,0.0,117.9761791888356,0.0,-816.5492879319559,963.6652201660569,0.0,0.0,30.437426757636842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14229775086967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523716291811613,0.0,212.8871892376601,0.0,0.0,212.8871892376601,0.0,0.0,0.0,16.571148875434837,-526.4858035344967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.95815119903284,-391.9365660549522,0.0,16.571148875434837,16.571148875434837,1000.0,-1000.0,0.0,103.91027879903939,0.0,0.0,0.0,0.0,0.0,958.2613518544822,0.0,1000.0,0.055237162918116124,0.0,0.0,0.0,72.94856465664637,0.0,0.0,60.792359556248925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055237162918116124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-255.47517088783906,-1000.0,-4.142787218858709,-2.7618581459058085,0.0,0.0,437.50000000000006,437.50000000000006,-437.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.5822422651156,0.0,0.0,-33.14229775086967,0.0,0.0,0.0,-0.055237162918116124,0.0,0.0,0.055237162918116124,0.0,0.055237162918116124,0.0,0.0,0.0,33.14229775086967,67.38933876010168,67.38933876010168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.8419175549524,705.8419175549524,0.08285574437717419,0.0,0.0,0.0,-16.571148875434837,0.0,0.0,0.0,0.0,0.0,-299.3899941740136,2.7618581459058062,0.0,0.0,0.0,0.0,-101.40266099064502,0.0,0.0,0.0,-100.43900167936489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.4858035344967,0.0,268.9525674163768,0.0,313.9525674163768,0.0,0.0,172.72003439964283,255.47517088783906,-428.1952052874819,0.0,200.0,0.0,2.7618581459058085,785.3152426024499,0.0,0.0,-212.8871892376601,-151.6538984537528,906.2500000001093,-906.2500000001093,316.1774689062588,-316.1774689062588,0.0,0.0,0.0,0.0,0.0,179.64822166096266,0.0,67.38933876010168,0.0,212.8871892376601,212.8871892376601,0.0,0.0,0.0,0.0,0.0,0.0,786.4706205961431,0.0,0.0,311.8183558305897,-72.94856465664637,0.0,0.0,16.571148875434837,0.0,0.0,0.0,0.0,-130.73444785769794,0.0,0.0,0.060760879210080485,0.0,0.0,0.0,33.69466938005084,0.0,0.0,0.0,0.0,45.71090192070028,0.0,664.4589065957913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0345596713773,0.005523716291811612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.8871892376601,0.0,0.0,0.0,0.0,299.3899941740136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-200.0,0.0,0.0,0.0,33.14229775086967,0.0,0.0,0.0,0.0,0.0,0.0,-33.14229775086967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.8871892376601,212.8871892376601,0.0,-1000.0,-1000.0,37.837456598909554,-16.571148875434837,0.0,0.0,999.7790513483262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.904645364764518,0.0,-745.2142725033534,-4.142787218858719,0.0,0.0,0.0,0.0,0.0,0.0,-0.6904645364764517,151.6538984537528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.571148875434837,16.571148875434837,0.0,0.0,0.0,0.0,390.32371986393025,0.060760879210080485,299.3899941740136,0.0,0.0,-999.7790513483262,719.0290359550855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.999021064021925,4.253261544694939,0.0,0.0,0.0,0.0,0.0,299.3899941740136,0.0,569.0429365666123,0.0,0.0,0.0,-6.904645364764518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055237162918116124,0.0,0.0,2.7618581459058062,-117.9761791888356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7559197272499505,1.3809290729529031,0.0,0.0,705.8419175549524,0.055237162918116124,0.0,55.23716291811612,-17.123520504616,11.047432583623227,0.3945511637008295,154.111684541544,-0.041427872188587095,596.7232401771514,1.1047432583623225,-0.2761858145918959,-154.111684541544,16.57114887543484,-0.055237162918116124,0.0,103.91027879903939,0.013809290729529031,0.3945511637008295,0.0,-8.793756336565593,211.78244597929776,-300.0,-0.055237162918116124,0.013809290729529031,-154.111684541544,5.5237162918116125,0.055237162918116124,0.055237162918116124,-299.27399613188544,0.06076087920992083,-109.63950565424393,-0.041427872188587095,16.571148875434837,0.055237162918116124,16.571148875434837,-27.618581459058063,-0.027618581459058062,-100.00518027465561,-5.578953454729729,-0.041427872188587095,-0.055237162918116124,-17.123520504616,0.055237162918116124,5.5237162918116125,-1.1047432583623225,0.0,0.0,-5.5237162918116125,300.0,0.0,11.047432583623225,0.08285574437717419,-212.3807231788253,5.5237162918116125,-333.3333333333333,103.91027879903939,-11.047432583623225,0.027618581459058062,0.5523716291811613,86.33752484696883,280.0,-0.055237162918116124,-311.8183558305897,299.27399613188544,17.123520504616,0.055237162918116124,8.793756336565593,37.62568329729989,103.91027879903939,-0.055237162918116124,-0.013809290729529031,-103.91027879903939,-0.055237162918116124,-635.3191535505258,0.055237162918114355,-0.013809290729529031,-0.013809290729529031,-0.013809290729529031,22.09486516724645,27.618581459058063,0.5523716291811613,255.75017173008916,-0.013809290729529031,172.67504969393767,2.7618581459058062,-11.808018376726915,0.055237162918116124,0.027618581459058062,0.027618581459058062,57.478855691331304,17.123520504616,0.055237162918116124,-17.123520504616,0.5523716291811613,0.055237162918116124,-685.4028490363474,0.055237162918116124,0.22094865167377975,0.2761858145918959,0.027618581459058062,0.013809290729529031,16.571148875434837,-0.05523716291811611,109.63950565424393,-105.89122298964888,-511.5003434601783,595.3423111041985,-5.5237162918116125,11.047432583623225,2.7618581459058062,-0.055237162918116124,0.0,0.08285574437717419,-0.055237162918116124,-114.95771138266261,17.123520504616,318.3686265619307,0.027618581459058062,23.61603675345383,-0.055237162918116124,-0.055237162918114355,-0.055237162918116124,0.027618581459058062,154.111684541544,-11.047432583623225,0.055237162918116124,172.67504969393767,-0.013809290729529031,-0.06076087920992083,-172.67504969393767,8.285574437717418,5.578953454729729,-6.895194776981999,154.111684541544,-0.041427872188587095,311.8183558305897,-280.0,0.055237162918116124,-0.013809290729529033,2.7618581459058085,55.23716291811612,-0.027618581459058062,-0.055237162918116124,0.013809290729529031,914.2226473791175,0.0,121.83568618735865,429.6526773062583,-255.0,0.0,145.72361231591015,-140.0,0.0,422.6244087137256,-255.0,-325.0,-90.5174184100076,-211.3122043568628,127.5,127.5,0.0,70.0,-299.3899941740136,-187.63417870423277,90.5174184100076,325.0,-187.63417870423277,-145.72361231591015,51.287106363399324,0.0,1496.5981,hplb
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057352138959732867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.96228570761784,284.0058292371717,0.0,0.0,0.0,0.0,0.0,603.4002483712998,0.0,61.97067553023583,0.0,0.0,0.0,-315.23404598658317,28.103829198534235,-28.103829198534235,11.979662886101892,0.0,0.0,0.0,0.0,-21.130521668477193,0.0,-1000.0,1000.0,0.0,-278.8828390099435,904.583595109528,0.0,0.0,0.0,199.6722316524371,0.0,0.0,0.0,0.0,0.0,0.06308735285576288,0.0,0.0,0.0,0.0,0.0,0.0,6.03543869427542,0.0,55.32714170024658,0.0,0.0,0.0,0.0,0.0,0.0,61.362580394522,0.0,0.5735213895973287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.8330816605855,0.0,0.0,0.0,0.0,34.41128337583972,0.0,0.0,-129.94701754091642,0.0,713.9528467780881,-0.014338034739933217,0.0,0.0,364.8826670688311,17.20564168791986,0.0,17.20564168791986,0.0,0.0,0.0,0.0,776.7409323642738,-861.4431256680597,0.0,0.0,0.0,754.9732895395308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.6061136865407,0.0,0.0,17.20564168791986,0.0,17.77916307751719,0.0,0.0,853.5377534799059,-97.24523828674378,-756.2925151931621,756.2925151931621,-775.4215065815221,0.0,0.0,714.0589261870001,0.0,0.0,0.0,0.0,0.0,4.416114699899428,0.057352138959732867,0.0,0.0,0.0,0.0,-754.9732895395308,0.0,0.0,0.0,0.0,337.73996653874985,0.0,0.0,0.0,0.0,0.0,508.54429380572833,508.54429380572833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.7054751432223,0.0,0.0,0.0,0.0,-345.5093783423325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.04034212816467,0.0,0.0,0.0,0.0,0.0,0.0,278.8828390099435,-413.95284677808814,413.95284677808814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.2090796814765,609.9093775293003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46274854975485,-77.05914441610685,258.31349268425754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03543869427542,-646.2701024252705,28.103829198534235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.950568073037857,211.14265944438367,0.0,0.0,491.9045328620307,626.9745406301754,-265.01702530906107,0.0,-258.31349268425754,0.0,0.0,61.362580394522,69.96960953087411,0.0,0.0,0.0,-304.0228445768264,0.0,0.0,-187.50000000011713,812.4999999998828,0.0,-1000.0,0.0,-812.4999999998828,-413.9528467780881,0.0,0.0,0.0,0.0,160.0124676976547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61.362580394522,0.0,1000.0,0.0,0.0,0.0,6.03543869427542,-0.0860282084395993,0.0,0.0,0.0,0.0,0.057352138959732867,0.0,0.0,0.0,79.88413236720694,-221.96228570761784,0.0,-407.4045318046157,-173.54645520504326,345.5093783423325,817.3134890853444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.5615147341215,0.0,-752.5615147341215,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,20.90111311263837,0.0,0.0,369.79433979184637,0.0,-6.262853574402847,0.0,0.0,0.0,0.0,773.8733254162872,0.0,1000.0,-389.80426965613026,297.0033117511275,0.0,0.0,-2.8676069479866433,-239.21705851668924,157.05438424297586,-1000.0,0.0,0.0,-298.4371152251208,0.0,-255.68437872615425,0.0,447.5676089631281,662.782284750656,0.0,17.20564168791986,0.0,0.0,0.0,129.64016995620096,0.0,0.0,0.0,-13.46274854975485,13.46274854975485,13.46274854975485,6.661454018819512,0.0,0.0,-463.40922913469717,0.0,0.0,546.2090796814765,0.0,0.0,-49.29170300597116,0.0,-190.04576074821424,199.89215260257544,0.0,0.0,0.0,0.0,-94.26478610402671,0.11470427791940216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06308735285576288,0.06308735285576288,28.103829198534235,281.9923207578083,0.0,34.41128337583972,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,151.0641510177364,-1000.0,0.0,0.0,0.0,0.0,0.0,199.89215260257544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.86870456218023,-79.88413236720694,0.0,0.0,4.416114699899428,0.0,364.8826670688311,0.0,0.0,0.0,151.0641510177364,0.0,0.0,56.799364913709695,0.0,0.0,13.46274854975485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41128337583972,61.362580394522,61.362580394522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735213895973287,0.0,28.103829198534235,0.0,0.0,28.103829198534235,278.8828390099435,0.0,0.0,17.20564168791986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.4662647189845,0.0,0.0,17.20564168791986,17.20564168791986,-865.7585241922234,-1000.0,0.0,199.89215260257544,0.0,0.0,0.0,0.0,0.0,1000.0,546.2090796814765,758.5306666323465,0.057352138959732867,0.0,0.0,-23.544983605183738,99.28667626421952,0.0,0.0,-364.8826670688311,0.0,-61.362580394522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057352138959732867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90111311263837,-6.262853574402847,0.0,0.0,0.0,0.0,-4.3014104219799645,0.0,-2.8676069479866433,0.0,-437.49999999999994,-437.49999999999994,437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.362580394522,345.5093783423325,0.0,0.0,450.43521591111477,0.0,0.0,0.0,-0.057352138959732867,0.0,0.0,0.057352138959732867,0.0,0.057352138959732867,0.0,0.0,0.0,34.41128337583972,69.96960953087411,69.96960953087411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.2090796814765,0.0,0.0,0.0,757.4995338985545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.97067553023583,61.97067553023583,0.0860282084395993,0.0,0.0,0.0,-17.20564168791986,0.0,0.0,0.0,0.0,0.0,-281.9923207578083,2.8676069479866433,0.0,0.0,0.0,0.0,0.0,0.0,-2.8676069479866433,0.0,-190.04576074821424,0.0,0.0,0.0,0.0,0.0,61.362580394522,0.0,0.0,1000.0,268.5295722080534,0.0,-248.68012929295648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8676069479866433,777.0951767191025,0.0,0.0,-28.103829198534235,-49.29170300597116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.602820843960103,0.0,69.96960953087411,0.0,0.0,0.0,28.103829198534235,0.0,0.0,0.0,0.0,0.0,29.950568073037857,0.0,0.0,294.8965520237483,-75.74169265903578,-0.40572142952964896,-278.8828390099435,17.20564168791986,0.0,0.0,0.0,0.0,-88.3296200237553,0.0,0.0,0.06308735285576288,0.0,0.0,0.0,34.98480476543705,0.0,0.0,0.0,0.0,-77.05914441610685,0.0,754.9732895395308,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.00573521389597345,0.00573521389597345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.544983605183738,28.103829198534235,0.0,0.0,0.0,0.0,281.9923207578083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.04173240529224,0.0,284.0058292371717,0.0,0.0,0.0,34.41128337583973,0.0,0.0,0.0,0.0,0.0,108.76377043316847,-143.1750538090082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.103829198534235,28.103829198534235,0.0,-758.5306666323465,-861.4431256680597,796.7857490859716,0.0,-17.20564168791986,0.0,-0.22940855583882472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.169017369966608,61.362580394522,-778.1747358382672,753.1981234765744,0.0,0.0,0.0,0.0,0.0,0.0,-0.7169017369966609,49.29170300597116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.20564168791986,17.20564168791986,0.0,0.0,0.0,0.0,515.8330816605855,0.06308735285576288,281.9923207578083,0.0,0.0,0.22940855583882472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.21974590771951,4.416114699899428,0.0,0.0,0.0,0.0,0.0,281.9923207578083,0.0,0.0,0.0,0.0,0.0,-7.169017369966608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057352138959732867,0.0,0.0,2.8676069479866433,-151.0641510177364,0.0,0.0,0.0,0.0,61.362580394522,0.0,0.0,0.0,-752.5615147341215,1.4338034739933216,0.0,0.0,61.97067553023583,0.057352138959732867,0.0,57.35213895973286,-17.77916307751719,11.470427791946575,0.40965813542666335,160.0124676976547,-0.04301410421979965,389.80426965613026,1.1470427791946574,-0.2867606947985576,-160.0124676976547,17.20564168791986,-0.057352138959732867,0.0,199.89215260257544,0.014338034739933217,0.40965813542666335,0.0,-9.130460522389491,26.95678641933958,-62.04354352955389,-0.057352138959732867,0.014338034739933217,-160.0124676976547,5.735213895973287,0.057352138959732867,0.057352138959732867,-281.8718812659928,0.06308735285570631,-106.2444489901286,-0.04301410421979965,17.20564168791986,0.057352138959732867,17.20564168791986,-28.676069479866435,-0.028676069479866433,-231.49551754862125,-5.792566034933019,-0.04301410421979965,-0.057352138959732867,-17.77916307751719,0.057352138959732867,5.735213895973287,-1.1470427791946574,0.0,0.0,-5.735213895973287,62.04354352955389,0.0,11.470427791946573,0.0860282084395993,145.94966486092568,5.735213895973287,-187.86870456218023,199.89215260257544,-11.470427791946573,0.028676069479866433,0.5735213895973287,101.85113295115393,280.0,-0.057352138959732867,-294.8965520237483,281.8718812659928,17.77916307751719,0.057352138959732867,9.130460522389491,131.0695858508961,199.89215260257544,-0.057352138959732867,-0.014338034739933217,-199.89215260257544,-0.057352138959732867,-849.2380756435575,0.05735213895981813,-0.014338034739933217,-0.014338034739933217,-0.014338034739933217,22.940855583893146,28.676069479866435,0.5735213895973287,42.490765951792675,-0.014338034739933217,203.70226590230786,2.8676069479866433,50.0,0.057352138959732867,0.028676069479866433,0.028676069479866433,75.0,17.77916307751719,0.057352138959732867,-17.77916307751719,0.5735213895973287,0.057352138959732804,-42.490765951792675,0.057352138959732867,0.22940855583882472,0.2867606947985576,0.028676069479866433,0.014338034739933217,17.20564168791986,-0.057352138959732867,106.2444489901286,-13.47839320966979,-84.98153190358535,388.37046618213697,-5.735213895973287,11.470427791946573,2.8676069479866433,-0.057352138959732867,0.0,0.0860282084395993,-0.057352138959732804,-150.0,17.77916307751719,286.8965771210827,0.028676069479866433,-100.0,-0.057352138959732867,-0.05735213895981813,-0.057352138959732867,0.028676069479866433,160.0124676976547,-11.470427791946573,0.057352138959732867,203.70226590230786,-0.014338034739933217,-0.06308735285570631,-203.70226590230786,8.602820843959929,5.792566034933019,-243.09849175662663,160.0124676976547,-0.04301410421979965,294.8965520237483,-280.0,0.057352138959732867,-0.014338034739933215,2.8676069479866433,57.35213895973286,-0.028676069479866433,-0.057352138959732867,0.014338034739933217,508.3596480597081,0.0,-445.9783409304055,0.0,16.428942180942727,0.0,89.84548249281852,-13.247145157112046,0.0,-80.0,-147.77205176696708,237.2097015010099,-300.0,40.0,-8.214471090471363,73.88602588348354,0.0,6.623572578556023,-281.9923207578083,-198.56695709732742,300.0,-237.2097015010099,-198.56695709732742,-89.84548249281852,-23.479658627025433,0.0,1496.5981,hplb
