152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07027526687964454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.625000000078046,-44.132963528973235,0.0,0.0,0.0,0.0,0.0,917.5638098428569,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,131.6572634439314,0.0,0.0,0.0,0.0,-49.459542219019,0.0,-1000.0,847.405432964769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,968.7499999998439,0.0,0.0773027935676785,0.0,0.0,0.0,0.0,0.0,0.0,30.96309197629659,0.0,1000.0,919.5070905378047,0.0,0.0,0.0,0.0,1000.0,-398.8102231926921,0.0,0.7027526687964454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.18071383098825,0.0,42.16516012778672,0.0,0.0,66.75183002067183,0.0,157.86520645019877,-0.017568816719911135,0.0,0.0,-25.328906408709713,21.08258006389336,0.0,152.59456703523094,0.0,0.0,0.0,0.0,3.5137633439822267,-1000.0,0.0,0.0,-6.789653158028377,0.0,525.4494381843203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.8169597070702,0.0,0.0,152.59456703523094,0.0,21.785332732689803,21.785332732689803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.45600143849182,0.0,0.0,0.0,0.0,0.0,232.59190938072086,0.07027526687964454,0.0,0.0,0.0,0.0,-415.6252564533479,0.0,0.0,0.0,0.0,401.0881268582387,0.0,0.0,0.0,0.0,0.0,-23.28351210413994,-23.28351210413994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.213236837260297,0.0,0.0,0.0,-163.79756600857894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.6680422950928,0.0,0.0,0.0,0.0,0.0,0.0,-968.7499999998439,142.13479354980123,-142.13479354980123,100.77275398669933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.21420528253657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.41092562805238,639.3404208817578,984.374999999922,0.0,0.0,0.0,10.6832474517925,162.90219804515593,0.0,0.0,0.0,0.0,30.96309197629659,984.374999999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2628635935245995,14.055053375928907,131.5119869713376,0.0,142.13479354980123,0.0,240.13662357062915,0.0,-984.374999999922,0.0,0.0,111.45600143849182,-914.2641744068337,0.0,0.0,0.0,-44.23457612651731,0.0,0.0,-680.3227121343482,-888.9799427627822,0.0,208.657230628434,0.0,888.9799427627822,142.13479354980123,0.0,0.0,0.0,0.0,-24.036291972267463,0.0,0.0,0.0,151.56777925672668,0.0,-151.56777925672668,0.0,0.0,0.0,10.6832474517925,0.0,0.0,0.0,0.0,30.96309197629659,-0.10541290031946679,0.0,0.0,0.0,0.0,0.07027526687964454,0.0,0.0,0.0,536.1356596344821,-15.625000000078046,0.0,-885.8682225734387,1000.0,0.0,1000.0,0.0,-384.4529721426455,0.0,-6.789653158028377,0.0,0.0,0.0,359.0359580086976,569.4118213995832,-543.9948072656355,654.7539075671457,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,49.17844115150048,0.0,577.8413063970501,0.0,0.0,-234.85477297424546,0.0,227.18071383098825,0.0,0.0,0.0,-603.4878900706117,187.4402126226396,707.5655834574927,-1.7568816719911133,-965.9239313289715,0.0,340.05791169735426,1000.0,-915.7174980748409,-187.4402126226396,-1000.0,1000.0,0.0,-343.5716750413365,0.0,0.0,-544.7528995448138,338.12857060966536,1000.0,152.59456703523094,0.0,0.0,0.0,40.17947421670996,0.0,0.0,0.0,-118.41092562805238,118.41092562805238,118.41092562805238,207.55512556538952,0.0,0.0,-23.353787371019585,0.0,0.0,0.0,0.0,0.0,-49.52981748589865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12059739317903,0.1405505337592611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.1897768073079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773027935676785,0.0773027935676785,0.0,384.3558722521235,0.0,42.16516012778672,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,725.2813804719649,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.60565323569006,-536.1356596344821,415.6252564533479,0.0,5.411195549732611,0.0,0.0,-25.328906408709713,-289.00385844056495,0.0,725.2813804719649,0.0,796.4019778651439,0.0,0.0,0.0,118.41092562805238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16516012778672,111.45600143849182,111.45600143849182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027526687964454,0.0,0.0,0.0,0.0,0.0,-968.7499999998439,0.0,0.0,152.59456703523094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.2189505933634,0.0,21.08258006389336,21.08258006389336,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.39714308589157,0.0,426.51016004840443,0.07027526687964454,0.0,0.0,0.0,5.667198307651334,0.0,0.0,25.328906408709713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07027526687964454,0.0,0.0,0.0,-310.9994094689439,310.9994094689439,0.0,0.0,0.0,49.17844115150048,-780.9948161283619,773.3207569851047,0.0,0.0,0.0,-5.27064501597334,-3.5137633439822267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.45600143849182,0.0,0.0,0.0,458.7608637991685,0.0,0.0,0.0,-0.07027526687964454,0.0,0.0,0.07027526687964454,0.0,0.07027526687964454,0.0,0.0,0.0,42.16516012778672,85.73582559316633,85.73582559316633,0.0,0.0,0.0,0.0,0.0,0.0,227.18071383098825,415.6252564533479,0.0,0.0,0.0,0.0,0.0,365.0866584870351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.67495203185524,0.0,0.0,0.0,0.10541290031946679,0.0,0.0,0.0,-152.59456703523094,0.0,0.0,0.0,0.0,0.0,-384.3558722521235,3.5137633439822267,0.0,0.0,0.0,0.0,0.0,-773.3207569851047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.45600143849182,0.0,0.0,0.0,265.9449466240711,0.0,726.570203077419,-6.789653158028377,0.0,-227.18071383098825,227.18071383098825,0.0,0.0,-1000.0,0.0,3.5137633439822267,805.945732276825,0.0,122.64824999663097,0.0,-49.52981748589865,-531.2500000000109,531.2500000000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.62651726809685,-400.1678073000435,85.73582559316633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2628635935245995,0.0,0.0,0.0,-606.8569751149593,121.0101591523188,0.0,21.08258006389336,0.0,0.0,0.0,0.0,217.8153152504873,0.0,0.0,0.0773027935676785,0.0,0.0,0.0,42.86791279658316,0.0,0.0,0.0,0.0,639.3404208817578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007027526687964454,0.007027526687964454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.3558722521235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.132963528973235,0.0,0.0,0.0,42.16516012778675,0.0,0.0,0.0,0.0,0.0,660.6687728427571,-702.8339329705439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.51016004840443,36.15105065303726,413.2252162995916,-152.59456703523094,0.0,0.0,-0.28110106751852015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.784408359955567,111.45600143849182,-5.27064501597334,759.9838207711052,0.0,0.0,0.0,0.0,0.0,-0.8784408359955567,0.0,49.52981748589865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.08258006389336,21.08258006389336,0.0,0.0,0.0,0.0,0.0,0.0773027935676785,384.3558722521235,0.0,0.0,0.28110106751852015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.785332732689803,0.0,73.78903022362675,0.0,0.0,232.59190938072086,0.0,0.0,0.0,384.3558722521235,0.0,769.8069936411225,0.0,0.0,0.0,-8.784408359955567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07027526687964454,0.0,0.0,3.5137633439822267,-725.2813804719649,0.0,0.0,0.0,0.0,111.45600143849182,0.0,0.0,0.0,-359.0359580086976,1.7568816719911133,0.0,0.0,0.0,0.07027526687964454,0.0,70.27526687964453,0.0,14.055053375928907,0.501966191997461,239.6386600595878,-0.052706450159733395,292.4344165425073,1.4055053375928908,-0.3513763343981647,-239.6386600595878,21.08258006389336,-0.07027526687964454,2.2632177193427925,0.0,0.017568816719911135,0.501966191997461,-6.789653158028377,-11.187822487239373,-1.4055053375928908,59.75796352905128,-0.07027526687964454,0.017568816719911135,-239.6386600595878,275.36228945788815,0.07027526687964454,0.07027526687964454,-384.20829419167615,0.077302793567609,-46.95735973469562,-0.052706450159733395,21.08258006389336,0.07027526687964461,152.59456703523094,96.37435353151533,-0.03513763343982227,-340.5514608074863,-170.0,-0.052706450159733395,-0.07027526687964454,0.0,0.07027526687964454,7.027526687964453,-1.4055053375928908,263.67495203185524,263.67495203185524,-7.027526687964439,-59.75796352905128,-263.67495203185524,14.055053375928907,0.10541290031946679,254.65679284848062,7.027526687964453,-249.60565323569006,0.0,-14.055053375928907,0.03513763343982227,0.7027526687964454,221.46705564335969,280.0,-0.07027526687964454,-400.1678073000435,384.20829419167615,21.785332732689803,0.07027526687964454,11.187822487239373,-484.17706999683463,0.0,-0.07027526687964454,-0.017568816719911135,0.0,-0.07027526687964454,71.12059739317903,0.07027526687966201,-0.017568816719911135,-0.017568816719911135,-0.017568816719911135,28.110106751857813,-96.37435353151533,0.7027526687964454,52.06518834945801,-0.017568816719911135,440.6708935673766,3.5137633439822267,-32.046535352607286,0.07027526687964454,0.03513763343982227,0.03513763343982227,1.6859029620682033,0.0,0.07027526687964454,0.0,0.7027526687964454,0.07027526687964454,-52.06518834945801,0.07027526687964454,0.28110106751852015,0.3513763343981647,0.03513763343982227,0.017568816719911135,21.08258006389336,-0.07027526687964454,46.95735973469562,0.7027526687964454,-104.13037669891602,290.6775348705162,-7.027526687964453,14.055053375928907,3.5137633439822267,-0.07027526687964454,6.789653158028377,0.10541290031946679,-0.07027526687964454,-3.371805924136396,0.0,3.6984035632016514,0.03513763343982227,64.09307070521457,-0.07027526687964461,-0.07027526687966201,-0.07027526687964454,0.03513763343982227,239.6386600595878,-14.055053375928907,0.07027526687964454,442.93411128671937,-0.017568816719911135,-0.077302793567609,-442.93411128671937,10.541290031946678,170.0,-542.2602871654719,239.6386600595878,-0.052706450159733395,400.1678073000435,-280.0,0.07027526687964454,-0.01756881671991114,3.5137633439822267,70.27526687964453,-0.03513763343982227,-0.07027526687964454,0.017568816719911135,0.0,0.0,-554.6919304819204,0.0,14.995819011289573,0.0,284.95465106795257,-140.0,268.3347627699237,-80.0,-255.0,-325.0,-300.0,40.0,-7.497909505644786,127.5,-268.3347627699237,70.0,-384.3558722521235,-221.51371881368894,300.0,325.0,-221.51371881368894,-284.95465106795257,381.0520971884114,0.0,1496.5981,hplb
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.787111316728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.0603854802465,546.0603854802465,0.0,0.0,0.0,0.0,0.0,907.267261850789,0.0,0.0,0.0,0.0,0.0,-583.1365351628588,0.0,0.0,138.44977797798978,0.0,0.0,0.0,0.0,163.4890894024348,0.0,-524.4559157733761,978.9562621446571,0.0,-410.121025731993,917.4160312518627,0.0,0.0,0.0,0.0,-498.34013634075075,0.0,0.0,0.0,0.0,0.07716037213620197,0.0,0.0,0.0,14.029158570228581,0.0,0.0,32.496162397987355,0.0,-294.03806398902844,-377.56290725627434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014579285114291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5500677723628,0.0,0.0,214.44762447884222,0.0,42.087475710685744,0.0,0.0,-433.69018378512266,23.68861848066128,733.5131617201691,255.24609122381446,0.0,0.0,0.0,21.043737855342872,0.0,21.043737855342872,0.0,0.0,0.0,368.6346031599002,277.6397899498189,-1000.0,0.0,0.0,0.0,85.3401253826136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.560638871908,0.0,0.0,21.043737855342872,0.0,21.7451957838543,21.7451957838543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.02100566523325,0.0,0.0,0.0,0.0,0.0,-209.04639842930422,0.0701457928511429,255.26362767202724,0.0,0.0,-285.9458521354683,200.60572675285465,0.0,0.0,154.186978681058,0.0,528.7279718085223,0.0,0.0,0.0,0.0,0.0,133.79177721835762,133.79177721835762,0.0,0.0,0.0,-93.75000000000001,0.0,0.0,0.0,133.86192301120877,0.0,0.0,0.0,146.4732822462807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.52252120045989,0.0,0.0,0.0,0.0,0.0,0.0,410.121025731993,-478.09070560611974,478.09070560611974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.8634648371412,-705.1294691487533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548514476462302,917.4160312518627,0.0,0.0,0.0,116.02100566523325,0.0,0.0,0.0,0.0,0.0,32.496162397987355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2586945298058936,0.0,0.0,0.0,0.0,91.65829835478803,-1000.0,0.0,-917.4160312518627,0.0,0.0,116.02100566523325,-914.4221327216056,0.0,0.0,0.0,-254.17492779649587,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,-454.4020871254585,0.0,1000.0,0.0,0.0,239.19715362239728,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,133.72163142550647,0.0,116.02100566523325,-356.81164935188156,-93.75000000000001,0.0,0.0,32.496162397987355,-0.10521868927671435,0.0,0.0,0.0,0.0,0.0701457928511429,0.0,0.0,0.0,94.22008881531113,-246.0603854802465,0.0,-717.5443120656433,610.5102920243313,0.0,1000.0,0.0,81.14567332831871,0.0,0.0,0.0,0.0,0.0,-6.039552764483348,-100.27420003312037,25.168079469285004,752.274775894159,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.1462868611111,0.0,222.84387043531558,154.186978681058,194.53274385195618,0.0,1000.0,0.0,0.0,206.78770389949833,0.0,0.0,0.0,0.0,274.13250030726175,0.0,0.0,0.0,0.0,100.27420003312037,130.14125847102036,0.0,0.0,-119.61938954334892,0.0,-857.3117668428058,0.0,-1.7536448212785727,-3.5072896425571454,623.0718131200896,0.0,139.2266881534318,0.0,0.0,21.043737855342872,0.0,0.0,0.0,0.0,0.0,532.8572571095791,0.0,0.0,0.0,0.0,240.9708414297714,0.0,0.0,0.0,0.0,0.0,416.8634648371412,0.0,0.0,-51.02868086925855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.495223378880567,0.14029158570228592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07716037213620197,0.07716037213620197,0.0,239.7369628130236,0.0,42.087475710685744,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,754.52388159576,-1000.0,0.0,0.0,262.97769441425817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.52021295730268,-94.22008881531113,0.0,216.73822704661785,5.401226049538001,0.0,0.0,0.0,0.0,0.0,754.52388159576,0.0,0.0,742.0286582168794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.087475710685744,116.02100566523325,116.02100566523325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014579285114291,0.0,0.0,0.0,0.0,0.0,410.121025731993,0.0,0.0,21.043737855342872,-262.97769441425817,0.0,0.0,0.0,216.73822704661785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.043737855342872,21.043737855342872,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.274775894159,416.8634648371412,-914.086490524165,0.0701457928511429,0.0,0.0,0.0,5.656757152067167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701457928511429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.53274385195618,0.0,206.78770389949833,0.0,0.0,-358.3024164257955,-5.260934463835719,0.0,-3.5072896425571454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02100566523325,0.0,0.0,0.0,142.73397779598895,0.0,0.0,0.0,532.787111316728,0.0,0.0,0.0701457928511429,0.0,0.0701457928511429,0.0,0.0,0.0,42.087475710685744,85.57786727839434,85.57786727839434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.8634648371412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.3491217109945,868.3491217109945,0.10521868927671435,0.0,0.0,0.0,-21.043737855342872,0.0,0.0,0.0,0.0,0.0,-239.7369628130236,3.5072896425571454,0.0,0.0,0.0,93.75000000000001,0.0,-206.78770389949833,-3.5072896425571454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02100566523325,0.0,262.97769441425817,116.02100566523325,239.7369628130236,0.0,303.63875495763955,0.0,0.0,0.0,0.0,0.0,154.186978681058,-1000.0,0.0,3.5072896425571454,1000.0,0.0,0.0,0.0,-51.02868086925855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.521868927671647,0.0,85.57786727839434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2586945298058936,0.0,0.0,255.51976620453098,-5.656757152067167,-286.3948282642722,-410.121025731993,21.043737855342872,0.0,0.0,0.0,0.0,190.3592371383363,0.0,0.0,0.07716037213620197,0.0,0.0,0.0,42.78893363919717,0.0,0.0,0.0,0.0,8.548514476462302,0.0,85.3401253826136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.55412277848086,0.007014579285114491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.7369628130236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.6601184307495,546.0603854802465,0.0,0.0,0.0,42.087475710685744,0.0,0.0,0.0,0.0,0.0,0.0,-42.087475710685744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.086490524165,-1000.0,48.04986810303291,-21.043737855342872,0.0,0.0,358.02183325439097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.768224106392864,116.02100566523325,-279.3934347710974,-5.260934463835923,0.0,0.0,0.0,0.0,0.0,-0.8768224106392863,0.0,205.21565955031656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.043737855342872,21.043737855342872,0.0,0.0,0.0,0.0,136.5500677723628,0.07716037213620197,239.7369628130236,0.0,0.0,-358.02183325439097,267.54710819919575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.17456085549725,0.0,0.0,21.7451957838543,0.0,73.65308249370005,5.401226049538001,0.0,0.0,0.0,0.0,0.0,239.7369628130236,0.0,206.78770389949833,0.0,0.0,0.0,-8.768224106392864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0701457928511429,0.0,0.0,3.5072896425571454,-754.52388159576,0.0,0.0,0.0,0.0,116.02100566523325,0.0,0.0,0.0,6.039552764483348,1.7536448212785727,0.0,0.0,0.0,0.0701457928511429,0.0,70.1457928511429,0.0,14.029158570228581,0.5010413775081636,239.19715362239728,-0.052609344638357175,640.573539796188,1.4029158570228581,-0.35072896425568684,-239.19715362239728,21.043737855342872,-0.0701457928511429,0.0,0.0,0.017536448212785726,0.5010413775081636,0.0,-11.167210221901035,-1.4029158570228581,-300.0,-0.0701457928511429,0.017536448212785726,-239.19715362239728,7.014579285114291,0.0701457928511429,0.0701457928511429,-239.58965664803625,0.07716037213625508,-150.94500135687036,-0.052609344638357175,21.043737855342872,0.0701457928511429,21.043737855342872,-35.07289642557146,-0.03507289642557145,-377.7829704516519,-7.08472507796543,-0.052609344638357175,-0.0701457928511429,0.0,0.0701457928511429,7.014579285114291,-1.4029158570228581,0.0,0.0,-7.014579285114291,300.0,0.0,14.029158570228581,0.10521868927671435,-1000.0,7.014579285114291,-204.52021295730268,0.0,-14.029158570228581,0.03507289642557145,0.7014579285114291,179.38607801641083,253.7661213832522,-0.0701457928511429,-255.51976620453098,239.58965664803625,21.7451957838543,0.0701457928511429,11.167210221901035,-84.17495142137166,0.0,-0.0701457928511429,-0.017536448212785726,0.0,-0.0701457928511429,-97.83534876149417,0.07014579285102922,-0.017536448212785726,-0.017536448212785726,-0.017536448212785726,28.058317140457163,35.07289642557146,0.7014579285114291,295.6430430539114,-0.017536448212785726,358.77215603282167,3.5072896425571454,9.754901331997429,0.0701457928511429,0.03507289642557145,0.03507289642557145,-50.99592354750233,0.0,0.0701457928511429,0.0,0.7014579285114291,0.0701457928511429,-782.9906006045574,0.0701457928511429,0.2805831714045407,0.35072896425568684,0.03507289642557145,0.017536448212785726,21.043737855342872,-0.0701457928511429,150.94500135687036,0.7014579285114291,-591.2860861078228,638.8198949749094,-7.014579285114291,14.029158570228581,3.5072896425571454,-0.0701457928511429,0.0,0.10521868927671435,-0.0701457928511429,101.99184709500466,0.0,83.7173769017802,0.03507289642557145,-19.509802663994858,-0.0701457928511429,-0.07014579285102922,-0.0701457928511429,0.03507289642557145,239.19715362239728,-14.029158570228581,0.0701457928511429,358.77215603282167,-0.017536448212785726,-0.07716037213625508,-358.77215603282167,10.521868927671434,7.084725077965434,765.7469447854805,239.19715362239728,-0.052609344638357175,255.51976620453098,-253.7661213832522,0.0701457928511429,-0.017536448212785723,3.5072896425571454,70.1457928511429,-0.03507289642557145,-0.0701457928511429,0.017536448212785726,269.94126298391626,0.0,720.8538525088637,487.34755755064594,280.4112144302993,0.0,78.65699505373453,-140.0,0.0,-80.0,-255.0,-317.6679135278681,-279.11107459471066,40.0,-140.20560721514966,127.5,0.0,70.0,-239.7369628130236,-274.0766140401165,279.11107459471066,317.6679135278681,-274.0766140401165,-78.65699505373453,77.90868359499595,0.0,1496.5981,hplb
