154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8490816429487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.1902571935715,458.88578952319915,0.0,-1000.0,0.0,0.0,0.0,901.7247050823607,0.0,0.0,0.0,0.0,0.0,-637.7456584727047,0.0,0.0,105.91567490616278,0.0,0.0,0.0,0.0,431.38107367000373,0.0,-1000.0,-181.89335752143714,0.0,0.0,477.82518587283016,0.0,0.0,0.0,0.0,-543.5543463014931,-707.666091537818,0.0,-1000.0,0.0,0.08177218185287467,0.0,0.0,0.0,14.867669427782028,0.0,0.0,-6.546730438033696,0.0,0.0,-6.546730438033696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433834713891015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.4001961989323,0.0,44.60300828334609,0.0,0.0,-963.7330061242677,-1000.0,346.9381012834225,-0.018584586784727533,0.0,0.0,1000.0,22.301504141673046,0.0,22.301504141673046,0.0,0.0,0.0,742.4234322493846,675.7606173513286,-637.7456584727047,0.0,0.0,-32.44144762206722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.0510795135958,0.0,0.0,22.301504141673046,0.0,23.044887613062148,0.0,0.0,-383.03853540641796,1000.0,-616.961464593582,616.961464593582,0.0,811.0212802854999,-811.0212802854999,0.0,0.0,0.0,0.0,0.0,0.0,-438.6761434692362,0.07433834713891013,0.0,0.0,0.0,0.0,-88.67499497804978,0.0,0.0,298.02323605045234,0.0,12.11495559272899,0.0,0.0,0.0,0.0,0.0,-48.72571918309721,-48.72571918309721,0.0,0.0,0.0,0.0,-470.521297413529,0.0,0.0,-48.6513808359583,0.0,0.0,0.0,255.3785737423495,-683.7467267953867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,707.666091537818,1000.0,953.0618987165775,-953.0618987165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.4957614265313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.00927878175116,-442.8902524193738,0.0,0.0,0.0,0.0,162.49182693897006,0.0,0.0,0.0,0.0,-6.546730438033696,-920.715438292204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393694777873975,0.0,0.0,0.0,971.0168509562856,-982.0450477602919,445.7745462908167,0.0,442.8902524193738,0.0,0.0,0.0,-909.3072164905296,0.0,0.0,0.0,346.3409793497591,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-46.9381012834225,0.0,919.2350406655377,707.666091537818,0.0,44.91216157858926,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-48.80005753023612,0.0,0.0,0.0,0.0,0.0,0.0,-6.546730438033696,-0.11150752070836521,0.0,0.0,0.0,0.0,0.07433834713891013,0.0,0.0,0.0,812.8129741414829,624.1902571935715,0.0,-223.21105796487888,376.88697600948007,683.7467267953867,-294.72418395198207,0.0,854.5089418616641,0.0,-32.44144762206722,0.0,0.0,0.0,-6.400531688660236,0.0,-848.1084101730038,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,298.02323605045234,568.3215729414406,0.0,1000.0,0.0,0.0,436.2824486913622,0.0,0.0,0.0,0.0,672.0436999943831,0.0,0.0,-299.2453384539157,-1000.0,0.0,1000.0,254.69994586013698,748.0118257504613,0.0,0.0,-540.4934289002214,150.87435664331883,998.1415413215273,-258.4168632170825,-215.44739767799058,0.0,607.9300743597132,-778.6539636151061,-656.2500000000048,22.301504141673046,0.0,0.0,0.0,0.0,0.0,288.9234199900876,0.0,0.0,0.0,0.0,272.5737781942852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.093460876067391,0.0,0.0,135.13233057221797,0.0,0.0,0.0,0.0,41.03277966202833,0.1486766942777379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08177218185287467,0.08177218185287467,0.0,241.31114738197354,0.0,44.60300828334609,0.0,0.0,0.0,1000.0,0.0,177.73597235768062,0.0,0.0,0.0,314.6741906197206,-1000.0,0.0,0.0,909.9751566700949,0.0,0.0,135.13233057221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.01702650453194,-812.8129741414829,88.67499497804978,0.0,5.724052729696077,0.0,1000.0,0.0,-162.49182693897006,0.0,314.6741906197206,0.0,-644.2930297182511,1000.0,437.5000000000004,-437.5000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.60300828334609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433834713891015,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,22.301504141673046,-909.9751566700949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.8357866239989,0.0,22.301504141673046,22.301504141673046,-400.5328492287793,-1000.0,0.0,135.13233057221797,0.0,0.0,0.0,0.0,0.0,637.7456584727047,0.0,1000.0,0.07433834713891013,0.0,0.0,-70.63495081555106,168.8093579763589,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07433834713891013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3215729414406,-164.31337521856335,600.5958239099256,0.0,0.0,-1000.0,-5.5753760354182615,-3.71691735694551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.7467267953867,0.0,0.0,-44.60300828334609,0.0,0.0,0.0,288.8490816429487,0.0,0.0,0.07433834713891013,0.0,0.07433834713891013,0.0,0.0,0.0,44.60300828334609,90.69278350947039,90.69278350947039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.67499497804978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.49182693897006,0.0,0.0,0.0,0.11150752070836521,0.0,0.0,0.0,-22.301504141673046,0.0,0.0,0.0,0.0,0.0,-241.31114738197354,3.716917356945507,0.0,0.0,0.0,0.0,470.521297413529,-600.5958239099256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.9751566700949,0.0,241.31114738197354,0.0,39.255205590115786,-32.44144762206722,0.0,0.0,0.0,0.0,298.02323605045234,-1000.0,0.0,3.71691735694551,1000.0,0.0,0.0,0.0,-13.093460876067391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.150752070836575,0.0,90.69278350947039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393694777873975,0.0,0.0,258.03727548822826,-98.17440716080785,-185.1920865472838,0.0,22.301504141673046,0.0,0.0,0.0,0.0,-99.18931066362626,0.0,0.0,0.08177218185287467,0.0,0.0,0.0,45.346391754735194,0.0,0.0,0.0,0.0,152.00927878175116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.2338183971691,0.0,885.1526347187594,0.007433834713891014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.63495081555106,0.0,0.0,0.0,0.0,0.0,241.31114738197354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.666091537818,0.0,0.0,0.0,0.0,624.0612087511873,1000.0,458.88578952319915,0.0,0.0,0.0,44.60300828334609,0.0,0.0,0.0,0.0,0.0,0.0,-44.60300828334609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,50.92176779015347,0.0,-22.301504141673046,0.0,999.7026466114444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.29229339236377,0.0,-677.6190760298014,-5.575376035418207,0.0,0.0,0.0,0.0,0.0,-0.9292293392363769,0.0,311.11669692651975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.301504141673046,22.301504141673046,0.0,0.0,0.0,0.0,0.0,0.08177218185287467,241.31114738197354,0.0,0.0,-999.7026466114444,885.1452008840455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05526449585567,5.724052729696077,0.0,0.0,0.0,0.0,0.0,241.31114738197354,0.0,596.8789065529801,0.0,0.0,0.0,-9.29229339236377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07433834713891013,0.0,0.0,3.716917356945507,-314.6741906197206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400531688660236,1.8584586784727435,0.0,0.0,0.0,0.07433834713891013,0.0,74.33834713891014,-23.044887613062148,14.867669427782028,0.5309881938493581,207.40398851755933,-0.055753760354182606,839.738767354137,1.4867669427782029,-0.3716917356945309,-207.40398851755933,22.301504141673043,-0.07433834713891015,10.813815874022408,135.13233057221797,0.018584586784727537,0.5309881938493581,-32.44144762206722,-11.83466486451556,-1.4867669427782029,-83.07604671677063,-0.07433834713891015,0.018584586784727537,-207.40398851755933,7.433834713891014,0.07433834713891015,0.07433834713891013,-241.15503685298177,0.0817721818527893,0.0,-0.055753760354182606,22.301504141673046,0.07433834713891015,22.301504141673046,-37.169173569455076,-0.037169173569455066,52.767939651405456,-170.0,-0.055753760354182606,-0.07433834713891015,-23.044887613062148,0.07433834713891013,7.433834713891014,-1.4867669427782029,162.49182693897006,162.49182693897006,-7.433834713891014,83.07604671677063,-162.49182693897006,14.867669427782028,0.11150752070836521,-140.33773399799514,7.433834713891014,-217.01702650453194,135.13233057221797,-14.867669427782028,0.037169173569455066,0.7433834713891015,55.80276449121972,256.1788168097556,-0.07433834713891013,-258.03727548822826,241.15503685298177,23.044887613062148,0.07433834713891015,11.83466486451556,45.926314005525526,135.13233057221797,-0.07433834713891013,-0.018584586784727537,-135.13233057221797,-0.07433834713891015,41.03277966202833,0.07433834713891015,-0.018584586784727533,-0.018584586784727533,-0.018584586784727533,29.735338855564056,37.169173569455076,0.7433834713891015,55.075422936539724,-0.018584586784727533,100.79171310841703,3.716917356945507,-16.799472474068658,0.07433834713891013,0.037169173569455066,0.03716917356945507,75.0,23.044887613062148,0.07433834713891013,-23.044887613062148,0.7433834713891015,0.07433834713891015,-55.075422936539724,0.07433834713891015,0.29735338855562077,0.3716917356945309,0.03716917356945507,0.018584586784727537,22.301504141673046,-0.07433834713891015,0.0,0.7433834713891014,-110.15084587307945,837.8803086756643,-7.433834713891014,14.867669427782028,3.716917356945507,-0.07433834713891015,32.44144762206722,0.11150752070836521,-0.07433834713891015,-150.0,23.044887613062148,378.67551402594347,0.03716917356945507,33.598944948137316,-0.07433834713891015,-0.07433834713891015,-0.07433834713891015,0.03716917356945507,207.40398851755933,-14.867669427782028,0.07433834713891013,111.60552898243944,-0.018584586784727533,-0.0817721818527893,-111.60552898243944,11.15075207083652,170.0,-203.42968486106486,207.40398851755933,-0.055753760354182606,258.03727548822826,-256.1788168097556,0.07433834713891015,-0.01858458678472754,3.71691735694551,74.33834713891014,-0.037169173569455066,-0.07433834713891015,0.018584586784727533,204.79226213823733,0.0,-159.6994351755743,0.0,83.74906702067511,0.0,638.1257152271302,-140.0,0.0,-80.0,-255.0,34.55211996015197,-300.0,40.0,-41.874533510337564,127.5,0.0,70.0,-241.31114738197354,-279.4862033623172,300.0,-34.55211996015197,-279.4862033623172,-638.1257152271302,292.3827832538568,0.0,1496.5981,hplb
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06736658094572416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.4276517160565,752.5723482839435,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,30.019548700327732,-30.019548700327732,920.2359765300411,0.0,0.0,0.0,0.0,317.25427207225573,0.0,-1000.0,1000.0,0.0,0.0,535.050157044885,0.0,0.0,0.0,0.0,132.6606931775242,0.0,0.0,0.0,0.0,0.07410323904048287,0.0,0.0,0.0,13.473316189144832,0.0,0.0,119.08575515064558,0.0,1000.0,714.0106903125084,198.24800704237532,0.0,0.0,0.0,0.0,148.25134387588804,0.0,0.6736658094572416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.88215872103956,0.0,40.419948567434496,0.0,0.0,195.2501940320143,-372.0891127904615,0.0,-0.01684164523643104,0.0,0.0,0.0,20.209974283717248,0.0,20.209974283717248,-32.18875260678877,0.0,0.0,421.88215872103956,3.368329047286208,-1000.0,0.0,0.0,-34.16730083992939,97.792919610778,6.181698263819969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,20.209974283717248,0.0,20.883640093174492,0.0,0.0,-376.80165599664997,376.80165599664997,0.0,0.0,594.9249351618628,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-416.6949319882188,0.06736658094572416,0.0,0.0,0.0,54.05163236042211,-151.8445519712001,0.0,0.0,0.0,0.0,166.28827776196866,0.0,0.0,0.0,0.0,0.0,716.5309409154817,716.5309409154817,0.0,0.0,0.0,0.0,536.0614497654177,0.0,0.0,746.6178561967552,0.0,0.0,0.0,91.40664586639589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.7142899735936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0891127904615,-672.0891127904615,118.11901613774111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.8941388073604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.219270325028376,319.9116551064193,0.0,0.0,0.0,138.70470482450807,163.19597532448185,0.0,0.0,0.0,0.0,119.08575515064558,-215.13850193846577,30.019548700327732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.178225580923026,-1000.0,1000.0,0.0,-319.9116551064193,0.0,0.0,405.0750648381372,-917.8127712462165,0.0,0.0,0.0,-146.81770831241556,0.0,0.0,266.1144943881919,0.0,1000.0,-733.8855056118083,1000.0,0.0,300.0,0.0,96.75057386486651,0.0,0.0,-93.36223062365258,0.0,0.0,0.0,-973.8534428399842,0.0,973.8534428399842,0.0,746.4831230348638,148.25134387588804,138.70470482450807,1000.0,0.0,0.0,0.0,119.08575515064558,-0.10104987141858623,0.0,0.0,0.0,0.0,0.06736658094572416,0.0,0.0,0.0,490.18932422765346,547.4276517160565,0.0,-468.10527391293573,-162.2120931173219,0.0,860.0381249850572,0.0,188.19275906437485,0.0,-34.16730083992939,0.0,0.0,0.0,413.26862757082654,398.5386133647986,-1000.0,-738.9355163228619,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.7253256012878,0.0,-322.27467439871225,0.0,682.4762616039579,0.0,0.0,0.0,0.0,446.71448068854653,0.0,0.0,0.0,0.0,0.0,552.1846377210314,0.0,-3.368329047286208,392.8316560003952,-950.72325108583,632.5294779736506,0.0,611.6190903888838,-121.39708182255501,0.0,0.0,0.0,-394.5158205240383,-3.368329047286208,0.0,0.0,-467.7438919227733,0.0,-237.94317149233382,20.209974283717248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.1980941580865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.90355453684606,0.0,0.0,160.17184929866008,0.0,0.0,0.0,0.0,36.009296041311245,0.13473316189149329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07410323904048287,0.07410323904048287,30.019548700327732,246.36246416529394,0.0,40.419948567434496,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-271.61933561381795,-1000.0,0.0,0.0,0.0,0.0,0.0,160.17184929866008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-490.18932422765346,0.0,0.0,5.187226732820772,0.0,0.0,0.0,-281.31499146222296,0.0,-271.61933561381795,0.0,764.3899604274933,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.419948567434496,405.0750648381372,405.0750648381372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736658094572416,0.0,30.019548700327732,0.0,0.0,30.019548700327732,0.0,0.0,0.0,20.209974283717248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.3852506792873,470.4867791769233,0.0,20.209974283717248,20.209974283717248,1000.0,-1000.0,0.0,160.17184929866008,0.0,0.0,0.0,0.0,0.0,738.9355163228619,0.0,886.595306897099,0.06736658094572416,0.0,0.0,0.0,88.96719393610671,815.892078808871,0.0,0.0,0.0,-148.25134387588804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06736658094572416,0.0,0.0,0.0,555.0097809176177,-555.0097809176177,0.0,0.0,0.0,682.4762616039579,0.0,446.71448068854653,0.0,0.0,-1000.0,-5.052493570929312,-3.368329047286208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0750648381372,0.0,0.0,0.0,-702.3187343678209,0.0,0.0,0.0,-0.06736658094572416,0.0,0.0,0.06736658094572416,0.0,0.06736658094572416,0.0,0.0,0.0,40.419948567434496,82.18722875378347,82.18722875378347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.06889019025357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.31499146222296,0.0,0.0,0.0,0.10104987141858623,0.0,0.0,0.0,-20.209974283717248,0.0,0.0,0.0,0.0,0.0,-246.36246416529394,3.368329047286208,0.0,0.0,0.0,0.0,-536.0614497654177,-446.71448068854653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0750648381372,0.0,0.0,0.0,246.36246416529394,0.0,311.52668381085516,781.7247779689417,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,3.368329047286208,624.7683533934526,0.0,0.0,-30.019548700327732,-166.90355453684606,0.0,0.0,401.9137371928285,-401.9137371928285,0.0,0.0,0.0,0.0,0.0,0.0,-10.104987141858885,82.18722875378347,0.0,0.0,0.0,30.019548700327732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.41495773622324,-88.96719393610671,0.0,0.0,20.209974283717248,0.0,0.0,0.0,0.0,10.031372386429016,0.0,0.0,0.07410323904048287,0.0,0.0,0.0,41.093614376891736,0.0,0.0,0.0,0.0,56.219270325028376,0.0,97.792919610778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.6436574979958,0.006736658094572416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.019548700327732,0.0,0.0,0.0,0.0,246.36246416529394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.0281078266203,884.294678301124,752.5723482839435,0.0,0.0,0.0,40.41994856743452,0.0,0.0,0.0,0.0,0.0,463.95773163965606,-504.3776802070906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.019548700327732,30.019548700327732,0.0,-1000.0,-1000.0,465.21499813807463,-20.209974283717248,0.0,0.0,999.7305336762137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.42082261821552,405.0750648381372,-5.052493570929312,424.12138376118236,0.0,0.0,0.0,0.0,0.0,-0.8420822618215521,0.0,166.90355453684606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.595306897099,20.209974283717248,20.209974283717248,0.0,0.0,0.0,0.0,0.0,0.07410323904048287,246.36246416529394,0.0,0.0,-999.7305336762137,213.63692083990122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73490999301036,5.187226732820772,0.0,0.0,0.0,0.0,0.0,246.36246416529394,0.0,411.15739903447155,0.0,0.0,0.0,-8.42082261821552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06736658094572416,0.0,0.0,3.368329047286208,271.61933561381795,0.0,0.0,0.0,0.0,405.0750648381372,0.0,0.0,0.0,-413.26862757082654,1.684164523643104,0.0,0.0,0.0,0.06736658094572416,0.0,67.36658094572415,-20.88364009317449,13.473316189144832,0.4811898638980297,187.9527608385704,-0.05052493570929312,3.368329047286208,1.3473316189144833,-0.33683290473209127,-187.9527608385704,20.209974283717248,-0.06736658094572416,11.389100279976462,160.17184929866008,0.01684164523643104,0.4811898638980297,-34.16730083992939,-10.724759686568007,28.672217081413248,-300.0,-0.06736658094572416,0.01684164523643104,-187.9527608385704,215.38604677827635,0.06736658094572416,0.06736658094572416,-246.22099434530773,0.07410323904031202,0.0,-0.05052493570929312,20.209974283717248,0.06736658094572416,20.209974283717248,-33.68329047286208,-0.033683290472862074,-97.95367608210988,-170.0,-0.05052493570929312,-0.06736658094572416,-20.88364009317449,0.06736658094572416,6.736658094572416,-1.3473316189144833,281.31499146222296,281.31499146222296,-6.7366580945724195,300.0,-281.31499146222296,13.473316189144832,0.10104987141858623,-1000.0,6.736658094572416,-333.3333333333333,160.17184929866008,-13.473316189144832,0.033683290472862074,0.6736658094572416,117.02631847823393,259.8357803544388,-0.06736658094572416,-261.51994487808213,246.22099434530773,20.883640093174492,0.06736658094572416,10.724759686568007,-129.3174365199128,160.17184929866008,-0.06736658094572416,-0.016841645236431037,-160.17184929866008,-0.06736658094572416,-61.783623569466876,0.06736658094583785,-0.016841645236431037,-0.01684164523643104,-0.016841645236431037,26.946632378289664,33.68329047286208,0.6736658094572416,301.48440379003046,-0.016841645236431037,222.6635366764914,3.368329047286208,-14.636318973369415,0.06736658094572416,0.033683290472862074,0.03368329047286208,-56.6554416062956,20.88364009317449,0.06736658094572416,-20.88364009317449,0.6736658094572416,0.06736658094572416,-804.6327800537454,0.06736658094572416,0.2694663237863395,0.33683290473209127,0.033683290472862074,0.016841645236431037,20.209974283717248,-0.06736658094572416,0.0,-14.336108540706624,-602.9688075800609,1.684164523643104,-6.736658094572416,13.473316189144832,3.368329047286208,-0.06736658094572416,34.16730083992939,0.10104987141858623,-0.06736658094572416,113.3108832125912,20.88364009317449,181.92054274471764,0.03368329047286208,29.27263794673883,-0.06736658094572416,-0.06736658094583785,-0.06736658094572416,0.03368329047286208,187.9527608385704,-13.473316189144832,0.06736658094572416,234.05263695646786,-0.01684164523643104,-0.07410323904031202,-234.05263695646786,10.104987141858622,170.0,303.291280412719,187.9527608385704,-0.05052493570929312,261.51994487808213,-259.8357803544388,0.06736658094572416,-0.016841645236431037,3.368329047286208,67.36658094572415,-0.033683290472862074,-0.06736658094572416,0.01684164523643104,1000.0,0.0,699.9663167095272,503.1483762637149,-255.0,0.0,560.2970433943875,-140.0,208.64938868370393,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,-208.64938868370393,70.0,-246.36246416529394,-191.95191513114665,300.0,325.0,-191.95191513114665,-560.2970433943875,341.438910909864,0.0,1496.5981,hplb
