156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05183683615831011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76731700254544,286.23268299745456,0.0,0.0,0.0,0.0,0.0,721.7701511671621,0.0,254.9731317732615,0.0,0.0,0.0,-944.1543552778791,0.0,0.0,138.85440592090129,0.0,0.0,0.0,0.0,250.41618157583494,0.0,-1000.0,984.448949152507,0.0,0.0,930.3870382753337,0.0,0.0,540.8087687495208,0.0,0.0,0.0,0.0,0.0,0.0,0.057020519774192396,0.0,0.0,0.0,10.367367231662023,0.0,0.0,107.58827089902573,0.0,957.4381873071802,724.6585420917555,0.0,0.0,0.0,0.0,473.02787887589557,-218.05474710263408,0.0,0.5183683615831013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.10093555678785,0.0,31.10210169498607,0.0,1.302603768114788,161.28367164986398,875.0509886524094,-472.8425001791674,-0.012959209039577528,0.0,0.0,210.34766364735546,15.551050847493036,0.0,15.551050847493036,-1.6691461243012495,0.0,0.0,0.0,326.52276289956035,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504.9731317732615,0.0,0.0,15.551050847493036,0.0,16.069419209076138,0.0,0.0,247.2234531510839,-562.5000000000023,315.2765468489184,-315.2765468489184,0.0,1000.0,-1000.0,-340.36791611445045,0.0,0.0,0.0,0.0,0.0,226.3949757090925,0.05183683615831011,0.0,0.0,0.0,-590.786968753229,0.0,0.0,0.0,0.0,0.0,554.1258705800146,0.0,0.0,0.0,0.0,0.0,-143.67119274931628,-143.67119274931628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.61935591315796,0.0,0.0,0.0,-442.11927491841266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.2813653955448,0.0,0.0,0.0,0.0,-606.6756593534183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.94901134759058,124.94901134759058,340.36791611445045,0.0,0.0,0.0,0.0,0.0,0.0,55.84564472212094,336.42336203689683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.02002618521851,608.1398225853316,930.3870382753337,0.0,0.0,0.0,0.0,-340.36791611445045,0.0,0.0,0.0,0.0,107.58827089902573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,36.33466030227339,0.0,-930.3870382753337,0.0,0.0,340.36791611445045,-114.05005310023698,0.0,0.0,0.0,-147.25438542075722,0.0,0.0,-421.06652604842526,-1000.0,0.0,578.9334739515748,0.0,1000.0,750.1019773048188,0.0,0.0,0.0,0.0,144.62477288168523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.17792785970187,0.0,0.0,318.84156592491684,0.0,0.0,0.0,107.58827089902573,-0.07775525423746517,0.0,0.0,0.0,0.0,0.05183683615831011,0.0,0.0,0.0,591.1246085059253,13.76731700254544,0.0,-1000.0,1000.0,0.0,1000.0,0.0,4.463151593230552,0.0,0.0,0.0,0.0,0.0,-4.463151593230552,0.0,0.0,-907.943298849385,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,749.376471079532,0.0,0.0,0.0,0.0,-226.3949757090925,0.0,221.10093555678785,0.0,0.0,323.93092109164485,-473.02787887589557,-163.0239644822825,-164.55730235373792,-224.12607176348433,0.0,0.0,0.0,-282.77553386379793,212.97723397663336,163.0239644822825,0.0,751.376403093293,222.83015085952658,-2.5918418079155057,0.0,0.0,-403.61099923642,0.0,0.0,15.551050847493036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.02002618521851,98.02002618521851,98.02002618521851,244.63263276833797,0.0,0.0,0.0,0.0,0.0,55.84564472212094,0.0,0.0,-122.58616678016944,0.0,93.74999999992723,0.0,0.0,0.0,0.0,0.0,1.8018029846096089,0.10367367231629032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057020519774192396,0.057020519774192396,0.0,367.6526589535565,0.0,31.10210169498607,0.0,0.0,0.0,1000.0,0.0,0.0,1.302603768114788,0.0,0.0,728.9151362729401,-1000.0,0.0,0.0,192.76586753537546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.32437725775384,-591.1246085059253,590.786968753229,0.0,73.48181105710714,0.0,0.0,210.34766364735546,210.34766364735546,0.0,728.9151362729401,0.0,0.0,730.7169392575497,0.0,0.0,98.02002618521851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.10210169498607,340.36791611445045,340.36791611445045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183683615831013,0.0,0.0,1.302603768114788,-1.302603768114788,0.0,0.0,0.0,0.0,15.551050847493036,-192.76586753537546,0.0,0.0,68.18777090480248,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,412.40863073446565,0.0,15.551050847493036,15.551050847493036,562.5166349648813,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.943298849385,55.84564472212094,1000.0,0.05183683615831011,0.0,0.0,0.0,68.45794740935685,0.0,0.0,-210.34766364735546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05183683615831011,0.0,0.0,0.0,800.3219304534418,-800.3219304534418,0.0,0.0,0.0,749.376471079532,0.0,-5.294040152304665,0.0,0.0,-1000.0,-3.887762711873259,0.0,-2.5918418079155057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.36791611445045,0.0,0.0,0.0,-401.0191574285045,0.0,0.0,0.0,-0.05183683615831011,0.0,0.0,0.05183683615831011,0.0,0.05183683615831011,0.0,254.9731317732615,0.0,31.10210169498607,63.24094011313835,63.24094011313835,0.0,0.0,0.0,0.0,0.0,0.0,221.10093555678785,590.786968753229,0.0,55.84564472212094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775525423746517,0.0,0.0,0.0,-15.551050847493036,0.0,0.0,0.0,0.0,0.0,-367.6526589535565,2.5918418079155057,0.0,0.0,0.0,0.0,0.0,226.3949757090925,-2.5918418079155057,0.0,93.74999999992723,0.0,0.0,0.0,0.0,0.0,340.36791611445045,0.0,192.76586753537546,1000.0,269.632632768338,0.0,905.419601521567,0.0,0.0,0.0,221.10093555678785,-221.10093555678785,0.0,-177.29099321337532,0.0,2.5918418079155057,729.0405779141981,0.0,0.0,0.0,-125.191374316399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.50583997179837,0.0,63.24094011313835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.3159470891763,-68.45794740935685,-467.1529610716721,0.0,15.551050847493036,1.302603768114788,0.0,0.0,0.0,285.82948932181915,0.0,0.0,0.057020519774192396,0.0,0.0,0.0,31.620470056569175,0.0,0.0,0.0,0.0,608.1398225853316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.00518368361583116,0.00518368361583116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.6526589535565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605207536229576,0.0,27.53463400509088,286.23268299745456,0.0,0.0,0.0,31.10210169498607,0.0,0.0,0.0,0.0,0.0,0.0,-31.10210169498607,0.0,2.605207536229576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,35.50823276844243,0.0,-15.551050847493036,0.0,999.792652655367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.49999999999994,0.0,-437.5,-437.49999999999994,0.0,0.0,0.0,0.0,-6.479604519788765,340.36791611445045,-327.81868380351807,-3.8877627118732563,0.0,0.0,0.0,0.0,0.0,-0.6479604519788765,0.0,122.58616678016944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.551050847493036,15.551050847493036,0.0,0.0,0.0,0.0,0.0,0.057020519774192396,367.6526589535565,0.0,0.0,-999.792652655367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.428677966225635,226.3949757090925,0.0,0.0,0.0,0.0,0.0,367.6526589535565,0.0,-228.06412183339376,0.0,0.0,0.0,-6.479604519788765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05183683615831011,0.0,0.0,2.5918418079155057,-728.9151362729401,0.0,0.0,0.0,0.0,340.36791611445045,0.0,0.0,0.0,4.463151593230552,1.2959209039577528,0.0,0.0,254.9731317732615,0.05183683615831011,0.0,51.83683615831011,-16.069419209076138,10.367367231662023,0.3702631154165008,144.62477288168523,-0.038877627118732584,164.55730235373792,1.0367367231662024,-0.25918418079134553,-144.62477288168523,15.551050847493034,-0.05183683615831011,0.0,0.0,0.012959209039577528,0.3702631154165008,0.0,-9.555028084521416,-1.0367367231662024,-300.0,-0.051836836158310196,0.012959209039577528,-144.62477288168523,392.17622826075825,0.05183683615831011,0.05183683615831011,-367.543801597624,-1.2455832483406466,-137.0526029362917,-0.038877627118732584,15.551050847493036,0.05183683615831011,15.551050847493036,-25.91841807915506,-0.025918418079155056,-417.07326764372294,335.13239566246114,-0.038877627118732584,-0.05183683615831011,-16.069419209076138,0.05183683615831011,5.183683615831011,-1.0367367231662024,0.0,0.0,-5.183683615831001,300.0,0.0,10.367367231662023,0.07775525423746517,-1000.0,5.183683615831011,-168.32437725775384,0.0,-10.367367231662023,0.025918418079155056,0.5183683615831013,250.0,280.0,-0.05183683615831011,-379.3159470891763,367.543801597624,16.069419209076138,0.05183683615831011,9.555028084521416,-449.1967480348993,0.0,-0.05183683615831011,-0.012959209039577528,0.0,-0.05183683615831011,1.8018029846096089,0.05183683615825327,-0.012959209039577528,-0.012959209039577528,-0.012959209039577528,20.734734463324045,25.91841807915506,0.5183683615831013,308.8281467733601,-0.012959209039577528,500.0,2.5918418079155057,1.6909403156107012,0.05183683615831011,0.025918418079155056,0.025918418079155056,5.183683615831011,16.069419209076138,0.05183683615831011,-16.069419209076138,0.5183683615831013,0.05183683615831011,-849.6752083425007,0.05183683615831011,0.2073473446330354,0.25918418079134553,0.025918418079155056,0.012959209039577528,15.551050847493036,-0.05183683615831011,137.0526029362917,0.5183683615831012,-617.6562935467202,163.26138144978017,-5.183683615831011,10.367367231662023,2.5918418079155057,-0.05183683615831011,0.0,0.07775525423746517,-0.05183683615831011,-10.367367231662023,16.069419209076138,-176.12584069331726,0.025918418079155056,-3.3818806312214025,-0.05183683615831011,-0.05183683615825327,-0.05183683615831011,0.025918418079155056,144.62477288168523,-10.367367231662023,0.05183683615831011,500.0,-0.012959209039577528,1.2455832483406466,-500.0,7.775525423746517,-335.13239566246114,696.1289446556655,144.62477288168523,-0.038877627118732584,379.3159470891763,-280.0,0.051836836158310196,-0.012959209039577528,2.5918418079155057,51.83683615831011,-0.025918418079155056,-0.05183683615831011,0.012959209039577528,318.02637225335275,0.0,722.7146044562695,540.8470615691406,-111.83726306562151,0.0,-277.1720294684988,-140.0,386.99254464492725,139.6330302220847,-255.0,-325.0,-277.2594771256513,-69.81651511104235,55.91863153281076,127.5,-386.99254464492725,70.0,-367.6526589535565,-109.7036486285019,277.2594771256513,325.0,-109.7036486285019,277.1720294684988,83.42051747528474,0.0,1496.5981,hplb
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2181003700527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.9278410106297,0.0,0.0,-465.9278410106297,0.0,0.0,0.0,383.72962530851294,0.0,0.0,0.0,0.0,0.0,-546.1558916521103,0.0,0.0,125.29359645586389,0.0,0.0,0.0,0.0,915.3315425166913,0.0,-1000.0,-213.84617862952913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.5543743560735,0.0,0.0,0.0,0.08844873710944423,0.0,0.0,0.0,16.081588565313066,0.0,0.0,54.529104307671396,0.0,748.8419523842635,583.8446101260366,0.0,0.0,0.0,0.0,19.66430701623857,-19.66430701623857,0.0,0.8040794282656534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24476569593921,0.0,11.565118382699726,-232.96392050531486,-170.43327204422,0.0,-0.02010198570664133,0.0,0.0,0.0,24.122382847969604,0.0,24.122382847969604,-2.5891357590208957,0.0,0.0,0.0,4.020397141328266,-546.1558916521103,0.0,0.0,-12.929388007668798,697.6051892856468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.7329881863409,0.0,0.0,24.122382847969604,0.0,24.926462276235256,24.926462276235256,0.0,0.0,0.0,0.0,0.0,0.0,343.59285909311075,-343.59285909311075,-219.52644656589837,0.0,0.0,0.0,0.0,0.0,17.756529980345253,0.08040794282656534,0.0,0.0,0.0,-73.00097491674387,-1000.0,0.0,0.0,0.0,0.0,580.0352961806672,0.0,0.0,0.0,0.0,0.0,-363.4251279446446,-363.4251279446446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.344720001818,0.0,0.0,0.0,-402.2918891126999,-653.6273674427885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,731.5543743560735,0.0,232.96392050531486,-232.96392050531486,219.52644656589837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.7367957875367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.55896276172314,-219.7719493585194,0.0,0.0,0.0,0.0,-219.52644656589837,0.0,0.0,0.0,0.0,54.529104307671396,-219.7719493585194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.8072290963896,362.4100365468548,0.0,0.0,219.7719493585194,0.0,0.0,219.52644656589837,-485.7469198776269,0.0,0.0,0.0,278.7153652935159,0.0,0.0,-761.8380132979299,-286.6068945106967,0.0,-475.23111878723313,0.0,286.6068945106967,62.53064846109487,0.0,0.0,731.5543743560735,0.0,274.1910850385878,0.0,0.0,0.0,370.5992921192304,0.0,-370.5992921192304,0.0,240.61843267023656,0.0,0.0,859.6378427457526,0.0,0.0,0.0,54.529104307671396,-0.12061191423984799,0.0,0.0,0.0,0.0,0.08040794282656534,0.0,0.0,0.0,975.8776171520304,765.9278410106297,0.0,-460.5443743132013,1000.0,653.6273674427885,-211.85488773730427,0.0,-567.3843949889467,0.0,-12.929388007668798,0.0,0.0,0.0,691.1234542613596,-1000.0,876.2609407275871,-1000.0,-855.6168614995937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.34682571200148,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,138.18946082726768,-17.756529980345253,0.0,0.0,0.0,256.7091720705229,0.0,980.3356929837614,726.1898992431256,-4.020397141328266,997.9898014293359,0.0,-714.0983988247685,93.72136705929267,-1000.0,-939.2859859528076,-726.1898992431256,0.0,80.65220915503005,-1000.0,-97.74176420062093,0.0,0.0,0.0,1000.0,-247.30187225664184,24.12238284796956,0.0,0.0,0.0,0.0,0.0,274.2985083128793,0.0,0.0,0.0,0.0,251.84779944235575,0.0,0.0,-638.8193237058069,0.0,0.0,0.0,0.0,0.0,-87.33800118515613,0.0,0.0,22.13109195574474,0.0,0.0,0.0,0.0,-91.95920571734347,0.16081588565318436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08844873710944423,0.08844873710944423,0.0,263.91841143468696,0.0,48.24476569593921,0.0,71.29620664567013,0.0,1000.0,0.0,16.158293245269533,11.565118382699726,0.0,0.0,712.4430686390394,-1000.0,0.0,0.0,500.6988372553113,0.0,0.0,22.13109195574474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.24432939544697,-975.8776171520304,375.3957856310969,0.0,17.756529980345253,0.0,0.0,0.0,0.0,0.0,712.4430686390394,0.0,620.483862921696,0.0,687.4999999999998,-687.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24476569593921,219.52644656589837,219.52644656589837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040794282656534,0.0,0.0,11.565118382699726,-11.565118382699726,0.0,0.0,0.0,0.0,24.122382847969604,-500.6988372553113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.74487987199404,0.0,0.0,24.122382847969604,24.1223828479696,1000.0,-1000.0,0.0,22.13109195574474,0.0,0.0,0.0,0.0,0.0,546.1558916521103,0.0,1000.0,0.08040794282656534,0.0,0.0,0.0,6.484326246513732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040794282656534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609532900349162,0.0,0.0,-940.0192371686929,-6.030595711992401,-4.020397141328266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.52644656589837,653.6273674427885,0.0,0.0,-243.28147511531358,0.0,0.0,0.0,274.2181003700527,0.0,0.0,0.08040794282656534,0.0,0.08040794282656534,0.0,0.0,0.0,48.24476569593921,98.09769024840972,98.09769024840972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3957856310969,0.0,0.0,0.0,0.0,0.0,698.0465781387271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.66942139310223,192.66942139310223,0.12061191423984799,0.0,0.0,0.0,-24.122382847969604,0.0,0.0,0.0,0.0,0.0,-263.91841143468696,4.020397141328266,0.0,0.0,0.0,0.0,0.0,-6.609532900349162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.52644656589837,0.0,500.6988372553113,386.40241839363716,263.91841143468696,0.0,684.3141970657839,-12.929388007668798,24.366062880694415,-24.366062880694415,0.0,0.0,0.0,-583.8446101260366,71.29620664567013,4.020397141328266,1000.0,0.0,244.0161837124224,0.0,-110.46823795055559,0.0,0.0,-906.2500000000009,906.2500000000009,0.0,0.0,0.0,0.0,0.0,987.9388085760154,0.0,98.09769024840972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.010198570664,-6.484326246513732,0.0,0.0,24.122382847969604,11.565118382699726,0.0,0.0,0.0,33.08366948371214,0.0,0.0,0.08844873710944423,0.0,0.0,0.0,49.04884512420486,0.0,0.0,0.0,0.0,307.55896276172314,0.0,697.6051892856468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9766230193454,0.008040794282656532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.91841143468696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5543743560735,0.0,0.0,0.0,23.130236765399452,1000.0,65.92784101062972,0.0,0.0,0.0,0.0,48.24476569593921,0.0,0.0,0.0,0.0,0.0,0.0,-48.24476569593921,0.0,23.130236765399452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,753.1260189749244,0.0,-24.122382847969604,0.0,915.3315425166913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2499999999999,0.0,-906.2500000000001,-906.2499999999999,0.0,0.0,0.0,71.29620664567013,-10.050992853320668,219.52644656589837,-6.030595711992401,692.0159824267347,0.0,0.0,0.0,0.0,0.0,0.0,-1.0050992853320668,87.33800118515613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.6168614995937,24.1223828479696,24.122382847969604,0.0,0.0,0.0,0.0,0.0,0.08844873710944423,263.91841143468696,0.0,0.0,-915.3315425166913,513.9685822250627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33471069655111,0.0,0.0,24.926462276235256,0.0,84.42833996789362,17.756529980345253,0.0,0.0,0.0,0.0,0.0,263.91841143468696,0.0,0.0,0.0,0.0,0.0,-10.050992853320668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08040794282656534,0.0,0.0,4.020397141328266,-712.4430686390394,0.0,0.0,0.0,0.0,219.52644656589837,0.0,0.0,0.0,-691.1234542613596,2.010198570664133,0.0,0.0,0.0,0.08040794282656534,0.0,80.40794282656533,0.0,16.081588565313066,0.5743424487611809,274.1910850385878,-0.060305957119923995,4.020397141328266,1.6081588565313067,-0.4020397141338208,-274.1910850385878,24.1223828479696,-0.08040794282656533,4.309796002556266,22.13109195574474,0.02010198570664133,0.5743424487611809,-12.929388007668798,-24.366062880694415,-1.6081588565313067,-300.0,-0.08040794282656533,0.02010198570664133,-274.1910850385878,246.6013585554549,0.08040794282656533,0.08040794282656534,-263.74955475475093,-11.47666964559047,-191.3940261578697,-0.060305957119923995,24.122382847969604,0.08040794282656533,24.122382847969604,-40.20397141328267,-0.04020397141328266,-362.78249400745983,211.40524434041527,-0.060305957119923995,-0.08040794282656533,0.0,0.08040794282656534,8.040794282656533,-1.6081588565313067,0.0,0.0,-8.04079428265652,300.0,0.0,16.081588565313066,0.12061191423984799,-1000.0,8.040794282656533,-85.24432939544697,22.13109195574474,-16.081588565313066,0.04020397141328266,0.8040794282656534,115.13609357830032,280.0,-0.08040794282656534,-282.010198570664,263.74955475475093,24.926462276235256,0.08040794282656533,24.366062880694415,-312.9190037089321,22.13109195574474,-0.08040794282656534,-0.02010198570664133,-22.13109195574474,-0.08040794282656533,-789.5643950029903,0.08040794282646857,-0.02010198570664133,-0.02010198570664133,-0.02010198570664133,32.16317713062613,40.20397141328267,0.8040794282656534,59.572234641637706,-0.02010198570664133,225.96239115404438,4.020397141328266,50.0,0.08040794282656534,0.04020397141328266,0.04020397141328266,19.106340260528903,0.0,0.08040794282656534,0.0,0.8040794282656534,0.08040794282656533,-59.572234641637706,0.08040794282656533,0.3216317713072421,0.4020397141338208,0.04020397141328266,0.02010198570664133,24.122382847969604,-0.08040794282656533,191.3940261578697,0.8040794282656534,-119.14446928327541,2.0101985706641345,-8.040794282656533,16.081588565313066,4.020397141328266,-0.08040794282656533,12.929388007668798,0.12061191423984799,-0.08040794282656533,-38.212680521057806,0.0,133.3647396008284,0.04020397141328266,-100.0,-0.08040794282656533,-0.08040794282646857,-0.08040794282656533,0.04020397141328266,274.1910850385878,-16.081588565313066,0.08040794282656534,230.27218715660064,-0.02010198570664133,11.47666964559047,-230.27218715660064,12.0611914239848,-211.40524434041527,21.694090637774707,274.1910850385878,-0.060305957119923995,282.010198570664,-280.0,0.08040794282656533,-0.020101985706641328,260.7295692118512,80.40794282656533,-0.04020397141328266,-0.08040794282656533,0.02010198570664133,1000.0,0.0,937.4291475674919,0.0,-255.0,0.0,644.1195668623812,-140.0,238.5605642727984,-80.0,-255.0,-325.0,-62.53064846109487,40.0,127.5,127.5,-238.5605642727984,70.0,-263.91841143468696,-166.44840908454054,62.53064846109487,325.0,-166.44840908454054,-644.1195668623812,474.4988881443284,0.0,1496.5981,hplb
