158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05634896394395997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.17544808541618,-1000.0,0.0,957.5195537191304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.5018636025105,0.0,0.0,61.04809072935758,0.0,0.0,0.0,0.0,269.70663660527157,0.0,-1000.0,-551.3793208364133,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-767.6791041103356,0.0,0.0,897.9982075775911,0.0,0.06198386033847214,0.0,0.0,0.0,11.269792788791994,0.0,0.0,101.16324199371792,0.0,103.46735937988561,-113.74652088154394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634896394395998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.3158387231775,0.0,33.80937836637599,0.0,0.0,914.9091744313093,-402.95080496421906,111.23849593996667,342.13734466228914,0.0,0.0,-969.0242545313664,16.904689183187994,0.0,116.0896990506631,-782.0167646322168,0.0,0.0,0.0,182.11964213256437,474.5018636025105,0.0,0.0,-77.7065971674808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.4037060605038,0.0,0.0,116.0896990506631,0.0,17.468178822627593,17.468178822627593,0.0,-109.10455737576152,0.0,109.10455737576152,-109.10455737576152,0.0,0.0,0.0,-318.37712225514747,0.0,0.0,0.0,0.0,0.0,400.6547089468624,0.05634896394395997,342.1514319032751,0.0,0.0,-10.924182358349071,0.0,0.0,0.0,396.3158387231775,0.0,196.83058520706342,0.0,0.0,0.0,0.0,0.0,-274.9942028503357,-274.9942028503357,0.0,0.0,0.0,0.0,721.722408502342,0.0,0.0,-274.93785388639174,0.0,0.0,0.0,-1000.0,-714.1993334769518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.9982075775911,291.71230902425236,-291.71230902425236,279.9709915497108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682.3892309234379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30856489276095,32.648777803408166,1000.0,0.0,0.0,0.0,38.40613070543666,-279.9709915497108,0.0,0.0,0.0,0.0,101.16324199371792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1850098674751,0.0,302.32942057946696,-392.3336934090045,-459.055828232365,0.0,-1000.0,0.0,0.0,318.37712225514747,838.4638182760285,0.0,0.0,0.0,-111.80474383453446,0.0,0.0,181.77191050815722,0.0,0.0,181.7719105081572,0.0,0.0,-111.23849593996667,0.0,1000.0,0.0,0.0,192.1499670489035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.66467256124383,0.0,38.40613070543666,930.6508349427896,0.0,0.0,0.0,101.16324199371792,-0.08452344591593995,0.0,0.0,0.0,0.0,0.05634896394395997,0.0,0.0,0.0,883.9103009493369,191.17544808541618,0.0,-336.52412090885787,714.76505219551,714.1993334769518,-612.4259597023948,0.0,1000.0,0.0,-77.7065971674808,0.0,0.0,0.0,-4.8516457955750525,0.0,-995.148354204425,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,730.0679675389526,396.3158387231775,0.0,780.2023279932216,982.8283683451789,0.0,0.0,-400.6547089468624,0.0,0.0,0.0,0.0,179.30219393536638,0.0,1000.0,-1000.0,-1.4087240985989993,0.0,0.0,-2.8174481971979985,919.2744742538828,0.0,-1000.0,416.1172706625293,542.8741590576954,0.0,0.0,-196.43248830864445,0.0,-673.381071073869,4.226172295796998,0.0,116.0896990506631,0.0,0.0,0.0,0.0,0.0,0.0,306.0043072667747,251.69574237401366,-251.69574237401366,-251.69574237401366,321.4368043786888,0.0,0.0,-721.7152243755235,0.0,0.0,0.0,0.0,0.0,-116.05063826771169,0.0,0.0,177.13633791664466,0.0,0.0,0.0,0.0,-94.365103605604,0.11269792788790751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198386033847214,0.06198386033847214,0.0,38.72935193154378,0.0,33.80937836637599,0.0,0.0,0.0,914.1602978530727,0.0,728.2422512673566,0.0,0.0,0.0,814.0259572007252,-914.1602978530727,0.0,0.0,0.0,0.0,0.0,177.13633791664466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.1345686868346,-883.9103009493369,10.924182358349071,0.0,4.338870223684918,0.0,-969.0242545313664,0.0,0.0,0.0,814.0259572007252,0.0,719.6608535951212,0.0,0.0,0.0,54.30856489276095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80937836637599,318.37712225514747,318.37712225514747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634896394395998,0.0,0.0,0.0,0.0,0.0,-897.9982075775911,0.0,0.0,116.0896990506631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.2114125983124,0.0,0.0,16.904689183187994,16.904689183187994,1000.0,-914.1602978530727,0.0,177.13633791664466,0.0,0.0,0.0,0.0,0.0,-241.4002345313096,0.0,-128.89112864747563,0.05634896394395997,0.0,0.0,-264.9412184782833,269.4853599277641,0.0,0.0,969.0242545313664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05634896394395997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.5476190463594,0.0,0.0,-269.93203246104736,-4.226172295797055,-2.8174481971979985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.37712225514747,714.1993334769518,0.0,0.0,-670.5636228766709,0.0,0.0,0.0,-0.05634896394395997,0.0,0.0,0.05634896394395997,0.0,0.05634896394395997,0.0,0.0,0.0,33.80937836637599,68.74573601163117,68.74573601163117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.924182358349071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452344591593995,0.0,0.0,0.0,-116.0896990506631,0.0,0.0,0.0,0.0,0.0,-38.72935193154378,2.8174481971979985,0.0,0.0,0.0,0.0,-721.722408502342,-347.8862482014316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.37712225514747,0.0,0.0,1000.0,-15.579212961217166,0.0,324.65438956955705,-77.7065971674808,0.0,-748.540957148294,0.0,748.540957148294,396.3158387231775,769.7180822643974,0.0,2.8174481971979985,746.0577590901494,0.0,0.0,0.0,-116.05063826771169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.95552422734078,-51.4078688189349,68.74573601163117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.544141449480776,-245.63075340200413,0.0,16.904689183187994,0.0,0.0,0.0,0.0,-30.437738863895646,0.0,0.0,0.06198386033847214,0.0,0.0,0.0,34.37286800581558,0.0,0.0,0.0,0.0,32.648777803408166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.62031539434304,0.0,0.005634896394396158,0.005634896394396158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.9412184782833,0.0,0.0,0.0,0.0,0.0,38.72935193154378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.8068617979641,1000.0,-1000.0,0.0,0.0,0.0,33.80937836637599,0.0,0.0,0.0,0.0,0.0,0.0,-33.80937836637599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.89112864747563,-766.8983709287991,38.59904030161258,-116.0896990506631,0.0,0.0,269.70663660527157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.043620492994997,318.37712225514747,-183.52836623116343,47.18169652313778,0.0,0.0,0.0,0.0,0.0,0.0,-0.7043620492994997,512.3664769908892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.904689183187994,16.904689183187994,0.0,0.0,0.0,0.0,0.0,0.06198386033847214,38.72935193154378,0.0,0.0,-269.70663660527157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.468178822627593,0.0,59.16641214115798,4.338870223684918,0.0,0.0,0.0,0.0,0.0,38.72935193154378,0.0,343.2543633652384,0.0,0.0,0.0,-7.043620492994997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05634896394395997,0.0,0.0,2.8174481971979985,-814.0259572007252,0.0,0.0,0.0,0.0,318.37712225514747,0.0,0.0,0.0,4.8516457955750525,1.4087240985989993,0.0,0.0,0.0,0.05634896394395997,0.0,56.348963943959966,0.0,11.269792788791996,0.40249259959971406,192.1499670489035,-0.042261722957969976,583.8827293374707,1.1269792788791995,-0.28174481971973364,-192.1499670489035,16.904689183187994,-0.056348963943959975,25.90219905582693,177.13633791664466,0.014087240985989994,0.40249259959971406,-77.7065971674808,-8.970755059878059,-1.1269792788791995,-148.69500180454656,-0.056348963943959975,0.014087240985989994,-192.1499670489035,5.634896394395997,0.056348963943959975,0.05634896394395997,-38.61101910726135,0.06198386033835613,0.0,-0.042261722957969976,16.904689183187994,0.056348963943959975,116.0896990506631,71.01052789549512,-0.028174481971979987,-41.417390872101834,274.2797461913708,-0.042261722957969976,-0.056348963943959975,0.0,0.05634896394395997,5.634896394395997,-1.1269792788791995,0.0,0.0,-5.634896394395997,148.69500180454656,0.0,11.269792788791994,0.08452344591593995,-1000.0,5.634896394395997,-146.1345686868346,177.13633791664466,-11.269792788791994,0.028174481971979987,0.5634896394395998,84.13103022721447,-4.309420172425172,-0.05634896394395997,-51.4078688189349,38.61101910726135,17.468178822627593,0.056348963943959975,8.970755059878059,10.332571316417386,177.13633791664466,-0.05634896394395997,-0.014087240985989994,-177.13633791664466,-0.056348963943959975,-94.365103605604,0.056348963943988396,-0.014087240985989994,-0.014087240985989994,-0.014087240985989994,22.53958557758399,-71.01052789549512,0.5634896394395998,41.74753866198108,-0.014087240985989994,142.359861398602,2.8174481971979985,50.0,0.05634896394395997,0.028174481971979987,0.028174481971979987,75.0,0.0,0.05634896394395997,0.0,0.5634896394395998,0.056348963943959975,-41.74753866198108,0.056348963943959975,0.22539585577581503,0.28174481971973364,0.028174481971979987,0.014087240985989994,16.904689183187994,-0.056348963943959975,0.0,0.5634896394395997,-83.49507732396216,582.4740052388717,-5.634896394395997,11.269792788791994,2.8174481971979985,-0.056348963943959975,77.7065971674808,0.08452344591593995,-0.056348963943959975,-150.0,0.0,182.07576333017965,0.028174481971979987,-100.0,-0.056348963943959975,-0.056348963943988396,-0.0563489639439321,0.028174481971979987,192.1499670489035,-11.269792788791994,0.05634896394395997,168.26206045442893,-0.014087240985989994,-0.06198386033835613,-168.26206045442893,8.452344591593995,-274.2797461913708,319.7980013049474,192.1499670489035,-0.042261722957969976,51.4078688189349,4.309420172425172,0.056348963943959975,-0.01408724098600393,2.8174481971979985,56.348963943959966,-0.028174481971979987,-0.056348963943959975,0.014087240985989994,218.66873191884156,0.0,999.971825518028,0.0,-255.0,0.0,216.56938535165128,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-38.72935193154378,-151.638024466284,0.0,325.0,-151.638024466284,-216.56938535165128,100.30095882041894,0.0,1496.5981,hplb
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05222982450287297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.3341518671972,96.66584813280281,0.0,0.0,0.0,0.0,0.0,276.51687436123655,0.0,0.0,0.0,0.0,0.0,-549.8325925597031,54.14300824759938,-54.14300824759938,64.39489546526023,0.0,0.0,0.0,0.0,8.900486151263262,0.0,-1000.0,71.72081081088793,0.0,0.0,1000.0,0.0,0.0,0.0,51.18234244306168,-364.7929148064171,0.0,0.0,0.0,0.0,0.05745280695311914,0.0,0.0,0.0,0.0,0.0,0.0,-83.56300407490886,0.0,0.0,-83.56300407490886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222982450287298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.337894701723783,0.0,60.91562811448937,-544.7268969298062,-693.8143401309738,1000.0,-0.013057456125718243,0.0,0.0,0.0,15.668947350861892,0.0,15.668947350861892,0.0,0.0,0.0,0.0,998.6942543874281,-566.5983228588169,0.0,0.0,-74.45082541322633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.72623561650687,0.0,0.0,15.668947350861892,0.0,16.19124559589062,0.0,0.0,-656.2500000000007,0.0,656.2500000000007,-656.2500000000007,956.9242388213968,0.0,0.0,-956.9242388213968,0.0,0.0,0.0,0.0,0.0,64.93732460121059,0.05222982450287297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55866862785705,0.0,0.0,0.0,0.0,0.0,945.8047619278977,945.8047619278977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,755.2710411876382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.22839521990008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1856598690261535,6.1856598690261535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.765730299113784,-691.9746929634338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.10807019885081,711.291355498923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.56300407490886,-288.70864450107695,54.14300824759938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82480859659199,61.62830734363627,0.0,0.0,587.9618284443552,-99.66685181759249,-915.7054716052495,0.0,-711.291355498923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.12840972754941,0.0,0.0,-1000.0,0.0,223.31302603985353,-790.0782197551571,-209.92178024484286,433.2348062846964,-700.0,0.0,1000.0,0.0,0.0,145.7212103630156,0.0,0.0,0.0,-755.3160361124012,0.0,755.3160361124012,0.0,1000.0,0.0,0.0,-766.4255183766601,0.0,0.0,0.0,-83.56300407490886,-0.07834473675430946,0.0,0.0,0.0,0.0,0.05222982450287297,0.0,0.0,0.0,117.7346392724462,203.3341518671972,0.0,-61.179613307594714,-866.6766034522615,0.0,-52.164276937675595,0.0,-99.47958611385248,0.0,-74.45082541322633,0.0,0.0,0.0,-4.496987889697321,0.0,103.9765740035498,488.12588569711,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.8905945507253,0.0,-1000.0,0.0,0.0,0.0,871.607488374166,0.0,0.0,-66.6191249502032,0.0,0.0,0.0,0.0,996.0827631622846,0.0,-113.39248057425696,0.0,-312.71464257410986,0.0,0.0,0.0,0.0,-174.30403269666826,113.39248057425696,-936.4566169933689,893.651682690983,311.40889696153806,-2.6114912251436486,246.04433313995432,0.0,0.0,0.0,-17.18365562775365,15.668947350861892,0.0,0.0,0.0,680.4770720786112,0.0,0.0,0.0,0.0,0.0,0.0,-804.760374175386,0.0,0.0,-182.85134399247386,0.0,0.0,16.765730299113784,0.0,0.0,-45.29475192083896,0.0,-531.2500000000109,139.5540350994254,0.0,0.0,0.0,0.0,-94.7770175497127,0.10445964900568804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05745280695311914,0.05745280695311914,54.14300824759938,125.63504899978949,0.0,31.337894701723783,0.0,0.0,0.0,1000.0,0.0,0.0,60.91562811448937,0.0,0.0,-759.1017383749701,-1000.0,0.0,0.0,0.0,0.0,0.0,139.5540350994254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.9087452055023,-117.7346392724462,0.0,0.0,307.7779138373421,0.0,0.0,0.0,0.0,0.0,-759.1017383749701,0.0,-853.8787559246828,0.0,187.500000000021,-187.500000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.337894701723783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222982450287298,0.0,54.14300824759938,60.91562811448937,-60.91562811448937,54.14300824759938,0.0,0.0,0.0,15.668947350861892,0.0,0.0,0.0,242.8405892361315,0.0,0.0,0.0,0.0,0.0,0.0,462.55295665297587,0.0,0.0,15.668947350861892,15.668947350861892,1000.0,-1000.0,0.0,139.5540350994254,0.0,0.0,0.0,0.0,0.0,-921.5275628382931,16.765730299113784,-884.5120106035715,0.05222982450287297,0.0,0.0,68.97694465954417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05222982450287297,0.0,0.0,0.0,960.0643860906882,-960.0643860906882,0.0,0.0,0.0,0.0,0.0,56.84269801761097,0.0,0.0,-132.57122841708895,-3.91723683771545,-2.6114912251436504,0.0,0.0,-906.25,-906.2499999999999,906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.57216440261,0.0,0.0,0.0,-0.05222982450287297,0.0,0.0,0.05222982450287297,0.0,0.05222982450287297,0.0,0.0,0.0,31.337894701723783,63.720385893505025,63.720385893505025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.765730299113784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.6465241815149,238.6465241815149,0.07834473675430946,0.0,0.0,0.0,-15.668947350861892,0.0,0.0,0.0,0.0,0.0,-125.63504899978949,2.6114912251436486,0.0,0.0,0.0,0.0,0.0,-56.84269801761097,0.0,0.0,-531.2500000000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.63504899978949,0.0,314.5540350994254,-74.45082541322633,123.46182296781419,-123.46182296781419,0.0,0.0,0.0,-63.720385893505025,0.0,2.6114912251436504,493.2473467365131,0.0,0.0,-54.14300824759938,-167.12600814981772,-718.749999999999,718.749999999999,-781.2500000000007,781.2500000000007,0.0,0.0,0.0,0.0,0.0,-7.834473675430943,0.0,63.720385893505025,0.0,665.2810651806194,665.2810651806194,-611.13805693302,0.0,0.0,0.0,0.0,0.0,55.82480859659199,0.0,0.0,137.38675951293592,-68.97694465954417,-372.18789650602326,0.0,15.668947350861892,60.91562811448937,0.0,0.0,0.0,-118.19267407379371,0.0,0.0,0.05745280695311914,0.0,0.0,0.0,31.860192946752512,0.0,0.0,0.0,0.0,-79.10807019885081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005222982450287446,0.005222982450287446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97694465954417,54.14300824759938,0.0,0.0,0.0,0.0,125.63504899978949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.83125622897875,41.87538892797727,1000.0,96.66584813280281,0.0,0.0,0.0,31.337894701723783,0.0,0.0,0.0,0.0,0.0,0.0,-31.337894701723783,0.0,121.83125622897875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14300824759938,54.14300824759938,0.0,884.5120106035715,-1000.0,35.777429784467984,0.0,-15.668947350861892,0.0,8.900486151263262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.528728062859045,0.0,-1000.0,-3.917236837715473,0.0,0.0,0.0,0.0,0.0,-0.6528728062859122,0.0,45.29475192083896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.668947350861892,15.668947350861892,0.0,0.0,0.0,0.0,0.0,0.05745280695311914,125.63504899978949,0.0,0.0,-8.900486151263262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.32326209075745,0.0,0.0,0.0,0.0,54.841315728016625,0.0,0.0,64.93732460121059,0.0,0.0,0.0,125.63504899978949,0.0,54.23120679246732,0.0,0.0,0.0,-6.528728062859045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05222982450287297,0.0,0.0,2.6114912251436486,759.1017383749701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496987889697321,1.3057456125718545,0.0,0.0,0.0,0.05222982450287297,0.0,52.229824502872965,-16.19124559589062,10.445964900574594,0.37307017502052126,145.7212103630156,-0.03917236837715473,936.4566169933689,1.0445964900574596,-0.26114912251437095,-145.7212103630156,15.668947350861892,-0.052229824502872974,24.816941804408774,139.5540350994254,0.013057456125718243,0.37307017502052126,-74.45082541322633,-69.23061617534687,53.09841175754195,-300.0,-0.052229824502872974,0.013057456125718243,-145.7212103630156,5.222982450287297,0.052229824502872974,0.05222982450287297,-125.5253663683335,-60.858175307536214,-10.270262188520292,-0.03917236837715473,15.668947350861892,0.052229824502872974,15.668947350861892,-26.114912251436486,-0.026114912251436487,77.6132443871159,-5.27521227479017,-0.03917236837715473,-0.052229824502872974,-16.19124559589062,0.05222982450287297,5.222982450287297,-1.0445964900574596,0.0,0.0,-5.222982450287297,300.0,0.0,10.445964900574594,0.07834473675430946,-566.8446947271455,5.222982450287297,-137.9087452055023,139.5540350994254,-10.445964900574594,0.026114912251436487,0.5222982450287298,15.294903326898678,136.0810139003641,-0.05222982450287297,-137.38675951293592,125.5253663683335,16.19124559589062,0.052229824502872974,69.23061617534687,76.8782456959778,139.5540350994254,-0.05222982450287297,-0.013057456125718243,-139.5540350994254,-0.052229824502872974,-94.7770175497127,0.05222982450281613,-0.013057456125718243,-0.013057456125718243,-0.013057456125718243,20.89192980114919,26.114912251436486,0.5222982450287298,346.34276057161014,-0.013057456125718243,5.772864849388583,2.6114912251436486,50.0,0.05222982450287297,0.026114912251436487,0.026114912251436487,75.0,16.19124559589062,0.05222982450287297,-16.19124559589062,0.5222982450287298,0.052229824502872974,-961.6367392576979,0.052229824502872974,0.20891929801146886,0.26114912251437095,0.026114912251436487,0.013057456125718243,15.668947350861892,-0.052229824502872974,10.270262188520292,-26.549205878770977,-692.6855211432203,935.1508713807971,-5.222982450287297,10.445964900574594,2.6114912251436486,-0.052229824502872974,74.45082541322633,0.07834473675430946,-0.052229824502872974,-150.0,16.19124559589062,263.34661965790815,0.026114912251436487,-100.0,-0.052229824502872974,-0.05222982450281613,-0.052229824502872974,0.026114912251436487,145.7212103630156,-10.445964900574594,0.05222982450287297,30.589806653797357,-0.013057456125718243,60.858175307536214,-30.589806653797357,7.834473675430944,5.27521227479017,291.25784538056104,145.7212103630156,-0.03917236837715473,137.38675951293592,-136.0810139003641,0.052229824502872974,-0.013057456125718243,2.6114912251436504,52.229824502872965,-0.026114912251436487,-0.052229824502872974,0.013057456125718243,1000.0,0.0,266.818579814894,615.2939786860877,-255.0,0.0,191.6197270210097,-140.0,0.0,365.97206965122336,188.28816260942654,-325.0,-300.0,-182.98603482561168,127.5,-94.14408130471327,0.0,70.0,-125.63504899978949,-145.15394558411444,300.0,325.0,-145.15394558411444,-191.6197270210097,54.759249437372304,0.0,1496.5981,hplb
