160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504213183973343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09564044763385,7.35691604768652,0.0,-22.088111763109023,0.0,0.0,0.0,520.0367753601088,0.0,0.0,0.0,0.0,0.0,-481.80217096254523,67.16975477709929,-67.16975477709929,735.4079529222719,0.0,0.0,0.0,0.0,999.7798314726385,0.0,-1000.0,983.4873604480799,0.0,-893.8882351244823,473.14529991402173,0.0,0.0,0.0,0.0,-488.18170460957094,0.0,0.0,0.0,0.0,0.06054634502376121,0.0,0.0,0.0,0.0,0.0,0.0,-14.991742870090775,0.0,51.72840026897955,0.0,0.0,0.0,0.0,0.0,1000.0,-416.02964931113183,0.0,0.5504213183973344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.27724319237046,0.0,33.02527910384006,0.0,0.0,-382.4079036567098,1000.0,-676.7013731417984,501.20615173076845,0.0,0.0,292.5881939550683,16.51263955192003,0.0,16.51263955192003,0.0,0.0,0.0,0.0,2.7521065919866716,-1000.0,0.0,0.0,-75.05203255530171,587.9895393728413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.65096008655408,0.0,0.0,16.51263955192003,0.0,17.063060870317365,17.063060870317365,0.0,-28.225146858337297,0.0,28.225146858337297,-28.225146858337297,-36.736657398888774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5154873440299,0.05504213183973343,501.21991226372836,0.0,0.0,0.0,-808.4070943232039,0.0,0.0,331.65347185341653,0.0,521.039983195012,0.0,0.0,0.0,0.0,0.0,932.775203091061,932.775203091061,0.0,0.0,0.0,0.0,-126.22164429948634,0.0,0.0,1000.0,0.0,0.0,0.0,860.4740021100365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.2877406811756,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,893.8882351244823,-23.2986268582016,23.2986268582016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1978290374548,-773.9273431906801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.43440768625592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.991742870090775,-473.14529991402173,67.16975477709929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6589649212638,11.008426367946686,0.0,0.0,-600.6882958919241,-471.2779041582048,0.0,0.0,0.0,0.0,0.0,36.736657398888774,-642.7738618715696,0.0,0.0,0.0,-288.0867556351219,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,976.7013731417984,0.0,832.5597856926565,0.0,0.0,187.69366957349104,0.0,0.0,0.0,-431.5868702594404,0.0,431.5868702594404,0.0,999.8899157363205,36.736657398888774,0.0,0.0,0.0,0.0,0.0,-14.991742870090775,-0.08256319775960015,0.0,0.0,0.0,0.0,0.05504213183973343,0.0,0.0,0.0,407.82839552681617,76.09564044763385,0.0,-502.6038403462163,-454.150420146382,0.0,1000.0,0.0,0.0,0.0,-75.05203255530171,0.0,0.0,0.0,218.05261686156064,234.6284031555623,-452.68102001712293,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,313.27724319237046,0.0,506.71685349892357,0.0,0.0,0.0,-156.36378861318352,0.0,0.0,0.0,0.0,0.0,-476.0137410979064,0.0,-2.7521065919866716,-45.774064605652555,-758.6146620576559,0.0,-2.7521065919866716,155.77504508196012,0.0,0.0,0.0,-640.2959586403631,44.39801130965922,0.0,80.08068305599772,0.0,992.9174792327186,0.0,0.0,16.51263955192003,0.0,0.0,0.0,395.2838064955421,0.0,0.0,0.0,0.0,0.0,0.0,-756.0398749358822,0.0,0.0,0.0,0.0,0.0,518.1978290374548,0.0,0.0,-66.72014313907033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.49578681602665,0.11008426367950362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2336932899794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06054634502376121,0.06054634502376121,67.16975477709929,268.9915736320533,0.0,33.02527910384006,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-454.6629853992164,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.883653362184695,-407.82839552681617,220.41755495036256,0.0,4.2382441516594715,0.0,292.5881939550683,0.0,0.0,0.0,-454.6629853992164,0.0,0.0,-549.1587722152431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02527910384006,36.736657398888774,36.736657398888774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504213183973344,0.0,67.16975477709929,0.0,0.0,67.16975477709929,893.8882351244823,0.0,0.0,16.51263955192003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.94460791876199,0.0,0.0,16.51263955192003,16.51263955192003,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,518.1978290374548,770.5769532456638,0.05504213183973343,0.0,0.0,0.0,4.438754774789931,679.7996746276951,0.0,-292.5881939550683,0.0,-36.736657398888774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504213183973343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.3530648857401,-18.37622866104607,0.0,-1000.0,-4.128159887980008,-2.7521065919866716,0.0,0.0,343.75,343.75,-343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.736657398888774,0.0,0.0,0.0,995.6695858247053,0.0,0.0,0.0,-0.05504213183973343,0.0,0.0,0.05504213183973343,0.0,0.05504213183973343,0.0,0.0,0.0,33.02527910384006,67.1514008444748,67.1514008444748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.41755495036256,0.0,518.1978290374548,0.0,0.0,0.0,222.79174441296175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08256319775960015,0.0,0.0,0.0,-16.51263955192003,0.0,0.0,0.0,0.0,0.0,-268.9915736320533,2.7521065919866716,0.0,0.0,0.0,0.0,126.22164429948634,503.9647469069369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.736657398888774,0.0,0.0,0.0,268.9915736320533,0.0,232.95292328928662,604.7476420723934,0.0,347.60095829375337,0.0,-347.60095829375337,331.65347185341653,-709.9252627160444,0.0,2.7521065919866716,751.947128651056,0.0,0.0,-67.16975477709929,-66.72014313907033,0.0,0.0,446.68642884969154,-446.68642884969154,0.0,-669.6409088750108,0.0,0.0,0.0,653.0314209052157,0.0,67.1514008444748,0.0,0.0,0.0,67.16975477709929,0.0,0.0,0.0,0.0,0.0,575.6589649212638,0.0,0.0,281.3760532959933,-551.6724480647694,-53.60123012189118,-893.8882351244823,16.51263955192003,0.0,0.0,0.0,0.0,60.849833378554266,0.0,0.0,0.06054634502376121,0.0,0.0,0.0,33.5757004222374,0.0,0.0,0.0,0.0,142.43440768625592,0.0,587.9895393728413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055042131839735005,0.0055042131839735005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16975477709929,0.0,0.0,0.0,0.0,268.9915736320533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,368.3694853397267,7.35691604768652,0.0,0.0,0.0,33.02527910384006,0.0,0.0,0.0,0.0,0.0,0.0,-33.02527910384006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16975477709929,67.16975477709929,0.0,-770.5769532456638,-1000.0,260.49560472317916,0.0,-16.51263955192003,0.0,999.7798314726385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8802664799666795,36.736657398888774,-4.128159887980008,218.66358452498173,0.0,0.0,0.0,0.0,0.0,-0.688026647996668,0.0,398.37361499248686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.51263955192003,16.51263955192003,0.0,0.0,0.0,0.0,0.0,0.06054634502376121,268.9915736320533,0.0,0.0,-999.7798314726385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.063060870317365,0.0,57.79423843172011,4.2382441516594715,0.0,0.0,0.0,0.0,0.0,268.9915736320533,0.0,0.0,0.0,0.0,0.0,-6.8802664799666795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504213183973343,0.0,0.0,2.7521065919866716,454.6629853992164,0.0,0.0,0.0,0.0,36.736657398888774,0.0,0.0,0.0,-218.05261686156064,1.3760532959933358,0.0,0.0,0.0,0.05504213183973343,0.0,55.04213183973343,0.0,11.008426367946688,0.3931580845695245,187.69366957349104,-0.041281598879800076,2.7521065919866716,1.1008426367946686,-0.2752106592011992,-187.69366957349104,16.51263955192003,-0.05504213183973344,25.01734418510057,0.0,0.01376053295993336,0.3931580845695245,-75.05203255530171,-8.762707388887009,66.06891214030462,-61.36444473221135,-0.05504213183973344,0.01376053295993336,-187.69366957349104,5.504213183973343,0.05504213183973344,0.05504213183973343,-268.8759851551898,0.06054634502370694,0.0,-0.041281598879800076,16.51263955192003,0.05504213183973344,16.51263955192003,-27.521065919866718,-0.02752106591986672,-370.9359180844086,-5.559255315813076,-0.041281598879800076,-0.05504213183973343,0.0,0.05504213183973343,5.504213183973343,-1.1008426367946686,0.0,0.0,-5.504213183973343,61.36444473221135,0.0,11.008426367946686,0.08256319775960015,-412.4513467146747,5.504213183973343,-41.883653362184695,0.0,-11.008426367946686,0.02752106591986672,0.5504213183973344,125.65096008655408,280.0,-0.05504213183973343,-281.3760532959933,268.8759851551898,17.063060870317365,0.05504213183973344,8.762707388887009,-66.05055820767998,0.0,-0.05504213183973343,-0.01376053295993336,0.0,-0.05504213183973344,-682.4853261888679,0.05504213183950606,-0.01376053295993336,-0.01376053295993336,-0.01376053295993336,22.016852735893373,27.521065919866718,0.5504213183973344,40.77933942676546,-0.01376053295993336,226.2845759880076,2.7521065919866716,50.0,0.05504213183973343,0.02752106591986672,0.02752106591986672,-12.864115515471044,0.0,0.05504213183973343,0.0,0.5504213183973344,0.05504213183973344,-40.77933942676546,0.05504213183973344,0.22016852736146575,0.2752106592011992,0.02752106591986672,0.01376053295993336,16.51263955192003,-0.05504213183973344,0.0,-33.03445607015231,-81.55867885353092,1.3760532959933363,-5.504213183973343,11.008426367946686,2.7521065919866716,-0.05504213183973344,75.05203255530171,0.08256319775960015,-0.05504213183973344,25.728231030942087,0.0,126.07326117158651,0.02752106591986672,-100.0,-0.05504213183973344,-0.05504213183950606,-0.05504213183973344,0.027521065919866715,187.69366957349104,-11.008426367946686,0.05504213183973343,251.30192017310816,-0.01376053295993336,-0.06054634502370694,-251.30192017310816,8.256319775960014,5.559255315813076,-86.90168277648081,187.69366957349104,-0.041281598879800076,281.3760532959933,-280.0,0.05504213183973344,-0.013760532959933357,2.7521065919866716,55.04213183973343,-0.02752106591986672,-0.05504213183973344,0.01376053295993336,1000.0,0.0,112.42382564875481,0.0,192.59475512394005,0.0,223.15311725769817,-131.87674196353666,0.0,-80.0,-255.0,-23.543794706870745,-300.0,40.0,-96.29737756197002,127.5,0.0,65.93837098176833,-268.9915736320533,-186.92309455014077,300.0,23.543794706870745,-186.92309455014077,-223.15311725769817,141.8497311407024,0.0,1496.5981,hplb
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04216484481014402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.24991149376717,325.2204608291497,0.0,20.880665013983446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,94.03221021778751,-94.03221021778751,75.82015030324334,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,352.0106320615055,0.0,0.0,816.7840338561847,0.0,0.0,727.6828873295557,0.0,0.0,0.0,0.0,-427.4658776375825,0.0,0.046381329291250495,0.0,0.0,0.0,8.432968962028804,0.0,0.0,-35.0573874055425,0.0,35.0573874055425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216484481014402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2841768009629,0.0,0.0,0.0,0.0,25.298906886086414,0.0,0.0,-274.4919548840001,0.0,452.97392275358237,-0.010541211202536005,0.0,0.0,0.0,12.649453443043207,0.0,20.512303337515444,0.0,0.0,0.0,0.0,478.13240236389265,-1000.0,0.0,0.0,-63.24800662645237,311.5911074180344,9.164205111010082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.304530673728,0.0,0.0,20.512303337515444,0.0,13.071101891144645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.246693050381088,0.04216484481014402,0.0,0.0,0.0,-1000.0,441.0318812596942,0.0,0.0,390.78698981793667,0.0,227.56870374205687,0.0,0.0,0.0,0.0,0.0,178.3270672974669,178.3270672974669,0.0,0.0,0.0,968.75,0.0,0.0,0.0,272.4014423600646,0.0,0.0,0.0,0.0,-116.74372877861099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.827389566424,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,427.4658776375825,-152.97392275358237,152.97392275358237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.2208947335911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.21345171012544,816.7840338561847,0.0,0.0,0.0,0.0,100.6983930222239,0.0,0.0,0.0,0.0,-35.0573874055425,0.0,94.03221021778751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.5290552379965,0.0,7.862849894472237,0.0,-152.97392275358237,0.0,0.0,0.0,-816.7840338561847,0.0,0.0,0.0,629.8873186178613,0.0,0.0,0.0,-19.921548645746952,0.0,0.0,687.9118551805219,0.0,0.0,687.9118551805218,0.0,0.0,-152.97392275358237,0.0,40.15328033596842,0.0,0.0,16.941523998077912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-615.1794009197852,968.75,0.0,0.0,-35.0573874055425,-0.06324726721521604,0.0,0.0,0.0,0.0,0.04216484481014402,0.0,0.0,0.0,90.26024840226411,-244.24991149376717,0.0,-339.63097851712064,-70.81431916388786,116.74372877861099,372.5229353990209,0.0,666.9231167409112,0.0,-63.24800662645237,0.0,0.0,0.0,18.85465707706601,0.0,-685.7777738179772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.8313406207595,0.0,-1000.0,0.0,0.0,693.1391370173226,0.0,0.0,0.0,-697.7435380705901,0.0,0.0,0.0,0.0,476.02416012338546,0.0,133.34624058378992,-1000.0,372.91406610523904,0.0,-909.3735004638693,-838.3308624822292,606.5177600658988,0.0,-133.34624058378992,759.8796776978,-786.9570876573775,-373.96818722549267,836.222620241722,0.0,0.0,0.0,1000.0,-27.407149126593616,20.512303337515444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8150376644236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.114774811085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.6758629496614,0.08432968962034315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046381329291250495,0.046381329291250495,94.03221021778751,267.8495918358588,0.0,25.298906886086414,0.0,0.0,0.0,-259.952914290841,0.0,0.0,0.0,0.0,0.0,198.0458146712982,259.952914290841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.43484355790933,-90.26024840226411,247.3770113222714,0.0,3.246693050381088,0.0,0.0,0.0,-100.6983930222239,0.0,198.0458146712982,0.0,0.0,147.3699517216368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.298906886086414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216484481014402,0.0,94.03221021778751,0.0,0.0,94.03221021778751,427.4658776375825,0.0,0.0,20.512303337515444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5713581151144,-476.01838152877554,0.0,12.649453443043207,12.649453443043207,918.9315520789226,259.952914290841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.5513907941263,0.0,1000.0,0.04216484481014402,0.0,0.0,0.0,55.68470112105376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04216484481014402,0.0,0.0,0.0,720.45070263482,-720.45070263482,0.0,0.0,0.0,0.0,-4.604401053267566,0.0,-390.78698981793667,0.0,-0.16865937924046648,-3.1623633607608013,0.0,-2.108242240507201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.74372877861099,0.0,0.0,-25.298906886086414,0.0,0.0,0.0,-0.04216484481014402,0.0,0.0,0.04216484481014402,0.0,0.04216484481014402,0.0,0.0,0.0,25.298906886086414,51.44111066837571,51.44111066837571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.3770113222714,0.0,0.0,0.0,0.0,0.0,22.4850502152195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.6983930222239,0.0,0.0,0.0,0.06324726721521604,0.0,0.0,0.0,-20.512303337515444,0.0,0.0,0.0,0.0,0.0,-267.8495918358588,2.108242240507201,0.0,0.0,0.0,-968.75,0.0,693.1391370173226,-2.108242240507201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.8867937819025,267.8495918358588,0.0,-40.01873705340053,-63.24800662645237,0.0,0.0,0.0,0.0,390.78698981793667,578.4462079494856,0.0,2.108242240507201,836.122114160894,0.0,0.0,-94.03221021778751,-70.114774811085,-281.2500000000018,281.2500000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.5026628449024,0.0,51.44111066837571,0.0,94.03221021778751,94.03221021778751,0.0,0.0,0.0,0.0,0.0,0.0,788.5290552379965,0.0,0.0,277.33668191814115,-55.68470112105376,0.0,0.0,12.649453443043207,0.0,0.0,0.0,0.0,-64.03382195375997,0.0,0.0,0.046381329291250495,0.0,0.0,0.0,25.720555334187853,0.0,0.0,0.0,0.0,217.21345171012544,0.0,311.5911074180344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004216484481014523,0.004216484481014523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.03221021778751,0.0,0.0,0.0,0.0,267.8495918358588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.2204608291497,0.0,0.0,0.0,25.298906886086414,0.0,0.0,0.0,0.0,0.0,0.0,-25.298906886086414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.03221021778751,94.03221021778751,0.0,0.0,-20.44860920587371,51.367968910168145,-841.9107544691883,821.3984511316729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.270605601268002,0.0,-479.1865234841464,19.322686854458738,0.0,0.0,0.0,0.0,0.0,-0.5270605601268002,0.0,460.90176462902167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.649453443043207,12.649453443043207,0.0,0.0,0.0,0.0,911.2841768009629,0.046381329291250495,267.8495918358588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27308705065123,3.246693050381088,0.0,0.0,0.0,0.0,0.0,267.8495918358588,0.0,0.0,0.0,0.0,0.0,-5.270605601268002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04216484481014402,0.0,0.0,2.108242240507201,-198.0458146712982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.85465707706601,1.054121120253626,0.0,0.0,0.0,0.04216484481014402,0.0,42.16484481014402,-13.071101891144645,8.432968962028804,0.3011774629296001,117.63991702030181,-0.03162363360760802,240.12032230219995,0.8432968962028804,-0.2108242240506105,-117.63991702030181,12.649453443043207,-0.04216484481014402,21.082668875484124,0.0,0.010541211202536005,0.3011774629296001,-63.24800662645237,-6.712643293774766,93.18891332158462,-101.85121434936599,-0.04216484481014402,0.010541211202536005,-117.63991702030181,212.73170470085552,0.04216484481014402,0.04216484481014402,-267.7610456617574,0.04638132929115854,0.0,-0.03162363360760802,12.649453443043207,0.04216484481014402,20.512303337515444,-13.219572510599773,-0.02108242240507201,-101.07269048915212,-104.95704234804845,-0.03162363360760802,-0.04216484481014402,-13.071101891144645,0.04216484481014402,4.216484481014402,-0.8432968962028804,100.6983930222239,100.6983930222239,-4.21648448101439,101.85121434936599,-100.6983930222239,8.432968962028804,0.06324726721521604,-173.98188707000054,4.216484481014402,-95.43484355790933,0.0,-8.432968962028804,0.02108242240507201,0.4216484481014402,84.90774462928016,276.2825607978876,-0.04216484481014402,-277.33668191814115,267.7610456617574,13.071101891144645,0.04216484481014399,6.712643293774766,-266.97588388648603,0.0,-0.04216484481014402,-0.010541211202536005,0.0,-0.04216484481014402,-362.2669703676958,0.04216484481025771,-0.010541211202536005,-0.010541211202536005,-0.010541211202536005,16.865937924057608,13.219572510599773,0.4216484481014402,212.0562227718062,-0.010541211202536005,148.7328203830762,2.108242240507201,27.446173715337903,0.04216484481014402,0.02108242240507201,0.02108242240507201,4.216484481014402,13.071101891144645,0.04216484481014402,-13.071101891144645,0.4216484481014402,0.04216484481014402,-573.6909095179885,0.04216484481014402,0.16865937924046648,0.2108242240506105,0.02108242240507201,0.010541211202536005,12.649453443043207,-0.04216484481014402,0.0,-46.59445666079231,-424.1124455436124,239.06620118194633,-4.216484481014402,8.432968962028804,2.108242240507201,-0.04216484481014402,63.24800662645237,0.06324726721521604,-0.04216484481014402,-8.432968962028804,13.071101891144645,261.1202108685604,0.02108242240507201,-54.892347430675805,-0.04216484481014402,-0.04216484481025771,-0.04216484481014402,0.02108242240507201,117.63991702030181,-8.432968962028804,0.04216484481014402,169.81548925856032,-0.010541211202536005,-0.04638132929115854,-169.81548925856032,6.3247267215216025,104.95704234804845,204.23559546974568,117.63991702030181,-0.03162363360760802,277.33668191814115,-276.2825607978876,0.04216484481014402,-0.010541211202536007,2.108242240507201,42.16484481014402,-0.02108242240507201,-0.04216484481014399,0.010541211202536005,0.0,0.0,-126.03919535240453,361.6346867461823,-255.0,0.0,-22.608444872179604,-140.0,208.51522021984113,332.135485968072,-255.0,278.9627794136431,-300.0,-166.067742984036,127.5,127.5,-208.51522021984113,70.0,-267.8495918358588,-197.0863889148004,300.0,-278.9627794136431,-197.0863889148004,22.608444872179604,120.07547726664603,0.0,1496.5981,hplb
