162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06696424442206948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.1804703305709,-438.18047033057087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.41406265422347,10.96285549696534,-10.96285549696534,475.96370189939125,0.0,0.0,0.0,0.0,657.4054488149745,0.0,-1000.0,979.9107266733791,0.0,0.0,42.57520987834971,0.0,0.0,0.0,0.0,-588.2142419008967,0.0,0.0,0.0,0.0,0.07366066886446161,0.0,0.0,0.0,13.392848884413898,0.0,0.0,77.14535976470779,0.0,182.94552840268898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669642444220695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.8858248253642,0.0,40.178546653241696,0.0,0.0,736.1186064415218,302.061863889049,-1000.0,-0.01674106110551737,0.0,0.0,0.0,20.089273326620848,0.0,20.089273326620848,-387.1595987423168,56.56691122028344,0.0,0.0,3.3482122211034744,-1000.0,0.0,0.0,-73.4964837978519,747.2145041444812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.26759901182368,0.0,0.0,20.089273326620848,0.0,20.758915770841543,20.758915770841543,0.0,-287.35853156163574,0.0,287.35853156163574,-287.35853156163574,739.9091118326032,656.0054234798773,-656.0054234798773,-1000.0,0.0,0.0,0.0,0.0,0.0,156.04207164586356,0.06696424442206948,0.0,0.0,0.0,-1000.0,252.7854958555188,0.0,0.0,0.0,0.0,641.7280088541097,0.0,0.0,0.0,0.0,0.0,988.9701802586127,988.9701802586127,0.0,0.0,0.0,0.0,80.2098750191443,0.0,0.0,1000.0,0.0,0.0,0.0,-208.58195313004614,-805.3708892635792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.4492877489681,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.9381361109511,-697.9381361109511,260.09088816739677,0.0,0.0,0.0,0.0,0.0,0.0,632.5859373457765,-696.7633794371726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.79085421470822,-73.21430223117221,217.4478342245494,0.0,0.0,0.0,0.0,-260.09088816739677,0.0,0.0,0.0,0.0,77.14535976470779,174.87262434619967,10.96285549696534,0.0,509.29101902974014,0.0,0.0,0.0,0.0,0.0,625.9595054250373,0.0,0.0,0.0,-261.91997603606234,-657.7962482579644,845.8425006515763,0.0,-217.4478342245494,0.0,0.0,260.09088816739677,411.2762074502541,0.0,0.0,0.0,-411.56595374518497,0.0,0.0,-1000.0,-967.7980301218128,0.0,-32.20196987818724,0.0,967.7980301218128,1000.0,0.0,111.85330123975507,0.0,0.0,228.34807347925698,0.0,0.0,0.0,-873.1639083435417,0.0,873.1639083435417,0.0,999.8660715111558,0.0,0.0,1000.0,0.0,0.0,0.0,77.14535976470779,-0.10044636663310423,0.0,0.0,0.0,0.0,0.06696424442206948,0.0,0.0,0.0,353.9512212483419,738.1804703305709,0.0,-621.0703960472945,-315.0888823682467,805.3708892635792,1000.0,0.0,-531.0206052911891,0.0,-73.4964837978519,0.0,0.0,0.0,565.164962676989,965.8556426142001,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.29101902974014,-342.3266942073378,0.0,-1000.0,0.0,0.0,1000.0,0.0,34.04088511861776,0.0,-771.0387215739355,0.0,207.45273604564764,0.0,504.17414744660374,0.0,0.0,820.2594610903127,278.66053019518995,0.0,-965.8556426142001,-695.9584885848013,0.0,0.0,-165.27208668264979,-820.2594610903127,-489.518697533533,1000.0,-1.6741061105517372,-3.3482122211034744,709.7255354479715,0.0,0.0,0.0,68.8774021366378,20.089273326620848,0.0,0.0,0.0,597.3997597694637,0.0,0.0,0.0,-178.79085421470822,178.79085421470822,178.79085421470822,-693.2362203549968,0.0,0.0,0.0,0.0,0.0,632.5859373457765,0.0,0.0,-105.80016863798119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.30357555779305,0.1339284888441837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366066886446161,0.07366066886446161,10.96285549696534,201.87647160306122,0.0,40.178546653241696,0.0,0.0,0.0,1000.0,0.0,51.57198680330039,0.0,0.0,0.0,-131.27603073100255,-1000.0,0.0,0.0,531.8953885724279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75586633727454,-353.9512212483419,0.0,207.5099551172396,5.156246820499348,0.0,0.0,0.0,0.0,0.0,-131.27603073100255,0.0,0.0,-224.57960628879562,-281.2500000001217,281.2500000001217,178.79085421470822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.178546653241696,260.09088816739677,260.09088816739677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669642444220695,0.0,10.96285549696534,0.0,0.0,10.96285549696534,0.0,0.0,0.0,20.089273326620848,-531.8953885724279,0.0,0.0,0.0,207.5099551172396,0.0,0.0,0.0,0.0,0.0,1000.0,-983.6952121027264,0.0,20.089273326620848,20.089273326620848,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,632.5859373457765,779.8170694546843,0.06696424442206948,0.0,0.0,5.4001879966083175,0.0,410.9400954989711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06696424442206948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.74070867905,0.0,0.0,-1000.0,-5.022318331655212,-3.3482122211034744,0.0,0.0,906.2499999999999,906.25,-906.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.09088816739677,805.3708892635792,0.0,0.0,72.22561435774128,0.0,0.0,0.0,-0.06696424442206948,0.0,0.0,0.06696424442206948,0.0,0.06696424442206948,0.0,0.0,0.0,40.178546653241696,81.69637819492479,81.69637819492479,0.0,0.0,0.0,0.0,0.0,0.0,150.8858248253642,0.0,0.0,632.5859373457765,0.0,0.0,570.9305841217295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10044636663310423,0.0,0.0,0.0,-20.089273326620848,0.0,0.0,0.0,0.0,0.0,-201.87647160306122,3.3482122211034744,0.0,0.0,0.0,0.0,-80.2098750191443,876.1788990013625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.09088816739677,0.0,531.8953885724279,0.0,23.085617388353,0.0,311.6071511155861,337.4436117011192,342.3266942073378,105.14017742742702,207.45273604564764,-654.9196076804126,0.0,329.5798292553293,0.0,3.3482122211034744,1000.0,0.0,0.0,-10.96285549696534,-105.80016863798119,0.0,0.0,-531.25,531.25,0.0,0.0,0.0,0.0,0.0,298.4046510856578,0.0,81.69637819492479,0.0,-906.25,-906.25,917.2128554969652,0.0,0.0,0.0,0.0,0.0,625.9595054250373,0.0,0.0,216.94342659802675,-5.4001879966083175,-81.51781530638885,0.0,20.089273326620848,0.0,0.0,0.0,0.0,109.72346004267379,0.0,0.0,0.07366066886446161,0.0,0.0,0.0,40.848189097462395,0.0,0.0,0.0,0.0,-73.21430223117221,0.0,747.2145041444812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00669642444220714,0.00669642444220714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4001879966083175,10.96285549696534,0.0,0.0,0.0,0.0,201.87647160306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-438.1804703305708,0.0,0.0,0.0,40.178546653241696,0.0,0.0,0.0,0.0,0.0,0.0,-40.178546653241696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96285549696534,10.96285549696534,0.0,-779.8170694546843,-1000.0,616.8010915508471,-731.9679309739455,711.8786576473246,0.0,657.4054488149745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.875,0.0,-921.875,-921.875,0.0,0.0,0.0,0.0,-8.370530552758687,260.09088816739677,-5.022318331655212,565.9082657900742,0.0,0.0,0.0,0.0,0.0,0.0,-0.8370530552758687,105.80016863798119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.089273326620848,20.089273326620848,0.0,0.0,0.0,0.0,0.0,0.07366066886446161,201.87647160306122,0.0,0.0,-657.4054488149745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.758915770841543,0.0,70.31245664317296,156.04207164586356,0.0,0.0,0.0,0.0,0.0,201.87647160306122,0.0,-266.68670996478284,0.0,0.0,0.0,-8.370530552758687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06696424442206948,0.0,0.0,3.3482122211034744,131.27603073100255,0.0,0.0,0.0,0.0,260.09088816739677,0.0,0.0,0.0,-565.164962676989,1.6741061105517372,0.0,0.0,0.0,0.06696424442206948,0.0,66.96424442206948,0.0,13.3928488844139,0.4783160315862106,228.34807347925698,-0.050223183316552115,3.3482122211034646,1.33928488844139,-0.33482122210971244,-228.34807347925698,20.089273326620848,-0.0669642444220695,24.4988279326173,0.0,0.01674106110551737,0.4783160315862106,-73.4964837978519,-10.660707711991591,9.623570608523785,-300.0,-0.06696424442206948,0.01674106110551737,-228.34807347925698,6.696424442206949,0.0669642444220695,0.06696424442206948,-201.7358466897747,0.07366066886427662,-11.33421436250957,-0.050223183316552115,20.089273326620848,0.06696424442206948,20.089273326620848,-33.48212221103475,-0.03348212221103474,-483.4008268958964,253.32749948076773,-0.050223183316552115,-0.06696424442206948,0.0,0.06696424442206948,6.696424442206949,-1.33928488844139,0.0,0.0,-6.696424442206949,300.0,0.0,13.392848884413898,0.10044636663310423,-1000.0,6.696424442206949,-51.75586633727454,0.0,-13.392848884413898,0.03348212221103474,0.669642444220695,155.26759901182362,36.478466272766894,-0.06696424442206948,-216.94342659802675,201.7358466897747,20.758915770841543,0.06696424442206948,10.660707711991591,-80.3570933064832,0.0,-0.06696424442206948,-0.01674106110551737,0.0,-0.06696424442206948,-840.5180797022742,0.06696424442206948,-0.01674106110551737,-0.01674106110551737,-0.01674106110551737,26.785697768827795,33.48212221103475,0.669642444220695,49.612134586198295,-0.01674106110551737,286.03637009102994,3.3482122211034744,50.0,0.06696424442206948,0.03348212221103474,0.03348212221103474,6.696424442206949,0.0,0.06696424442206948,0.0,0.669642444220695,0.06696424442206948,-49.612134586198295,0.06696424442206948,0.267856977687637,0.33482122210971244,0.03348212221103474,0.01674106110551737,20.089273326620848,-0.06696424442206948,11.33421436250957,-4.8117853042618925,-99.22426917239659,1.6741061105517474,-6.696424442206949,13.392848884413898,3.3482122211034744,-0.06696424442206948,73.4964837978519,0.10044636663310423,-0.06696424442206948,-13.392848884413894,0.0,61.067100772045876,0.03348212221103474,-100.0,-0.06696424442206948,-0.06696424442206948,-0.06696424442206948,0.03348212221103474,228.34807347925698,-13.392848884413898,0.06696424442206948,310.53519802364724,-0.01674106110551737,-0.07366066886427662,-310.53519802364724,10.044636663310422,-253.32749948076773,105.43608845465228,228.34807347925698,-0.050223183316552115,216.94342659802675,-36.478466272766894,0.06696424442206948,-0.016741061105517367,507.52235966770724,66.96424442206948,-0.03348212221103474,-0.06696424442206948,0.01674106110551737,1000.0,0.0,999.966517877789,0.0,-255.0,0.0,368.8971122340067,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-201.87647160306122,-170.79056081471967,0.0,325.0,-170.79056081471967,-368.8971122340067,221.2788905491415,0.0,1496.5981,hplb
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45614390114744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.83446000959015,-222.67837972338143,0.0,0.0,0.0,0.0,0.0,418.1581325306364,0.0,0.0,0.0,0.0,0.0,0.0,86.97762253081996,-86.97762253081996,69.79975927638712,0.0,0.0,0.0,0.0,983.625246106129,0.0,-1000.0,1000.0,0.0,0.0,-307.1628154582952,0.0,0.0,0.0,0.0,-442.83446000959015,0.0,0.0,0.0,0.0,0.026834546285648887,0.0,0.0,0.0,4.879008415568138,0.0,0.0,83.05035330122007,0.0,820.3893626064315,516.865558145737,0.0,0.0,0.0,0.0,304.9211576223486,0.0,0.0,0.2439504207784069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.637025246704415,0.0,14.666768403489655,0.0,-105.78840774227233,0.0,-0.006098760519460173,0.0,0.0,-609.0094432992285,7.318512623352207,0.0,121.53764446295577,-87.76314288572644,0.0,0.0,0.0,933.4649707590831,-535.6199171651033,0.0,0.0,-69.66111029369256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.6175297850599,0.0,0.0,121.53764446295577,0.0,7.562463044130613,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-386.57415776191453,0.0,0.0,0.0,0.0,0.0,16.545186643483387,0.024395042077840687,0.0,0.0,0.0,0.0,-143.58005566976237,0.0,0.0,0.0,0.0,139.2337713714405,0.0,0.0,0.0,0.0,0.0,-167.61948124939832,-167.61948124939832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.61746367650052,0.0,0.0,0.0,-237.41104824675364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-813.6202820807314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0094597042011,-337.0094597042011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.6199171651033,-539.3483330055359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.44099529322386,167.55720434050215,0.0,0.0,0.0,0.0,81.65300013956596,0.0,0.0,0.0,0.0,0.0,83.05035330122007,307.1628154582952,86.97762253081996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.21913183960356,0.0,442.7978674464734,0.0,-105.82500030538904,0.0,0.0,0.0,0.0,386.57415776191453,0.0,0.0,0.0,0.0,-420.95627945081634,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,231.22105196192877,0.0,557.1655399904098,0.0,0.0,68.06216739717551,0.0,0.0,0.0,199.14269428636533,0.0,-199.14269428636533,0.0,-124.66655897112517,304.9211576223486,81.65300013956596,0.0,0.0,0.0,0.0,83.05035330122007,-0.03659256311676103,0.0,0.0,0.0,0.0,0.024395042077840687,0.0,0.0,0.0,692.0826376177756,442.83446000959015,0.0,-535.2971392740789,858.5797456746727,0.0,902.6027715909682,0.0,755.5097883137762,0.0,-69.66111029369256,0.0,0.0,0.0,-2.1004131229021072,0.0,-753.4093751908741,-430.17619384691625,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.277173725559557,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,70.4324358873364,0.0,0.0,0.0,210.61937613979137,932.2452186551911,-725.7984656397387,0.0,0.0,999.390123948054,420.87730801739013,0.0,-139.43285691172161,920.5270859055231,-410.5850110122528,0.0,-967.3423614314876,0.0,-1000.0,138.21310480782958,-283.7256532849464,0.0,-948.4640180869736,0.0,1000.0,121.53764446295577,0.0,0.0,0.0,0.0,0.0,109.48053894322528,0.0,-440.44099529322386,440.44099529322386,440.44099529322386,319.7821018781244,0.0,0.0,0.0,0.0,0.0,535.6199171651033,0.0,0.0,-191.13991435249514,0.0,0.0,218.9348728719875,0.0,0.0,0.0,0.0,-97.56049579221593,0.048790084155654334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026834546285648887,0.026834546285648887,86.97762253081996,371.083085586958,0.0,14.637025246704415,0.0,0.0,0.0,1000.0,0.0,0.0,14.666768403489655,0.0,0.0,736.0000244047645,-1000.0,0.0,0.0,0.0,0.0,0.0,218.9348728719875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.53917659501997,-692.0826376177756,143.58005566976237,0.0,16.545186643483387,0.0,-972.8430651101373,363.83362181090894,363.83362181090894,0.0,736.0000244047645,0.0,-343.9232342522961,982.3627628648447,0.0,0.0,440.44099529322386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.637025246704415,386.57415776191453,386.57415776191453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439504207784069,0.0,86.97762253081996,14.666768403489655,-14.666768403489655,86.97762253081996,0.0,0.0,0.0,121.53764446295577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.4345044576265,0.0,0.0,7.318512623352207,7.318512623352207,1000.0,-1000.0,0.0,218.9348728719875,0.0,0.0,0.0,0.0,0.0,-34.20388898798046,535.6199171651033,-148.5625886762944,0.024395042077840687,0.0,0.0,0.0,32.217138069799745,0.0,0.0,609.0094432992285,0.0,-304.9211576223486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024395042077840687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.76314288572644,0.0,-17.330706998390042,-983.7228262744404,-1.8296281558380518,0.0,-1.2197521038920345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.57415776191453,0.0,0.0,0.0,52.75573401691841,0.0,0.0,0.0,109.45614390114744,0.0,0.0,0.024395042077840687,0.0,0.024395042077840687,0.0,0.0,0.0,14.637025246704415,29.76195133496564,29.76195133496564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.58005566976237,0.0,535.6199171651033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.84699844513025,191.84699844513025,0.03659256311676103,0.0,0.0,0.0,-121.53764446295577,0.0,0.0,0.0,0.0,0.0,-371.083085586958,1.2197521038920345,0.0,0.0,0.0,0.0,0.0,-87.76314288572644,-1.2197521038920345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.57415776191453,0.0,0.0,0.0,-69.35790970626584,0.0,463.70104725419424,-69.66111029369256,0.0,-17.330706998390042,17.330706998390042,0.0,0.0,-29.76195133496564,0.0,1.2197521038920345,1000.0,0.0,0.0,-86.97762253081996,-220.47345115947445,0.0,0.0,909.6055687149913,-909.6055687149913,0.0,0.0,0.0,0.0,0.0,996.340743688324,0.0,29.76195133496564,0.0,0.0,0.0,86.97762253081996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.57197005447216,-32.21713806979972,-859.4643425081933,0.0,7.318512623352207,14.666768403489655,0.0,0.0,0.0,-65.52714859503646,0.0,0.0,0.026834546285648887,0.0,0.0,0.0,14.88097566748282,0.0,0.0,0.0,0.0,167.55720434050215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002439504207784069,0.002439504207784069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97762253081996,0.0,0.0,0.0,0.0,371.083085586958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.33353680697931,0.0,1000.0,-222.67837972338143,0.0,0.0,0.0,14.637025246704415,0.0,0.0,0.0,0.0,0.0,0.0,-14.637025246704415,0.0,29.33353680697931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97762253081996,86.97762253081996,0.0,148.56258867629435,-1000.0,16.710603823320874,62.50000000000006,-184.03764446295583,0.0,983.625246106129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0493802597300865,386.57415776191453,-934.0748468110291,-1.8296281558380088,0.0,0.0,0.0,0.0,0.0,0.0,-0.3049380259730086,191.13991435249514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.318512623352207,7.318512623352207,0.0,0.0,0.0,0.0,0.0,0.026834546285648887,371.083085586958,0.0,0.0,-983.625246106129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.92349922256513,0.0,0.0,0.0,0.0,25.614794181732726,16.545186643483387,0.0,0.0,0.0,0.0,0.0,371.083085586958,0.0,0.0,0.0,0.0,0.0,-3.0493802597300865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024395042077840687,0.0,0.0,1.2197521038920345,-736.0000244047645,0.0,0.0,0.0,0.0,386.57415776191453,0.0,0.0,0.0,2.1004131229021072,0.6098760519460172,0.0,0.0,0.0,0.024395042077840687,0.0,24.39504207784069,-7.562463044130613,4.879008415568138,0.17425030055600493,68.06216739717551,-0.018296281558380516,967.3423614314876,0.4879008415568138,-0.12197521038922332,-68.06216739717551,7.318512623352207,-0.02439504207784069,23.22037009789752,218.9348728719875,0.006098760519460173,0.17425030055600493,-69.66111029369256,-18.550459102282076,86.48972168926315,-220.15608028620872,-0.02439504207784069,0.006098760519460173,-68.06216739717551,107.24995931201445,0.02439504207784069,0.024395042077840687,-371.0318559985945,-14.639933857204031,-28.03803448121795,-0.018296281558380516,7.318512623352207,0.02439504207784069,121.53764446295577,102.02161080068322,-0.012197521038920345,28.12648369716257,-2.4638992498619094,-0.018296281558380516,-0.02439504207784069,-7.562463044130613,0.024395042077840687,2.439504207784069,-0.4879008415568138,0.0,0.0,-2.4395042077840685,220.15608028620872,0.0,4.879008415568138,0.03659256311676103,-1000.0,2.439504207784069,-222.53917659501997,218.9348728719875,-4.879008415568138,0.012197521038920345,0.2439504207784069,133.82428481851971,-64.4789012906977,-0.024395042077840687,-376.57197005447216,371.0318559985945,7.562463044130613,0.02439504207784069,18.550459102282076,-29.368764565255447,218.9348728719875,-0.024395042077840687,-0.006098760519460173,-218.9348728719875,-0.02439504207784069,-97.56049579221593,0.02439504207784069,-0.006098760519460173,-0.006098760519460173,-0.006098760519460173,9.758016831136276,-102.02161080068322,0.2439504207784069,18.07367679941983,-0.006098760519460173,244.4281995391419,1.2197521038920345,50.0,0.024395042077840687,0.012197521038920345,0.012197521038920345,-81.38013823717945,7.562463044130613,0.024395042077840687,-7.562463044130613,0.2439504207784069,0.02439504207784069,-18.07367679941983,0.02439504207784069,0.09758016831136729,0.12197521038922332,0.012197521038920345,0.006098760519460173,7.318512623352207,-0.02439504207784069,28.03803448121795,-43.244860844631575,-36.14735359883966,966.7324853795416,-2.439504207784069,4.879008415568138,1.2197521038920345,-0.02439504207784069,69.66111029369256,0.03659256311676103,-0.02439504207784069,162.7602764743589,7.562463044130613,145.6957960914787,0.012197521038920345,-100.0,-0.02439504207784069,-0.02439504207784069,-0.02439504207784069,0.012197521038920345,68.06216739717551,-4.879008415568138,0.024395042077840687,267.64856963703943,-0.006098760519460173,14.639933857204031,-267.64856963703943,3.659256311676103,2.4638992498619094,320.81033815854624,68.06216739717551,-0.018296281558380516,376.57197005447216,64.4789012906977,0.02439504207784069,-0.0060987605194601745,211.8391282436834,24.39504207784069,-0.012197521038920345,-0.02439504207784069,0.006098760519460173,470.7139134129129,0.0,768.7667505170323,0.0,-255.0,0.0,331.3839032867444,-140.0,104.81045510423039,-80.0,-255.0,-325.0,-231.22105196192877,40.0,127.5,127.5,-104.81045510423039,70.0,-371.083085586958,-80.16864749644225,231.22105196192877,325.0,-80.16864749644225,-331.3839032867444,179.15658182210788,0.0,1496.5981,hplb
