164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048987351394882986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.9404311060538,567.9404311060538,0.0,0.0,0.0,0.0,0.0,126.77440665068622,0.0,447.84300439222284,0.0,0.0,0.0,-471.6951952832984,0.0,0.0,83.72915058129831,0.0,0.0,0.0,0.0,-85.20134211445367,0.0,-1000.0,1000.0,0.0,-818.1711857812899,133.83694924769088,0.0,0.0,0.0,44.664791905306714,0.0,-190.36123061038214,0.0,-181.8288142187101,0.0,0.05388608653425386,0.0,0.0,0.0,0.0,0.0,0.0,87.69603935579843,0.0,188.33453695012892,0.0,0.0,0.0,0.0,0.0,0.0,392.8228765756331,0.0,0.4898735139488299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392410836929795,0.0,0.0,0.0,1000.0,13.424956145987059,-0.012246837848720746,0.0,0.0,426.3127021921394,14.696205418464897,0.0,14.696205418464897,-1.5773927149166953,0.0,0.0,0.0,2.4493675697441493,-1000.0,0.0,0.0,-8.341637511225679,637.0446026755914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-845.1194339717615,0.0,0.0,14.696205418464897,0.0,15.186078932413725,0.0,0.0,-596.9389753352916,0.0,596.9389753352916,-596.9389753352916,0.0,0.0,0.0,-276.03057630592735,0.0,0.0,0.0,0.0,0.0,3.7720260574060056,0.048987351394882986,0.0,0.0,0.0,0.0,-637.0446026755914,0.0,0.0,0.0,0.0,232.63806544740825,0.0,0.0,0.0,0.0,0.0,199.10845762854927,199.10845762854927,0.0,0.0,0.0,0.0,-217.51245733555157,0.0,0.0,199.1574449799442,0.0,0.0,0.0,-226.20804101313024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.810775413564723,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,190.36123061038214,1000.0,-713.424956145987,713.424956145987,276.03057630592735,0.0,0.0,0.0,0.0,0.0,0.0,528.3048047167016,15.122194363325207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.49976584748435,81.74208097731186,-260.3643736106478,0.0,0.0,0.0,0.0,-276.03057630592735,0.0,0.0,0.0,0.0,87.69603935579843,-394.2013228583387,0.0,0.0,378.425341169962,0.0,0.0,0.0,0.0,0.0,0.0,54.46226218428331,0.0,0.0,-537.219748441277,358.03402192342014,286.57504385401296,0.0,260.3643736106478,0.0,0.0,276.03057630592735,0.0,0.0,0.0,0.0,-265.9190877198838,0.0,0.0,-1000.0,-937.5,0.0,-1000.0,937.5,0.0,286.57504385401296,0.0,-327.3133392586434,190.36123061038214,0.0,136.67471039172352,0.0,0.0,0.0,-147.7773405021408,0.0,147.7773405021408,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69603935579843,-0.07348102709232447,0.0,0.0,0.0,0.0,0.048987351394882986,0.0,0.0,0.0,985.3037945815352,-267.9404311060538,0.0,-511.7055555012208,137.81179843224365,0.0,880.021185066348,0.0,0.0,0.0,-8.341637511225679,0.0,0.0,0.0,-4.217810955099307,0.0,4.217810955099307,-1000.0,-883.3810432553894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.425341169962,-582.1056332167595,0.0,-1000.0,0.0,502.8997594921129,0.0,0.0,0.0,0.0,-3.7720260574060056,0.0,0.0,0.0,0.0,0.0,132.45259428001705,1000.0,0.0,-1.2246837848720746,-132.45259428001705,-385.443285171227,0.0,0.0,-70.17927960830926,-1000.0,-2.4493675697441493,802.5759467154436,0.0,-2.4493675697441493,0.0,0.0,337.22475027380597,-684.5173859896851,0.0,14.696205418464842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.49976584748435,108.49976584748435,108.49976584748435,253.54416723224907,0.0,0.0,-800.9405297228456,0.0,0.0,528.3048047167016,0.0,0.0,-100.63849759433049,0.0,0.0,134.67502035211677,0.0,0.0,0.0,0.0,67.04587555884696,0.09797470278989498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.8228765756331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05388608653425386,0.05388608653425386,0.0,326.0995502741641,0.0,29.392410836929795,0.0,0.0,0.0,1000.0,0.0,605.4764683027747,0.0,0.0,0.0,194.8696298902868,-1000.0,0.0,0.0,0.0,0.0,0.0,134.67502035211677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.7064779905872,-985.3037945815352,0.0,0.0,3.7720260574060056,0.0,-573.6872978078607,1000.0,1000.0,0.0,194.8696298902868,0.0,-738.0844945508662,1000.0,0.0,0.0,108.49976584748435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.392410836929795,276.03057630592735,276.03057630592735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898735139488299,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,14.696205418464897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.23337867724757,0.0,0.0,14.696205418464897,14.696205418464897,293.9569164333378,-1000.0,0.0,134.67502035211677,0.0,0.0,0.0,0.0,0.0,1000.0,528.3048047167016,928.5878555060003,0.048987351394882986,0.0,0.0,-224.18103102007933,288.87582673007876,0.0,0.0,-426.3127021921394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048987351394882986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.8997594921129,0.0,0.0,0.0,0.0,-421.66639284064644,-3.6740513546162243,-2.4493675697441493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.03057630592735,0.0,0.0,0.0,339.6741178435501,0.0,0.0,0.0,-0.048987351394882986,0.0,0.0,0.048987351394882986,0.0,0.048987351394882986,0.0,0.0,0.0,29.392410836929795,59.76456870175725,59.76456870175725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.3048047167016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-447.84300439222284,447.84300439222284,0.07348102709232447,0.0,0.0,0.0,-14.696205418464897,0.0,0.0,0.0,0.0,0.0,-326.0995502741641,2.4493675697441493,0.0,0.0,0.0,0.0,217.51245733555157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.03057630592735,0.0,0.0,0.0,217.59978442667972,0.0,315.2025297210234,-8.341637511225679,3.7720260574060056,-3.7720260574060056,0.0,0.0,0.0,-59.76456870175725,0.0,2.4493675697441493,1000.0,0.0,0.0,0.0,-100.63849759433049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.136724058948431,-3.674051354616438,59.76456870175725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.44765298339655,-457.51767228563244,390.559664665024,-818.1711857812899,14.696205418464897,0.0,0.0,0.0,0.0,-15.579537110370268,0.0,0.0,0.05388608653425386,0.0,0.0,0.0,29.882284350878624,0.0,0.0,0.0,0.0,81.74208097731186,0.0,637.0446026755914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.5238266314637,0.004898735139488299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.18103102007933,0.0,0.0,0.0,0.0,0.0,326.0995502741641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.36123061038214,0.0,0.0,0.0,0.0,0.0,136.80579852924907,567.9404311060538,0.0,0.0,0.0,29.3924108369298,0.0,0.0,0.0,0.0,0.0,328.28960822556314,-357.68201906249294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,33.55633570549485,-14.696205418464897,0.0,0.0,417.6984173776592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.123418924360374,276.03057630592735,-3.6740513546162243,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123418924360373,0.0,100.63849759433049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.9688987613897,14.696205418464897,14.696205418464897,0.0,0.0,0.0,0.0,0.0,0.05388608653425386,326.0995502741641,0.0,0.0,-417.6984173776592,817.5189278963243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43671896462714,3.7720260574060056,0.0,0.0,0.0,0.0,0.0,326.0995502741641,0.0,-4.026760284660845,0.0,0.0,0.0,-6.123418924360374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048987351394882986,0.0,0.0,2.4493675697441493,-194.8696298902868,0.0,0.0,0.0,0.0,276.03057630592735,0.0,0.0,0.0,4.217810955099307,1.2246837848720746,0.0,0.0,447.84300439222284,0.048987351394882986,0.0,48.987351394882985,-15.186078932413725,9.797470278976599,0.3499096528205928,136.67471039172352,-0.036740513546162236,2.4493675697441493,0.9797470278976598,-0.24493675697610406,-136.67471039172352,14.696205418464897,-0.048987351394882986,2.7805458370752265,134.67502035211677,0.012246837848720746,0.3499096528205928,-8.341637511225679,-7.79878634206685,-0.9797470278976598,-300.0,-0.048987351394882986,0.012246837848720746,-136.67471039172352,4.8987351394882985,0.048987351394882986,0.048987351394882986,-325.99667683623494,0.053886086534360125,0.0,-0.036740513546162236,14.696205418464897,0.048987351394883,14.696205418464897,-24.493675697441496,-0.024493675697441493,-215.95479042495688,271.0828538150442,-0.036740513546162236,-0.048987351394882986,-15.186078932413725,0.048987351394882986,4.8987351394882985,-0.9797470278976598,0.0,0.0,-4.8987351394882985,300.0,0.0,9.797470278976597,0.07348102709232447,-867.5569572493,4.8987351394882985,-281.7064779905872,134.67502035211677,-9.797470278976597,0.024493675697441493,0.4898735139488299,127.9263888753052,227.3972547056563,-0.048987351394882986,-337.121704338013,325.99667683623494,15.186078932413725,0.048987351394882986,7.79878634206685,75.89019867825712,134.67502035211677,-0.048987351394882986,-0.012246837848720746,-134.67502035211677,-0.048987351394882986,-569.9987271167444,0.048987351394882986,-0.012246837848720746,-0.012246837848720746,-0.012246837848720746,19.594940557953194,24.493675697441496,0.4898735139488299,177.60890019174596,-0.012246837848720746,253.07223191353515,2.4493675697441493,-31.073570209679332,0.048987351394882986,0.024493675697441493,0.024493675697441493,72.23624531554668,15.186078932413725,0.048987351394882986,-15.186078932413725,0.4898735139488299,0.048987351394882986,-460.239692645864,0.048987351394882986,0.19594940558124563,0.24493675697610406,0.024493675697441493,0.012246837848720746,14.696205418464897,-0.048987351394882986,0.0,0.4898735139488299,-355.2178003834919,1.224683784872075,-4.8987351394882985,9.797470278976597,2.4493675697441493,-0.048987351394882986,8.341637511225679,0.07348102709232447,-0.048987351394882986,-144.47249063109336,15.186078932413725,155.7633297099777,0.024493675697441493,62.147140419358664,-0.048987351394883,-0.048987351394882986,-0.048987351394882986,0.024493675697441493,136.67471039172352,-9.797470278976597,0.048987351394882986,255.8527777506104,-0.012246837848720746,-0.053886086534360125,-255.8527777506104,7.348102709232448,-271.0828538150442,311.89428846600504,136.67471039172352,-0.036740513546162236,337.121704338013,-227.3972547056563,0.048987351394882986,-0.01224683784872075,2.4493675697441493,48.987351394882985,-0.024493675697441493,-0.048987351394882986,0.012246837848720746,1000.0,0.0,567.5324635736026,282.630792454118,-255.0,0.0,293.18651016196026,-93.15340855835079,0.0,421.08844089065724,-255.0,-325.0,-300.0,-210.54422044532862,127.5,127.5,0.0,46.576704279175395,-326.0995502741641,-140.18379259960744,300.0,325.0,-140.18379259960744,-293.18651016196026,106.19878817210743,0.0,1496.5981,hplb
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1135440424657522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,827.7152975219941,0.0,0.0,0.0,0.0,0.0,-896.848376470562,58.01712601304295,-58.01712601304295,62.111919189862924,0.0,0.0,0.0,0.0,999.545823830139,0.0,-1000.0,0.05477708362559497,0.0,-955.1570327564194,269.26986009235225,0.0,0.0,0.0,0.0,-327.57851637820977,0.0,0.0,0.0,0.0,0.1248984467124397,0.0,0.0,0.0,22.70880849315044,0.0,0.0,51.28096757243816,0.0,190.57739717736922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135440424657522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1467173629341243,0.0,0.0,19.038339199120983,0.0,68.12642547945133,0.0,0.0,0.0,899.7603075700094,0.0,505.47476536802367,0.0,0.0,0.0,34.063212739725664,0.0,34.063212739725664,-61.673244180440406,0.0,0.0,19.038339199120983,5.67720212328761,-896.848376470562,0.0,0.0,-75.37875747164385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,34.063212739725664,0.0,35.19865316438318,15.050123557769155,0.0,0.0,0.0,0.0,0.0,426.5071491460875,-343.687500000002,343.687500000002,-668.3655138958952,0.0,0.0,0.0,0.0,0.0,-10.295447929258065,0.1135440424657522,505.5031513786401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.8971837382991,0.0,0.0,0.0,0.0,0.0,155.9884924258581,155.9884924258581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.1191624813669,0.0,0.0,0.0,-701.7936906290545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-578.5762868148173,0.0,0.0,0.0,0.0,0.0,0.0,955.1570327564194,-627.5785163782098,627.5785163782098,241.85836474980772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.631217987932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58238301369912,269.26986009235225,0.0,0.0,0.0,0.0,158.53205171095902,0.0,0.0,0.0,0.0,51.28096757243816,0.0,58.01712601304295,0.0,471.40052256292915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.21000624921305,80.97178494258674,0.0,0.0,-269.26986009235225,0.0,0.0,241.85836474980772,-58.324644662344326,0.0,0.0,0.0,-101.73232299861604,0.0,0.0,528.2364822625373,0.0,1000.0,-471.76351773746273,1000.0,0.0,272.18179119179973,0.0,0.0,0.0,0.0,-53.5022908657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,605.6428769770549,0.0,0.0,0.0,51.28096757243816,-0.17031606369862828,0.0,0.0,0.0,0.0,0.1135440424657522,0.0,0.0,0.0,144.1226576143249,0.0,0.0,-492.26960025722036,598.8380193660532,0.0,-3.9578936837294663,0.0,0.0,0.0,-75.37875747164385,0.0,0.0,0.0,-9.776142056301374,0.0,9.776142056301374,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.40052256292915,644.4734982483935,0.0,-355.5265017516065,0.0,0.0,0.0,0.0,0.0,448.32298132146934,68.31257394230101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,305.65967855266933,-5.67720212328761,-31.79680276962314,-130.86639246681358,0.0,994.3227978767123,0.0,-2.838601061643805,0.0,-661.1771513750534,0.0,161.1671428976523,555.2486181607262,-718.6875000000067,34.063212739725664,0.0,0.0,0.0,68.30076858367353,0.0,0.0,0.0,0.0,0.0,0.0,239.36918039481986,0.0,0.0,-786.1079256035646,0.0,0.0,0.0,0.0,0.0,-139.29642960493106,0.0,968.7499999999905,38.075883507080725,0.0,0.0,0.0,0.0,-88.64559575342479,0.2270880849313785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248984467124397,0.1248984467124397,58.01712601304295,257.29119150684954,0.0,68.12642547945133,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,819.8728943100189,-1000.0,0.0,0.0,0.0,0.0,0.0,38.075883507080725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-144.1226576143249,0.0,0.0,8.742891269862918,0.0,0.0,0.0,-400.39041646076674,0.0,819.8728943100189,0.0,1000.0,-268.77270144340594,475.8081573292299,-475.8081573292299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12642547945133,241.85836474980772,241.85836474980772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135440424657522,0.0,58.01712601304295,0.0,0.0,58.01712601304295,955.1570327564194,0.0,0.0,34.063212739725664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,34.063212739725664,34.063212739725664,7.466968210698491,-1000.0,0.0,38.075883507080725,0.0,0.0,0.0,0.0,0.0,896.848376470562,0.0,1000.0,0.1135440424657522,0.0,0.0,0.0,89.75063442244429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135440424657522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.8942654702623,768.2068394125633,0.0,0.0,-1000.0,-8.515803184931416,0.0,-5.67720212328761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.85836474980772,0.0,0.0,0.0,-551.8431549790668,0.0,0.0,0.0,-0.1135440424657522,0.0,0.0,0.1135440424657522,0.0,0.1135440424657522,0.0,0.0,0.0,68.12642547945133,138.5237318082177,138.5237318082177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.39041646076674,0.0,0.0,0.0,0.17031606369862828,0.0,0.0,0.0,-34.063212739725664,0.0,0.0,0.0,0.0,0.0,-257.29119150684954,5.67720212328761,0.0,0.0,0.0,0.0,0.0,0.0,-5.67720212328761,0.0,968.7499999999905,0.0,0.0,0.0,0.0,0.0,241.85836474980772,0.0,0.0,937.5609578091646,257.29119150684954,0.0,302.29119150684954,-75.37875747164385,0.0,768.2068394125633,0.0,-768.2068394125633,0.0,-196.84837647056202,0.0,5.67720212328761,1000.0,0.0,0.0,-58.01712601304295,-139.29642960493106,531.2500000000005,-531.2500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.4841968150686,-8.515803184931428,138.5237318082177,0.0,0.0,0.0,58.01712601304295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3227978767124,-89.75063442244429,-782.3335753293236,-955.1570327564194,34.063212739725664,0.0,0.0,0.0,0.0,16.7112412687097,0.0,0.0,0.1248984467124397,0.0,0.0,0.0,69.26186590410884,0.0,0.0,0.0,0.0,-54.58238301369912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01135440424657522,0.01135440424657522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01712601304295,0.0,0.0,0.0,0.0,257.29119150684954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5785163782098,0.0,0.0,0.0,0.0,0.0,68.12642547945133,0.0,0.0,0.0,0.0,0.0,931.8735745205487,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01712601304295,58.01712601304295,0.0,-1000.0,-1000.0,77.77766908904027,-34.063212739725664,0.0,0.0,999.545823830139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.193005308219025,241.85836474980772,-8.515803184931416,0.0,0.0,0.0,0.0,0.0,0.0,-1.4193005308219027,0.0,139.29642960493106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.063212739725664,34.063212739725664,0.0,0.0,0.0,0.0,3.1467173629341243,0.1248984467124397,257.29119150684954,0.0,0.0,-999.545823830139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.050123557769155,0.0,119.22124458903983,8.742891269862918,0.0,0.0,0.0,0.0,0.0,257.29119150684954,0.0,-61.673244180440406,0.0,0.0,0.0,-14.193005308219025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1135440424657522,0.0,0.0,5.67720212328761,-819.8728943100189,0.0,0.0,0.0,0.0,241.85836474980772,0.0,0.0,0.0,9.776142056301374,2.838601061643805,0.0,0.0,0.0,0.1135440424657522,0.0,113.54404246575218,-20.148529606614034,22.708808493150443,0.8110288747553728,346.88812559498695,-0.08515803184931414,5.67720212328761,2.270880849315044,-0.5677202123266625,-346.88812559498695,34.063212739725664,-0.1135440424657522,25.12625249054795,38.075883507080725,0.02838601061643805,0.8110288747553728,-75.37875747164385,-18.07621156054797,55.746245163727906,-300.0,-0.1135440424657522,0.02838601061643805,-346.88812559498695,172.3651330423758,0.1135440424657522,0.1135440424657522,-257.0527490176713,0.12489844671232742,0.0,-0.08515803184931414,34.063212739725664,0.1135440424657522,34.063212739725664,-56.7720212328761,-0.0567720212328761,-131.13966879501137,-170.0,-0.08515803184931414,-0.1135440424657523,-20.148529606614034,0.1135440424657522,11.35440424657522,-2.270880849315044,400.39041646076674,400.39041646076674,-11.354404246575228,300.0,-400.39041646076674,22.70880849315044,0.17031606369862828,-1000.0,11.35440424657522,-333.3333333333333,38.075883507080725,-22.70880849315044,0.0567720212328761,1.135440424657522,123.06740006430509,280.0,-0.1135440424657522,-282.8386010616438,257.0527490176713,35.19865316438318,0.1135440424657522,18.07621156054797,-259.1876962476223,38.075883507080725,-0.1135440424657522,-0.02838601061643805,-38.075883507080725,-0.1135440424657522,-88.64559575342479,0.11354404246579558,-0.02838601061643805,-0.02838601061643805,-0.02838601061643805,45.41761698630088,56.7720212328761,1.135440424657522,329.64178755457027,-0.02838601061643805,221.00854763806223,5.67720212328761,50.0,0.1135440424657522,0.0567720212328761,0.0567720212328761,30.39234600011558,20.148529606614034,0.1135440424657522,-20.148529606614034,1.135440424657522,0.1135440424657522,-820.6814777400847,0.1135440424657522,0.45417616986097187,0.5677202123266625,0.0567720212328761,0.02838601061643805,34.063212739725664,-0.1135440424657522,0.0,-27.873122581863953,-659.2835751091405,2.838601061643806,-11.35440424657522,22.70880849315044,5.67720212328761,-0.1135440424657522,75.37875747164385,0.17031606369862828,-0.1135440424657522,-60.78469200023116,20.148529606614034,221.21720428806097,0.0567720212328761,-100.0,-0.1135440424657522,-0.11354404246579558,-0.1135440424657522,0.05677202123287615,346.88812559498695,-22.70880849315044,0.1135440424657522,246.13480012861018,-0.02838601061643805,-0.12489844671232742,-246.13480012861018,17.03160636986283,170.0,481.09572139876735,346.88812559498695,-0.08515803184931414,282.8386010616438,-280.0,0.1135440424657522,-0.028386010616438043,5.67720212328761,113.54404246575218,-0.0567720212328761,-0.1135440424657522,0.02838601061643805,0.0,0.0,727.7614367869675,491.0396901855144,-107.8791254921673,0.0,587.7410528422156,-140.0,161.01072879580056,-80.0,-255.0,-325.0,-272.18179119179973,40.0,53.939562746083645,127.5,-161.01072879580056,70.0,-257.29119150684954,-237.92844555677067,272.18179119179973,325.0,-237.92844555677067,-587.7410528422156,417.78717242163134,0.0,1496.5981,hplb
