166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7981244202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.65427994706508,-272.6203122883707,0.0,328.5078850867383,0.0,0.0,0.0,169.01859577031544,0.0,0.0,0.0,0.0,0.0,937.5957200529343,0.0,0.0,131.97674492263397,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,826.5155019660081,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,-41.32495520997304,0.0,31.249999999999396,0.0,0.12177321612095306,0.0,0.0,0.0,22.140584749326965,0.0,0.0,-9.74923748462026,0.0,972.346170767401,962.5969332827807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070292374663484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4217542479809,0.0,0.0,498.3393982270785,476.158338832911,-887.3601642616225,-0.027675730936658708,0.0,0.0,0.0,33.21087712399045,0.0,301.343913284665,0.0,0.0,0.0,0.0,359.6436633717592,937.5957200529343,0.0,0.0,-5.576720462565761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.93025939134805,0.0,0.0,301.343913284665,0.0,34.31790636145679,21.691712345734828,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,8.524125128490876,0.11070292374663483,0.0,0.0,0.0,-399.117836115276,0.0,0.0,0.0,81.35432975959476,0.0,749.2673735530851,0.0,0.0,0.0,0.0,0.0,430.8881505210192,430.8881505210192,0.0,0.0,0.0,0.0,798.0833454766121,0.0,0.0,430.99885344476587,0.0,0.0,0.0,-440.646982722909,-229.45397808308098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.74210180508865,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,41.32495520997304,-31.249999999999396,411.2018254287115,-411.2018254287115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.8606141023803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.766877452599179,611.5320417746045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74923748462026,1000.0,0.0,0.0,187.73258078115487,0.0,0.0,0.0,0.0,0.0,159.81226261897427,0.0,268.1330361606746,0.0,-905.0302740485361,-840.0737606443367,-121.70877634420933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50546794005487,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,-1000.0,887.3601642616225,0.0,1000.0,41.32495520997304,0.0,352.24458194458083,0.0,0.0,0.0,-348.2441148459055,0.0,348.2441148459055,0.0,1000.0,0.0,0.0,480.64601091166594,0.0,0.0,0.0,-9.74923748462026,-0.16605438561995223,0.0,0.0,0.0,0.0,0.11070292374663483,0.0,0.0,0.0,538.8438240963608,93.65427994706508,0.0,-952.8457155600078,516.7131487130692,229.45397808308098,1000.0,0.0,9.531521734584912,0.0,-5.576720462565761,0.0,0.0,0.0,-9.531521734584912,0.0,0.0,-245.80657824789273,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.73258078115487,-999.5571883050131,0.0,-1000.0,0.0,0.0,156.24762847433308,1000.0,0.0,0.0,-168.33638774746515,0.0,0.0,0.0,0.0,354.10851718442746,0.0,0.0,-1000.0,-136.22852893432486,0.0,-153.94343792943738,-5.535146187331741,-149.0614868248438,0.0,0.0,317.4105952204545,0.0,133.46095584065898,0.0,-18.282713992956587,0.0,0.0,1000.0,-71.95690043531263,301.343913284665,0.0,0.0,0.0,481.44895069304516,0.0,285.90882734398673,0.0,-4.766877452599179,4.766877452599179,4.766877452599179,-243.01281497980636,0.0,0.0,-569.2225524027274,0.0,0.0,0.0,0.0,0.0,-19.49847496924052,0.0,0.0,127.85941525067304,0.0,0.0,0.0,0.0,-88.92970762533652,0.22140584749322562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12177321612095306,0.12177321612095306,0.0,262.6262927032722,0.0,66.4217542479809,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,525.3567529890146,-1000.0,0.0,0.0,0.0,0.0,0.0,127.85941525067304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.64341979711602,-538.8438240963608,399.117836115276,0.0,8.524125128490876,0.0,0.0,0.0,0.0,0.0,525.3567529890146,0.0,436.4270453636781,0.0,0.0,0.0,4.766877452599179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4217542479809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070292374663484,0.0,0.0,0.0,0.0,0.0,-31.249999999999396,0.0,0.0,301.343913284665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3102939924722,0.0,0.0,33.21087712399045,33.21087712399045,1000.0,-1000.0,0.0,127.85941525067304,0.0,0.0,0.0,0.0,0.0,-445.99171357439513,0.0,-412.788439757644,0.11070292374663483,0.0,0.0,0.0,59.43217612788416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11070292374663483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.08875927313207,-81.35432975959476,0.0,-0.4428116949868297,-8.302719280997612,-5.535146187331741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.45397808308098,0.0,0.0,-66.4217542479809,0.0,0.0,0.0,285.7981244202401,0.0,0.0,0.11070292374663483,0.0,0.11070292374663483,0.0,0.0,0.0,66.4217542479809,135.05756697089447,135.05756697089447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.117836115276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16605438561995223,0.0,0.0,0.0,-301.343913284665,0.0,0.0,0.0,0.0,0.0,-262.6262927032722,5.535146187331741,0.0,0.0,0.0,0.0,-798.0833454766121,168.33638774746515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.16970924314523,257.859415250673,0.0,701.9772513659491,-5.576720462565761,0.0,0.0,0.0,0.0,81.35432975959476,-135.05756697089447,0.0,5.535146187331741,1000.0,0.0,0.0,0.0,-19.49847496924052,0.0,0.0,-468.7499999999987,468.7499999999987,0.0,0.0,0.0,0.0,0.0,371.6711137893585,-287.53445054626513,135.05756697089447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.81226261897427,0.0,0.0,0.0,-59.43217612788416,0.0,0.0,33.21087712399045,0.0,0.0,0.0,0.0,295.65025480062803,0.0,0.0,0.12177321612095306,0.0,0.0,0.0,67.52878348544724,0.0,0.0,0.0,0.0,611.5320417746045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011070292374663492,0.011070292374663492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.6262927032722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32495520997304,0.0,0.0,0.0,0.0,154.0012825630502,330.5651624178187,-272.6203122883707,0.0,0.0,0.0,66.4217542479809,0.0,0.0,0.0,0.0,0.0,391.87319491896903,-458.29494916694995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.788439757644,245.79742823064646,75.83150276644486,-20.229901944205153,-281.11401134045985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.837865468329355,0.0,-362.4112364654251,279.23173126526746,0.0,0.0,0.0,0.0,0.0,0.0,-1.3837865468329353,100.85280472883528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.21087712399045,33.21087712399045,0.0,0.0,0.0,0.0,0.0,0.12177321612095306,262.6262927032722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.691712345734828,0.0,116.23806993396657,8.524125128490876,0.0,0.0,0.0,0.0,0.0,262.6262927032722,0.0,-17.623905460463817,0.0,0.0,0.0,-13.837865468329355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11070292374663483,0.0,0.0,5.535146187331741,-525.3567529890146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.531521734584912,2.7675730936658707,0.0,0.0,0.0,0.11070292374663483,0.0,110.70292374663482,-12.626194015721921,22.140584749326965,0.7907351696188202,352.24458194458083,-0.08302719280997611,682.5894047795455,2.214058474932697,-0.5535146187334645,-352.24458194458083,33.21087712399045,-0.11070292374663483,1.8589068208552535,127.85941525067304,0.027675730936658708,0.7907351696188202,-5.576720462565761,-17.623905460463817,-2.214058474932697,-149.5418527454327,-0.11070292374663483,0.027675730936658708,-352.24458194458083,11.070292374663483,0.11070292374663483,0.11070292374663483,-262.3938165634046,0.12177321612129832,-209.753011622839,-0.08302719280997611,33.21087712399045,0.11070292374663483,301.343913284665,212.78157428735716,-0.055351461873317416,-528.3609210051146,-11.180995298410117,-0.08302719280997611,-0.11070292374663485,-12.626194015721921,0.11070292374663483,11.070292374663483,-2.214058474932697,0.0,0.0,-11.070292374663483,149.5418527454327,0.0,22.140584749326965,0.16605438561995223,338.39011165866395,11.070292374663483,-164.64341979711602,127.85941525067304,-22.140584749326965,0.055351461873317416,1.1070292374663484,238.21142889000194,280.0,-0.11070292374663483,-287.53445054626513,262.3938165634046,34.31790636145679,0.11070292374663483,17.623905460463817,-273.1171294059634,127.85941525067304,-0.11070292374663483,-0.027675730936658708,-127.85941525067304,-0.11070292374663483,-88.92970762533652,0.11070292374663483,-0.027675730936658708,-0.027675730936658708,-0.027675730936658708,44.28116949865393,-212.78157428735716,1.1070292374663484,137.5961963049665,-0.027675730936658708,474.5639509591486,5.535146187331741,50.0,0.11070292374663483,0.055351461873317416,0.055351461873317416,75.0,12.626194015721921,0.11070292374663483,-12.626194015721921,1.1070292374663484,0.11070292374663483,-248.75453165332536,0.11070292374663483,0.4428116949868297,0.5535146187334645,0.055351461873317416,0.027675730936658708,33.21087712399045,-0.11070292374663483,209.753011622839,1.1070292374663484,-275.192392609933,679.8218316858796,-11.070292374663483,22.140584749326965,5.535146187331741,-0.11070292374663483,5.576720462565761,0.16605438561995223,-0.11070292374663483,-150.0,12.626194015721921,17.90178138686713,0.055351461873317416,-100.0,-0.11070292374663483,-0.11070292374663483,-0.11070292374663483,0.05535146187331742,352.24458194458083,-22.140584749326965,0.11070292374663483,476.4228577800039,-0.027675730936658708,-0.12177321612129832,-476.4228577800039,16.60543856199522,11.180995298410117,-583.5675072882683,352.24458194458083,-0.08302719280997611,287.53445054626513,-280.0,0.11070292374663483,-0.02767573093665871,5.535146187331741,110.70292374663482,-0.055351461873317416,-0.11070292374663483,0.027675730936658708,0.0,0.0,-338.4454631205373,111.15833534835886,-255.0,0.0,184.37452610776722,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-262.6262927032722,-313.55203618749516,0.0,325.0,-313.55203618749516,-184.37452610776722,223.21068156953356,0.0,1496.5981,hplb
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.3533590793503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.34113593228614,379.8164789451976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.9884489409058,129.3419992577459,-129.3419992577459,47.62811660658934,0.0,0.0,0.0,0.0,13.650014953590471,0.0,-1000.0,966.0011303984442,0.0,-246.7099937439615,0.0,0.0,0.0,184.73191733627414,0.0,291.47204835286664,0.0,0.0,318.85245722363624,0.0,0.12466252187268484,0.0,0.0,0.0,22.665913067703897,0.0,0.0,-43.47835655069025,0.0,1000.0,927.6730426811964,0.0,0.0,0.0,0.0,611.2098165795808,-299.33271624810277,0.0,1.133295653385195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99773920311168,0.0,0.0,0.0,546.353606855076,-722.7898560277755,-0.02833239133462987,0.0,0.0,-263.28473114960616,33.99886960155585,0.0,33.99886960155585,0.0,0.0,0.0,0.0,973.5108763709035,-955.9884489409058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.938550165739,0.0,0.0,33.99886960155585,0.0,35.13216525494105,0.0,0.0,-302.7877206213735,-613.5296982321069,916.3174188534804,-916.3174188534804,0.0,0.0,0.0,-28.84860076811333,0.0,0.0,0.0,0.0,0.0,8.726376531065995,0.11332956533851948,0.0,0.0,0.0,0.0,-405.5594251911372,0.0,0.0,0.0,0.0,720.2587085850746,0.0,0.0,0.0,0.0,0.0,686.0394129713185,686.0394129713185,0.0,0.0,0.0,843.75,0.0,0.0,0.0,815.4947417944029,0.0,0.0,0.0,374.927870492787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.14246347967475,241.73449213646632,-241.73449213646632,28.84860076811333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.27268354388167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.200912797828437,350.891251326545,1000.0,0.0,0.0,0.0,0.0,-28.84860076811333,0.0,0.0,0.0,0.0,-43.47835655069025,1000.0,129.3419992577459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.54010424411683,0.0,0.0,0.0,-986.3009863080695,-928.3918653334213,461.0640770096582,0.0,-1000.0,0.0,0.0,28.84860076811333,-140.9016149222749,0.0,0.0,0.0,-42.594931492362775,0.0,0.0,-998.6911925890852,0.0,0.0,-998.691192589085,0.0,0.0,788.0880989915423,0.0,648.9313799524334,0.0,0.0,316.1894872944695,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,843.75,0.0,0.0,-43.47835655069025,-0.1699943480077792,0.0,0.0,0.0,0.0,0.11332956533851948,0.0,0.0,0.0,589.4610261543273,-263.34113593228614,0.0,-1000.0,235.80934490082785,0.0,1000.0,0.0,181.93511213942676,0.0,0.0,0.0,0.0,0.0,-9.75767557564684,-19.579176835463414,-152.5982597283165,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.7322668463578,0.0,-1000.0,0.0,350.1643999386979,243.54889298246903,696.0387347243823,0.0,0.0,-255.92448151743693,0.0,0.0,0.0,0.0,967.8443981039775,311.20067707142,0.0,0.0,0.0,-902.8313168155371,597.990077743789,748.9390788970319,0.0,0.0,0.0,-837.6080446811059,1000.0,-2.833239133462987,-754.6055571639579,0.0,0.0,0.0,-323.76792244261276,180.51568132521368,33.99886960155585,-62.37500000000006,62.37500000000006,0.0,761.639011521859,0.0,440.4666886446888,0.0,-21.200912797828437,21.200912797828437,21.200912797828437,-529.3049245895629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.80531386949394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.66704346614804,0.22665913067691335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12466252187268484,0.12466252187268484,129.3419992577459,278.5349997301245,0.0,67.99773920311168,0.0,0.0,0.0,816.1574772900644,0.0,0.0,0.0,0.0,0.0,197.009398751681,-816.1574772900644,0.0,0.0,42.987952394275396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.31285005524634,-589.4610261543273,405.5594251911372,0.0,8.726376531065995,0.0,0.0,-263.28473114960616,-263.28473114960616,0.0,197.009398751681,0.0,108.34235528553296,0.0,0.0,0.0,21.200912797828437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9977392031117,28.84860076811333,28.84860076811333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133295653385195,0.0,129.3419992577459,0.0,0.0,129.3419992577459,-72.14246347967475,0.0,0.0,33.99886960155585,-42.987952394275396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99886960155585,33.99886960155585,1000.0,-816.1574772900644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.9884489409058,0.0,1000.0,0.11332956533851948,0.0,0.0,-237.03339999549186,386.7012809629124,0.0,0.0,263.28473114960616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332956533851948,0.0,0.0,0.0,-169.03139303816343,169.03139303816343,0.0,0.0,0.0,350.1643999386979,-18.042066801893867,5.666478266925974,0.0,0.0,-364.2677331536422,-8.499717400388963,-5.666478266925974,0.0,0.0,-468.75,-468.75,468.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84860076811333,0.0,0.0,0.0,186.18215959213964,0.0,0.0,0.0,440.3533590793503,0.0,0.0,0.11332956533851948,0.0,0.11332956533851948,0.0,311.877100331478,0.0,67.99773920311168,138.2620697129938,138.2620697129938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.5594251911372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699943480077792,0.0,0.0,0.0,-33.99886960155585,0.0,0.0,0.0,0.0,0.0,-278.5349997301245,5.666478266925974,0.0,0.0,0.0,-843.75,0.0,237.88241471554306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84860076811333,0.0,42.987952394275396,0.0,257.3340869322961,0.0,707.8935121234333,0.0,0.0,0.0,0.0,0.0,0.0,-279.1636846352687,0.0,5.666478266925974,1000.0,0.0,0.0,-129.3419992577459,-115.80531386949394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.999434800777944,0.0,138.2620697129938,0.0,-31.250000000000004,-31.250000000000004,160.5919992577459,0.0,0.0,0.0,0.0,0.0,376.54010424411683,0.0,0.0,304.03415193129143,-149.66788096742053,0.0,-246.7099937439615,33.99886960155585,0.0,0.0,0.0,0.0,354.6236838562343,0.0,0.0,0.12466252187268484,0.0,0.0,0.0,69.1310348564969,0.0,0.0,0.0,0.0,350.891251326545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5971205955143,0.0,0.011332956533851949,0.011332956533851949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.03339999549186,129.3419992577459,0.0,0.0,0.0,0.0,278.5349997301245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.4213070389468,1000.0,379.8164789451976,0.0,0.0,0.0,67.99773920311168,0.0,0.0,0.0,0.0,0.0,932.0022607968883,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3419992577459,129.3419992577459,0.0,-1000.0,-1000.0,77.63075225688587,0.0,-33.99886960155585,0.0,363.81441489228837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.166195667314938,28.84860076811333,-976.3441155043664,-8.49971740038896,0.0,0.0,0.0,0.0,0.0,-1.4166195667314938,0.0,115.80531386949394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.99886960155585,33.99886960155585,0.0,0.0,0.0,0.0,0.0,0.12466252187268484,278.5349997301245,0.0,0.0,-363.81441489228837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.938550165739,0.0,0.0,0.0,0.0,118.9960436054455,8.726376531065995,0.0,0.0,0.0,0.0,0.0,278.5349997301245,0.0,0.0,0.0,0.0,0.0,-14.166195667314938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11332956533851948,0.0,0.0,5.666478266925974,-197.009398751681,0.0,0.0,0.0,0.0,28.84860076811333,0.0,0.0,0.0,9.75767557564684,2.833239133462987,0.0,0.0,0.0,0.11332956533851948,0.0,113.32956533851949,-35.13216525494105,22.665913067703897,0.8094968952751392,316.1894872944695,-0.08499717400388962,837.6080446811059,2.26659130677039,-0.5666478266923605,-316.1894872944695,33.998869601555846,-0.11332956533851948,0.0,0.0,0.02833239133462987,0.8094968952751392,0.0,-18.042066801893867,127.07540795097552,-116.47534301291148,-0.11332956533851948,0.02833239133462987,-316.1894872944695,11.332956533851949,0.11332956533851948,0.11332956533851948,-278.29700764291334,0.12466252187237144,-136.29516007273753,-0.08499717400388962,33.99886960155585,0.11332956533851948,33.99886960155585,-56.66478266925975,-0.05666478266925974,-583.9635485123371,17.402314668922855,-0.08499717400388962,-0.11332956533851948,-35.13216525494105,0.11332956533851948,11.332956533851949,-2.26659130677039,0.0,0.0,-11.332956533851949,116.47534301291148,0.0,22.665913067703897,0.16999434800777924,-642.0949198081698,11.332956533851949,-135.31285005524634,0.0,-22.665913067703897,0.05666478266925974,1.133295653385195,250.0,280.0,-0.11332956533851948,-304.03415193129143,278.29700764291334,35.13216525494105,0.11332956533851948,18.042066801893867,-135.99547840622336,0.0,-0.11332956533851948,-0.02833239133462987,0.0,-0.11332956533851948,-88.66704346614804,0.11332956533829211,-0.02833239133462987,-0.02833239133462987,-0.02833239133462987,45.331826135407795,56.66478266925975,1.133295653385195,83.96304172017561,-0.02833239133462987,500.0,5.666478266925974,50.0,0.11332956533851948,0.05666478266925974,0.05666478266925974,11.332956533851949,35.13216525494105,0.11332956533851948,-35.13216525494105,1.133295653385195,0.11332956533851948,-83.96304172017561,0.11332956533851948,0.4533182613538429,0.5666478266923605,0.05666478266925974,0.02833239133462987,33.99886960155585,-0.11332956533851948,136.29516007273753,-63.53770397548776,-167.92608344035122,834.7748055476429,-11.332956533851949,22.665913067703897,5.666478266925974,-0.11332956533851948,0.0,0.16999434800777924,-0.11332956533851948,-22.665913067703897,35.13216525494105,-109.89481721030826,0.05666478266925974,-100.0,-0.11332956533851948,-0.11332956533829211,-0.11332956533851948,0.05666478266925974,316.1894872944695,-22.665913067703897,0.11332956533851948,500.0,-0.02833239133462987,-0.12466252187237144,-500.0,16.999434800777923,-17.402314668922862,280.7899838972325,316.1894872944695,-0.08499717400388962,304.03415193129143,-280.0,0.11332956533851948,-0.028332391334629878,5.666478266925974,113.32956533851949,-0.05666478266925974,-0.11332956533851948,0.02833239133462987,0.0,0.0,576.7400120617338,0.0,-255.0,0.0,-84.64028203754754,-50.13270000057093,0.0,-80.0,-255.0,-325.0,-65.29824296376682,40.0,127.5,127.5,0.0,25.066350000285464,-278.5349997301245,-244.72886664592608,65.29824296376682,325.0,-244.72886664592608,84.64028203754754,20.011119917411943,0.0,1496.5981,hplb
