168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09835517578676146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.19956790812228,-522.7211709737653,0.0,865.4336926258841,0.0,0.0,0.0,556.2153722508236,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,137.8263506151126,0.0,0.0,0.0,0.0,999.6065792968518,0.0,-1000.0,1000.0,0.0,0.0,-546.5918089507854,0.0,0.0,0.0,0.0,-94.57123895811173,-562.2016044608936,0.0,-724.3626158170196,0.0,0.10819069336539512,0.0,0.0,0.0,19.671035157352293,0.0,0.0,35.99750297324442,0.0,97.98044338935222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835517578676147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.05638244834796,0.0,59.01310547205688,0.0,0.0,41.56488396715156,588.009160154257,-916.6528993281976,137.730537690841,0.0,0.0,-744.8739627114521,29.50655273602844,0.0,29.50655273602844,0.0,0.0,0.0,376.05638244834796,4.917758789338073,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.609229822075,0.0,0.0,29.50655273602844,0.0,30.49010449389605,0.0,0.0,-972.105806284495,0.0,972.105806284495,-972.105806284495,0.0,968.749999999869,-968.749999999869,-133.97794636259664,0.0,0.0,0.0,0.0,0.0,-368.4830339127673,0.09835517578676146,137.7551264847877,0.0,0.0,0.0,-408.69378845186407,0.0,0.0,0.0,0.0,473.93192828751444,0.0,0.0,0.0,0.0,0.0,657.354587021209,657.354587021209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.4529421969958,0.0,0.0,0.0,0.0,-889.2055511568575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.4347820888249,0.0,0.0,0.0,0.0,-622.8625916161238,0.0,0.0,0.0,0.0,0.0,562.2016044608936,724.3626158170196,328.6437391739406,-328.6437391739406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.0171876400861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.03585876656865,453.40819104921457,0.0,0.0,0.0,133.97794636259664,0.0,0.0,0.0,0.0,0.0,35.99750297324442,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18953840411024,0.0,0.0,0.0,-1000.0,-740.6345790196837,1000.0,0.0,-453.40819104921457,0.0,0.0,133.97794636259664,0.0,0.0,0.0,0.0,226.52892430987208,0.0,0.0,-989.9233817603055,0.0,0.0,-989.9233817603056,0.0,0.0,916.6528993281976,0.0,0.0,562.2016044608936,0.0,274.41094044506445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.2562318454222,0.0,133.97794636259664,-99.14322492863403,0.0,0.0,0.0,35.99750297324442,-0.1475327636801422,0.0,0.0,0.0,0.0,0.09835517578676146,0.0,0.0,0.0,527.1665004759852,-83.19956790812228,0.0,-611.9816296463455,-193.1961706982786,889.2055511568575,765.1996415307841,0.0,8.468380635240118,0.0,0.0,0.0,0.0,0.0,-8.468380635240118,0.0,0.0,791.6816052543043,-708.7563146704016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,63.0225017437758,0.0,0.0,0.0,302.2934955086571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7947487342225,0.0,0.0,0.0,-132.43524419687432,0.0,0.0,-4.917758789338073,154.0103646449656,-341.25362812889153,-4.917758789338073,-348.0754722089686,0.0,0.0,0.0,-331.88675698658824,29.50655273602844,187.37500000000017,-187.37500000000017,0.0,657.0329545410463,0.0,0.0,0.0,0.0,0.0,0.0,-421.7039896983986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.982940416107795,0.0,906.2499999999696,264.3069112052443,0.0,0.0,0.0,0.0,-90.16448242132385,0.19671035157362357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10819069336539512,0.10819069336539512,0.0,260.3289648426477,0.0,59.01310547205688,0.0,0.0,0.0,73.5166910725664,0.0,0.0,0.0,0.0,0.0,-132.62781458613023,-73.5166910725664,0.0,0.0,0.0,0.0,0.0,264.3069112052443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.20307660735833,-527.1665004759852,408.69378845186407,0.0,7.573348535580664,0.0,-744.8739627114521,0.0,0.0,0.0,-132.62781458613023,0.0,-222.79229700745407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01310547205688,133.97794636259664,133.97794636259664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835517578676147,0.0,0.0,0.0,0.0,0.0,724.3626158170196,0.0,0.0,29.50655273602844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.820948716654,0.0,0.0,29.50655273602844,29.50655273602844,1000.0,-73.5166910725664,0.0,264.3069112052443,0.0,0.0,0.0,0.0,0.0,473.7915857672442,0.0,810.6937056156003,0.09835517578676146,0.0,0.0,0.0,129.8920603658166,0.0,0.0,744.8739627114521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09835517578676146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3159972524329,0.0,0.0,-1000.0,-7.37663818400711,-4.917758789338073,0.0,0.0,31.250000000000014,31.250000000000014,-31.250000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.97794636259664,889.2055511568575,0.0,0.0,-326.9689981972502,0.0,0.0,0.0,-0.09835517578676146,0.0,0.0,0.09835517578676146,0.0,0.09835517578676146,0.0,0.0,0.0,59.01310547205688,119.99331445984897,119.99331445984897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.69378845186407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475327636801422,0.0,0.0,0.0,-29.50655273602844,0.0,0.0,0.0,0.0,0.0,-260.3289648426477,4.917758789338073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2499999999696,0.0,0.0,0.0,0.0,0.0,133.97794636259664,0.0,0.0,0.0,260.3289648426477,0.0,168.27720933325904,0.0,0.0,302.2934955086571,0.0,-302.2934955086571,0.0,-119.99331445984897,0.0,4.917758789338073,617.7327737871726,0.0,0.0,0.0,-61.982940416107795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.1403851154797,-282.4588793946682,119.99331445984897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18953840411024,0.0,0.0,0.0,-129.8920603658166,-638.6355614715692,0.0,29.50655273602844,0.0,0.0,0.0,0.0,100.56469905802538,0.0,0.0,0.10819069336539512,0.0,0.0,0.0,59.99665722992449,0.0,0.0,0.0,0.0,348.03585876656865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.12425868691097,0.009835517578676147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.3289648426477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.2016044608936,0.0,0.0,0.0,0.0,1000.0,328.82593366854724,-522.7211709737653,0.0,0.0,0.0,59.01310547205688,0.0,0.0,0.0,0.0,0.0,-59.01310547205688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.4500202860019,265.4731910215485,67.37329541393161,468.6535766533884,-498.16012938941685,0.0,999.6065792968518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.294396973345183,133.97794636259664,-7.37663818400711,275.0822412106619,0.0,0.0,0.0,0.0,0.0,-1.2294396973345183,0.0,61.982940416107795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.50655273602844,29.50655273602844,0.0,0.0,0.0,0.0,0.0,0.10819069336539512,260.3289648426477,0.0,0.0,-999.6065792968518,48.11442316933229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.27293457609954,0.0,0.0,7.573348535580664,0.0,0.0,0.0,260.3289648426477,0.0,58.104742954437725,0.0,0.0,0.0,-12.294396973345183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09835517578676146,0.0,0.0,4.917758789338073,132.62781458613023,0.0,0.0,0.0,0.0,133.97794636259664,0.0,0.0,0.0,8.468380635240118,2.4588793946690366,0.0,0.0,0.0,0.09835517578676146,0.0,98.35517578676146,-30.49010449389605,19.671035157352293,0.702536969905439,274.41094044506445,-0.0737663818400711,4.917758789338073,1.9671035157352295,-0.4917758789349591,-274.41094044506445,29.50655273602844,-0.09835517578676146,0.0,264.3069112052443,0.024588793946690366,0.702536969905439,0.0,-15.658143985253162,-1.9671035157352295,-259.5129537439965,-0.09835517578676146,0.024588793946690366,-274.41094044506445,9.835517578676146,0.09835517578676146,0.09835517578676146,-260.12241897349554,0.10819069336544075,-227.99083303643647,-0.0737663818400711,29.50655273602844,0.09835517578676146,29.50655273602844,-49.17758789338073,-0.04917758789338073,-245.94109525107797,-9.933872754462897,-0.0737663818400711,-0.09835517578676146,-30.49010449389605,0.09835517578676146,9.835517578676146,-1.9671035157352295,0.0,0.0,-9.835517578676146,259.5129537439965,0.0,19.671035157352293,0.1475327636801422,353.87869635730704,9.835517578676146,-227.20307660735833,264.3069112052443,-19.671035157352293,0.04917758789338073,0.9835517578676147,152.99540741158637,280.0,-0.09835517578676146,-282.4588793946682,260.12241897349554,30.49010449389605,0.09835517578676146,15.658143985253162,146.28070026113045,264.3069112052443,-0.09835517578676146,-0.024588793946690366,-264.3069112052443,-0.09835517578676146,-90.16448242132385,0.09835517578687515,-0.024588793946690366,-0.024588793946690366,-0.024588793946690366,39.342070314704586,49.17758789338073,0.9835517578676147,72.86889086101542,-0.024588793946690366,305.99081482317274,4.917758789338073,50.0,0.09835517578676146,0.04917758789338073,0.04917758789338073,75.0,30.49010449389605,0.09835517578676146,-30.49010449389605,0.9835517578676147,0.09835517578676146,-72.86889086101542,0.09835517578676146,0.39342070314819466,0.4917758789349591,0.04917758789338073,0.024588793946690366,29.50655273602844,-0.09835517578676146,227.99083303643647,0.9835517578676147,-145.73778172203083,2.4588793946690366,-9.835517578676146,19.671035157352293,4.917758789338073,-0.09835517578676146,0.0,0.1475327636801422,-0.09835517578676146,-150.0,30.49010449389605,144.8353080417828,0.04917758789338073,-100.0,-0.09835517578676146,-0.09835517578687515,-0.09835517578676146,0.04917758789338073,274.41094044506445,-19.671035157352293,0.09835517578676146,305.99081482317274,-0.024588793946690366,-0.10819069336544075,-305.99081482317274,14.753276368014218,9.933872754462907,-564.5480147941372,274.41094044506445,-0.0737663818400711,282.4588793946682,-280.0,0.09835517578676146,-0.02458879394669037,4.917758789338073,98.35517578676146,-0.04917758789338073,-0.09835517578676146,0.024588793946690366,703.3687817932575,0.0,-353.9278739452004,0.0,-255.0,0.0,169.29512413074036,-140.0,0.0,-80.0,-255.0,220.74554396125274,0.0,40.0,127.5,127.5,0.0,70.0,-260.3289648426477,-245.4000070998082,0.0,-220.74554396125274,-245.4000070998082,-169.29512413074036,6.5894531454668765,0.0,1496.5981,hplb
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11816913232695839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.3967220052358,920.3967220052358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.0283591338446,0.0,0.0,69.41919066365286,0.0,0.0,0.0,0.0,453.5877267154175,0.0,-1000.0,1000.0,0.0,0.0,-960.4399930751468,0.0,0.0,556.9190698700952,0.0,439.5876019988926,0.0,0.0,-659.2774722153347,0.0,0.1299860455597711,0.0,0.0,0.0,23.633826465391678,0.0,0.0,40.11546028922562,0.0,1000.0,888.5487946607651,818.5779395452493,0.0,0.0,0.0,0.0,63.276393633108384,0.0,1.181691323269584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09902318917579,0.0,70.90147939617505,0.0,0.0,-888.0940180118112,-279.2020627642915,1000.0,-0.029542283081739597,0.0,0.0,0.0,35.450739698087524,0.0,35.450739698087524,-3.8050460609295413,0.0,0.0,9.09902318917579,5.9084566163479195,-1000.0,0.0,0.0,-67.96927151192124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.1969429502761,0.0,0.0,35.450739698087524,0.0,36.63243102135711,0.0,0.0,550.9206797009995,-550.9206797009995,0.0,0.0,-963.3847783715524,0.0,0.0,811.8181127430919,0.0,0.0,0.0,0.0,0.0,0.0,0.11816913232695839,0.0,0.0,0.0,-698.6338264653916,0.0,0.0,0.0,0.0,0.0,747.8200941003046,0.0,0.0,0.0,0.0,0.0,443.1990992622318,443.1990992622318,0.0,0.0,0.0,0.0,-616.4813996874454,0.0,0.0,443.31726839455877,0.0,0.0,0.0,-932.9400125864265,-866.3588649489138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,659.2774722153347,-420.7979372357085,420.7979372357085,139.7311518708621,0.0,0.0,0.0,0.0,0.0,0.0,481.9716408661554,649.9970523197073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.73554817030512,645.9014793961751,39.560006924853155,0.0,0.0,0.0,11.835513757598477,-105.27753299120295,0.0,0.0,0.0,0.0,40.11546028922562,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.59587447141706,-210.0268810332925,0.0,-39.560006924853155,0.0,0.0,151.56666562846058,181.71133476064267,0.0,0.0,0.0,-303.4175213622501,0.0,0.0,-86.92439871856732,-1000.0,0.0,913.0756012814328,0.0,1000.0,-700.0,0.0,288.8277285671113,0.0,0.0,295.23826031255476,0.0,0.0,0.0,-401.9491268821712,0.0,401.9491268821712,0.0,1000.0,0.0,11.835513757598477,0.0,0.0,0.0,0.0,40.11546028922562,-0.17725369849043757,0.0,0.0,0.0,0.0,0.11816913232695839,0.0,0.0,0.0,930.0956414222533,-620.3967220052358,0.0,-980.99253515996,440.1666393303202,866.3588649489138,897.2490524058808,0.0,36.48084313169463,0.0,-67.96927151192124,0.0,0.0,0.0,99.56042159052424,0.0,-136.04126472221887,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,545.9395967552747,0.0,0.0,0.0,0.0,511.90123338299475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55169711657133,0.0,0.0,0.0,-5.9084566163479195,-132.8082558399061,0.0,0.0,-127.46015373291925,0.0,-2.9542283081739598,0.0,0.0,0.0,165.30476722981967,0.0,0.0,35.450739698087524,0.0,0.0,0.0,915.4168101184907,0.0,0.0,0.0,-146.73554817030512,146.73554817030512,146.73554817030512,-616.0813650719612,0.0,0.0,0.0,0.0,0.0,481.9716408661554,0.0,0.0,-71.33574505000935,0.0,0.0,138.2016872922068,0.0,0.0,0.0,0.0,-88.18308676730416,0.2363382646537858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299860455597711,0.1299860455597711,0.0,293.8044570094248,0.0,70.90147939617505,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,55.754546662122266,-1000.0,0.0,0.0,0.0,0.0,0.0,138.2016872922068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.3989809834254,-930.0956414222533,698.6338264653916,0.0,9.09902318917579,0.0,0.0,0.0,-34.45361887965916,0.0,55.754546662122266,0.0,0.0,-32.428540105181895,0.0,0.0,146.73554817030512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90147939617505,151.56666562846058,151.56666562846058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181691323269584,0.0,0.0,0.0,0.0,0.0,659.2774722153347,0.0,0.0,35.450739698087524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.76458625799242,0.0,0.0,35.450739698087524,35.450739698087524,335.23180613942276,-1000.0,0.0,138.2016872922068,0.0,0.0,0.0,0.0,0.0,1000.0,481.9716408661554,822.9229946501816,0.11816913232695839,0.0,0.0,-183.4208435618766,339.4800641042433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11816913232695839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.9395967552747,0.0,511.90123338299475,0.0,0.0,-1000.0,-8.862684924521881,-5.9084566163479195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.56666562846058,866.3588649489138,0.0,0.0,171.21322384616758,0.0,0.0,0.0,-0.11816913232695839,0.0,0.0,0.11816913232695839,0.0,0.11816913232695839,0.0,63.276393633108384,0.0,70.90147939617505,144.16634143888925,144.16634143888925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.6338264653916,0.0,481.9716408661554,0.0,0.0,0.0,109.73478388387548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45361887965916,0.0,0.0,0.0,0.17725369849043757,0.0,0.0,0.0,-35.450739698087524,0.0,0.0,0.0,0.0,0.0,-293.8044570094248,5.9084566163479195,0.0,0.0,0.0,0.0,616.4813996874454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.56666562846058,0.0,0.0,0.0,147.0689088391197,0.0,1000.0,-67.96927151192124,0.0,511.90123338299475,0.0,-511.90123338299475,0.0,37.544993321753424,0.0,5.9084566163479195,540.7238502980448,0.0,0.0,0.0,-71.33574505000935,0.0,0.0,1000.0,-1000.0,0.0,-511.90123338299475,0.0,0.0,0.0,302.6671419339467,-320.39251178299054,144.16634143888925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.05922054236672,734.494862867573,0.0,35.450739698087524,0.0,0.0,0.0,0.0,353.7750830372047,0.0,0.0,0.1299860455597711,0.0,0.0,0.0,72.08317071944462,0.0,0.0,0.0,0.0,645.9014793961751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.011816913232696178,0.011816913232696178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.4208435618766,0.0,0.0,0.0,0.0,0.0,293.8044570094248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8993587708669,0.0,920.3967220052358,0.0,0.0,0.0,70.90147939617503,0.0,0.0,0.0,0.0,0.0,-455.26751335979054,384.3660339636155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.9229946501816,-1000.0,190.680639527842,-1000.0,964.5492603019125,0.0,999.5273234706922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.875,0.0,-671.875,-671.875,0.0,0.0,0.0,0.0,-14.7711415408698,151.56666562846058,-8.862684924521881,421.2646107423441,0.0,0.0,0.0,0.0,0.0,-1.47711415408698,0.0,71.33574505000935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.450739698087524,35.450739698087524,0.0,0.0,0.0,0.0,0.0,0.1299860455597711,293.8044570094248,0.0,0.0,-999.5273234706922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.638196816554192,0.0,0.0,0.0,0.0,124.07758894330634,9.09902318917579,0.0,0.0,0.0,0.0,0.0,293.8044570094248,0.0,-9.71350267727746,0.0,0.0,0.0,-14.7711415408698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11816913232695839,0.0,0.0,5.9084566163479195,-55.754546662122266,0.0,0.0,0.0,0.0,151.56666562846058,0.0,0.0,0.0,-99.56042159052424,2.9542283081739598,0.0,0.0,0.0,0.11816913232695839,0.0,118.16913232695839,-36.63243102135711,23.633826465391678,0.8440652309068456,329.69187919221395,-0.08862684924521878,5.908456616347914,2.363382646539168,-0.5908456616347771,-329.69187919221395,35.45073969808752,-0.11816913232695839,22.656423837307077,138.2016872922068,0.029542283081739597,0.8440652309068456,-67.96927151192124,-18.812525866453257,-2.363382646539168,-300.0,-0.11816913232695839,0.029542283081739597,-329.69187919221395,11.816913232695839,0.11816913232695839,0.11816913232695839,-293.5563018315381,0.12998604555965457,-21.663734407114546,-0.08862684924521878,35.450739698087524,0.11816913232695839,35.450739698087524,-59.0845661634792,-0.059084566163479194,-590.2178166693476,93.34245062618015,-0.08862684924521878,-0.11816913232695839,-36.63243102135711,0.11816913232695839,11.816913232695839,-2.363382646539168,34.45361887965916,34.45361887965916,-11.816913232695839,300.0,-34.45361887965916,23.633826465391678,0.17725369849043757,-737.782273889594,11.816913232695839,-207.3989809834254,138.2016872922068,-23.633826465391678,0.059084566163479194,1.181691323269584,245.24813378999,170.70273530451138,-0.11816913232695839,-320.39251178299054,293.5563018315381,36.63243102135711,0.11816913232695839,18.812525866453257,-3.601271500143298,138.2016872922068,-0.11816913232695839,-0.029542283081739597,-138.2016872922068,-0.11816913232695839,-88.18308676730416,0.1181691323268447,-0.029542283081739597,-0.029542283081739597,-0.029542283081739597,47.267652930783356,59.0845661634792,1.181691323269584,277.26156806087505,-0.029542283081739597,467.8398437426729,5.9084566163479195,50.0,0.11816913232695839,0.059084566163479194,0.059084566163479194,75.0,36.63243102135711,0.11816913232695839,-36.63243102135711,1.181691323269584,0.11816913232695839,-656.6875923571488,0.11816913232695839,0.4726765293078188,0.5908456616347771,0.059084566163479194,0.029542283081739597,35.450739698087524,-0.11816913232695839,21.663734407114546,1.181691323269584,-554.5231361217501,2.954228308173967,-11.816913232695839,23.633826465391678,5.9084566163479195,-0.11816913232695839,67.96927151192124,0.17725369849043757,-0.11816913232695839,-150.0,36.63243102135711,-86.40505194528491,0.059084566163479194,-100.0,-0.11816913232695839,-0.1181691323268447,-0.11816913232695839,0.059084566163479194,329.69187919221395,-23.633826465391678,0.11816913232695839,490.49626757998,-0.029542283081739597,-0.12998604555965457,-490.49626757998,17.72536984904376,-93.34245062618015,75.68380636487711,329.69187919221395,-0.08862684924521878,320.39251178299054,-170.70273530451138,0.11816913232695839,-0.029542283081739604,5.9084566163479195,118.16913232695839,-0.059084566163479194,-0.11816913232695839,0.029542283081739597,1000.0,0.0,437.72318932343046,379.42602429627374,-255.0,0.0,243.5544740399332,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-293.8044570094248,-267.37003109191977,300.0,325.0,-267.37003109191977,-243.5544740399332,117.66941615369034,0.0,1496.5981,hplb
