170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.4004722511328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.2094126725117,314.72774134322594,0.0,-1000.0,0.0,0.0,0.0,117.10583268972067,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,76.74663753561046,0.0,0.0,0.0,0.0,687.770483564605,0.0,-1000.0,-509.81601847702103,0.0,0.0,663.4209650077398,0.0,0.0,0.0,0.0,-732.4657878460876,-379.9973347420171,0.0,0.0,0.0,0.12367538782836363,0.0,0.0,0.0,22.486434150632686,0.0,0.0,-9.901526504328682,0.0,-535.4171782107239,-545.3187047150526,0.0,0.0,0.0,0.0,0.0,959.1129702999242,0.0,1.1243217075316343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45930245189805,0.0,0.0,479.7139113975045,-432.520382208191,0.0,-0.028108042688290858,0.0,0.0,597.4993670957282,33.72965122594903,0.0,33.72965122594903,-3.6203158982522154,0.0,0.0,0.0,5.6216085376581715,-1000.0,0.0,0.0,-60.76861149074475,841.5014089601849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.9266827122625,0.0,0.0,33.72965122594903,0.0,34.85397293348066,34.85397293348066,0.0,-379.3195131744741,379.3195131744741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.657277147993579,0.11243217075316342,0.0,0.0,0.0,0.0,-841.5014089601849,0.0,0.0,0.0,0.0,626.470750303245,0.0,0.0,0.0,0.0,0.0,-93.00212548445275,-93.00212548445275,0.0,0.0,0.0,0.0,-289.7326945417064,0.0,0.0,-92.88969331369958,0.0,0.0,0.0,425.48629447099444,-545.8812984037872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.6764694667321,0.0,0.0,0.0,0.0,0.0,379.9973347420171,0.0,432.520382208191,-432.520382208191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.5404554947781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02713169873463,867.2563751735759,0.0,0.0,0.0,0.0,158.6443507539305,0.0,0.0,0.0,0.0,-9.901526504328682,203.83541016583604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.040764416382,0.0,179.76850575960793,0.0,-867.2563751735759,0.0,0.0,0.0,137.16724831885938,0.0,0.0,0.0,178.66737842860266,0.0,0.0,-734.2189496675879,0.0,0.0,-734.2189496675878,0.0,0.0,0.0,0.0,0.0,379.9973347420171,0.0,224.7493515143567,0.0,0.0,0.0,-351.0515175454518,0.0,351.0515175454518,0.0,-93.11455765520591,0.0,0.0,0.0,0.0,0.0,0.0,-9.901526504328682,-0.16864825612974513,0.0,0.0,0.0,0.0,0.11243217075316342,0.0,0.0,0.0,524.3024674868526,865.2094126725117,0.0,-454.55192481760616,653.1968768680936,545.8812984037872,-476.086367251072,0.0,959.927769618312,0.0,-60.76861149074475,0.0,0.0,0.0,51.79534599471477,-798.8574417973302,-212.86567381569657,0.0,-982.7771472580753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.7797877523825,0.0,-1000.0,0.0,0.0,0.0,328.23917993910885,0.0,0.0,695.1835113562634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.1916456905602,0.0,798.8574417973302,-1000.0,-1000.0,0.0,0.0,0.0,-737.9328441977729,0.0,-2.8108042688290857,994.3783914623418,0.0,0.0,886.0320593103679,-489.8510641810237,0.0,33.72965122594903,0.0,0.0,0.0,0.0,0.0,814.512904421886,0.0,0.0,0.0,0.0,293.28217734011207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.803053008657365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.75678292468366,0.22486434150620221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.1129702999242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12367538782836363,0.12367538782836363,0.0,130.11692843862699,0.0,67.45930245189805,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,806.4951746721513,-1000.0,0.0,0.0,659.3953689088421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.64222757075416,-524.3024674868526,0.0,0.0,8.657277147993579,0.0,-163.92411199328228,761.4234790890105,602.77912833508,0.0,806.4951746721513,0.0,717.7383917474676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45930245189805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1243217075316343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72965122594903,-659.3953689088421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.8741954699583,0.0,0.0,33.72965122594903,33.72965122594903,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.73535844782907,0.11243217075316342,0.0,0.0,9.066851484308678,0.0,0.0,0.0,-597.4993670957282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11243217075316342,0.0,0.0,0.0,409.86314894769225,-409.86314894769225,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-993.036700891354,-8.432412806487264,0.0,-5.621608537658176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.8812984037872,0.0,0.0,891.6536678480261,0.0,0.0,0.0,814.4004722511328,0.0,0.0,0.11243217075316342,0.0,0.11243217075316342,0.0,0.0,0.0,67.45930245189805,137.16724831885938,137.16724831885938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47575589656203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6443507539305,0.0,0.0,0.0,0.16864825612974513,0.0,0.0,0.0,-33.72965122594903,0.0,0.0,0.0,0.0,0.0,-130.11692843862699,5.6216085376581715,0.0,0.0,0.0,0.0,289.7326945417064,-1000.0,-5.621608537658176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.3953689088421,-202.08966845844625,130.11692843862699,0.0,302.5135658493673,-60.76861149074475,304.81648864373665,-304.81648864373665,0.0,0.0,0.0,0.0,0.0,5.621608537658176,1000.0,0.0,0.0,0.0,-19.803053008657365,-31.2500000000035,31.2500000000035,0.0,0.0,0.0,-703.8407885042569,0.0,0.0,0.0,-16.864825612974528,0.0,137.16724831885938,0.0,-218.75,-218.74999999999997,218.74999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.41416685808872,-968.1798217842329,0.0,0.0,33.72965122594903,0.0,0.0,0.0,0.0,53.82904908881337,0.0,0.0,0.12367538782836363,0.0,0.0,0.0,68.58362415942969,0.0,0.0,0.0,0.0,-55.02713169873463,0.0,841.5014089601849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011243217075316664,0.011243217075316664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.066851484308678,0.0,0.0,0.0,0.0,0.0,130.11692843862699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.9973347420171,0.0,0.0,0.0,0.0,0.0,-2.0469625010642156,314.72774134322594,0.0,0.0,0.0,67.45930245189805,0.0,0.0,0.0,0.0,0.0,932.5406975481019,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.33858941158473,-1000.0,138.49179286247897,0.0,-33.72965122594903,0.0,687.770483564605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.05402134414544,0.0,-8.432412806487264,53.04334309007474,0.0,0.0,0.0,0.0,0.0,812.5000000000008,-813.9054021344153,19.803053008657365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.1739162943196,33.72965122594903,33.72965122594903,0.0,0.0,0.0,0.0,0.0,0.12367538782836363,130.11692843862699,0.0,0.0,-687.770483564605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85397293348066,0.0,118.0537792908216,0.0,0.0,8.657277147993579,0.0,0.0,0.0,130.11692843862699,0.0,996.3796841017478,0.0,0.0,0.0,-14.05402134414544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11243217075316342,0.0,0.0,5.6216085376581715,-806.4951746721513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.79534599471477,2.8108042688290857,0.0,0.0,0.0,0.11243217075316342,0.0,112.43217075316342,0.0,22.486434150632686,0.8030869339511674,383.39370226828726,-0.08432412806487256,169.74119850721263,2.2486434150632686,-0.5621608537655447,-383.39370226828726,33.72965122594903,-0.11243217075316343,20.25620383024825,0.0,0.028108042688290858,0.8030869339511674,-60.76861149074475,-17.89920158390396,-2.248643415063299,-179.93715401573763,-0.11243217075316343,0.028108042688290858,-383.39370226828726,11.243217075316343,0.11243217075316343,0.11243217075316342,-129.88082088004546,0.1236753878284801,-43.96619747880461,-0.08432412806487256,33.72965122594903,0.11243217075316343,33.72965122594903,-56.21608537658172,-0.056216085376581716,-460.9673298429509,-170.0,-0.08432412806487256,-0.11243217075316343,0.0,0.11243217075316342,11.243217075316343,-2.2486434150632686,158.6443507539305,158.6443507539305,-11.243217075316343,179.93715401573763,-158.6443507539305,22.486434150632686,0.16864825612974513,-296.554235593465,11.243217075316343,-143.64222757075416,0.0,-22.486434150632686,0.056216085376581716,1.1243217075316343,113.63798120440154,152.60336258925966,-0.11243217075316342,-155.41416685808872,129.88082088004546,34.85397293348066,0.11243217075316343,17.89920158390396,-134.91860490379588,0.0,-0.11243217075316342,-0.028108042688290858,0.0,-0.11243217075316343,-930.2581918848686,0.11243217075304975,-0.028108042688290858,-0.028108042688290858,-0.028108042688290858,44.97286830126537,56.21608537658172,1.1243217075316343,83.29818450675099,-0.028108042688290858,207.01975857855484,5.6216085376581715,50.0,0.11243217075316342,0.056216085376581716,0.056216085376581716,11.243217075316343,0.0,0.11243217075316342,0.0,1.1243217075316343,0.11243217075316343,-83.29818450675099,0.11243217075316343,0.4497286830124949,0.5621608537655447,0.056216085376581716,0.028108042688290858,33.72965122594903,-0.11243217075316343,43.96619747880461,1.1243217075316494,-166.59636901350197,166.93039423838354,-11.243217075316343,22.486434150632686,5.6216085376581715,-0.11243217075316343,60.76861149074475,0.16864825612974513,-0.11243217075316343,-22.486434150632686,0.0,183.49855219991738,0.056216085376581716,-100.0,-0.11243217075316343,-0.11243217075304975,-0.11243217075316343,0.056216085376581716,383.39370226828726,-22.486434150632686,0.11243217075316342,227.27596240880308,-0.028108042688290858,-0.1236753878284801,-227.27596240880308,16.864825612974514,170.0,-475.9281091190165,383.39370226828726,-0.08432412806487256,155.41416685808872,-152.60336258925966,0.11243217075316343,-0.02810804268829086,5.621608537658176,112.43217075316342,-0.056216085376581716,-0.11243217075316343,0.028108042688290858,847.7837970454468,0.0,296.4980195080884,0.0,-255.0,0.0,726.7307328642013,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-130.11692843862699,-237.32760128873076,0.0,325.0,-237.32760128873076,-726.7307328642013,425.2030603463404,0.0,1496.5981,hplb
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1142121694627719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-960.5924910692439,0.0,136.36934598153186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.3642574788753,23.69708564351369,-23.69708564351369,130.0615455605447,0.0,0.0,0.0,0.0,999.5431513221492,0.0,-1000.0,270.7531012020014,0.0,0.0,354.41240371768276,0.0,0.0,0.0,4.999099667372931,-909.4006709461016,0.0,0.0,535.2350715750231,0.0,0.12563338640916208,0.0,0.0,0.0,27.841533559927313,0.0,0.0,-81.65374083620117,0.0,1000.0,918.3462591637988,0.0,0.0,0.0,0.0,59.39422419447456,-59.39422419447456,0.0,1.1421216946277193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52730167766316,0.0,63.69642723100738,1000.0,-499.9143408729029,0.0,-0.028553042365692977,0.0,0.0,0.0,34.26365083883158,0.0,34.26365083883158,0.0,0.0,0.0,0.0,5.7106084731385955,-555.3642574788753,0.0,0.0,-7.414365494327934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.9329021137778,0.0,0.0,34.26365083883158,0.0,35.4057725334593,35.4057725334593,0.0,0.0,0.0,0.0,0.0,-155.52029055152397,906.2499999996049,-906.2499999996049,155.52029055152397,0.0,0.0,0.0,0.0,0.0,72.49076427964081,0.1142121694627719,0.0,0.0,0.0,0.0,-560.5987554997191,0.0,0.0,0.0,0.0,852.170497400643,0.0,0.0,0.0,0.0,0.0,468.15273673446256,468.15273673446256,0.0,0.0,0.0,0.0,103.46811401312083,0.0,0.0,491.96403454743904,0.0,0.0,0.0,-164.7373491256775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.6355334277203,0.0,0.0,0.0,0.0,-448.9791751525961,0.0,0.0,0.0,0.0,0.0,0.0,-535.2350715750231,499.9143408729029,-499.9143408729029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.52019957568177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.28362328482785,1000.0,0.0,0.0,0.0,0.0,55.466451056888914,0.0,0.0,0.0,0.0,-81.65374083620117,645.5875962823172,23.69708564351369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08532597335716,0.0,0.0,0.0,999.8286817458059,0.0,55.27859835177827,0.0,-1000.0,0.0,0.0,0.0,-107.83749120835724,0.0,0.0,0.0,-47.308411035112954,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,120.32693830631558,0.0,0.0,333.9970468111634,0.0,0.0,0.0,-918.6230909364424,0.0,918.6230909364424,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.65374083620117,-0.17131825419415786,0.0,0.0,0.0,0.0,0.1142121694627719,0.0,0.0,0.0,326.1637472835185,1000.0,0.0,-1000.0,571.094129009412,0.0,305.0167520408328,0.0,1000.0,0.0,-7.414365494327934,0.0,0.0,0.0,-9.833667790744773,0.0,-990.1663322092552,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0314366518892,0.0,-333.9685633481108,0.0,0.0,5.710608473138601,0.0,0.0,0.0,741.1319426823557,0.0,0.0,0.0,0.0,0.0,-1000.0,898.874544481937,-459.7201916695719,0.0,940.6057758055255,483.09193917932953,0.0,-69.87035397236798,906.2500000000008,-898.874544481937,454.00958319643325,-343.06663768714407,-2.8553042365692978,-5.7106084731385955,0.0,0.0,-74.23791015080175,-1000.0,0.0,34.26365083883158,0.0,0.0,0.0,90.44831861991901,0.0,0.0,581.7305256786627,581.7305256786627,-581.7305256786627,-581.7305256786627,-348.70554653573555,0.0,0.0,-699.3536714845086,0.0,0.0,0.0,0.0,0.0,-35.91462721038758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.57878305372282,0.22842433892551867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563338640916208,0.12563338640916208,23.69708564351369,257.15756610744563,0.0,68.52730167766316,0.0,0.0,0.0,1000.0,0.0,0.0,63.69642723100738,0.0,0.0,516.2519276812776,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.31096737125927,-326.1637472835185,560.5987554997191,0.0,72.49076427964081,0.0,855.5095571161623,-855.5095571161623,-910.9760081730512,0.0,516.2519276812776,0.0,427.6731446275548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52730167766316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1421216946277193,0.0,23.69708564351369,63.69642723100738,-63.69642723100738,23.69708564351369,-535.2350715750231,0.0,0.0,34.26365083883158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.4444834502726,0.0,34.26365083883158,34.26365083883158,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.3642574788753,0.0,604.1003206322729,0.1142121694627719,0.0,0.0,0.0,9.210395665962107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142121694627719,0.0,0.0,0.0,-133.51063396157767,133.51063396157767,0.0,0.0,0.0,0.0,0.0,746.8425511554942,0.0,0.0,-1000.0,-8.565912709707895,-5.710608473138601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.52730167766316,0.0,0.0,0.0,-0.1142121694627719,0.0,0.0,0.1142121694627719,0.0,0.1142121694627719,0.0,0.0,0.0,68.52730167766316,139.33884674458176,139.33884674458176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.5987554997191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.466451056888914,0.0,0.0,0.0,0.17131825419415786,0.0,0.0,0.0,-34.26365083883158,0.0,0.0,0.0,0.0,0.0,-257.15756610744563,5.7106084731385955,0.0,0.0,0.0,0.0,-103.46811401312083,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.2138488636479,257.15756610744563,0.0,862.7563216071648,-7.414365494327934,0.0,-258.8680573176443,0.0,258.8680573176443,0.0,-247.17633795293898,0.0,5.710608473138601,421.59500986806825,0.0,0.0,-23.69708564351369,-163.30748167240233,781.249999999999,-781.249999999999,0.0,0.0,0.0,-823.01094729184,0.0,0.0,0.0,171.50370800830456,0.0,139.33884674458176,0.0,0.0,0.0,23.69708564351369,0.0,0.0,0.0,0.0,0.0,33.08532597335716,0.0,0.0,282.8553042365693,-9.210395665962107,907.1931136344282,0.0,34.26365083883158,63.69642723100738,0.0,0.0,0.0,401.6243713895901,0.0,0.0,0.12563338640916208,0.0,0.0,0.0,69.66942337229088,0.0,0.0,0.0,0.0,506.28362328482785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011421216946277518,0.011421216946277518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69708564351369,0.0,0.0,0.0,0.0,257.15756610744563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.39285446201475,350.3212544596183,461.7392873071044,-960.5924910692439,0.0,0.0,0.0,68.52730167766316,0.0,0.0,0.0,0.0,0.0,0.0,-68.52730167766316,0.0,127.39285446201475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69708564351369,23.69708564351369,0.0,-604.1003206322729,-1000.0,78.23533608199878,-34.26365083883158,0.0,0.0,999.5431513221492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.375,0.0,-984.375,-984.375,0.0,0.0,0.0,0.0,-14.276521182846496,0.0,-8.565912709707895,-8.565912709707888,0.0,0.0,0.0,0.0,0.0,-388.83440535299076,387.4067532347061,35.91462721038758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.26365083883158,34.26365083883158,0.0,0.0,0.0,0.0,0.0,0.12563338640916208,257.15756610744563,0.0,0.0,-999.5431513221492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4057725334593,0.0,119.92277793591053,0.0,0.0,72.49076427964081,0.0,0.0,0.0,257.15756610744563,0.0,1000.0,0.0,0.0,0.0,-14.276521182846496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1142121694627719,0.0,0.0,5.7106084731385955,-516.2519276812776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833667790744773,2.8553042365692978,0.0,0.0,0.0,0.1142121694627719,0.0,114.21216946277191,0.0,22.842433892554382,0.8158012104483708,389.4634978680523,-0.08565912709707893,5.71060847313862,2.284243389255438,-0.5710608473135296,-389.4634978680523,34.26365083883157,-0.1142121694627719,2.471455164775978,0.0,0.028553042365692977,0.8158012104483708,-7.414365494327933,-81.87900460948435,21.41284225425825,-175.77685491228794,-0.1142121694627719,0.028553042365692977,-389.4634978680523,11.421216946277191,0.1142121694627719,0.1142121694627719,-256.9177205515737,-63.57079384459833,-203.81159762561163,-0.08565912709707893,34.26365083883158,0.1142121694627719,34.26365083883158,-57.10608473138596,-0.05710608473138595,-633.5301687863755,-67.00188017262889,-0.08565912709707893,-0.1142121694627719,0.0,0.1142121694627719,11.421216946277191,-2.284243389255438,55.466451056888914,55.466451056888914,-11.421216946277191,175.77685491228794,-55.466451056888914,22.842433892554382,0.17131825419415786,284.1445263787115,11.421216946277191,-120.31096737125927,0.0,-22.842433892554382,0.05710608473138595,1.1421216946277193,250.0,280.0,-0.1142121694627719,-282.8553042365693,256.9177205515737,35.4057725334593,0.1142121694627719,81.87900460948435,-137.0546033553263,0.0,-0.1142121694627719,-0.028553042365692977,0.0,-0.1142121694627719,-88.57878305372282,0.1142121694628856,-0.028553042365692977,-0.028553042365692977,-0.028553042365692977,45.684867785108764,57.10608473138596,1.1421216946277193,84.61694105073508,-0.028553042365692977,497.528544835224,5.7106084731385955,50.0,0.1142121694627719,0.05710608473138595,0.05710608473138595,11.421216946277191,0.0,0.1142121694627719,0.0,1.1421216946277193,0.1142121694627719,-84.61694105073508,0.1142121694627719,0.4568486778508145,0.5710608473135296,0.05710608473138595,0.028553042365692977,34.26365083883158,-0.1142121694627719,203.81159762561163,-10.706421127129126,-169.23388210147016,2.8553042365692747,-11.421216946277191,22.842433892554382,5.7106084731385955,-0.1142121694627719,7.414365494327933,0.17131825419415786,-0.1142121694627719,-22.842433892554382,0.0,-196.11013364254694,0.05710608473138595,-100.0,-0.1142121694627719,-0.1142121694628856,-0.1142121694627719,0.05710608473138595,389.4634978680523,-22.842433892554382,0.1142121694627719,500.0,-0.028553042365692977,63.57079384459833,-500.0,17.131825419415787,67.00188017262889,-489.13235685313236,389.4634978680523,-0.08565912709707893,282.8553042365693,-280.0,0.1142121694627719,-0.028553042365692973,5.710608473138601,114.21216946277191,-0.05710608473138595,-0.1142121694627719,0.028553042365692977,719.0798742987197,0.0,-284.2016324634429,0.0,-255.0,0.0,-136.07464189069768,-140.0,0.0,-80.0,242.82915951759009,-325.0,0.0,40.0,127.5,-121.41457975879504,0.0,70.0,-257.15756610744563,-205.51423774704318,0.0,325.0,-205.51423774704318,136.07464189069768,-5.220627740824284,0.0,1496.5981,hplb
