172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08398040245816443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87275696785597,135.39596171061484,0.0,0.0,0.0,0.0,0.0,400.66719378488233,0.0,0.0,0.0,0.0,0.0,-510.09092492948116,0.0,0.0,66.18224245309702,0.0,0.0,0.0,0.0,-12.003598858019432,0.0,-1000.0,1000.0,0.0,0.0,62.96816796161147,0.0,0.0,0.0,0.0,1000.0,-561.391020148542,0.0,593.7499999999862,0.0,0.09237844270391163,0.0,0.0,0.0,0.0,0.0,0.0,-7.3958741098141445,0.0,-630.2468043277311,-637.6426784375452,0.0,0.0,0.0,0.0,853.234849373541,-292.7556829691611,0.0,0.8398040245816443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.644067435627946,0.0,50.388241474898656,0.0,0.0,-613.9715904671705,129.62660681791562,0.0,-0.020995100614541108,0.0,0.0,0.0,25.194120737449328,0.0,25.194120737449328,-2.7041689591506297,0.0,0.0,0.0,4.199020122908221,-1000.0,0.0,0.0,-71.9617906525776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.9395930011682,0.0,0.0,25.194120737449328,0.0,26.03392476203097,26.03392476203097,0.0,-156.92524437929666,0.0,156.92524437929666,-156.92524437929666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11055842490657,0.08398040245816443,0.0,0.0,0.0,-806.9504565099157,806.9504565099157,0.0,0.0,0.0,0.0,340.34130975950745,0.0,0.0,0.0,0.0,0.0,278.3108907469631,278.3108907469631,0.0,0.0,0.0,0.0,612.7374420997556,0.0,0.0,278.39487114942125,0.0,0.0,0.0,-151.49154450458636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,561.391020148542,-593.7499999999862,170.37339318208438,-170.37339318208438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.90907507051884,-702.2936307989035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.3903910251117,-66.40783901673423,62.96816796161147,0.0,0.0,0.0,0.0,161.5179793517254,0.0,0.0,0.0,0.0,-7.3958741098141445,0.0,0.0,0.0,378.4660817179635,0.0,0.0,0.0,0.0,0.0,0.0,16.796080491632885,0.0,0.0,40.74678636416877,0.0,-37.34819728507233,0.0,-62.96816796161147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27714764460353,0.0,0.0,-1000.0,437.50000000000637,0.0,-1000.0,-437.50000000000637,0.0,300.0,0.0,513.490945359856,561.391020148542,0.0,124.85519303061528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2269103445049,0.0,0.0,0.0,0.0,0.0,0.0,-7.3958741098141445,-0.12597060368724664,0.0,0.0,0.0,0.0,0.08398040245816443,0.0,0.0,0.0,813.2878999108253,40.87275696785597,0.0,-773.9831811239329,681.4895687752208,0.0,891.9902012290822,0.0,286.4948373524368,0.0,-71.9617906525776,0.0,0.0,0.0,566.7400120211041,-853.234849373541,0.0,-375.66261048650136,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.4660817179635,-1000.0,0.0,-988.3323227518108,0.0,0.0,0.0,0.0,0.0,0.0,-46.11055842490657,0.0,39.644067435627946,0.0,0.0,0.0,0.0,0.0,0.0,708.5721047605468,0.0,0.0,-659.1682549849003,-327.220991522702,-359.82934505996843,0.0,-4.199020122908221,-285.65603261842614,-710.671614822001,654.969234861992,0.0,0.0,0.0,0.0,995.8009798770918,25.194120737449328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-851.3903910251117,851.3903910251117,851.3903910251117,310.16571016094474,0.0,0.0,0.0,0.0,0.0,489.90907507051884,0.0,0.0,-14.791748219628225,0.0,656.2500000000003,133.2039195083671,0.0,0.0,0.0,0.0,-91.60195975418355,0.16796080491629545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.4791664043798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09237844270391163,0.09237844270391163,0.0,407.32758266079276,0.0,50.388241474898656,0.0,0.0,0.0,1000.0,0.0,501.2678168887618,0.0,0.0,0.0,950.0415266536112,-1000.0,0.0,0.0,0.0,0.0,0.0,133.2039195083671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.97986433372273,-813.2878999108253,0.0,0.0,6.466490989278627,0.0,0.0,0.0,-161.5179793517254,0.0,950.0415266536112,0.0,0.0,858.4395668994276,0.0,0.0,851.3903910251117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.388241474898656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398040245816443,0.0,0.0,0.0,0.0,0.0,-593.7499999999862,0.0,0.0,25.194120737449328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-265.70192563311673,0.0,25.194120737449328,25.194120737449328,1000.0,-1000.0,0.0,133.2039195083671,0.0,0.0,0.0,0.0,0.0,375.66261048650136,489.90907507051884,420.91716295064805,0.08398040245816443,0.0,0.0,0.0,6.772419598233403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08398040245816443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.11055842490657,834.7239862714566,0.0,-795.0799188358287,11.667677248189193,-6.298530184362332,-4.199020122908221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.08398040245816443,0.0,0.0,0.08398040245816443,0.0,0.08398040245816443,0.0,0.0,0.0,50.388241474898656,102.45609099896059,102.45609099896059,0.0,0.0,0.0,0.0,0.0,0.0,39.644067435627946,0.0,0.0,489.90907507051884,0.0,0.0,573.970724672752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.5179793517254,0.0,0.0,0.0,0.12597060368724664,0.0,0.0,0.0,-25.194120737449328,0.0,0.0,0.0,0.0,0.0,-407.32758266079276,4.199020122908221,0.0,0.0,0.0,0.0,-612.7374420997556,0.0,0.0,0.0,656.2500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.062808364319,0.0,308.2039195083671,-71.9617906525776,0.0,0.0,834.7239862714566,-834.7239862714566,0.0,-102.45609099896059,0.0,4.199020122908221,1000.0,0.0,0.0,0.0,-14.791748219628225,-130.5326471826209,130.5326471826209,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,413.6261128451551,-426.2231732138797,102.45609099896059,0.0,539.3967615550333,539.3967615550333,-539.3967615550333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.2515860026133,0.0,0.0,25.194120737449328,0.0,0.0,0.0,0.0,86.73219501124836,0.0,0.0,0.09237844270391163,0.0,0.0,0.0,51.228045499480295,0.0,0.0,0.0,0.0,-66.40783901673423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.0587701442284,0.0,0.008398040245816443,0.008398040245816443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.32758266079276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.391020148542,0.0,0.0,0.0,0.0,1000.0,1.4864592955816534,135.39596171061484,0.0,0.0,0.0,50.388241474898656,0.0,0.0,0.0,0.0,0.0,-50.388241474898656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.91716295064805,-1000.0,631.4973003565947,0.0,-25.194120737449328,0.0,-12.003598858019432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.125,0.0,-953.125,-953.125,0.0,0.0,0.0,0.0,-10.497550307270554,0.0,-6.298530184362332,993.8953677022695,0.0,0.0,0.0,0.0,0.0,-1.0497550307270553,0.0,14.791748219628225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.194120737449328,25.194120737449328,0.0,0.0,0.0,0.0,0.0,0.09237844270391163,407.32758266079276,0.0,0.0,12.003598858019432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03392476203097,0.0,88.17942258107264,46.11055842490657,0.0,0.0,0.0,0.0,0.0,407.32758266079276,0.0,-6.9031890820588515,0.0,0.0,0.0,-10.497550307270554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08398040245816443,0.0,0.0,4.199020122908221,-950.0415266536112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.7400120211041,2.0995100614541107,0.0,0.0,0.0,0.08398040245816443,0.0,83.98040245816442,0.0,16.796080491632885,0.5998600175583173,286.37317238234067,-0.06298530184362332,4.199020122908221,1.6796080491632885,-0.4199020122884036,-286.37317238234067,25.194120737449328,-0.08398040245816443,23.9872635508592,133.2039195083671,0.020995100614541108,0.5998600175583173,-71.9617906525776,-13.369680071337477,-1.6796080491632885,-176.2687186784708,-0.08398040245816443,0.020995100614541108,-286.37317238234067,8.398040245816443,0.08398040245816443,0.08398040245816443,-407.15122381563066,0.09237844270398088,-13.860620902125362,-0.06298530184362332,25.194120737449328,0.08398040245816443,25.194120737449328,-41.99020122908222,-0.041990201229082216,-182.55710755222685,-170.0,-0.06298530184362332,-0.08398040245816443,0.0,0.08398040245816443,8.398040245816443,-1.6796080491632885,161.5179793517254,161.5179793517254,-8.398040245816443,176.2687186784708,-161.5179793517254,16.796080491632885,0.12597060368724664,72.84221882087013,8.398040245816443,-260.97986433372273,133.2039195083671,-16.796080491632885,0.041990201229082216,0.8398040245816443,193.49579528098323,-427.2667278726861,-0.08398040245816443,-426.2231732138797,407.15122381563066,26.03392476203097,0.08398040245816443,13.369680071337477,32.42743655856992,133.2039195083671,-0.08398040245816443,-0.020995100614541108,-133.2039195083671,-0.08398040245816443,-91.60195975418355,0.08398040245816443,-0.020995100614541108,-0.020995100614541108,-0.020995100614541108,33.59216098326577,41.99020122908222,0.8398040245816443,62.21898067119042,-0.020995100614541108,363.00432701110725,4.199020122908221,50.0,0.08398040245816443,0.041990201229082216,0.041990201229082216,75.0,0.0,0.08398040245816443,0.0,0.8398040245816443,0.0839804024581644,-62.21898067119042,0.08398040245816443,0.3359216098302795,0.4199020122884036,0.041990201229082216,0.020995100614541108,25.194120737449328,-0.08398040245816443,13.860620902125362,0.8398040245816443,-124.43796134238085,2.0995100614541107,-8.398040245816443,16.796080491632885,4.199020122908221,-0.08398040245816443,71.9617906525776,0.12597060368724664,-0.0839804024581644,-150.0,0.0,22.40838784625516,0.041990201229082216,-100.0,-0.08398040245816443,-0.08398040245816443,-0.08398040245816443,0.041990201229082216,286.37317238234067,-16.796080491632885,0.08398040245816443,386.99159056196646,-0.020995100614541108,-0.09237844270398088,-386.99159056196646,12.597060368724662,170.0,-495.1528490551639,286.37317238234067,-0.06298530184362332,426.2231732138797,427.2667278726861,0.08398040245816443,-0.020995100614541115,4.199020122908221,83.98040245816442,-0.041990201229082216,-0.08398040245816443,0.020995100614541108,0.0,0.0,-372.8842090220992,0.0,-255.0,0.0,531.5478611447066,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-407.32758266079276,-109.14058285750353,300.0,325.0,-109.14058285750353,-531.5478611447066,245.36119217016014,0.0,1496.5981,hplb
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09314034059438785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.8048838075714,-569.3049360427707,0.0,0.0,0.0,0.0,0.0,239.85928893513912,0.0,315.46983656409657,0.0,0.0,0.0,-243.2116311710447,0.0,0.0,89.4372457144231,0.0,0.0,0.0,0.0,999.6274386376224,0.0,-1000.0,1000.0,0.0,0.0,516.4067473634733,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.1024543746537533,0.0,0.0,0.0,18.62806811887757,0.0,0.0,-21.678909922121647,0.0,23.40286355758883,0.0,0.0,0.0,0.0,0.0,149.98638631602478,-22.380809804944164,0.0,0.9314034059438786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,55.884204356632715,0.0,14.051001805598146,914.2268449883628,483.5317810311335,-726.6651732966798,-0.023285085148596965,0.0,0.0,406.77680139753693,27.942102178316357,0.0,133.0958855165895,0.0,0.0,0.0,1000.0,4.657017029719393,-1000.0,0.0,0.0,-48.50435275844101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,133.0958855165895,0.0,28.87350558426023,15.462665784512495,0.0,0.0,304.5310953035405,-304.5310953035405,304.5310953035405,0.0,0.0,0.0,-1.7239536354670761,0.0,0.0,0.0,0.0,0.0,-978.777191968634,0.09314034059438785,0.0,0.0,0.0,-63.89612280677841,0.0,0.0,0.0,0.0,0.0,495.6985782777497,0.0,0.0,0.0,0.0,0.0,251.82008772025875,251.82008772025875,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,251.91322806085313,0.0,0.0,0.0,-469.7831631802509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.5317810311335,-483.5317810311335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.7883688289553,-641.3744878863977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5315026285901,106.30604238280671,516.4067473634733,0.0,0.0,0.0,0.0,96.65564204237555,0.0,0.0,0.0,0.0,-21.678909922121647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.02836428161717,0.0,105.15378333827314,0.0,0.0,0.0,397.7586260194963,0.0,-516.4067473634733,0.0,0.0,1.7239536354670761,-45.08177347971048,0.0,0.0,0.0,-395.3813305220036,0.0,0.0,-1000.0,937.5000000000043,0.0,-1000.0,-937.5000000000043,0.0,967.063562062267,0.0,0.0,0.0,0.0,194.1312397849915,0.0,0.0,0.0,-443.8909357027163,0.0,443.8909357027163,0.0,767.5936135743375,1.7239536354670761,0.0,0.0,0.0,0.0,0.0,-21.678909922121647,-0.1397105108915818,0.0,0.0,0.0,0.0,0.09314034059438785,0.0,0.0,0.0,535.2201081594177,726.8048838075714,0.0,-900.1084332718932,716.4231308679923,0.0,1000.0,0.0,-1000.0,0.0,-48.50435275844101,0.0,0.0,0.0,580.6988778813017,-539.4525247904979,958.7536469091963,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,232.02924531447763,0.0,0.0,0.0,760.2628958525589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.46613847447315,881.2116717848385,995.3429829702806,-1000.0,-672.8853767260179,0.0,-4.657017029719393,0.0,-2.3285085148596965,-1000.0,-961.8848400769338,0.0,0.0,569.3011835243472,820.4048166827496,133.0958855165895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.5315026285901,515.5315026285901,515.5315026285901,284.87628463956344,0.0,0.0,-558.0196716114675,0.0,0.0,756.7883688289553,0.0,0.0,-16.979769868514186,0.0,0.0,133.0958855165895,0.0,0.0,0.0,0.0,-90.68596594056122,0.18628068118883792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024543746537533,0.1024543746537533,0.0,399.43348022163974,0.0,55.884204356632715,0.0,0.0,0.0,1000.0,0.0,0.0,14.051001805598146,0.0,0.0,939.7149719170166,-1000.0,0.0,0.0,0.0,0.0,0.0,133.0958855165895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-535.2201081594177,63.89612280677841,0.0,21.222808031366007,0.0,-593.2231986024631,1000.0,903.3443579576244,0.0,939.7149719170166,0.0,1000.0,-150.97099402354456,1000.0,-1000.0,515.5315026285901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.884204356632715,1.7239536354670761,1.7239536354670761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314034059438786,0.0,0.0,14.051001805598146,-14.051001805598146,0.0,0.0,0.0,0.0,133.0958855165895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.5006382274222,0.0,0.0,27.942102178316357,27.942102178316357,1000.0,-1000.0,0.0,133.0958855165895,0.0,0.0,0.0,0.0,0.0,1000.0,756.7883688289553,639.7572159504782,0.09314034059438785,0.0,0.0,0.0,61.15446237978115,0.0,0.0,-406.77680139753693,0.0,-1.7239536354670761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09314034059438785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.2921411670366,0.0,0.0,-1000.0,-6.98552554457909,0.0,-4.657017029719393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7239536354670761,0.0,0.0,0.0,825.061833712469,0.0,0.0,0.0,-0.09314034059438785,0.0,0.0,0.09314034059438785,0.0,0.09314034059438785,0.0,125.88162287561354,0.0,55.884204356632715,113.63121552515318,113.63121552515318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89612280677841,0.0,756.7883688289553,0.0,0.0,0.0,588.7182612064784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.65564204237555,0.0,-189.58821368848302,189.58821368848302,0.1397105108915818,0.0,0.0,0.0,-133.0958855165895,0.0,0.0,0.0,0.0,0.0,-399.43348022163974,4.657017029719393,0.0,0.0,0.0,0.0,-1000.0,-760.2628958525589,-4.657017029719393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7239536354670761,0.0,0.0,966.6854878340264,-116.0980224069504,0.0,370.26805468790076,-48.50435275844101,0.0,0.0,0.0,0.0,0.0,-158.71298900486366,0.0,4.657017029719393,593.0244188712292,0.0,0.0,0.0,-45.08177347971048,843.75,-843.75,0.0,0.0,0.0,-16.5140681655422,0.0,0.0,0.0,-13.97105108915819,0.0,113.63121552515318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.02836428161717,0.0,0.0,420.39005685537705,-61.15446237978115,-1000.0,0.0,27.942102178316357,14.051001805598146,0.0,0.0,0.0,182.61695346429286,0.0,0.0,0.1024543746537533,0.0,0.0,0.0,56.81560776257659,0.0,0.0,0.0,0.0,106.30604238280671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7446061323902,0.0,0.009314034059439051,0.009314034059439051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.43348022163974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.10200361119629,453.60976761514274,0.0,-569.3049360427707,0.0,0.0,0.0,55.884204356632715,0.0,0.0,0.0,0.0,0.0,944.1157956433673,-1000.0,0.0,28.10200361119629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.7572159504782,-1000.0,652.5193945136341,187.50000000000017,-320.59588551658965,0.0,999.6274386376224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.642542574298483,1.7239536354670761,-6.98552554457909,581.7327356618995,0.0,0.0,0.0,0.0,0.0,-1.1642542574298484,0.0,16.979769868514186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.942102178316357,27.942102178316357,0.0,0.0,0.0,0.0,0.0,0.1024543746537533,399.43348022163974,0.0,0.0,-999.6274386376224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.462665784512495,0.0,97.79735762410725,0.0,0.0,21.222808031366007,0.0,0.0,0.0,399.43348022163974,0.0,992.2921411670366,0.0,0.0,0.0,-11.642542574298483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09314034059438785,0.0,0.0,4.657017029719393,-939.7149719170166,0.0,0.0,0.0,0.0,1.7239536354670761,0.0,0.0,0.0,-580.6988778813017,2.3285085148596965,0.0,0.0,315.46983656409657,0.09314034059438785,0.0,93.14034059438785,-13.410839799747718,18.62806811887757,0.6652881471027704,290.78688182736704,-0.0698552554457909,4.657017029719393,1.8628068118877572,-0.4657017029719977,-290.78688182736704,27.942102178316357,-0.09314034059438786,16.168117586147,133.0958855165895,0.023285085148596965,0.6652881471027704,-48.50435275844101,-28.87894402822503,-1.8628068118877574,-157.4999477648007,-0.09314034059438786,0.023285085148596965,-290.78688182736704,9.314034059438786,0.09314034059438786,0.09314034059438785,-399.2378855063916,-13.948547430944318,-83.11450613810227,-0.0698552554457909,27.942102178316357,0.09314034059438786,133.0958855165895,58.58361304107922,-0.04657017029719393,-315.57536662276544,-106.06281644240872,-0.0698552554457909,-0.09314034059438786,-13.410839799747718,0.09314034059438785,9.314034059438786,-1.8628068118877572,96.65564204237555,96.65564204237555,-9.314034059438786,157.4999477648007,-96.65564204237555,18.62806811887757,0.1397105108915818,337.3203467169731,9.314034059438786,-333.3333333333333,133.0958855165895,-18.62806811887757,0.04657017029719393,0.9314034059438786,225.0271083179733,-97.46995428807284,-0.09314034059438785,-420.39005685537705,399.2378855063916,28.87350558426023,0.09314034059438786,28.87894402822503,-83.82630653494898,133.0958855165895,-0.09314034059438785,-0.023285085148596965,-133.0958855165895,-0.09314034059438785,-90.68596594056122,0.09314034059438786,-0.023285085148596965,-0.023285085148596965,-0.023285085148596965,37.25613623775514,-58.58361304107922,0.9314034059438786,69.00534983786754,-0.023285085148596965,433.8860990497996,4.657017029719393,50.0,0.09314034059438785,0.04657017029719393,0.04657017029719392,75.0,13.410839799747718,0.09314034059438785,-13.410839799747718,0.9314034059438786,0.09314034059438786,-69.00534983786754,0.09314034059438786,0.37256136237760984,0.4657017029719977,0.04657017029719393,0.023285085148596965,27.942102178316357,-0.09314034059438786,83.11450613810227,0.9314034059438787,-138.01069967573508,2.3285085148596973,-9.314034059438786,18.62806811887757,4.657017029719393,-0.09314034059438786,48.50435275844101,0.1397105108915818,-0.09314034059438786,-150.0,13.410839799747718,-57.04463339372917,0.04657017029719393,-100.0,-0.09314034059438786,-0.09314034059438786,-0.09314034059438786,0.04657017029719393,290.78688182736704,-18.62806811887757,0.09314034059438785,450.0542166359466,-0.023285085148596965,13.948547430944318,-450.0542166359466,13.971051089158177,106.06281644240872,-862.4429613094833,290.78688182736704,-0.0698552554457909,420.39005685537705,97.46995428807284,0.09314034059438786,-0.02328508514859696,4.657017029719393,93.14034059438785,-0.04657017029719393,-0.09314034059438786,0.023285085148596965,679.9788005689691,0.0,-577.7653056528575,0.0,-255.0,0.0,493.8038805867404,-140.0,0.0,-80.0,-255.0,-325.0,-240.39838876558719,40.0,127.5,127.5,0.0,70.0,-399.43348022163974,-125.57232007056368,240.39838876558719,325.0,-125.57232007056368,-493.8038805867404,284.1580765311253,0.0,1496.5981,hplb
