174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07185017972720617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.9880136450342,-112.98801364503419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.42295886005252,0.0,0.0,61.33641334292595,0.0,0.0,0.0,0.0,486.12092544146736,0.0,-1000.0,1000.0,0.0,0.0,-165.56505478498167,0.0,0.0,0.0,0.0,0.0,-830.3036907543886,0.0,0.0,0.0,0.07903519770005119,0.0,0.0,0.0,14.370035945441234,0.0,0.0,-6.327605827976219,0.0,0.0,-6.327605827976219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185017972720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11010783632371,0.0,0.0,-143.5059931774829,-349.8781887452899,506.372195567807,-0.017962544931801543,0.0,0.0,0.0,21.555053918161853,0.0,21.555053918161853,-498.70428691769257,0.0,0.0,0.0,3.5925089863603086,-1000.0,0.0,0.0,-77.07569768510267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.307448315475,0.0,0.0,21.555053918161853,0.0,22.273555715433915,22.273555715433915,0.0,296.6284763756509,-296.6284763756509,0.0,0.0,-987.4739302772177,-156.2500000000036,156.2500000000036,987.4739302772177,0.0,0.0,0.0,0.0,0.0,5.532463838994872,0.07185017972720617,0.0,0.0,0.0,-596.089288075679,289.98302774473075,0.0,0.0,0.0,0.0,362.9392369140024,0.0,0.0,0.0,0.0,0.0,-12.589985996641744,-12.589985996641744,0.0,0.0,0.0,0.0,469.32074576549644,0.0,0.0,-12.518135816914537,0.0,0.0,0.0,-951.6967958907303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,830.3036907543886,0.0,143.5059931774829,-143.5059931774829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.5770411399475,-392.2450480803938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.546585903581,234.84633222183066,-165.56505478498167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.327605827976219,0.0,0.0,0.0,344.68749931166565,0.0,0.0,0.0,0.0,0.0,163.5503348344556,0.0,0.0,0.0,919.2524339432504,425.86825202047766,0.0,0.0,165.56505478498167,0.0,0.0,0.0,804.8336014046771,0.0,0.0,0.0,31.622024193713287,0.0,0.0,606.0286353007726,562.4999999999807,749.9999999999591,856.0286353008137,-812.5000000000216,1000.0,-206.372195567807,0.0,174.02397270993163,830.3036907543886,0.0,245.00911286977305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.338163823631,0.0,0.0,0.0,0.0,0.0,0.0,-6.327605827976219,-0.10777526959080926,0.0,0.0,0.0,0.0,0.07185017972720617,0.0,0.0,0.0,814.8946112473825,412.9880136450342,0.0,-788.1900808254301,1000.0,0.0,885.9250898636031,0.0,544.2085731795586,0.0,-77.07569768510267,0.0,0.0,0.0,-6.186300474512575,-538.022272705046,0.0,-385.2929552121757,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.68749931166565,532.19271036716,0.0,45.784384206783386,0.0,0.0,659.941045964932,0.0,0.0,0.0,-169.0827986734505,0.0,0.0,0.0,0.0,0.0,0.0,-396.03449397129964,709.9579612984182,0.0,538.022272705046,0.0,-3.5925089863603086,202.4950374378301,-299.2413044405132,396.03449397129964,-713.5504702847785,0.0,-1.7962544931801543,0.0,-414.0200613634963,0.0,0.0,-713.3715692311482,705.8744243172634,21.555053918161853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.546585903581,925.546585903581,925.546585903581,317.7056617396614,0.0,0.0,-1000.0,0.0,0.0,752.5770411399475,0.0,0.0,-12.655211655952439,0.0,0.0,135.62996405455877,0.0,0.0,0.0,0.0,-92.81498202727938,0.14370035945421478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07903519770005119,0.07903519770005119,0.0,484.2980338366906,0.0,43.11010783632371,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,910.0401149472482,-1000.0,0.0,0.0,0.0,0.0,0.0,135.62996405455877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.102482771825,-814.8946112473825,306.1062603309482,0.0,5.532463838994872,0.0,0.0,0.0,0.0,0.0,910.0401149472482,0.0,1000.0,-182.77486708003119,781.2500000000528,-781.2500000000528,925.546585903581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11010783632371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185017972720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.555053918161853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.1623197368522,733.1081818260943,0.0,21.555053918161853,21.555053918161853,1000.0,-1000.0,0.0,135.62996405455877,0.0,0.0,0.0,0.0,0.0,385.2929552121757,752.5770411399475,432.29570787949365,0.07185017972720617,0.0,0.0,0.0,5.794203779429697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07185017972720617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.85824729148146,0.0,0.0,-486.4083261603766,-5.388763479540463,-3.5925089863603086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.4669333036237,0.0,0.0,0.0,-0.07185017972720617,0.0,0.0,0.07185017972720617,0.0,0.07185017972720617,0.0,0.0,0.0,43.11010783632371,87.65721926719154,87.65721926719154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.1062603309482,0.0,752.5770411399475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10777526959080926,0.0,0.0,0.0,-21.555053918161853,0.0,0.0,0.0,0.0,0.0,-484.2980338366906,3.5925089863603086,0.0,0.0,0.0,0.0,-469.32074576549644,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.5289419931562,-441.2485520668904,0.0,616.736224385507,-77.07569768510267,0.0,830.9172013265495,0.0,-830.9172013265495,0.0,717.1763821374856,0.0,3.5925089863603086,1000.0,0.0,0.0,0.0,-12.655211655952439,0.0,0.0,-156.25000000000014,156.25000000000014,0.0,0.0,0.0,0.0,0.0,0.0,-10.777526959081092,87.65721926719154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5503348344556,0.0,0.0,489.68679731623104,-5.794203779429697,-1000.0,0.0,21.555053918161853,0.0,0.0,0.0,0.0,102.38754625066653,0.0,0.0,0.07903519770005119,0.0,0.0,0.0,43.82860963359577,0.0,0.0,0.0,0.0,234.84633222183066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.007185017972720618,0.007185017972720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.2980338366906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.3036907543886,0.0,0.0,0.0,0.0,0.0,1000.0,-112.98801364503419,0.0,0.0,0.0,43.11010783632372,0.0,0.0,0.0,0.0,0.0,-505.6174797214966,462.50737188517286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.1831872325315,-1000.0,49.217373113136226,-21.555053918161853,0.0,0.0,486.12092544146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.981272465900773,0.0,-5.388763479540463,5.38876347954046,0.0,0.0,0.0,0.0,0.0,0.0,-0.8981272465900774,12.655211655952439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.1125206469621,21.555053918161853,21.555053918161853,0.0,0.0,0.0,0.0,0.0,0.07903519770005119,484.2980338366906,0.0,0.0,-486.12092544146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.273555715433915,0.0,75.44268871356648,5.532463838994872,0.0,0.0,0.0,0.0,0.0,484.2980338366906,0.0,-842.3557499391209,0.0,0.0,0.0,-8.981272465900773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07185017972720617,0.0,0.0,3.5925089863603086,-910.0401149472482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.186300474512575,1.7962544931801543,0.0,0.0,0.0,0.07185017972720617,0.0,71.85017972720617,0.0,14.370035945441236,0.5132155694800441,245.00911286977305,-0.05388763479540463,3.592508986360258,1.4370035945441235,-0.35925089863644644,-245.00911286977305,21.555053918161853,-0.07185017972720617,25.691899228367557,135.62996405455877,0.017962544931801543,0.5132155694800441,-77.07569768510267,-11.438548612571367,-1.4370035945441235,-300.0,-0.07185017972720617,0.017962544931801543,-245.00911286977305,7.185017972720617,0.07185017972720617,0.07185017972720617,-484.14714845926335,0.07903519769992678,0.0,-0.05388763479540463,21.555053918161853,0.07185017972720617,21.555053918161853,-35.92508986360309,-0.035925089863603085,-208.78784154379704,-7.256868152447823,-0.05388763479540463,-0.07185017972720617,0.0,0.07185017972720617,7.185017972720617,-1.4370035945441235,0.0,0.0,-7.185017972720617,300.0,0.0,14.370035945441234,0.10777526959080926,-341.2679062591285,7.185017972720617,-156.102482771825,135.62996405455877,-14.370035945441234,0.035925089863603085,0.7185017972720618,197.04752020635752,-426.87851612144914,-0.07185017972720617,-500.46432427531215,484.14714845926335,22.273555715433915,0.07185017972720617,11.438548612571367,49.40974838191143,135.62996405455877,-0.07185017972720617,-0.017962544931801543,-135.62996405455877,-0.07185017972720617,-92.81498202727938,0.07185017972709248,-0.017962544931801543,-0.017962544931801543,-0.017962544931801543,28.74007189088247,35.92508986360309,0.7185017972720618,53.2320019053945,-0.017962544931801543,368.4031411843475,3.5925089863603086,50.0,0.07185017972720617,0.035925089863603085,0.035925089863603085,75.0,0.0,0.07185017972720617,0.0,0.7185017972720618,0.07185017972720617,-53.2320019053945,0.07185017972720617,0.28740071890922536,0.35925089863644644,0.035925089863603085,0.017962544931801543,21.555053918161853,-0.07185017972720617,0.0,0.7185017972720618,-106.464003810789,1.7962544931802054,-7.185017972720617,14.370035945441234,3.5925089863603086,-0.07185017972720617,77.07569768510267,0.10777526959080926,-0.07185017972720617,-150.0,0.0,21.610811350779244,0.035925089863603085,-100.0,-0.07185017972720617,-0.07185017972709248,-0.07185017972720617,0.035925089863603085,245.00911286977305,-14.370035945441234,0.07185017972720617,394.09504041271504,-0.017962544931801543,-0.07903519769992678,-394.09504041271504,10.777526959080925,7.256868152447823,-196.42843755971003,245.00911286977305,-0.05388763479540463,500.46432427531215,426.87851612144914,0.07185017972720617,-0.017962544931801543,3.5925089863603086,71.85017972720617,-0.035925089863603085,-0.07185017972720617,0.017962544931801543,0.0,0.0,41.23198116926489,0.0,-255.0,0.0,572.8632610528311,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-484.2980338366906,-123.99835760144578,300.0,325.0,-123.99835760144578,-572.8632610528311,258.13424734909955,0.0,1496.5981,hplb
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1140764903993783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736.8822495042101,-92.7003975440183,0.0,898.4881924540229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.3383196582896,0.0,0.0,803.2033003778176,0.0,0.0,0.0,0.0,999.543694038402,0.0,-1000.0,965.7770528801865,0.0,0.0,-16.456070154079498,0.0,0.0,0.0,0.0,0.0,-520.9413485425665,0.0,0.0,0.0,0.12548413943943615,0.0,0.0,0.0,0.0,0.0,0.0,-10.046336254505562,0.0,-989.9536637454944,-1000.0,0.0,0.0,0.0,0.0,650.6863028724838,-650.6863028724838,0.0,1.140764903993783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3194475452324,0.0,68.44589423962698,0.0,0.0,0.0,-899.1925510110398,1000.0,214.95351252204134,0.0,0.0,0.0,34.22294711981349,0.0,34.22294711981349,-3.6732629908606023,0.0,0.0,796.5851026241031,418.3488705779936,753.3383196582896,0.0,0.0,-6.705278105874464,0.0,161.75208925285085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.9532804115855,0.0,0.0,34.22294711981349,0.0,35.363712023807274,0.0,0.0,0.0,0.0,0.0,0.0,785.2868032271459,0.0,0.0,-785.2868032271459,0.0,0.0,0.0,0.0,0.0,-544.5355577844803,0.11407649039937828,214.98203164464118,0.0,0.0,0.0,-697.8152980798757,0.0,0.0,243.26565507887076,0.0,518.4740389855621,0.0,0.0,0.0,0.0,0.0,670.2907146238861,670.2907146238861,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,670.4047911142856,0.0,0.0,0.0,-381.6055285329063,-987.4815791510185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.529579520921,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,520.9413485425665,0.0,194.2122050899954,-194.2122050899954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7583865703036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.445894239627,-16.456070154079498,0.0,0.0,0.0,0.0,158.47827446966278,0.0,0.0,0.0,0.0,-10.046336254505604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81529807987566,0.0,0.0,262.94663576019093,-830.4581203408443,194.2122050899954,0.0,16.456070154079498,0.0,0.0,0.0,883.6304212798834,0.0,0.0,0.0,248.97366531386592,0.0,0.0,-712.1403256047926,-1000.0,0.0,287.85967439520743,0.0,1000.0,-704.9803459210443,0.0,1000.0,520.9413485425665,0.0,159.7951337446027,0.0,0.0,0.0,323.7430813878655,0.0,-323.7430813878655,0.0,670.1766381334868,0.0,0.0,185.96105185561044,0.0,0.0,0.0,-10.046336254505562,-0.17111473559906745,0.0,0.0,0.0,0.0,0.11407649039937828,0.0,0.0,0.0,807.2987784105237,-736.8822495042101,0.0,-547.9869258890398,128.16632733756242,987.4815791510185,1000.0,0.0,163.4259801461494,0.0,-6.705278105874464,0.0,0.0,0.0,715.8818386965823,0.0,-879.3078188427316,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,243.26565507887076,0.0,0.0,1000.0,0.0,0.0,544.5355577844803,0.0,0.0,0.0,0.0,412.64504605802466,-825.576347234717,309.9799504782851,-712.0263475489812,0.0,174.89004436223325,0.0,-720.2066680429289,0.0,0.0,-309.9799504782851,0.0,1000.0,-2.8519122599844575,714.50284352296,0.0,0.0,-861.8515135810347,0.0,787.7017948214389,34.22294711981349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.9042980921625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.092672509011123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.59235096006216,0.2281529807986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12548413943943615,0.12548413943943615,0.0,257.1847019201243,0.0,68.44589423962698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.74343161074506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.31776013719517,-807.2987784105237,697.8152980798757,0.0,8.783889760752123,0.0,0.0,0.0,-158.47827446966278,0.0,-304.74343161074506,0.0,0.0,-393.3357825708072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.44589423962698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140764903993783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22294711981349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.113321888397,0.0,0.0,34.22294711981349,34.22294711981349,623.982052129774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.3936393586928,0.0,0.0,0.11407649039937828,0.0,0.0,-112.7698253713116,263.4241275851763,672.4296689215184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11407649039937828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.9992482915259,0.0,-297.4636905070456,-1000.0,-8.555736779953406,-5.7038245199689195,0.0,0.0,-218.75,-218.74999999999997,218.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.4815791510185,0.0,0.0,-68.44589423962698,0.0,0.0,0.0,-0.11407649039937828,0.0,0.0,0.11407649039937828,0.0,0.11407649039937828,0.0,0.0,0.0,68.44589423962698,139.17331828724153,139.17331828724153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.8152980798757,0.0,0.0,0.0,0.0,0.0,725.7038245199689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.47827446966278,0.0,0.0,0.0,0.17111473559906745,0.0,0.0,0.0,-34.22294711981349,0.0,0.0,0.0,0.0,0.0,-257.1847019201243,5.703824519968915,0.0,0.0,0.0,0.0,1000.0,158.00075170847416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.3649525812658,257.1847019201243,0.0,1000.0,665.724390815644,0.0,702.5363094929544,297.4636905070456,-1000.0,243.26565507887076,744.4571029926419,0.0,5.7038245199689195,556.630312413776,0.0,0.0,0.0,-20.092672509011123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.2700182209987,-282.85191225998454,139.17331828724153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.6543022138647,512.5393905929685,0.0,34.22294711981349,0.0,0.0,0.0,0.0,78.3609917580996,0.0,0.0,0.12548413943943615,0.0,0.0,0.0,69.58665914362076,0.0,0.0,0.0,0.0,643.445894239627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,152.5320259124524,0.01140764903993783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.7698253713116,0.0,0.0,0.0,0.0,0.0,257.1847019201243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.9413485425665,0.0,0.0,0.0,0.0,170.48715961546043,254.2365338301421,-92.7003975440183,0.0,0.0,0.0,68.44589423962698,0.0,0.0,0.0,0.0,0.0,0.0,-68.44589423962698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.9446802995968,803.846220443543,-954.167543386025,919.9445962662115,0.0,999.543694038402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.259561299922325,0.0,-421.20078283797795,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4259561299922288,263.3583275878819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.22294711981349,34.22294711981349,0.0,0.0,0.0,0.0,0.0,0.12548413943943615,257.1847019201243,0.0,0.0,-999.543694038402,152.52061826341247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.78031491934722,0.0,0.0,8.783889760752123,0.0,0.0,0.0,257.1847019201243,0.0,-167.37783921930367,0.0,0.0,0.0,-14.259561299922325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11407649039937828,0.0,0.0,5.703824519968915,304.74343161074506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.8818386965823,2.8519122599844575,0.0,0.0,0.0,0.11407649039937828,0.0,114.07649039937829,-35.363712023807274,22.81529807987566,0.8148320742812736,318.2734082142655,-0.08555736779953373,712.0263475489812,2.281529807987566,-0.570382451997375,-318.2734082142655,34.22294711981349,-0.11407649039937824,2.2350927019581546,0.0,0.028519122599844574,0.8148320742812736,-6.705278105874464,-18.160977271581714,-2.281529807987566,-68.90554540579444,-0.1140764903993783,0.028519122599844574,-318.2734082142655,11.40764903993783,0.11407649039937824,0.1140764903993783,-256.9451412902855,0.1254841394393167,-205.95542620461242,-0.08555736779953373,34.22294711981349,0.1140764903993783,34.22294711981349,-57.03824519968915,-0.05703824519968915,-299.1080565692007,-170.0,-0.08555736779953373,-0.1140764903993783,-35.363712023807274,0.11407649039937828,11.40764903993783,-2.281529807987566,158.47827446966278,158.47827446966278,-11.40764903993783,68.90554540579444,-158.47827446966278,22.81529807987566,0.17111473559906745,-263.2334706959191,11.40764903993783,-151.31776013719517,0.0,-22.81529807987566,0.05703824519968914,1.140764903993783,136.99673147225994,280.0,-0.1140764903993783,-282.85191225998454,256.9451412902855,35.363712023807274,0.1140764903993783,18.160977271581714,-136.89178847925416,0.0,-0.1140764903993783,-0.028519122599844574,0.0,-0.1140764903993783,-88.59235096006216,0.1140764903993783,-0.02851912259984457,-0.028519122599844574,-0.02851912259984457,45.63059615975132,57.03824519968915,1.140764903993783,84.51641982464116,-0.028519122599844574,271.75837024256174,5.703824519968915,50.0,0.11407649039937828,0.05703824519968915,0.05703824519968915,11.40764903993783,35.363712023807274,0.11407649039937828,-35.363712023807274,1.140764903993783,0.1140764903993783,-84.51641982464116,0.1140764903993783,0.4563059615979721,0.570382451997375,0.05703824519968915,0.028519122599844574,34.22294711981349,-0.1140764903993783,205.95542620461242,1.140764903993783,-169.03283964928232,709.1744352889967,-11.40764903993783,22.81529807987566,5.703824519968915,-0.1140764903993783,6.705278105874464,0.17111473559906745,-0.1140764903993783,-22.81529807987566,35.363712023807274,416.92685995704204,0.05703824519968915,-100.0,-0.1140764903993783,-0.1140764903993783,-0.1140764903993783,0.05703824519968915,318.2734082142655,-22.81529807987566,0.11407649039937828,273.9934629445199,-0.028519122599844574,-0.1254841394393167,-273.9934629445199,17.11147355990674,170.0,29.02333797164741,318.2734082142655,-0.08555736779953373,282.85191225998454,-280.0,0.1140764903993783,-0.028519122599844578,5.7038245199689195,114.07649039937829,-0.05703824519968915,-0.1140764903993783,0.028519122599844574,0.0,0.0,-31.843221628236275,0.0,-72.91716684002888,0.0,310.9235096006216,-140.0,0.0,-80.0,240.36460919664285,-325.0,-295.0196540789557,40.0,36.45858342001444,-120.18230459832142,0.0,70.0,-257.1847019201243,-495.28785171514164,295.0196540789557,325.0,-495.28785171514164,-310.9235096006216,218.20382451996898,0.0,1496.5981,hplb
