176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.92383619601674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.27345670448193,0.0,0.0,0.0,446.91187451330563,0.0,311.06399734414856,0.0,0.0,0.0,736.717281772821,0.0,0.0,77.56374981558233,0.0,0.0,0.0,0.0,-12.142099522860917,0.0,-1000.0,-318.5787171492514,0.0,0.0,-257.7392058393342,0.0,0.0,122.7675882385629,0.0,263.282718227179,0.0,0.0,0.0,0.0,0.09344432935030622,0.0,0.0,0.0,0.0,0.0,0.0,-7.481209640717665,0.0,-111.71913803044443,-119.20034767116209,0.0,0.0,0.0,0.0,0.0,408.9260431409407,0.0,0.84949390318521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.969634191112604,0.0,0.0,235.16287377418251,-48.049907616238954,0.0,-0.02123734757963025,0.0,0.0,-222.15499151847368,25.484817095556302,0.0,25.484817095556302,-2.735370368255886,0.0,0.0,0.0,4.24746951592605,681.5526202534414,0.0,0.0,-60.55886865837844,640.8362952451911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.44822686411317,0.0,0.0,25.484817095556302,0.0,26.334310998741508,7.42224258718538,0.0,415.26967541391895,0.0,-415.26967541391895,415.26967541391895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.541103054526117,0.084949390318521,0.0,0.0,0.0,0.0,-996.3668301105487,0.0,0.0,0.0,0.0,572.0096223184212,0.0,0.0,0.0,0.0,0.0,-543.7989393078375,-543.7989393078375,0.0,0.0,0.0,0.0,-827.0493195569262,0.0,0.0,-543.7139899175189,0.0,0.0,0.0,0.0,-962.4447374530562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.17213529687973,-267.17213529687973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16466151937961,-347.0780169881617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.510290992766,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.481209640717665,-742.2607941606658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9898780637042,0.0,0.0,-525.8627847599674,-841.0848276730861,765.6177272982413,0.0,1000.0,0.0,0.0,0.0,-479.10769344402513,0.0,0.0,0.0,-36.143813480624715,0.0,0.0,-1000.0,-997.7268823396382,2.273117660361777,-2.273117660361826,0.0,1000.0,219.12222768064078,0.0,0.0,0.0,0.0,251.85328416304435,0.0,0.0,0.0,-667.2354809681926,0.0,667.2354809681926,0.0,-421.11630045959305,0.0,0.0,-371.69491843980154,0.0,0.0,0.0,-7.481209640717665,-0.1274240854777815,0.0,0.0,0.0,0.0,0.084949390318521,0.0,0.0,0.0,974.5151829044437,0.0,0.0,-489.53691807985854,985.5852618089527,962.4447374530562,-293.0939000536951,0.0,263.0981952382501,0.0,-60.55886865837844,0.0,0.0,0.0,491.005309969172,0.0,-754.1035052074221,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.6501706666381,0.0,717.4524726282248,0.0,0.0,0.0,0.0,0.0,0.0,-6.541103054526117,0.0,0.0,0.0,141.399698667937,0.0,0.0,-484.6906694606992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.6906694606992,-4.24746951592605,-972.3914481464807,-2.123734757963025,-4.24746951592605,0.0,0.0,0.0,0.0,995.752530484074,25.484817095556302,0.0,0.0,0.0,0.0,0.0,345.00878558633525,0.0,0.0,0.0,0.0,259.1194324613221,0.0,586.8789295307923,0.0,0.0,0.0,55.16466151937961,0.0,0.0,-14.962419281435322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.5050609681479,0.16989878063724964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.9260431409407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09344432935030622,0.09344432935030622,0.0,26.276732755532922,0.0,50.969634191112604,0.0,0.0,0.0,1000.0,0.0,361.7260319388775,0.0,0.0,0.0,761.8866136591264,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4827422880377,-974.5151829044437,355.5305348653576,0.0,6.541103054526117,0.0,-222.15499151847368,0.0,0.0,0.0,761.8866136591264,0.0,1000.0,-329.6184473090216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.969634191112604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84949390318521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.484817095556302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.9976050753761,0.0,25.484817095556302,25.484817095556302,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.44737974655857,55.16466151937961,300.4883990867852,0.084949390318521,0.0,0.0,0.0,82.49883519405373,0.0,0.0,222.15499151847368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084949390318521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.541103054526117,11.802301961586636,-6.3712042738890755,0.0,-4.24746951592605,0.0,156.25,156.25,-156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.4447374530562,0.0,0.0,1000.0,0.0,0.0,0.0,344.92383619601674,0.0,0.0,0.084949390318521,0.0,0.084949390318521,0.0,0.0,0.0,50.969634191112604,103.63825618859562,103.63825618859562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5305348653576,0.0,55.16466151937961,0.0,0.0,0.0,498.3194524755966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.06399734414856,311.06399734414856,0.1274240854777815,0.0,0.0,0.0,-25.484817095556302,0.0,0.0,0.0,0.0,0.0,-26.276732755532922,4.24746951592605,0.0,0.0,0.0,0.0,827.0493195569262,0.0,-4.24746951592605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.276732755532922,0.0,663.5406568016533,-60.55886865837844,0.0,-6.541103054526117,6.541103054526117,0.0,0.0,-582.7459496326207,0.0,4.24746951592605,1000.0,0.0,0.0,0.0,-14.962419281435322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.742408547778098,0.0,103.63825618859562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39034557720015,-491.42487833499445,-98.79898259061592,0.0,25.484817095556302,0.0,0.0,0.0,0.0,61.73920149615958,0.0,0.0,0.09344432935030622,0.0,0.0,0.0,51.81912809429781,0.0,0.0,0.0,0.0,289.510290992766,0.0,640.8362952451911,0.0,0.0,0.0,0.0,0.0,0.0,918.7279296614571,0.0,768.1766545036301,0.008494939031852344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.276732755532922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.5561749316609,0.0,0.0,0.0,0.0,0.0,50.969634191112604,0.0,0.0,0.0,0.0,0.0,949.0303658088874,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.4883990867852,0.0,556.5097848437836,787.5795619226448,-813.0643790182011,0.0,-12.142099522860917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.618673789815126,0.0,-6.3712042738890755,491.94824820170754,0.0,0.0,0.0,0.0,0.0,-1.0618673789815125,0.0,14.962419281435322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.484817095556302,25.484817095556302,0.0,0.0,0.0,0.0,0.0,0.09344432935030622,26.276732755532922,0.0,0.0,12.142099522860917,768.1681595645982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42224258718538,0.0,89.19685983444705,0.0,0.0,6.541103054526117,0.0,0.0,0.0,26.276732755532922,0.0,-2.735370368255886,0.0,0.0,0.0,-10.618673789815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084949390318521,0.0,0.0,4.24746951592605,-761.8866136591264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.005309969172,2.123734757963025,0.0,0.0,311.06399734414856,0.084949390318521,0.0,84.949390318521,-18.912068411556106,16.9898780637042,0.6067813594180071,251.85328416304435,-0.06371204273889075,4.24746951592605,1.69898780637042,-0.4247469515928022,-251.85328416304435,25.484817095556302,-0.084949390318521,20.18628955279281,0.0,0.02123734757963025,0.6067813594180071,-60.55886865837844,-13.523942938708053,-1.69898780637042,-231.27345670448193,-0.084949390318521,0.02123734757963025,-251.85328416304435,8.4949390318521,0.084949390318521,0.084949390318521,-26.098339035864097,0.09344432935035529,-47.95107346697332,-0.06371204273889075,25.484817095556302,0.084949390318521,25.484817095556302,-42.474695159260506,-0.0424746951592605,-402.94081153469097,-8.579888422170626,-0.06371204273889075,-0.084949390318521,-18.912068411556106,0.084949390318521,8.4949390318521,-1.69898780637042,0.0,0.0,-8.4949390318521,231.27345670448193,0.0,16.9898780637042,0.1274240854777815,-1000.0,8.4949390318521,-144.4827422880377,0.0,-16.9898780637042,0.0424746951592605,0.84949390318521,122.38422951996463,43.26661081923712,-0.084949390318521,-45.39034557720015,26.098339035864097,26.334310998741508,0.084949390318521,13.523942938708053,-101.93926838222512,0.0,-0.084949390318521,-0.02123734757963025,0.0,-0.084949390318521,-732.3413562133389,0.084949390318521,-0.02123734757963025,-0.02123734757963025,-0.02123734757963025,33.9797561274084,42.474695159260506,0.84949390318521,325.8045598894779,-0.02123734757963025,224.58216948713647,4.24746951592605,50.0,0.084949390318521,0.0424746951592605,0.0424746951592605,8.4949390318521,18.912068411556106,0.084949390318521,-18.912068411556106,0.84949390318521,0.084949390318521,-851.5399205639676,0.084949390318521,0.3397975612742812,0.4247469515928022,0.0424746951592605,0.02123734757963025,25.484817095556302,-0.084949390318521,47.95107346697332,0.84949390318521,-651.6091197789558,2.1237347579630255,-8.4949390318521,16.9898780637042,4.24746951592605,-0.084949390318521,60.55886865837844,0.1274240854777815,-0.084949390318521,-16.9898780637042,18.912068411556106,167.78507090993602,0.0424746951592605,-100.0,-0.084949390318521,-0.084949390318521,-0.084949390318521,0.0424746951592605,251.85328416304435,-16.9898780637042,0.084949390318521,244.76845903992927,-0.02123734757963025,-0.09344432935035529,-244.76845903992927,12.74240854777815,8.57988842217062,350.4210593039572,251.85328416304435,-0.06371204273889075,45.39034557720015,-43.26661081923712,0.084949390318521,-0.02123734757963025,145.64716818386304,84.949390318521,-0.0424746951592605,-0.084949390318521,0.02123734757963025,918.1842685181516,0.0,780.8352976241999,525.7353606744897,-255.0,0.0,314.7839209409481,-140.0,0.0,-80.0,-215.55044186664787,-325.0,-219.12222768064078,40.0,127.5,107.77522093332394,0.0,70.0,-26.276732755532922,-229.5242724060956,219.12222768064078,325.0,-229.5242724060956,-314.7839209409481,204.11412514566058,0.0,1496.5981,hplb
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0503241692693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.2340287920366,98.76597120796337,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,261.44511595870455,0.0,0.0,0.0,0.0,0.0,0.0,279.7763180495319,0.0,0.0,0.0,0.0,784.8593283512419,0.0,-1000.0,228.73714027113735,0.0,-417.5968548357887,-305.04828539573526,0.0,0.0,0.0,0.0,179.93508758013806,0.0,0.0,1000.0,0.0,0.09183064191244801,0.0,0.0,0.0,16.69648034772977,0.0,0.0,22.50772194392005,0.0,-645.0063354787984,-712.0778299059888,0.0,0.0,0.0,0.0,677.0995011536309,-677.0995011536309,0.0,0.8348240173864886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08944104318932,0.0,0.0,1000.0,-31.91491790991999,250.74580153774534,-0.020870600434662216,0.0,0.0,515.2468116669979,25.04472052159466,0.0,25.04472052159466,-2.688133335983842,0.0,0.0,0.0,499.9298084984393,-524.5819270635993,0.0,0.0,0.0,673.1098971383939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987.9889018070801,0.0,0.0,25.04472052159466,0.0,25.879544538981147,25.879544538981147,0.0,-349.0218075966538,349.0218075966538,0.0,0.0,0.0,0.0,0.0,-89.5792163711104,0.0,0.0,0.0,0.0,0.0,6.4281449338759575,0.08348240173864885,0.0,0.0,0.0,-673.1098971383939,0.0,0.0,0.0,0.0,0.0,130.8779192843144,0.0,0.0,0.0,0.0,0.0,122.35248775171766,122.35248775171766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.43597015345631,0.0,0.0,0.0,-73.1845780932722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-826.6514850967897,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.4031451642113,81.16911637217468,-81.16911637217468,89.5792163711104,0.0,0.0,0.0,0.0,0.0,0.0,524.5819270635993,449.3681416051412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.699944951618704,201.2340287920366,0.0,0.0,0.0,0.0,161.56827742439646,0.0,0.0,0.0,0.0,22.50772194392005,506.2823141877719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.6808891178833,678.7010587881015,0.0,-201.2340287920366,0.0,0.0,89.5792163711104,-503.1921915320487,0.0,0.0,0.0,-300.5643370440632,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,49.254198462254664,0.0,0.0,0.0,0.0,33.52749613328575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,22.50772194392005,-0.12522360260797327,0.0,0.0,0.0,0.0,0.08348240173864885,0.0,0.0,0.0,723.8077856828985,201.2340287920366,0.0,-36.89446465220726,36.382580781561046,0.0,146.26926974557702,0.0,-966.7062820039727,0.0,0.0,0.0,0.0,0.0,76.43744914440549,0.0,890.2688328595672,146.30767402465585,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.80674204180355,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4281449338759575,0.0,0.0,0.0,0.0,495.75568841150687,0.0,599.2027978865121,-252.05196429268585,997.9129399565338,-677.0995011536309,0.0,-970.8122044336789,-86.3031707347609,-1000.0,-599.2027978865121,0.0,777.8128634599993,-1000.0,966.6380843467464,189.1678337970885,0.0,291.1599331912568,-50.55393897286072,0.0,25.04472052159466,0.0,0.0,0.0,0.0,0.0,573.1338065710079,0.0,0.0,0.0,0.0,96.68224052431425,0.0,0.0,-877.730994650021,0.0,0.0,524.5819270635993,0.0,0.0,-44.563772483270306,0.0,0.0,107.51259104715498,0.0,0.0,0.0,0.0,-13.344775569975923,0.16696480347735346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09183064191244801,0.09183064191244801,0.0,248.38076841141552,0.0,50.08944104318932,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,16.207196129221074,-1000.0,0.0,0.0,0.0,0.0,0.0,107.51259104715498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.3296339356934,-723.8077856828985,0.0,0.0,203.34015982948839,0.0,515.2468116669979,0.0,-251.14749379550688,0.0,16.207196129221074,0.0,567.5377794594021,-564.675358900157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08944104318932,89.5792163711104,89.5792163711104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348240173864886,0.0,0.0,0.0,0.0,0.0,-582.4031451642113,0.0,0.0,25.04472052159466,0.0,0.0,0.0,196.91201489561243,0.0,0.0,0.0,0.0,0.0,0.0,745.5655574147399,0.0,0.0,25.04472052159466,25.04472052159466,-151.49992217020207,-1000.0,0.0,107.51259104715498,0.0,0.0,0.0,0.0,0.0,-621.7257469610565,524.5819270635993,-844.6998069588595,0.08348240173864885,0.0,0.0,0.0,6.732259397352468,141.62127912795597,0.0,-515.2468116669979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348240173864885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.290398356792242,6.862253422916285,0.0,0.0,-785.1932579581965,-6.261180130398665,-4.174120086932443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5792163711104,0.0,0.0,0.0,295.33405327818923,0.0,0.0,0.0,573.0503241692693,0.0,0.0,0.08348240173864885,0.0,0.08348240173864885,0.0,0.0,0.0,50.08944104318932,101.84853012115161,101.84853012115161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.5819270635993,0.0,0.0,83.6252839341031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.14749379550688,0.0,-261.44511595870455,261.44511595870455,0.12522360260797327,0.0,0.0,0.0,-25.04472052159466,0.0,0.0,0.0,0.0,0.0,-248.38076841141552,4.174120086932443,0.0,0.0,0.0,0.0,0.0,-6.862253422916285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5792163711104,0.0,0.0,0.0,248.38076841141552,0.0,308.3035196522702,141.62127912795597,0.0,0.0,0.0,0.0,0.0,-605.0407216532003,0.0,4.174120086932443,1000.0,0.0,0.0,0.0,-44.563772483270306,0.0,0.0,-218.7500000000002,218.7500000000002,0.0,0.0,0.0,0.0,0.0,814.1291248359923,0.0,101.84853012115161,0.0,863.5342958435613,863.5342958435613,-863.5342958435613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.16430880261134,-6.732259397352468,0.0,-417.5968548357887,25.04472052159466,0.0,0.0,0.0,0.0,-252.94719356088933,0.0,0.0,0.09183064191244801,0.0,0.0,0.0,50.924265060575806,0.0,0.0,0.0,0.0,11.699944951618704,0.0,673.1098971383939,0.0,0.0,0.0,0.0,0.0,0.0,-342.48806344084477,0.0,0.008348240173864886,0.008348240173864886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.38076841141552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76597120796337,0.0,0.0,0.0,50.08944104318932,0.0,0.0,0.0,0.0,0.0,-889.5449035146336,839.4554624714442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.6998069588595,-1000.0,140.81072912507756,868.7909469639746,-893.8356674855693,0.0,784.8593283512419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.435300217331108,89.5792163711104,-502.01686854190547,77.36410380370444,0.0,0.0,0.0,0.0,0.0,0.0,-1.0435300217331107,44.563772483270306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.04472052159466,25.04472052159466,0.0,0.0,0.0,0.0,0.0,0.09183064191244801,248.38076841141552,0.0,0.0,-784.8593283512419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.879544538981147,0.0,87.65652182558131,6.4281449338759575,0.0,0.0,0.0,0.0,0.0,248.38076841141552,0.0,0.0,0.0,0.0,0.0,-10.435300217331108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08348240173864885,0.0,0.0,4.174120086932443,-16.207196129221074,0.0,0.0,0.0,0.0,89.5792163711104,0.0,0.0,0.0,-76.43744914440549,2.0870600434662214,0.0,0.0,261.44511595870455,0.08348240173864885,0.0,83.48240173864885,0.0,16.69648034772977,0.5963028695617776,284.6749899287926,-0.06261180130398664,252.05196429268585,1.6696480347729772,-0.4174120086932469,-284.6749899287926,25.04472052159466,-0.08348240173864886,0.0,107.51259104715498,0.020870600434662216,0.5963028695617776,0.0,-13.290398356792242,-1.6696480347729772,-300.0,-0.08348240173864886,0.020870600434662216,-284.6749899287926,164.96550020920813,0.08348240173864886,0.08348240173864885,-248.20545536776442,0.09183064191251375,-151.49981449155229,-0.06261180130398664,25.04472052159466,0.08348240173864886,25.04472052159466,-41.74120086932443,-0.04174120086932443,20.621895207237873,-170.0,-0.06261180130398664,-0.08348240173864886,0.0,0.08348240173864885,8.348240173864886,-1.6696480347729772,251.14749379550688,251.14749379550688,-8.348240173864895,300.0,-251.14749379550688,16.69648034772977,0.12522360260797327,-358.9379146437781,8.348240173864886,-329.3296339356934,107.51259104715498,-16.69648034772977,0.04174120086932443,0.8348240173864886,9.223616163051815,265.0772487591453,-0.08348240173864885,-267.16430880261134,248.20545536776442,25.879544538981147,0.08348240173864886,13.290398356792242,-149.28355107456724,107.51259104715498,-0.08348240173864885,-0.020870600434662216,-107.51259104715498,-0.08348240173864886,-686.4546727083698,0.08348240173883888,-0.020870600434662216,-0.020870600434662216,-0.020870600434662216,33.39296069545954,41.74120086932443,0.8348240173864886,287.7773277517067,-0.020870600434662216,18.44723232610363,4.174120086932443,10.846507871920405,0.08348240173864885,0.04174120086932443,0.04174120086932443,62.10453569744238,0.0,0.08348240173864885,0.0,0.8348240173864886,0.08348240173864886,-739.6319344788807,0.08348240173864886,0.33392960695459806,0.4174120086932469,0.04174120086932443,0.020870600434662216,25.04472052159466,-0.08348240173864886,151.49981449155229,0.8348240173864886,-575.5546555034134,249.96490424921964,-8.348240173864886,16.69648034772977,4.174120086932443,-0.08348240173864886,0.0,0.12522360260797327,-0.08348240173864886,-124.20907139488476,0.0,516.4156094743634,0.04174120086932443,-21.693015743840817,-0.08348240173864886,-0.08348240173883888,-0.08348240173864886,0.04174120086932443,284.6749899287926,-16.69648034772977,0.08348240173864885,18.44723232610363,-0.020870600434662216,-0.09183064191251375,-18.44723232610363,12.522360260797326,170.0,-228.83026015677387,284.6749899287926,-0.06261180130398664,267.16430880261134,-265.0772487591453,0.08348240173864886,-0.02087060043466222,4.174120086932443,83.48240173864885,-0.04174120086932443,-0.08348240173864886,0.020870600434662216,1000.0,0.0,58.89617344290875,451.854606727174,-255.0,0.0,954.9070943529217,-140.0,156.61726003534324,351.82321664555496,-255.0,-325.0,-300.0,-175.91160832277748,127.5,127.5,-156.61726003534324,70.0,-248.38076841141552,-263.468415913474,300.0,325.0,-263.468415913474,-954.9070943529217,547.921202626812,0.0,1496.5981,hplb
