178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1742312958141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.145432577498298,-401.8064003397673,0.0,683.660967762269,0.0,0.0,0.0,355.7161268199129,0.0,0.0,0.0,0.0,0.0,-150.50383280701908,0.0,0.0,100.07316577345148,0.0,0.0,0.0,0.0,999.5168431171905,0.0,-971.3728316813488,963.7632337892604,0.0,0.0,0.0,0.0,0.0,326.04633534064743,0.0,280.0481670827344,0.0,0.0,0.0,0.0,0.13286814277283132,0.0,0.0,0.0,0.0,0.0,0.0,31.275606680078404,0.0,0.0,-96.97063147269114,0.0,0.0,0.0,0.0,44.68080991715409,0.0,0.0,1.2078922070246534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.72255865204664,0.0,72.4735324214792,0.0,0.8356353343144178,0.0,0.0,96.64351108692324,-0.030197305175616328,0.0,0.0,0.0,36.2367662107396,0.0,36.2367662107396,-572.5546505979377,0.0,0.0,441.4711676370859,6.039461035123266,-1000.0,0.0,0.0,-37.257392449023946,619.9607215350679,867.6191512202766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.61049341581,0.0,0.0,36.2367662107396,0.0,37.44465841776425,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-906.2500000000008,906.2500000000008,871.7537618472305,0.0,0.0,0.0,0.0,0.0,-385.5861533236424,0.12078922070246531,0.0,0.0,0.0,-20.819994426915457,-599.1407271081525,0.0,0.0,0.0,0.0,626.7431151691094,0.0,0.0,0.0,0.0,0.0,676.5813598829983,676.5813598829983,0.0,0.0,0.0,0.0,-950.6480552383679,0.0,0.0,676.7021491037008,0.0,0.0,0.0,110.43929439297813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.39398978544826,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8064003397673218,1.8064003397673218,128.24623815276948,0.0,0.0,0.0,0.0,0.0,0.0,849.4961671929809,-714.2564967283013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0440179915621,61.795147086143174,-147.6897668532136,0.0,0.0,0.0,0.0,157.800288709051,0.0,0.0,0.0,0.0,31.275606680078404,-147.6897668532136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889412906619377,24.157844140493065,0.0,0.0,114.60775983336788,116.4141601731352,278.24176674296706,0.0,147.6897668532136,0.0,0.0,128.24623815276948,1000.0,0.0,0.0,0.0,-480.088187607701,0.0,0.0,-1000.0,-460.57875670497964,0.0,-539.4212432950203,0.0,460.57875670497964,-1.8064003397673218,0.0,0.0,0.0,0.0,50.955398898057695,0.0,0.0,0.0,-160.04912591390934,0.0,160.04912591390934,0.0,1000.0,0.0,0.0,-796.1546960188047,0.0,0.0,0.0,31.275606680078404,-0.18118383105369798,0.0,0.0,0.0,0.0,0.12078922070246531,0.0,0.0,0.0,673.8272940208205,18.145432577498298,0.0,-804.7081389343672,222.2685877375362,0.0,1000.0,0.0,216.63171735650053,0.0,-37.257392449023946,0.0,0.0,0.0,-10.399951902482384,-1000.0,793.7682345459818,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,572.5546505979377,766.7978048819361,0.0,0.0,381.6967404170231,0.0,45.748608985039255,0.0,0.0,0.0,955.3191900828459,0.0,-407.55674658146114,-3.019730517561633,0.0,-190.85782886029006,-6.039461035123266,0.0,-956.4109202218515,0.0,18.118383105369798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.1715073479935,36.2367662107396,0.0,0.0,0.0,402.39448306930615,0.0,470.29502051651656,0.0,-125.0440179915621,125.0440179915621,125.0440179915621,-134.29493476077522,0.0,0.0,0.0,0.0,0.0,849.4961671929809,0.0,0.0,-64.02375412398379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5583808754036,0.2415784414050113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13286814277283132,0.13286814277283132,0.0,380.88617385106903,0.0,72.4735324214792,0.0,0.0,0.0,1000.0,0.0,0.0,0.8356353343144178,0.0,0.0,352.0709970981634,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.20349780527,-673.8272940208205,0.0,0.0,10.136405328404244,0.0,0.0,0.0,-286.04652686182055,0.0,352.0709970981634,0.0,-205.48761603871753,583.1169940122845,0.0,0.0,125.0440179915621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4735324214792,128.24623815276948,128.24623815276948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078922070246534,0.0,0.0,0.8356353343144178,-0.8356353343144178,0.0,0.0,0.0,0.0,36.236766210739574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.4603345652242,0.0,0.0,36.2367662107396,36.2367662107396,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,849.4961671929809,632.1018856735009,0.12078922070246531,0.0,0.0,0.0,159.51942154056294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12078922070246531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-9.0591915526849,0.0,-6.039461035123266,0.0,-968.75,-968.75,968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.24623815276948,0.0,0.0,0.0,565.2109683831168,0.0,0.0,0.0,470.1742312958141,0.0,0.0,0.12078922070246531,0.0,0.12078922070246531,0.0,44.68080991715409,0.0,72.4735324214792,147.3628492570077,147.3628492570077,0.0,0.0,0.0,0.0,0.0,0.0,45.748608985039255,0.0,0.0,849.4961671929809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.04652686182055,0.0,0.0,0.0,0.18118383105369798,0.0,0.0,0.0,-36.2367662107396,0.0,0.0,0.0,0.0,0.0,-380.88617385106903,6.039461035123266,0.0,0.0,0.0,0.0,950.6480552383679,-1000.0,-6.039461035123266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.24623815276948,0.0,0.0,422.66004585617327,255.84215585950693,0.0,300.84215585950693,-37.257392449023946,0.0,-618.3032595829769,45.748608985039255,572.5546505979377,0.0,852.6371507429923,0.0,6.039461035123266,1000.0,0.0,0.0,0.0,-65.69502479261263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.3393551892022,-408.0637485091238,147.3628492570077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889412906619377,0.0,0.0,0.0,-159.51942154056294,-135.15715907552473,0.0,36.2367662107396,0.8356353343144178,0.0,0.0,0.0,196.2086174195103,0.0,0.0,0.13286814277283132,0.0,0.0,0.0,73.68142462850385,0.0,0.0,0.0,0.0,61.795147086143174,0.0,619.9607215350679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012078922070246877,0.012078922070246877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.88617385106903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6712706686288357,0.0,1000.0,-401.8064003397673,0.0,0.0,0.0,72.4735324214792,0.0,0.0,0.0,0.0,0.0,284.80665557622905,-357.28018799770825,0.0,1.6712706686288357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.1018856735009,-1000.0,82.74061618118877,-1000.0,963.7632337892604,0.0,999.5168431171905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.098652587808168,128.24623815276948,-9.0591915526849,399.0045569564389,0.0,0.0,0.0,0.0,0.0,0.0,-1.5098652587808168,64.02375412398379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.2367662107396,36.2367662107396,0.0,0.0,0.0,0.0,0.0,0.13286814277283132,380.88617385106903,0.0,0.0,-999.5168431171905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.340404958577047,0.0,0.0,0.0,0.0,126.82868173758861,0.0,0.0,55.8850143134435,0.0,0.0,0.0,380.88617385106903,0.0,1000.0,0.0,0.0,0.0,-15.098652587808168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12078922070246531,0.0,0.0,6.039461035123266,-352.0709970981634,0.0,0.0,0.0,0.0,128.24623815276948,0.0,0.0,0.0,10.399951902482384,3.019730517561633,0.0,0.0,0.0,0.12078922070246531,0.0,120.78922070246531,-37.44465841776425,24.15784414049307,0.8627801478747523,337.00192575987825,-0.09059191552684899,389.43836347609135,2.4157844140493068,-0.6039461035119302,-337.00192575987825,36.2367662107396,-0.12078922070246532,12.419130816341315,0.0,0.03019730517561633,0.8627801478747523,-37.257392449023946,-20.06527927014689,-2.4157844140493068,-300.0,-0.12078922070246532,0.03019730517561633,-337.00192575987825,12.078922070246533,0.12078922070246532,0.12078922070246531,-380.6325164875937,-0.7027671915417056,0.0,-0.09059191552684899,36.2367662107396,0.12078922070246532,36.236766210739574,-60.39461035123267,-0.06039461035123266,-552.2283302710615,-170.0,-0.09059191552684899,-0.12078922070246532,-37.44465841776425,0.12078922070246531,12.078922070246533,-2.4157844140493068,286.04652686182055,286.04652686182055,-12.078922070246533,300.0,-286.04652686182055,24.157844140493065,0.18118383105369798,-197.86523795373085,12.078922070246533,-265.20349780527,0.0,-24.157844140493065,0.060394610351232655,1.2078922070246534,201.1770347335918,280.0,-0.12078922070246531,-408.0637485091238,380.6325164875937,37.44465841776425,0.12078922070246524,20.06527927014689,-144.94706484295827,0.0,-0.12078922070246531,-0.030197305175616328,0.0,-0.12078922070246532,-594.4023406596643,0.12078922070240848,-0.030197305175616328,-0.030197305175616328,-0.030197305175616328,48.31568828098613,60.39461035123267,1.2078922070246534,89.48971388793865,-0.030197305175616328,389.9349386508423,6.039461035123266,-6.739729402578534,0.12078922070246531,0.060394610351232655,0.06039461035123266,12.078922070246533,37.444658417764245,0.12078922070246531,-37.44465841776425,1.2078922070246534,0.12078922070246532,-89.48971388793865,0.12078922070246532,0.48315688280945324,0.6039461035119302,0.06039461035123266,0.03019730517561633,36.2367662107396,-0.12078922070246532,0.0,1.2078922070246534,-178.9794277758773,386.4186329585297,-12.078922070246533,24.157844140493065,6.039461035123266,-0.12078922070246532,37.257392449023946,0.18118383105369798,-0.12078922070246532,-24.157844140493065,37.444658417764245,81.23956305596869,0.06039461035123266,13.479458805157067,-0.12078922070246532,-0.12078922070240848,-0.12078922070246532,0.06039461035123266,337.00192575987825,-24.157844140493065,0.12078922070246531,402.3540694671836,-0.030197305175616328,0.7027671915417056,-402.3540694671836,18.118383105369798,170.0,-574.1874849974453,337.00192575987825,-0.09059191552684899,408.0637485091238,-280.0,0.12078922070246532,-0.030197305175616328,6.039461035123266,120.78922070246531,-0.060394610351232655,-0.12078922070246524,0.030197305175616328,901.0073357560598,0.0,102.9677325962237,0.0,-255.0,0.0,841.3189418090974,-140.0,0.0,-80.0,-255.0,-325.0,-94.83711074715592,40.0,127.5,127.5,0.0,70.0,-380.88617385106903,-277.448180475479,94.83711074715592,325.0,-277.448180475479,-841.3189418090974,487.09354229090457,0.0,1496.5981,hplb
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033995014067440085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.577466266343,569.8945441509445,0.0,132.68292211539847,0.0,0.0,0.0,39.152441059775185,0.0,0.0,0.0,0.0,0.0,-1000.0,200.56547963310393,-200.56547963310393,139.2487101891096,0.0,0.0,0.0,0.0,999.8640199437257,0.0,-1000.0,434.14450427032216,0.0,0.0,430.1054558490555,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.03739451547415733,0.0,0.0,0.0,0.0,0.0,0.0,163.04774382681381,0.0,535.6424500033577,0.0,0.0,0.0,0.0,0.0,285.6523744262943,0.0,0.0,0.3399501406744008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39700844046405,0.0,0.0,-340.8332683991634,-706.3531058319799,449.8148330185875,-0.008498753516860021,0.0,0.0,21.320772562556726,10.198504220232024,0.0,10.198504220232024,-678.8234778974922,0.0,0.0,0.0,496.4885796148181,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.198504220232024,0.0,10.538454360906425,0.0,0.0,39.65372031586976,-39.65372031586976,0.0,0.0,0.0,0.0,0.0,-698.6901938301716,0.0,0.0,0.0,0.0,0.0,2.6176160831928863,0.033995014067440085,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-7.7633266968389405,0.0,0.0,0.0,0.0,0.0,278.85672406064816,278.85672406064816,0.0,0.0,0.0,781.2499999999999,32.86190807914229,0.0,0.0,479.45619870781957,0.0,0.0,0.0,-418.97462930596885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.0357735756061,0.0,0.0,0.0,0.0,-311.5083372329084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8332683991634,-340.8332683991634,698.6901938301716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.40194496090635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.759715450617534,-86.40199437302397,402.577466266343,0.0,0.0,0.0,0.0,-218.82938438585074,0.0,0.0,0.0,0.0,163.04774382681381,-27.527989582712507,200.56547963310393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799002813488016,0.0,0.0,47.18637423114331,-1000.0,1000.0,0.0,-402.577466266343,0.0,0.0,698.6901938301716,-958.5260828377232,0.0,0.0,0.0,-269.750442050006,0.0,0.0,-948.0860777449897,0.0,0.0,-948.0860777449897,0.0,0.0,-365.51983743281653,0.0,384.2440030646698,0.0,0.0,-385.014720196163,0.0,0.0,0.0,-371.091827243646,0.0,371.091827243646,0.0,479.3882086796847,0.0,0.0,0.0,781.2499999999999,0.0,0.0,163.04774382681381,-0.05099252110116012,0.0,0.0,0.0,0.0,0.033995014067440085,0.0,0.0,0.0,-178.55097643164444,-402.577466266343,0.0,-161.11352444543357,173.57036923014266,0.0,444.3430084905542,0.0,291.6514423468361,0.0,0.0,0.0,0.0,0.0,-2.9269707112065646,-1000.0,711.2755283643704,458.09434751015624,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,477.16335881141276,0.0,0.0,0.0,197.94786354991103,0.0,0.0,0.0,0.0,494.7888289114461,0.0,0.0,-249.09416515909507,0.0,714.3476255737057,802.0194529747351,0.0,0.0,-757.0498148061785,0.0,0.0,-181.74091276690342,-0.849875351686002,-1.699750703372004,-528.3573360483724,0.0,-1.699750703372004,716.1880055250483,-1000.0,10.198504220232024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.759715450617534,10.759715450617534,10.759715450617534,248.20099718651198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.5947061765439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.60049859325599,0.06799002813490287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6523744262942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739451547415733,0.03739451547415733,200.56547963310393,283.9607126371295,0.0,20.39700844046405,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,511.5681257300573,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,178.55097643164444,0.0,0.0,2.6176160831928863,0.0,-458.5400368817641,479.8608094443208,0.0,0.0,511.5681257300573,0.0,1000.0,-585.0323728631986,0.0,0.0,10.759715450617534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39700844046405,698.6901938301716,698.6901938301716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399501406744008,0.0,200.56547963310393,0.0,0.0,200.56547963310393,0.0,0.0,0.0,10.198504220232024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.9240518132842,0.0,0.0,10.198504220232024,10.198504220232024,339.3549380736625,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.824620274151,0.0,1000.0,0.033995014067440085,0.0,0.0,44.895272506635685,0.0,0.0,0.0,-21.320772562556726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033995014067440085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.8887776386762,1000.0,0.0,0.0,-1000.0,-2.5496260550580065,-1.699750703372004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.6901938301716,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.033995014067440085,0.0,0.0,0.033995014067440085,0.0,0.033995014067440085,0.0,0.0,0.0,20.39700844046405,41.4739171622769,41.4739171622769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.8608094443208,0.0,0.0,0.0,0.05099252110116012,0.0,0.0,0.0,-10.198504220232024,0.0,0.0,0.0,0.0,0.0,-283.9607126371295,1.699750703372004,0.0,0.0,0.0,-781.25,-32.86190807914229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.6901938301716,0.0,0.0,0.0,273.200997186512,0.0,-147.79763012881386,0.0,0.0,522.8366411885872,0.0,-522.8366411885872,0.0,-1000.0,0.0,1.699750703372004,1000.0,0.0,132.1250216745131,-200.56547963310393,-372.5947061765439,0.0,0.0,-281.2499999999968,281.2499999999968,0.0,0.0,0.0,0.0,0.0,490.48614752054806,-2.54962605505807,41.4739171622769,0.0,200.56547963310393,200.56547963310393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.05996474724554,-330.5476469329299,504.997936491685,0.0,10.198504220232024,0.0,0.0,0.0,0.0,-247.37893541597225,0.0,0.0,0.03739451547415733,0.0,0.0,0.0,20.73695858113845,0.0,0.0,0.0,0.0,-86.40199437302397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.87546747845977,0.0,567.2105134902066,0.0033995014067440084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.895272506635685,200.56547963310393,0.0,0.0,0.0,0.0,283.9607126371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.7719926473823,569.8945441509445,0.0,0.0,0.0,20.39700844046405,0.0,0.0,0.0,0.0,0.0,0.0,-20.39700844046405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.56547963310393,200.56547963310393,0.0,-1000.0,187.91896778430726,23.286584636196455,0.0,-10.198504220232024,0.0,999.8640199437257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.24937675843001,698.6901938301716,-497.3384549665041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424937675843001,372.5947061765439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.198504220232024,10.198504220232024,0.0,0.0,0.0,0.0,0.0,0.03739451547415733,283.9607126371295,0.0,0.0,-999.8640199437257,567.2071139887998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.694764770812085,0.0,0.0,2.6176160831928863,0.0,0.0,0.0,283.9607126371295,0.0,-203.35986978945147,0.0,0.0,0.0,-4.24937675843001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033995014067440085,0.0,0.0,1.699750703372004,-511.5681257300573,0.0,0.0,0.0,0.0,698.6901938301716,0.0,0.0,0.0,2.9269707112065646,0.849875351686002,0.0,0.0,0.0,0.033995014067440085,0.0,33.99501406744008,-10.538454360906425,6.799002813488016,0.24282152905314344,94.84608924815782,-0.02549626055058006,249.09416515909507,0.6799002813488016,-0.16997507034170667,-94.84608924815782,10.198504220232024,-0.033995014067440085,0.0,0.0,0.008498753516860021,0.24282152905314344,0.0,-5.41200623954046,199.88557935175513,-300.0,-0.033995014067440085,0.008498753516860021,-94.84608924815782,3.399501406744008,0.033995014067440085,0.033995014067440085,-283.8893231075879,0.03739451547420146,-235.8492087823657,-0.02549626055058006,10.198504220232024,0.033995014067440085,10.198504220232024,-16.99750703372004,-0.016997507033720043,243.61253547920464,215.3958879650393,-0.02549626055058006,-0.033995014067440085,-10.538454360906425,0.033995014067440085,3.399501406744008,-0.6799002813488016,479.8608094443208,479.8608094443208,-3.399501406744008,300.0,-479.8608094443208,6.799002813488016,0.05099252110116012,-1000.0,3.399501406744008,-333.3333333333333,0.0,-6.799002813488016,0.016997507033720043,0.3399501406744008,40.27838111135839,280.0,-0.033995014067440085,-291.6095908023036,283.8893231075879,10.538454360906425,0.033995014067440085,5.41200623954046,-40.79401688092844,0.0,-0.033995014067440085,-0.008498753516860021,0.0,-0.033995014067440085,-96.60049859325599,0.033995014067440085,-0.008498753516860021,-0.008498753516860021,-0.008498753516860021,13.598005626976033,16.99750703372004,0.3399501406744008,25.18605604721813,-0.008498753516860021,80.55676222271678,1.699750703372004,50.0,0.033995014067440085,0.016997507033720043,0.016997507033720043,3.399501406744008,10.538454360906425,0.033995014067440085,-10.538454360906425,0.3399501406744008,0.033995014067440085,-25.18605604721813,0.033995014067440085,0.1359800562743203,0.16997507034170667,0.016997507033720043,0.008498753516860021,10.198504220232024,-0.033995014067440085,235.8492087823657,-99.94278967587756,-50.37211209443626,248.24428980740905,-3.399501406744008,6.799002813488016,1.699750703372004,-0.033995014067440085,0.0,0.05099252110116012,-0.033995014067440085,-6.799002813488016,10.538454360906425,409.4565720489915,0.016997507033720043,-100.0,-0.033995014067440085,-0.033995014067440085,-0.033995014067440085,0.016997507033720043,94.84608924815782,-6.799002813488016,0.033995014067440085,80.55676222271678,-0.008498753516860021,-0.03739451547420146,-80.55676222271678,5.099252110116012,-215.3958879650393,334.1557807925162,94.84608924815782,-0.02549626055058006,291.6095908023036,-280.0,0.033995014067440085,-0.008498753516860021,1.699750703372004,33.99501406744008,-0.016997507033720043,-0.033995014067440085,0.008498753516860021,1000.0,0.0,915.6880069071954,0.0,-255.0,0.0,384.3123259789563,-140.0,0.0,-80.0,-255.0,140.99862731532585,-84.29499558577095,40.0,127.5,127.5,0.0,70.0,-283.9607126371295,-162.07763663301927,84.29499558577095,-140.99862731532585,-162.07763663301927,-384.3123259789563,210.8534207265704,0.0,1496.5981,hplb
