180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0210947899704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.7084016732216,453.1896638315235,0.0,-1000.0,0.0,0.0,0.0,195.71117597088062,0.0,0.0,0.0,0.0,0.0,451.43095105970394,0.0,0.0,991.6250618670828,0.0,0.0,0.0,0.0,654.9303492701144,0.0,-1000.0,963.3821909791717,0.0,0.0,0.0,0.0,0.0,0.24411872680552224,0.0,-1000.0,0.0,0.0,-817.8606472670746,0.0,0.13426529974287407,0.0,0.0,0.0,0.0,0.0,0.0,31.248088507205082,0.0,94.74426082541792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2205936340276113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.6008698666943,0.0,0.0,0.0,0.0,73.23561804165668,0.0,0.0,-587.7024224272413,-476.9685610083098,0.0,-0.030514840850690284,0.0,0.0,0.0,36.61780902082834,0.0,36.61780902082834,0.0,0.0,0.0,0.0,6.102968170138056,451.43095105970394,0.0,0.0,-75.03218390950768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.6425504156352,0.0,0.0,36.61780902082834,0.0,37.83840265485595,21.873616176100455,0.0,440.00014706277284,-440.00014706277284,0.0,0.0,-125.99234933262301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.398570982012606,0.12205936340276112,0.0,0.0,0.0,0.0,-176.2308668298981,0.0,0.0,0.0,0.0,774.2154261610079,0.0,0.0,0.0,0.0,0.0,999.8779406365973,999.8779406365973,0.0,0.0,0.0,0.0,-656.4980933419195,0.0,0.0,1000.0,0.0,0.0,0.0,448.77265397769315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.556993017619234,0.0,0.0,0.0,0.0,-428.4260174986612,0.0,0.0,0.0,0.0,0.0,0.0,817.8606472670746,776.9685610083097,-776.9685610083097,125.99234933262301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.4384262759993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.05461219100255,-1000.0,0.0,0.0,0.0,0.0,51.68108777709213,0.0,0.0,0.0,0.0,31.248088507205082,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9303115015674166,157.12621791220988,0.0,0.0,331.14560766166335,-922.7915143549561,7.1267858481429585,0.0,1000.0,0.0,0.0,125.99234933262301,-374.68601993218476,0.0,0.0,0.0,-54.298999285815626,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,300.0,0.0,1000.0,0.0,0.0,206.6194191361893,0.0,0.0,0.0,-397.4996793660817,0.0,397.4996793660817,0.0,1000.0,0.0,0.0,-162.94050870991998,0.0,0.0,0.0,31.248088507205082,-0.18308904510414167,0.0,0.0,0.0,0.0,0.12205936340276112,0.0,0.0,0.0,210.20445986655034,730.7084016732216,0.0,-1000.0,-91.44938437344493,0.0,1000.0,0.0,459.1242332693271,0.0,-75.03218390950768,0.0,0.0,0.0,-10.509311188977563,0.0,-448.6149220803495,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.5814132762747,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,655.4185867237253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.102968170138056,0.0,0.0,0.0,689.1632876431388,0.0,284.2619892585316,0.0,0.0,0.0,-3.051484085069028,-695.2662558132769,0.0,0.0,-680.0088353879318,31.070627536649244,348.685550510891,36.61780902082834,0.0,0.0,0.0,0.0,0.0,518.1431541533732,0.0,0.0,0.0,0.0,-623.7344464788358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.49617231821285,0.0,531.1875000000003,0.0,0.0,0.0,0.0,0.0,-87.79406365972389,0.24411872680525448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13426529974287407,0.13426529974287407,0.0,247.03372053689003,0.0,73.23561804165668,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,119.35148473701216,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.5475168052117,-210.20445986655034,176.2308668298981,0.0,9.398570982012606,0.0,722.6218730246549,-722.6218730246549,-900.29531013437,0.0,119.35148473701216,0.0,50.068303076672294,-18.510881999383912,-531.2500000000159,531.2500000000159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23561804165668,125.99234933262301,125.99234933262301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2205936340276113,0.0,0.0,0.0,0.0,0.0,817.8606472670746,0.0,0.0,36.61780902082834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.80486401729058,0.0,36.61780902082834,36.61780902082834,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.1752586716499,0.0,1000.0,0.12205936340276112,0.0,0.0,0.0,73.70236172085902,929.3547577077912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12205936340276112,0.0,0.0,0.0,-784.0045429903694,784.0045429903694,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-9.154452255207085,-6.102968170138056,0.0,0.0,-843.75,-843.75,843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.99234933262301,0.0,0.0,0.0,-325.2203167069027,0.0,0.0,0.0,518.0210947899704,0.0,0.0,0.12205936340276112,0.0,0.12205936340276112,0.0,0.0,0.0,73.23561804165668,148.91242335136857,148.91242335136857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.2308668298981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.67343710971514,0.0,-466.59135239240993,466.59135239240993,0.18308904510414167,0.0,0.0,0.0,-36.61780902082834,0.0,0.0,0.0,0.0,0.0,-247.03372053689003,6.102968170138056,0.0,0.0,0.0,0.0,656.4980933419195,-655.4185867237253,0.0,0.0,531.1875000000003,0.0,0.0,0.0,0.0,0.0,125.99234933262301,0.0,0.0,135.51419526839015,247.03372053689003,0.0,476.8189941493459,854.3225737982835,344.5814132762747,0.0,0.0,-344.5814132762747,0.0,-523.5984432835534,0.0,6.102968170138056,1000.0,0.0,0.0,0.0,-63.49617231821285,0.0,0.0,1000.0,-1000.0,0.0,-668.7474692073054,0.0,0.0,0.0,155.97775302457384,-124.72966451736878,148.91242335136857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9303115015674166,0.0,0.0,149.7674127851425,-73.70236172085902,580.8319093995673,0.0,36.61780902082834,0.0,0.0,0.0,0.0,364.658290535477,0.0,0.0,0.13426529974287407,0.0,0.0,0.0,74.45621167568429,0.0,0.0,0.0,0.0,125.05461219100255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012205936340276113,0.012205936340276113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.03372053689003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.27745061351766,1000.0,453.1896638315235,0.0,0.0,0.0,73.23561804165672,0.0,0.0,0.0,0.0,0.0,926.7643819583433,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,395.6062097313538,83.61066393089138,-36.61780902082834,0.0,0.0,654.9303492701144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.257420425345142,125.99234933262301,-9.154452255207085,115.5752122621617,0.0,0.0,0.0,0.0,0.0,-1.5257420425345143,0.0,63.49617231821285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.61780902082834,36.61780902082834,0.0,0.0,0.0,0.0,962.6008698666943,0.13426529974287407,247.03372053689003,0.0,0.0,-654.9303492701144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.29567619620497,0.0,0.0,21.873616176100455,0.0,128.16233157289918,0.0,0.0,9.398570982012606,0.0,0.0,0.0,247.03372053689003,0.0,649.3156185535872,0.0,0.0,0.0,-15.257420425345142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12205936340276112,0.0,0.0,6.102968170138056,-119.35148473701216,0.0,0.0,0.0,0.0,125.99234933262301,0.0,0.0,0.0,10.509311188977563,3.051484085069028,0.0,0.0,0.0,0.12205936340276112,0.0,122.05936340276112,-15.964786478755485,24.411872680552225,0.8718525957340081,384.29285624590443,-0.09154452255207084,6.102968170138056,2.4411872680552227,-0.610296817013591,-384.29285624590443,36.61780902082834,-0.12205936340276113,25.010727969835894,0.0,0.030514840850690284,0.8718525957340081,-75.03218390950768,-19.43185065371813,-2.4411872680552227,-183.8980655047451,-0.12205936340276113,0.030514840850690284,-384.29285624590443,12.205936340276113,0.12205936340276113,0.12205936340276112,-246.77739587374438,0.13426529974303725,0.0,-0.09154452255207084,36.61780902082834,0.12205936340276113,36.61780902082834,-61.02968170138057,-0.06102968170138057,-624.1510583419926,-64.009083480771,-0.09154452255207084,-0.12205936340276113,-15.964786478755485,0.12205936340276112,12.205936340276113,-2.4411872680552227,177.67343710971514,177.67343710971514,-12.205936340276113,183.8980655047451,-177.67343710971514,24.411872680552225,0.18308904510414167,-593.1170511125329,12.205936340276113,-279.5475168052117,0.0,-24.411872680552225,0.06102968170138056,1.2205936340276113,250.0,271.44559321744225,-0.12205936340276112,-274.4970773025113,246.77739587374438,37.83840265485595,0.12205936340276113,19.43185065371813,-146.47123608331339,0.0,-0.12205936340276112,-0.030514840850690284,0.0,-0.12205936340276113,-87.79406365972389,0.12205936340276113,-0.03051484085069028,-0.030514840850690284,-0.03051484085069028,48.82374536110445,61.02968170138057,1.2205936340276113,290.12058334424603,-0.030514840850690284,474.9892720301641,6.102968170138056,50.0,0.12205936340276112,0.06102968170138056,0.06102968170138057,12.205936340276113,15.964786478755485,0.12205936340276112,-15.964786478755485,1.2205936340276113,0.12205936340276113,-689.5002883107002,0.12205936340276113,0.4882374536108358,0.610296817013591,0.06102968170138057,0.030514840850690284,36.61780902082834,-0.12205936340276113,0.0,1.2205936340276113,-580.2411666884921,3.0514840850690286,-12.205936340276113,24.411872680552225,6.102968170138056,-0.12205936340276113,75.03218390950768,0.18308904510414167,-0.12205936340276113,-24.411872680552225,15.964786478755485,-38.632341311131256,0.06102968170138057,-100.0,-0.12205936340276113,-0.12205936340276113,-0.12205936340276113,0.06102968170138057,384.29285624590443,-24.411872680552225,0.12205936340276112,500.0,-0.030514840850690284,-0.13426529974303725,-500.0,18.308904510414166,64.009083480771,29.538084541361286,384.29285624590443,-0.09154452255207084,274.4970773025113,-271.44559321744225,0.12205936340276113,-0.030514840850690284,6.102968170138056,122.05936340276112,-0.06102968170138056,-0.12205936340276113,0.030514840850690284,1000.0,0.0,293.0560214308315,399.37970496645414,-255.0,132.71434523165766,117.90300321332916,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-247.03372053689003,-326.02594922434577,300.0,325.0,-326.02594922434577,-117.90300321332916,126.08415147818322,-132.71434523165766,1496.5981,hplb
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07417108865132975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.3285154692751,-116.80137819689605,0.0,0.0,0.0,0.0,0.0,225.05826638188714,0.0,0.0,0.0,0.0,0.0,584.2256980870415,0.0,0.0,76.87951644100957,0.0,0.0,0.0,0.0,-95.42778739474412,0.0,-631.5374649050799,1000.0,0.0,0.0,23.638535222430505,0.0,0.0,0.0,0.0,-847.192748778747,0.0,0.0,0.0,0.0,0.08158819751664978,0.0,0.0,0.0,2.6757328440073342,0.0,0.0,78.29426591628662,0.0,176.18453345425564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417108865132976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50265319079786,0.0,0.0,1000.0,658.557547796147,-628.1661772142961,0.0,0.0,0.0,-153.39708933530835,22.25132659539893,0.0,22.25132659539893,-2.3883090545735968,0.0,0.0,0.0,528.2042964427986,57.55488288112709,0.0,0.0,-61.48130249979584,0.0,956.3560357910724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.6457127798647,0.0,0.0,22.25132659539893,0.0,22.99303748191222,0.0,0.0,613.6220026874282,-613.6220026874282,0.0,0.0,745.5212006294577,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,5.7111738261523906,0.07417108865132975,0.01854277216283244,0.0,0.0,162.15489708097144,-162.15489708097144,0.0,0.0,0.0,0.0,161.42692722478063,0.0,0.0,0.0,0.0,0.0,27.77513975522561,27.77513975522561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84931084387694,0.0,0.0,0.0,-1000.0,-88.66436126023825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.12538595305963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.6086294181491,-269.6086294181491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.6708152059143,-134.74780698789388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.72665177712256,-70.3315645394681,23.638535222430505,0.0,0.0,0.0,254.47879937054233,42.83202015238137,0.0,0.0,0.0,0.0,78.29426591628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.158484886258618,0.0,0.0,-388.94891837799787,0.0,422.4158806394021,0.0,-23.638535222430505,0.0,0.0,254.47879937054233,-238.76430951031415,0.0,0.0,0.0,-355.6368836110481,0.0,0.0,-491.102146247894,0.0,0.0,-491.1021462478937,0.0,0.0,928.1661772142961,0.0,0.0,0.0,0.0,164.10531718482864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,254.47879937054233,0.0,0.0,0.0,0.0,78.29426591628662,-0.11125663297699463,0.0,0.0,0.0,0.0,0.07417108865132975,0.0,0.0,0.0,189.04203920527934,239.3285154692751,0.0,-318.7700367781962,332.3522212453438,88.66436126023825,632.6067449551226,0.0,0.0,0.0,-61.48130249979584,0.0,0.0,0.0,613.6423172446856,46.00782943850231,-659.6501466831879,521.578655973412,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.13110304013861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7111738261523906,0.0,0.0,0.0,0.0,524.4957420102321,0.0,0.0,734.0435745623174,-1.854277216283244,-46.00782943850231,-212.57434007471107,-168.08027173476805,0.0,-60.249672163392916,0.0,-1000.0,631.9747532193726,0.0,164.37171730220155,0.0,0.0,-30.497991158534617,0.0,0.0,22.25132659539893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.72665177712256,249.72665177712256,249.72665177712256,301.6470847695299,0.0,0.0,-972.2990313334258,0.0,0.0,526.6708152059143,0.0,0.0,-97.89026753796904,0.0,0.0,389.6445816402764,0.0,0.0,0.0,0.0,-92.58289113486703,0.14834217730276578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158819751664978,0.08158819751664978,0.0,200.72830356813807,0.0,44.50265319079786,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,549.9204789042615,1000.0,0.0,0.0,0.0,0.0,0.0,389.6445816402764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.88190425995487,-189.04203920527934,0.0,0.0,5.7111738261523906,0.0,414.6527834752043,-568.0498728105126,-610.881892962894,0.0,549.9204789042615,0.0,457.3375877693944,0.0,31.250000000010438,-31.250000000010438,249.72665177712256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50265319079786,254.47879937054233,254.47879937054233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417108865132976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25132659539893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.3381429908052,417.9060910070748,0.0,22.25132659539893,22.25132659539893,91.08994620120941,1000.0,0.0,389.6445816402764,0.0,0.0,0.0,0.0,0.0,170.1067929867246,526.6708152059143,0.0,0.07417108865132975,0.0,0.0,-390.6115137886775,488.5650322225658,0.0,0.0,153.39708933530835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417108865132975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.2616157120764,778.9980438897478,0.0,-443.3164989636851,0.0,-5.562831648849732,-3.708554432566488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.47879937054233,88.66436126023825,0.0,0.0,-26.78943672596813,0.0,0.0,0.0,-0.07417108865132975,0.0,0.0,0.07417108865132975,0.0,0.07417108865132975,0.0,0.0,0.0,44.50265319079786,90.4887281546223,90.4887281546223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.6708152059143,0.0,0.0,0.0,620.0284479775653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83202015238137,0.0,0.0,0.0,0.11125663297699463,0.0,0.0,0.0,-22.25132659539893,0.0,0.0,0.0,0.0,0.0,-200.72830356813807,3.708554432566488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.47879937054233,0.0,0.0,682.481311562135,-48.99834820898448,0.0,-34.38647470526824,-61.48130249979584,95.13110304013861,240.55044188592402,443.3164989636851,-778.9980438897478,0.0,-329.2530376649364,0.0,3.708554432566488,711.7266468477421,0.0,0.0,0.0,-97.89026753796904,0.0,0.0,-406.25000000000034,406.25000000000034,0.0,0.0,0.0,0.0,0.0,0.0,-11.125663297699703,90.4887281546223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.2911352169878,-97.95351843388829,0.0,0.0,22.25132659539893,0.0,0.0,0.0,0.0,-112.54689850565552,0.0,0.0,0.08158819751664978,0.0,0.0,0.0,45.24436407731115,0.0,0.0,0.0,0.0,-70.3315645394681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007417108865132976,0.007417108865132976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.6115137886775,0.0,0.0,0.0,0.0,0.0,200.72830356813807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.53571784019687,-116.80137819689605,0.0,0.0,0.0,44.50265319079786,0.0,0.0,0.0,0.0,0.0,-44.50265319079786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.2403318412637,670.8356437037262,0.0,-22.25132659539893,0.0,-95.42778739474412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.271386081416221,254.47879937054233,-530.0585736590818,625.591279626415,0.0,0.0,0.0,0.0,0.0,0.0,-0.927138608141622,97.89026753796904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.25132659539893,22.25132659539893,0.0,0.0,0.0,0.0,0.0,0.08158819751664978,200.72830356813807,0.0,0.0,95.42778739474412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87964308389626,5.7111738261523906,0.0,0.0,0.0,0.0,0.0,200.72830356813807,0.0,-6.096863487140085,0.0,0.0,0.0,-9.271386081416221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07417108865132975,0.0,0.0,3.708554432566488,-549.9204789042615,0.0,0.0,0.0,0.0,254.47879937054233,0.0,0.0,0.0,-613.6423172446856,1.854277216283244,0.0,0.0,0.0,0.07417108865132975,0.0,74.17108865132975,-22.99303748191222,14.834217730265951,0.5297934903666411,206.93733733720998,-0.055628316488497316,265.9564254376825,1.4834217730265953,-0.3708554432568329,-206.93733733720998,22.25132659539893,-0.07417108865132976,20.493767499931945,389.6445816402764,0.01854277216283244,0.5297934903666411,-61.48130249979584,-11.808037313292488,-1.4834217730265953,-122.52713727237904,-0.07417108865132976,0.01854277216283244,-206.93733733720998,7.417108865132976,0.07417108865132976,0.07417108865132975,-200.5725442819701,0.08158819751646273,-46.499802576284914,-0.055628316488497316,22.25132659539893,0.07417108865132976,22.25132659539893,-37.085544325664884,-0.03708554432566488,8.03548035109597,-50.323300106165675,-0.055628316488497316,-0.07417108865132976,-22.99303748191222,0.07417108865132975,7.417108865132976,-1.4834217730265953,42.83202015238137,42.83202015238137,-7.417108865132976,122.52713727237904,-42.83202015238137,14.834217730265951,0.11125663297699463,-609.2490812214178,7.417108865132976,-314.88190425995487,389.6445816402764,-14.834217730265951,0.03708554432566488,0.7417108865132976,79.69250919454905,-34.16413047871853,-0.07417108865132975,-217.4167985146875,200.5725442819701,22.99303748191222,0.07417108865132976,11.808037313292488,300.6392752586806,389.6445816402764,-0.07417108865132975,-0.01854277216283244,-389.6445816402764,-0.07417108865132976,-92.58289113486703,0.07417108865104564,-0.01854277216283244,-0.01854277216283244,-0.01854277216283244,29.668435460531903,37.085544325664884,0.7417108865132976,54.951505304554644,-0.01854277216283244,138.89125088916614,3.708554432566488,50.0,0.07417108865132975,0.03708554432566488,0.03708554432566488,75.0,22.99303748191222,0.07417108865132975,-22.99303748191222,0.7417108865132976,0.07417108865132976,-54.951505304554644,0.07417108865132976,0.29668435460550313,0.3708554432568329,0.03708554432566488,0.01854277216283244,22.25132659539893,-0.07417108865132976,46.499802576284914,0.7417108865132976,-109.90301060910929,264.1021482213993,-7.417108865132976,14.834217730265951,3.708554432566488,-0.07417108865132976,61.48130249979584,0.11125663297699463,-0.07417108865132976,-150.0,22.99303748191222,446.04516034012266,0.03708554432566488,-100.0,-0.07417108865132976,-0.07417108865104564,-0.07417108865132976,0.03708554432566488,206.93733733720998,-14.834217730265951,0.07417108865132975,159.3850183890981,-0.01854277216283244,-0.08158819751646273,-159.3850183890981,11.125663297699463,50.323300106165675,236.3064533452128,206.93733733720998,-0.055628316488497316,217.4167985146875,34.16413047871853,0.07417108865132976,-0.01854277216283244,3.708554432566488,74.17108865132975,-0.03708554432566488,-0.07417108865132976,0.01854277216283244,0.0,0.0,309.2119956770921,0.0,-255.0,0.0,294.78851503199587,-140.0,0.0,-80.0,-255.0,19.552256975002308,-300.0,40.0,127.5,127.5,0.0,70.0,-200.72830356813807,-333.49826183446714,300.0,-19.55225697500229,-333.49826183446714,-294.78851503199587,-6.6339345459088435,0.0,1496.5981,hplb
