182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1013607899930079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.5556239581024,0.0,0.0,-530.5556239581024,0.0,0.0,0.0,866.0010356292435,0.0,0.0,0.0,0.0,0.0,-178.97188121891955,0.0,0.0,137.7599265411546,0.0,0.0,0.0,0.0,899.5885063586194,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,824.4875537829464,0.0,0.1114968689922289,0.0,0.0,0.0,20.272157998601582,0.0,0.0,-87.79287370674167,0.0,4.176207645495574,-83.6166660612461,0.0,0.0,0.0,0.0,220.73499426104155,-220.73499426104155,0.0,1.013607899930079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.81647399580475,0.0,78.8663668013578,-82.17103304202686,-317.82896695797314,300.0,-0.025340197498251976,0.0,0.0,159.7625602107062,30.408236997902375,0.0,30.408236997902375,-3.263817437771949,0.0,0.0,0.0,997.4659802501748,-374.3042038038147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.0787885363304,0.0,0.0,30.408236997902375,0.0,31.42184489783245,0.0,0.0,-314.6555938737803,314.6555938737803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6711476308194,0.1013607899930079,0.0,0.0,0.0,-1000.0,613.5870095658811,0.0,0.0,0.0,0.0,216.62384141110866,0.0,0.0,0.0,0.0,0.0,765.1820980971238,765.1820980971238,0.0,0.0,0.0,0.0,321.5292663136087,0.0,0.0,765.2834588871168,0.0,0.0,0.0,377.07292720469445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.0763419416221,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.4875537829464,317.82896695797314,-317.82896695797314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.33232258489514,-321.5292663136087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.923978290057,-827.0961889562365,0.0,0.0,0.0,0.0,159.7625602107062,0.0,0.0,0.0,0.0,-87.79287370674167,-827.0961889562365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.3833680158896,42.725434099943314,411.1703801329998,0.0,827.0961889562365,0.0,0.0,0.0,123.66016379146964,0.0,0.0,0.0,-147.31482297792155,0.0,0.0,754.8411209554108,94.40624798666765,1000.0,660.4348729687431,0.0,905.5937520133324,0.0,0.0,-306.068070175156,0.0,0.0,123.03404386978585,0.0,0.0,0.0,-148.6313966602769,0.0,148.6313966602769,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.79287370674167,-0.15204118498951186,0.0,0.0,0.0,0.0,0.1013607899930079,0.0,0.0,0.0,809.8292027913915,830.5556239581024,0.0,-564.3919364484846,-261.6425644925591,0.0,900.6803949965039,0.0,-900.1188460119187,0.0,0.0,0.0,0.0,0.0,-8.7271640183979,908.8460100303166,0.0,-1000.0,-4.88624387499733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.00605048140694,0.0,-1000.0,0.0,0.0,0.0,549.977526219148,0.0,0.0,-86.6711476308194,0.0,0.0,0.0,0.0,992.3979407505244,-1000.0,-1000.0,223.7442270155134,0.0,-129.5810042913581,0.0,-912.9201142581624,-949.8968222010039,813.4145184754188,1000.0,-1000.0,1000.0,-2.5340197498251977,907.852074758512,0.0,0.0,1000.0,0.0,-848.9510831917651,30.408236997902375,0.0,0.0,0.0,877.5520533508077,0.0,0.0,0.0,0.0,0.0,0.0,-642.8242113494093,0.0,21.60110771879488,-471.5183630969427,0.0,0.0,195.33232258489514,0.0,0.0,-17.85301381076776,0.0,281.2500000000001,129.72784200139841,0.0,0.0,0.0,0.0,111.1027508580358,0.20272157998783769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114968689922289,0.1114968689922289,0.0,247.07169457085183,0.0,60.81647399580475,0.0,0.0,0.0,1000.0,0.0,0.0,78.8663668013578,0.0,0.0,-502.52716267338275,-1000.0,0.0,0.0,0.0,0.0,0.0,129.72784200139841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.02626284544348,-809.8292027913915,386.4129904341189,0.0,86.6711476308194,0.0,0.0,159.7625602107062,0.0,0.0,-502.52716267338275,0.0,0.0,-391.42441181534696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.81647399580475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013607899930079,0.0,0.0,78.8663668013578,-78.8663668013578,0.0,-824.4875537829464,0.0,0.0,30.408236997902375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,30.408236997902375,30.408236997902375,1000.0,-1000.0,0.0,129.72784200139841,0.0,0.0,0.0,0.0,0.0,374.3042038038147,195.33232258489514,327.55371407175375,0.1013607899930079,0.0,0.0,-355.9503409436816,489.8117442423047,0.0,0.0,-159.7625602107062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013607899930079,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-95.00300456824175,8.331856937422344,0.0,0.0,-899.993949518593,-7.602059249475587,-5.0680394996503955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.11695630788526,0.0,0.0,0.0,-0.1013607899930079,0.0,0.0,0.1013607899930079,0.0,0.1013607899930079,0.0,0.0,0.0,60.81647399580475,123.66016379146964,123.66016379146964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.4129904341189,0.0,195.33232258489514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.7625602107062,0.0,0.0,0.0,0.15204118498951186,0.0,0.0,0.0,-30.408236997902375,0.0,0.0,0.0,0.0,0.0,-247.07169457085183,5.0680394996503955,0.0,0.0,0.0,0.0,-321.5292663136087,-8.331856937422344,0.0,0.0,281.2500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.07169457085183,0.0,691.1408324355173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0680394996503955,527.184786811813,0.0,0.0,0.0,-175.58574741348335,0.0,0.0,642.9200916649052,-642.9200916649052,0.0,0.0,0.0,0.0,0.0,898.8722234426709,0.0,123.66016379146964,0.0,-93.75,-93.75,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8778723192786,-133.8614032986231,0.0,0.0,30.408236997902375,78.8663668013578,0.0,0.0,0.0,111.10984767053628,0.0,0.0,0.1114968689922289,0.0,0.0,0.0,61.83008189573482,0.0,0.0,0.0,0.0,527.923978290057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.309687916912,0.0,0.010136078999300791,0.010136078999300791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.9503409436816,0.0,0.0,0.0,0.0,0.0,247.07169457085183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.7327336027156,1000.0,0.0,0.0,0.0,0.0,0.0,60.8164739958047,0.0,0.0,0.0,0.0,0.0,939.1835260041953,-1000.0,0.0,157.7327336027156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.5600420532489,-1000.0,69.43214114521042,-30.408236997902375,0.0,0.0,899.5885063586194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.670098749125984,0.0,-1000.0,-7.602059249475592,0.0,0.0,0.0,0.0,0.0,0.0,-1.2670098749125989,17.85301381076776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.408236997902375,30.408236997902375,0.0,0.0,0.0,0.0,0.0,0.1114968689922289,247.07169457085183,0.0,0.0,-899.5885063586194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.42882949265831,86.6711476308194,0.0,0.0,0.0,0.0,0.0,247.07169457085183,0.0,0.0,0.0,0.0,0.0,-12.670098749125984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1013607899930079,0.0,0.0,5.0680394996503955,502.52716267338275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7271640183979,2.5340197498251977,0.0,0.0,0.0,0.1013607899930079,0.0,101.3607899930079,-31.42184489783245,20.272157998601582,0.7240056428071994,282.79660408049205,-0.07602059249475593,776.2557729844866,2.027215799860158,-0.5068039499666384,-282.79660408049205,30.408236997902375,-0.1013607899930079,0.0,129.72784200139841,0.025340197498251976,0.7240056428071994,0.0,-95.00300456824175,-2.027215799860158,-300.0,-0.1013607899930079,0.025340197498251976,-282.79660408049205,10.136078999300791,0.1013607899930079,0.1013607899930079,-246.8588369118666,-78.7548699323655,-26.657175683118822,-0.07602059249475593,30.408236997902375,0.1013607899930079,30.408236997902375,-50.680394996503956,-0.05068039499650395,-189.96666572798983,-170.0,-0.07602059249475593,-0.1013607899930079,-31.42184489783245,0.1013607899930079,10.136078999300791,-2.027215799860158,159.7625602107062,159.7625602107062,-10.136078999300791,300.0,-159.7625602107062,20.272157998601582,0.15204118498951186,-742.3931516715543,10.136078999300791,-240.02626284544348,129.72784200139841,-20.272157998601582,0.05068039499650395,1.013607899930079,141.09798411212114,267.3438525694534,-0.1013607899930079,-269.8778723192786,246.8588369118666,31.42184489783245,0.1013607899930079,95.00300456824175,8.094894009788932,129.72784200139841,-0.1013607899930079,-0.025340197498251976,-129.72784200139841,-0.1013607899930079,111.1027508580358,0.10136078999312159,-0.025340197498251976,-0.025340197498251976,-0.025340197498251976,40.544315997203164,50.680394996503956,1.013607899930079,301.10578266467894,-0.025340197498251976,282.1959682242423,5.0680394996503955,-50.483335929367506,0.1013607899930079,0.05068039499650395,0.05068039499650395,75.0,31.42184489783245,0.1013607899930079,-31.42184489783245,1.013607899930079,0.1013607899930079,-753.1259974219023,0.1013607899930079,0.405443159973629,0.5068039499666384,0.05068039499650395,0.025340197498251976,30.408236997902375,-0.1013607899930079,26.657175683118822,1.013607899930079,-602.2115653293579,773.7217532346614,-10.136078999300791,20.272157998601582,5.0680394996503955,-0.1013607899930079,0.0,0.15204118498951186,-0.1013607899930079,-150.0,31.42184489783245,125.45350968932391,0.05068039499650395,100.96667185873501,-0.1013607899930079,-0.10136078999312159,-0.1013607899930079,0.05068039499650395,282.79660408049205,-20.272157998601582,0.1013607899930079,282.1959682242423,-0.025340197498251976,78.7548699323655,-282.1959682242423,15.204118498951184,170.0,459.2350501159694,282.79660408049205,-0.07602059249475593,269.8778723192786,-267.3438525694534,0.1013607899930079,-0.025340197498251976,5.0680394996503955,101.3607899930079,-0.05068039499650395,-0.1013607899930079,0.025340197498251976,0.0,0.0,442.3424712765578,452.02021475722336,-255.0,0.0,431.53170571273995,-140.0,0.0,289.5856667900724,-255.0,-325.0,-300.0,-144.7928333950362,127.5,127.5,0.0,70.0,-247.07169457085183,-236.56335735986016,300.0,325.0,-236.5633573598602,-431.53170571273995,206.6503663518251,0.0,1496.5981,hplb
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.34788919131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.7355931277574,61.4633249994273,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-897.2644068722426,0.0,0.0,76.36107950438962,0.0,0.0,0.0,0.0,419.2772155507927,0.0,-605.9541349239009,905.4078113760497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15523540202559616,0.0,0.0,0.0,28.224618550098185,0.0,0.0,-10.31312494068385,0.0,-599.2879472204663,-615.9464184437729,938.1996026464383,0.0,0.0,0.0,138.92372147352233,0.0,0.0,1.411230927504909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.2326358317456,0.0,0.0,0.0,0.0,84.67385565029454,0.0,0.0,-98.52636111655846,0.0,201.47363888344154,503.55868364082716,0.0,0.0,0.0,42.33692782514727,0.0,126.39795708525847,-4.544163586561858,0.0,0.0,0.0,7.056154637524546,-897.2644068722426,0.0,0.0,-60.520100145824486,0.0,413.0539735937239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,126.39795708525847,0.0,43.74815875265218,0.0,0.0,756.2925151931621,-756.2925151931621,0.0,0.0,-1000.0,-656.2499999986926,656.2499999986926,993.6546537173773,0.0,0.0,0.0,0.0,0.0,10.866478141787795,0.14112309275049092,503.5939644140148,0.0,0.0,-485.04478910831574,-77.02285937060265,0.0,0.0,0.0,0.0,738.9409029817025,0.0,0.0,0.0,0.0,0.0,-192.2407068054731,-192.2407068054731,0.0,0.0,0.0,-31.250000000000004,0.0,0.0,0.0,-192.09958371272262,0.0,0.0,0.0,-1000.0,-810.9697172476423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.5635250354708,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.52636111655846,-98.52636111655846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.79735666499116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.577914839226,1000.0,0.0,0.0,0.0,0.0,155.74656763220042,0.0,0.0,0.0,0.0,-10.31312494068385,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06102926011118,0.0,98.52636111655846,0.0,0.0,0.0,-1000.0,0.0,0.0,6.345346282622714,0.0,0.0,0.0,0.0,-16.337971125243484,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,98.52636111655846,0.0,258.5160472325442,0.0,0.0,237.98686114166918,0.0,0.0,0.0,-296.1470565354218,0.0,296.1470565354218,0.0,62.57351648242286,6.345346282622714,0.0,-63.57088917861523,-31.25,0.0,0.0,-10.31312494068385,-0.21168463912573637,0.0,0.0,0.0,0.0,0.14112309275049092,0.0,0.0,0.0,717.8554752825412,-102.7355931277574,0.0,-914.4920548657519,1000.0,810.9697172476423,903.6850407287836,0.0,12.150698285817322,0.0,-60.520100145824486,0.0,0.0,0.0,-12.150698285817322,0.0,0.0,588.9748222797825,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,580.1582920782071,0.0,0.0,0.0,0.0,-10.866478141787795,0.0,0.0,0.0,0.0,0.0,-138.92372147352233,0.0,0.0,0.0,0.0,0.0,0.0,125.95211388129647,-315.9743582698325,0.0,-7.056154637524546,0.0,-3.528077318762273,-7.056154637524546,-108.3117272874851,0.0,0.0,0.0,34.50301862045784,126.39795708525847,0.0,0.0,0.0,0.0,0.0,548.4890122840604,0.0,0.0,0.0,0.0,264.720919134808,0.0,0.0,-254.95534638064646,0.0,0.0,0.0,0.0,0.0,-26.971596163990398,0.0,0.0,128.12072773252453,0.0,0.0,0.0,0.0,-85.88769072495091,0.2822461854999281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15523540202559616,0.15523540202559616,0.0,251.77538144990183,0.0,84.67385565029454,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,899.5363669668594,-1000.0,0.0,0.0,0.0,0.0,0.0,128.12072773252453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-717.8554752825412,562.0676484789184,0.0,10.866478141787795,0.0,0.0,0.0,-155.74656763220042,0.0,899.5363669668594,0.0,0.0,813.6486762419086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.67385565029454,6.3453462826227,6.345346282622714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411230927504909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.39795708525847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.207060008614,0.0,0.0,42.33692782514727,42.33692782514727,1000.0,-1000.0,0.0,128.12072773252453,0.0,0.0,0.0,0.0,0.0,-691.7104154075399,0.0,-673.6084056229153,0.14112309275049092,0.0,0.0,0.0,186.37320441884472,0.0,0.0,0.0,0.0,-6.345346282622714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14112309275049092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.1582920782071,0.0,898.3563733020559,0.0,-909.2228514438436,-1000.0,-10.58423195628682,-7.056154637524546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3453462826227,810.9697172476423,0.0,0.0,41.55917325798238,0.0,0.0,0.0,548.34788919131,0.0,0.0,0.14112309275049092,0.0,0.14112309275049092,0.0,132.57837519089964,0.0,84.67385565029454,172.17017315559895,172.17017315559895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0676484789184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.74656763220042,0.0,-274.70641591732453,274.70641591732453,0.21168463912573637,0.0,0.0,0.0,-126.39795708525847,0.0,0.0,0.0,0.0,0.0,-251.77538144990183,7.056154637524546,0.0,0.0,0.0,31.25,0.0,-11.600318224086404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3453462826227,0.0,0.0,1000.0,251.77538144990183,0.0,858.8430299288202,-60.520100145824486,0.0,-22.4667963658742,909.2228514438436,-886.7560550779694,0.0,-172.17017315559895,0.0,7.056154637524546,1000.0,0.0,0.0,0.0,-26.971596163990398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.9231384416594,-283.5280773187623,172.17017315559895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.37320441884472,2.131298147406229,0.0,42.33692782514727,0.0,0.0,0.0,0.0,308.76248512547505,0.0,0.0,0.15523540202559616,0.0,0.0,0.0,86.08508657779944,0.0,0.0,0.0,0.0,602.577914839226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.8737353021001,0.0,575.8664007468896,0.014112309275049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.77538144990183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.044860977029316,0.0,61.4633249994273,0.0,0.0,0.0,84.67385565029456,0.0,0.0,0.0,0.0,0.0,-120.12853934766137,35.45468369736682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.6084056229153,-1000.0,96.66931853408633,0.0,-126.39795708525847,0.0,999.4355076289997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.640386593811364,6.345346282622714,-10.58423195628682,272.94384536247554,0.0,0.0,0.0,0.0,0.0,0.0,-1.7640386593811366,26.971596163990398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.33692782514727,42.33692782514727,0.0,0.0,0.0,0.0,696.2326358317456,0.15523540202559616,251.77538144990183,0.0,0.0,-999.4355076289997,575.8522884376144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.64239555411208,0.0,0.0,0.0,0.0,148.17924738801545,0.0,0.0,10.866478141787795,0.0,0.0,0.0,251.77538144990183,0.0,0.0,0.0,0.0,0.0,-17.640386593811364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14112309275049092,0.0,0.0,7.056154637524546,-899.5363669668594,0.0,0.0,0.0,0.0,6.345346282622714,0.0,0.0,0.0,12.150698285817322,3.528077318762273,0.0,0.0,0.0,0.14112309275049092,0.0,141.1230927504909,-43.74815875265218,28.224618550098178,1.0080220910749351,393.7334287738696,-0.10584231956286819,7.056154637524546,2.8224618550098186,-0.7056154637507468,-393.7334287738696,42.33692782514727,-0.14112309275049092,20.173366715274827,128.12072773252453,0.03528077318762273,1.0080220910749351,-60.520100145824486,-22.4667963658742,-2.8224618550098186,41.2722681283301,-0.14112309275049092,0.03528077318762273,-393.7334287738696,14.112309275049093,0.14112309275049092,0.14112309275049092,-251.47902295512574,0.1552354020255968,-41.208569937691536,-0.10584231956286819,42.33692782514727,0.14112309275049092,126.39795708525847,13.499482884865728,-0.07056154637524546,-576.692132752362,-170.0,-0.10584231956286819,-0.14112309275049092,-43.74815875265218,0.14112309275049092,14.112309275049093,-2.8224618550098186,155.74656763220042,155.74656763220042,-14.112309275049093,-41.2722681283301,-155.74656763220042,28.224618550098185,0.21168463912573637,-76.99720814500279,14.112309275049093,-333.3333333333333,128.12072773252453,-28.224618550098185,0.07056154637524546,1.411230927504909,228.62301371643798,280.0,-0.14112309275049092,-283.5280773187623,251.47902295512574,43.74815875265218,0.14112309275049092,22.4667963658742,-125.28801282817574,128.12072773252453,-0.14112309275049092,-0.03528077318762273,-128.12072773252453,-0.14112309275049092,-85.88769072495091,0.14112309275049092,-0.03528077318762273,-0.03528077318762273,-0.03528077318762273,56.44923710019637,-13.499482884865728,1.411230927504909,104.55457134151646,-0.03528077318762273,437.07266071760114,7.056154637524546,50.0,0.14112309275049092,0.07056154637524546,0.07056154637524546,75.0,43.74815875265218,0.14112309275049092,-43.74815875265218,1.411230927504909,0.14112309275049092,-104.55457134151646,0.14112309275049092,0.5644923710002558,0.7056154637507468,0.07056154637524546,0.03528077318762273,42.33692782514727,-0.14112309275049092,41.208569937691536,1.4112309275049093,-209.10914268303293,3.528077318762273,-14.112309275049093,28.224618550098185,7.056154637524546,-0.14112309275049092,60.520100145824486,0.21168463912573637,-0.14112309275049092,-150.0,43.74815875265218,100.37628190475958,0.07056154637524546,-100.0,-0.14112309275049092,-0.14112309275049092,-0.14112309275049092,0.07056154637524546,393.7334287738696,-28.224618550098185,0.14112309275049092,457.24602743287596,-0.03528077318762273,-0.1552354020255968,-457.24602743287596,21.168463912573635,170.0,-273.72061522286583,393.7334287738696,-0.10584231956286819,283.5280773187623,-280.0,0.14112309275049092,-0.035280773187622724,7.056154637524546,141.1230927504909,-0.07056154637524546,-0.14112309275049092,0.03528077318762273,0.0,0.0,-223.07335340137246,0.0,-255.0,0.0,202.0491265870554,-140.0,0.0,95.19820742077957,-232.4254375390817,-325.0,-300.0,-47.599103710389784,127.5,116.21271876954086,0.0,70.0,-251.77538144990183,-409.13876703023465,300.0,325.0,-409.13876703023465,-202.0491265870554,156.61241507009103,0.0,1496.5981,hplb
