184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051044888485696806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.6281006133165,-478.14913121036557,0.0,-369.05287876283546,0.0,0.0,0.0,0.0,0.0,744.8278081311003,0.0,0.0,0.0,-720.1301870911716,0.0,0.0,84.99957013812484,0.0,0.0,0.0,0.0,-0.20417955394212584,0.0,-1000.0,661.4415663655996,0.0,0.0,768.4176858489363,0.0,0.0,223.7113532616445,0.0,-967.9155993710813,-159.31896604133783,0.0,0.0,0.0,0.05614937733422629,0.0,0.0,0.0,10.20897769713936,0.0,0.0,39.44215142519958,0.0,92.37036238831884,0.0,0.0,0.0,0.0,0.0,0.0,28.9708532595366,0.0,0.5104488848569682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.626933091418085,0.0,0.0,544.3145943844808,-183.8592148215564,0.0,-0.012761222121424201,0.0,0.0,-490.2485896839044,15.313466545709042,0.0,15.313466545709042,-1.6436454092389567,0.0,0.0,0.0,2.55224442428484,-1000.0,0.0,0.0,-53.87233782634131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,15.313466545709042,0.0,15.82391543056601,0.0,0.0,-180.88794168420122,180.88794168420122,0.0,0.0,-1000.0,-781.2499999999973,781.2499999999973,868.1874861864816,0.0,0.0,0.0,0.0,0.0,3.9304564133986517,0.051044888485696806,0.0,0.0,0.0,-424.42481728998064,0.0,0.0,0.0,0.0,0.0,33.37623985148989,0.0,0.0,0.0,0.0,0.0,-223.66030837315878,-223.66030837315878,0.0,0.0,0.0,-843.75,-1000.0,0.0,0.0,-223.60926348467308,0.0,0.0,0.0,8.308590166691147,-840.7591777885036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.02934111145248,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,159.31896604133783,0.0,423.6010049866005,-423.6010049866005,102.84166055398182,0.0,0.0,0.0,0.0,0.0,0.0,279.86981290882835,554.815988109681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9931783211319,768.4176858489363,0.0,0.0,0.0,0.0,-94.03390052122592,0.0,0.0,0.0,0.0,39.44215142519958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.5515332805879,312.09131347243084,0.0,0.0,-768.4176858489363,0.0,0.0,131.81251381351842,761.4508256020279,0.0,0.0,0.0,-109.35740204946785,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,239.7417901650441,0.0,0.0,159.31896604133783,0.0,133.6074788423382,0.0,0.0,0.0,441.0892123911973,0.0,-441.0892123911973,0.0,0.0,28.9708532595366,0.0,0.0,-843.75,0.0,0.0,39.44215142519958,-0.0765673327285452,0.0,0.0,0.0,0.0,0.051044888485696806,0.0,0.0,0.0,975.878773421535,919.6281006133165,0.0,-439.88230347575234,553.9949520173857,840.7591777885036,676.7550329113086,0.0,-1000.0,0.0,-53.87233782634131,0.0,0.0,0.0,-1.698076038171998,598.2514557523488,403.4466202858232,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9304564133986517,0.0,0.0,0.0,557.937898096669,0.0,401.74854424765124,-665.3063371758576,-340.9296294486928,0.0,-1000.0,-616.354716050741,-2.55224442428484,-1000.0,-32.81334958892933,665.3063371758576,338.377385024408,1000.0,-1.27612221214242,0.0,0.0,0.0,0.0,1000.0,210.42752461413411,15.313466545709042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.663360129202,0.0,0.0,0.0,0.0,0.0,279.86981290882835,0.0,0.0,-52.92821096311926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.745105514557782,0.1020897769714277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.5171978930256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614937733422629,0.05614937733422629,0.0,125.01584168924282,0.0,30.626933091418085,0.0,0.0,0.0,1000.0,0.0,420.7858099916059,0.0,0.0,0.0,524.1750231744589,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-975.878773421535,424.42481728998064,0.0,3.9304564133986517,0.0,-752.0182410434925,261.769651359588,252.96189132683207,0.0,524.1750231744589,0.0,854.5952772801576,-353.1653596202564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.626933091418085,131.81251381351842,131.81251381351842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104488848569682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.313466545709042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.657404227569,-154.27165187799957,0.0,15.313466545709042,15.313466545709042,-375.6049846965842,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,279.86981290882835,989.4446162880486,0.051044888485696806,0.0,0.0,0.0,67.41206737228917,0.0,607.5171978930256,490.2485896839044,0.0,-28.9708532595366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051044888485696806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9304564133986517,0.0,0.0,0.0,0.0,-3.8283666364272606,0.0,-2.55224442428484,0.0,-781.25,-781.25,781.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.81251381351842,840.7591777885036,0.0,0.0,212.97976903841897,0.0,0.0,0.0,-0.051044888485696806,0.0,0.0,0.051044888485696806,0.0,0.051044888485696806,0.0,0.0,0.0,30.626933091418085,62.27476395255011,62.27476395255011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.42481728998064,0.0,279.86981290882835,0.0,0.0,0.0,2.696888860446456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.807760032755903,0.0,-1000.0,1000.0,0.0765673327285452,0.0,0.0,0.0,-15.313466545709042,0.0,0.0,0.0,0.0,0.0,-125.01584168924282,2.55224442428484,0.0,0.0,0.0,843.75,1000.0,0.0,-2.55224442428484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.81251381351842,0.0,0.0,525.5317111865941,125.01584168924282,0.0,185.59161447380887,-53.87233782634131,0.0,0.0,0.0,0.0,0.0,699.1760616494778,0.0,2.55224442428484,1000.0,0.0,198.39106358850896,0.0,-52.92821096311926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.87354943712256,-136.50094159852432,62.27476395255011,0.0,218.74999999999997,218.74999999999997,-218.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.41206737228917,0.0,0.0,15.313466545709042,0.0,0.0,0.0,0.0,-68.2903460856931,0.0,0.0,0.05614937733422629,0.0,0.0,0.0,31.137381976275055,0.0,0.0,0.0,0.0,416.9931783211319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005104488848569681,0.005104488848569681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.01584168924282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.31896604133783,0.0,0.0,0.0,0.0,0.0,502.28772309271625,-478.14913121036557,0.0,0.0,0.0,30.626933091418085,0.0,0.0,0.0,0.0,0.0,0.0,-30.626933091418085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-989.4446162880486,-1000.0,37.66263747314878,0.0,-15.313466545709042,0.0,-0.20417955394212584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3806110607121,131.81251381351842,-3.8283666364272606,135.36946382254348,0.0,0.0,0.0,0.0,0.0,625.495206835039,-626.1332679411101,52.92821096311926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.313466545709042,15.313466545709042,0.0,0.0,0.0,0.0,0.0,0.05614937733422629,125.01584168924282,0.0,0.0,0.20417955394212584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.58609593444987,0.0,0.0,0.0,0.0,53.59713290998165,3.9304564133986517,0.0,0.0,0.0,0.0,0.0,125.01584168924282,0.0,-1.6436454092389567,0.0,0.0,0.0,-6.3806110607121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051044888485696806,0.0,0.0,2.55224442428484,-524.1750231744589,0.0,0.0,0.0,0.0,131.81251381351842,0.0,0.0,0.0,1.698076038171998,1.27612221214242,0.0,0.0,744.8278081311003,0.051044888485696806,0.0,51.0448884856968,-15.82391543056601,10.20897769713936,0.3646063463264057,142.4152388750941,-0.0382836663642726,2.5522444242848494,1.020897769713936,-0.25522444242782266,-142.4152388750941,15.31346654570904,-0.051044888485696806,17.957445942113768,0.0,0.012761222121424201,0.3646063463264057,-53.87233782634131,-8.126346246922449,-1.020897769713936,-72.42609064011549,-0.051044888485696806,0.012761222121424201,-142.4152388750941,5.10448884856968,0.051044888485696806,0.051044888485696806,-124.9086474234229,0.05614937733426649,0.0,-0.0382836663642726,15.313466545709042,0.051044888485696806,15.313466545709042,-25.5224442428484,-0.025522444242848403,74.36843580119273,88.87836678417054,-0.0382836663642726,-0.051044888485696806,-15.82391543056601,0.051044888485696806,5.10448884856968,-1.020897769713936,8.807760032755903,8.807760032755903,-5.10448884856968,72.42609064011549,-8.807760032755903,10.20897769713936,0.0765673327285452,-1000.0,5.10448884856968,-333.3333333333333,0.0,-10.20897769713936,0.025522444242848403,0.5104488848569682,109.97057586893808,135.2248193863822,-0.051044888485696806,-136.50094159852432,124.9086474234229,15.82391543056601,0.051044888485696806,8.126346246922449,-61.25386618283665,0.0,-0.051044888485696806,-0.012761222121424201,0.0,-0.051044888485696806,-22.745105514557782,0.051044888485696806,-0.012761222121424201,-0.012761222121424201,-0.012761222121424201,20.41795539427872,25.5224442428484,0.5104488848569682,37.817881756840464,-0.012761222121424201,201.9837057957624,2.55224442428484,13.924797181563731,0.051044888485696806,0.025522444242848403,0.025522444242848403,-9.38093778119862,15.82391543056601,0.051044888485696806,-15.82391543056601,0.5104488848569682,0.051044888485696806,-37.817881756840464,0.051044888485696806,0.20417955394212584,0.25522444242782266,0.025522444242848403,0.012761222121424201,15.313466545709042,-0.051044888485696785,0.0,0.510448884856968,-75.63576351368093,1.2761222121424112,-5.10448884856968,10.20897769713936,2.55224442428484,-0.051044888485696806,53.87233782634131,0.0765673327285452,-0.051044888485696806,18.76187556239725,15.82391543056601,95.60131751032951,0.025522444242848403,-27.849594363127466,-0.051044888485696806,-0.051044888485696806,-0.051044888485696806,0.025522444242848403,142.4152388750941,-10.20897769713936,0.051044888485696806,219.94115173787617,-0.012761222121424201,-0.05614937733426649,-219.94115173787617,7.65673327285452,-88.87836678417054,582.2995618801458,142.4152388750941,-0.0382836663642726,136.50094159852432,-135.2248193863822,0.051044888485696806,-0.012761222121424203,560.4901425209538,51.0448884856968,-0.025522444242848403,-0.051044888485696806,0.012761222121424201,0.0,0.0,760.2326873907131,0.0,-255.0,0.0,112.8322030334468,-140.0,0.0,-80.0,-255.0,228.62422511903242,-239.7417901650441,40.0,127.5,127.5,0.0,70.0,-125.01584168924282,-27.3109714246364,239.7417901650441,-228.62422511903242,-27.3109714246364,-112.8322030334468,84.49079018385689,0.0,1496.5981,hplb
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11165985107060904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,792.7700138256384,0.0,0.0,0.0,0.0,0.0,202.21965512679958,0.0,0.0,831.3159883138205,0.0,0.0,0.0,0.0,714.0291231151542,0.0,-1000.0,966.5020446788172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8913012415824,0.0,0.0,781.2499999998449,0.0,0.12282583617797872,0.0,0.0,0.0,22.33197021412181,0.0,0.0,-9.833510884285147,0.0,0.0,-9.833510884285147,0.0,0.0,0.0,0.0,523.4850799901717,272.29990030481235,0.0,1.1165985107060905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.38651143237865,0.0,66.99591064236543,0.0,0.0,0.0,0.0,445.8546373938288,525.4371908930901,0.0,0.0,0.0,33.497955321182715,0.0,33.497955321182715,-427.282506823969,0.0,0.0,567.5776600079998,5.5829925535304525,202.21965512679958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.71494052430273,0.0,0.0,33.497955321182715,0.0,34.614553831888806,0.0,0.0,-571.7801059995548,0.0,571.7801059995548,-571.7801059995548,882.0483264141213,-93.74999999999662,93.74999999999662,-882.0483264141213,0.0,0.0,0.0,0.0,0.0,-290.78870289994177,0.11165985107060904,525.4651058558578,0.0,0.0,0.0,0.0,0.0,0.0,268.1911485756212,0.0,687.0306144943129,0.0,0.0,0.0,0.0,0.0,999.8883401489294,999.8883401489294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,637.9720072101948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.915466776306204,0.0,0.0,0.0,0.0,-512.4628082545182,0.0,0.0,0.0,0.0,0.0,0.0,-781.2499999998449,-412.3586987582625,412.3586987582625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44455795002352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.226816459870484,52.451606227782875,-89.86095636853709,0.0,0.0,0.0,0.0,75.0275115395674,0.0,0.0,0.0,0.0,-9.833510884285147,-89.86095636853709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.56842906158099,0.0,0.0,0.0,-19.10006103824162,393.2586377200206,-524.7173975165251,0.0,89.86095636853709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25345199039964,0.0,0.0,-540.2876860206213,-1000.0,0.0,459.7123139793784,0.0,1000.0,-412.3586987582625,0.0,0.0,0.0,0.0,236.50347294743187,0.0,0.0,0.0,28.844070603500654,0.0,-28.844070603500654,0.0,999.7766802978588,0.0,0.0,840.2557405120722,0.0,0.0,0.0,-9.833510884285147,-0.16748977660591355,0.0,0.0,0.0,0.0,0.11165985107060904,0.0,0.0,0.0,222.368912332187,0.0,0.0,-1000.0,-100.89124151591727,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.613913177179747,9.613913177179747,0.0,-706.4358295328016,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.52423748056367,0.0,-1000.0,268.1911485756212,0.0,605.2554886810756,0.0,0.0,0.0,109.22027383836075,0.0,0.0,0.0,0.0,0.0,11.862555919434044,0.0,0.0,0.0,-544.9615490867855,0.0,574.885132667662,0.0,-150.3499894665751,0.0,-5.5829925535304525,786.7634309412092,-2.7914962767652263,-580.4681252211924,-802.7295331382595,0.0,0.0,0.0,723.2060770990881,33.497955321182715,62.500000000003524,-62.500000000003524,0.0,0.0,0.0,0.0,0.0,-37.226816459870484,37.226816459870484,37.226816459870484,-461.1156412366031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.667021768570294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.953650906600156,0.22331970214129265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.4651454046482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282583617797872,0.12282583617797872,0.0,242.84185616895655,0.0,66.99591064236543,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,170.5029577673218,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.2383135081009,-222.368912332187,0.0,0.0,8.597808532436892,0.0,0.0,0.0,-75.0275115395674,0.0,170.5029577673218,0.0,189.45660867392195,0.0,0.0,0.0,37.226816459870484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.99591064236543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1165985107060905,0.0,0.0,0.0,0.0,0.0,-781.2499999998449,0.0,0.0,33.497955321182715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,646.8076175391222,0.0,33.497955321182715,33.497955321182715,217.26599045202852,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.783825593998,0.0,-483.1346254652158,0.1116598510706126,0.0,0.0,-466.8460808596633,614.3088656056983,693.7836710224813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11165985107060904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-8.374488830295679,-5.5829925535304525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.7890696526185,0.0,0.0,0.0,-0.11165985107060904,0.0,0.0,0.11165985107060904,0.0,0.11165985107060904,0.0,155.31983489033587,0.0,66.99591064236543,136.22501830614306,136.22501830614306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0275115395674,0.0,0.0,0.0,0.16748977660591355,0.0,0.0,0.0,-33.497955321182715,0.0,0.0,0.0,0.0,0.0,-242.84185616895655,5.5829925535304525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.61503970908606,0.0,302.66802978587816,693.7836710224813,285.52423748056367,109.22027383836075,0.0,-394.7445113189244,268.1911485756212,-136.22501830614306,0.0,5.5829925535304525,566.0228228289711,0.0,0.0,0.0,-19.667021768570294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.13181177555845,-267.9653226598436,136.22501830614306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.56842906158099,0.0,0.0,0.0,-787.9279301506832,-317.6241309200249,0.0,33.497955321182715,0.0,0.0,0.0,0.0,357.87437469423264,0.0,0.0,0.12282583617797872,0.0,0.0,0.0,68.11250915307153,0.0,0.0,0.0,0.0,52.451606227782875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.011165985107060905,0.011165985107060905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.8460808596633,0.0,0.0,0.0,0.0,0.0,242.84185616895655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.6413012417375,0.0,0.0,0.0,0.0,0.0,66.99591064236543,0.0,0.0,0.0,0.0,0.0,-182.0084332622915,115.01252261992607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1346254652158,-1000.0,76.48699798336719,-1000.0,966.5020446788172,0.0,714.0291231151542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0,-687.5,-687.5,0.0,0.0,0.0,0.0,-13.957481383826131,0.0,-8.374488830295679,259.5908338295479,0.0,0.0,0.0,0.0,0.0,0.0,-1.3957481383826131,287.8581703441915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.497955321182715,33.497955321182715,0.0,0.0,0.0,0.0,0.0,0.12282583617797872,242.84185616895655,0.0,0.0,-714.0291231151542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.65991744516793,0.0,0.0,0.0,0.0,117.24284362413952,8.597808532436892,0.0,0.0,0.0,0.0,0.0,242.84185616895655,0.0,172.38998930357616,0.0,0.0,0.0,-13.957481383826131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11165985107060904,0.0,0.0,5.5829925535304525,-170.5029577673218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.613913177179747,2.7914962767652263,0.0,0.0,0.0,0.11165985107060904,0.0,111.65985107060904,-34.614553831888806,22.33197021412181,0.7975703647900646,311.5309844869993,-0.08374488830295677,5.5829925535304525,2.233197021412181,-0.558299255352722,-311.5309844869993,33.497955321182715,-0.11165985107060905,0.0,0.0,0.027914962767652263,0.7975703647900646,0.0,-17.776248290441742,-2.233197021412181,-300.0,-0.11165985107060905,0.027914962767652263,-311.5309844869993,207.00666647222033,0.11165985107060905,0.11165985107060904,-242.60737048170796,0.12282583617766996,-118.57866638473922,-0.08374488830295677,33.497955321182715,0.11165985107060905,33.497955321182715,-55.829925535304525,-0.055829925535304525,-568.4519481095737,-86.30515649769892,-0.08374488830295679,-0.11165985107060905,-34.614553831888806,0.11165985107060904,11.165985107060905,-2.233197021412181,75.0275115395674,75.0275115395674,-11.16598510706092,300.0,-75.0275115395674,22.33197021412181,0.16748977660591355,-289.00727157486,11.165985107060905,-159.2383135081009,0.0,-22.33197021412181,0.05582992553530452,1.1165985107060905,250.0,227.94700992320787,-0.11165985107060904,-267.9653226598436,242.60737048170796,34.614553831888806,0.11165985107060905,17.776248290441742,-329.8325026498906,0.0,-0.11165985107060904,-0.027914962767652263,0.0,-0.11165985107060905,18.953650906600156,0.11165985107083642,-0.027914962767652263,-0.027914962767652263,-0.027914962767652263,44.66394042824362,55.829925535304525,1.1165985107060905,315.1195964896706,-0.027914962767652263,500.0,5.5829925535304525,-3.8938328997696257,0.11165985107060904,0.05582992553530452,0.055829925535304525,11.165985107060905,34.614553831888806,0.11165985107060904,-34.614553831888806,1.1165985107060905,0.11165985107060905,-779.9068051451352,0.11165985107060905,0.4466394042820845,0.558299255352722,0.055829925535304525,0.027914962767652263,33.497955321182715,-0.11165985107060905,118.57866638473922,1.1165985107060905,-630.2391929793412,2.7914962767652263,-11.165985107060905,22.33197021412181,5.5829925535304525,-0.11165985107060905,0.0,0.16748977660591355,-0.11165985107060905,-22.33197021412181,34.614553831888806,-65.06237823584195,0.055829925535304525,7.787665799539255,-0.11165985107060905,-0.11165985107083642,-0.11165985107060902,0.055829925535304525,311.5309844869993,-22.33197021412181,0.11165985107060904,500.0,-0.027914962767652263,-0.12282583617766996,-500.0,16.748977660591354,86.30515649769892,68.57505359442524,311.5309844869993,-0.08374488830295679,267.9653226598436,-227.94700992320787,0.11165985107060905,-0.027914962767652277,5.5829925535304525,111.65985107060904,-0.05582992553530452,-0.11165985107060905,0.027914962767652263,0.0,0.0,255.4555030137584,464.7872086554646,-255.0,0.0,78.45899764657479,-140.0,195.8406813651594,-80.0,-255.0,-325.0,-33.495938635566276,40.0,127.5,127.5,-195.8406813651594,70.0,-242.84185616895655,-292.8119964583907,33.495938635566276,325.0,-292.8119964583907,-78.45899764657479,198.56275759470225,0.0,1496.5981,hplb
