186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13673524810561113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.2212642897057,0.0,-266.45312695533346,0.0,0.0,0.0,345.7240328311607,0.0,0.0,0.0,0.0,0.0,852.9403983494507,0.0,0.0,218.44343134628352,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,958.9794255683166,0.0,0.0,0.0,0.0,0.0,373.05107470163716,0.0,-733.5468730446665,-234.2916245146675,0.0,0.0,0.0,0.1504087729163446,0.0,0.0,0.0,27.347049621122228,0.0,0.0,-12.041817516500679,0.0,0.0,-12.041817516500679,0.0,0.0,0.0,0.0,0.0,321.06711716686124,0.0,1.3673524810561115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.3075800755092,0.0,0.0,-68.82181567528464,0.0,82.04114886336669,0.0,0.0,0.0,-104.68498962096118,85.49497692258316,-0.034183812026402784,0.0,0.0,1000.0,41.02057443168334,0.0,41.02057443168334,0.0,0.0,0.0,0.0,6.836762405280557,852.9403983494507,0.0,0.0,0.0,786.759958219497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.7721166411129,0.0,0.0,41.02057443168334,0.0,42.38792691273945,39.875582283850775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3504297794167,0.13673524810561113,0.0,0.0,0.0,-1000.0,213.24004178050302,0.0,0.0,68.82181567528464,0.0,941.2990318162024,0.0,0.0,0.0,0.0,0.0,574.0332153701193,574.0332153701193,0.0,0.0,0.0,31.250000000000004,42.15548242224417,0.0,0.0,574.1699506182249,0.0,0.0,0.0,0.0,-333.40575862084165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.76871546018039,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,234.2916245146675,0.0,104.68498962096118,-104.68498962096118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6955339797665943,-119.39352530478413,0.0,0.0,0.0,0.0,89.61927902884119,0.0,0.0,0.0,0.0,-12.041817516500679,-119.39352530478413,0.0,0.0,392.308786745875,0.0,0.0,0.0,0.0,0.0,496.9332192465865,0.0,0.0,0.0,0.0,-209.36997924192235,-628.8618834237054,0.0,119.39352530478413,0.0,0.0,0.0,640.328971862067,0.0,0.0,0.0,103.3651781690902,0.0,0.0,172.7351701432358,607.7385615592957,0.0,-435.0033914160599,0.0,-607.7385615592957,0.0,0.0,1000.0,234.2916245146675,0.0,371.6232277535154,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,946.9475548236509,0.0,0.0,0.0,31.25,0.0,0.0,-12.041817516500679,-0.20510287215841672,0.0,0.0,0.0,0.0,0.13673524810561113,0.0,0.0,0.0,372.426927292889,0.0,0.0,-1000.0,326.7257041721272,333.40575862084165,1000.0,0.0,-490.1240728963591,0.0,0.0,0.0,0.0,0.0,248.13347874346707,760.9894982994097,-518.9989041465176,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.308786745875,-999.453059007578,0.0,-1000.0,68.82181567528464,0.0,492.5303442575859,0.0,0.0,0.0,-576.2836490260032,0.0,0.0,0.0,581.7494536327023,0.0,-760.9894982994097,0.0,107.06276910578552,0.0,0.0,0.0,0.0,-846.1169864345427,339.34604176879236,0.0,-113.89953151106607,1000.0,-3.4183812026402784,-6.836762405280557,-289.63472205183075,0.0,0.0,270.0394368876394,232.189205898214,41.02057443168334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.1876700494601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.083635033001357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.32504045191675,0.2734704962112225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504087729163446,0.1504087729163446,0.0,252.65295037887776,0.0,82.04114886336669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.7819172594652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.59070554703763,-372.426927292889,0.0,0.0,10.528614104132057,0.0,910.3807209711588,89.61927902884119,0.0,0.0,826.7819172594652,0.0,787.4568768075483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04114886336669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3673524810561115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02057443168334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-12.804965940302282,0.0,41.02057443168334,41.02057443168334,280.56104436567637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.1938955758235,0.0,260.8295325227209,0.13673524810561113,0.0,0.0,0.0,21.076099594928664,81.4652803294177,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13673524810561113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.75330476841728,-0.5469409924220372,-10.255143607920836,-6.836762405280581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.40575862084165,0.0,0.0,239.02596830349455,0.0,0.0,0.0,-0.13673524810561113,0.0,0.0,0.13673524810561113,0.0,0.13673524810561113,0.0,321.06711716686124,0.0,82.04114886336669,166.81700268884558,166.81700268884558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.90638360536036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.61927902884119,0.0,0.0,0.0,0.20510287215841672,0.0,0.0,0.0,-41.02057443168334,0.0,0.0,0.0,0.0,0.0,-252.65295037887776,6.836762405280557,0.0,0.0,0.0,-31.25,-42.15548242224417,712.88806538822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.42424496914347,252.65295037887776,0.0,297.6529503788778,81.4652803294177,0.0,136.60441636221677,83.75330476841728,-220.35772113063405,68.82181567528464,473.51196917322136,0.0,6.836762405280557,781.122406890905,0.0,0.0,0.0,-24.083635033001357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25842824433875,0.0,166.81700268884558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.9332192465865,0.0,0.0,283.4183812026402,-21.076099594928664,357.25372160074625,0.0,41.02057443168334,0.0,0.0,0.0,0.0,276.77983214652727,0.0,0.0,0.1504087729163446,0.0,0.0,0.0,83.40850134442279,0.0,0.0,0.0,0.0,1.6955339797665943,0.0,786.759958219497,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.013673524810561114,0.013673524810561114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.65295037887776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2916245146675,0.0,0.0,0.0,0.0,0.0,0.0,428.2212642897057,0.0,0.0,0.0,82.04114886336669,0.0,0.0,0.0,0.0,0.0,0.0,-82.04114886336669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.8295325227209,-18.865706074725836,353.57002855770395,-41.02057443168334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.091906013201417,0.0,-10.255143607920836,249.65123999743952,0.0,0.0,0.0,0.0,0.0,0.0,-1.7091906013201394,92.905450708286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.02057443168334,41.02057443168334,0.0,0.0,0.0,0.0,720.3075800755092,0.1504087729163446,252.65295037887776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.53355858343062,0.0,0.0,39.875582283850775,0.0,143.5720105108917,10.528614104132057,0.0,0.0,0.0,0.0,0.0,252.65295037887776,0.0,-227.1944835359146,0.0,0.0,0.0,-17.091906013201417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13673524810561113,0.0,0.0,6.836762405280557,-826.7819172594652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.13347874346707,3.4183812026402784,0.0,0.0,0.0,0.13673524810561113,0.0,136.73524810561113,-2.512344628888684,27.347049621122228,0.9766803436115081,461.2425067823566,-0.10255143607920836,6.8367624052805525,2.734704962112223,-0.6836762405276483,-461.2425067823566,41.02057443168334,-0.13673524810561113,0.0,0.0,0.034183812026402784,0.9766803436115081,0.0,-21.768251498413193,-2.734704962112223,-161.76813733437223,-0.13673524810561113,0.034183812026402784,-461.2425067823566,13.673524810561114,0.13673524810561113,0.13673524810561113,-252.3658063578558,0.15040877291617225,-176.30319146878253,-0.10255143607920836,41.02057443168334,0.13673524810561113,41.02057443168334,-68.36762405280557,-0.06836762405280557,-764.9958403474199,-103.42953908750792,-0.10255143607920836,-0.13673524810561108,-2.512344628888684,0.13673524810561113,13.673524810561114,-2.734704962112223,89.61927902884119,89.61927902884119,-13.673524810561114,161.76813733437223,-89.61927902884119,27.347049621122228,0.20510287215841672,-288.7463760212917,13.673524810561114,-196.59070554703763,0.0,-27.347049621122228,0.06836762405280557,1.3673524810561115,250.0,280.0,-0.13673524810561113,-283.4183812026402,252.3658063578558,42.38792691273945,0.13673524810561113,21.768251498413193,-164.0822977267333,0.0,-0.13673524810561113,-0.034183812026402784,0.0,-0.13673524810561113,-826.0849986714137,0.1367352481056514,-0.034183812026402784,-0.034183812026402784,-0.034183812026402784,54.694099242244455,68.36762405280557,1.3673524810561115,143.94866396545646,-0.034183812026402784,500.0,6.836762405280557,26.49928263123893,0.13673524810561113,0.06836762405280557,0.06836762405280557,13.673524810561114,2.512344628888684,0.13673524810561113,-2.512344628888684,1.3673524810561115,0.13673524810561113,-229.2385380158812,0.13673524810561113,0.5469409924220372,0.6836762405276483,0.06836762405280557,0.034183812026402784,41.02057443168334,-0.13673524810561113,176.30319146878253,1.3673524810561115,-287.8973279309129,3.4183812026402833,-13.673524810561114,27.347049621122228,6.836762405280557,-0.13673524810561113,0.0,0.20510287215841672,-0.13673524810561113,-27.347049621122224,2.512344628888684,85.00336163820947,0.06836762405280557,-52.99856526247786,-0.13673524810561113,-0.1367352481056514,-0.13673524810561116,0.06836762405280554,461.2425067823566,-27.347049621122228,0.13673524810561113,500.0,-0.034183812026402784,-0.15040877291617225,-500.0,20.510287215841668,103.42953908750792,0.0,461.2425067823566,-0.10255143607920836,283.4183812026402,-280.0,0.13673524810561113,-0.03418381202640278,588.5862160379828,136.73524810561113,-0.06836762405280557,-0.13673524810561113,0.034183812026402784,0.0,0.0,203.18303147465576,85.28987405042474,-255.0,0.0,125.61003036454125,-140.0,0.0,89.63113138698282,-255.0,-325.0,-85.49497692258316,-44.81556569349141,127.5,127.5,0.0,70.0,-252.65295037887776,-361.78319378473674,85.49497692258316,325.0,-361.78319378473674,-125.61003036454125,138.0094016403567,0.0,1496.5981,hplb
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1580961144097074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.57822097653712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.57822097653712,0.0,0.0,94.59737675321354,0.0,0.0,0.0,0.0,568.6898195214277,0.0,-1000.0,921.1755361782939,0.0,-511.0194281204264,-917.4160312518628,0.0,0.0,0.0,0.0,-675.5976490969636,0.0,0.0,0.0,0.0,0.17390572584951236,0.0,0.0,0.0,0.0,0.0,0.0,-13.922997809014115,0.0,2.831966573714734,-11.09103123529951,1000.0,0.0,0.0,0.0,186.53140108622173,623.0677740966453,0.0,1.580961144097074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85766864582442,0.0,0.0,584.5475839274802,-630.3218394817098,885.9501256277304,-0.03952402860242685,0.0,0.0,92.36157902507304,47.42883432291221,0.0,47.42883432291221,-5.09069488399075,0.0,0.0,0.0,7.904805720485369,-15.994554535881264,0.0,0.0,-41.90869911833309,0.0,802.1037362222646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.4499832380011,0.0,0.0,47.42883432291221,0.0,49.00979546700928,4.596919855021696,0.0,-720.5654084310621,0.0,720.5654084310621,-720.5654084310621,-247.68695148079814,-406.24999999999693,406.24999999999693,247.68695148079814,0.0,0.0,0.0,0.0,0.0,12.173400809547466,0.1580961144097074,0.0,0.0,0.0,0.0,-706.6192228819415,0.0,0.0,0.0,0.0,849.0218861042949,0.0,0.0,0.0,0.0,0.0,319.7909045083147,319.7909045083147,0.0,0.0,0.0,718.75,0.0,0.0,0.0,319.94900062272444,0.0,0.0,0.0,-23.712837706848404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.791419352442004,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0194281204264,-255.6282861460205,255.6282861460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.5727755124184,-19.76201430121342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.8576686458244,0.0,0.0,0.0,0.0,0.0,154.03229244461954,0.0,0.0,0.0,0.0,-13.922997809014115,917.4160312518628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.619222881941475,0.0,0.0,885.7129814561158,0.0,164.34107680492264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.2198411534672,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,-885.9501256277304,0.0,0.0,0.0,0.0,296.2497064685074,0.0,0.0,0.0,-85.36507770490994,0.0,85.36507770490994,0.0,1000.0,0.0,0.0,0.0,718.75,0.0,0.0,-13.922997809014115,-0.23714417161456106,0.0,0.0,0.0,0.0,0.1580961144097074,0.0,0.0,0.0,798.5388732324682,0.0,0.0,-1000.0,634.0919593533572,0.0,905.9116713268253,0.0,-250.9232941242006,0.0,-41.90869911833309,0.0,0.0,0.0,740.7466342198584,-489.8233400956578,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,430.67779602093395,0.0,0.0,0.0,0.0,0.0,0.0,569.322203979066,0.0,0.0,0.0,0.0,0.0,303.29193900943613,0.0,0.0,0.0,0.0,0.0,0.0,-967.235127723204,0.0,0.0,-7.904805720485369,345.2289560249088,-3.9524028602426844,-7.904805720485369,-1000.0,0.0,887.4094763289755,464.989768470111,0.0,47.42883432291221,0.0,0.0,0.0,679.4201978866832,0.0,0.0,0.0,0.0,0.0,0.0,-414.13072165029166,0.0,0.0,-680.3671916060949,0.0,0.0,180.5727755124184,0.0,0.0,-27.84599561802823,0.0,0.0,62.692699174381005,0.0,0.0,0.0,0.0,-84.19038855902926,0.31619222881900555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.599175182867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17390572584951236,0.17390572584951236,0.0,235.79853069723077,0.0,94.85766864582442,0.0,0.0,0.0,-409.8873720274406,0.0,0.0,0.0,0.0,0.0,380.23919435269346,409.8873720274406,0.0,0.0,0.0,0.0,0.0,62.692699174381005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.8166610793337,-798.5388732324682,706.6192228819415,0.0,12.173400809547466,0.0,92.36157902507304,0.0,-154.03229244461954,0.0,380.23919435269346,0.0,0.0,296.0488057936642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85766864582442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580961144097074,0.0,0.0,0.0,0.0,0.0,511.0194281204264,0.0,0.0,47.42883432291221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.9050017013005,0.0,47.42883432291221,47.42883432291221,1000.0,409.8873720274406,0.0,62.692699174381005,0.0,0.0,0.0,0.0,0.0,-884.6665123332527,180.5727755124184,-957.0432452620827,0.1580961144097074,0.0,0.0,0.0,190.40082481713296,0.0,0.0,-92.36157902507304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580961144097074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-11.857208580728052,-7.427578359981654,-0.47722736050371495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.3142820494609,0.0,0.0,0.0,-0.1580961144097074,0.0,0.0,0.1580961144097074,0.0,0.1580961144097074,0.0,0.0,0.0,94.85766864582442,192.87725957984298,192.87725957984298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.6192228819415,0.0,180.5727755124184,0.0,0.0,754.358709670533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.03229244461954,0.0,0.0,0.0,0.23714417161456106,0.0,0.0,0.0,-47.42883432291221,0.0,0.0,0.0,0.0,0.0,-235.79853069723077,7.904805720485369,0.0,0.0,0.0,-718.75,0.0,-911.2345274127081,-0.47722736050371495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.79853069723077,0.0,1000.0,-41.90869911833309,430.67779602093395,-341.9123234336421,0.0,-88.76547258729192,0.0,-192.87725957984298,0.0,7.904805720485369,376.34980202518904,0.0,0.0,0.0,-27.84599561802823,0.0,0.0,0.0,0.0,0.0,-581.4956047886135,0.0,0.0,0.0,-13.922997809014115,0.0,192.87725957984298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.3701564394149,-1000.0,-522.0865932773802,-511.0194281204264,47.42883432291221,0.0,0.0,0.0,0.0,337.32315868362656,0.0,0.0,0.17390572584951236,0.0,0.0,0.0,96.43862978992149,0.0,0.0,0.0,0.0,669.8576686458244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01580961144097075,0.01580961144097075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.79853069723077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85766864582442,0.0,0.0,0.0,0.0,0.0,-94.85766864582442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0432452620827,-900.6610668691341,862.6545480411826,0.0,-47.42883432291221,0.0,568.6898195214277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.76201430121342,0.0,-11.857208580728052,742.501501089805,0.0,0.0,0.0,0.0,0.0,937.499999999994,-939.4762014301153,27.84599561802823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.42883432291221,47.42883432291221,0.0,0.0,0.0,0.0,0.0,0.17390572584951236,235.79853069723077,0.0,0.0,-568.6898195214277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596919855021696,0.0,166.00092013019272,12.173400809547466,0.0,0.0,0.0,0.0,0.0,235.79853069723077,0.0,898.716254168736,0.0,0.0,0.0,-19.76201430121342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1580961144097074,0.0,0.0,7.904805720485369,-380.23919435269346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.7466342198584,3.9524028602426844,0.0,0.0,0.0,0.1580961144097074,0.0,158.09611440970735,-44.41287561198754,31.619222881941475,1.1292579600693384,450.2819989131269,-0.11857208580728053,7.904805720485369,3.161922288194148,-0.7904805720479544,-450.2819989131269,47.42883432291221,-0.1580961144097074,13.969566372777697,62.692699174381005,0.03952402860242685,1.1292579600693384,-41.90869911833309,-25.168901414023306,-3.161922288194148,-164.57822097653712,-0.1580961144097074,0.03952402860242685,-450.2819989131269,15.809611440970738,0.1580961144097074,0.1580961144097074,-235.46652885697154,0.17390572585067815,-94.97036707557672,-0.11857208580728053,47.42883432291221,0.1580961144097074,47.42883432291221,-79.04805720485368,-0.0790480572048537,-670.2341207920521,-170.0,-0.11857208580728053,-0.1580961144097074,-44.41287561198754,0.1580961144097074,15.809611440970738,-3.161922288194148,154.03229244461954,154.03229244461954,-15.809611440970738,164.57822097653712,-154.03229244461954,31.619222881941475,0.23714417161456106,-82.84355574131314,15.809611440970738,-227.8166610793337,62.692699174381005,-31.619222881941475,0.0790480572048537,1.580961144097074,250.0,267.41775357917226,-0.1580961144097074,-271.3701564394149,235.46652885697154,49.00979546700928,0.1580961144097074,25.168901414023306,-127.02263811726772,62.692699174381005,-0.1580961144097074,-0.03952402860242685,-62.692699174381005,-0.1580961144097074,-84.19038855902926,0.15809611440920435,-0.03952402860242685,-0.03952402860242685,-0.03952402860242685,63.23844576388295,79.04805720485368,1.580961144097074,117.12945876328797,-0.03952402860242685,486.0304336272223,7.904805720485369,50.0,0.1580961144097074,0.0790480572048537,0.0790480572048537,47.155961028161244,44.41287561198754,0.1580961144097074,-44.41287561198754,1.580961144097074,0.1580961144097074,-117.12945876328797,0.1580961144097074,0.6323844576383522,0.7904805720479544,0.0790480572048537,0.03952402860242685,47.42883432291221,-0.1580961144097074,94.97036707557672,1.580961144097074,-234.25891752657594,3.9524028602426844,-15.809611440970738,31.619222881941475,7.904805720485369,-0.1580961144097074,41.90869911833309,0.23714417161456106,-0.1580961144097074,-94.31192205632249,44.41287561198754,239.89618039899432,0.0790480572048537,-100.0,-0.1580961144097074,-0.15809611440920435,-0.1580961144097074,0.0790480572048537,450.2819989131269,-31.619222881941475,0.1580961144097074,500.0,-0.03952402860242685,-0.17390572585067815,-500.0,23.714417161456105,170.0,-303.87738219360466,450.2819989131269,-0.11857208580728053,271.3701564394149,-267.41775357917226,0.1580961144097074,-0.03952402860242685,7.904805720485369,158.09611440970735,-0.0790480572048537,-0.1580961144097074,0.03952402860242685,0.0,0.0,82.76450768410828,0.0,-255.0,0.0,266.9038855902926,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-235.79853069723077,-577.2193390826209,0.0,325.0,-577.2193390826209,-266.9038855902926,189.05845613329478,0.0,1496.5981,hplb
