188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02336852462853813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.6370694788772,0.0,0.0,648.1844414641132,0.0,0.0,0.0,0.0,0.0,562.64825517723,0.0,0.0,0.0,-933.219820662327,384.79748983602104,-384.79748983602104,697.5353040689782,0.0,0.0,0.0,0.0,470.7244001052383,0.0,-1000.0,992.9894426114386,0.0,0.0,628.5961747963602,0.0,0.0,0.0,0.0,471.8568901412042,0.0,0.0,0.0,0.0,0.025705377091415054,0.0,0.0,0.0,0.0,0.0,0.0,-130.32381801429347,0.0,0.0,-130.32381801429347,707.3914722805133,0.0,0.0,0.0,538.4921485712586,-538.4921485712586,0.0,0.23368524628538134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.021114777122879,0.0,0.0,-31.477659731007915,0.0,337.7749232476837,-0.005842131157134532,0.0,0.0,993.164932735185,7.010557388561439,0.0,7.010557388561439,-346.5511777731757,0.0,0.0,0.0,999.4157868842865,-933.219820662327,0.0,0.0,-52.640750421190916,808.297268860881,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.4217135807618,0.0,0.0,7.010557388561439,0.0,7.244242634846821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.4592673957837,-822.4592673957837,0.0,0.0,0.0,0.0,0.0,0.0,1.799376396397435,0.02336852462853813,0.0,0.0,0.0,-437.50766938881884,-1000.0,0.0,0.0,0.0,0.0,125.9608442947459,0.0,0.0,0.0,0.0,0.0,-417.2104847095258,-417.2104847095258,0.0,0.0,0.0,656.2499999999999,-1000.0,0.0,0.0,-32.389626348876234,0.0,0.0,0.0,514.4657649217603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.89719901813626,200.89719901813626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.12589788065853,538.5578103793532,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.32381801429347,371.4038252036398,384.79748983602104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.998778555884094,4.673704925707626,0.0,0.0,-200.89719901813626,0.0,239.48203139206,0.0,-1000.0,0.0,0.0,0.0,290.7552118726901,0.0,0.0,0.0,-66.4880727798162,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,-200.89719901813626,0.0,6.908012035780615,0.0,0.0,65.19818371362139,0.0,0.0,0.0,546.5779146602715,0.0,-546.5779146602715,0.0,-32.43636339813331,0.0,0.0,1000.0,656.2499999999999,0.0,0.0,-130.32381801429347,-0.035052786942807196,0.0,0.0,0.0,0.0,0.02336852462853813,0.0,0.0,0.0,953.9906640555545,-538.6370694788772,0.0,-35.09383361412728,717.1141687629174,0.0,1000.0,0.0,552.317559817985,0.0,-52.640750421190916,0.0,0.0,0.0,-2.0120299705171556,-538.4921485712586,-11.813381276209384,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.1821257962478,0.0,-1000.0,0.0,0.0,0.0,691.0987220515356,0.0,0.0,343.9993348837395,0.0,0.0,0.0,0.0,998.2473606528596,0.0,402.6724879357402,-845.8414675836245,-0.5842131157134532,0.0,0.0,519.0680766288814,0.0,-19.65233713611724,-402.6724879357402,0.0,0.0,0.0,-520.2365028603083,-114.05873623028737,0.0,0.0,1000.0,-15.189541008549785,7.010557388561439,0.0,0.0,0.0,0.0,0.0,0.0,820.7928559034546,594.666958022796,-594.666958022796,-594.666958022796,-307.7254533889766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.64763602858693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.66314753714619,0.046737049257050356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025705377091415054,0.025705377091415054,384.79748983602104,256.3383004659106,0.0,14.021114777122879,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-167.66534849577621,-1000.0,0.0,0.0,626.815915411035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.4739045269206,-953.9906640555545,629.210400527938,0.0,1.799376396397435,0.0,993.164932735185,0.0,0.0,0.0,-167.66534849577621,0.0,0.0,-265.32849603292243,0.0,0.0,226.12589788065853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.021114777122879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23368524628538134,0.0,384.79748983602104,0.0,0.0,384.79748983602104,0.0,0.0,0.0,7.010557388561439,-626.815915411035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.3900038534704,0.0,0.0,7.010557388561439,7.010557388561439,-53.38436997633702,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.219820662327,0.0,1000.0,0.02336852462853813,0.0,0.0,0.0,30.861475132645825,610.6924988844598,0.0,-993.164932735185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02336852462853813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.115995908155,0.0,-203.1166610244155,-470.81787420375224,-1.7526393471404162,-1.1684262314269065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.021114777122879,0.0,0.0,0.0,-0.02336852462853813,0.0,0.0,0.02336852462853813,0.0,0.02336852462853813,0.0,0.0,0.0,14.021114777122879,28.509600046816523,28.509600046816523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.210400527938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.64825517723,562.64825517723,0.035052786942807196,0.0,0.0,0.0,-7.010557388561439,0.0,0.0,0.0,0.0,0.0,-256.3383004659106,1.1684262314269065,0.0,0.0,0.0,-656.25,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.815915411035,67.40748598255061,30.21240258525208,0.0,949.5366956022303,558.051748463269,0.0,343.9993348837395,203.1166610244155,-547.115995908155,0.0,262.2456118258736,0.0,1.1684262314269065,909.1758921787233,0.0,0.0,-384.79748983602104,-260.64763602858693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7526393471403026,-1.7526393471403594,28.509600046816523,0.0,0.0,0.0,384.79748983602104,0.0,0.0,0.0,0.0,0.0,38.998778555884094,0.0,0.0,259.8435791601913,-30.861475132645825,174.59651456453446,0.0,7.010557388561439,0.0,0.0,0.0,0.0,-326.84513655386235,0.0,0.0,0.025705377091415054,0.0,0.0,0.0,14.254800023408261,0.0,0.0,0.0,0.0,538.5578103793532,0.0,808.297268860881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336852462853813,0.002336852462853813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.79748983602104,0.0,0.0,0.0,0.0,256.3383004659106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.675204683343736,0.0,0.0,0.0,0.0,14.021114777122875,0.0,0.0,0.0,0.0,0.0,-262.20390063851335,248.18278586139047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.79748983602104,384.79748983602104,0.0,-1000.0,-1000.0,16.00743937054862,0.0,-7.010557388561439,0.0,470.7244001052383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9210655785672666,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8363682182943,-314.12847477615105,260.64763602858693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.010557388561439,7.010557388561439,0.0,0.0,0.0,0.0,0.0,0.025705377091415054,256.3383004659106,0.0,0.0,-470.7244001052383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53695085996504,1.799376396397435,0.0,0.0,0.0,0.0,0.0,256.3383004659106,0.0,-347.7196040046026,0.0,0.0,0.0,-2.9210655785672666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02336852462853813,0.0,0.0,1.1684262314269065,167.66534849577621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120299705171556,0.5842131157134532,0.0,0.0,562.64825517723,0.02336852462853813,0.0,23.36852462853813,-7.244242634846821,4.673704925707626,0.16691803306098665,65.19818371362139,-0.017526393471403598,845.8414675836245,0.46737049257076263,-0.11684262314246098,-65.19818371362139,7.010557388561439,-0.023368524628538195,17.54691680706364,0.0,0.005842131157134532,0.16691803306098665,-52.640750421190916,-3.7202691208631222,384.3301193434503,-109.54737198523605,-0.02336852462853813,0.005842131157134532,-65.19818371362139,2.336852462853813,0.023368524628538195,0.02336852462853813,-256.28922656419064,0.025705377091391944,-79.22445187928273,-0.017526393471403598,7.010557388561439,0.02336852462853813,7.010557388561439,-11.684262314269066,-0.011684262314269065,58.54510842691866,-2.360220987482351,-0.017526393471403598,-0.02336852462853813,-7.244242634846821,0.02336852462853813,2.336852462853813,-0.46737049257076263,0.0,0.0,-2.336852462853813,109.54737198523605,0.0,4.673704925707626,0.035052786942807196,-1000.0,2.336852462853813,-190.4739045269206,0.0,-4.673704925707626,0.011684262314269065,0.23368524628538134,8.77345840353182,34.886107510959704,-0.02336852462853813,-261.5962185073317,256.28922656419064,7.244242634846821,0.02336852462853813,3.7202691208631222,-28.04222955424575,0.0,-0.02336852462853813,-0.005842131157134532,0.0,-0.02336852462853813,-905.9604163980272,0.02336852462853813,-0.005842131157134532,-0.005842131157134532,-0.005842131157134532,9.347409851415252,11.684262314269066,0.23368524628538134,17.31315568416899,-0.005842131157134532,0.0,1.1684262314269065,50.0,0.02336852462853813,0.011684262314269065,0.011684262314269065,2.336852462853813,7.244242634846821,0.02336852462853813,-7.244242634846821,0.23368524628538134,0.02336852462853813,-17.31315568416899,0.02336852462853813,0.0934740985139365,0.11684262314246098,0.011684262314269065,0.005842131157134532,7.010557388561439,-0.02336852462853813,79.22445187928273,-192.16505967172515,-34.62631136833798,845.257254467911,-2.336852462853813,4.673704925707626,1.1684262314269065,-0.02336852462853813,52.640750421190916,0.035052786942807196,-0.02336852462853813,-4.673704925707626,7.244242634846821,552.6299410905285,0.011684262314269065,-100.0,-0.02336852462853813,-0.02336852462853813,-0.02336852462853813,0.011684262314269065,65.19818371362139,-4.673704925707626,0.02336852462853813,17.54691680706364,-0.005842131157134532,-0.025705377091391944,-17.54691680706364,3.5052786942807193,2.360220987482351,215.04446601871024,65.19818371362139,-0.017526393471403598,261.5962185073317,-34.886107510959704,0.02336852462853813,-0.005842131157134533,1.1684262314269065,23.36852462853813,-0.011684262314269065,-0.02336852462853813,0.005842131157134532,1000.0,0.0,863.1105915081383,0.0,-255.0,0.0,413.09600121334745,-140.0,0.0,-80.0,-255.0,-325.0,-136.87772422954745,40.0,127.5,127.5,0.0,70.0,-256.3383004659106,-225.7848045366662,136.87772422954745,325.0,-225.7848045366662,-413.09600121334745,219.4006891523697,0.0,1496.5981,hplb
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.54803985122615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.96336882225205,599.963368822252,0.0,0.0,0.0,0.0,0.0,142.81672497316825,0.0,0.0,0.0,0.0,0.0,-441.09548420874705,0.0,0.0,95.11256537732622,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,980.8872730195162,0.0,0.0,0.0,0.0,0.0,312.36488797961124,0.0,1000.0,-851.5241015261524,0.0,400.0732623554959,0.0,0.07007999892861665,0.0,0.0,0.0,12.741817986989176,0.0,0.0,-5.610647186937837,0.0,0.0,-5.610647186937837,0.0,0.0,0.0,0.0,0.0,324.7526678687003,0.0,0.6370908993494588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22545396096753,0.0,0.0,93.44421757372783,206.59241360402012,0.0,-0.01592727248373647,0.0,0.0,0.0,19.112726980483764,0.0,19.112726980483764,-2.051432695905527,0.0,0.0,0.0,3.185454496747294,-692.9460581221726,0.0,0.0,-43.479463735111295,333.6605635711431,412.2485981131017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.65854497763144,0.0,0.0,19.112726980483764,0.0,19.74981787983322,0.0,0.0,-404.46007472329586,0.0,404.46007472329586,-404.46007472329586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905599924990832,0.06370908993494587,0.0,0.0,0.0,0.0,-788.1884432111171,0.0,0.0,0.0,0.0,653.0823575155134,0.0,0.0,0.0,0.0,0.0,107.04228641548275,107.04228641548275,0.0,0.0,0.0,0.0,-78.45673834794084,0.0,0.0,107.1059955054177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1061525880352,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,851.5241015261524,-400.0732623554959,93.40758639597988,-93.40758639597988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.85057391342556,-241.17757458888335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.75485913596015,380.01151561395244,141.132115386495,0.0,0.0,0.0,0.0,29.453213100792382,0.0,0.0,0.0,0.0,-5.610647186937837,141.132115386495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.1124689364897,-438.9276417284493,786.7785416142119,0.0,-141.132115386495,0.0,0.0,0.0,-922.274910279366,0.0,0.0,0.0,293.4159493590863,0.0,0.0,-821.9433704003133,-821.943370400313,0.0,0.0,0.0,821.943370400313,300.0,0.0,0.0,851.5241015261524,0.0,148.2951478177066,0.0,0.0,0.0,492.6570803777448,0.0,-492.6570803777448,0.0,419.34346530515904,0.0,0.0,0.0,0.0,0.0,0.0,-5.610647186937837,-0.09556363490241881,0.0,0.0,0.0,0.0,0.06370908993494587,0.0,0.0,0.0,951.4340599187238,-299.96336882225205,0.0,-835.0084751041866,712.2202719512229,0.0,1000.0,0.0,0.0,0.0,-43.479463735111295,0.0,0.0,0.0,632.0640984996797,-632.0640984996797,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7451636402599,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.905599924990832,0.0,0.0,0.0,436.44441920955165,0.0,0.0,101.2146014725007,996.8145455032527,-1.592727248373647,632.0640984996797,0.0,-3.185454496747294,-159.77815995003505,-1000.0,-101.2146014725007,-1000.0,0.9355752700192355,0.0,0.0,-1000.0,0.0,1000.0,1000.0,-464.80766667558896,19.112726980483764,0.0,0.0,0.0,0.0,0.0,247.6117489411611,0.0,-453.75485913596015,453.75485913596015,453.75485913596015,285.7376457481221,0.0,0.0,0.0,0.0,0.0,251.85057391342556,0.0,0.0,-11.221294373875674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.6290910065054,0.12741817987034665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.7526678687003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07007999892861665,0.07007999892861665,0.0,721.013041148971,0.0,38.22545396096753,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,474.43079947561506,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.21951499254381,-951.4340599187238,454.52787963997406,0.0,4.905599924990832,0.0,0.0,0.0,-29.453213100792382,0.0,474.43079947561506,0.0,1000.0,-619.1982915308904,0.0,0.0,453.75485913596015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22545396096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370908993494588,0.0,0.0,0.0,0.0,0.0,-400.0732623554959,0.0,0.0,19.112726980483764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.89008697520876,0.0,0.0,19.112726980483764,19.112726980483764,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.9460581221726,251.85057391342556,1000.0,0.06370908993494587,0.0,0.0,0.0,84.13695455765816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370908993494587,0.0,0.0,0.0,-618.8687367504739,618.8687367504739,0.0,0.0,0.0,0.0,0.0,962.1490989089098,0.0,-967.0546988339007,-0.25483635974012486,-4.778181745120941,-3.185454496747294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.3777878211583,0.0,0.0,0.0,247.54803985122615,0.0,0.0,0.06370908993494587,0.0,0.06370908993494587,0.0,0.0,0.0,38.22545396096753,77.72508972063397,77.72508972063397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.52787963997406,0.0,251.85057391342556,0.0,0.0,637.5494511430787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.453213100792382,0.0,0.0,0.0,0.09556363490241881,0.0,0.0,0.0,-19.112726980483764,0.0,0.0,0.0,0.0,0.0,-721.013041148971,3.185454496747294,0.0,0.0,0.0,0.0,78.45673834794084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2581820130108,0.0,766.7860616529849,-43.479463735111295,0.0,-4.905599924990832,967.0546988339007,-962.1490989089098,0.0,-1000.0,0.0,3.185454496747294,1000.0,0.0,0.0,0.0,-11.221294373875674,0.0,0.0,-343.7500000000038,343.7500000000038,0.0,0.0,0.0,0.0,0.0,-0.45021090220689697,0.0,77.72508972063397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.347586384334,-408.88962242635847,0.0,0.0,19.112726980483764,0.0,0.0,0.0,0.0,194.34159726624847,0.0,0.0,0.07007999892861665,0.0,0.0,0.0,38.86254486031699,0.0,0.0,0.0,0.0,380.01151561395244,0.0,333.6605635711431,0.0,0.0,0.0,0.0,0.0,0.0,218.02320084887947,0.0,0.00637090899349477,0.00637090899349477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.013041148971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.5241015261524,0.0,0.0,0.0,0.0,0.0,0.0,599.963368822252,0.0,0.0,0.0,38.22545396096753,0.0,0.0,0.0,0.0,0.0,619.4223988216382,-657.6478527826058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,681.1901777485167,-1000.0,980.8872730195162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.963636241868235,0.0,-4.778181745120941,632.7712693979578,0.0,0.0,0.0,0.0,0.0,438.2247193447899,-439.0210829689767,11.221294373875674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.112726980483764,19.112726980483764,0.0,0.0,0.0,0.0,0.0,0.07007999892861665,721.013041148971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89454443169318,4.905599924990832,0.0,0.0,0.0,0.0,0.0,721.013041148971,0.0,-5.236887192652821,0.0,0.0,0.0,-7.963636241868235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06370908993494587,0.0,0.0,3.185454496747294,-474.43079947561506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.0640984996797,1.592727248373647,0.0,0.0,0.0,0.06370908993494587,0.0,63.70908993494587,-19.74981787983322,12.741817986989176,0.4550649281067563,177.74836091849897,-0.04778181745120941,3.185454496747294,1.2741817986989177,-0.31854544967507076,-177.74836091849897,19.112726980483764,-0.06370908993494588,14.493154578370431,0.0,0.01592727248373647,0.4550649281067563,-43.479463735111295,-10.142487117643654,-1.2741817986989177,-300.0,-0.06370908993494588,0.01592727248373647,-177.74836091849897,769.9200010715597,0.06370908993494588,0.06370908993494587,-720.8792520601074,0.07007999892844065,-101.7827289136091,-0.04778181745120941,19.112726980483764,0.06370908993494588,19.112726980483764,-31.85454496747294,-0.03185454496747294,-464.3407011316818,-35.887831184221916,-0.04778181745120941,-0.06370908993494588,-19.74981787983322,0.06370908993494587,6.370908993494588,-1.2741817986989177,29.453213100792382,29.453213100792382,-6.370908993494588,300.0,-29.453213100792382,12.741817986989176,0.09556363490241881,449.5168472302074,6.370908993494588,-89.21951499254381,0.0,-12.741817986989176,0.031854544967472934,0.6370908993494588,208.75211877604664,280.0,-0.06370908993494587,-735.347586384334,720.8792520601074,19.74981787983322,0.06370908993494588,10.142487117643654,-840.0,0.0,-0.06370908993494587,-0.01592727248373647,0.0,-0.06370908993494588,-427.2896545776485,0.06370908993471858,-0.01592727248373647,-0.01592727248373647,-0.01592727248373647,25.483635973978352,31.85454496747294,0.6370908993494588,173.2272402452209,-0.01592727248373647,403.01108297372286,3.185454496747294,50.0,0.06370908993494587,0.03185454496747294,0.03185454496747294,6.370908993494588,19.74981787983322,0.06370908993494587,-19.74981787983322,0.6370908993494588,0.06370908993494588,-425.28077672455606,0.06370908993494612,0.25483635974012486,0.31854544967507076,0.03185454496747294,0.01592727248373647,19.112726980483764,-0.06370908993494588,101.7827289136091,0.6370908993494588,-346.4544804904418,1.592727248373647,-6.370908993494588,12.741817986989176,3.185454496747294,-0.06370908993494612,43.479463735111295,0.09556363490241881,-0.06370908993494588,-12.741817986989176,19.74981787983322,-5.975537513845436,0.03185454496747294,-100.0,-0.06370908993494588,-0.06370908993471858,-0.06370908993494588,0.03185454496747294,177.74836091849897,-12.741817986989176,0.06370908993494587,417.5042375520933,-0.01592727248373647,-0.07007999892844065,-417.5042375520933,9.55636349024188,35.887831184221916,-1000.0,177.74836091849897,-0.04778181745120941,735.347586384334,-280.0,0.06370908993494588,-0.015927272483736467,439.62987370629895,63.70908993494587,-0.03185454496747294,-0.06370908993494588,0.01592727248373647,961.6418878233645,0.0,-749.5487017751749,252.05353647933515,-255.0,0.0,594.5048484120691,-140.0,763.5490920780651,327.49790837295996,-255.0,-325.0,-300.0,-163.74895418647998,127.5,127.5,-763.5490920780651,70.0,-721.013041148971,-188.36605975240303,300.0,325.0,-188.36605975240303,-594.5048484120691,714.0669697092873,0.0,1496.5981,hplb
