190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1496402707650713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,74.66773287882552,0.0,-1000.0,0.0,0.0,0.0,457.9246839795087,0.0,0.0,0.0,0.0,0.0,-553.5170266916164,0.0,0.0,136.6929500160919,0.0,0.0,0.0,0.0,-21.38858270135435,0.0,-585.5285788078726,1000.0,0.0,0.0,0.0,0.0,0.0,254.79535514656283,0.0,-346.6150622625082,0.0,0.0,0.0,0.0,0.1646042978415787,0.0,0.0,0.0,29.92805415301426,0.0,0.0,-13.178319845377375,0.0,1000.0,986.8216801546226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496402707650713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.78416245904278,0.0,0.0,-985.3525505073666,-192.94940719959817,-100.41524715170164,-0.037410067691267826,0.0,0.0,1000.0,44.89208122952139,0.0,44.89208122952139,-4.81841671863533,0.0,0.0,0.0,7.482013538253565,-1000.0,0.0,0.0,0.0,887.0401561493411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.3071438894639,0.0,0.0,44.89208122952139,0.0,46.38848393717209,0.0,0.0,-454.1106298521428,0.0,454.1106298521428,-454.1106298521428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.522300848910504,0.1496402707650713,0.0,0.0,0.0,-887.0401561493411,0.0,0.0,0.0,0.0,0.0,922.3072224777098,0.0,0.0,0.0,0.0,0.0,290.9793061973351,290.9793061973351,0.0,0.0,0.0,0.0,-758.544749563056,0.0,0.0,291.1289464681002,0.0,0.0,0.0,0.0,-139.52968778368438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.6503989557895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.3646543512998,-593.3646543512998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.4829733083836,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.011577967297766,-99.86791104587536,0.0,0.0,0.0,0.0,113.71926905468325,0.0,0.0,0.0,0.0,-13.178319845377375,-99.86791104587536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.3602924421509,113.04623089125273,-738.602958418575,0.0,99.86791104587536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.32273194279833,0.0,0.0,-292.54231164276865,0.0,0.0,-292.54231164276865,0.0,0.0,400.41524715170164,0.0,1000.0,0.0,0.0,303.7770863798656,0.0,0.0,0.0,892.5467659810922,0.0,-892.5467659810922,0.0,545.6250210731329,0.0,0.0,242.21467564096838,0.0,0.0,0.0,-13.178319845377375,-0.22446040614760693,0.0,0.0,0.0,0.0,0.1496402707650713,0.0,0.0,0.0,327.03904867158485,1000.0,0.0,-830.3391646461492,570.0661972701921,139.52968778368438,950.2501739202414,0.0,12.884027312872636,0.0,0.0,0.0,0.0,0.0,-12.884027312872636,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.3313322897858,0.0,773.1213539080799,0.0,0.0,0.0,0.0,0.0,0.0,-11.522300848910504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.62207004093136,168.0243843119927,0.0,-442.08972437339764,-7.482013538253565,0.0,-201.49062458516852,0.0,-406.10408357918493,1000.0,-171.76539108111947,0.0,-879.3260576203888,0.0,136.110790733215,214.84068372826238,213.10600657787225,44.89208122952139,0.0,0.0,0.0,0.0,0.0,0.0,940.2642853011515,940.2642853011515,-940.2642853011515,-940.2642853011515,225.07194584698573,0.0,0.0,0.0,0.0,0.0,446.4829733083836,0.0,0.0,-26.35663969075475,0.0,0.0,94.64190730928003,0.0,0.0,0.0,0.0,-49.90365919681926,0.2992805415301518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646042978415787,0.1646042978415787,0.0,250.07194584698573,0.0,89.78416245904278,0.0,0.0,0.0,122.22253348668013,0.0,0.0,0.0,0.0,0.0,878.4671491260929,-122.22253348668013,0.0,0.0,0.0,0.0,0.0,94.64190730928003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.10238129648795,-327.03904867158485,0.0,0.0,11.522300848910504,0.0,886.2807309453167,113.71926905468325,0.0,0.0,878.4671491260929,0.0,828.5634899292736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.78416245904278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496402707650713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.89208122952139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.187991597546,0.0,0.0,44.89208122952139,44.89208122952139,-723.6330879986482,-122.22253348668013,0.0,94.64190730928003,0.0,0.0,0.0,0.0,0.0,1000.0,446.4829733083836,793.710262018978,0.1496402707650713,0.0,0.0,-701.8194514605121,899.4408061873266,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496402707650713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.267720769383544,-11.223020307380347,0.0,-7.482013538253568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.52968778368438,0.0,0.0,356.6988108493408,0.0,0.0,0.0,-0.1496402707650713,0.0,0.0,0.1496402707650713,0.0,0.1496402707650713,0.0,0.0,0.0,89.78416245904278,182.56113033338698,182.56113033338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.4829733083836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.71926905468325,0.0,0.0,0.0,0.22446040614760693,0.0,0.0,0.0,-44.89208122952139,0.0,0.0,0.0,0.0,0.0,-250.07194584698573,7.482013538253565,0.0,0.0,0.0,0.0,758.544749563056,0.0,-7.482013538253568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.07194584698573,0.0,295.0719458469857,0.0,11.522300848910504,-11.522300848910504,0.0,0.0,0.0,-182.56113033338698,0.0,7.482013538253568,418.408123644474,0.0,0.0,0.0,-26.35663969075475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.58018130436903,-190.02622191912974,182.56113033338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.71478484999705,-197.6213547268144,-225.7235446497738,0.0,44.89208122952139,0.0,0.0,0.0,0.0,241.5638351418822,0.0,0.0,0.1646042978415787,0.0,0.0,0.0,91.28056516669348,0.0,0.0,0.0,0.0,-5.011577967297766,0.0,887.0401561493411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014964027076507236,0.014964027076507236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701.8194514605121,0.0,0.0,0.0,0.0,0.0,250.07194584698573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.3849377374918,1000.0,74.66773287882552,0.0,0.0,0.0,89.78416245904278,0.0,0.0,0.0,0.0,0.0,0.0,-89.78416245904278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.710262018978,-1000.0,102.50358547407386,0.0,-44.89208122952139,0.0,-21.38858270135435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.6249999999998,0.0,-890.6249999999998,-890.6249999999999,0.0,0.0,0.0,0.0,-18.70503384563392,0.0,-11.223020307380347,178.8032016117494,0.0,0.0,0.0,0.0,0.0,0.0,-1.8705033845633912,26.35663969075475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.89208122952139,44.89208122952139,0.0,0.0,0.0,0.0,0.0,0.1646042978415787,250.07194584698573,0.0,0.0,21.38858270135435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.12228430332485,11.522300848910504,0.0,0.0,0.0,0.0,0.0,250.07194584698573,0.0,-4.81841671863533,0.0,0.0,0.0,-18.70503384563392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1496402707650713,0.0,0.0,7.482013538253565,-878.4671491260929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.884027312872636,3.7410067691267823,0.0,0.0,0.0,0.1496402707650713,0.0,149.64027076507128,-46.38848393717209,29.92805415301426,1.0688590768933663,417.49635543454883,-0.11223020307380346,7.482013538253563,2.992805415301426,-0.7482013538253707,-417.49635543454883,44.89208122952139,-0.1496402707650713,0.0,94.64190730928003,0.037410067691267826,1.0688590768933663,0.0,-23.822731105799402,-2.992805415301426,-74.66773287882552,-0.1496402707650713,0.037410067691267826,-417.49635543454883,14.96402707650713,0.1496402707650713,0.1496402707650713,-249.75770127837907,0.16460429784157854,-186.59660921291106,-0.11223020307380346,44.89208122952139,0.1496402707650713,44.89208122952139,-74.82013538253565,-0.07482013538253565,-735.7106132647988,-128.83293640195546,-0.11223020307380346,-0.1496402707650713,-46.38848393717209,0.1496402707650713,14.96402707650713,-2.992805415301426,113.71926905468325,113.71926905468325,-14.96402707650713,74.66773287882552,-113.71926905468325,29.92805415301426,0.22446040614760693,-649.1044729893032,14.96402707650713,-208.10238129648795,94.64190730928003,-29.92805415301426,0.07482013538253564,1.496402707650713,207.5847911615373,280.0,-0.1496402707650713,-283.7410067691268,249.75770127837907,46.38848393717209,0.1496402707650713,23.822731105799402,-84.9264176088056,94.64190730928003,-0.1496402707650713,-0.037410067691267826,-94.64190730928003,-0.1496402707650713,-936.9438153461602,0.1496402707650713,-0.037410067691267826,-0.037410067691267826,-0.037410067691267826,59.85610830602852,74.82013538253565,1.496402707650713,110.86473560307178,-0.037410067691267826,415.1695823230746,7.482013538253565,32.4338431366632,0.1496402707650713,0.07482013538253565,0.07482013538253565,62.284980731147144,46.38848393717209,0.1496402707650713,-46.38848393717209,1.496402707650713,0.1496402707650713,-110.86473560307178,0.1496402707650713,0.5985610830602859,0.7482013538253707,0.07482013538253565,0.037410067691267826,44.89208122952139,-0.1496402707650713,186.59660921291106,1.496402707650713,-221.72947120614356,3.741006769126784,-14.96402707650713,29.92805415301426,7.482013538253565,-0.1496402707650713,0.0,0.22446040614760693,-0.1496402707650713,-124.56996146229429,46.38848393717209,62.36884873882527,0.07482013538253565,-64.8676862733264,-0.1496402707650713,-0.1496402707650713,-0.1496402707650713,0.07482013538253565,417.49635543454883,-29.92805415301426,0.1496402707650713,415.1695823230746,-0.037410067691267826,-0.16460429784157854,-415.1695823230746,22.44604061476069,128.83293640195546,116.6713518495725,417.49635543454883,-0.11223020307380346,283.7410067691268,-280.0,0.1496402707650713,-0.037410067691267826,7.482013538253568,149.64027076507128,-0.07482013538253565,-0.1496402707650713,0.037410067691267826,0.0,0.0,349.02965285392065,0.0,-255.0,0.0,430.8058686170587,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-250.07194584698573,-303.9326838807075,300.0,325.0,-303.9326838807075,-430.8058686170587,250.38412957467858,0.0,1496.5981,hplb
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08880763543106315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.6673591971921,-160.75919586661294,0.0,568.3163259099745,0.0,0.0,0.0,538.0298954513672,0.0,627.3303742990038,0.0,0.0,0.0,-861.3565985505514,0.0,0.0,138.03735125697344,0.0,0.0,0.0,0.0,848.679006811127,0.0,838.2629294858632,973.357709370681,0.0,0.0,-669.9659954915992,0.0,0.0,0.0,0.0,977.9899532393428,0.0,0.0,0.0,0.0,0.09768839897424185,0.0,0.0,0.0,17.76152708621263,0.0,0.0,-7.820992426961993,0.0,368.9579227875729,361.1369303606109,455.0325949959633,0.0,0.0,0.0,0.0,66.00493755609932,0.0,0.8880763543106315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2845812586379,0.0,0.0,0.0,82.53873755895174,281.72309553243525,-0.02220190885776579,0.0,0.0,0.0,26.64229062931895,0.0,26.64229062931895,-487.8304656724195,0.0,0.0,0.0,4.440381771553158,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-986.5131731427455,0.0,0.0,26.64229062931895,0.0,27.53036698362958,0.0,0.0,-90.79468208796425,-707.7389029877683,798.5335850757325,-798.5335850757325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838187928191859,0.08880763543106315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.49980979098785,0.0,0.0,0.0,0.0,0.0,-254.38323605299786,-254.38323605299786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.2944284175668,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.53873755895174,82.53873755895174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.6434014494486,-771.840303946838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.47694582757474,330.0340045084008,0.0,0.0,0.0,0.0,161.0304288214626,0.0,0.0,0.0,0.0,-7.820992426961993,1000.0,0.0,0.0,345.15975586637074,0.0,0.0,0.0,0.0,0.0,292.26282629982865,0.0,0.0,0.0,-165.07747511790348,0.0,895.451215680391,0.0,-330.0340045084008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.27203024891807,0.0,0.0,-801.8645840044405,198.13541599555953,92.91175266389064,-1000.0,0.0,-105.22366333166889,0.0,0.0,-652.971560754933,0.0,0.0,86.74287403120363,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-4.862690908155514,0.0,0.0,-610.8098751253755,0.0,0.0,0.0,-7.820992426961993,-0.13321145314659472,0.0,0.0,0.0,0.0,0.08880763543106315,0.0,0.0,0.0,520.0644542493898,-446.6673591971921,0.0,-148.487764803266,538.6487886741885,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.646337410614609,0.0,7.646337410614609,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.15975586637074,1000.0,0.0,150.96576264714872,0.0,0.0,777.2336861113688,0.0,0.0,332.57216560581253,77.30070412917996,0.0,0.0,0.0,16.44660145217859,0.0,0.0,-12.847168920950253,0.0,-879.2449382602529,0.0,-1000.0,0.0,-143.67241997071974,0.0,12.847168920950253,-4.440381771553158,577.6383544974153,877.0247473744763,-4.440381771553158,776.1049548473025,0.0,0.0,0.0,146.92337597535683,26.64229062931895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.23847291378738,0.0,0.0,-249.6093527802734,0.0,0.0,138.6434014494486,0.0,0.0,-15.641984853923987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.11923645689369,0.17761527086190654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09768839897424185,0.09768839897424185,0.0,0.0,0.0,53.2845812586379,0.0,611.1045981513424,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,608.1828802203186,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.8377243809152,-520.0644542493898,0.0,0.0,6.838187928191859,0.0,0.0,0.0,-161.0304288214626,0.0,608.1828802203186,0.0,1000.0,-482.93635623657514,-968.7499999999965,968.7499999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2845812586379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880763543106315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64229062931895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0882742653357,0.0,0.0,26.64229062931895,26.64229062931895,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,138.6434014494486,940.7387242423578,0.08880763543106315,0.0,0.0,0.0,117.28316939178049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880763543106315,0.0,0.0,0.0,-623.2210847854651,623.2210847854651,0.0,0.0,0.0,0.0,0.0,854.5343902405488,0.0,0.0,-849.0342373528513,-6.660572657329737,-2.6255795817764778,-1.814802189776679,0.0,-31.25,-31.25,31.250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.36375774690998,0.0,0.0,0.0,-0.08880763543106315,0.0,0.0,0.08880763543106315,0.0,0.08880763543106315,0.0,66.00493755609932,0.0,53.2845812586379,108.34531522589705,108.34531522589705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.6434014494486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0304288214626,0.0,-561.3254367429045,561.3254367429045,0.13321145314659472,0.0,0.0,0.0,-26.64229062931895,0.0,0.0,0.0,0.0,0.0,0.0,4.440381771553158,0.0,0.0,0.0,0.0,0.0,-150.24993760068187,-1.814802189776679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.26065048204484,0.0,0.0,-72.94923347150191,0.0,72.94923347150191,0.0,-108.34531522589705,611.1045981513424,4.440381771553158,1000.0,0.0,0.0,0.0,-15.641984853923987,0.0,0.0,0.0,0.0,0.0,-376.4017183572005,0.0,0.0,0.0,-6.660572657329738,-6.660572657329737,108.34531522589705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.26282629982865,0.0,0.0,13.321145314659475,-117.28316939178049,0.0,0.0,26.64229062931895,0.0,0.0,0.0,0.0,123.23898227504034,0.0,0.0,0.09768839897424185,0.0,0.0,0.0,54.17265761294853,0.0,0.0,0.0,0.0,-64.47694582757474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.2631633559089,0.0,0.008880763543106315,0.008880763543106315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.75919586661294,0.0,0.0,0.0,53.2845812586379,0.0,0.0,0.0,0.0,0.0,0.0,-53.2845812586379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.7387242423578,-1000.0,60.833230270278264,379.7931640358652,-406.4354546651841,0.0,848.679006811127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.1045981513424,-11.100954428882893,0.0,-6.660572657329737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100954428882897,15.641984853923987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.64229062931895,26.64229062931895,0.0,0.0,0.0,0.0,0.0,0.09768839897424185,0.0,0.0,0.0,-848.679006811127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.24801720261632,6.838187928191859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0275784578547,0.0,0.0,0.0,-11.100954428882893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08880763543106315,0.0,0.0,4.440381771553158,-608.1828802203186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646337410614609,2.220190885776578,0.0,0.0,627.3303742990038,0.08880763543106315,0.0,88.80763543106315,-27.53036698362958,17.76152708621263,0.6343402530790225,247.77330285266623,-0.06660572657329736,4.440381771553158,1.7761527086212632,-0.4440381771553348,-247.77330285266623,26.642290629318946,-0.08880763543106315,0.0,0.0,0.02220190885776579,0.6343402530790225,0.0,-14.138175560624369,-1.7761527086212632,39.11022915383057,-0.08880763543106315,0.02220190885776579,-247.77330285266623,8.880763543106315,0.08880763543106315,0.08880763543106315,0.186496034405305,0.09768839897416946,-229.1565877138671,-0.06660572657329736,26.64229062931895,0.08880763543106315,26.64229062931895,-44.40381771553158,-0.04440381771553158,-236.34322207712074,-170.0,-0.06660572657329736,-0.08880763543106315,-27.53036698362958,0.08880763543106315,8.880763543106315,-1.7761527086212632,161.0304288214626,161.0304288214626,-8.880763543106315,-39.11022915383057,-161.0304288214626,17.76152708621263,0.13321145314659472,-741.1778040558105,8.880763543106315,-328.8377243809152,0.0,-17.76152708621263,0.04440381771553158,0.8880763543106315,37.1219412008165,17.76152708621263,-0.08880763543106315,-19.981717971989212,-0.186496034405305,27.53036698362958,0.08880763543106315,14.138175560624369,-106.5691625172758,0.0,-0.08880763543106315,-0.02220190885776579,0.0,-0.08880763543106315,-91.11923645689369,0.08880763543102477,-0.02220190885776579,-0.02220190885776579,-0.02220190885776579,35.52305417242526,44.40381771553158,0.8880763543106315,65.79535689998826,-0.02220190885776579,74.243882401633,4.440381771553158,50.0,0.08880763543106315,0.04440381771553158,0.04440381771553158,8.880763543106315,27.53036698362958,0.08880763543106315,-27.53036698362958,0.8880763543106315,0.08880763543106315,-65.79535689998826,0.08880763543106315,0.3552305417242135,0.4440381771553348,0.04440381771553158,0.02220190885776579,26.64229062931895,-0.08880763543106315,229.1565877138671,0.8880763543106316,-131.59071379997653,2.220190885776579,-8.880763543106315,17.76152708621263,4.440381771553158,-0.08880763543106315,0.0,0.13321145314659472,-0.08880763543106315,-17.76152708621263,27.53036698362958,1.7155183992666698,0.04440381771553158,-100.0,-0.08880763543106315,-0.08880763543102477,-0.08880763543106315,0.04440381771553158,247.77330285266623,-17.76152708621263,0.08880763543106315,74.243882401633,-0.02220190885776579,-0.09768839897416946,-74.243882401633,13.321145314659471,170.0,7.82107886114008,247.77330285266623,-0.06660572657329736,19.981717971989212,-17.76152708621263,0.08880763543106315,-0.02220190885776578,20.886983223731747,88.80763543106315,-0.04440381771553158,-0.08880763543106315,0.02220190885776579,594.5273320228893,0.0,459.4103047056597,0.0,-255.0,0.0,670.6861277992215,-140.0,0.0,-80.0,-255.0,-257.02217756825746,-281.72309553243525,40.0,127.5,127.5,0.0,70.0,0.0,-124.95450067430701,281.72309553243525,257.02217756825746,-124.95450067430701,-670.6861277992215,384.18726338669546,0.0,1496.5981,hplb
