192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.1344799048894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.20981332141096,-643.6565393801311,0.0,496.1744121582733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.9554570544501,0.0,0.0,137.54548069187214,0.0,0.0,0.0,0.0,999.5557431116515,0.0,-113.08510381573963,993.0240414623474,0.0,0.0,827.5108992244792,0.0,0.0,0.0,0.0,-259.1943573103306,0.0,0.0,280.05999895663035,0.0,0.12217064429611568,0.0,0.0,0.0,22.21284441744499,0.0,0.0,41.781102427040004,0.0,112.905372329524,0.0,0.0,0.0,0.0,0.0,0.0,472.7650151284222,0.0,1.1106422208722497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63853325233504,0.0,0.0,1000.0,257.0216084941401,-214.04321698828014,-0.02776605552180624,0.0,0.0,0.0,33.31926662616749,0.0,212.16073872872326,-3.5762679512081985,673.8394398155483,0.0,0.0,109.02254625783371,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,212.16073872872326,0.0,34.42990884703974,0.0,0.0,-818.7925151931623,818.7925151931623,0.0,0.0,-747.2939391490886,0.0,0.0,592.6074643925247,0.0,0.0,0.0,0.0,0.0,8.551945100716317,0.11106422208722495,0.0,0.0,0.0,-888.8744356260974,888.8744356260974,0.0,0.0,0.0,0.0,427.7332649488161,0.0,0.0,0.0,0.0,0.0,97.05658951454174,97.05658951454174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.16765373662896,0.0,0.0,0.0,-601.2854109224215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.15324102529166,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.05999895663035,257.0216084941401,-257.0216084941401,77.28885014804823,0.0,0.0,0.0,0.0,0.0,0.0,325.04454294554995,695.7975965858245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.43349816865663,1000.0,0.0,0.0,0.0,77.39762460851574,158.78251356919026,0.0,0.0,0.0,0.0,41.781102427040004,172.4891007755208,0.0,0.0,115.41666143723245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.84147210255577,0.0,0.0,0.0,717.7672522271791,0.0,-1000.0,0.0,0.0,154.686474756564,135.49835094641446,0.0,0.0,0.0,-225.2778522409867,0.0,0.0,1000.0,841.3869784845411,895.167500702029,104.83249929797103,53.78052221748781,0.0,514.0432169882802,0.0,-351.2061624607567,0.0,0.0,73.79781590611915,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,96.94552529245452,0.0,77.39762460851574,931.868960303063,0.0,0.0,0.0,41.781102427040004,-0.16659633313083744,0.0,0.0,0.0,0.0,0.11106422208722495,0.0,0.0,0.0,551.7678975540383,214.20981332141096,0.0,-469.95084873352585,593.2504025255777,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.562629521710235,-572.2343583076124,581.7969878293227,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41666143723245,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-8.551945100716352,0.0,673.8394398155483,0.0,0.0,103.46933515347246,0.0,0.0,0.0,0.0,572.2343583076124,0.0,-5.553211104361248,0.0,-731.344962869771,0.0,-557.2878786810975,0.0,-2.776605552180624,0.0,208.92492436959105,0.0,-209.98837623520302,-276.9350963861491,626.233240439351,212.16073872872326,0.0,0.0,0.0,0.0,0.0,316.24554412697665,0.0,0.0,0.0,0.0,232.78715558255502,0.0,0.0,0.0,0.0,0.0,325.04454294554995,0.0,0.0,-71.12426990248399,0.0,0.0,205.18478019107076,0.0,0.0,0.0,0.0,-25.727240560066647,0.22212844417452407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.7650151284222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12217064429611568,0.12217064429611568,0.0,256.89437100081494,0.0,66.63853325233504,0.0,0.0,0.0,34.678032323890086,0.0,10.393916826461817,0.0,0.0,0.0,686.373806077565,-34.678032323890086,0.0,0.0,0.0,0.0,0.0,205.18478019107076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-551.7678975540383,0.0,0.0,8.551945100716317,0.0,0.0,0.0,-236.07136371723848,0.0,686.373806077565,0.0,660.6465655174983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63853325233498,154.686474756564,154.686474756564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106422208722497,0.0,0.0,0.0,0.0,0.0,-280.05999895663035,0.0,0.0,212.16073872872326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.37884670002774,967.4180969913965,0.0,33.31926662616749,33.31926662616749,-406.89346876417267,-34.678032323890086,0.0,205.18478019107076,0.0,0.0,0.0,0.0,0.0,1000.0,325.04454294554995,901.6216120715271,0.11106422208722495,0.0,0.0,0.0,146.67617158362162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11106422208722495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.287494714832,0.0,0.0,-1000.0,-8.329816656541873,0.0,-5.553211104361248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.686474756564,0.0,0.0,0.0,421.7980753085092,0.0,0.0,0.0,316.1344799048894,0.0,0.0,0.11106422208722495,0.0,0.11106422208722495,0.0,0.0,0.0,66.63853325233504,135.49835094641446,135.49835094641446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.04454294554995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.07136371723848,0.0,0.0,0.0,0.16659633313083744,0.0,0.0,0.0,-212.16073872872326,0.0,0.0,0.0,0.0,0.0,-256.89437100081494,5.553211104361248,0.0,0.0,0.0,0.0,0.0,-991.4480548992836,-5.553211104361248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.686474756564,0.0,0.0,0.0,256.89437100081494,0.0,302.787155582555,0.0,0.0,-1000.0,673.8394398155483,326.16056018445164,0.0,0.0,0.0,5.553211104361248,1000.0,0.0,0.0,0.0,-71.12426990248399,1000.0,-1000.0,-866.8842002779038,866.8842002779038,0.0,0.0,0.0,0.0,0.0,384.8234243687498,-8.329816656541823,135.49835094641446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.5540043138987,-619.4411867120439,-501.8619740051645,0.0,33.31926662616749,0.0,0.0,0.0,0.0,114.26712965372042,0.0,0.0,0.12217064429611568,0.0,0.0,0.0,67.74917547320723,0.0,0.0,0.0,0.0,186.43349816865663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.80431972865813,0.0,595.4505228630198,0.011106422208722813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.89437100081494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13352007337765,-643.6565393801311,0.0,0.0,0.0,66.63853325233504,0.0,0.0,0.0,0.0,0.0,933.361466747665,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.6216120715271,-1000.0,76.07899212974911,0.0,-212.16073872872326,0.0,999.5557431116515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.88302776090312,154.686474756564,-111.79915181001434,0.0,0.0,0.0,0.0,0.0,0.0,-687.9014298535237,686.5131270774334,71.12426990248399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.31926662616749,33.31926662616749,0.0,0.0,0.0,0.0,0.0,0.12217064429611568,256.89437100081494,0.0,0.0,-999.5557431116515,595.4394164408111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61743319158622,0.0,0.0,8.551945100716317,0.0,0.0,0.0,256.89437100081494,0.0,987.8717869480754,0.0,0.0,0.0,-13.88302776090312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11106422208722495,0.0,0.0,5.553211104361248,-686.373806077565,0.0,0.0,0.0,0.0,154.68647475656397,0.0,0.0,0.0,9.562629521710235,2.776605552180624,0.0,0.0,0.0,0.11106422208722495,0.0,111.06422208722495,-34.42990884703974,22.212844417444995,0.7933158720516068,309.86917962335764,-0.08329816656541872,557.2878786810975,2.221284441744499,-0.5553211104356706,-309.86917962335764,33.31926662616749,-0.11106422208722495,0.0,205.18478019107076,0.02776605552180624,0.7933158720516068,0.0,-17.68142415628585,-2.221284441744499,-66.72768609955315,-0.11106422208722495,0.02776605552180624,-309.86917962335764,11.106422208722496,0.11106422208722495,0.11106422208722495,-256.6611361344316,0.12217064429596565,-163.27272125193878,-0.08329816656541872,33.31926662616749,0.11106422208722495,212.16073872872326,123.3093610589433,-0.05553211104361248,-264.4605436968773,-170.0,-0.08329816656541872,-0.11106422208722495,-34.42990884703974,0.11106422208722495,11.106422208722496,-2.221284441744499,236.07136371723848,236.07136371723848,-11.106422208722496,66.72768609955315,-236.07136371723848,22.21284441744499,0.16659633313083744,-367.43096931102536,11.106422208722496,-333.3333333333333,205.18478019107076,-22.21284441744499,0.05553211104361248,1.1106422208722497,117.48771218338146,279.10721541825995,-0.11106422208722495,-281.8838209704405,256.6611361344316,34.42990884703974,0.11106422208722495,17.68142415628585,-106.9337584161551,205.18478019107076,-0.11106422208722495,-0.02776605552180624,-205.18478019107076,-0.11106422208722495,-25.727240560066647,0.11106422208722495,-0.02776605552180624,-0.02776605552180624,-0.02776605552180624,44.42568883488998,-123.3093610589433,1.1106422208722497,82.28470553887246,-0.02776605552180624,234.97542436676292,5.553211104361248,18.41683138439457,0.11106422208722495,0.05553211104361248,0.05553211104361248,75.0,34.42990884703974,0.11106422208722495,-34.42990884703974,1.1106422208722497,0.111064222087225,-82.28470553887246,0.11106422208722495,0.444256888348491,0.5553211104356706,0.05553211104361248,0.02776605552180624,33.31926662616749,-0.11106422208722495,163.27272125193878,1.1106422208722495,-164.56941107774492,554.5112731289169,-11.106422208722496,22.21284441744499,5.553211104361248,-0.11106422208722495,0.0,0.16659633313083744,-0.111064222087225,-150.0,34.42990884703974,196.31874226196334,0.05553211104361248,-36.83366276878914,-0.11106422208722495,-0.11106422208722495,-0.11106422208722495,0.05553211104361248,309.86917962335764,-22.21284441744499,0.11106422208722495,234.97542436676292,-0.02776605552180624,-0.12217064429596565,-234.97542436676292,16.65963331308374,170.0,-193.2409808064984,309.86917962335764,-0.08329816656541872,281.8838209704405,-279.10721541825995,0.11106422208722495,-0.027766055521806242,5.553211104361248,111.06422208722495,-0.05553211104361248,-0.11106422208722495,0.02776605552180624,0.0,0.0,67.37543719998175,0.0,-255.0,0.0,758.7468961699915,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-256.89437100081494,-310.58587191568375,300.0,325.0,-310.58587191568375,-758.7468961699915,427.28711618871205,0.0,1496.5981,hplb
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1193859173103488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.8718884455807,-951.2736575983724,0.0,0.0,0.0,0.0,0.0,760.5297758521424,0.0,0.0,0.0,0.0,0.0,-1000.0,80.17714735790486,-80.17714735790486,77.15806549981048,0.0,0.0,0.0,0.0,999.5224563307581,0.0,-1000.0,623.3562767597418,0.0,-135.1516651318418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.8954420230033,0.0,0.13132450904150175,0.0,0.0,0.0,23.87718346206976,0.0,0.0,-37.23963557043354,0.0,-15.45722695458388,-52.69686252501742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1938591731034882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.4280045393508,0.0,71.63155038620928,0.0,0.0,878.4389113666898,155.18287305794107,-700.0,-0.0298464793275872,0.0,0.0,0.0,35.81577519310464,0.0,35.81577519310464,-84.02137389529923,0.0,0.0,0.0,5.96929586551744,-1000.0,0.0,0.0,-60.20350572763068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.0987412343785,0.0,0.0,35.81577519310464,0.0,37.00963436620813,0.0,0.0,138.42322513797288,0.0,-138.42322513797288,138.42322513797288,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62072017224765,0.1193859173103488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4280045393508,0.0,602.0196500941026,0.0,0.0,0.0,0.0,0.0,919.7034667247848,919.7034667247848,0.0,0.0,0.0,93.75000000000001,619.1698195054917,0.0,0.0,1000.0,0.0,0.0,0.0,27.87325820612054,-482.3578801842126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.1118248404615,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-849.7437768911615,844.817126942059,-844.817126942059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.8004231258634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02057202096802,-7.433170762346229,924.8718884455807,0.0,0.0,0.0,0.0,154.8341093480025,0.0,0.0,0.0,0.0,-37.23963557043354,924.8718884455807,80.17714735790486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.69280956961512,-600.0931094463447,873.5122614175873,0.0,-924.8718884455807,0.0,0.0,0.0,-692.640922175571,0.0,0.0,0.0,-25.394968592579033,0.0,0.0,457.00385958494587,-157.23188515807604,1000.0,-385.76425525697823,1000.0,157.23188515807604,1000.0,0.0,0.0,0.0,0.0,178.25259994787066,0.0,0.0,0.0,17.494244157825733,0.0,-17.494244157825733,0.0,1000.0,0.0,0.0,0.0,93.75000000000001,0.0,0.0,-37.23963557043354,-0.1790788759655232,0.0,0.0,0.0,0.0,0.1193859173103488,0.0,0.0,0.0,809.3501154588929,924.8718884455807,0.0,-877.7220901534939,-222.3393649711731,482.3578801842126,659.1720519528465,0.0,-316.9933030202976,0.0,-60.20350572763068,0.0,0.0,0.0,-10.279127480421147,327.27243050071877,0.0,643.2745852507505,60.19738434198717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,48.4280045393508,0.0,0.0,0.0,0.0,0.0,22.556427185657206,0.0,0.0,0.0,0.0,0.0,672.7275694992812,0.0,0.0,0.0,-1000.0,0.0,631.7668028353988,289.1615662494063,-449.91470390779097,0.0,-5.96929586551744,0.0,-2.98464793275872,-637.7360987009163,-359.6542831692854,0.0,453.649153748274,0.0,-531.2500000000007,35.81577519310464,0.0,0.0,0.0,503.6236949887068,0.0,0.0,0.0,-39.02057202096802,39.02057202096802,39.02057202096802,-212.29737272314588,0.0,0.0,-0.2387718346206976,0.0,0.0,0.0,0.0,0.0,-74.47927114086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.24894595545087,0.23877183462056525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13132450904150175,0.13132450904150175,80.17714735790486,295.14338855889827,0.0,71.63155038620928,0.0,0.0,0.0,1000.0,0.0,890.151910006104,0.0,0.0,0.0,227.20299056150074,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.36624707812618,-809.3501154588929,0.0,0.0,9.192715632896851,0.0,0.0,0.0,-154.8341093480025,0.0,227.20299056150074,0.0,-816.0459553939501,1000.0,968.7499999999992,-968.7499999999992,39.02057202096802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63155038620928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1938591731034882,0.0,80.17714735790486,0.0,0.0,80.17714735790486,-849.7437768911615,0.0,0.0,35.81577519310464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.43608023302863,12.49808104224141,0.0,35.81577519310464,35.81577519310464,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.1127074410416,0.0,1000.0,0.1193859173103488,0.0,0.0,157.66615893935995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193859173103488,0.0,0.0,0.0,-968.7499999999993,968.7499999999993,0.0,0.0,0.0,0.0,0.0,22.556427185657206,0.0,0.0,-1000.0,-8.95394379827616,0.0,-5.969295865517445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.3578801842126,0.0,0.0,-71.63155038620928,0.0,0.0,0.0,-0.1193859173103488,0.0,0.0,0.1193859173103488,0.0,0.1193859173103488,0.0,0.0,0.0,71.63155038620928,145.65081911862555,145.65081911862555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.8341093480025,0.0,0.0,0.0,0.1790788759655232,0.0,0.0,0.0,-35.81577519310464,0.0,0.0,0.0,0.0,0.0,-295.14338855889827,5.96929586551744,0.0,0.0,0.0,-93.75000000000001,-619.1698195054917,-22.556427185657206,-5.969295865517445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.7288462344172,256.12281653793025,0.0,301.12281653793025,-60.20350572763068,0.0,0.0,0.0,0.0,48.4280045393508,-838.2917412941965,0.0,5.969295865517445,535.9946937815987,0.0,0.0,-80.17714735790486,-74.47927114086707,0.0,0.0,400.7742762581357,-400.7742762581357,0.0,0.0,0.0,0.0,0.0,940.2039372439093,0.0,145.65081911862555,0.0,0.0,0.0,80.17714735790486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0052199537265,-157.66615893935995,647.224544340755,-135.1516651318418,35.81577519310464,0.0,0.0,0.0,0.0,301.9716591999652,0.0,0.0,0.13132450904150175,0.0,0.0,0.0,72.82540955931277,0.0,0.0,0.0,0.0,-7.433170762346229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.028421811272,0.0,0.01193859173103488,0.01193859173103488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.66615893935995,80.17714735790486,0.0,0.0,0.0,0.0,295.14338855889827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-951.2736575983724,0.0,0.0,0.0,71.63155038620928,0.0,0.0,0.0,0.0,0.0,0.0,-71.63155038620928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.17714735790486,80.17714735790486,0.0,60.19738434198717,616.3872926917921,81.77935335758895,0.0,-35.81577519310464,0.0,999.5224563307581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.923239663793606,0.0,-8.95394379827616,-8.95394379827618,0.0,0.0,0.0,0.0,0.0,-1.4923239663793602,0.0,122.90727568021788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.81577519310464,35.81577519310464,0.0,0.0,0.0,0.0,0.0,0.13132450904150175,295.14338855889827,0.0,0.0,-999.5224563307581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.35521317586625,0.0,0.0,9.192715632896851,0.0,0.0,0.0,295.14338855889827,0.0,-61.46494670964203,0.0,0.0,0.0,-14.923239663793606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1193859173103488,0.0,0.0,5.96929586551744,-227.20299056150074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279127480421147,2.98464793275872,0.0,0.0,0.0,0.1193859173103488,0.0,119.38591731034879,-37.00963436620813,23.877183462069762,0.8527565522167772,333.0867092958732,-0.0895394379827616,5.96929586551744,2.387718346206976,-0.5969295865521644,-333.0867092958732,35.81577519310464,-0.1193859173103488,20.06783524254356,0.0,0.0298464793275872,0.8527565522167772,-60.20350572763068,-19.00623803580867,77.78942901169788,26.401769152791758,-0.1193859173103488,0.0298464793275872,-333.0867092958732,11.93859173103488,0.1193859173103488,0.1193859173103488,-294.8926781325464,0.13132450904138368,0.0,-0.0895394379827616,35.81577519310464,0.1193859173103488,35.81577519310464,-59.6929586551744,-0.0596929586551744,-481.61263863884125,-166.89208699634773,-0.0895394379827616,-0.1193859173103488,-37.00963436620813,0.1193859173103488,11.93859173103488,-2.387718346206976,154.8341093480025,154.8341093480025,-11.93859173103488,-26.401769152791758,-154.8341093480025,23.87718346206976,0.1790788759655232,-410.90438131596784,11.93859173103488,-176.36624707812618,0.0,-23.87718346206976,0.0596929586551744,1.1938591731034882,219.43052253837348,280.0,-0.1193859173103488,-322.0052199537265,294.8926781325464,37.00963436620813,0.1193859173103488,19.00623803580867,-143.26310077241845,0.0,-0.1193859173103488,-0.0298464793275872,0.0,-0.1193859173103488,-43.24894595545087,0.11938591731046248,-0.0298464793275872,-0.0298464793275872,-0.0298464793275872,47.75436692413952,59.6929586551744,1.1938591731034882,88.4500414873059,-0.0298464793275872,418.7932098342034,5.96929586551744,27.593768843242877,0.1193859173103488,0.0596929586551744,0.0596929586551744,11.93859173103488,37.00963436620813,0.1193859173103488,-37.00963436620813,1.1938591731034882,0.1193859173103488,-88.4500414873059,0.1193859173103488,0.477543669241868,0.5969295865521644,0.0596929586551744,0.0298464793275872,35.81577519310464,-0.1193859173103488,0.0,-38.89471450584894,-176.9000829746118,2.9846479327587208,-11.93859173103488,23.87718346206976,5.96929586551744,-0.1193859173103488,60.20350572763068,0.1790788759655232,-0.1193859173103488,-23.87718346206976,37.00963436620813,-108.26932603875284,0.0596929586551744,-55.187537686485754,-0.1193859173103488,-0.11938591731046248,-0.1193859173103488,0.0596929586551744,333.0867092958732,-23.87718346206976,0.1193859173103488,438.86104507674696,-0.0298464793275872,-0.13132450904138368,-438.86104507674696,17.907887596552317,166.89208699634773,96.82238940153925,333.0867092958732,-0.0895394379827616,322.0052199537265,-280.0,0.1193859173103488,-0.029846479327587196,5.969295865517445,119.38591731034879,-0.0596929586551744,-0.1193859173103488,0.0298464793275872,0.0,0.0,110.84468835731266,0.0,-255.0,0.0,69.52689383210272,-140.0,0.0,287.16823940657736,-255.0,-325.0,-300.0,-143.58411970328868,127.5,127.5,0.0,70.0,-295.14338855889827,-193.70233316121232,300.0,325.0,-193.70233316121232,-69.52689383210272,100.42570143674315,0.0,1496.5981,hplb
