194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11563789492339346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.4463270663825,-42.55367293361746,0.0,1000.0,0.0,0.0,0.0,878.6168290416643,0.0,0.0,0.0,0.0,0.0,-901.6136235657463,0.0,0.0,674.9345311083796,0.0,0.0,0.0,0.0,318.9491997454177,0.0,-1000.0,965.308631522982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.5788134006295,0.0,0.0,335.5188627685007,0.0,0.12720168441569513,0.0,0.0,0.0,0.0,0.0,0.0,-180.75690442161758,0.0,473.17640682676495,292.4195024051474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156378949233935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.2012497430026,0.0,69.38273695403609,0.0,170.5730604753634,0.0,754.3080749885895,1.151873926414055,-0.028909473730848366,0.0,0.0,330.08089879807505,34.691368477018045,0.0,34.691368477018045,0.0,0.0,0.0,339.2012497430026,289.83737253633655,-901.6136235657463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.39988412875533,0.0,0.0,34.691368477018045,0.0,35.84774742625198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.91061560672608,-231.91061560672608,0.0,0.0,0.0,0.0,0.0,0.0,-159.7240713585379,0.11563789492339346,0.0,0.0,0.0,0.0,-698.1275789846787,0.0,0.0,0.0,0.0,670.2588315025251,0.0,0.0,0.0,0.0,0.0,750.5313074121301,750.5313074121301,0.0,0.0,0.0,0.0,-523.8973501509037,0.0,0.0,750.6469453070534,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.5900863160407,0.0,0.0,0.0,0.0,0.0,0.0,-335.5188627685007,-754.3080749885895,754.3080749885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.45473686542419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.3827369540361,1000.0,0.0,0.0,0.0,0.0,51.98645484714658,0.0,0.0,0.0,0.0,-180.75690442161758,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7235402165351275,23.127578984678692,0.0,0.0,-656.4679099823536,852.1482399948254,-195.2481243564606,0.0,-1000.0,0.0,0.0,0.0,86.46052669147082,0.0,0.0,0.0,-96.94090274771133,0.0,0.0,0.0,0.0,999.9999999999999,-1000.0,999.9999999999999,0.0,0.0,0.0,-355.92169855433576,0.0,0.0,270.6432719891212,0.0,0.0,0.0,-466.1186981372896,0.0,466.1186981372896,0.0,331.79762139065963,0.0,0.0,-278.9564023810698,0.0,0.0,0.0,-180.75690442161758,-0.17345684238509018,0.0,0.0,0.0,0.0,0.11563789492339346,0.0,0.0,0.0,908.1887227753409,-657.4463270663825,0.0,-801.7078977378486,123.0830514525793,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.956422752904139,0.0,9.956422752904139,-1000.0,298.1331101806351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.5882486748887,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,156.00053114200279,0.0,0.0,0.0,0.0,284.0554777901669,0.0,0.0,-456.40242454535746,0.0,0.0,960.4038905949453,0.0,245.82830184361958,-411.49115011087304,0.0,308.59279090410433,454.25174937153065,-2.8909473730848365,-5.781894746169673,-1000.0,0.0,0.0,0.0,-75.16463170020576,34.691368477018045,0.0,0.0,0.0,628.0560240969535,0.0,0.0,0.0,0.0,0.0,0.0,-933.6737316678186,0.0,0.0,-93.10113329954322,0.0,0.0,0.0,0.0,0.0,-20.367687892508343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.43621050766066,0.23127578984679076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12720168441569513,0.12720168441569513,0.0,152.466726673452,0.0,69.38273695403609,0.0,0.0,0.0,1000.0,0.0,0.0,170.5730604753634,0.0,0.0,-129.8717837150704,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.46662804291844,-908.1887227753409,698.1275789846787,0.0,179.4771783844647,0.0,409.19635741446064,-79.11545861638558,-131.10191346353216,0.0,-129.8717837150704,0.0,0.0,-218.30799422273105,531.2500000000005,-531.2500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38273695403609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156378949233935,0.0,0.0,170.5730604753634,-170.5730604753634,0.0,-335.5188627685007,0.0,0.0,34.691368477018045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,34.691368477018045,34.691368477018045,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.6136235657463,0.0,1000.0,0.11563789492339346,0.0,0.0,122.8295829676138,29.88677697800206,537.4901285861865,0.0,-330.08089879807505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11563789492339346,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,156.00053114200279,0.0,0.0,-319.41175132511125,-8.672842119254511,0.0,-5.781894746169678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-69.38273695403609,0.0,0.0,0.0,-0.11563789492339346,0.0,0.0,0.11563789492339346,0.0,0.11563789492339346,0.0,0.0,0.0,69.38273695403609,141.07823180654003,141.07823180654003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.1275789846787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98645484714658,0.0,0.0,0.0,0.17345684238509018,0.0,0.0,0.0,-34.691368477018045,0.0,0.0,0.0,0.0,0.0,-152.466726673452,5.781894746169673,0.0,0.0,0.0,0.0,523.8973501509037,0.0,-5.781894746169678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0135451528535,152.466726673452,0.0,1000.0,537.4901285861865,0.0,156.00053114200279,0.0,-156.00053114200279,0.0,-54.617705115069214,0.0,5.781894746169678,379.98869711537736,0.0,0.0,0.0,-361.51380884323515,0.0,0.0,718.7500000000007,-718.7500000000007,0.0,0.0,0.0,0.0,0.0,161.1395687927065,-178.48525303121556,141.07823180654003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7235402165351275,0.0,0.0,0.0,-152.71635994561586,-754.3612861927561,0.0,34.691368477018045,170.5730604753634,0.0,0.0,0.0,246.85131732739745,0.0,0.0,0.12720168441569513,0.0,0.0,0.0,70.53911590327002,0.0,0.0,0.0,0.0,644.3827369540361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8041815796583,0.011563789492339346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.8295829676138,0.0,0.0,0.0,0.0,0.0,152.466726673452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1461209507268,0.0,-111.75440205497205,-42.55367293361746,0.0,0.0,0.0,69.38273695403609,0.0,0.0,0.0,0.0,0.0,-69.38273695403609,0.0,0.0,341.1461209507268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1331101806351,-1000.0,79.21195802252454,956.2636489879907,-990.9550174650087,0.0,318.9491997454177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.45473686542419,0.0,-292.72831990942143,169.81241091196102,0.0,0.0,0.0,0.0,0.0,0.0,-1.4454736865424185,20.367687892508343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.691368477018045,34.691368477018045,0.0,0.0,0.0,0.0,0.0,0.12720168441569513,152.466726673452,0.0,0.0,-318.9491997454177,822.792617790166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.41978966956316,179.4771783844647,0.0,0.0,0.0,0.0,0.0,152.466726673452,0.0,0.0,0.0,0.0,0.0,-14.45473686542419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11563789492339346,0.0,0.0,5.781894746169673,129.8717837150704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.956422752904139,2.8909473730848365,0.0,0.0,0.0,0.11563789492339346,0.0,115.63789492339346,-35.84774742625198,23.127578984678692,0.8259849637385247,322.6297268362678,-0.08672842119254509,147.80963364125313,2.3127578984678694,-0.5781894746169769,-322.6297268362678,34.69136847701804,-0.11563789492339346,0.0,0.0,0.028909473730848366,0.8259849637385247,0.0,-188.9826133471695,-2.3127578984678694,-300.0,-0.11563789492339346,0.028909473730848366,-322.6297268362678,11.563789492339346,0.11563789492339346,0.11563789492339346,-152.2238870941129,-170.4458587909477,-225.8806130298538,-0.08672842119254509,34.691368477018045,0.11563789492339346,34.691368477018045,-57.81894746169674,-0.05781894746169673,-444.37821847267134,-63.665882234409324,-0.08672842119254509,-0.11563789492339346,-35.84774742625198,0.11563789492339346,11.563789492339346,-2.3127578984678694,51.98645484714658,51.98645484714658,-11.563789492339346,300.0,-51.98645484714658,23.127578984678692,0.17345684238509018,-1000.0,11.563789492339346,-101.46662804291844,0.0,-23.127578984678692,0.05781894746169673,1.156378949233935,200.42697443446215,175.59430565813068,-0.11563789492339346,-178.48525303121556,152.2238870941129,35.84774742625198,0.11563789492339346,188.9826133471695,-138.76547390807215,0.0,-0.11563789492339346,-0.028909473730848366,0.0,-0.11563789492339346,-88.43621050766066,0.11563789492345222,-0.028909473730848366,-0.028909473730848366,-0.028909473730848366,46.255157969357384,57.81894746169674,1.156378949233935,85.67322540137201,-0.028909473730848366,400.8539488689243,5.781894746169673,50.0,0.11563789492339346,0.05781894746169673,0.05781894746169673,11.563789492339346,35.84774742625198,0.11563789492339346,-35.84774742625198,1.156378949233935,0.11563789492339346,-85.67322540137201,0.11563789492339346,0.4625515796935815,0.5781894746169769,0.05781894746169673,0.028909473730848366,34.691368477018045,-0.11563789492339346,225.8806130298538,1.1563789492339347,-171.34645080274402,144.9186862681683,-11.563789492339346,23.127578984678692,5.781894746169673,-0.11563789492339346,0.0,0.17345684238509018,-0.11563789492339346,-23.127578984678692,35.84774742625198,10.441858273366224,0.05781894746169673,-100.0,-0.11563789492339346,-0.11563789492345222,-0.11563789492339345,0.05781894746169673,322.6297268362678,-23.127578984678692,0.11563789492339346,400.8539488689243,-0.028909473730848366,170.4458587909477,-400.8539488689243,17.34568423850902,63.665882234409324,349.1784626653337,322.6297268362678,-0.08672842119254509,178.48525303121556,-175.59430565813068,0.11563789492339346,-0.028909473730848366,5.781894746169678,115.63789492339346,-0.05781894746169673,-0.11563789492339346,0.028909473730848366,279.87064578395166,0.0,998.7903071261243,0.0,-255.0,0.0,304.22865117611207,-140.0,0.0,-80.0,-255.0,-325.0,-1.151873926414055,40.0,127.5,127.5,0.0,70.0,-152.466726673452,-257.2931756007637,1.151873926414055,325.0,-257.2931756007637,-304.22865117611207,215.71516779592244,0.0,1496.5981,hplb
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.748490917956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.7263722354872,81.72637223548722,0.0,1000.0,0.0,0.0,0.0,797.3704755006747,0.0,0.0,0.0,0.0,0.0,26.191403936042175,0.0,0.0,72.63213291100445,0.0,0.0,0.0,0.0,-170.40327558826175,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-456.5030547325022,0.0,0.11458290611761868,0.0,0.0,0.0,20.83325565770813,0.0,0.0,-9.173576907943357,0.0,-374.3079968930634,-383.48157380100673,62.996198802122244,0.0,0.0,0.0,0.0,0.0,0.0,1.0416627828854066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.5144422115523,0.0,62.49976697312439,0.0,0.0,-950.1782656937639,123.77917301975515,644.6727204385215,-0.026041569572135163,0.0,0.0,0.0,31.249883486562194,0.0,31.249883486562194,-3.354154160888754,0.0,0.0,0.0,586.5306040054234,-548.9931335951064,0.0,0.0,-24.959752857363355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.0763163047284,0.0,0.0,31.249883486562194,0.0,32.29154626944759,0.0,0.0,-321.5632957867802,321.5632957867802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.53524563976993,0.10416627828854064,0.0,0.0,0.0,0.0,-367.1126122976732,0.0,0.0,155.5144422115523,0.0,109.9681204698772,0.0,0.0,0.0,0.0,0.0,981.5407663616088,981.5407663616088,0.0,0.0,0.0,0.0,-410.20561292028367,0.0,0.0,981.6449326398973,0.0,0.0,0.0,825.6518944447657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,456.5030547325022,-468.4518934582767,468.4518934582767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.1845375311486,-341.7414281461025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.30455445550547,-700.9680864330571,0.0,0.0,0.0,0.0,159.47920589285738,0.0,0.0,0.0,0.0,-9.173576907943357,-700.9680864330571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.2310664780318,0.0,37.8728955804616,0.0,700.9680864330571,0.0,0.0,0.0,127.08285951201958,0.0,0.0,0.0,-298.0904935124207,0.0,0.0,274.78738378853,0.0,0.0,274.78738378853,0.0,0.0,-344.67272043852154,0.0,106.94968973847233,0.0,0.0,131.144710532171,0.0,0.0,0.0,-298.54055357495747,0.0,298.54055357495747,0.0,981.4366000833203,0.0,0.0,0.0,0.0,0.0,0.0,-9.173576907943357,-0.15624941743281096,0.0,0.0,0.0,0.0,0.10416627828854064,0.0,0.0,0.0,809.2709106205804,-781.7263722354872,0.0,-281.5866919839539,-636.5336203594798,0.0,902.0831391442704,0.0,0.0,0.0,-24.959752857363355,0.0,0.0,0.0,919.6773828117061,0.0,-919.6773828117061,-462.9165259599567,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-830.0133895248923,155.5144422115523,0.0,0.0,0.0,0.0,0.0,-163.53524563976993,0.0,0.0,0.0,0.0,581.3222900909963,0.0,273.390938436229,0.0,955.6124409094278,0.0,0.0,-5.208313914427032,-816.0848004007983,666.8561901246346,-273.390938436229,-295.86945895992517,-38.9409747925869,-958.2165978666413,0.0,0.0,0.0,-446.9515829061704,0.0,954.4280395497678,31.249883486562194,812.5000000000008,-812.5000000000008,0.0,1000.0,0.0,404.85265719624454,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,575.1845375311486,0.0,0.0,-18.347153815886713,0.0,0.0,129.16674434229188,0.0,0.0,0.0,0.0,-40.05794132872995,0.2083325565769658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458290611761868,0.11458290611761868,0.0,259.16674434229185,0.0,62.49976697312439,0.0,0.0,0.0,-603.0556795612079,0.0,0.0,0.0,0.0,0.0,-879.30997092586,603.0556795612079,0.0,0.0,554.6570195058845,0.0,0.0,129.16674434229188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0254387682428,-809.2709106205804,367.1126122976732,0.0,8.02080342821763,0.0,0.0,0.0,-159.47920589285738,0.0,-879.30997092586,0.0,0.0,-919.3679122545899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.49976697312439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416627828854066,0.0,0.0,0.0,0.0,0.0,456.5030547325022,0.0,0.0,31.249883486562194,-554.6570195058845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0782953981254,0.0,0.0,31.249883486562194,31.249883486562194,1000.0,603.0556795612079,0.0,129.16674434229188,0.0,0.0,0.0,0.0,0.0,11.909659555063172,575.1845375311486,-263.882305985058,0.10416627828854064,0.0,0.0,0.0,137.56645137691626,62.770568525007654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416627828854064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.53524563976993,0.0,0.0,0.0,169.98661047510768,-7.812470871640549,0.0,-5.208313914427032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.6847705580243,0.0,0.0,0.0,404.748490917956,0.0,0.0,0.10416627828854064,0.0,0.10416627828854064,0.0,0.0,0.0,62.49976697312439,127.08285951201958,127.08285951201958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1126122976732,0.0,575.1845375311486,0.0,0.0,0.0,928.6460993723497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.47920589285738,0.0,-294.7754856768829,294.7754856768829,0.15624941743281096,0.0,0.0,0.0,-31.249883486562194,0.0,0.0,0.0,0.0,0.0,-259.16674434229185,5.208313914427032,0.0,0.0,0.0,0.0,410.20561292028367,0.0,-5.208313914427032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.6570195058845,0.0,259.16674434229185,0.0,671.279356639965,37.8108156676443,0.0,0.0,0.0,0.0,155.5144422115523,0.0,0.0,5.208313914427032,1000.0,0.0,0.0,0.0,-18.347153815886713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.624941743281056,0.0,127.08285951201958,0.0,31.25,31.25,-31.250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6041569572135,-137.56645137691626,0.0,0.0,31.249883486562194,0.0,0.0,0.0,0.0,-53.89623464630206,0.0,0.0,0.11458290611761868,0.0,0.0,0.0,63.54142975600979,0.0,0.0,0.0,0.0,358.30455445550547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.2025380607797,0.0,0.010416627828854363,0.010416627828854363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.16674434229185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,81.72637223548722,0.0,0.0,0.0,62.49976697312439,0.0,0.0,0.0,0.0,0.0,0.0,-62.49976697312439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.882305985058,-1000.0,1000.0,-31.249883486562194,0.0,0.0,-170.40327558826175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.375,0.0,-859.375,-859.375,0.0,0.0,0.0,0.0,-13.020784786067582,0.0,-589.1347609626368,920.8336285007092,0.0,0.0,0.0,0.0,0.0,0.0,-1.302078478606758,173.86159602743902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.249883486562194,31.249883486562194,0.0,0.0,0.0,0.0,0.0,0.11458290611761868,259.16674434229185,0.0,0.0,170.40327558826175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.38774283844145,0.0,0.0,0.0,0.0,109.37459220296768,8.02080342821763,0.0,0.0,0.0,0.0,0.0,259.16674434229185,0.0,-3.354154160888754,0.0,0.0,0.0,-13.020784786067582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10416627828854064,0.0,0.0,5.208313914427032,879.30997092586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-919.6773828117061,2.604156957213516,0.0,0.0,0.0,0.10416627828854064,0.0,104.16627828854064,-32.29154626944759,20.83325565770813,0.7440448449181475,290.62391642502837,-0.07812470871640548,295.86945895992517,2.083325565770813,-0.5208313914426081,-290.62391642502837,31.249883486562194,-0.10416627828854065,8.319917619121119,129.16674434229188,0.026041569572135163,0.7440448449181475,-24.959752857363355,-16.58327150353341,-2.083325565770813,-300.0,-0.10416627828854064,0.026041569572135163,-290.62391642502837,10.416627828854065,0.10416627828854065,0.10416627828854064,-258.9479951578857,0.11458290611739501,0.0,-0.07812470871640548,31.249883486562194,0.10416627828854065,31.249883486562194,-52.08313914427032,-0.052083139144270325,-60.048614755150496,-170.0,-0.07812470871640548,-0.10416627828854065,-32.29154626944759,0.10416627828854064,10.416627828854075,-2.083325565770813,159.47920589285738,159.47920589285738,-10.416627828854065,300.0,-159.47920589285738,20.83325565770813,0.15624941743281096,-583.9458568580412,10.416627828854065,-265.0254387682428,129.16674434229188,-20.83325565770813,0.052083139144270325,1.0416627828854066,70.39667299598848,280.0,-0.10416627828854064,-282.6041569572135,258.9479951578857,32.29154626944759,0.10416627828854065,16.58327150353341,4.167210396043288,129.16674434229188,-0.10416627828854064,-0.026041569572135163,-129.16674434229188,-0.10416627828854065,-40.057941328729925,0.10416627828854065,-0.026041569572135163,-0.026041569572135163,-0.026041569572135163,41.66651131541626,52.08313914427032,1.0416627828854066,304.6847740588387,-0.026041569572135163,132.47342837285584,5.208313914427032,25.237284578792007,0.10416627828854064,0.052083139144270325,0.052083139144270325,75.0,32.29154626944759,0.10416627828854064,-32.29154626944759,1.0416627828854066,0.10416627828854065,-759.705939322472,0.10416627828854065,0.4166651131540675,0.5208313914426081,0.052083139144270325,0.026041569572135163,31.249883486562194,-0.10416627828854065,0.0,1.0416627828854066,-609.3695481176774,293.2653020027117,-10.416627828854075,20.83325565770813,5.208313914427032,-0.10416627828854065,24.959752857363355,0.15624941743281096,-0.10416627828854065,-150.0,32.29154626944759,409.5690761682319,0.052083139144270325,-50.474569157584014,-0.10416627828854065,-0.10416627828854065,-0.10416627828854065,0.052083139144270325,290.62391642502837,-20.83325565770813,0.10416627828854064,140.79334599197696,-0.026041569572135163,-0.11458290611739501,-140.79334599197696,15.624941743281095,170.0,326.3803698015904,290.62391642502837,-0.07812470871640548,282.6041569572135,-280.0,0.10416627828854064,-0.026041569572135166,5.208313914427032,104.16627828854064,-0.052083139144270325,-0.10416627828854065,0.026041569572135163,0.0,0.0,283.89377371889697,455.0211652636333,-255.0,0.0,600.0289342290782,-37.123391993537126,0.0,286.8755550634482,-58.64407132535243,-325.0,-300.0,-143.4377775317241,127.5,29.322035662676214,0.0,18.561695996768563,-259.16674434229185,-355.67284152192985,300.0,325.0,-355.67284152192985,-600.0289342290782,292.72254800209043,0.0,1496.5981,hplb
