196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059698616060759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,959.8374224512972,0.0,0.0,0.0,0.0,0.0,-735.8628043674812,0.0,0.0,101.64814299844225,0.0,0.0,0.0,0.0,38.32197169816072,0.0,-1000.0,591.2610370796085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.1371956325188,-400.4313629436233,0.0,0.0,0.0,0.11656684776683335,0.0,0.0,0.0,0.0,0.0,0.0,42.5844825263228,0.0,113.16620248897217,0.0,0.0,0.0,0.0,0.0,155.75068501529498,0.0,0.0,1.059698616060759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58191696364555,0.0,0.0,-3.8617309901909778,867.9989266227097,0.0,-0.026492465401518978,0.0,0.0,613.7343765057341,31.790958481822774,0.0,31.790958481822774,-94.95856304807215,0.0,0.0,0.0,594.2819159587451,-735.8628043674812,0.0,0.0,-36.009923060063315,705.9862618417576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760.5577454544118,0.0,0.0,31.790958481822774,0.0,32.850657097883534,19.740293996803132,0.0,-138.719283392943,-839.8585023199831,978.5777857129261,-978.5777857129261,-906.2500000000008,0.0,0.0,750.4993149847058,0.0,0.0,0.0,0.0,0.0,8.159679343667843,0.1059698616060759,0.0,0.0,0.0,-705.9862618417576,0.0,0.0,0.0,0.0,0.0,435.9790020429989,0.0,0.0,0.0,0.0,0.0,90.41583781493605,90.41583781493605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.52180767654212,0.0,0.0,0.0,809.4403505961908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.8391587511319,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,400.4313629436233,0.0,-567.9989266227097,567.9989266227097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.1860816662376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.61205535756964,1000.0,0.0,0.0,0.0,0.0,46.308691839292464,0.0,0.0,0.0,0.0,42.5844825263228,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.7388667183436,21.19397232121518,0.0,0.0,-435.9978532454195,1000.0,-835.9978532454195,0.0,-1000.0,0.0,0.0,155.75068501529498,0.0,0.0,0.0,0.0,137.61879058118046,0.0,0.0,917.3378762074939,48.83568904522073,0.0,707.1606205098097,161.34156665246343,-210.17725569768416,300.0,0.0,0.0,400.4313629436233,0.0,288.8278100352656,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,90.30986795332998,155.75068501529498,0.0,-889.6354275509848,0.0,0.0,0.0,42.5844825263228,-0.15895479240911387,0.0,0.0,0.0,0.0,0.1059698616060759,0.0,0.0,0.0,410.1614829605411,0.0,0.0,-395.30774555066887,349.57615959054885,0.0,338.4952828673514,0.0,1000.0,0.0,-36.009923060063315,0.0,0.0,0.0,-9.124005084283283,-990.8759949157168,0.0,-1000.0,395.92919367733606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.5565621544068,0.0,845.8107110098217,0.0,0.0,603.2852002226989,0.0,952.3637883941184,0.0,-519.8985460620115,0.0,0.0,0.0,449.2244085568213,588.9834228784414,0.0,0.0,46.67928845195388,-718.9862496202871,835.1253099004217,0.0,-5.298493080303795,0.0,-591.9128272094025,0.0,-346.46949297147836,98.50574346706662,716.3370030801352,0.0,145.0709219250366,0.0,0.0,1000.0,-224.63109505924433,31.790958481822774,937.5000000000009,-937.5000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.81595073884813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.58171996264937,0.0,0.0,284.5567126940798,0.0,0.0,0.0,0.0,-89.40301383939241,0.21193972321203433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11656684776683335,0.11656684776683335,0.0,159.99570643999022,0.0,63.58191696364555,0.0,0.0,0.0,-669.9437021854905,0.0,0.0,0.0,0.0,0.0,633.9167624634314,669.9437021854905,0.0,0.0,0.0,0.0,0.0,284.5567126940798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.51924848480394,-410.1614829605411,0.0,0.0,8.159679343667843,0.0,0.0,613.7343765057341,567.4256846664416,0.0,633.9167624634314,0.0,-455.48625137596093,1000.0,281.2500000000003,-281.2500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58191696364555,155.75068501529498,155.75068501529498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059698616060759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.790958481822774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,31.790958481822774,31.790958481822774,1000.0,669.9437021854905,0.0,284.5567126940798,0.0,0.0,0.0,0.0,0.0,735.8628043674812,0.0,1000.0,0.1059698616060759,0.0,0.0,0.0,60.9871648152687,0.0,0.0,-613.7343765057341,0.0,-155.75068501529498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059698616060759,0.0,0.0,0.0,-971.0674000138206,971.0674000138206,0.0,0.0,0.0,0.0,0.0,83.38665416068744,0.0,0.0,-38.74585114458512,-7.947739620455693,-5.2984930803038,0.0,0.0,-718.75,-718.75,718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.75068501529498,0.0,0.0,0.0,-219.33260197894052,0.0,0.0,0.0,-0.1059698616060759,0.0,0.0,0.1059698616060759,0.0,0.1059698616060759,0.0,0.0,0.0,63.58191696364555,129.28323115941262,129.28323115941262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.308691839292464,0.0,0.0,0.0,0.15895479240911387,0.0,0.0,0.0,-31.790958481822774,0.0,0.0,0.0,0.0,0.0,-159.99570643999022,5.298493080303795,0.0,0.0,0.0,0.0,0.0,-426.27872168702186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.75068501529498,0.0,0.0,1000.0,159.99570643999022,0.0,21.060151034521937,-36.009923060063315,0.0,-946.1772677490334,0.0,946.1772677490334,0.0,-129.28323115941262,0.0,5.2984930803038,548.6569478882197,0.0,0.0,0.0,-70.58171996264937,343.75000000000034,-343.75000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.7826048115778,-183.83892530135734,129.28323115941262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.7388667183436,0.0,0.0,0.0,-60.9871648152687,-919.6618510625872,0.0,31.790958481822774,0.0,0.0,0.0,0.0,-106.66641577987834,0.0,0.0,0.11656684776683335,0.0,0.0,0.0,64.64161557970631,0.0,0.0,0.0,0.0,-57.61205535756964,0.0,705.9862618417576,0.0,0.0,0.0,0.0,0.0,0.0,-99.52873746184432,0.0,0.010596986160607893,0.010596986160607893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.99570643999022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.4313629436233,0.0,0.0,0.0,0.0,994.2136843910112,-958.35088002353,0.0,0.0,0.0,0.0,63.58191696364555,0.0,0.0,0.0,0.0,0.0,-63.58191696364555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.92919367733606,-1000.0,72.589355200162,0.0,-31.790958481822774,0.0,38.32197169816072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.246232700759492,155.75068501529498,-596.931162498897,175.8911856809016,0.0,0.0,0.0,0.0,0.0,0.0,-1.324623270075949,70.58171996264937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.790958481822774,31.790958481822774,0.0,0.0,0.0,0.0,0.0,0.11656684776683335,159.99570643999022,0.0,0.0,-38.32197169816072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.740293996803132,0.0,111.26835468637971,0.0,0.0,8.159679343667843,0.0,0.0,0.0,159.99570643999022,0.0,929.3068657813449,0.0,0.0,0.0,-13.246232700759492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059698616060759,0.0,0.0,5.298493080303795,-633.9167624634314,0.0,0.0,0.0,0.0,155.75068501529498,0.0,0.0,0.0,9.124005084283283,2.6492465401518976,0.0,0.0,0.0,0.1059698616060759,0.0,105.9698616060759,-13.110363101080395,21.19397232121518,0.7569275829005422,335.13650187455806,-0.07947739620455693,299.7902045195245,2.119397232121518,-0.5298493080304697,-335.13650187455806,31.790958481822774,-0.10596986160607591,12.003307686687771,284.5567126940798,0.026492465401518978,0.7569275829005422,-36.009923060063315,-16.870401967688508,-2.119397232121518,-300.0,-0.10596986160607591,0.026492465401518978,-335.13650187455806,10.59698616060759,0.10596986160607591,0.1059698616060759,-159.77316973061733,0.1165668477666838,-119.03131071770805,-0.07947739620455693,31.790958481822774,0.10596986160607591,31.790958481822774,-52.984930803037955,-0.052984930803037955,-244.92784520516423,-57.011647861506134,-0.07947739620455693,-0.10596986160607591,-13.110363101080395,0.1059698616060759,10.59698616060759,-2.119397232121518,46.308691839292464,46.308691839292464,-10.59698616060759,300.0,-46.308691839292464,21.19397232121518,0.15895479240911387,-1000.0,10.59698616060759,-253.51924848480394,284.5567126940798,-21.19397232121518,0.052984930803037955,1.059698616060759,98.82693638766722,181.18967876120539,-0.1059698616060759,-183.83892530135734,159.77316973061733,32.850657097883534,0.10596986160607591,16.870401967688508,157.39287876678864,284.5567126940798,-0.1059698616060759,-0.026492465401518978,-284.5567126940798,-0.10596986160607591,-795.38927568115,0.10596986160599065,-0.026492465401518978,-0.026492465401518978,-0.026492465401518978,42.38794464243036,52.984930803037955,1.059698616060759,296.42987044390674,-0.026492465401518978,185.65056508864666,5.298493080303795,50.0,0.1059698616060759,0.052984930803037955,0.052984930803037955,75.0,13.110363101080395,0.1059698616060759,-13.110363101080395,1.059698616060759,0.10596986160607591,-732.2687688969171,0.10596986160607591,0.4238794464243938,0.5298493080304697,0.052984930803037955,0.026492465401518978,31.790958481822774,-0.10596986160607591,119.03131071770805,1.059698616060759,-592.8597408878135,297.14095797937256,-10.59698616060759,21.19397232121518,5.298493080303795,-0.10596986160607591,36.009923060063315,0.15895479240911387,-0.10596986160607591,-150.0,13.110363101080395,472.72633883373453,0.052984930803037955,-100.0,-0.10596986160607591,-0.10596986160599065,-0.10596986160607591,0.052984930803037955,335.13650187455806,-21.19397232121518,0.1059698616060759,197.65387277533443,-0.026492465401518978,-0.1165668477666838,-197.65387277533443,15.895479240911383,57.011647861506134,653.5027693575402,335.13650187455806,-0.07947739620455693,183.83892530135734,-181.18967876120539,0.10596986160607591,-0.026492465401518978,454.5229016371251,105.9698616060759,-0.052984930803037955,-0.10596986160607591,0.026492465401518978,0.0,0.0,699.9470150691969,435.83889845301036,-255.0,0.0,347.7345589815007,-140.0,0.0,-80.0,-255.0,-42.25412335573712,-300.0,40.0,127.5,127.5,0.0,70.0,-159.99570643999022,-366.0599230538562,300.0,42.25412335573712,-366.0599230538562,-347.7345589815007,89.87234702705223,0.0,1496.5981,hplb
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130129026253433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.20611626949002,335.7366336776827,0.0,0.0,0.0,0.0,0.0,121.14688555005338,0.0,465.332760171715,0.0,0.0,0.0,-82.61739369941552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.18491963562656,0.0,-1000.0,367.22773128909836,0.0,0.0,-116.16039505355224,0.0,0.0,293.72603530209494,0.0,664.7107148458276,0.0,0.0,0.0,0.0,0.143141928878905,0.0,0.0,0.0,0.0,0.0,0.0,-11.460029578719087,0.0,223.57742940486318,212.1173998261441,0.0,0.0,0.0,0.0,132.93987682623424,0.0,0.0,1.3012902625343301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0774157520598,0.0,0.0,-270.0525446139183,941.0784634457733,-747.7556170826765,-0.03253225656335825,0.0,0.0,-706.0575322756201,39.0387078760299,0.0,39.0387078760299,0.0,0.0,0.0,0.0,996.7467743436641,-1000.0,0.0,0.0,-32.71267420113192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.5142096478975,0.0,0.0,39.0387078760299,0.0,40.339998138564226,27.779982490089985,0.0,27.6846450275946,0.0,-27.6846450275946,27.6846450275946,0.0,31.25000000000003,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.019935021514335,0.130129026253433,0.0,0.0,0.0,279.1296451393532,-279.1296451393532,0.0,0.0,0.0,0.0,600.3335086450061,0.0,0.0,0.0,0.0,0.0,421.65928680265347,421.65928680265347,0.0,0.0,0.0,593.75,-571.072395260214,0.0,0.0,421.7894158289069,0.0,0.0,0.0,193.55811291505574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.9748497668112,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.92153655422665,-58.92153655422665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.3826063005845,-717.2919335323658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6209197142463,-47.948389498626796,-447.88720487692206,0.0,0.0,0.0,0.0,22.09072473809124,0.0,0.0,0.0,0.0,-11.460029578719087,-331.7268098233698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.1427356257831,26.025805250686602,0.0,0.0,-882.1569268915467,0.0,453.57970678613594,0.0,447.88720487692206,0.0,0.0,0.0,-170.46578650010449,0.0,0.0,0.0,-471.8061401795341,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,396.5292234891668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,593.75,0.0,0.0,-11.460029578719087,-0.19519353938014952,0.0,0.0,0.0,0.0,0.130129026253433,0.0,0.0,0.0,379.7278317600958,-134.20611626949002,0.0,-1000.0,592.9433804504258,0.0,406.26643916512825,0.0,0.0,0.0,-32.71267420113192,0.0,0.0,0.0,-11.204109160420709,297.9406771516785,-286.7365679912578,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,840.2945642593589,554.9525809804231,175.35611677925044,0.0,0.0,-569.1626706472974,0.0,0.0,0.0,0.0,990.2403230309925,337.24521503420146,0.0,-589.3046712177932,0.0,-768.1257690121142,-987.652489848302,0.0,0.0,111.51783414101024,0.0,0.0,777.8854459811217,-3.2532256563358253,-6.5064513126716506,0.0,0.0,0.0,0.0,965.7386160620873,39.0387078760299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.6209197142463,120.6209197142463,120.6209197142463,240.12511997805245,0.0,0.0,-284.7448069215051,0.0,0.0,917.3826063005845,0.0,0.0,-22.92005915743815,0.0,-636.3134570481321,0.0,0.0,0.0,0.0,0.0,-86.9870973746567,0.26025805250695294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.93987682623424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143141928878905,0.143141928878905,0.0,374.5951144635597,0.0,78.0774157520598,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,960.6133188295571,-1000.0,0.0,0.0,571.3669970076073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.17140321596582,-379.7278317600958,0.0,0.0,10.019935021514335,0.0,-706.0575322756201,0.0,-22.09072473809124,0.0,960.6133188295571,0.0,873.6262214549004,0.0,0.0,0.0,120.6209197142463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0774157520598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3012902625343301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0387078760299,-571.3669970076073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0387078760299,39.0387078760299,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,917.3826063005845,556.0501467071175,0.130129026253433,0.0,0.0,0.0,60.73403906819167,21.561748972392863,0.0,706.0575322756201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130129026253433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.2945642593589,0.0,-14.210089666874296,0.0,0.0,-1000.0,-9.7596769690075,-6.5064513126716506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.245067374759,0.0,0.0,0.0,-0.130129026253433,0.0,0.0,0.130129026253433,0.0,0.130129026253433,0.0,0.0,0.0,78.0774157520598,158.75741202918826,158.75741202918826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.3826063005845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09072473809124,0.0,-465.332760171715,465.332760171715,0.19519353938014952,0.0,0.0,0.0,-39.0387078760299,0.0,0.0,0.0,0.0,0.0,-374.5951144635597,6.5064513126716506,0.0,0.0,0.0,-593.75,571.072395260214,-275.97936268196247,0.0,0.0,-636.3134570481321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.3669970076073,5.593920289503359,253.9741947493134,0.0,298.97419474931337,-11.150925228739084,0.0,-845.1420333292599,0.0,845.1420333292599,0.0,-329.22319852929274,0.0,6.5064513126716506,438.680561583226,0.0,0.0,0.0,-22.92005915743815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3296411993782,-403.874145370582,158.75741202918826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.1427356257831,0.0,0.0,0.0,-193.6739158944259,290.45634994480696,0.0,39.0387078760299,0.0,0.0,0.0,0.0,334.0198687351681,0.0,0.0,0.143141928878905,0.0,0.0,0.0,79.37870601459413,0.0,0.0,0.0,0.0,-47.948389498626796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013012902625343674,0.013012902625343674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.5951144635597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.2984823068476,335.7366336776827,0.0,0.0,0.0,78.0774157520598,0.0,0.0,0.0,0.0,0.0,0.0,-78.0774157520598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.0501467071175,-1000.0,89.13838298360162,-39.0387078760299,0.0,0.0,999.4794838949855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.625,0.0,-515.625,-515.625,0.0,0.0,0.0,0.0,-16.26612828167913,0.0,-1000.0,394.1144684015745,0.0,0.0,0.0,0.0,0.0,0.0,-1.6266128281679126,22.92005915743815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.0387078760299,39.0387078760299,0.0,0.0,0.0,0.0,0.0,0.143141928878905,374.5951144635597,0.0,0.0,-999.4794838949855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.779982490089985,0.0,136.63547756610467,0.0,0.0,10.019935021514335,0.0,0.0,0.0,374.5951144635597,0.0,824.425492349714,0.0,0.0,0.0,-16.26612828167913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130129026253433,0.0,0.0,6.5064513126716506,-960.6133188295571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.204109160420709,3.2532256563358253,0.0,0.0,465.332760171715,0.130129026253433,0.0,130.129026253433,-12.560015648474241,26.025805250686602,0.9294930446673787,418.619948227258,-0.09759676969007476,589.3046712177932,2.6025805250686602,-0.650645131267941,-418.619948227258,39.0387078760299,-0.130129026253433,10.90422473371064,0.0,0.03253225656335825,0.9294930446673787,-32.71267420113192,-20.716540979545925,-2.6025805250686602,-201.53051740819265,-0.130129026253433,0.03253225656335825,-418.619948227258,13.012902625343301,0.130129026253433,0.130129026253433,-374.3218435084274,0.1431419288787767,0.0,-0.09759676969007476,39.0387078760299,0.130129026253433,39.0387078760299,-65.0645131267165,-0.0650645131267165,-534.9081602427423,-35.233756389687976,-0.09759676969007476,-0.130129026253433,-12.560015648474241,0.130129026253433,13.012902625343301,-2.6025805250686602,22.09072473809124,22.09072473809124,-13.012902625343301,201.53051740819265,-22.09072473809124,26.025805250686602,0.19519353938014952,-940.2904322441002,13.012902625343301,-253.17140321596582,0.0,-26.025805250686602,0.0650645131267165,1.3012902625343301,250.0,280.0,-0.130129026253433,-403.874145370582,374.3218435084274,40.339998138564226,0.130129026253433,20.716540979545925,-156.1548315041196,0.0,-0.130129026253433,-0.03253225656335825,0.0,-0.130129026253433,-86.9870973746567,0.130129026253433,-0.03253225656335825,-0.03253225656335825,-0.03253225656335825,52.051610501373204,65.0645131267165,1.3012902625343301,96.40934232551507,-0.03253225656335825,489.09577526628937,6.5064513126716506,50.0,0.130129026253433,0.0650645131267165,0.0650645131267165,13.012902625343301,12.560015648474241,0.130129026253433,-12.560015648474241,1.3012902625343301,0.130129026253433,-96.40934232551507,0.130129026253433,0.520516105014508,0.650645131267941,0.0650645131267165,0.03253225656335825,39.0387078760299,-0.130129026253433,0.0,1.3012902625343301,-192.81868465103014,586.0514455614573,-13.012902625343301,26.025805250686602,6.5064513126716506,-0.130129026253433,32.71267420113192,0.19519353938014952,-0.130129026253433,-26.025805250686602,12.560015648474241,-152.36196032227022,0.0650645131267165,-100.0,-0.130129026253433,-0.130129026253433,-0.130129026253433,0.0650645131267165,418.619948227258,-26.025805250686602,0.130129026253433,500.0,-0.03253225656335825,-0.1431419288787767,-500.0,19.51935393801495,35.233756389687976,310.70800164876,418.619948227258,-0.09759676969007476,403.874145370582,-280.0,0.130129026253433,-0.032532256563358244,6.5064513126716506,130.129026253433,-0.0650645131267165,-0.130129026253433,0.03253225656335825,0.0,0.0,687.98098481365,0.0,-255.0,0.0,436.75404337147046,-14.026776708940053,0.0,-80.0,-255.0,-325.0,-252.2443829173235,40.0,127.5,127.5,0.0,7.013388354470027,-374.5951144635597,-181.65790841289785,252.2443829173235,325.0,-181.65790841289785,-436.75404337147046,289.9479861251234,0.0,1496.5981,hplb
