198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08288293332754751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.2431168532186,0.0,0.0,934.2431168532186,0.0,0.0,0.0,716.228261858358,0.0,0.0,0.0,0.0,0.0,-53.00455769913316,0.0,0.0,75.22874750267299,0.0,0.0,0.0,0.0,884.3904253739529,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.29225013173397,0.0,0.0,0.0,0.0,0.091171226660237,0.0,0.0,0.0,0.0,0.0,0.0,96.46361702738298,0.0,0.0,-214.82490503990496,0.0,0.0,0.0,0.0,0.0,810.0541713238692,0.0,0.8288293332754751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72975999652851,0.0,0.0,1000.0,387.60368092183415,68.58300965644196,716.6857863505054,0.0,0.0,289.09488421478466,24.864879998264254,0.0,24.864879998264254,-2.66883045314745,0.0,0.0,0.0,4.144146666377376,-216.85252833574032,0.0,0.0,-62.93953967078828,673.0350214602969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,24.864879998264254,0.0,25.693709331539733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.28852206728794,0.0,0.0,0.0,0.0,0.0,6.381985866221155,0.08288293332754751,716.7065070838373,0.0,0.0,-4.162908989397579,-1000.0,0.0,0.0,0.0,0.0,125.19642061865515,0.0,0.0,0.0,0.0,0.0,48.71306639592463,48.71306639592463,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,48.795949329252174,0.0,0.0,0.0,0.0,-618.9868619838988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-781.2374895042177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.29225013173397,207.29225013173397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.84797063660716,-370.8090658023523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.2810608601196,479.95542442061776,0.0,0.0,0.0,311.28852206728794,49.80846822762902,0.0,0.0,0.0,0.0,96.46361702738298,479.95542442061776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.576586665509502,0.0,0.0,-1000.0,-405.1040689464318,1000.0,0.0,-479.95542442061776,0.0,0.0,311.28852206728794,-734.9350274984333,0.0,0.0,0.0,-194.04004430459437,0.0,0.0,-803.1353134406388,0.0,0.0,-803.1353134406388,0.0,0.0,180.3114307901002,0.0,-480.34138341024936,0.0,0.0,181.43491575622855,0.0,0.0,0.0,-462.42902279692123,0.0,462.42902279692123,0.0,48.63018346259708,0.0,311.28852206728794,1000.0,0.0,0.0,0.0,96.46361702738298,-0.12432439999132126,0.0,0.0,0.0,0.0,0.08288293332754751,0.0,0.0,0.0,706.5641412783245,-634.2431168532186,0.0,-43.83677096474049,21.328356445528648,618.9868619838988,580.1529445964858,0.0,183.2182617507192,0.0,-62.93953967078828,0.0,0.0,0.0,816.7817382492808,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.27804289273624,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.381985866221155,0.0,0.0,0.0,753.9709205198945,0.0,-359.3420350574833,466.7864657919045,-4.144146666377376,0.0,359.3420350574833,403.8997203692219,-4.144146666377376,-689.4907490542199,0.0,-466.7864657919045,0.0,0.0,-2.072073333188688,0.0,-989.067355812921,0.0,972.444943458723,0.0,-674.9937522957283,24.864879998264254,-437.4999999998686,437.4999999998686,0.0,730.609579370872,0.0,0.0,0.0,0.0,0.0,0.0,-429.2466263655932,0.0,0.0,0.0,0.0,0.0,163.84797063660716,0.0,0.0,-118.36128801252198,0.0,0.0,444.7119354017784,0.0,0.0,0.0,0.0,-91.71170666724525,0.16576586665566923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0541713238692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091171226660237,0.091171226660237,0.0,88.57454397763566,0.0,49.72975999652851,0.0,0.0,0.0,464.6551268217804,0.0,0.0,0.0,0.0,0.0,-360.2121875009077,-464.6551268217804,0.0,0.0,0.0,0.0,0.0,444.7119354017784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-706.5641412783245,331.12788752910063,0.0,6.381985866221155,0.0,239.28641598715564,49.80846822762902,0.0,0.0,-360.2121875009077,0.0,0.0,-451.92389416815297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72975999652851,311.28852206728794,311.28852206728794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288293332754751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.864879998264254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.6238248998478,-735.5351053481841,0.0,24.864879998264254,24.864879998264254,1000.0,-464.6551268217804,0.0,444.7119354017784,0.0,0.0,0.0,0.0,0.0,216.85252833574032,163.84797063660716,248.08063867032186,0.08288293332754751,0.0,0.0,0.0,109.45875387807328,0.0,0.0,-289.09488421478466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08288293332754751,0.0,0.0,0.0,-906.2500000000019,906.2500000000019,0.0,0.0,0.0,0.0,-6.381985866221155,0.0,0.0,0.0,-884.7219571072637,-6.216219999566063,0.0,-4.144146666377376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.28852206728794,618.9868619838988,0.0,0.0,301.59533782937206,0.0,0.0,0.0,-0.08288293332754751,0.0,0.0,0.08288293332754751,0.0,0.08288293332754751,0.0,0.0,0.0,49.72975999652851,101.11717865960797,101.11717865960797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.12788752910063,0.0,163.84797063660716,0.0,0.0,823.9179588087826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80846822762902,0.0,0.0,0.0,0.12432439999132126,0.0,0.0,0.0,-24.864879998264254,0.0,0.0,0.0,0.0,0.0,-88.57454397763566,4.144146666377376,0.0,0.0,0.0,0.0,-1000.0,0.0,-4.144146666377376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.28852206728794,0.0,0.0,0.0,88.57454397763566,0.0,639.5513008635912,-62.93953967078828,0.0,0.0,0.0,0.0,0.0,-836.0522061580413,0.0,4.144146666377376,677.8671913291538,0.0,0.0,0.0,-118.36128801252198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.5675600008678,0.0,101.11717865960797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2232039763338,-919.5129252019425,190.32400025500027,0.0,24.864879998264254,0.0,0.0,0.0,0.0,-297.09589833883115,0.0,0.0,0.091171226660237,0.0,0.0,0.0,50.558589329803986,0.0,0.0,0.0,0.0,264.2810608601196,0.0,673.0350214602969,0.0,0.0,0.0,0.0,0.0,0.0,-807.2807087931011,0.0,965.9804795265052,0.008288293332754987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57454397763566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.2922501317339,0.0,0.0,0.0,0.0,0.0,49.72975999652851,0.0,0.0,0.0,0.0,0.0,0.0,-49.72975999652851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.08063867032186,-1000.0,880.6927681381526,0.0,-24.864879998264254,0.0,884.3904253739529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.360366665943438,311.28852206728794,-6.216219999566063,817.7017388092165,0.0,0.0,0.0,0.0,0.0,-1000.0,998.9639633334057,118.36128801252198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.864879998264254,24.864879998264254,0.0,0.0,0.0,0.0,0.0,0.091171226660237,88.57454397763566,0.0,0.0,-884.3904253739529,965.9721912331725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.02707999392489,0.0,0.0,6.381985866221155,0.0,0.0,0.0,88.57454397763566,0.0,-2.66883045314745,0.0,0.0,0.0,-10.360366665943438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08288293332754751,0.0,0.0,4.144146666377376,360.2121875009077,0.0,0.0,0.0,0.0,311.28852206728794,0.0,0.0,0.0,-816.7817382492808,2.072073333188688,0.0,0.0,0.0,0.08288293332754751,0.0,82.8829333275475,-25.693709331539733,16.576586665509502,0.592020952339625,231.24338398385757,-0.06216219999566063,4.144146666377376,1.6576586665509503,-0.41441466663843585,-231.24338398385757,24.864879998264254,-0.08288293332754751,20.979846556929427,444.7119354017784,0.020720733331886877,0.592020952339625,-62.93953967078828,-13.19496298574598,-1.6576586665509503,-300.0,-0.08288293332754751,0.020720733331886877,-231.24338398385757,8.288293332754751,0.08288293332754751,0.08288293332754751,-88.40048981764787,0.09117122666027302,-41.0613748283417,-0.06216219999566063,24.864879998264254,0.08288293332754751,24.864879998264254,-41.44146666377375,-0.041441466663773754,41.7440335512631,-58.17964449371132,-0.06216219999566063,-0.08288293332754751,-25.693709331539733,0.08288293332754751,8.288293332754737,-1.6576586665509503,49.80846822762902,49.80846822762902,-8.288293332754751,300.0,-49.80846822762902,16.576586665509502,0.12432439999132126,-1000.0,8.288293332754751,-333.3333333333333,444.7119354017784,-16.576586665509502,0.041441466663773754,0.8288293332754751,10.959192741185122,105.15113064314517,-0.08288293332754751,-107.2232039763338,88.40048981764787,25.693709331539733,0.08288293332754751,13.19496298574598,345.25241540872145,444.7119354017784,-0.08288293332754751,-0.020720733331886877,-444.7119354017784,-0.08288293332754751,-764.7467281275422,0.08288293332754751,-0.020720733331886877,-0.020720733331886877,-0.020720733331886877,33.153173331019005,41.44146666377375,0.8288293332754751,278.51367743066305,-0.020720733331886877,0.9385389254408167,4.144146666377376,50.0,0.08288293332754751,0.041441466663773754,0.041441466663773754,75.0,25.693709331539733,0.08288293332754751,-25.693709331539733,0.8288293332754751,0.08288293332754751,-712.729245833895,0.08288293332754751,0.3315317333107828,0.41441466663843585,0.041441466663773754,0.020720733331886877,24.864879998264254,-0.08288293332754751,41.0613748283417,0.8288293332754751,-557.0273548613261,2.072073333188688,-8.288293332754737,16.576586665509502,4.144146666377376,-0.08288293332754751,62.93953967078828,0.12432439999132126,-0.08288293332754751,-150.0,25.693709331539733,595.5006629128247,0.041441466663773754,-100.0,-0.08288293332754751,-0.08288293332754751,-0.08288293332754751,0.041441466663773754,231.24338398385757,-16.576586665509502,0.08288293332754751,21.918385482370244,-0.020720733331886877,-0.09117122666027302,-21.918385482370244,12.432439999132125,58.17964449371132,480.5221912141873,231.24338398385757,-0.06216219999566063,107.2232039763338,-105.15113064314517,0.08288293332754751,-0.020720733331886877,758.115067186272,82.8829333275475,-0.041441466663773754,-0.08288293332754751,0.020720733331886877,609.5627865318588,0.0,751.0641180867941,434.21556840323194,-255.0,0.0,483.8032553130791,-140.0,0.0,172.31684845363233,-255.0,-325.0,-248.89444044654215,-86.15842422681617,127.5,127.5,0.0,70.0,-88.57454397763566,-298.40476457399353,248.89444044654215,325.0,-298.40476457399353,-483.8032553130791,65.13127328580146,0.0,1496.5981,hplb
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9669420016515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.1785898239536,-525.5994519742715,0.0,0.0,0.0,0.0,0.0,637.0391518796997,0.0,0.0,0.0,0.0,0.0,-681.2034563077755,70.38811868066358,-70.38811868066358,119.39246802971512,0.0,0.0,0.0,0.0,460.3905943956157,0.0,-545.4350245818684,-778.7838178480264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.07732099024824468,0.0,0.0,0.0,14.058361863347947,0.0,0.0,-29.653071567382167,0.0,0.0,-29.653071567382167,0.0,0.0,0.0,0.0,26.786515689195085,-26.786515689195085,0.0,0.7029180931673974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.699151385067903,0.0,42.17508559004384,0.0,0.0,-262.79972598713573,440.6889727730186,-529.0731521099785,-0.017572952329184936,0.0,0.0,0.0,21.08754279502192,0.0,21.08754279502192,-449.2383270403997,0.0,0.0,0.0,3.5145904658369864,-714.6274374187815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.39198470936945,0.0,0.0,21.08754279502192,0.0,21.790460888189315,21.790460888189315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.11162070245686,0.07029180931673973,0.0,0.0,0.0,0.0,-553.4903079391785,0.0,0.0,0.0,0.0,298.7799289158298,0.0,0.0,0.0,0.0,0.0,-677.8650482892898,-677.8650482892898,0.0,0.0,0.0,0.0,-44.80363675010007,0.0,0.0,-607.4066377993095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.79972598713573,-262.79972598713573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42398111100596,-144.35453008876192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.6070316658744,-847.9751335161782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.653071567382167,-847.9751335161782,70.38811868066358,0.0,85.94539041061557,0.0,0.0,0.0,0.0,0.0,218.96345910342285,0.0,0.0,0.0,0.0,177.88924678588285,1000.0,0.0,847.9751335161782,0.0,0.0,0.0,-641.38177864977,0.0,0.0,0.0,-35.52758651791919,0.0,0.0,-126.25338386687037,0.0,390.0343550062857,-516.2877388731561,390.0343550062857,0.0,703.4886987601543,0.0,-1000.0,0.0,0.0,239.69506977008245,0.0,0.0,0.0,-620.7325370035497,0.0,620.7325370035497,0.0,0.0,0.0,0.0,-189.15816683886197,0.0,0.0,0.0,-29.653071567382167,-0.1054377139751096,0.0,0.0,0.0,0.0,0.07029180931673973,0.0,0.0,0.0,759.9489981015553,529.1785898239536,0.0,-165.5679388374778,888.7506748289904,0.0,-757.6962750530045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.052124782171122,671.514165029391,-665.4620402472199,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.94539041061557,0.0,0.0,-1000.0,0.0,539.3282383671169,595.5502712031602,0.0,0.0,963.8823750155053,-174.68696112521613,0.0,20.699151385067903,0.0,0.0,0.0,0.0,0.0,-3.514590465836987,0.0,-698.3006807185861,0.0,544.4900621940068,1000.0,-429.18588099777014,0.0,0.0,122.96487923884008,-1.7572952329184934,-548.0046526598437,0.0,0.0,0.0,1000.0,-12.265694944874872,21.08754279502192,0.0,0.0,0.0,0.0,0.0,285.03723381096825,0.0,0.0,0.0,0.0,240.94163813665205,0.0,0.0,-607.547221417943,0.0,0.0,33.42398111100596,0.0,0.0,-59.30614313476433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.97081906832602,0.14058361863352642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732099024824468,0.07732099024824468,70.38811868066358,44.684551270672955,0.0,42.17508559004384,0.0,183.51834631116716,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,496.59894200816876,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.797328236456485,-759.9489981015553,553.4903079391785,0.0,5.4124693173889575,0.0,-969.6038202218755,969.6038202218755,969.6038202218756,0.0,496.59894200816876,0.0,403.62812293984274,0.0,593.7500000000006,-593.7500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17508559004384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029180931673974,0.0,70.38811868066358,0.0,0.0,70.38811868066358,0.0,0.0,0.0,21.08754279502192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.32687716335761,0.0,0.0,21.08754279502192,21.08754279502192,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.6274374187815,33.42398111100596,717.6096904421539,0.07029180931673973,0.0,0.0,-483.7087032331336,489.37723557017637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07029180931673973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.3282383671169,0.0,595.5502712031602,0.0,-153.98780974014824,-1000.0,-5.271885698755479,-3.514590465836987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.751104479037885,0.0,0.0,0.0,284.9669420016515,0.0,0.0,0.07029180931673973,0.0,0.07029180931673973,0.0,0.0,0.0,42.17508559004384,85.75600736642248,85.75600736642248,0.0,0.0,0.0,0.0,0.0,0.0,20.699151385067903,553.4903079391785,0.0,33.42398111100596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054377139751096,0.0,0.0,0.0,-21.08754279502192,0.0,0.0,0.0,0.0,0.0,-44.684551270672955,3.5145904658369864,0.0,0.0,0.0,0.0,44.80363675010007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.71499584402116,44.684551270672955,0.0,864.4319460758305,0.0,0.0,-174.68696112521613,174.68696112521613,0.0,0.0,-727.1377860161925,183.51834631116716,3.514590465836987,771.8152467969179,0.0,0.0,-70.38811868066358,-59.30614313476433,718.7499999999972,-718.7499999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.543771397510977,0.0,85.75600736642248,0.0,-710.8618813193364,-710.8618813193364,781.25,0.0,0.0,0.0,0.0,0.0,218.96345910342285,0.0,0.0,60.50020836693941,-5.668532337042791,0.0,0.0,21.08754279502192,0.0,0.0,0.0,0.0,23.090307462623443,0.0,0.0,0.07732099024824468,0.0,0.0,0.0,42.87800368321124,0.0,0.0,0.0,0.0,481.6070316658744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070291809316739735,0.0070291809316739735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.7087032331336,70.38811868066358,0.0,0.0,0.0,0.0,44.684551270672955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,58.35717964790729,-525.5994519742715,0.0,0.0,0.0,42.17508559004384,0.0,0.0,0.0,0.0,0.0,0.0,-42.17508559004384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.38811868066358,70.38811868066358,0.0,-1000.0,-1000.0,48.149889381966716,0.0,-21.08754279502192,0.0,999.7188327627326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.51834631116716,-8.786476164592466,0.0,-5.271885698755479,-5.271885698755479,0.0,0.0,0.0,0.0,0.0,-0.8786476164592467,0.0,59.30614313476433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.6096904421539,21.08754279502192,21.08754279502192,0.0,0.0,0.0,0.0,0.0,0.07732099024824468,44.684551270672955,0.0,0.0,-999.7188327627326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.790460888189315,0.0,73.80639978257672,0.0,0.0,26.11162070245686,0.0,0.0,0.0,44.684551270672955,0.0,142.79735369692344,0.0,0.0,0.0,-8.786476164592466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07029180931673973,0.0,0.0,3.5145904658369864,-496.59894200816876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.052124782171122,1.7572952329184934,0.0,0.0,0.0,0.07029180931673973,0.0,70.29180931673973,0.0,14.058361863347947,0.5020843522624266,239.69506977008245,-0.0527188569875548,3.514590465836987,1.4058361863347948,-0.3514590465841081,-239.69506977008245,21.08754279502192,-0.07029180931673974,0.0,0.0,0.017572952329184936,0.5020843522624266,0.0,-11.190456043224799,68.98228249432884,-3.5791378496821835,-0.07029180931673974,0.017572952329184936,-239.69506977008245,7.029180931673974,0.07029180931673974,0.07029180931673973,-44.536938471107966,0.07732099024841371,-212.36328709804116,-0.0527188569875548,21.08754279502192,0.07029180931673965,21.08754279502192,-35.14590465836987,-0.03514590465836987,-86.41664181778867,-7.099472740990714,-0.0527188569875548,-0.07029180931673974,0.0,0.07029180931673973,7.029180931673974,-1.4058361863347948,0.0,0.0,-7.029180931673974,3.5791378496821835,0.0,14.058361863347947,0.1054377139751096,-1000.0,7.029180931673974,-13.797328236456485,0.0,-14.058361863347947,0.03514590465836987,0.7029180931673974,41.39198470936945,58.7429131340209,-0.07029180931673973,-60.50020836693941,44.536938471107966,21.790460888189315,0.07029180931673974,11.190456043224799,-84.3501711800879,0.0,-0.07029180931673973,-0.017572952329184936,0.0,-0.07029180931673974,-92.97081906832602,0.07029180931671174,-0.017572952329184936,-0.017572952329184936,-0.017572952329184936,28.116723726695895,35.14590465836987,0.7029180931673974,52.077444227539026,-0.017572952329184936,82.7839694187389,3.514590465836987,50.0,0.07029180931673973,0.03514590465836987,0.03514590465836987,7.029180931673974,0.0,0.07029180931673973,0.0,0.7029180931673974,0.07029180931673974,-52.077444227539026,0.07029180931673974,0.28116723726736836,0.3514590465841081,0.03514590465836987,0.017572952329184936,21.08754279502192,-0.07029180931673974,212.36328709804116,-34.49114124716442,-104.15488845507805,1.7572952329184934,-7.029180931673974,14.058361863347947,3.514590465836987,-0.07029180931673974,0.0,0.1054377139751096,-0.07029180931673974,-14.058361863347947,0.0,50.82756907192278,0.03514590465836987,-100.0,-0.07029180931673965,-0.07029180931671174,-0.07029180931673974,0.03514590465836987,239.69506977008245,-14.058361863347947,0.07029180931673973,82.7839694187389,-0.017572952329184936,-0.07732099024841371,-82.7839694187389,10.543771397510959,7.099472740990714,525.8096064970838,239.69506977008245,-0.0527188569875548,60.50020836693941,-58.7429131340209,0.07029180931673974,-0.01757295232918494,3.514590465836987,70.29180931673973,-0.03514590465836987,-0.07029180931673974,0.017572952329184936,0.0,0.0,825.5493074451658,0.0,-255.0,0.0,271.3127855040069,-120.9459170156149,0.0,202.49425571082745,-255.0,-325.0,-174.41554665017577,-101.24712785541372,127.5,127.5,0.0,60.47295850780745,-44.684551270672955,-73.91787653454622,174.41554665017577,325.0,-73.91787653454622,-271.3127855040069,174.31688787621042,0.0,1496.5981,hplb
