200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07083740707195742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.37638941388423,0.0,173.99075853331976,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,61.31757577153843,0.0,0.0,0.0,0.0,999.7166503717114,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.1416748141439148,0.0,1000.0,0.0,0.0,0.0,0.0,0.07792114777910797,0.0,0.0,0.0,0.0,0.0,0.0,82.86124531906432,0.0,-573.6385247625684,-758.0762583491062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083740707195741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.502444243174445,0.0,0.0,-416.69743617362224,-817.0311827973355,700.3337466237133,-0.01770935176798935,0.0,0.0,781.9281291133891,21.251222121587222,0.0,21.251222121587222,-2.280964507714259,850.1519141376184,0.0,0.0,3.5418703535978704,-1000.0,0.0,0.0,-77.11691753217134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629.1226410439917,0.0,0.0,21.251222121587222,0.0,21.959596192306797,21.959596192306797,0.0,-389.85415290955916,472.9080879923408,-83.05393508278163,83.05393508278163,578.8524090991607,93.75000000000355,-93.75000000000355,-846.1513880047628,0.0,0.0,0.0,0.0,0.0,5.454480344540717,0.0708374070719574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.683261482915,0.0,0.0,0.0,0.0,0.0,999.929162592928,999.929162592928,0.0,0.0,0.0,-781.2499999999999,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-339.8081433768813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.78942258678012,0.0,0.0,0.0,0.0,563.330074342434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.69743617362224,-416.69743617362224,267.2989789056021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.66503717121704,0.0,0.0,0.0,0.0,0.0,-98.98888050519349,0.0,0.0,0.0,0.0,82.86124531906432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.167481414391482,0.0,0.0,700.2274905131053,-533.5011284578525,1000.0,0.0,0.0,0.0,0.0,267.2989789056021,-26.847377280271854,0.0,0.0,0.0,-96.23888964460252,0.0,0.0,-593.6278082476812,0.0,0.0,-593.6278082476812,0.0,0.0,-400.3337466237133,0.0,-173.99075853331976,0.0,0.0,73.24545971496616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-690.7349482451517,-781.25,0.0,0.0,82.86124531906432,-0.1062561106079361,0.0,0.0,0.0,0.0,0.0708374070719574,0.0,0.0,0.0,-752.8913948644299,0.0,0.0,-1000.0,-362.57558857449646,339.8081433768813,1000.0,0.0,-195.78374407428976,0.0,-77.11691753217134,0.0,0.0,0.0,564.7440973923909,297.26541344557586,-666.225766763677,332.1304580916187,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,607.6221711702841,0.0,-5.454480344540717,0.0,850.1519141376184,0.0,0.0,0.0,0.0,-18.717973184637344,0.0,-959.0195309702214,-297.26541344557586,0.0,0.0,0.0,0.0,18.717973184637344,-3.5418703535978704,503.1599224346879,957.2485957934224,-3.5418703535978704,-246.93920105284354,0.0,419.3577275920237,1000.0,-1000.0,21.251222121587222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.83815219943358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.57648826747344,0.0,0.0,21.251222121587222,0.0,0.0,0.0,0.0,-92.91625929280426,0.1416748141439621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792114777910797,0.07792114777910797,0.0,265.8325185856085,0.0,42.502444243174445,0.0,0.0,0.0,780.956563305537,0.0,0.0,0.0,0.0,0.0,694.733596571463,-780.956563305537,0.0,0.0,0.0,0.0,0.0,21.251222121587222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.7075470146639,752.8913948644299,0.0,0.0,5.454480344540717,0.0,613.6180307129805,168.3100984004086,0.0,0.0,694.733596571463,0.0,1000.0,-398.1826627213412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.502444243174445,267.2989789056021,267.2989789056021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083740707195741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.251222121587222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,21.251222121587222,21.251222121587222,399.40737737959125,-780.956563305537,0.0,21.251222121587222,0.0,0.0,0.0,0.0,0.0,-149.84601890405224,0.0,-52.72166167105024,0.0708374070719574,0.0,0.0,0.0,5.712530898874283,0.0,0.0,-781.9281291133891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708374070719574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.6974337930778,0.0,0.0,-1000.0,-5.312805530396806,-3.5418703535978704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2989789056021,339.8081433768813,0.0,0.0,-577.1004020543784,0.0,0.0,0.0,-0.07083740707195742,0.0,0.0,0.0708374070719574,0.0,0.0708374070719574,0.0,0.0,0.0,42.502444243174445,86.42163662778805,86.42163662778805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.8431981412864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.3100984004086,0.0,0.0,0.0,0.1062561106079361,0.0,0.0,0.0,-21.251222121587222,0.0,0.0,0.0,0.0,0.0,-265.8325185856085,3.5418703535978704,0.0,0.0,0.0,781.2499999999999,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2989789056021,0.0,0.0,0.0,265.8325185856085,0.0,-591.7379467364141,-77.11691753217134,0.0,-5.454480344540717,850.1519141376184,-844.6974337930778,0.0,-113.2690139080599,0.0,3.5418703535978704,411.06913672040105,0.0,0.0,0.0,-101.57648826747344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.1638115259866,0.0,86.42163662778805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.7709351767989,-5.712530898874283,0.0,0.0,21.251222121587222,0.0,0.0,0.0,0.0,288.15830042856714,0.0,0.0,0.07792114777910797,0.0,0.0,0.0,43.21081831389402,0.0,0.0,0.0,0.0,-71.66503717121704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-730.3859497172215,0.0,0.007083740707195943,0.007083740707195943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.8325185856085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-181.37638941388423,0.0,0.0,0.0,42.502444243174445,0.0,0.0,0.0,0.0,0.0,-42.502444243174445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.9733428980619,-817.7155608124335,619.3668219855772,0.0,-21.251222121587222,0.0,999.7166503717114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.854675883994677,267.2989789056021,-5.312805530396806,565.5303926108896,0.0,0.0,0.0,0.0,0.0,-0.8854675883994677,0.0,101.57648826747344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3049954308879,21.251222121587222,21.251222121587222,0.0,0.0,0.0,0.0,0.0,0.07792114777910797,265.8325185856085,0.0,0.0,-999.7166503717114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.959596192306797,0.0,74.37927742555527,0.0,0.0,5.454480344540717,0.0,0.0,0.0,265.8325185856085,0.0,-5.8228348613121295,0.0,0.0,0.0,-8.854675883994677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0708374070719574,0.0,0.0,3.5418703535978704,-694.733596571463,0.0,0.0,0.0,0.0,267.2989789056021,0.0,0.0,0.0,-564.7440973923909,1.7709351767989352,0.0,0.0,0.0,0.0708374070719574,0.0,70.8374070719574,0.0,14.167481414391482,0.5059814790854105,241.55555811537477,-0.05312805530396805,3.5418703535978704,1.4167481414391483,-0.3541870353606046,-241.55555811537477,21.251222121587222,-0.07083740707195742,25.70563917739045,21.251222121587222,0.01770935176798935,0.5059814790854105,-77.11691753217134,-11.277315205852847,-1.4167481414391483,7.385630880564463,-0.07083740707195742,0.01770935176798935,-241.55555811537477,7.083740707195741,0.07083740707195742,0.0708374070719574,-265.6837600307574,0.07792114777915336,0.0,-0.05312805530396805,21.251222121587222,0.07083740707195742,21.251222121587222,-35.41870353597871,-0.0354187035359787,-468.44942641857233,91.8343023909258,-0.05312805530396805,-0.07083740707195742,0.0,0.0708374070719574,7.083740707195741,-1.4167481414391483,168.3100984004086,168.3100984004086,-7.083740707195741,-7.385630880564463,-168.3100984004086,14.167481414391483,0.1062561106079361,76.76613111529866,7.083740707195741,-209.7075470146639,21.251222121587222,-14.167481414391482,0.0354187035359787,0.7083740707195741,250.0,280.0,-0.0708374070719574,-281.7709351767989,265.6837600307574,21.959596192306797,0.07083740707195742,11.277315205852847,-63.75366636476173,21.251222121587222,-0.0708374070719574,-0.01770935176798935,-21.251222121587222,-0.07083740707195742,-92.91625929280426,0.0708374070719574,-0.01770935176798935,-0.01770935176798935,-0.01770935176798935,28.334962828782963,35.41870353597871,0.7083740707195741,52.48166396443369,-0.01770935176798935,474.2943608226096,3.5418703535978704,50.0,0.0708374070719574,0.0354187035359787,0.03541870353597871,17.709351767989354,0.0,0.0708374070719574,0.0,0.7083740707195741,0.07083740707195742,-52.481663964433665,0.07083740707195742,0.2833496282886472,0.3541870353606046,0.0354187035359787,0.01770935176798935,21.251222121587222,-0.07083740707195742,0.0,0.7083740707195741,-104.96332792886739,1.7709351767989352,-7.083740707195741,14.167481414391482,3.5418703535978704,-0.07083740707195742,77.11691753217134,0.1062561106079361,-0.07083740707195742,-35.41870353597871,0.0,-128.35948217992296,0.03541870353597871,-100.0,-0.07083740707195742,-0.0708374070719574,-0.07083740707195742,0.03541870353597871,241.55555811537477,-14.167481414391482,0.0708374070719574,500.0,-0.01770935176798935,-0.07792114777915336,-500.0,10.62561106079361,-91.8343023909258,-44.133639821283154,241.55555811537477,-0.05312805530396805,281.7709351767989,-280.0,0.07083740707195742,-0.017709351767989358,3.5418703535978704,70.8374070719574,-0.0354187035359787,-0.07083740707195742,0.01770935176798935,287.47626578509426,0.0,-376.8015498188346,0.0,-255.0,0.0,-520.0,-140.0,0.0,-9.562524783947168,-170.8887160816537,577.5704653220226,-300.0,4.781262391973584,127.5,85.44435804082686,0.0,70.0,-265.8325185856085,-159.79881824864418,300.0,-577.5704653220226,-159.79881824864418,520.0,-231.665037171217,0.0,1496.5981,hplb
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.4147157152252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,108.84570386036921,0.0,-808.8457038603692,0.0,0.0,0.0,917.8038393015148,0.0,448.54133184587727,0.0,0.0,0.0,-1000.0,48.04358602636282,-48.04358602636282,6.445350352974771,0.0,0.0,0.0,0.0,596.9474424074751,0.0,-1000.0,1000.0,0.0,0.0,869.1289273532068,0.0,0.0,0.0,0.0,-869.1289273532068,0.0,0.0,0.0,0.0,0.12439679516327061,0.0,0.0,0.0,0.0,0.0,0.0,-25.97381148823054,0.0,-835.1496812055636,-861.1234926937942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1308799560305425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.8955634591201,0.0,67.85279736183254,0.0,0.0,974.4955408791138,-985.465606340068,332.1050253956075,-0.02827199890076356,0.0,0.0,0.0,33.92639868091627,0.0,33.92639868091627,0.0,0.0,0.0,0.0,997.1728001099236,-1000.0,0.0,0.0,-47.56827539633467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.2095408118059,0.0,0.0,33.92639868091627,0.0,35.05727863694682,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.60333912055526,0.11308799560305423,0.0,0.0,0.0,0.0,-895.657470613509,0.0,0.0,89.8955634591201,0.0,591.9603891590268,0.0,0.0,0.0,0.0,0.0,-246.9655418944303,-246.9655418944303,0.0,0.0,0.0,0.0,-897.0832411362195,0.0,0.0,-198.80886787246442,0.0,0.0,0.0,-510.71092961570866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.6339548210904,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.366613525907,-805.366613525907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33784602563202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.50204462929133,840.8926688547307,869.1289273532068,0.0,0.0,0.0,0.0,102.90770580204804,0.0,0.0,0.0,0.0,-25.97381148823054,0.0,48.04358602636282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9706488516624,22.617599120610848,0.0,0.0,790.832219865975,-1000.0,910.7332270518141,0.0,-869.1289273532068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.40464949458851,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-180.09899281416097,0.0,0.0,0.0,0.0,212.60780193047327,0.0,0.0,0.0,-575.5122836911862,0.0,575.5122836911862,0.0,800.9649561363295,0.0,0.0,-724.4059647048741,0.0,0.0,0.0,-25.97381148823054,-0.16963199340458135,0.0,0.0,0.0,0.0,0.11308799560305423,0.0,0.0,0.0,573.1952466653732,1000.0,0.0,-1000.0,1000.0,0.0,1000.0,0.0,568.8349154641602,0.0,-47.56827539633467,0.0,0.0,0.0,-9.73687642142288,-559.0980390427374,0.0,-979.1817505603733,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.60020561011277,0.0,-1000.0,89.8955634591201,0.0,238.2856293668793,177.37963886035385,0.0,0.0,-340.5304019458547,0.0,0.0,0.0,369.835031697598,991.5184003297709,0.0,0.0,0.0,0.0,559.0980390427374,0.0,-179.12124597109477,28.165605039259106,-550.2736228163697,0.0,-590.1034193752151,0.0,-2.827199890076356,173.46684619094205,-38.56856055882963,0.0,229.01118149337208,0.0,-302.51837863535735,33.92639868091627,0.0,0.0,0.0,0.0,0.0,439.52780371082827,0.0,-43.50204462929133,43.50204462929133,43.50204462929133,177.99368560231173,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-51.947622976461076,0.0,0.0,33.92639868091627,0.0,0.0,0.0,0.0,-88.69120043969457,0.22617599120598308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439679516327061,0.12439679516327061,48.04358602636282,300.88444550868047,0.0,67.85279736183254,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,713.1804988587428,-1000.0,0.0,0.0,0.0,0.0,0.0,33.92639868091627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.06984693726866,-573.1952466653732,895.657470613509,0.0,8.707775661435171,0.0,0.0,0.0,-102.90770580204804,0.0,713.1804988587428,0.0,1000.0,-375.5107015809517,0.0,0.0,43.50204462929133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85279736183254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1308799560305425,0.0,48.04358602636282,0.0,0.0,48.04358602636282,0.0,0.0,0.0,33.92639868091627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.38960188245909,0.0,33.92639868091627,33.92639868091627,868.5261545239862,-1000.0,0.0,33.92639868091627,0.0,0.0,0.0,0.0,0.0,979.1817505603733,0.0,1000.0,0.11308799560305423,0.0,0.0,0.0,149.34885362177644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11308799560305423,0.0,0.0,0.0,889.6170109358695,-889.6170109358695,0.0,0.0,0.0,0.0,-475.9851492842028,1000.0,0.0,-626.2596232947724,-597.3997943898872,-8.481599670229116,-5.654399780152716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.85279736183254,0.0,0.0,0.0,439.4147157152252,0.0,0.0,0.11308799560305423,0.0,0.11308799560305423,0.0,0.0,0.0,67.85279736183254,137.96735463572617,137.96735463572617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.657470613509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.90770580204804,0.0,-448.54133184587727,448.54133184587727,0.16963199340458135,0.0,0.0,0.0,-33.92639868091627,0.0,0.0,0.0,0.0,0.0,-300.88444550868047,5.654399780152712,0.0,0.0,0.0,0.0,897.0832411362195,238.2856293668793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.38240087938914,0.0,1000.0,-47.56827539633467,0.0,373.7403767052276,626.2596232947724,-1000.0,89.8955634591201,-137.96735463572617,0.0,5.654399780152716,1000.0,0.0,0.0,-48.04358602636282,-51.947622976461076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-326.32924451936776,137.96735463572617,0.0,0.0,0.0,48.04358602636282,0.0,0.0,0.0,0.0,0.0,289.9706488516624,0.0,0.0,0.0,-149.34885362177644,-696.717302990658,0.0,33.92639868091627,0.0,0.0,0.0,0.0,285.85243764265715,0.0,0.0,0.12439679516327061,0.0,0.0,0.0,68.98367731786308,0.0,0.0,0.0,0.0,840.8926688547307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.45188078769013,0.0,0.011308799560305423,0.011308799560305423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04358602636282,0.0,0.0,0.0,0.0,300.88444550868047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-677.974631213576,108.84570386036921,0.0,0.0,0.0,67.85279736183254,0.0,0.0,0.0,0.0,0.0,-67.85279736183254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04358602636282,48.04358602636282,0.0,-1000.0,-1000.0,77.46527698809216,703.1591224699874,-737.0855211509037,0.0,596.9474424074751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.13599945038186,0.0,-1000.0,317.84764484913865,0.0,0.0,0.0,0.0,0.0,-1.413599945038178,0.0,141.84318643558117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.92639868091627,33.92639868091627,0.0,0.0,0.0,0.0,0.0,0.12439679516327061,300.88444550868047,0.0,0.0,-596.9474424074751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.74239538320695,8.707775661435171,0.0,0.0,0.0,0.0,0.0,300.88444550868047,0.0,-5.654399780152716,0.0,0.0,0.0,-14.13599945038186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11308799560305423,0.0,0.0,5.654399780152712,-713.1804988587428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73687642142288,2.827199890076356,0.0,0.0,448.54133184587727,0.11308799560305423,0.0,113.08799560305422,-35.05727863694682,22.617599120610848,0.8077713971646732,315.51550773252137,-0.08481599670229067,590.1034193752151,2.261759912061085,-0.565439978015151,-315.51550773252137,33.92639868091627,-0.11308799560305424,15.856091798778223,33.92639868091627,0.02827199890076356,0.8077713971646732,-47.56827539633467,-18.003608900007862,45.78182611430173,-300.0,-0.11308799560305424,0.02827199890076356,-315.51550773252137,11.308799560305424,0.11308799560305424,0.11308799560305423,-300.64696071791417,0.12439679516335966,0.0,-0.08481599670229067,33.92639868091627,0.11308799560305424,33.92639868091635,-56.54399780152712,-0.05654399780152712,-496.82383836635745,-114.32959335795653,-0.08481599670229067,-0.11308799560305424,-35.05727863694682,0.11308799560305423,11.308799560305424,-2.261759912061085,102.90770580204804,102.90770580204804,-11.308799560305424,300.0,-102.90770580204804,22.617599120610848,0.16963199340458135,-126.90257345585496,11.308799560305424,-324.06984693726866,33.92639868091627,-22.617599120610848,0.05654399780152712,1.1308799560305425,250.0,280.0,-0.11308799560305423,-326.32924451936776,300.64696071791417,35.05727863694682,0.11308799560305424,18.003608900007862,-101.77919604274874,33.92639868091627,-0.11308799560305423,-0.02827199890076356,-33.92639868091627,-0.11308799560305424,-88.69120043969457,0.11308799560305424,-0.02827199890076356,-0.02827199890076356,-0.02827199890076356,45.235198241221696,56.54399780152712,1.1308799560305425,354.3356555105285,-0.02827199890076356,484.1439082012218,5.654399780152712,50.0,0.11308799560305423,0.05654399780152712,0.05654399780152712,28.27199890076356,35.05727863694682,0.11308799560305423,-35.05727863694682,1.1308799560305425,0.11308799560305424,-895.4388290467565,0.11308799560305424,0.45235198241209673,0.565439978015151,0.05654399780152712,0.02827199890076356,33.92639868091627,-0.11308799560305424,0.0,-22.890913057150865,-708.671311021057,587.2762194851388,-11.308799560305424,22.617599120610848,5.654399780152712,-0.11308799560305424,47.56827539633467,0.16963199340458135,-0.11308799560305424,-56.54399780152713,35.05727863694682,-27.481873553907747,0.05654399780152712,-100.0,-0.11308799560305424,-0.11308799560305424,-0.11308799560305424,0.05654399780152712,315.51550773252137,-22.617599120610848,0.11308799560305423,500.0,-0.02827199890076356,-0.12439679516335966,-500.0,16.963199340458132,114.32959335795653,194.07851711801254,315.51550773252137,-0.08481599670229067,326.32924451936776,-280.0,0.11308799560305424,-0.028271998900763554,375.48943147775077,113.08799560305422,-0.05654399780152712,-0.11308799560305424,0.02827199890076356,0.0,0.0,-25.160003123393125,541.1031735362279,-255.0,0.0,-176.09851594761483,-56.51287045213685,0.0,155.26299848609784,-153.04300932658793,-126.96012850710189,-152.00603258144656,-77.63149924304892,127.5,76.52150466329397,0.0,28.256435226068426,-300.88444550868047,-258.3705640887494,152.00603258144656,126.96012850710189,-258.3705640887494,176.09851594761483,-42.81405973258576,0.0,1496.5981,hplb
