202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0655997701758198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.69318695114144,0.0,0.0,0.0,0.0,0.0,139.8434395255013,0.0,0.0,0.0,0.0,0.0,-545.6688704503185,0.0,0.0,868.5097009880012,0.0,0.0,0.0,0.0,-9.376393817130307,0.0,-1000.0,-264.5201242939707,0.0,0.0,0.0,0.0,0.0,863.0509103388555,0.0,0.0,0.0,0.0,0.0,0.0,0.07215974719379403,0.0,0.0,0.0,13.11995403516396,0.0,0.0,-5.777153093484287,0.0,-320.4649197859342,-326.2420728794185,0.0,0.0,0.0,0.0,959.4671292348053,-959.4671292348053,0.0,0.655997701758198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.359862105491885,0.0,0.0,485.38154175014296,-381.68835479900156,118.8949769607081,-0.01639994254395495,0.0,0.0,737.8665254969361,19.679931052745943,0.0,19.679931052745943,-2.1123125996623457,0.0,0.0,0.0,444.5576892078756,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.91554710962893,0.0,0.0,19.679931052745943,0.0,20.33592875450414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051182303538122,0.0655997701758198,0.0,0.0,0.0,0.0,-505.98257513452836,0.0,0.0,0.0,0.0,84.42685550646547,0.0,0.0,0.0,0.0,0.0,7.637302316597129,7.637302316597129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.702902086772949,0.0,0.0,0.0,0.0,-506.179460298184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.68835479900156,-381.68835479900156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.3311295496815,-429.3688751271115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.2224832048563,545.6688704503185,0.0,0.0,0.0,0.0,8.950488012779402,0.0,0.0,0.0,0.0,-5.777153093484287,545.6688704503185,0.0,0.0,124.2707493733792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.79657730544437,-644.5801322925588,867.0698965491445,0.0,-545.6688704503185,0.0,0.0,0.0,-146.53461608343494,0.0,0.0,0.0,-233.7769282790607,0.0,0.0,-30.83239580135148,-30.83239580135148,0.0,0.0,0.0,30.83239580135148,0.0,0.0,0.0,0.0,0.0,174.07287077775788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.6226128852768,0.0,0.0,-428.32545670238096,0.0,0.0,0.0,-5.777153093484287,-0.09839965526372971,0.0,0.0,0.0,0.0,0.0655997701758198,0.0,0.0,0.0,971.3695809344747,0.0,0.0,-17.310575787134127,157.56613239547482,506.179460298184,-244.84019324122477,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-5.648140212138476,-994.3518597878615,0.0,672.5196620678345,97.56525170922635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2707493733792,-1000.0,0.0,-990.8860052635731,0.0,0.0,0.0,0.0,0.0,0.0,-5.051182303538122,0.0,0.0,0.0,0.0,441.2777006990846,-965.1152694469438,0.0,0.0,-1.639994254395495,1000.0,208.06219793276216,0.0,-759.6098668841562,671.2797763424148,0.0,-936.6524471806891,-178.29171138737047,0.0,-3.27998850879099,563.3959899781435,0.0,317.7180124916543,0.0,93.97326644374436,19.679931052745943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.0794099440513,0.0,0.0,0.0,0.0,0.0,454.3311295496815,0.0,0.0,-11.554306186968574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.44002298241801,0.1311995403517271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07215974719379403,0.07215974719379403,0.0,0.0,0.0,39.359862105491885,0.0,0.0,0.0,430.0005602579024,0.0,0.0,0.0,0.0,0.0,-232.7159407583523,-430.0005602579024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.63851570320964,-971.3695809344747,505.98257513452836,712.7336083223558,5.051182303538122,0.0,0.0,737.8665254969361,728.9160374841567,0.0,-232.7159407583523,0.0,-326.1559637407703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.359862105491885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655997701758198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.679931052745943,0.0,0.0,0.0,0.0,712.7336083223558,0.0,0.0,0.0,0.0,0.0,0.0,8.950488012779402,0.0,19.679931052745943,19.679931052745943,1000.0,-430.0005602579024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,454.3311295496815,780.2657958565769,0.0655997701758198,0.0,0.0,0.0,86.63386791290945,729.9594559088873,0.0,-737.8665254969361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655997701758198,0.0,0.0,0.0,-362.3111209336445,362.3111209336445,0.0,0.0,0.0,0.0,0.0,-5.051182303538122,0.0,0.0,9.11399473642694,-4.919982763186486,-3.279988508790993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.179460298184,0.0,0.0,414.9712674441896,0.0,0.0,0.0,-0.0655997701758198,0.0,0.0,0.0655997701758198,0.0,0.0655997701758198,0.0,0.0,0.0,39.359862105491885,80.03171961450016,80.03171961450016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.98257513452836,0.0,454.3311295496815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950488012779402,0.0,-283.3738542745732,283.3738542745732,0.09839965526372971,0.0,0.0,0.0,-19.679931052745943,0.0,0.0,0.0,0.0,0.0,0.0,3.27998850879099,0.0,0.0,0.0,0.0,0.0,700.3189222233208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.8310961448659,729.9594559088873,0.0,695.2677399197827,0.0,-695.2677399197827,0.0,-226.5663356979351,0.0,3.279988508790993,156.57707428568224,0.0,0.0,0.0,-11.554306186968574,-843.7500000000321,843.7500000000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.919982763186507,-4.919982763186599,80.03171961450016,0.0,-968.75,-968.75,968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.839965526372993,-86.63386791290945,84.43621650866595,0.0,19.679931052745943,0.0,0.0,0.0,0.0,-174.862560028109,0.0,0.0,0.07215974719379403,0.0,0.0,0.0,40.01585980725008,0.0,0.0,0.0,0.0,432.2224832048563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006559977017581981,0.006559977017581981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.69318695114144,0.0,0.0,0.0,39.359862105491885,0.0,0.0,0.0,0.0,0.0,0.0,-39.359862105491885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.29945585264926,672.5196620678345,44.93584257043658,-19.679931052745943,0.0,0.0,-9.376393817130307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.199971271977478,0.0,-446.19768346227113,0.0,0.0,0.0,0.0,0.0,0.0,-937.052595293529,936.2325981663312,11.554306186968574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.679931052745943,19.679931052745943,0.0,0.0,0.0,0.0,0.0,0.07215974719379403,0.0,0.0,0.0,9.376393817130307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6869271372866,0.0,0.0,0.0,0.0,68.8797586846108,5.051182303538122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.7112233317741,0.0,0.0,0.0,-8.199971271977478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0655997701758198,0.0,0.0,3.27998850879099,232.7159407583523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.648140212138476,1.639994254395495,0.0,0.0,0.0,0.0655997701758198,0.0,65.5997701758198,-20.33592875450414,13.119954035163962,0.46856978697014146,183.02335879053726,-0.049199827631864854,223.91883885833332,1.311995403516396,-0.3279988508791867,-183.02335879053726,19.679931052745943,-0.0655997701758198,0.0,0.0,0.01639994254395495,0.46856978697014146,0.0,-10.443483411991451,-1.311995403516396,-103.69318695114144,-0.0655997701758198,0.01639994254395495,-183.02335879053726,6.55997701758198,0.0655997701758198,0.0655997701758198,0.13775951736961384,0.07215974719340179,-231.99026806153188,-0.049199827631864854,19.679931052745943,0.0655997701758198,19.679931052745943,-32.7998850879099,-0.0327998850879099,147.5634125550664,-15.57606480053721,-0.049199827631864854,-0.0655997701758198,-20.33592875450414,0.0655997701758198,6.55997701758198,-1.311995403516396,8.950488012779402,8.950488012779402,-6.55997701758198,103.69318695114144,-8.950488012779402,13.11995403516396,0.09839965526372971,-1000.0,6.55997701758198,-54.63851570320964,0.0,-13.11995403516396,0.0327998850879099,0.655997701758198,4.327643946783532,13.11995403516396,-0.0655997701758198,-14.759948289559592,-0.13775951736961384,20.33592875450414,0.0655997701758198,10.443483411991451,-78.7197242109838,0.0,-0.0655997701758198,-0.01639994254395495,0.0,-0.0655997701758198,-93.44002298241801,0.0655997701757815,-0.01639994254395495,-0.01639994254395495,-0.01639994254395495,26.23990807032792,32.7998850879099,0.655997701758198,48.60122972901201,-0.01639994254395495,8.655287893567063,3.27998850879099,50.0,0.0655997701758198,0.0327998850879099,0.0327998850879099,6.55997701758198,20.33592875450414,0.0655997701758198,-20.33592875450414,0.655997701758198,0.0655997701758198,-48.60122972901201,0.0655997701758198,0.2623990807033668,0.3279988508791867,0.0327998850879099,0.01639994254395495,19.679931052745943,-0.0655997701758198,231.99026806153188,0.655997701758198,-97.20245945802402,222.2788446039378,-6.55997701758198,13.11995403516396,3.27998850879099,-0.0655997701758198,0.0,0.09839965526372971,-0.0655997701758198,-13.11995403516396,20.33592875450414,338.1825394929281,0.0327998850879099,-100.0,-0.0655997701758198,-0.0655997701757815,-0.0655997701758198,0.0327998850879099,183.02335879053726,-13.11995403516396,0.0655997701758198,8.655287893567063,-0.01639994254395495,-0.07215974719340179,-8.655287893567063,9.83996552637297,15.576064800537203,443.16499293294197,183.02335879053726,-0.049199827631864854,14.759948289559592,-13.11995403516396,0.0655997701758198,-0.01639994254395495,3.279988508790993,65.5997701758198,-0.0327998850879099,-0.0655997701758198,0.01639994254395495,0.0,0.0,881.0722231542039,0.0,-205.73019156375676,0.0,541.5376087248159,-140.0,0.0,-80.0,-255.0,-85.96847504550146,-118.8949769607081,40.0,102.86509578187838,127.5,0.0,70.0,0.0,-163.31997946481906,118.8949769607081,85.96847504550146,-163.31997946481906,-541.5376087248159,306.84867795910884,0.0,1496.5981,hplb
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.15354989100555,0.0,205.69443621328492,0.0,0.0,0.0,13.451517091354503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.29125048014892,0.0,0.0,0.0,0.0,532.8565309830786,0.0,-965.9675739028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.4454233353604,0.0,0.0,-898.4454233353604,0.0,0.07895065611651506,0.0,0.0,0.0,14.354664748444376,0.0,0.0,-6.320837377564908,0.0,6.320837377564908,0.0,0.0,0.0,0.0,0.0,490.29477653708915,-490.29477653708915,0.0,0.7177332374222188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.74045540845157,0.0,0.0,0.0,0.0,43.06399424533313,0.0,0.0,328.4952318797115,0.0,310.37296078299346,0.0,0.0,0.0,-0.5425349117455127,21.531997122666564,0.0,21.531997122666564,0.0,545.4264324144661,0.0,0.0,963.7536952443818,0.0,0.0,0.0,-59.12255906514791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-811.3897780522141,0.0,0.0,21.531997122666564,0.0,22.24973036008878,0.0,0.0,-796.8621627454936,796.8621627454936,0.0,0.0,31.24999999998268,0.0,0.0,-31.24999999998268,0.0,0.0,0.0,0.0,0.0,5.5265459281510845,0.07177332374222188,0.01794333093555547,0.0,0.0,-1000.0,379.909462065983,0.0,0.0,0.0,0.0,52.71043037374627,0.0,0.0,0.0,0.0,0.0,-653.9313932733535,-653.9313932733535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.8596199496112,0.0,0.0,0.0,0.0,-198.70153438651153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,898.4454233353604,-10.37296078299346,10.37296078299346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.23579228220513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.7998674309057,0.0,0.0,0.0,0.0,0.0,136.81581643560756,0.0,0.0,0.0,0.0,-6.320837377564908,0.0,0.0,0.0,701.9397532806336,0.0,0.0,0.0,0.0,0.0,2.3111010244989423,0.0,0.0,0.0,-10.37296078299346,0.0,318.12227109671807,0.0,0.0,0.0,0.0,0.0,-20.772396113061134,0.0,0.0,0.0,-7.233554811153594,0.0,0.0,384.86397401887865,0.0,-126.18150761231618,511.04548163119495,-126.18150761231618,0.0,-10.37296078299346,0.0,-274.3273063404256,0.0,0.0,63.43175680519147,0.0,0.0,0.0,-483.18834240152063,0.0,483.18834240152063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.320837377564908,-0.10765998561333308,0.0,0.0,0.0,0.0,0.07177332374222188,0.0,0.0,0.0,839.341085417227,0.0,0.0,-151.0325807239962,967.2207527142708,198.70153438651153,21.531997122666564,0.0,102.82246359310716,0.0,-59.12255906514791,0.0,0.0,0.0,657.6356009978508,0.0,-760.458064590958,-991.8692786420687,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.9397532806336,0.0,0.0,-748.1890379154855,0.0,215.04541363743775,0.0,1000.0,0.0,0.0,-7.837646952650027,0.0,545.4264324144661,0.0,0.0,960.1650290572707,0.0,0.0,-983.6711807157465,0.0,-490.29477653708915,79.77052517980633,-582.0706044564408,0.0,0.0,0.0,0.0,413.9330961021403,-1.794333093555547,578.4819382693297,0.0,0.0,0.0,1000.0,-3.588666187111094,21.531997122666564,687.5000000000076,-687.5000000000076,0.0,328.85657671581873,0.0,0.07177332374222188,0.0,0.0,0.0,0.0,-29.088682399115175,0.0,0.0,-654.0031665970957,0.0,0.0,0.0,0.0,0.0,-12.641674755129817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.82266762577781,0.1435466474844917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07895065611651506,0.07895065611651506,0.0,0.0,0.0,43.06399424533313,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,373.4346784804689,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.46325935073804,-839.341085417227,620.090537934017,0.0,691.2256928172477,0.0,0.0,-0.5425349117455127,-137.35835134735308,0.0,373.4346784804689,0.0,280.6120108546911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06399424533313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177332374222188,0.0,0.0,0.0,0.0,0.0,898.4454233353604,0.0,0.0,21.531997122666564,0.0,0.0,0.0,685.6991468890966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.90708592253822,0.0,21.531997122666564,21.531997122666564,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.13072135793132,0.0,0.0,0.07177332374222188,0.0,0.0,0.0,94.78692733356715,0.0,0.0,0.5425349117455127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177332374222188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.04541363743775,0.0,789.3997475463306,0.0,0.0,-1000.0,-5.382999280666642,0.0,-3.588666187111094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.70153438651153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177332374222188,0.0,0.07177332374222188,0.0,0.0,0.0,43.06399424533313,87.56345496551069,87.56345496551069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.090537934017,0.0,0.0,0.0,0.0,0.0,663.8152841720562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.81581643560756,0.0,-1000.0,1000.0,0.10765998561333281,0.0,0.0,0.0,-21.531997122666564,0.0,0.0,0.0,0.0,0.0,0.0,3.588666187111094,0.0,0.0,0.0,0.0,0.0,7.837646952650027,-3.588666187111094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.5850651036394,0.0,0.0,930.7358731855726,-59.12255906514791,251.8109620845145,0.0,545.4264324144661,-797.2373944989806,0.0,-108.33585107857182,0.0,3.588666187111094,780.4221739040918,0.0,43.06399424533313,0.0,-12.641674755129817,-218.75000000001756,218.75000000001756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.765998561333163,87.56345496551069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3111010244989423,0.0,0.0,5.382999280666642,-94.78692733356715,-101.68211424519822,0.0,21.531997122666564,0.0,0.0,0.0,0.0,-174.89679274277557,0.0,0.0,0.07895065611651506,0.0,0.0,0.0,43.78172748275534,0.0,0.0,0.0,0.0,548.7998674309057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2702988009746,0.007177332374222189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.63287012714068,0.0,-141.15354989100555,0.0,0.0,0.0,43.06399424533313,0.0,0.0,0.0,0.0,0.0,0.0,-43.06399424533313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,712.9800109354783,0.0,-21.531997122666564,0.0,747.9019446205164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.971665467777736,0.0,-965.5480283379374,669.1982834527229,0.0,0.0,0.0,0.0,0.0,-563.3561338205716,562.4589672737939,12.641674755129817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.531997122666564,21.531997122666564,0.0,0.0,0.0,0.0,463.74045540845157,0.07895065611651506,0.0,0.0,0.0,-747.9019446205164,347.2631214686004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,75.36198992933298,5.5265459281510845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.837646952650027,0.0,0.0,0.0,-8.971665467777736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07177332374222188,0.0,0.0,3.588666187111094,-373.4346784804689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.6356009978508,1.794333093555547,0.0,0.0,0.0,0.07177332374222188,0.0,71.77332374222188,-22.24973036008878,14.354664748444376,0.5126665981587277,200.24757324079903,-0.05382999280666641,983.6711807157465,1.4354664748444377,-0.35886661871143133,-200.24757324079903,21.531997122666564,-0.07177332374222188,19.707519688382636,0.0,0.01794333093555547,0.5126665981587277,-59.12255906514791,-11.42631313976112,-1.4354664748444377,-64.54088632227936,-0.07177332374222153,0.01794333093555547,-200.24757324079903,7.177332374222188,0.07177332374222188,0.07177332374222188,0.15072397985873692,0.07895065611643304,-53.86879997563089,-0.05382999280666641,21.531997122666564,0.07177332374222188,21.531997122666564,-35.88666187111094,-0.03588666187111094,119.40348773218045,-144.06492213357197,-0.05382999280666641,-0.07177332374222188,-22.24973036008878,0.07177332374222188,7.177332374222146,-1.4354664748444377,136.81581643560756,136.81581643560756,-7.177332374222188,64.54088632227936,-136.81581643560756,14.354664748444376,0.10765998561333281,-1000.0,7.177332374222188,-270.46325935073804,0.0,-14.354664748444376,0.03588666187111094,0.7177332374222188,37.75814518099905,14.354664748444376,-0.07177332374222188,-16.148997841999805,-0.15072397985873692,22.24973036008878,0.07177332374222188,11.42631313976112,-86.12798849066576,0.0,-0.07177332374222188,-0.01794333093555547,0.0,-0.07177332374222188,-92.82266762577781,0.071773323742093,-0.01794333093555547,-0.01794333093555547,-0.01794333093555547,28.709329496888753,35.88666187111094,0.7177332374222188,213.4941920177053,-0.01794333093555547,55.80877067361547,3.588666187111094,50.0,0.07177332374222188,0.03588666187111094,0.03588666187111094,7.177332374222188,22.24973036008878,0.07177332374222188,-22.24973036008878,0.7177332374222188,0.07177332374222188,-534.1324535980789,0.07177332374222188,0.2870932949691394,0.35886661871143133,0.03588666187111094,0.01794333093555547,21.531997122666564,-0.07177332374222188,53.86879997563089,0.7177332374222188,-426.9883840354106,981.8768476221909,-7.177332374222146,14.354664748444376,3.588666187111094,-0.07177332374222188,59.12255906514791,0.10765998561333281,-0.07177332374222188,-14.354664748444376,22.24973036008878,423.4508328915588,0.03588666187111094,-100.0,-0.07177332374222188,-0.071773323742093,-0.07177332374222188,0.03588666187111094,200.24757324079903,-14.354664748444376,0.07177332374222188,75.5162903619981,-0.01794333093555547,-0.07895065611643304,-75.5162903619981,10.765998561333282,144.06492213357197,569.4331660210887,200.24757324079903,-0.05382999280666641,16.148997841999805,-14.354664748444376,0.07177332374222153,-0.017943330935555467,3.588666187111094,71.77332374222188,-0.03588666187111094,-0.07177332374222188,0.01794333093555547,0.0,0.0,699.9641133381289,320.6382615803736,138.6961410039757,0.0,420.17970204770654,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,-69.34807050198785,127.5,0.0,70.0,0.0,-248.5540401487832,300.0,325.0,-248.5540401487832,-420.17970204770654,249.56517908207508,0.0,1496.5981,hplb
