204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160705668237215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.8133773430129,941.8355896912742,0.0,-1000.0,0.0,0.0,0.0,105.52964287700989,0.0,0.0,0.0,0.0,0.0,-658.700005025348,0.0,0.0,128.569789683079,0.0,0.0,0.0,0.0,747.0692425479335,0.0,-1000.0,818.5172622679678,0.0,0.0,-103.5505310463605,0.0,0.0,0.0,0.0,-37.04166313100387,0.0,0.0,-309.49600764938424,0.0,0.1337677623504612,0.0,0.0,0.0,24.32141133647443,0.0,0.0,-113.35200335499927,0.0,0.0,-113.35200335499927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2160705668237215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.509894365134301,0.0,72.9642340094233,0.0,102.64247522983806,698.4634503272567,346.77024674377805,-271.63096675798937,-0.030401764170593037,0.0,0.0,0.0,36.48211700471165,0.0,181.4827377320322,0.0,0.0,0.0,0.0,767.8808341430093,-841.0502098422596,0.0,0.0,-8.742694364240732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.959640636563,0.0,0.0,181.4827377320322,0.0,37.698187571535364,0.0,0.0,193.79251519316182,0.0,-193.79251519316182,193.79251519316182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.51611295951506,0.12160705668237215,0.0,0.0,0.0,-64.31261578686036,0.0,0.0,0.0,6.509894365134301,0.0,617.2085674868305,0.0,0.0,0.0,0.0,0.0,999.8783929433176,999.8783929433176,0.0,0.0,0.0,0.0,-323.70309147898695,0.0,0.0,1000.0,0.0,0.0,0.0,382.08452624048914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.8765861067079,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,309.49600764938424,29.082205154362896,-29.082205154362896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.35020481691168,116.57346068346921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9560591871298,114.43228316395466,0.0,0.0,0.0,0.0,157.7176872750804,0.0,0.0,0.0,0.0,-113.35200335499927,217.98281421031515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9157472251731313,0.0,145.00062072732055,0.0,0.0,317.68804158941515,1000.0,0.0,-114.43228316395466,0.0,0.0,0.0,-232.17075479646257,0.0,0.0,0.0,-154.75230455268002,0.0,0.0,-1000.0,-1000.0,-565.1251605504077,0.0,0.0,434.8748394495923,375.85245189814094,0.0,-1000.0,0.0,0.0,181.56600086873783,0.0,0.0,0.0,-455.08404690668976,0.0,455.08404690668976,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.35200335499927,-0.18241058502355822,0.0,0.0,0.0,0.0,0.12160705668237215,0.0,0.0,0.0,656.8838277677143,271.8133773430129,0.0,-806.0970643456087,-47.30658692360737,0.0,1000.0,0.0,0.0,0.0,-8.742694364240732,0.0,0.0,0.0,462.3377894991189,174.2142694031661,-636.552058902285,-1000.0,-25.014903457448725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.4443292253377,0.0,-1000.0,6.509894365134301,0.0,0.0,1000.0,0.0,0.0,-122.43186018468816,0.0,0.0,0.0,0.0,761.8004813088907,-174.2142694031661,0.0,-218.9990719292033,0.0,0.0,0.0,-6.0803528341186075,0.0,0.0,0.0,-667.9815215593607,210.37424656518613,-3.0401764170593037,0.0,0.0,0.0,0.0,0.0,103.30561797336979,181.4827377320322,0.0,0.0,0.0,707.2760560086028,0.0,0.0,0.0,0.0,0.0,0.0,-467.85477298083646,0.0,0.0,-308.1706398028789,0.0,0.0,182.35020481691168,0.0,0.0,-21.419056250322416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.83929433176279,0.24321411336478233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337677623504612,0.1337677623504612,0.0,255.67858866352557,0.0,72.9642340094233,0.0,0.0,0.0,1000.0,0.0,245.19233010345397,102.64247522983806,0.0,0.0,310.79738587299244,-1000.0,0.0,0.0,58.15463788467805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.31988021218766,-656.8838277677143,64.31261578686036,0.0,112.00621859438075,0.0,-498.0961633527645,498.0961633527645,340.3784760776841,0.0,310.79738587299244,0.0,1000.0,-777.0419084587704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9642340094233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2160705668237215,0.0,0.0,102.64247522983806,-102.64247522983806,0.0,309.49600764938424,0.0,0.0,181.4827377320322,-58.15463788467805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.074827918081404,0.0,36.48211700471165,36.48211700471165,233.21686168162023,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0502098422596,182.35020481691168,814.9723977865576,0.12160705668237215,0.0,0.0,160.5994907857413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12160705668237215,0.0,0.0,0.0,-470.57070644559985,470.57070644559985,0.0,0.0,0.0,0.0,0.0,594.3528887993881,0.0,-716.7847489840763,-747.5556707746623,-9.120529251177912,-6.080352834118602,0.0,0.0,-93.75000000000001,-93.75000000000001,93.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.38597080748839,0.0,0.0,0.0,-0.12160705668237215,0.0,0.0,0.12160705668237215,0.0,0.12160705668237215,0.0,0.0,0.0,72.9642340094233,148.36060915249402,148.36060915249402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31261578686036,0.0,182.35020481691168,0.0,0.0,114.23719213785067,358.5709649416203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.7176872750804,0.0,0.0,0.0,0.18241058502355822,0.0,0.0,0.0,-181.4827377320322,0.0,0.0,0.0,0.0,0.0,-255.67858866352557,6.0803528341186075,0.0,0.0,0.0,0.0,323.70309147898695,405.6471112006119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15463788467805,0.0,255.67858866352557,0.0,364.9912044503859,-8.742694364240732,0.0,283.21525101592374,716.7847489840763,-1000.0,6.509894365134301,-380.5313639489566,0.0,6.080352834118602,424.71953826845606,0.0,0.0,0.0,-226.70400670999854,-290.9845897182447,290.9845897182447,-593.7500000000006,593.7500000000006,0.0,0.0,0.0,0.0,0.0,1000.0,-243.36447239564788,148.36060915249402,0.0,-812.5,-812.5,812.5,0.0,0.0,0.0,0.0,0.0,3.9157472251731313,0.0,0.0,39.6757040214114,-160.5994907857413,724.8119861544352,0.0,36.48211700471165,102.64247522983806,0.0,0.0,0.0,213.4084672415866,0.0,0.0,0.1337677623504612,0.0,0.0,0.0,74.18030457624701,0.0,0.0,0.0,0.0,157.9560591871298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012160705668237215,0.012160705668237215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5994907857413,0.0,0.0,0.0,0.0,0.0,255.67858866352557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2849504596761,-1000.0,-183.9189007955938,941.8355896912742,0.0,0.0,0.0,72.96423400942331,0.0,0.0,0.0,0.0,0.0,927.0357659905767,-1000.0,0.0,205.2849504596761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0126987559936,-1000.0,556.1089909068959,0.0,-181.4827377320322,0.0,747.0692425479335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.200882085296513,0.0,-770.9210105600686,707.052100223941,0.0,0.0,0.0,0.0,0.0,-1.5200882085296517,0.0,27.928950615456717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.48211700471165,36.48211700471165,0.0,0.0,0.0,0.0,0.0,0.1337677623504612,255.67858866352557,0.0,0.0,-747.0692425479335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.68740951649076,112.00621859438075,0.0,0.0,0.0,0.0,0.0,255.67858866352557,0.0,-411.72746403473053,0.0,0.0,0.0,-15.200882085296513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160705668237215,0.0,0.0,6.0803528341186075,-310.79738587299244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.3377894991189,3.0401764170593037,0.0,0.0,0.0,0.12160705668237215,0.0,121.60705668237215,-37.698187571535364,24.32141133647443,0.8686218334455154,339.28368814381827,-0.09120529251177911,886.980593488564,2.432141133647443,-0.6080352834111409,-339.28368814381827,36.48211700471165,-0.12160705668237215,2.914231454746911,0.0,0.030401764170593037,0.8686218334455154,-8.742694364240732,-122.00231865367249,-2.4321411336474057,-213.64896703428712,-0.12160705668237215,0.030401764170593037,-339.28368814381827,12.160705668237215,0.12160705668237215,0.12160705668237215,-255.42321384449275,-102.50870746748744,-198.92369528636038,-0.09120529251177911,36.48211700471165,0.12160705668237215,181.4827377320322,84.19709238613447,-0.060803528341186075,-400.79948347198865,-170.0,-0.09120529251177911,-0.12160705668237215,-37.698187571535364,0.12160705668237215,12.160705668237215,-2.432141133647443,157.7176872750804,157.7176872750804,-12.160705668237215,213.64896703428712,-157.7176872750804,24.32141133647443,0.18241058502355822,-559.7111415419024,12.160705668237215,-172.31988021218766,0.0,-24.32141133647443,0.060803528341186075,1.2160705668237215,201.52426608640218,280.0,-0.12160705668237215,-283.0401764170593,255.42321384449275,37.698187571535364,0.12160705668237215,122.00231865367249,-290.92908874616717,0.0,-0.12160705668237215,-0.030401764170593037,0.0,-0.12160705668237215,-87.83929433176279,0.12160705668236832,-0.030401764170593037,-0.030401764170593037,-0.030401764170593037,48.64282267294886,-84.19709238613447,1.2160705668237215,90.09562811955168,-0.030401764170593037,400.13430071805743,6.0803528341186075,50.0,0.12160705668237215,0.060803528341186075,0.060803528341186075,12.160705668237215,37.698187571535364,0.12160705668237215,-37.698187571535364,1.2160705668237215,0.12160705668237215,-90.09562811955168,0.12160705668237215,0.4864282267287372,0.6080352834111409,0.060803528341186075,0.030401764170593037,36.48211700471165,-0.12160705668237215,198.92369528636038,1.2160705668237028,-180.19125623910335,883.9404170715046,-12.160705668237215,24.32141133647443,6.0803528341186075,-0.12160705668237215,8.742694364240732,0.18241058502355822,-0.12160705668237215,-24.32141133647443,37.698187571535364,47.51681987627029,0.060803528341186075,-100.0,-0.12160705668237215,-0.12160705668236832,-0.12160705668237215,0.060803528341186075,339.28368814381827,-24.32141133647443,0.12160705668237215,403.04853217280436,-0.030401764170593037,102.50870746748744,-403.04853217280436,18.24105850235582,170.0,-15.966867338694367,339.28368814381827,-0.09120529251177911,283.0401764170593,-280.0,0.12160705668237215,-0.030401764170593037,6.080352834118602,121.60705668237215,-0.060803528341186075,-0.12160705668237215,0.030401764170593037,0.0,0.0,455.42885287340965,0.0,-255.0,0.0,544.2930408112943,-140.0,0.0,-80.0,-255.0,-325.0,-104.22148514015157,40.0,127.5,127.5,0.0,70.0,-255.67858866352557,-260.9252871178569,104.22148514015157,325.0,-260.9252871178569,-544.2930408112943,411.5307119446121,0.0,1496.5981,hplb
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13253335148422035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.7334193186051,44.82926582574719,0.0,1000.0,0.0,0.0,0.0,304.438635288176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18332364066649,0.0,0.0,0.0,0.0,-39.18342930706283,0.0,-591.6136258922096,704.1912476290663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14578668663253802,0.0,0.0,0.0,26.506670296844067,0.0,0.0,4.300651196412313,0.0,43.61661385495936,0.0,0.0,0.0,0.0,0.0,0.0,47.91726505137167,0.0,1.3253335148422034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64758976423889,0.0,0.0,0.0,0.0,79.5200108905322,0.0,0.0,93.68121359426846,-835.251005751563,928.9322193458314,0.0,0.0,0.0,36.463687810935994,39.7600054452661,0.0,173.77622126805224,0.0,0.0,0.0,0.0,996.6866662128945,0.0,0.0,0.0,-62.88768929153236,0.0,437.1289178374872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.3584545612932,0.0,0.0,173.77622126805224,0.0,41.08533896010831,0.0,0.0,693.4774830981462,-693.4774830981462,0.0,0.0,-47.91726505137167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205068064285019,0.13253335148422032,0.03313333787105509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9965408044037,0.0,0.0,0.0,0.0,0.0,248.4280241378461,248.4280241378461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.56055748933034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.68121359426846,93.68121359426846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.02955641647428,928.7334193186051,0.0,0.0,0.0,0.0,99.35137710246836,0.0,0.0,0.0,0.0,4.300651196412313,928.7334193186051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.3107174255794,0.0,134.01621582278614,0.0,0.0,-741.5697921572945,0.0,0.0,-928.7334193186051,0.0,0.0,47.91726505137167,119.17188069792073,0.0,0.0,0.0,-29.32957462420923,0.0,0.0,-688.0380663734754,-688.0380663734754,0.0,0.0,0.0,688.0380663734754,-928.9322193458314,0.0,857.4668386372102,0.0,0.0,270.41667353850636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.29549078636188,47.91726505137167,0.0,0.0,0.0,0.0,0.0,4.300651196412313,-0.1988000272263305,0.0,0.0,0.0,0.0,0.13253335148422032,0.0,0.0,0.0,141.56168420390003,-928.7334193186051,0.0,-923.3380433892056,627.7747221363661,0.0,706.5568741425909,0.0,583.8472811757214,0.0,-62.88768929153236,0.0,0.0,0.0,-11.411121562791266,0.0,-572.4361596129302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.2905778258987,0.0,500.9438737270245,581.0431435077838,191.56191007786214,0.0,0.0,-595.5157854898644,0.0,0.0,0.0,0.0,990.0599986386834,0.0,0.0,-597.4376219324839,0.0,0.0,-163.69918028236896,-6.626667574211017,0.0,393.9800018394274,0.0,0.0,1000.0,-3.3133337871055084,0.0,-849.3693875483575,0.0,-134.0639435161149,380.4101355238475,0.0,173.77622126805224,0.0,0.0,0.0,15.460422913149841,0.0,0.0,0.0,0.0,0.0,0.0,275.92059608153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.31596265854704,0.0,343.749999999976,171.4105947545276,0.0,0.0,0.0,0.0,-86.74666485157796,0.2650667029685292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14578668663253802,0.14578668663253802,0.0,232.24333963311776,0.0,79.5200108905322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,171.4105947545276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.45281818709776,-141.56168420390003,0.0,0.0,10.205068064285019,0.0,-628.7212697442345,665.1849575551705,565.8335804527021,0.0,1000.0,0.0,913.253335148422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5200108905322,47.91726505137167,47.91726505137167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3253335148422034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.77622126805224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7600054452661,39.7600054452661,281.9266607676284,0.0,0.0,171.4105947545276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.986241517761982,0.13253335148422032,0.0,0.0,-131.38080986170968,306.410033832549,0.0,0.0,-36.463687810935994,0.0,-47.91726505137167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253335148422032,0.0,0.0,0.0,-28.675783804842922,28.675783804842922,0.0,0.0,0.0,500.9438737270245,0.0,581.0431435077838,0.0,-57.80636331576308,-1000.0,-9.940001361316604,-6.626667574211022,0.0,0.0,-656.25,-656.2499999999999,656.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91726505137167,0.0,0.0,0.0,-127.43727594190388,0.0,0.0,0.0,-0.13253335148422032,0.0,0.0,0.13253335148422032,0.0,0.13253335148422032,0.0,0.0,0.0,79.5200108905322,161.6906888107488,161.6906888107488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.35137710246836,0.0,0.0,0.0,0.1988000272263305,0.0,0.0,0.0,-173.77622126805224,0.0,0.0,0.0,0.0,0.0,-232.24333963311776,6.626667574211017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.749999999976,0.0,0.0,0.0,0.0,0.0,47.91726505137167,0.0,0.0,765.5367007502055,232.24333963311776,0.0,298.49332970315595,-62.88768929153236,537.7094221741013,-595.5157854898644,57.80636331576308,0.0,0.0,-42.51880811282808,0.0,6.626667574211022,484.8958761214329,0.0,0.0,0.0,-39.31596265854704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.940001361316348,-9.940001361316519,161.6906888107488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.3107174255794,0.0,0.0,252.12334235575062,-175.02922397083927,170.1299550867351,0.0,39.7600054452661,0.0,0.0,0.0,0.0,331.57622011521846,0.0,0.0,0.14578668663253802,0.0,0.0,0.0,80.8453444053744,0.0,0.0,0.0,0.0,87.02955641647428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.9706810740831,0.013253335148422413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.38080986170968,0.0,0.0,0.0,0.0,0.0,232.24333963311776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82926582574719,0.0,0.0,0.0,79.5200108905322,0.0,0.0,0.0,0.0,0.0,0.0,-79.5200108905322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.013758482238,0.0,90.78534576669094,0.0,-173.77622126805224,0.0,461.7604444199617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.566668935527627,47.91726505137167,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6566668935527544,0.0,39.31596265854704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.7600054452661,39.7600054452661,0.0,0.0,0.0,0.0,99.64758976423889,0.14578668663253802,232.24333963311776,0.0,0.0,-461.76044441996163,478.95742773893465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.16001905843137,10.205068064285019,0.0,0.0,0.0,0.0,0.0,232.24333963311776,0.0,574.4164759335728,0.0,0.0,0.0,-16.566668935527627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13253335148422032,0.0,0.0,6.626667574211017,-1000.0,0.0,0.0,0.0,0.0,47.91726505137167,0.0,0.0,0.0,11.411121562791266,3.3133337871055084,0.0,0.0,0.0,0.13253335148422032,0.0,132.53335148422033,-41.0853389601083,26.506670296844067,0.9466667963158596,369.76805064097476,-0.09940001361316525,597.4376219324839,2.650667029684407,-0.6626667574212992,-369.76805064097476,39.7600054452661,-0.13253335148422035,20.962563097177455,171.4105947545276,0.03313333787105509,0.9466667963158596,-62.88768929153237,-21.099309556291587,-2.650667029684407,-116.09584650714208,-0.13253335148422035,0.03313333787105509,-369.76805064097476,13.253335148422034,0.13253335148422035,0.13253335148422032,-231.965019595001,0.14578668663264022,-35.154609909179726,-0.09940001361316525,39.7600054452661,0.13253335148422035,173.77622126805224,67.74954008067597,-0.06626667574211018,-615.0665523121593,-112.73724560237461,-0.09940001361316525,-0.13253335148422035,-41.0853389601083,0.13253335148422032,13.253335148422034,-2.650667029684407,99.35137710246836,99.35137710246836,-13.253335148422034,116.09584650714208,-99.35137710246836,26.506670296844067,0.1988000272263305,166.97722750055073,13.253335148422034,-257.45281818709776,171.4105947545276,-26.506670296844067,0.06626667574211016,1.3253335148422034,230.8345108473014,258.75000992996183,-0.13253335148422032,-262.06334371706714,231.965019595001,41.08533896010831,0.13253335148422035,21.099309556291587,-121.64564284932295,171.4105947545276,-0.13253335148422032,-0.03313333787105509,-171.4105947545276,-0.1325333514842022,-86.74666485157796,0.13253335148425466,-0.03313333787105508,-0.03313333787105509,-0.03313333787105508,53.013340593688135,-67.74954008067597,1.3253335148422034,98.19064678086096,-0.03313333787105509,440.70645859742535,6.626667574211017,50.0,0.13253335148422032,0.06626667574211016,0.06626667574211018,75.0,41.0853389601083,0.13253335148422032,-41.0853389601083,1.3253335148422034,0.13253335148422035,-98.19064678086096,0.13253335148422035,0.5301334059370584,0.6626667574212992,0.06626667574211018,0.03313333787105509,39.7600054452661,-0.13253335148422035,35.154609909179726,1.3253335148422034,-196.38129356172192,594.1242881453783,-13.253335148422034,26.506670296844067,6.626667574211017,-0.13253335148422035,62.88768929153237,0.1988000272263305,-0.13253335148422035,-150.0,41.0853389601083,100.5718915088076,0.06626667574211018,-100.0,-0.13253335148422035,-0.13253335148425466,-0.13253335148422035,0.06626667574211018,369.76805064097476,-26.506670296844067,0.13253335148422032,461.6690216946028,-0.03313333787105509,-0.14578668663264022,-461.6690216946028,19.880002722633048,112.73724560237461,-514.4486552778085,369.76805064097476,-0.09940001361316525,262.06334371706714,-258.75000992996183,0.13253335148422035,-0.03313333787105508,6.626667574211022,132.53335148422033,-0.06626667574211016,-0.13253335148422035,0.03313333787105509,0.0,0.0,-167.04349417629282,0.0,-255.0,0.0,226.7291205128866,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-232.24333963311776,-432.14811162402606,0.0,325.0,-432.14811162402606,-226.7291205128866,167.56071410689376,0.0,1496.5981,hplb
