206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12819332123054847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55130269610572,980.6118632304257,0.0,-766.1631659265314,0.0,0.0,0.0,188.28422959162899,0.0,144.923027026919,0.0,0.0,0.0,-163.71514953986173,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,593.3204086617294,0.0,-1000.0,780.8277724652847,0.0,0.0,-60.08571811806987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.24956496182585,0.0,0.1410126533537301,0.0,0.0,0.0,0.0,0.0,0.0,50.85129822819046,0.0,0.0,-135.5712719254924,0.0,0.0,0.0,0.0,367.402058646752,-367.402058646752,0.0,1.281933212305485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.5212412412632,0.0,0.0,-17.79106589843014,0.0,76.9159927383291,0.0,0.0,-531.0252163098787,-858.1118669041815,601.4497798245761,788.4367585786472,0.0,0.0,0.0,38.45799636916455,0.0,81.0581204208833,-4.127824943624233,0.0,0.0,0.0,996.7951669692363,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.7273013907943,0.0,0.0,81.0581204208833,0.0,39.73992958147003,0.0,0.0,-272.33188479860615,682.992004211029,-410.66011941242283,410.66011941242283,93.74999999999662,782.6338943604321,-782.6338943604321,-280.1725701536795,0.0,0.0,0.0,0.0,0.0,27.66195163318237,0.12819332123054847,788.4688069089548,0.0,0.0,0.0,0.0,0.0,0.0,17.79106589843014,0.0,256.3709787630429,0.0,0.0,0.0,0.0,0.0,999.8718066787694,999.8718066787694,0.0,0.0,0.0,-718.75,619.1739450765876,0.0,0.0,1000.0,0.0,0.0,0.0,679.3532871681052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.5754299926066,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,138.24956496182585,392.77565134805286,-392.77565134805286,186.42257015368287,0.0,0.0,0.0,0.0,0.0,0.0,836.2848504601383,-716.6628293999282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.122547456061852,-60.08571811806987,0.0,0.0,0.0,0.0,48.233241770462456,0.0,0.0,0.0,0.0,50.85129822819046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.638664246109695,42.60012405171875,0.0,686.808792538836,-564.0787257133983,0.0,0.0,60.08571811806987,0.0,0.0,186.42257015368287,0.0,0.0,0.0,0.0,-493.2030321726488,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-465.33621555612865,0.0,1000.0,0.0,0.0,123.00355430908496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,-718.75,0.0,0.0,50.85129822819046,-0.19228998184582272,0.0,0.0,0.0,0.0,0.12819332123054847,0.0,0.0,0.0,684.2860676549714,85.55130269610572,0.0,-349.78789979788377,-320.2086605647862,0.0,778.1902646551063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.037444957950349,479.091049627926,-468.05360466997564,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.1668180533483,0.0,-1000.0,17.79106589843014,0.0,0.0,578.3391264910192,0.0,0.0,-27.66195163318237,0.0,0.0,0.0,0.0,990.3855009077089,0.0,0.0,0.0,996.7951669692363,-846.493108274678,0.0,375.2859151455441,295.4412976330421,0.0,0.0,-811.4147723808535,0.0,-1000.0,-381.69558120707154,0.0,0.0,0.0,319.62059895384004,380.114051352916,81.0581204208833,0.0,0.0,0.0,40.331402106031305,0.0,0.0,0.0,0.0,0.0,0.0,-673.8031387513363,0.0,0.0,-0.25638664246109694,0.0,0.0,836.2848504601383,0.0,0.0,-84.71997369730195,0.0,0.0,83.69562823106179,0.0,0.0,0.0,0.0,-87.18066787694515,0.25638664246095483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410126533537301,0.1410126533537301,0.0,254.3613357538903,0.0,76.9159927383291,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-167.73032657582553,-1000.0,0.0,0.0,0.0,0.0,0.0,83.69562823106179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9091004635981,-684.2860676549714,0.0,20.642792619962055,9.870885734752227,0.0,493.25252907504074,-493.25252907504074,-727.9083409991861,0.0,-167.73032657582553,0.0,0.0,-254.9109944527707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9159927383291,186.42257015368287,186.42257015368287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281933212305485,0.0,0.0,0.0,0.0,0.0,138.24956496182585,0.0,0.0,81.0581204208833,0.0,0.0,0.0,0.0,20.642792619962055,0.0,0.0,0.0,0.0,0.0,236.86949833800685,0.0,0.0,38.45799636916455,38.45799636916455,1000.0,-1000.0,0.0,83.69562823106179,0.0,0.0,0.0,0.0,0.0,1000.0,836.2848504601383,658.5205982278923,0.12819332123054847,0.0,0.0,169.29759401654366,0.0,862.8330723991953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12819332123054847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.378007784732,0.0,-835.0399594179144,-593.8331819466516,-9.614499092291112,-6.409666061527424,0.0,0.0,-593.75,-593.75,593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.42257015368287,0.0,0.0,0.0,386.52371741444347,0.0,0.0,0.0,-0.12819332123054847,0.0,0.0,0.12819332123054847,0.0,0.12819332123054847,0.0,0.0,0.0,76.9159927383291,156.39585190126914,156.39585190126914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.2848504601383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.65581192414533,0.0,-188.23186523489935,188.23186523489935,0.19228998184582272,0.0,0.0,0.0,-81.0581204208833,0.0,0.0,0.0,0.0,0.0,-254.3613357538903,6.409666061527424,0.0,0.0,0.0,718.75,-619.1739450765876,-10.537491005151658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.42257015368287,0.0,0.0,0.0,254.3613357538903,0.0,299.36133575389033,862.8330723991953,0.0,-38.19944263833406,835.0399594179144,-796.8405167795803,17.79106589843014,-156.39585190126914,0.0,6.409666061527424,481.1210450853886,0.0,0.0,0.0,-84.71997369730195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.3464318080245,0.0,156.39585190126914,0.0,-812.5,-812.5,812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.2048330307636,-169.29759401654366,0.0,0.0,38.45799636916455,0.0,0.0,0.0,0.0,-64.29625588776956,0.0,0.0,0.1410126533537301,0.0,0.0,0.0,78.19792595063457,0.0,0.0,0.0,0.0,-6.122547456061852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012819332123054847,0.012819332123054847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.29759401654366,0.0,0.0,0.0,0.0,0.0,254.3613357538903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.961576942298052,513.2274274852078,980.6118632304257,0.0,0.0,0.0,76.9159927383291,0.0,0.0,0.0,0.0,0.0,0.0,-76.9159927383291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.5205982278923,-1000.0,87.81242504292572,0.0,-81.0581204208833,0.0,593.3204086617294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.024165153818558,186.42257015368287,-1000.0,-9.614499092290998,0.0,0.0,0.0,0.0,0.0,-317.56316003754733,315.9607435221655,102.51103959573209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.45799636916455,38.45799636916455,0.0,0.0,0.0,0.0,781.5212412412632,0.1410126533537301,254.3613357538903,0.0,0.0,-593.3204086617294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.654419103990183,0.0,0.0,0.0,0.0,134.6029872920759,0.0,0.0,9.870885734752227,0.0,0.0,0.0,254.3613357538903,0.0,0.0,0.0,0.0,0.0,-16.024165153818558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12819332123054847,0.0,0.0,6.409666061527424,167.73032657582553,0.0,0.0,0.0,0.0,186.42257015368287,0.0,0.0,0.0,11.037444957950349,3.204833030763712,0.0,0.0,144.923027026919,0.12819332123054847,0.0,128.19332123054846,-39.73992958147003,25.6386642461097,0.9156665802182034,357.6593662332303,-0.09614499092291136,790.7719797608914,2.5638664246109695,-0.6409666061527669,-357.6593662332303,38.45799636916455,-0.12819332123054847,0.0,83.69562823106179,0.03204833030763712,0.9156665802182034,0.0,-20.40837673990392,-2.5638664246109784,-300.0,-0.12819332123054847,0.03204833030763712,-357.6593662332303,12.819332123054847,0.12819332123054847,0.12819332123054847,-254.09212977930602,0.1410126533536033,-224.3475954777499,-0.09614499092291136,38.45799636916455,0.12819332123054847,81.0581204208833,-21.49653656355549,-0.06409666061527423,-32.023383285292994,-61.180767214747846,-0.09614499092291136,-0.12819332123054847,-39.73992958147003,0.12819332123054847,12.819332123054847,-2.5638664246109695,234.65581192414533,234.65581192414533,-12.819332123054847,300.0,-234.65581192414533,25.638664246109695,0.19228998184582272,-1000.0,12.819332123054847,-296.9091004635981,83.69562823106179,-25.638664246109695,0.06409666061527423,1.281933212305485,87.44697494947094,280.0,-0.12819332123054847,-283.2048330307636,254.09212977930602,39.73992958147003,0.12819332123054847,20.40837673990392,-112.73648129731544,83.69562823106179,-0.12819332123054847,-0.03204833030763712,-83.69562823106179,-0.12819332123054847,-87.18066787694515,0.12819332123054847,-0.03204833030763712,-0.03204833030763712,-0.03204833030763712,51.27732849221939,21.49653656355549,1.281933212305485,94.97522686668331,-0.03204833030763712,174.89394989894188,6.409666061527424,50.0,0.12819332123054847,0.06409666061527423,0.06409666061527423,54.667146238585744,39.73992958147003,0.12819332123054847,-39.73992958147003,1.281933212305485,0.12819332123054847,-94.97522686668331,0.12819332123054847,0.5127732849222683,0.6409666061527669,0.06409666061527423,0.03204833030763712,38.45799636916455,-0.12819332123054847,224.3475954777499,1.2819332123054892,-189.95045373336663,787.5671467301278,-12.819332123054847,25.638664246109695,6.409666061527424,-0.12819332123054847,0.0,0.19228998184582272,-0.12819332123054847,-109.33429247717149,39.73992958147003,330.37076141778164,0.06409666061527423,-100.0,-0.12819332123054847,-0.12819332123054847,-0.12819332123054844,0.06409666061527423,357.6593662332303,-25.638664246109695,0.12819332123054847,174.89394989894188,-0.03204833030763712,-0.1410126533536033,-174.89394989894188,19.22899818458227,61.18076721474785,243.01391984718637,357.6593662332303,-0.09614499092291136,283.2048330307636,-280.0,0.12819332123054847,-0.03204833030763712,6.409666061527424,128.19332123054846,-0.06409666061527423,-0.12819332123054847,0.03204833030763712,0.0,0.0,863.8223390709372,0.0,-255.0,0.0,954.8452189638425,-140.0,0.0,-80.0,-255.0,-325.0,-136.11356426844748,40.0,127.5,127.5,0.0,70.0,-254.3613357538903,-266.07450553001206,136.11356426844748,325.0,-266.07450553001206,-954.8452189638425,527.3811840690515,0.0,1496.5981,hplb
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10558605330276838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,876.9902851156128,0.0,423.0097148843872,0.0,0.0,0.0,453.15551288539854,0.0,0.0,0.0,0.0,0.0,-393.12653032162996,0.0,0.0,251.74116295718144,0.0,0.0,0.0,0.0,729.4870992279941,0.0,-1000.0,863.1902806979041,0.0,-694.9027600790394,-406.54961060226753,0.0,0.0,0.21117210660553676,38.856271432274845,1000.0,0.0,0.0,0.0,0.0,0.11614465863296207,0.0,0.0,0.0,0.0,0.0,0.0,-9.298611760864134,0.0,153.0305850941393,143.73197333327522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0558605330276838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.35163198166106,0.0,0.0,-77.55742208282986,-197.6407758309297,1000.0,-0.02639651332569209,0.0,0.0,-333.2940341392067,31.675815990830515,0.0,31.675815990830515,-747.9787366964197,0.0,0.0,0.0,5.2793026651384185,-1000.0,0.0,0.0,-50.11134192779381,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628.9255417217552,0.0,0.0,31.675815990830515,0.0,32.7316765238582,0.0,0.0,359.90038535872975,0.0,-359.90038535872975,359.90038535872975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130126104313183,0.10558605330276838,0.0,0.0,0.0,-1000.0,721.6238741828771,0.0,0.0,0.0,0.0,135.74097242487034,0.0,0.0,0.0,0.0,0.0,999.8944139466972,999.8944139466972,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,973.2214843137164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,694.9027600790394,-802.3592241690703,802.3592241690703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.87346967837,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.3844642465809,-301.7762297574094,0.0,0.0,0.0,0.0,159.3358086164204,0.0,0.0,0.0,0.0,-9.298611760864134,104.77338084485814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97348209282852,0.0,0.0,-137.18991653806063,-227.37422827895932,814.9861138271392,0.0,301.7762297574094,0.0,0.0,0.0,-871.1850149706225,0.0,0.0,0.0,-314.0780492445491,0.0,0.0,313.47630939293015,0.0,-172.79226406782124,486.26857346075207,-172.79226406782124,0.0,-1000.0,0.0,-424.8018020862405,0.0,0.0,135.24928009830342,0.0,0.0,0.0,697.3903712342658,0.0,-697.3903712342658,0.0,1000.0,0.0,0.0,606.7044574907997,0.0,0.0,0.0,-9.298611760864134,-0.15837907995415254,0.0,0.0,0.0,0.0,0.10558605330276838,0.0,0.0,0.0,808.988375392749,-1000.0,0.0,-209.95338324008694,-848.7853958880883,0.0,765.9833073492882,0.0,0.0,0.0,-50.11134192779381,0.0,0.0,0.0,661.4995845089315,0.0,-661.4995845089315,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,270.0905565587943,0.0,0.0,744.5788657800699,14.25159215144609,0.0,0.0,-8.130126104313183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.7470021036438,0.0,0.0,0.0,463.9632951518038,-151.2625799615459,0.0,0.0,-754.1521008445053,0.0,-2.6396513325692093,-469.2425978169422,-1000.0,0.0,778.7797959536553,538.1732278396311,-129.52848309775618,31.675815990830515,0.0,0.0,0.0,958.9568736535268,0.0,0.0,0.0,0.0,0.0,0.0,-839.1486990492531,0.0,111.0087778243285,0.0,0.0,0.0,606.87346967837,0.0,0.0,-18.597223521728267,0.0,0.0,128.88278933944633,0.0,0.0,0.0,0.0,-12.667477561372538,0.21117210660560726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11614465863296207,0.11614465863296207,0.0,258.88278933944633,0.0,63.35163198166106,0.0,0.0,0.0,-826.2635865306911,0.0,0.0,0.0,0.0,0.0,-939.5342954338558,826.2635865306911,0.0,0.0,0.0,0.0,0.0,128.88278933944633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.64184724058507,-808.988375392749,278.3761258171229,0.0,8.130126104313183,0.0,0.0,-333.2940341392067,-492.6298427556271,0.0,-939.5342954338558,0.0,-890.2492355487485,-61.95253744647982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.35163198166103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0558605330276838,0.0,0.0,0.0,0.0,0.0,694.9027600790394,0.0,0.0,31.675815990830515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676.6956988572132,0.0,0.0,31.675815990830515,31.675815990830515,-430.93934150627683,826.2635865306911,0.0,128.88278933944633,0.0,0.0,0.0,0.0,0.0,1000.0,606.87346967837,708.5244052324637,0.10558605330276838,0.0,0.0,0.0,139.44146710820604,164.18595666296636,0.0,333.2940341392067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10558605330276838,0.0,0.0,0.0,-279.365643558704,279.365643558704,0.0,0.0,0.0,0.0,0.0,736.4487396757568,0.0,0.0,-729.9094434412057,-7.918953997707629,0.0,-5.279302665138423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5306155210375,0.0,0.0,0.0,-0.10558605330276838,0.0,0.0,0.10558605330276838,0.0,0.10558605330276838,0.0,0.0,0.0,63.35163198166106,128.81498502937743,128.81498502937743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.3761258171229,0.0,606.87346967837,0.0,0.0,670.5905436982998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3358086164204,0.0,0.0,0.0,0.15837907995415254,0.0,0.0,0.0,-31.675815990830515,0.0,0.0,0.0,0.0,0.0,-258.88278933944633,5.2793026651384185,0.0,0.0,0.0,0.0,1000.0,8.130126104313183,-5.279302665138423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.44543785864266,258.88278933944633,0.0,582.2589151565692,114.07461473517256,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,5.279302665138423,589.6292452334606,0.0,0.0,0.0,-18.597223521728267,281.2500000000002,-281.2500000000002,843.7500000000005,-843.7500000000005,0.0,0.0,0.0,0.0,0.0,0.0,-15.837907995415208,128.81498502937743,0.0,93.75,93.75,-93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.80174333715394,-139.44146710820604,1000.0,-694.9027600790394,31.675815990830515,0.0,0.0,0.0,0.0,-82.99196072794086,0.0,0.0,0.11614465863296207,0.0,0.0,0.0,64.40749251468871,0.0,0.0,0.0,0.0,297.3844642465809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.802894916814807,0.0,0.010558605330276838,0.010558605330276838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.88278933944633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.88932712281394,876.9902851156128,0.0,0.0,0.0,63.35163198166106,0.0,0.0,0.0,0.0,0.0,936.6483680183389,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.5244052324637,-1000.0,742.9169902106961,0.0,-31.675815990830515,0.0,729.4870992279941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.875,0.0,-546.875,-546.875,0.0,0.0,0.0,0.0,-13.198256662846052,0.0,-7.918953997707629,678.5094976960074,0.0,0.0,0.0,0.0,0.0,-843.5800765122026,842.260250845918,18.597223521728267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.675815990830515,31.675815990830515,0.0,0.0,0.0,0.0,0.0,0.11614465863296207,258.88278933944633,0.0,0.0,-729.4870992279941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.86535596790681,8.130126104313183,0.0,0.0,0.0,0.0,0.0,258.88278933944633,0.0,-11.529997020662904,0.0,0.0,0.0,-13.198256662846052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10558605330276838,0.0,0.0,5.2793026651384185,939.5342954338558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.4995845089315,2.6396513325692093,0.0,0.0,0.0,0.10558605330276838,0.0,105.58605330276836,-32.7316765238582,21.117210660553674,0.7541860950197741,294.5850887147238,-0.07918953997707627,12.405098740861463,2.1117210660553676,-0.5279302665143177,-294.5850887147238,31.67581599083051,-0.10558605330276838,16.703780642597938,128.88278933944633,0.026396513325692095,0.7541860950197741,-50.111341927793816,-16.809299685801328,-2.1117210660553676,-300.0,-0.10558605330276838,0.026396513325692095,-294.5850887147238,10.558605330276837,0.10558605330276838,0.10558605330276838,-258.6610586275106,0.11614465863304521,0.0,-0.07918953997707627,31.675815990830515,0.10558605330276838,31.675815990830515,-52.79302665138419,-0.05279302665138419,-35.51828856928272,-170.0,-0.07918953997707627,-0.10558605330276838,-32.7316765238582,0.10558605330276838,10.558605330276837,-2.1117210660553676,159.3358086164204,159.3358086164204,-10.558605330276837,300.0,-159.3358086164204,21.117210660553674,0.15837907995415254,-47.210498426049526,10.558605330276837,-209.64184724058507,128.88278933944633,-21.117210660553674,0.05279302665138418,1.0558605330276838,52.488345810021734,280.0,-0.10558605330276838,-282.63965133256914,258.6610586275106,32.7316765238582,0.10558605330276838,16.809299685801328,2.179525376124129,128.88278933944633,-0.10558605330276838,-0.026396513325692095,-128.88278933944633,-0.10558605330276838,-12.667477561372538,0.10558605330208626,-0.02639651332569209,-0.02639651332569209,-0.02639651332569209,42.23442132110735,52.79302665138419,1.0558605330276838,146.74183596974137,-0.026396513325692095,88.27291097744553,5.2793026651384185,11.613041445824688,0.10558605330276838,0.05279302665138419,0.05279302665138419,75.0,32.7316765238582,0.10558605330276838,-32.7316765238582,1.0558605330276838,0.10558605330276838,-283.77337342784784,0.10558605330276838,0.42234421321154514,0.5279302665143177,0.05279302665138419,0.026396513325692095,31.675815990830515,-0.10558605330276838,0.0,1.0558605330276838,-293.48367193948275,9.765447408292253,-10.558605330276837,21.117210660553674,5.2793026651384185,-0.10558605330276838,50.111341927793816,0.15837907995415254,-0.10558605330276838,-150.0,32.7316765238582,508.8471917861799,0.05279302665138419,-23.226082891649376,-0.10558605330276838,-0.10558605330208626,-0.10558605330276838,0.05279302665138419,294.5850887147238,-21.117210660553674,0.10558605330276838,104.97669162004347,-0.02639651332569209,-0.11614465863304521,-104.97669162004347,15.837907995415254,170.0,-209.9244246214743,294.5850887147238,-0.07918953997707627,282.63965133256914,-280.0,0.10558605330276838,-0.026396513325692095,5.279302665138423,105.58605330276836,-0.05279302665138419,-0.10558605330276838,0.026396513325692095,0.0,0.0,47.15770539939814,137.03153745810647,-255.0,0.0,660.3811144323117,-140.0,0.0,570.672815281548,-255.0,-325.0,0.0,-285.336407640774,127.5,127.5,0.0,70.0,-258.88278933944633,-425.85523105823904,0.0,325.0,-425.85523105823904,-660.3811144323117,323.8214918629554,0.0,1496.5981,hplb
