208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12325798609723126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.875877189627,391.11744599423383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.7634931313456,0.0,0.0,0.0,-392.12970490258965,0.0,0.0,68.11695512414578,0.0,0.0,0.0,0.0,999.5069680556115,0.0,-1000.0,93.93636631053919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.751754379254,0.0,0.0,0.0,0.0,0.13558378470690113,0.0,0.0,0.0,24.651597219446252,0.0,0.0,-10.85491997562925,0.0,10.85491997562925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2325798609723126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95479165833876,0.0,0.0,-831.7486422310997,0.0,1.1143338460796428,-0.030814496524307816,0.0,0.0,385.7588079378971,36.97739582916938,0.0,57.39118298462341,-159.38209391839598,778.1683849962523,0.0,0.0,996.9185503475692,-1000.0,0.0,0.0,-69.15904338310548,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.23253879202684,0.0,0.0,57.39118298462341,0.0,38.20997569014169,25.147402937565573,0.0,-1000.0,0.0,1000.0,-1000.0,-35.7374901577559,1000.0,-1000.0,35.7374901577559,0.0,0.0,0.0,0.0,0.0,9.490864929486808,0.12325798609723126,0.0,0.0,0.0,332.6810875191551,-1000.0,0.0,0.0,135.7826632030714,0.0,625.0743190086533,0.0,0.0,0.0,0.0,0.0,-113.6708310221085,-113.6708310221085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.54757303601127,0.0,0.0,0.0,860.7354638540706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.32573430919592,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.88566615392034,-298.88566615392034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.8702950974103,-47.73993300075523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0358940751915,131.25382771296267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.85491997562925,131.25382771296267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41378715545403,0.0,-330.2618748891273,-629.1475410430476,-11.111221697925373,0.0,-131.25382771296267,0.0,0.0,0.0,480.3964467186565,0.0,0.0,0.0,-316.3574982475376,0.0,0.0,207.7933225739195,-629.0156439835293,370.98435601647066,-163.19103344255115,1000.0,0.0,298.88566615392034,0.0,1000.0,0.0,0.0,394.18458708640634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.79408900820573,0.0,0.0,-435.23682718742975,0.0,0.0,0.0,-10.85491997562925,-0.1848869791458469,0.0,0.0,0.0,0.0,0.12325798609723126,0.0,0.0,0.0,942.6088170153766,-260.875877189627,0.0,-810.310016244979,1000.0,0.0,144.88177849544437,0.0,766.3407985644042,0.0,-69.15904338310548,0.0,0.0,0.0,-10.612512602971556,-940.4921341154386,184.76384815400593,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.8207205478947,0.0,-194.17927945210533,0.0,0.0,155.41318676606562,808.0275607940564,0.0,0.0,-9.490864929486808,0.0,778.1683849962523,0.0,0.0,990.7556510427077,0.0,0.0,0.0,0.0,940.4921341154386,-206.9999356994728,-6.162899304861563,-350.7307264339278,0.0,0.0,-905.5545052232436,0.0,-3.0814496524307815,0.0,-196.55225833032313,0.0,527.7526041342101,0.0,0.0,57.39118298462341,0.0,0.0,0.0,74.18328893826049,0.0,0.0,0.0,0.0,0.0,0.0,-22.892460055855167,0.0,0.0,0.0,0.0,0.0,607.8702950974103,0.0,0.0,-21.7098399512585,0.0,0.0,6.445770799718231,0.0,0.0,0.0,0.0,-87.67420139027688,0.24651597219423832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13558378470690113,0.13558378470690113,0.0,255.34840278055376,0.0,73.95479165833876,0.0,0.0,0.0,1000.0,0.0,43.75290162426481,0.0,0.0,0.0,689.5996082268979,-1000.0,0.0,0.0,67.42095713432798,0.0,0.0,6.445770799718231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.41084626400894,-942.6088170153766,667.3189124808449,0.0,9.490864929486808,0.0,385.7588079378971,0.0,0.0,0.0,689.5996082268979,0.0,-35.13755663862001,637.0629634752411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95479165833876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2325798609723126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39118298462341,-67.42095713432798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.03123869942596,1000.0,0.0,36.97739582916938,36.97739582916938,1000.0,-1000.0,0.0,6.445770799718231,0.0,0.0,0.0,0.0,0.0,1000.0,607.8702950974103,710.0279279763427,0.12325798609723126,0.0,0.0,0.0,62.1901671748597,0.0,0.0,-385.7588079378971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325798609723126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0907068328311,-135.7826632030714,0.0,-1000.0,-9.244348957292345,0.0,-6.162899304861563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.9155034390716,0.0,0.0,0.0,-0.12325798609723126,0.0,0.0,0.12325798609723126,0.0,0.12325798609723126,0.0,0.0,0.0,73.95479165833876,150.37474303862214,150.37474303862214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.3189124808449,0.0,607.8702950974103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.7634931313456,277.7634931313456,0.1848869791458469,0.0,0.0,0.0,-57.39118298462341,0.0,0.0,0.0,0.0,0.0,-255.34840278055376,6.162899304861563,0.0,0.0,0.0,0.0,0.0,231.3224799332346,-6.162899304861563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42095713432798,-899.7551953109189,255.34840278055376,0.0,967.6673152613986,-69.15904338310548,0.0,221.83161500374774,778.1683849962523,-1000.0,135.7826632030714,330.0217036800343,0.0,6.162899304861563,458.2784602222741,0.0,0.0,0.0,-21.7098399512585,0.0,0.0,514.0890564685412,-514.0890564685412,0.0,0.0,0.0,0.0,0.0,210.08138535190358,-9.244348957292573,150.37474303862214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8371006951385,-62.1901671748597,225.9524834219569,0.0,36.97739582916938,0.0,0.0,0.0,0.0,259.7905153665546,0.0,0.0,0.13558378470690113,0.0,0.0,0.0,75.18737151931107,0.0,0.0,0.0,0.0,637.0358940751915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.16972741121117,0.0,0.012325798609723127,0.012325798609723127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.34840278055376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,391.11744599423383,0.0,0.0,0.0,73.95479165833876,0.0,0.0,0.0,0.0,0.0,926.0452083416612,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.4001731134384,-1000.0,84.43172047660342,-57.39118298462341,0.0,0.0,999.5069680556115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.407248262153908,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5407248262153908,0.0,157.49250315432988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.6277548629042,36.97739582916938,36.97739582916938,0.0,0.0,0.0,0.0,0.0,0.13558378470690113,255.34840278055376,0.0,0.0,-999.5069680556115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.147402937565573,0.0,129.42088540209284,9.490864929486808,0.0,0.0,0.0,0.0,0.0,255.34840278055376,0.0,-235.29138708556496,0.0,0.0,0.0,-15.407248262153908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12325798609723126,0.0,0.0,6.162899304861563,-689.5996082268979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.612512602971556,3.0814496524307815,0.0,0.0,277.7634931313456,0.12325798609723126,0.0,123.25798609723125,-13.062572752576102,24.651597219446252,0.8804141864087948,394.18458708640634,-0.09244348957292345,905.5545052232436,2.4651597219446253,-0.6162899304856637,-394.18458708640634,36.97739582916938,-0.12325798609723126,23.05301446103516,6.445770799718231,0.030814496524307816,0.8804141864087948,-69.15904338310548,-19.622671386678775,-2.4651597219446253,-130.24156880460686,-0.12325798609723126,0.030814496524307816,-394.18458708640634,12.325798609723126,0.12325798609723126,0.12325798609723126,-255.08956100974962,0.1355837847069544,-17.47306974821163,-0.09244348957292345,36.97739582916938,0.12325798609723126,57.39118298462341,-41.2152058931616,-0.06162899304861563,-469.2831624942307,-12.449056595820366,-0.09244348957292345,-0.12325798609723126,-13.062572752576102,0.12325798609723126,12.325798609723126,-2.4651597219446253,0.0,0.0,-12.325798609723126,130.24156880460686,0.0,24.651597219446252,0.1848869791458469,-1000.0,12.325798609723126,-164.41084626400894,6.445770799718231,-24.651597219446252,0.06162899304861563,1.2325798609723126,202.57750406124475,280.0,-0.12325798609723126,-283.08144965243105,255.08956100974962,38.20997569014169,0.12325798609723126,19.622671386678775,-161.87759967241308,6.445770799718231,-0.12325798609723126,-0.030814496524307816,-6.445770799718231,-0.12325798609723126,-87.67420139027688,0.12325798609728811,-0.030814496524307816,-0.030814496524307816,-0.030814496524307816,49.303194438892504,41.2152058931616,1.2325798609723126,126.47648273300256,-0.030814496524307816,382.10199366145434,6.162899304861563,50.0,0.12325798609723126,0.06162899304861563,0.06162899304861563,15.548684009582242,13.062572752576102,0.12325798609723126,-13.062572752576102,1.2325798609723126,0.12325798609723126,-196.79192729943668,0.12325798609723126,0.49303194438846276,0.6162899304856637,0.06162899304861563,0.030814496524307816,36.97739582916938,-0.12325798609723126,17.47306974821163,1.2325798609723126,-252.9529654660051,902.4730555708128,-12.325798609723126,24.651597219446252,6.162899304861563,-0.12325798609723126,69.15904338310548,0.1848869791458469,-0.12325798609723126,-31.09736801916449,13.062572752576102,21.222709259642386,0.06162899304861563,-100.0,-0.12325798609723126,-0.12325798609728811,-0.12325798609723126,0.06162899304861563,394.18458708640634,-24.651597219446252,0.12325798609723126,405.1550081224895,-0.030814496524307816,-0.1355837847069544,-405.1550081224895,18.488697914584687,12.449056595820357,451.6963696198738,394.18458708640634,-0.09244348957292345,283.08144965243105,-280.0,0.12325798609723126,-0.030814496524307816,6.162899304861563,123.25798609723125,-0.06162899304861563,-0.12325798609723126,0.030814496524307816,0.0,0.0,699.9383710069513,70.31544456643412,-255.0,0.0,269.9080098616512,-140.0,0.0,-80.0,-6.783382718746083,-325.0,-300.0,40.0,127.5,3.3916913593730413,0.0,70.0,-255.34840278055376,-281.013224626197,300.0,325.0,-281.013224626197,-269.9080098616512,209.72990546217056,0.0,1496.5981,hplb
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12521670246545863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-976.2444731062025,1000.0,0.0,252.38960764815926,0.0,0.0,0.0,228.00228572097126,0.0,0.0,0.0,0.0,0.0,0.0,3.8403448300756735,-3.8403448300756735,827.1308380988402,0.0,0.0,0.0,0.0,999.4991331901379,0.0,-1000.0,1000.0,0.0,0.0,113.7483053110051,0.0,0.0,0.0,0.0,183.22577687948058,-719.7959580508274,0.0,0.0,0.0,0.13773837271219136,0.0,0.0,0.0,0.0,0.0,0.0,-12.307532540483592,0.0,276.1042965297694,263.7967639892858,0.0,0.0,0.0,0.0,91.27982244769751,0.0,0.0,1.2521670246545862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0560038577519,0.0,0.0,928.3849256620636,0.0,75.13002147927517,0.0,0.0,162.09355490062444,345.319331780105,0.0,-0.03130417561636466,0.0,0.0,-78.35835601489134,37.565010739637586,0.0,37.565010739637586,-7.872322649464111,0.0,0.0,928.3849256620636,6.260835123272931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.6785309988295,0.0,0.0,37.565010739637586,0.0,38.81717776429217,0.0,0.0,-805.6836130870579,1000.0,-194.31638691294216,194.31638691294216,-106.41625179985476,0.0,0.0,106.41625179985476,0.0,0.0,0.0,0.0,0.0,-918.7432395722233,0.12521670246545863,0.0,0.0,0.0,373.92717134555255,-1000.0,0.0,0.0,0.0,0.0,595.6702850253538,0.0,0.0,0.0,0.0,0.0,813.9442327481013,813.9442327481013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.9097942806425,0.0,0.0,0.0,448.11266425497865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.8913884270363,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,719.7959580508274,0.0,-345.319331780105,345.319331780105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0714759101799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35262585295854,576.1595096406309,793.0186962267219,0.0,0.0,0.0,0.0,83.67204085160178,0.0,0.0,0.0,0.0,-12.307532540483592,679.2703909157168,3.8403448300756735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.043340493091723,0.0,0.0,-976.4322981599006,-285.79363459969056,0.0,0.0,-793.0186962267219,0.0,0.0,0.0,730.3419253043845,0.0,0.0,0.0,346.63816489025703,0.0,0.0,-195.98085236156066,-1000.0,0.0,804.0191476384392,0.0,1000.0,0.0,0.0,561.7509440879492,719.7959580508274,0.0,265.68255902702776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-12.307532540483592,-0.18782505369818792,0.0,0.0,0.0,0.0,0.12521670246545863,0.0,0.0,0.0,878.7629484087606,-976.2444731062025,0.0,-637.6845211272373,14.340578378226223,0.0,912.6083512327293,0.0,-102.84323323580355,0.0,0.0,0.0,0.0,0.0,467.4288954424616,-1000.0,635.4143377933419,-355.9347704273497,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,922.583584402299,0.0,0.0,0.0,0.0,0.0,908.7201775523025,266.45827199171964,993.739164876727,0.0,0.0,-358.8710692660044,406.8343405323738,-282.22868118781975,-1000.0,-266.45827199171964,-1000.0,673.0338118073371,-3.1304175616364653,-413.09517565564676,0.0,0.0,0.0,0.0,9.888965845149414,37.565010739637586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.35262585295854,65.35262585295854,65.35262585295854,-966.5203525875723,0.0,0.0,-182.34063912428846,0.0,0.0,0.0,0.0,0.0,-24.615065080967184,0.0,0.0,124.95665950690828,0.0,0.0,0.0,0.0,-87.47832975345413,0.2504334049308674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.27982244769751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13773837271219136,0.13773837271219136,3.8403448300756735,320.3092853598668,0.0,75.13002147927517,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-377.32733219093046,-1000.0,0.0,0.0,0.0,0.0,0.0,124.95665950690828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.22617699960983,-878.7629484087606,626.0728286544474,0.0,9.641686089840313,0.0,-78.35835601489134,0.0,-83.67204085160178,0.0,-377.32733219093046,0.0,411.761943088781,-876.5676050331656,0.0,0.0,65.35262585295854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13002147927517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2521670246545862,0.0,3.8403448300756735,0.0,0.0,3.8403448300756735,0.0,0.0,0.0,37.565010739637586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,727.7392385513326,0.0,37.565010739637586,37.565010739637586,762.3059244429935,-1000.0,0.0,124.95665950690828,0.0,0.0,0.0,0.0,0.0,625.2769980586114,0.0,1000.0,0.12521670246545863,0.0,0.0,0.0,165.36654370599027,689.898127223327,0.0,78.35835601489134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12521670246545863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.583584402299,0.0,0.0,-1000.0,-9.391252684909396,0.0,-6.260835123272931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14980096842234,0.0,0.0,0.0,-0.12521670246545863,0.0,0.0,0.12521670246545863,0.0,0.12521670246545863,0.0,0.0,0.0,75.13002147927517,152.7643770078595,152.7643770078595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0728286544474,0.0,0.0,0.0,0.0,0.0,478.2100535247378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.67204085160178,0.0,0.0,0.0,0.18782505369818792,0.0,0.0,0.0,-37.565010739637586,0.0,0.0,0.0,0.0,0.0,-320.3092853598668,6.260835123272931,0.0,0.0,0.0,0.0,0.0,0.0,-6.260835123272931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.74736356121747,254.95665950690827,0.0,926.0294881613557,689.898127223327,0.0,922.583584402299,0.0,-922.583584402299,0.0,577.577548296525,0.0,6.260835123272931,513.3327641977488,0.0,0.0,-3.8403448300756735,-24.615065080967184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10888305721743,0.0,152.7643770078595,0.0,-839.9096551699243,-839.9096551699243,843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.48304341459504,-256.6463661536878,-1000.0,0.0,37.565010739637586,0.0,0.0,0.0,0.0,150.42930736929435,0.0,0.0,0.13773837271219136,0.0,0.0,0.0,76.38218850392975,0.0,0.0,0.0,0.0,576.1595096406309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.43322538843955,0.0,833.3032995281085,0.012521670246545862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8403448300756735,0.0,0.0,0.0,0.0,320.3092853598668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.7959580508274,0.0,0.0,0.0,0.0,-955.1226175968159,0.0,1000.0,0.0,0.0,0.0,75.13002147927517,0.0,0.0,0.0,0.0,0.0,0.0,-75.13002147927517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8403448300756735,3.8403448300756735,0.0,-1000.0,269.3422276312617,563.983494713577,-1000.0,962.4349892603624,0.0,999.4991331901379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.652087808182326,0.0,-9.391252684909396,468.81880083982844,0.0,0.0,0.0,0.0,0.0,-1.5652087808182327,0.0,24.615065080967184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.565010739637586,37.565010739637586,0.0,0.0,0.0,0.0,840.0560038577519,0.13773837271219136,320.3092853598668,0.0,0.0,-999.4991331901379,833.2907778578619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.47753758873154,9.641686089840313,0.0,0.0,0.0,0.0,0.0,320.3092853598668,0.0,-7.872322649464111,0.0,0.0,0.0,-15.652087808182326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12521670246545863,0.0,0.0,6.260835123272931,377.32733219093046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.4288954424616,3.1304175616364653,0.0,0.0,0.0,0.12521670246545863,0.0,125.21670246545861,-38.81717776429217,25.043340493091723,0.8944050176104187,349.35459987862953,-0.09391252684909396,6.260835123272931,2.5043340493091724,-0.6260835123275683,-349.35459987862953,37.565010739637586,-0.12521670246545863,0.0,124.95665950690828,0.03130417561636466,0.8944050176104187,0.0,-19.934499032501524,1.3360107807664785,-276.14513454195674,-0.12521670246545863,0.03130417561636466,-349.35459987862953,12.521670246545861,0.12521670246545863,0.12521670246545863,-320.04633028468913,0.13773837271196498,-224.7110406289674,-0.09391252684909396,37.565010739637586,0.12521670246545863,37.565010739637586,-62.608351232729305,-0.06260835123272931,-370.9592443963864,-96.3189278006131,-0.09391252684909396,-0.12521670246545863,-38.81717776429217,0.12521670246545863,12.521670246545861,-2.5043340493091724,83.67204085160178,83.67204085160178,-12.521670246545861,276.14513454195674,-83.67204085160178,25.043340493091723,0.18782505369818792,455.4338607951581,12.521670246545861,-192.22617699960983,124.95665950690828,-25.043340493091723,0.06260835123272931,1.2521670246545862,159.42113028180933,280.0,-0.12521670246545863,-348.48304341459504,320.04633028468913,38.81717776429217,0.12521670246545857,19.934499032501524,-25.30338345164205,124.95665950690828,-0.12521670246545863,-0.03130417561636466,-124.95665950690828,-0.12521670246545863,-87.47832975345413,0.12521670246556482,-0.03130417561636466,-0.03130417561636466,-0.03130417561636466,50.086680986183445,62.608351232729305,1.2521670246545862,92.76992443909663,-0.03130417561636466,318.84226056361865,6.260835123272931,50.0,0.12521670246545863,0.06260835123272931,0.06260835123272931,75.0,38.81717776429217,0.12521670246545863,-38.81717776429217,1.2521670246545862,0.12521670246545863,-92.76992443909663,0.12521670246545863,0.5008668098621456,0.6260835123275683,0.06260835123272931,0.03130417561636466,37.565010739637586,-0.12521670246545863,224.7110406289674,-0.6680053903832393,-185.53984887819325,3.130417561636466,-12.521670246545861,25.043340493091723,6.260835123272931,-0.12521670246545863,0.0,0.18782505369818792,-0.12521670246545863,-150.0,38.81717776429217,273.2528665892336,0.06260835123272931,-100.0,-0.12521670246545863,-0.12521670246556482,-0.12521670246545863,0.06260835123272931,349.35459987862953,-25.043340493091723,0.12521670246545863,318.84226056361865,-0.03130417561636466,-0.13773837271196498,-318.84226056361865,18.78250536981879,96.3189278006131,-705.2151603476963,349.35459987862953,-0.09391252684909396,348.48304341459504,-280.0,0.12521670246545863,-0.03130417561636466,6.260835123272931,125.21670246545861,-0.06260835123272931,-0.12521670246545857,0.03130417561636466,563.4073608295375,0.0,-455.49646914639084,0.0,-255.0,0.0,373.75380937318573,-140.0,0.0,-80.0,251.5788848711536,-325.0,0.0,40.0,127.5,-125.7894424355768,0.0,70.0,-320.3092853598668,-423.6821739585279,0.0,325.0,-423.6821739585279,-373.75380937318573,193.26776128914096,0.0,1496.5981,hplb
