210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07945248885313819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.96771114803437,-130.00815362323533,0.0,0.0,0.0,0.0,0.0,2.755828373248164,0.0,360.13112967651455,0.0,0.0,0.0,-120.81564314707623,120.7641161581203,-120.7641161581203,73.92175357454357,0.0,0.0,0.0,0.0,999.6821900445892,0.0,-618.8989646880211,864.544172659835,0.0,0.0,-273.15206800095814,0.0,0.0,0.0,0.0,0.0,-346.15411978470263,0.0,0.0,0.0,0.0873977377385306,0.0,0.0,0.0,15.89049777062764,0.0,0.0,-47.25182123770468,0.0,47.25182123770468,0.0,0.0,0.0,0.0,0.0,985.4363432047326,-985.4363432047326,0.0,0.794524888531382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67149331188292,0.0,0.0,644.8235322523816,1000.0,-967.8693097401353,-0.01986312221328455,0.0,0.0,-454.2265516377445,23.83574665594146,0.0,255.26946312757593,-123.32248629918774,0.0,0.0,0.0,3.97262444265691,-453.3954278183995,0.0,0.0,-64.322346421802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,255.26946312757593,0.0,24.63027154447284,0.0,0.0,-372.2018503399198,0.0,372.2018503399198,-372.2018503399198,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.117841641691637,0.07945248885313819,0.0,0.0,0.0,-1.1399616449346013,0.0,0.0,0.0,0.0,0.0,124.68609750930725,0.0,0.0,0.0,0.0,0.0,201.1136566852618,201.1136566852618,0.0,0.0,0.0,406.25,1000.0,0.0,0.0,321.9572253322352,0.0,0.0,0.0,247.5698716791414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.0197775738375,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,346.15411978470263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5797846713233,-699.6820972323353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.87483284216904,164.3546736578244,-273.15206800095814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.25182123770468,0.0,120.7641161581203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.43371647163448,0.0,-574.0207773253808,425.9792226746192,644.8235322523816,0.0,273.15206800095814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.347671804578113,0.0,0.0,-200.34608459928694,-200.34608459928694,1000.0,-1000.0,1000.0,200.34608459928694,1000.0,0.0,-774.8316858756169,346.15411978470263,0.0,221.67244390025556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.7983203545289,0.0,0.0,690.2221079836072,406.25,0.0,0.0,-47.25182123770468,-0.1191787332797073,0.0,0.0,0.0,0.0,0.07945248885313819,0.0,0.0,0.0,744.7305368724241,393.96771114803437,0.0,-321.2286543476834,406.48952957639415,0.0,1000.0,0.0,280.5907978198778,0.0,-64.322346421802,0.0,0.0,0.0,-6.840859290255277,14.563656795267434,-288.31359532489,-655.4206833803383,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,695.451117971422,26.55669633318007,114.64627451642866,0.0,0.0,0.0,326.1545249871835,0.0,0.0,530.198047789969,-491.67925033675704,321.2541691840527,-1000.0,0.0,-3.97262444265691,0.0,-144.82370590304407,-530.198047789969,487.7066258941001,0.0,-323.24048140538116,0.0,757.7255101516384,0.0,0.0,0.0,280.9356669167835,255.26946312757593,-937.5000000000356,937.5000000000356,0.0,271.22183268960646,0.0,0.0,0.0,-66.87483284216904,66.87483284216904,66.87483284216904,32.210015961567905,0.0,0.0,0.0,0.0,0.0,332.5797846713233,0.0,0.0,-94.50364247540936,0.0,0.0,119.81363578741093,0.0,0.0,0.0,0.0,-92.05475111468618,0.15890497770647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873977377385306,0.0873977377385306,120.7641161581203,330.9843350715414,0.0,47.67149331188292,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,396.91099382371164,-1000.0,0.0,0.0,0.0,0.0,0.0,119.81363578741093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-744.7305368724241,1.1399616449346013,0.0,6.117841641691637,0.0,0.0,-454.2265516377445,-454.2265516377445,0.0,396.91099382371164,0.0,0.0,304.8562427090255,-218.68750000000017,218.68750000000017,66.87483284216904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67149331188292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794524888531382,0.0,120.7641161581203,0.0,0.0,120.7641161581203,0.0,0.0,0.0,255.26946312757593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62409839438857,0.0,0.0,23.83574665594146,23.83574665594146,1000.0,-1000.0,0.0,119.81363578741093,0.0,0.0,0.0,0.0,0.0,108.81611119873787,332.5797846713233,144.73127422735956,0.07945248885313819,0.0,0.0,0.0,104.92836188611943,0.0,0.0,454.2265516377445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07945248885313819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.7308822849438,0.0,-578.0846077685152,-1000.0,-5.958936663985365,-3.972624442656909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9082913594404,0.0,0.0,0.0,-0.07945248885313819,0.0,0.0,0.07945248885313819,0.0,0.07945248885313819,0.0,0.0,0.0,47.67149331188292,96.93203640082861,96.93203640082861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1399616449346013,0.0,332.5797846713233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.1191787332797073,0.0,0.0,0.0,-255.26946312757593,0.0,0.0,0.0,0.0,0.0,-330.9843350715414,3.97262444265691,0.0,0.0,0.0,-406.25,-1000.0,-158.70334805125998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.10950222937237,0.0,310.24946387430697,-64.322346421802,0.0,-44.05707353483132,578.0846077685152,-534.0275342336839,0.0,-96.93203640082861,0.0,3.97262444265691,691.1999568233912,0.0,0.0,-120.7641161581203,-94.50364247540936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0608409098521,-5.958936663985469,96.93203640082861,0.0,-781.25,-781.25,902.0141161581201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9022083995122,-104.92836188611943,0.0,0.0,23.83574665594146,0.0,0.0,0.0,0.0,-71.48514622168605,0.0,0.0,0.0873977377385306,0.0,0.0,0.0,48.4660182004143,0.0,0.0,0.0,0.0,164.3546736578244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007945248885314046,0.007945248885314046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7641161581203,0.0,0.0,0.0,0.0,330.9843350715414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.15411978470263,0.0,0.0,0.0,0.0,0.0,13.103736420451805,-130.00815362323533,0.0,0.0,0.0,47.671493311882955,0.0,0.0,0.0,0.0,0.0,540.4420244580008,-588.1135177698837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7641161581203,120.7641161581203,0.0,-144.73127422735956,-1000.0,54.42495486439968,-255.26946312757593,0.0,0.0,999.6821900445892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.931561106642274,0.0,-5.958936663985365,0.0,0.0,0.0,0.0,0.0,0.0,-0.9931561106642275,0.0,94.50364247540936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.83574665594146,23.83574665594146,0.0,0.0,0.0,0.0,0.0,0.0873977377385306,330.9843350715414,0.0,0.0,-999.6821900445892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9344351617427,0.0,0.0,0.0,0.0,83.42511329579511,6.117841641691637,0.0,0.0,0.0,0.0,0.0,330.9843350715414,0.0,31.408237309415323,0.0,0.0,0.0,-9.931561106642274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07945248885313819,0.0,0.0,3.97262444265691,-396.91099382371164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840859290255277,1.986312221328455,0.0,0.0,360.13112967651455,0.07945248885313819,0.0,79.45248885313819,-24.63027154447284,15.89049777062764,0.5675177775224157,221.67244390025556,-0.05958936663985365,3.972624442656932,1.589049777062764,-0.3972624442639185,-221.67244390025556,23.83574665594146,-0.0794524888531382,21.440782140600664,119.81363578741093,0.01986312221328455,0.5675177775224157,-64.322346421802,-12.648836225415995,119.17506638105738,-263.95955752479904,-0.0794524888531382,0.01986312221328455,-221.67244390025556,7.94524888531382,0.0794524888531382,0.07945248885313819,-330.8174848449498,0.08739773773845225,-37.33181184562574,-0.05958936663985365,23.83574665594146,0.0794524888531382,255.26946312757593,191.7074720450654,-0.0397262444265691,41.29040717992248,-8.024701374166957,-0.05958936663985365,-0.0794524888531382,-24.63027154447284,0.07945248885313819,7.945248885313845,-1.589049777062764,0.0,0.0,-7.94524888531382,263.95955752479904,0.0,15.89049777062764,0.1191787332797073,-526.5507381247578,7.94524888531382,-333.3333333333333,119.81363578741093,-15.89049777062764,0.0397262444265691,0.794524888531382,80.30716358692085,280.0,-0.07945248885313819,-348.86114506349764,330.8174848449498,24.63027154447284,0.0794524888531382,12.648836225415995,-206.9630673079896,119.81363578741093,-0.07945248885313819,-0.01986312221328455,-119.81363578741093,-0.0794524888531382,-92.05475111468618,0.0794524888531382,-0.01986312221328455,-0.01986312221328455,-0.01986312221328455,31.78099554125528,-191.7074720450654,0.794524888531382,58.86436267906549,-0.01986312221328455,139.17354503324103,3.97262444265691,50.0,0.07945248885313819,0.0397262444265691,0.0397262444265691,67.85206677901928,24.63027154447284,0.07945248885313819,-24.63027154447284,0.794524888531382,0.0794524888531382,-58.86436267906549,0.0794524888531382,0.3178099554107803,0.3972624442639185,0.0397262444265691,0.01986312221328455,23.83574665594146,-0.0794524888531382,37.33181184562574,-59.58753319052869,-117.72872535813099,1.9863122213284328,-7.945248885313845,15.89049777062764,3.97262444265691,-0.0794524888531382,64.322346421802,0.1191787332797073,-0.0794524888531382,-135.70413355803856,24.63027154447284,141.49975845397663,0.0397262444265691,-100.0,-0.0794524888531382,-0.0794524888531382,-0.0794524888531382,0.0397262444265691,221.67244390025556,-15.89049777062764,0.07945248885313819,160.6143271738417,-0.01986312221328455,-0.08739773773845225,-160.6143271738417,11.917873327970728,8.024701374166957,-133.96856107265688,221.67244390025556,-0.05958936663985365,348.86114506349764,-280.0,0.0794524888531382,-0.019863122213284547,330.1271494298404,79.45248885313819,-0.0397262444265691,-0.0794524888531382,0.01986312221328455,0.0,0.0,494.3803216204666,0.0,-255.0,0.0,803.8643308009202,-140.0,0.0,-80.0,-255.0,-325.0,-32.13069025986465,40.0,127.5,127.5,0.0,70.0,-330.9843350715414,-70.01461223229057,32.13069025986465,325.0,-70.01461223229057,-803.8643308009202,501.441074611798,0.0,1496.5981,hplb
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11804068114447351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7724952789712,-95.6500510560611,0.0,0.0,0.0,0.0,0.0,473.22576749238476,0.0,0.0,0.0,0.0,0.0,13.478605859232133,50.27696142091697,-50.27696142091697,87.42906726581036,0.0,0.0,0.0,0.0,285.8390677351106,0.0,-1000.0,958.2420477300391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12984474925882794,0.0,0.0,0.0,23.608136228894704,0.0,0.0,-5.140096586466903,0.0,101.70415648033025,30.521040273977235,0.0,0.0,0.0,0.0,0.0,495.2871568893404,0.0,1.1804068114447352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.76727842586894,0.0,70.82440868668412,0.0,0.0,311.1926566305085,201.29771712862726,-102.59543425725451,-0.02951017028611838,0.0,0.0,112.4780300257828,35.41220434334206,0.0,35.41220434334206,0.0,0.0,0.0,311.76727842586894,290.02855097415414,-86.45961086595656,0.0,0.0,-49.962233680896865,512.8392049182994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.527952478011,0.0,0.0,35.41220434334206,0.0,36.592611154786795,0.0,0.0,-469.41690377756095,469.41690377756095,0.0,0.0,0.0,1000.0,-1000.0,-66.04301961988612,0.0,0.0,0.0,0.0,0.0,-302.67814597774446,0.11804068114447351,0.0,0.0,0.0,0.0,-747.1819330450102,0.0,0.0,0.0,0.0,406.6234354988744,0.0,0.0,0.0,0.0,0.0,586.4429288334361,586.4429288334361,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,636.8379309354975,0.0,0.0,0.0,0.0,-119.93385697662939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.29771712862726,-201.29771712862726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9382167251887,-479.0204932452431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.55900058450015,-116.25110113820334,0.0,0.0,0.0,66.04301961988612,158.07789120440816,0.0,0.0,0.0,0.0,-5.140096586466903,-116.25110113820334,50.27696142091697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.3817926860983,0.0,0.0,0.0,0.0,0.0,512.4903737591358,0.0,116.25110113820334,0.0,0.0,66.04301961988612,-223.0953542050005,0.0,0.0,0.0,-92.25947512071996,0.0,0.0,804.0191476384427,0.0,1000.0,-195.98085236155725,1000.0,0.0,402.5954342572545,0.0,-205.5449905579424,0.0,0.0,171.25560918867296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,66.04301961988612,-970.5436608292151,0.0,0.0,0.0,-5.140096586466903,-0.1770610217167103,0.0,0.0,0.0,0.0,0.11804068114447351,0.0,0.0,0.0,571.1281117661515,102.7724952789712,0.0,-435.7603219484172,42.22885357606788,119.93385697662939,801.2193686823897,0.0,1000.0,0.0,-49.962233680896865,0.0,0.0,0.0,677.3891731684234,-677.3891731684234,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.6887695403113,0.0,-1000.0,0.0,0.0,181.30392133232934,0.0,0.0,0.0,117.57331471256316,0.0,0.0,0.0,371.3097991242293,284.1265169169305,1000.0,925.2235524800435,-147.96529251568893,785.2220881419959,-322.61082683157656,-68.9735417354998,0.0,0.0,-217.80405210022542,-925.2235524800435,0.0,397.49997480964805,-788.1731051706078,-5.902034057223676,-1000.0,0.0,386.4128916308491,0.0,0.0,35.41220434334206,0.0,0.0,0.0,457.56517865199265,0.0,0.0,0.0,0.0,0.0,0.0,-549.779561411709,0.0,0.0,-363.3981504267914,0.0,0.0,99.9382167251887,0.0,0.0,-76.32321279281993,0.0,0.0,192.43488339099142,0.0,0.0,0.0,0.0,-88.19593188555265,0.23608136228881618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.2871568893404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12984474925882794,0.12984474925882794,50.27696142091697,184.84670472682896,0.0,70.82440868668412,0.0,0.0,0.0,1000.0,0.0,247.8274184868636,0.0,0.0,0.0,-23.66058590070506,-1000.0,0.0,0.0,0.0,0.0,0.0,192.43488339099142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.50931749267033,-571.1281117661515,234.34272812671074,0.0,9.089132448124456,0.0,0.0,112.4780300257828,-45.59986117862536,0.0,-23.66058590070506,0.0,211.12919510807131,-322.985712894329,-656.1875000000007,656.1875000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82440868668412,66.04301961988612,66.04301961988612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804068114447352,0.0,50.27696142091697,0.0,0.0,50.27696142091697,0.0,0.0,0.0,35.41220434334206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,35.41220434334206,35.41220434334206,1000.0,-1000.0,0.0,192.43488339099142,0.0,0.0,0.0,0.0,0.0,86.45961086595656,99.9382167251887,80.25637777579374,0.11804068114447351,0.0,0.0,0.0,155.88958240572651,0.0,0.0,-112.4780300257828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11804068114447351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.6476204981169,1000.0,0.0,-108.47514345699062,-286.31123045968866,-8.853051085835514,-5.902034057223676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.04301961988612,119.93385697662939,0.0,0.0,392.3149256880728,0.0,0.0,0.0,-0.11804068114447351,0.0,0.0,0.11804068114447351,0.0,0.11804068114447351,0.0,0.0,0.0,70.82440868668412,144.0096309962577,144.0096309962577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.34272812671074,0.0,99.9382167251887,0.0,0.0,687.5524758149625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.07789120440816,0.0,-129.12464560021496,129.12464560021496,0.1770610217167103,0.0,0.0,0.0,-35.41220434334206,0.0,0.0,0.0,0.0,0.0,-184.84670472682896,5.902034057223676,0.0,0.0,0.0,0.0,1000.0,-824.5981127248943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.04301961988612,0.0,0.0,0.0,184.84670472682896,0.0,535.734591897816,-49.962233680896865,0.0,-114.3771775142143,108.47514345699062,5.902034057223676,0.0,-367.10498520125816,0.0,5.902034057223676,541.223088663889,0.0,0.0,-50.27696142091697,-76.32321279281993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.706102171670697,0.0,144.0096309962577,0.0,0.0,0.0,50.27696142091697,0.0,0.0,0.0,0.0,0.0,235.3817926860983,0.0,0.0,211.40585798433517,-651.1767392950669,0.0,0.0,35.41220434334206,0.0,0.0,0.0,0.0,-40.002441267353845,0.0,0.0,0.12984474925882794,0.0,0.0,0.0,72.00481549812885,0.0,0.0,0.0,0.0,181.55900058450015,0.0,512.8392049182994,0.0,0.0,0.0,0.0,0.0,0.0,-681.2600694498254,0.0,0.011804068114447688,0.011804068114447688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27696142091697,0.0,0.0,0.0,0.0,184.84670472682896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.6500510560611,0.0,0.0,0.0,70.82440868668411,0.0,0.0,0.0,0.0,0.0,895.0009871299037,-965.8253958165878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27696142091697,50.27696142091697,0.0,-80.25637777579374,-1000.0,768.4103423989268,-35.41220434334206,0.0,0.0,285.8390677351106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.755085143059189,66.04301961988612,-292.97956800276603,678.6994247291273,0.0,0.0,0.0,0.0,0.0,0.0,-1.4755085143059192,76.32321279281993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.41220434334206,35.41220434334206,0.0,0.0,0.0,0.0,0.0,0.12984474925882794,184.84670472682896,0.0,0.0,-285.8390677351106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.56232280010748,0.0,0.0,0.0,0.0,123.94271520169721,9.089132448124456,0.0,0.0,0.0,0.0,0.0,184.84670472682896,0.0,1000.0,0.0,0.0,0.0,-14.755085143059189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11804068114447351,0.0,0.0,5.902034057223676,23.66058590070506,0.0,0.0,0.0,0.0,66.04301961988612,0.0,0.0,0.0,-677.3891731684234,2.951017028611838,0.0,0.0,0.0,0.11804068114447351,0.0,118.04068114447351,-36.592611154786795,23.608136228894708,0.8431477224605252,329.3335003930812,-0.08853051085835514,147.96529251568893,2.3608136228894705,-0.5902034057225573,-329.3335003930812,35.41220434334206,-0.11804068114447352,16.654077893632287,192.43488339099142,0.02951017028611838,0.8431477224605252,-49.962233680896865,-18.792076438200084,47.916147798027495,-7.122444222910104,-0.11804068114447352,0.02951017028611838,-329.3335003930812,11.804068114447352,0.11804068114447352,0.11804068114447351,-184.59881929642566,0.1298447492589212,-75.70053178956925,-0.08853051085835514,35.41220434334206,0.11804068114447352,35.41220434334206,-59.02034057223676,-0.05902034057223676,-230.99843634751142,-170.0,-0.08853051085835514,-0.11804068114447352,-36.592611154786795,0.11804068114447351,11.804068114447352,-2.3608136228894705,158.07789120440816,158.07789120440816,-11.804068114447352,7.122444222910104,-158.07789120440816,23.608136228894704,0.1770610217167103,-396.06524766864237,11.804068114447352,-291.50931749267033,192.43488339099142,-23.608136228894704,0.05902034057223676,1.1804068114447352,108.9400804871043,208.45484095572365,-0.11804068114447351,-211.40585798433517,184.59881929642566,36.592611154786795,0.11804068114447352,18.792076438200084,50.786066017623476,192.43488339099142,-0.11804068114447351,-0.02951017028611838,-192.43488339099142,-0.11804068114447352,-601.0351368038521,0.11804068114447352,-0.02951017028611838,-0.02951017028611838,-0.02951017028611838,47.21627245778941,59.02034057223676,1.1804068114447352,87.45338964291184,-0.02951017028611838,201.2260830805763,5.902034057223676,50.0,0.11804068114447351,0.05902034057223676,0.05902034057223676,75.0,36.592611154786795,0.11804068114447351,-36.592611154786795,1.1804068114447352,0.11804068114447352,-87.45338964291184,0.11804068114447352,0.47216272457811215,0.5902034057225573,0.05902034057223676,0.02951017028611838,35.41220434334206,-0.11804068114447352,75.70053178956925,-23.958073899013748,-174.9067792858237,145.0142754870771,-11.804068114447352,23.608136228894704,5.902034057223676,-0.11804068114447352,49.962233680896865,0.1770610217167103,-0.11804068114447352,-150.0,36.592611154786795,291.97237857545144,0.05902034057223676,-100.0,-0.11804068114447352,-0.11804068114447352,-0.11804068114447352,0.05902034057223676,329.3335003930812,-23.608136228894704,0.11804068114447351,217.8801609742086,-0.02951017028611838,-0.1298447492589212,-217.8801609742086,17.706102171671027,170.0,50.544051710808915,329.3335003930812,-0.08853051085835514,211.40585798433517,-208.45484095572365,0.11804068114447352,-0.02951017028611838,377.21183318145296,118.04068114447351,-0.05902034057223676,-0.11804068114447352,0.02951017028611838,0.0,0.0,96.00622732807014,0.0,-255.0,0.0,288.0155157847486,-140.0,0.0,-80.0,118.5684802117185,-325.0,-300.0,40.0,127.5,-59.28424010585925,0.0,70.0,-184.84670472682896,-251.9699373080976,300.0,325.0,-251.9699373080976,-288.0155157847486,112.71269082633887,0.0,1496.5981,hplb
