212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.9507776249562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,733.8759985157877,0.0,566.1240014842123,0.0,0.0,0.0,164.88094830854,0.0,0.0,0.0,0.0,0.0,-222.20320012900208,0.0,0.0,38.00023485375432,0.0,0.0,0.0,0.0,719.9426400703205,0.0,-1000.0,1000.0,0.0,0.0,222.20320012900208,0.0,0.0,0.0,0.0,1000.0,-963.1808628354246,0.0,0.0,0.0,0.09617938906846035,0.0,0.0,0.0,0.0,0.0,0.0,-7.700180179370876,0.0,7.700180179370876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743580824417553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.461484946505315,0.0,0.0,16.05842462802914,850.0655768561832,300.0,-0.021858952061043883,0.0,0.0,0.0,26.230742473252658,0.0,26.230742473252658,-735.2555646208181,0.0,0.0,0.0,4.371790412208776,-794.8058974143839,0.0,0.0,-64.62832701466839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.91048009821816,0.0,0.0,26.230742473252658,0.0,27.10510055569441,27.10510055569441,0.0,-372.5556969329623,-218.75000000000367,591.3056969329659,-591.3056969329659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73255723480148,0.08743580824417553,0.0,0.0,0.0,-1000.0,550.6961058486119,0.0,0.0,0.0,0.0,495.05067786311844,0.0,0.0,0.0,0.0,0.0,85.37499323009804,85.37499323009804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.46242903834222,0.0,0.0,0.0,-831.5145322200711,-52.66879655507241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,963.1808628354246,0.0,-850.0655768561832,850.0655768561832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.6026972853819,-254.11274352796892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.2341961466426,384.2782174490584,222.20320012900208,0.0,0.0,0.0,0.0,37.64505977797229,0.0,0.0,0.0,0.0,-7.700180179370876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282316626764896,17.487161648835105,0.0,0.0,-700.1311537123663,1000.0,165.99284777184596,0.0,-222.20320012900208,0.0,0.0,0.0,-15.40036035874175,0.0,0.0,0.0,186.47701056747883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.1240014842123,963.1808628354246,0.0,260.5110463346662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-281.09601076466504,0.0,0.0,0.0,-7.700180179370876,-0.13115371236626328,0.0,0.0,0.0,0.0,0.08743580824417553,0.0,0.0,0.0,934.0959660860985,-1000.0,0.0,-918.1059420966416,1000.0,52.66879655507241,969.183804964196,0.0,-353.9187459430243,0.0,-64.62832701466839,0.0,0.0,0.0,53.147062695257375,382.11492508263746,-81.34324183487053,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,279.7076166967021,734.4683632580313,0.0,812.4451116881402,0.0,-8.760788897477969,0.0,0.0,0.0,0.0,0.0,617.8850749173625,0.0,0.0,0.0,-1000.0,0.0,-258.68577247935457,0.0,-97.0643597509926,0.0,-4.371790412208776,1000.0,-2.185895206104388,254.3139820671458,-306.8294592018723,0.0,515.7694219266679,106.72928106412303,0.0,26.230742473252658,0.0,0.0,0.0,121.38330041130705,0.0,394.0382134332003,0.0,-777.2341961466426,777.2341961466426,777.2341961466426,180.75786495452627,0.0,0.0,-914.7124425781461,0.0,0.0,572.6026972853819,0.0,0.0,-15.400360358741752,0.0,0.0,57.04693750905661,0.0,0.0,0.0,0.0,-91.25641917558245,0.17487161648836036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09617938906846035,0.09617938906846035,0.0,505.85479530244294,0.0,52.461484946505315,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,847.162691645555,-1000.0,0.0,0.0,0.0,0.0,0.0,57.04693750905661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.63682669940604,-934.0959660860985,449.30389415138814,0.0,6.73255723480148,0.0,-815.9063631726378,815.9063631726378,778.2613033946656,0.0,847.162691645555,0.0,755.9062724699726,0.0,0.0,0.0,777.2341961466426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.461484946505315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743580824417553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.230742473252658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.56148782462003,127.11372099695899,0.0,26.230742473252658,26.230742473252658,1000.0,-1000.0,0.0,57.04693750905661,0.0,0.0,0.0,0.0,0.0,794.8058974143839,572.6026972853819,1000.0,0.08743580824417553,0.0,0.0,0.0,7.051073393405298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08743580824417553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.7076166967021,-13.919780672473426,739.6273550330268,0.0,0.0,-1000.0,-6.557685618313164,-4.371790412208776,0.0,0.0,-343.75000000000006,-343.75000000000006,343.75000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.66879655507241,0.0,0.0,520.1412123388766,0.0,0.0,0.0,393.9507776249562,0.0,0.0,0.08743580824417553,0.0,0.08743580824417553,0.0,0.0,0.0,52.461484946505315,106.67168605789414,106.67168605789414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.30389415138814,0.0,572.6026972853819,0.0,0.0,60.67528578508075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64505977797229,0.0,0.0,0.0,0.13115371236626328,0.0,0.0,0.0,-26.230742473252658,0.0,0.0,0.0,0.0,0.0,-505.85479530244294,4.371790412208776,0.0,0.0,0.0,0.0,0.0,-5.158991774995457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.3794008441998,0.0,756.816732502553,-64.62832701466839,0.0,0.0,0.0,0.0,0.0,-122.07204641663589,0.0,4.371790412208776,1000.0,0.0,0.0,0.0,-15.400360358741752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.4124809207561,-525.5278521573823,106.67168605789414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282316626764896,0.0,0.0,0.0,-7.051073393405298,-550.6039072206426,0.0,26.230742473252658,0.0,0.0,0.0,0.0,207.68412011678674,0.0,0.0,0.09617938906846035,0.0,0.0,0.0,53.33584302894707,0.0,0.0,0.0,0.0,384.2782174490584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.521389619701154,0.0,0.008743580824417552,0.008743580824417552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.85479530244294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.1808628354246,0.0,0.0,0.0,0.0,0.0,-1000.0,733.8759985157877,0.0,0.0,0.0,52.461484946505315,0.0,0.0,0.0,0.0,0.0,0.0,-52.461484946505315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,120.56881443234101,-1000.0,973.7692575267473,0.0,999.6502567670226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.125,0.0,-828.125,-828.125,0.0,0.0,0.0,0.0,-10.92947603052194,0.0,-6.557685618313164,579.64545232415,0.0,0.0,0.0,0.0,0.0,-1.092947603052194,0.0,15.400360358741752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.230742473252658,26.230742473252658,0.0,0.0,0.0,0.0,0.0,0.09617938906846035,505.85479530244294,0.0,0.0,-999.6502567670226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.10510055569441,0.0,91.8075986563843,6.73255723480148,0.0,0.0,0.0,0.0,0.0,505.85479530244294,0.0,0.0,0.0,0.0,0.0,-10.92947603052194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08743580824417553,0.0,0.0,4.371790412208776,-847.162691645555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.147062695257375,2.185895206104388,0.0,0.0,0.0,0.08743580824417553,0.0,87.43580824417552,0.0,17.487161648835105,0.6245414874583967,298.1561061126385,-0.06557685618313164,4.371790412208776,1.7487161648835106,-0.43717904122157836,-298.1561061126385,26.230742473252658,-0.08743580824417553,21.54277567155613,57.04693750905661,0.021858952061043883,0.6245414874583967,-64.62832701466839,-13.919780672473426,-1.7487161648835106,-300.0,-0.08743580824417549,0.021858952061043883,-298.1561061126385,8.743580824417553,0.08743580824417553,0.08743580824417553,-505.6711801051303,0.09617938906859308,0.0,-0.06557685618313164,26.230742473252658,0.08743580824417553,26.230742473252658,-43.71790412208776,-0.043717904122087765,-365.7940238337817,-46.47607641063402,-0.06557685618313164,-0.08743580824417553,0.0,0.08743580824417553,8.743580824417553,-1.7487161648835106,37.64505977797229,37.64505977797229,-8.743580824417553,300.0,-37.64505977797229,17.487161648835105,0.13115371236626328,-472.09151988761766,8.743580824417553,-139.63682669940604,57.04693750905661,-17.487161648835105,0.043717904122087765,0.8743580824417553,229.5264855241604,-253.89223919536468,-0.08743580824417553,-525.5278521573823,505.6711801051303,27.10510055569441,0.08743580824417553,13.919780672473426,-47.876032383953984,57.04693750905661,-0.08743580824417553,-0.021858952061043883,-57.04693750905661,-0.08743580824417553,-91.25641917558245,0.08743580824417553,-0.021858952061043883,-0.021858952061043883,-0.021858952061043883,34.97432329767021,43.71790412208776,0.8743580824417553,64.77900443290633,-0.021858952061043883,437.51019537676467,4.371790412208776,50.0,0.08743580824417553,0.043717904122087765,0.043717904122087765,37.26704957894586,0.0,0.08743580824417553,0.0,0.8743580824417553,0.08743580824417553,-64.77900443290633,0.08743580824417553,0.34974323297740284,0.43717904122157836,0.043717904122087765,0.021858952061043883,26.230742473252658,-0.08743580824417553,0.0,0.8743580824417553,-129.55800886581267,2.185895206104388,-8.743580824417553,17.487161648835105,4.371790412208776,-0.08743580824417553,64.62832701466839,0.13115371236626328,-0.08743580824417553,-74.53409915789172,0.0,-32.29494825817102,0.043717904122087765,-100.0,-0.08743580824417553,-0.08743580824417553,-0.08743580824417553,0.043717904122087765,298.1561061126385,-17.487161648835105,0.08743580824417553,459.0529710483208,-0.021858952061043883,-0.09617938906859308,-459.0529710483208,13.115371236626327,46.47607641063402,-92.91247549402408,298.1561061126385,-0.06557685618313164,525.5278521573823,253.89223919536468,0.08743580824417549,-0.021858952061043886,4.371790412208776,87.43580824417552,-0.043717904122087765,-0.08743580824417553,0.021858952061043883,0.0,0.0,172.0478019834956,0.0,-255.0,0.0,578.7192275905949,-104.56089323061884,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,52.28044661530942,-505.85479530244294,-175.38917185861573,300.0,325.0,-175.38917185861573,-578.7192275905949,308.92583957506565,0.0,1496.5981,hplb
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15386396888879192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.40744183252642,139.38589382477593,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,133.2752436360276,0.0,0.0,136.59960628755738,0.0,0.0,0.0,0.0,999.3845441244442,0.0,-707.4037508668166,1000.0,0.0,-934.8288841954226,-9.696685998923755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.16925036577798136,0.0,0.0,0.0,30.772793777758384,0.0,0.0,-13.550286860140545,0.0,750.8040434054459,737.2537565453054,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.5386396888879192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.2511855065475,0.0,92.31838133327506,0.0,0.0,1000.0,1000.0,122.76774714559737,-0.03846599222219798,0.0,0.0,0.0,46.15919066663758,0.0,46.15919066663758,-315.35443326539473,0.0,0.0,116.2511855065475,7.693198444439595,-325.6872943458514,0.0,0.0,0.0,898.6751722962227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678.8765622828362,0.0,0.0,46.15919066663758,0.0,47.69783035552549,0.0,0.0,-219.7327277468654,219.7327277468654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.40365990211049,0.15386396888879192,0.0,0.0,0.0,0.0,-898.6751722962227,0.0,0.0,0.0,0.0,939.5879220758858,0.0,0.0,0.0,0.0,0.0,318.78891004059415,318.78891004059415,0.0,0.0,0.0,0.0,-781.2591766649697,0.0,0.0,318.94277400948295,0.0,0.0,0.0,-180.11174027899378,-31.559978305720488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.7256351038943,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.17111580457743,-822.7677471455974,822.7677471455974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.962537981879,-725.0057898888574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.45441244448323,-9.696685998923755,0.0,0.0,0.0,0.0,103.54776789225431,0.0,0.0,0.0,0.0,-13.550286860140545,0.0,0.0,0.0,388.36854775044577,0.0,0.0,0.0,0.0,0.0,566.90129877576,0.0,0.0,0.0,64.12950935973777,952.0683723099125,112.06113704982522,0.0,9.696685998923755,0.0,0.0,0.0,-812.2859579556739,0.0,0.0,0.0,-244.9881926554487,0.0,0.0,-295.0243649980915,0.0,1000.0,-509.05267979792075,214.02831479982922,785.9716852001708,177.23225285440265,0.0,-683.3818533208214,0.0,0.0,325.732705307475,0.0,0.0,0.0,-7.875433611037579,0.0,7.875433611037579,0.0,1000.0,0.0,0.0,-504.0420263653499,0.0,0.0,0.0,-13.550286860140545,-0.23079595333318786,0.0,0.0,0.0,0.0,0.15386396888879192,0.0,0.0,0.0,283.39174266534815,-58.40744183252642,0.0,-853.1665954911274,567.527754697836,31.559978305720488,969.1684396219601,0.0,166.94881227813835,0.0,0.0,0.0,0.0,0.0,833.0511877218617,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.36854775044577,0.0,0.0,-1000.0,0.0,0.0,877.3013122429334,0.0,0.0,77.4989046019403,-462.4976388736495,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-847.5526903606992,-1000.0,0.0,0.0,0.0,0.0,-53.47670955194526,0.0,839.8594919162596,-780.3883877097552,996.1534007777802,-7.693198444439595,0.0,0.0,183.2687226189085,1000.0,175.68223558525585,46.15919066663758,62.50000000000006,-62.50000000000006,0.0,0.0,0.0,0.0,489.48213975863615,489.48213975863615,-489.48213975863615,-489.48213975863615,224.22720622224162,0.0,0.0,-681.3649539282947,0.0,0.0,458.962537981879,0.0,0.0,-27.10057372028109,0.0,0.0,76.99075104467748,0.0,0.0,0.0,0.0,-84.61360311112081,0.30772793777759944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16925036577798136,0.16925036577798136,0.0,249.22720622224162,0.0,92.31838133327506,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,938.2370694051114,-1000.0,0.0,0.0,0.0,0.0,0.0,76.99075104467748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.29218742761208,-283.39174266534815,0.0,0.0,11.84752560443701,0.0,360.5681951967905,-360.5681951967905,-464.1159630890449,0.0,938.2370694051114,0.0,0.0,853.6234662939905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31838133327516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5386396888879192,0.0,0.0,0.0,0.0,0.0,-65.17111580457743,0.0,0.0,46.15919066663758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.2556924754199,31.03405211902235,0.0,46.15919066663758,46.15919066663758,1000.0,-1000.0,0.0,76.99075104467748,0.0,0.0,0.0,0.0,0.0,325.6872943458514,458.962537981879,113.63624863053101,0.15386396888879192,0.0,0.0,203.1993514846338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15386396888879192,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-462.4976388736495,877.3013122429334,0.0,0.0,-1000.0,-11.539797666659396,-7.693198444439602,0.0,0.0,-156.25,-156.25,156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.559978305720488,0.0,0.0,366.64415664860394,0.0,0.0,0.0,-0.15386396888879192,0.0,0.0,0.15386396888879192,0.0,0.15386396888879192,0.0,0.0,0.0,92.31838133327506,187.7140420443261,187.7140420443261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.962537981879,0.0,0.0,0.0,846.298875443187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.54776789225431,0.0,-209.01575107238153,209.01575107238153,0.23079595333318786,0.0,0.0,0.0,-46.15919066663758,0.0,0.0,0.0,0.0,0.0,-249.22720622224162,7.693198444439595,0.0,0.0,0.0,0.0,781.2591766649697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.22720622224162,0.0,294.2272062222416,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,7.693198444439602,790.3608462672685,0.0,0.0,0.0,-27.10057372028109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.8869619940479,-165.24092222347252,187.7140420443261,0.0,-284.9599040964748,-284.9599040964748,284.9599040964748,0.0,0.0,0.0,0.0,0.0,566.90129877576,0.0,0.0,118.60567699874741,-203.1993514846338,0.0,-934.8288841954226,46.15919066663758,0.0,0.0,0.0,0.0,220.74437522600243,0.0,0.0,0.16925036577798136,0.0,0.0,0.0,93.85702102216307,0.0,0.0,0.0,0.0,-38.45441244448323,0.0,898.6751722962227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015386396888879439,0.015386396888879439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1993514846338,0.0,0.0,0.0,0.0,0.0,249.22720622224162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.3678527904517,0.0,139.38589382477593,0.0,0.0,0.0,92.31838133327506,0.0,0.0,0.0,0.0,0.0,907.681618666725,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.63624863053101,-1000.0,951.6956941320094,0.0,-46.15919066663758,0.0,999.3845441244442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.232996111099055,0.0,-11.539797666659396,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923299611109899,27.10057372028109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.15919066663758,46.15919066663758,0.0,0.0,0.0,0.0,0.0,0.16925036577798136,249.22720622224162,0.0,0.0,-999.3845441244442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.50787553619077,0.0,0.0,0.0,0.0,161.55716733323152,0.0,0.0,11.84752560443701,0.0,0.0,0.0,249.22720622224162,0.0,554.253680533099,0.0,0.0,0.0,-19.232996111099055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15386396888879192,0.0,0.0,7.693198444439595,-938.2370694051114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.0511877218617,3.8465992222197656,0.0,0.0,0.0,0.15386396888879192,0.0,153.8639688887919,-47.69783035552549,30.772793777758384,1.0990283492056565,429.2804731997294,-0.11539797666659393,7.693198444439631,3.0772793777758385,-0.769319844444567,-429.2804731997294,46.15919066663758,-0.15386396888879192,0.0,76.99075104467748,0.03846599222219798,1.0990283492056565,0.0,-24.495143847098007,-3.0772793777758385,-80.97845199224952,-0.15386396888879192,0.03846599222219798,-429.2804731997294,15.386396888879192,0.15386396888879192,0.15386396888879192,-248.90409188757485,0.16925036577767136,-221.21320939867815,-0.11539797666659393,46.15919066663758,0.15386396888879192,46.15919066663758,-76.93198444439597,-0.07693198444439596,-718.3747126772076,-119.0880287500223,-0.11539797666659393,-0.15386396888879192,-47.69783035552549,0.15386396888879192,15.38639688887919,-3.0772793777758385,103.54776789225431,103.54776789225431,-15.386396888879192,80.97845199224952,-103.54776789225431,30.772793777758384,0.23079595333318786,-706.6767844927988,15.386396888879192,-226.29218742761208,76.99075104467748,-30.772793777758384,0.07693198444439596,1.5386396888879192,213.29164887278185,280.0,-0.15386396888879192,-283.84659922221994,248.90409188757485,47.69783035552549,0.15386396888879192,24.495143847098007,-107.64601162187269,76.99075104467748,-0.15386396888879192,-0.03846599222219798,-76.99075104467748,-0.15386396888879192,-983.2887754073436,0.15386396888879972,-0.03846599222219798,-0.03846599222219798,-0.03846599222219798,61.54558755551677,76.93198444439597,1.5386396888879192,113.99396795048835,-0.03846599222219798,426.5832977455637,7.693198444439596,50.0,0.15386396888879192,0.07693198444439596,0.07693198444439596,53.88177241121793,47.69783035552549,0.15386396888879192,-47.69783035552549,1.5386396888879192,0.15386396888879192,-113.99396795048835,0.15386396888879192,0.6154558755557673,0.769319844444567,0.07693198444439596,0.03846599222219798,46.15919066663758,-0.15386396888879192,221.21320939867815,1.5386396888879192,-227.9879359009767,3.8465992222197656,-15.38639688887919,30.772793777758384,7.693198444439595,-0.15386396888879192,0.0,0.23079595333318786,-0.15386396888879192,-107.76354482243586,47.69783035552549,68.11348649426661,0.07693198444439596,-100.0,-0.15386396888879192,-0.15386396888879972,-0.15386396888879192,0.07693198444439596,429.2804731997294,-30.772793777758384,0.15386396888879192,426.5832977455637,-0.03846599222219798,-0.16925036577767136,-426.5832977455637,23.079595333318785,119.0880287500223,164.0988094989037,429.2804731997294,-0.11539797666659393,283.84659922221994,-280.0,0.15386396888879192,-0.03846599222219797,7.693198444439602,153.8639688887919,-0.07693198444439596,-0.15386396888879192,0.03846599222219798,0.0,0.0,406.5998525083544,0.0,-255.0,0.0,410.00752611320644,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-249.22720622224162,-288.85786172026906,300.0,325.0,-288.85786172026906,-410.00752611320644,251.13357042309997,0.0,1496.5981,hplb
