214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040957623645498126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.13671421691026,98.14614048319584,0.0,-242.2828547001061,0.0,0.0,0.0,421.7498845464949,0.0,0.0,0.0,0.0,0.0,-679.6080413844995,0.0,0.0,139.09483651743454,0.0,0.0,0.0,0.0,402.19451531771233,0.0,-1000.0,1000.0,0.0,0.0,-357.47838224113684,0.0,0.0,0.0,0.0,360.86155080009706,0.0,0.0,6.852124533810695,0.0,0.04505338600997204,0.0,0.0,0.0,8.191524729099624,0.0,0.0,312.1451410944791,0.0,635.1112863560996,0.0,0.0,0.0,0.0,0.0,1000.0,-265.4921976323453,0.0,0.40957623645498126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574574187298875,0.0,0.0,-271.4275120720172,-689.2555094696405,555.924722218558,760.8409313401653,0.0,0.0,0.0,12.287287093649438,0.0,12.287287093649438,0.0,0.0,0.0,0.0,2.047881182274906,-679.6080413844995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.287287093649438,0.0,12.696863330104417,12.696863330104417,0.0,-736.0415364873339,0.0,736.0415364873339,-736.0415364873339,-947.2564274505787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1537370207033684,0.040957623645498126,760.8511707460767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.72877713740175,0.0,0.0,0.0,0.0,0.0,807.9176467980863,807.9176467980863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.9586044217317,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.1197029556872,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.852124533810695,226.71862841117945,-226.71862841117945,947.2564274505787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.3112276847869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.61695054180075,-118.5380990986963,0.0,0.0,0.0,0.0,-514.908076832488,0.0,0.0,0.0,0.0,312.1451410944791,238.94028314244053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.9956542399628,0.0,0.0,0.0,1000.0,84.02586211918003,309.3005426054487,0.0,118.5380990986963,0.0,0.0,947.2564274505787,0.0,0.0,0.0,0.0,-319.8799883199317,0.0,0.0,49.64485966363341,-1000.0,0.0,49.64485966363341,1000.0,0.0,-462.53688105846106,0.0,0.0,0.0,0.0,-292.6828539869421,0.0,0.0,0.0,-816.6777210691594,0.0,816.6777210691594,0.0,970.5435158798193,0.0,0.0,-255.9628770666962,0.0,0.0,0.0,312.1451410944791,-0.06143643546824718,0.0,0.0,0.0,0.0,0.040957623645498126,0.0,0.0,0.0,-298.631291951703,444.13671421691026,0.0,-442.91489830607907,-251.14679110719504,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-3.526451395877312,-988.8688121099599,-7.604736494162795,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.6416541877054,0.0,-1000.0,0.0,0.0,852.6768187585774,0.0,362.75878729173405,0.0,-857.1493912606662,0.0,0.0,0.0,0.0,0.0,988.8688121099599,340.12212577843906,0.0,-1.023940591137453,-1000.0,-1000.0,970.4868124610374,-516.05022389019,468.5055201456896,-340.12212577843906,-2.047881182274906,3.8828874705850587,0.0,-972.5346936433123,889.9941744661064,0.0,-2.047881182274906,815.749141718683,-1000.0,12.287287093649438,0.0,0.0,0.0,0.0,0.0,0.0,820.7928559034546,820.7928559034546,-820.7928559034546,-820.7928559034546,-80.21069628865123,0.0,0.0,-162.66682670537853,0.0,0.0,0.0,0.0,0.0,-322.9661452616205,0.0,406.24999999999693,12.287287093649438,0.0,0.0,0.0,0.0,-95.90423763545019,0.0819152472913629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.5078023676547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505338600997204,0.04505338600997204,0.0,271.8084752709004,0.0,24.574574187298875,0.0,195.40181396722886,0.0,1000.0,0.0,284.96370733695954,0.0,0.0,0.0,298.60804058451487,-1000.0,0.0,0.0,0.0,0.0,0.0,12.287287093649438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,298.631291951703,0.0,0.0,3.1537370207033684,0.0,0.0,0.0,-432.3483506180907,0.0,298.60804058451487,0.0,202.70380294906468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574574187298875,947.2564274505787,947.2564274505787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40957623645498126,0.0,0.0,0.0,0.0,0.0,-6.852124533810695,0.0,0.0,12.287287093649438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.9275621583357,0.0,0.0,12.287287093649438,12.287287093649438,1000.0,-1000.0,0.0,12.287287093649438,0.0,0.0,0.0,0.0,0.0,679.6080413844995,0.0,1000.0,0.040957623645498126,0.0,0.0,3.302939792554813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040957623645498126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.472572502088781,-402.3583458122946,-3.0718217734123594,-2.047881182274906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.2564274505787,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.040957623645498126,0.0,0.0,0.040957623645498126,0.0,0.040957623645498126,0.0,0.0,0.0,24.574574187298875,49.96830084750771,49.96830084750771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.3483506180907,0.0,0.0,0.0,0.06143643546824718,0.0,0.0,0.0,-12.287287093649438,0.0,0.0,0.0,0.0,0.0,-271.8084752709004,2.047881182274906,0.0,0.0,0.0,0.0,0.0,440.6988664375831,0.0,0.0,406.24999999999693,0.0,0.0,0.0,0.0,0.0,947.2564274505787,0.0,0.0,1000.0,271.8084752709004,0.0,316.8084752709004,0.0,0.0,-416.45052482308313,4.472572502088781,411.97795232099435,0.0,-49.96830084750771,195.40181396722886,2.047881182274906,1000.0,0.0,184.57962672080157,0.0,-322.9661452616205,0.0,0.0,974.9700432461304,-974.9700432461304,0.0,0.0,0.0,0.0,0.0,1000.0,-281.02394059113755,49.96830084750771,0.0,-656.25,-656.2499999999999,656.2499999999999,0.0,0.0,0.0,0.0,0.0,853.9956542399628,0.0,0.0,0.0,-737.8107421602095,-1000.0,0.0,12.287287093649438,0.0,0.0,0.0,0.0,-80.13983134350505,0.0,0.0,0.04505338600997204,0.0,0.0,0.0,24.984150423753857,0.0,0.0,0.0,0.0,-83.61695054180075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.9186104028607,0.0,0.004095762364549812,0.004095762364549812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302939792554813,0.0,0.0,0.0,0.0,0.0,271.8084752709004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,98.14614048319584,0.0,0.0,0.0,24.574574187298875,0.0,0.0,0.0,0.0,0.0,0.0,-24.574574187298875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,28.05597219716622,-12.287287093649438,0.0,0.0,402.19451531771233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.40181396722886,-5.1197029556872655,947.2564274505787,-3.0718217734123594,277.9521188177251,0.0,0.0,0.0,0.0,0.0,-0.5119702955687265,0.0,322.9661452616205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.287287093649438,12.287287093649438,0.0,0.0,0.0,0.0,0.0,0.04505338600997204,271.8084752709004,0.0,0.0,-402.19451531771233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.696863330104417,0.0,43.00550482777303,3.1537370207033684,0.0,0.0,0.0,0.0,0.0,271.8084752709004,0.0,409.9300711387194,0.0,0.0,0.0,-5.1197029556872655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040957623645498126,0.0,0.0,2.047881182274906,-298.60804058451487,0.0,0.0,0.0,0.0,947.2564274505787,0.0,0.0,0.0,3.526451395877312,1.023940591137453,0.0,0.0,0.0,0.040957623645498126,0.0,40.95762364549812,0.0,8.191524729099624,0.2925544546107009,139.66549663114859,-0.03071821773412359,2.047881182274906,0.8191524729099625,-0.20478811822778198,-139.66549663114859,12.287287093649438,-0.040957623645498126,0.0,12.287287093649438,0.010239405911374531,0.2925544546107009,0.0,-6.5204536843637015,-0.8191524729099625,-300.0,-0.040957623645498126,0.010239405911374531,-139.66549663114859,4.095762364549812,0.040957623645498126,0.040957623645498126,-271.7224642612449,0.045053386010047936,-234.99907415288473,-0.03071821773412359,12.287287093649438,0.040957623645498126,12.287287093649438,-20.478811822749062,-0.020478811822749063,11.270297015482981,510.77135684429265,-0.03071821773412359,-0.040957623645498126,0.0,0.040957623645498126,4.095762364549812,-0.8191524729099625,432.3483506180907,432.3483506180907,-4.095762364549812,300.0,-432.3483506180907,8.191524729099624,0.06143643546824718,-1000.0,4.095762364549812,-333.3333333333333,12.287287093649438,-8.191524729099624,0.020478811822749063,0.40957623645498126,110.72872457651977,280.0,-0.040957623645498126,-281.02394059113755,271.7224642612449,12.696863330104417,0.040957623645498126,6.5204536843637015,-36.86186128094823,12.287287093649438,-0.040957623645498126,-0.010239405911374531,-12.287287093649438,-0.040957623645498126,-95.90423763545019,0.040957623645498126,-0.010239405911374531,-0.010239405911374531,-0.010239405911374531,16.38304945819925,20.478811822749062,0.40957623645498126,30.344479418359555,-0.010239405911374531,221.45744915303953,2.047881182274906,50.0,0.040957623645498126,0.020478811822749063,0.020478811822749063,10.239405911374531,0.0,0.040957623645498126,0.0,0.40957623645498126,0.040957623645498126,-30.344479418359555,0.040957623645498126,0.16383049458228563,0.20478811822778198,0.020478811822749063,0.010239405911374531,12.287287093649438,-0.040957623645498126,234.99907415288473,0.40957623645498126,-60.688958836719166,1.0239405911374533,-4.095762364549812,8.191524729099624,2.047881182274906,-0.040957623645498126,0.0,0.06143643546824718,-0.040957623645498126,-20.478811822749062,0.0,270.984028035626,0.020478811822749063,-100.0,-0.040957623645498126,-0.040957623645498126,-0.040957623645498126,0.020478811822749063,139.66549663114859,-8.191524729099624,0.040957623645498126,221.45744915303953,-0.010239405911374531,-0.045053386010047936,-221.45744915303953,6.143643546824717,-510.77135684429265,501.5887312063925,139.66549663114859,-0.03071821773412359,281.02394059113755,-280.0,0.040957623645498126,-0.010239405911374531,2.047881182274906,40.95762364549812,-0.020478811822749063,-0.040957623645498126,0.010239405911374531,1000.0,0.0,906.5916800280803,0.0,-255.0,0.0,-71.7254604933209,-140.0,0.0,479.51208773669913,72.01917155955164,-325.0,-93.38784116009697,-239.75604386834956,127.5,-36.00958577977582,0.0,70.0,-271.8084752709004,-190.84419669212096,93.38784116009697,325.0,-190.84419669212096,71.7254604933209,-19.479680788461238,0.0,1496.5981,hplb
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06723369535563356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.829915240079,595.829915240079,0.0,0.0,0.0,0.0,0.0,953.1083891802625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.49946364902112,0.0,0.0,0.0,0.0,-255.378662796629,0.0,-1000.0,979.8298913933099,0.0,-74.31273669366578,221.51717854641322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395706489126341,0.0,0.0,0.0,0.0,0.0,0.0,274.8090821354793,0.0,0.0,-567.3813065839167,0.0,0.0,0.0,0.0,0.0,305.1153793145562,0.0,0.6723369535563357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.96140296600163,0.0,40.34021721338014,0.0,0.0,-57.76945098797011,-283.355863751271,1000.0,-0.01680842383890839,0.0,0.0,-675.2967062460323,20.17010860669007,0.0,20.17010860669007,-2.1649249904512518,0.0,0.0,34.96140296600163,3.361684767781678,0.0,0.0,0.0,0.0,125.67271111066934,320.29412079780496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,20.17010860669007,0.0,20.8424455602464,0.0,0.0,0.0,0.0,0.0,0.0,-842.190388719396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.784408423617847,0.06723369535563356,0.0,0.0,0.0,-125.67271111066934,0.0,0.0,0.0,0.0,0.0,440.65038467508583,0.0,0.0,0.0,0.0,0.0,622.3370586966728,622.3370586966728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.4042923920284,0.0,0.0,0.0,-1000.0,-10.505956754204572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31273669366578,-653.5993662280491,653.5993662280491,842.190388719396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.8509509905809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.10652185774657,221.51717854641322,0.0,0.0,0.0,0.0,-425.59881933278353,0.0,0.0,0.0,0.0,274.8090821354793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.446739071126713,0.0,0.0,704.0692342168876,1000.0,-637.0560805223535,0.0,-221.51717854641322,0.0,0.0,842.190388719396,82.02510833387294,0.0,0.0,0.0,-287.50616550339055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.9552299793202,0.0,0.0,0.0,0.0,-229.00955934439486,0.0,0.0,0.0,-250.3396168453756,0.0,250.3396168453756,0.0,955.0078811923416,0.0,0.0,520.7100357527331,0.0,0.0,0.0,274.8090821354793,-0.10085054303345034,0.0,0.0,0.0,0.0,0.06723369535563356,0.0,0.0,0.0,-436.7616779933025,-295.829915240079,0.0,-667.2674449071006,124.19229495359514,10.505956754204572,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,259.06722611614805,-1000.0,-259.06722611614805,-513.6135251483877,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-744.8902719847936,0.0,0.0,0.0,0.0,0.0,0.0,29.784408423617847,0.0,0.0,0.0,0.0,0.0,428.136969487119,0.0,63.33787987083883,-1000.0,571.863030512881,-269.56012503904253,-529.0937659867997,-96.3189919664807,0.0,0.0,-66.69956463862052,1000.0,998.3191576161091,525.732081219018,-136.20254328779407,0.0,-3.361684767781678,-476.0673887161018,-1000.0,20.17010860669007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1288455844757,0.0,0.0,-332.73805619102455,0.0,0.0,0.0,0.0,0.0,-292.5722244484374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.27663046443665,0.13446739071131203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.1153793145562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395706489126341,0.07395706489126341,0.0,266.55326092887327,0.0,40.34021721338014,0.0,0.0,0.0,1000.0,0.0,11.526135971006852,0.0,0.0,0.0,649.0198840025253,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,436.7616779933025,0.0,0.0,163.4721295107941,0.0,-675.2967062460323,0.0,-416.59156938661243,0.0,649.0198840025253,0.0,0.0,555.7432535380887,-468.7500000000039,468.7500000000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34021721338014,842.190388719396,842.190388719396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723369535563357,0.0,0.0,0.0,0.0,0.0,74.31273669366578,0.0,0.0,20.17010860669007,0.0,0.0,0.0,158.2951349684103,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-927.5152994237396,0.0,20.17010860669007,20.17010860669007,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486.38647485161226,0.0,-198.03988815627628,0.06723369535563356,0.0,0.0,0.0,88.79169953073634,0.0,0.0,675.2967062460323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723369535563356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.74307991375423,0.0,0.0,-185.84894347492985,-5.042527151672518,-3.361684767781678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.190388719396,10.505956754204572,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.06723369535563356,0.0,0.0,0.06723369535563356,0.0,0.06723369535563356,0.0,0.0,0.0,40.34021721338014,82.02510833387294,82.02510833387294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.85604728626816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.59156938661243,0.0,0.0,0.0,0.10085054303345034,0.0,0.0,0.0,-20.17010860669007,0.0,0.0,0.0,0.0,0.0,-266.55326092887327,3.361684767781678,0.0,0.0,0.0,0.0,0.0,-5.526609758232929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.190388719396,0.0,0.0,408.7642941873137,266.55326092887327,0.0,311.55326092887327,0.0,440.95867149013634,24.257798665384918,0.0,-465.2164701555213,0.0,0.0,0.0,3.361684767781678,1000.0,0.0,419.60561533761586,0.0,-292.5722244484374,-628.8642809005796,628.8642809005796,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,271.5957880805458,-281.6808423838908,82.02510833387294,0.0,-468.75000000000006,-468.75000000000006,468.75000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.9070788452925,0.0,-74.31273669366578,20.17010860669007,0.0,0.0,0.0,0.0,46.84436175584608,0.0,0.0,0.07395706489126341,0.0,0.0,0.0,41.01255416693647,0.0,0.0,0.0,0.0,-73.10652185774657,0.0,125.67271111066934,0.0,0.0,0.0,0.0,0.0,0.0,-89.31922572173016,0.0,902.1276868584386,0.006723369535563356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.55326092887327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0504051635018,-706.3974989499941,595.829915240079,0.0,0.0,0.0,40.34021721338014,0.0,0.0,0.0,0.0,0.0,959.6597827866199,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.03988815627628,-1000.0,310.91112860487715,0.0,-20.17010860669007,0.0,-255.378662796629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.875,0.0,-796.875,-796.875,0.0,0.0,0.0,0.0,-8.404211919454196,842.190388719396,-5.042527151672518,541.4943625184865,0.0,0.0,0.0,0.0,0.0,0.0,-0.8404211919454196,292.5722244484374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.17010860669007,20.17010860669007,0.0,0.0,0.0,0.0,0.0,0.07395706489126341,266.55326092887327,0.0,0.0,255.378662796629,902.120963488903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59538012341525,5.176994542383781,0.0,0.0,0.0,0.0,0.0,266.55326092887327,0.0,0.0,0.0,0.0,0.0,-8.404211919454196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06723369535563356,0.0,0.0,3.361684767781678,-649.0198840025253,0.0,0.0,0.0,0.0,842.190388719396,0.0,0.0,0.0,-259.06722611614805,1.680842383890839,0.0,0.0,0.0,0.06723369535563356,0.0,67.23369535563356,-20.8424455602464,13.446739071126714,0.4802406811116683,187.5820100422176,-0.05042527151672517,3.361684767781684,1.3446739071126714,-0.33616847677813516,-187.5820100422176,20.17010860669007,-0.06723369535563356,0.0,0.0,0.01680842383890839,0.4802406811116683,0.0,-10.70360430061671,-1.3446739071126714,-300.0,-0.06723369535563356,0.01680842383890839,-187.5820100422176,6.723369535563356,0.06723369535563356,0.06723369535563356,-266.41207016862637,0.07395706489114068,-224.77609411345776,-0.05042527151672517,20.17010860669007,0.06723369535563356,20.17010860669007,-33.616847677816786,-0.03361684767781678,-215.87429056162807,418.80821610186456,-0.05042527151672517,-0.06723369535563356,-20.8424455602464,0.06723369535563356,6.723369535563356,-1.3446739071126714,416.59156938661243,416.59156938661243,-6.723369535563356,300.0,-416.59156938661243,13.446739071126713,0.10085054303345034,-1000.0,6.723369535563356,-333.3333333333333,0.0,-13.446739071126713,0.03361684767781678,0.6723369535563357,166.81686122677516,280.0,-0.06723369535563356,-281.6808423838908,266.41207016862637,20.8424455602464,0.06723369535563356,10.70360430061671,-80.68043442676046,0.0,-0.06723369535563356,-0.01680842383890839,0.0,-0.06723369535563356,-218.949341575106,0.06723369535563356,-0.01680842383890839,-0.01680842383890839,-0.01680842383890839,26.893478142253425,33.616847677816786,0.6723369535563357,49.811764046605845,-0.01680842383890839,333.6337224535503,3.361684767781678,50.0,0.06723369535563356,0.03361684767781678,0.03361684767781678,6.723369535563356,20.8424455602464,0.06723369535563356,-20.8424455602464,0.6723369535563357,0.06723369535563356,-49.811764046605845,0.06723369535563356,0.2689347814225016,0.33616847677813516,0.03361684767781678,0.01680842383890839,20.17010860669007,-0.06723369535563356,224.77609411345776,0.6723369535563357,-99.62352809321169,1.680842383890834,-6.723369535563356,13.446739071126713,3.361684767781678,-0.06723369535563356,0.0,0.10085054303345034,-0.06723369535563356,-13.4467390711267,20.8424455602464,194.45172133054734,0.03361684767781678,-100.0,-0.06723369535563356,-0.06723369535563356,-0.06723369535563352,0.03361684767781678,187.5820100422176,-13.446739071126713,0.06723369535563356,333.6337224535503,-0.01680842383890839,-0.07395706489114068,-333.6337224535503,10.085054303345034,-418.80821610186456,371.28436693003533,187.5820100422176,-0.05042527151672517,281.6808423838908,-280.0,0.06723369535563356,-0.01680842383890841,3.361684767781678,67.23369535563356,-0.03361684767781678,-0.06723369535563356,0.01680842383890839,1000.0,0.0,936.9216131316423,0.0,-255.0,0.0,34.68690774448629,-132.9853283163807,0.0,252.9758387932715,-92.57558465560241,-325.0,-63.04477002067989,-126.48791939663575,127.5,46.287792327801206,0.0,66.49266415819035,-266.55326092887327,-241.29608308639342,63.04477002067989,325.0,-241.29608308639342,-34.68690774448629,54.3219863178417,0.0,1496.5981,hplb
