216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.85873067952696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.15738225660107,0.0,0.0,0.0,652.8515464782942,0.0,0.0,0.0,0.0,0.0,-596.7299754421031,0.0,0.0,73.50198281367196,0.0,0.0,0.0,0.0,-25.94610136380889,0.0,-1000.0,998.9837253592943,0.0,0.0,-797.37113148657,0.0,0.0,0.0,0.0,394.1011069286731,0.0,0.0,0.0,0.0,0.1599675220413701,0.0,0.0,0.0,29.085004007519373,0.0,0.0,-12.329763910088502,0.0,-313.89911586147116,-327.66087833522914,0.0,0.0,0.0,0.0,792.4837565465582,-792.4837565465582,0.0,1.4542502003759687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.25501202255812,0.0,0.0,0.0,-499.8909312349718,0.0,-0.036356255009399215,0.0,0.0,-797.6882679683982,43.62750601127906,0.0,43.62750601127906,0.0,0.0,0.0,0.0,296.38302384851914,-1000.0,0.0,0.0,-63.284124243497125,758.886280118609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.7106058208908,0.0,0.0,43.62750601127906,0.0,45.081756211655026,0.0,0.0,-648.2590098143501,648.2590098143501,0.0,0.0,-466.3016729532966,632.6239359752909,-632.6239359752909,464.8696743896272,0.0,0.0,0.0,0.0,0.0,11.19772654289494,0.14542502003759686,0.0,0.0,0.0,241.11371988139103,-1000.0,0.0,0.0,0.0,0.0,891.1422476829433,0.0,0.0,0.0,0.0,0.0,761.5195410603842,761.5195410603842,0.0,0.0,0.0,0.0,-159.957759189297,0.0,0.0,761.6649660804218,0.0,0.0,0.0,206.03177049125554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.8909312349718,-499.8909312349718,1.4319985636693673,0.0,0.0,0.0,0.0,0.0,0.0,403.2700245578969,-722.2631315122189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16919703622409,-41.829991984961225,202.62886851343,0.0,0.0,0.0,0.0,155.3120729762027,0.0,0.0,0.0,0.0,-12.329763910088502,1000.0,0.0,0.0,265.0163243195208,0.0,0.0,0.0,0.0,0.0,403.77450600032824,0.0,0.0,0.0,-0.2181375300563957,-1000.0,893.9920381636449,0.0,-202.62886851343,0.0,0.0,1.4319985636693673,0.0,0.0,0.0,0.0,-216.7687634029611,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,316.94720656289974,0.0,0.0,248.99173436502318,0.0,0.0,0.0,236.74516491385342,0.0,-236.74516491385342,0.0,1000.0,0.0,0.0,767.8136046818662,0.0,0.0,0.0,-12.329763910088502,-0.2181375300563953,0.0,0.0,0.0,0.0,0.14542502003759686,0.0,0.0,0.0,395.8539164485207,0.0,0.0,-1000.0,284.34517545941907,0.0,1000.0,0.0,1000.0,0.0,-63.284124243497125,0.0,0.0,0.0,319.79400725263395,-791.6641162941387,-528.1298909584953,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0163243195208,-1000.0,0.0,-974.6355987163423,0.0,0.0,399.09182035511634,0.0,0.0,0.0,-414.9722325432232,0.0,0.0,0.0,0.0,289.1117728466393,751.6730124918431,-1000.0,-151.82713742519948,0.0,-752.4926527442626,-264.824021795376,0.0,0.0,0.0,1000.0,0.0,-568.9155722307887,-3.6356255009399217,-7.271251001879843,0.0,0.0,0.0,713.2272368061227,305.87976440612016,43.62750601127906,0.0,0.0,0.0,0.0,0.0,211.00415569956456,0.0,-69.16919703622409,69.16919703622409,69.16919703622409,-62.33939150550458,0.0,0.0,-238.62588395965338,0.0,0.0,403.2700245578969,0.0,0.0,-26.091526383846485,0.0,0.0,42.61123137057335,0.0,0.0,0.0,0.0,-85.4574979962403,0.29085004007538373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599675220413701,0.1599675220413701,0.0,320.0841930287047,0.0,87.25501202255812,0.0,0.0,0.0,1000.0,0.0,411.23487587138607,0.0,0.0,0.0,741.6273789799545,-1000.0,0.0,0.0,0.0,0.0,0.0,42.61123137057335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.2368686069636,-395.8539164485207,0.0,0.0,11.19772654289494,0.0,-797.6882679683982,0.0,-156.74407153987207,0.0,741.6273789799544,0.0,0.0,656.1698809837142,406.24999999999693,-406.24999999999693,69.16919703622409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.25501202255812,1.4319985636693673,1.4319985636693673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4542502003759687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62750601127906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-879.1921657062221,0.0,43.62750601127906,43.62750601127906,1000.0,-1000.0,0.0,42.61123137057335,0.0,0.0,0.0,0.0,0.0,1000.0,403.2700245578969,815.3165515955342,0.14542502003759686,0.0,0.0,192.0545139625092,0.0,0.0,0.0,797.6882679683982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14542502003759686,0.0,0.0,0.0,-223.7750476995567,223.7750476995567,0.0,0.0,0.0,0.0,0.0,798.705567219078,0.0,-814.5859794071848,25.364401283657724,-10.906876502819728,-7.271251001879843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319985636693673,0.0,0.0,0.0,313.151015408,0.0,0.0,0.0,210.85873067952696,0.0,0.0,0.14542502003759686,0.0,0.14542502003759686,0.0,0.0,0.0,87.25501202255812,177.41852444586817,177.41852444586817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.2700245578969,0.0,0.0,332.31510147787105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.74407153987207,0.0,0.0,0.0,0.2181375300563953,0.0,0.0,0.0,-43.62750601127906,0.0,0.0,0.0,0.0,0.0,-320.0841930287047,7.271251001879843,0.0,0.0,0.0,0.0,159.957759189297,391.8205693532365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319985636693673,0.0,0.0,0.0,250.9149959924806,0.0,295.9149959924806,-63.284124243497125,0.0,-23.151663189986664,814.5859794071848,-791.4343162171982,0.0,-177.41852444586817,0.0,7.271251001879843,910.8115971409618,0.0,0.0,0.0,-26.091526383846485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.813753005639455,177.41852444586817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.77450600032824,0.0,0.0,330.99106953152443,-192.0545139625092,0.0,0.0,43.62750601127906,0.0,0.0,0.0,0.0,282.4236119575939,0.0,0.0,0.1599675220413701,0.0,0.0,0.0,88.70926222293409,0.0,0.0,0.0,0.0,-41.829991984961225,0.0,758.886280118609,0.0,0.0,0.0,0.0,0.0,0.0,640.1520171262015,0.0,0.01454250200375995,0.01454250200375995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0545139625092,0.0,0.0,0.0,0.0,0.0,320.0841930287047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-77.79430425182616,0.0,0.0,0.0,0.0,87.25501202255812,0.0,0.0,0.0,0.0,0.0,230.76027139389674,-318.01528341645485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-815.3165515955342,-1000.0,431.9312402036249,0.0,-43.62750601127906,0.0,-25.94610136380889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.17812750469957,1.4319985636693673,-300.01864934945905,343.22197798069084,0.0,0.0,0.0,0.0,0.0,-1.8178127504699608,0.0,26.091526383846485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.62750601127906,43.62750601127906,0.0,0.0,0.0,0.0,0.0,0.1599675220413701,320.0841930287047,0.0,0.0,25.94610136380889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.6962710394767,11.19772654289494,0.0,0.0,0.0,0.0,0.0,320.0841930287047,0.0,0.0,0.0,0.0,0.0,-18.17812750469957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14542502003759686,0.0,0.0,7.271251001879843,-741.6273789799544,0.0,0.0,0.0,0.0,1.4319985636693673,0.0,0.0,0.0,-319.79400725263395,3.6356255009399217,0.0,0.0,0.0,0.14542502003759686,0.0,145.42502003759685,-45.081756211655026,29.085004007519373,1.0387501431256918,405.73580590489524,-0.10906876502819765,151.82713742519948,2.9085004007519375,-0.7271251001887613,-405.73580590489524,43.62750601127906,-0.14542502003759686,21.09470808116571,42.61123137057335,0.036356255009399215,1.0387501431256918,-63.28412424349713,-23.151663189986664,-2.9085004007519375,-211.15738225660107,-0.14542502003759686,0.036356255009399215,-405.73580590489524,14.542502003759687,0.14542502003759686,0.14542502003759686,-319.77880048662576,0.1599675220413568,-32.39123232291797,-0.10906876502819765,43.62750601127906,0.14542502003759686,43.62750601127906,-72.71251001879844,-0.07271251001879843,-732.1827668730311,-170.0,-0.10906876502819765,-0.14542502003759686,-45.081756211655026,0.14542502003759686,14.542502003759687,-2.9085004007519375,156.74407153987207,156.74407153987207,-14.542502003759687,211.15738225660107,-156.74407153987207,29.085004007519373,0.2181375300563953,222.97285553716523,14.542502003759687,-216.2368686069636,42.61123137057335,-29.085004007519373,0.07271251001879843,1.4542502003759687,250.0,280.0,-0.14542502003759686,-352.8048225371639,319.77880048662576,45.081756211655026,0.14542502003759686,23.151663189986664,-131.89879267454222,42.61123137057335,-0.14542502003759686,-0.036356255009399215,-42.61123137057335,-0.14542502003759686,-844.3437781148493,0.14542502003759686,-0.036356255009399215,-0.036356255009399215,-0.036356255009399215,58.170008015038746,72.71251001879844,1.4542502003759687,107.741761720357,-0.036356255009399215,478.9052919188343,7.271251001879843,50.0,0.14542502003759686,0.07271251001879843,0.07271251001879843,35.84811768904636,45.081756211655026,0.14542502003759686,-45.081756211655026,1.4542502003759687,0.14542502003759686,-107.741761720357,0.14542502003759686,0.5817000801511654,0.7271251001887613,0.07271251001879843,0.036356255009399215,43.62750601127906,-0.14542502003759686,32.39123232291797,1.4542502003759687,-215.483523440714,148.19151192425957,-14.542502003759687,29.085004007519373,7.271251001879843,-0.14542502003759686,63.28412424349713,0.2181375300563953,-0.14542502003759686,-71.69623537809272,45.081756211655026,-59.91353728372604,0.07271251001879843,-100.0,-0.14542502003759686,-0.14542502003759686,-0.14542502003759686,0.07271251001879843,405.73580590489524,-29.085004007519373,0.14542502003759686,500.0,-0.036356255009399215,-0.1599675220413568,-500.0,21.813753005639526,170.0,-435.75051130206236,405.73580590489524,-0.10906876502819765,352.8048225371639,-280.0,0.14542502003759686,-0.03635625500939922,7.271251001879843,145.42502003759688,-0.07271251001879843,-0.14542502003759686,0.036356255009399215,0.0,0.0,-223.04556804718402,0.0,-255.0,0.0,168.65060209820808,-140.0,0.0,-80.0,96.53851174148232,-325.0,0.0,40.0,127.5,-48.26925587074116,0.0,70.0,-320.0841930287047,-222.51007467386785,0.0,325.0,-222.51007467386785,-168.65060209820808,143.0034463844953,0.0,1496.5981,hplb
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007976422980289619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.11724361874019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-741.0737254478648,299.7658862341836,-299.7658862341836,407.32797956881,0.0,0.0,0.0,0.0,42.11982538459067,0.0,-337.7679729292872,997.6070731059131,0.0,0.0,-816.7840338561848,0.0,0.0,0.0,0.0,741.0737254478648,0.0,0.0,0.0,0.0,0.008774065278326469,0.0,0.0,0.0,0.0,0.0,0.0,-55.460954331901185,0.0,224.67655177846856,0.0,0.0,0.0,0.0,0.0,0.0,61.16062685206496,0.0,0.07976422980289619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785853788173771,0.0,11.24173441889828,-474.9624641463598,-149.9940176827648,300.0,-0.0019941057450724047,0.0,0.0,-679.481727431153,2.3929268940868855,0.0,2.3929268940868855,0.0,0.0,0.0,0.0,0.3988211490144809,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.13356862792284,0.0,0.0,2.3929268940868855,0.0,2.4726911238897817,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-169.2155974465674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85591898838058,0.007976422980289619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.9889065572351,0.0,0.0,0.0,0.0,0.0,700.2261373428361,700.2261373428361,0.0,0.0,0.0,0.0,-471.46043279319474,0.0,0.0,1000.0,0.0,0.0,0.0,-709.3721084904028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.9893840735759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9940176827648,-149.9940176827648,32.872403034970674,0.0,0.0,0.0,0.0,0.0,0.0,258.92627455213517,-677.5923374685941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16744226094585,55.95020418578578,0.0,0.0,0.0,0.0,136.3431944115967,169.19438127899076,0.0,0.0,0.0,0.0,-55.460954331901185,816.7840338561848,299.7658862341836,0.0,42.2428999740922,0.0,0.0,0.0,0.0,0.0,300.02272705414885,1.5952845960579236,0.0,0.0,299.9880353655296,0.0,416.10527898426983,0.0,0.0,0.0,0.0,169.2155974465674,536.6465277458151,0.0,0.0,0.0,-242.25407516943346,0.0,0.0,-129.8489269560747,-77.67176986312948,-765.8555072761094,-52.17715709294521,0.0,-688.1837374129799,0.0,0.0,0.0,0.0,0.0,-179.8125641989534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,136.3431944115967,0.0,0.0,0.0,0.0,-55.460954331901185,-0.011964634470434426,0.0,0.0,0.0,0.0,0.007976422980289619,0.0,0.0,0.0,243.50694581137867,0.0,0.0,0.0,-224.1084423740476,0.0,1000.0,0.0,-426.1455444372523,0.0,0.0,0.0,0.0,0.0,-0.686770018602944,-348.68754317501316,775.5198576308684,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2428999740922,-387.5038897890413,0.0,-1000.0,0.0,570.3443791344471,0.0,0.0,0.0,0.0,-12.112759808345857,0.0,0.0,0.0,0.0,0.0,348.68754317501316,-793.9288720462002,-0.3988211490144809,0.0,0.0,0.0,-2.367708188578383,-672.3021551350009,-113.95795603882746,793.9288720462002,0.0,276.6247395875232,-0.19941057450724045,1.9688870395639022,-395.2855165866222,0.0,0.0,581.9558297436168,-23.528968426122884,2.3929268940868855,0.0,0.0,0.0,75.76843507371923,0.0,0.0,108.16744226094585,0.0,0.0,0.0,-625.9098967589515,0.0,0.0,-33.74115610265542,0.0,0.0,258.92627455213517,0.0,0.0,-257.6540372725732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.557277291698895,0.015952845960584564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.16062685206496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008774065278326469,0.008774065278326469,299.7658862341836,386.5721576648879,0.0,4.785853788173771,0.0,0.0,0.0,-836.629498663391,0.0,0.0,11.24173441889828,0.0,0.0,-590.3204578957643,836.629498663391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.71118954264094,-243.50694581137867,0.0,0.0,11.85591898838058,0.0,-881.5485117451144,202.06678431396142,0.0,0.0,-590.3204578957643,0.0,-536.7631806040654,0.0,0.0,0.0,108.16744226094585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785853788173771,169.2155974465674,169.2155974465674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07976422980289619,0.0,299.7658862341836,11.24173441889828,-11.24173441889828,299.7658862341836,0.0,0.0,0.0,2.3929268940868855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.8212937200461,0.0,0.0,2.3929268940868855,2.3929268940868855,1000.0,836.629498663391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,258.92627455213517,983.4275059045519,0.007976422980289619,0.0,0.0,0.0,10.534006034469627,267.50425851667444,0.0,679.481727431153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007976422980289619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3443791344471,0.0,375.39112998069544,0.0,0.0,-1000.0,-0.5982317235217214,-0.3988211490144809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2155974465674,0.0,0.0,0.0,-23.130147277108403,0.0,0.0,0.0,-0.007976422980289619,0.0,0.0,0.007976422980289619,0.0,0.007976422980289619,0.0,0.0,0.0,4.785853788173771,9.731236035953335,9.731236035953335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.92627455213517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.06678431396142,0.0,0.0,0.0,0.011964634470434426,0.0,0.0,0.0,-2.3929268940868855,0.0,0.0,0.0,0.0,0.0,-386.5721576648879,0.3988211490144809,0.0,0.0,0.0,0.0,471.46043279319474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2155974465674,0.0,0.0,105.73599308683572,278.4047154039421,0.0,323.4047154039421,267.50425851667444,387.5038897890413,-12.112759808345857,0.0,-375.39112998069544,0.0,526.9152917098618,0.0,0.3988211490144809,1000.0,0.0,0.0,-299.7658862341836,-280.13750611036977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1964634470437048,9.731236035953335,0.0,0.0,0.0,299.7658862341836,0.0,0.0,0.0,0.0,0.0,300.02272705414885,0.0,0.0,387.17038938840966,-71.69463288653458,-811.0342659656019,0.0,2.3929268940868855,11.24173441889828,0.0,0.0,0.0,-135.3528201335904,0.0,0.0,0.008774065278326469,0.0,0.0,0.0,4.865618017976668,0.0,0.0,0.0,0.0,55.95020418578578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007976422980289619,0.0007976422980289619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7658862341836,0.0,0.0,0.0,0.0,386.5721576648879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48346883779656,741.0737254478648,0.0,116.11724361874019,0.0,0.0,0.0,4.785853788173771,0.0,0.0,0.0,0.0,0.0,0.0,-4.785853788173771,0.0,22.48346883779656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7658862341836,299.7658862341836,0.0,-983.4275059045519,-1000.0,5.46384974149839,0.0,-2.3929268940868855,0.0,612.4642045190377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9970528725362022,169.2155974465674,-0.5982317235217214,0.5982317235217234,0.0,0.0,0.0,0.0,0.0,-218.59708846278292,218.4973831755293,257.6540372725732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.3929268940868855,2.3929268940868855,0.0,0.0,0.0,0.0,0.0,0.008774065278326469,386.5721576648879,0.0,0.0,-612.4642045190377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3752441293041,11.85591898838058,0.0,0.0,0.0,0.0,0.0,386.5721576648879,0.0,-0.3988211490144809,0.0,0.0,0.0,-0.9970528725362022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007976422980289619,0.0,0.0,0.3988211490144809,590.3204578957643,0.0,0.0,0.0,0.0,169.21559744656736,0.0,0.0,0.0,0.686770018602944,0.19941057450724045,0.0,0.0,0.0,0.007976422980289619,0.0,7.976422980289618,-2.4726911238897817,1.5952845960579236,0.05697444985921156,22.254220115008035,-0.005982317235217213,0.3988211490144809,0.15952845960579237,-0.03988211490128663,-22.254220115008035,2.3929268940868855,-0.007976422980289619,0.0,0.0,0.0019941057450724047,0.05697444985921156,0.0,-12.511580957360337,299.6063577745778,-116.11724361874019,-0.007976422980289619,0.0019941057450724047,-22.254220115008035,0.7976422980289618,0.007976422980289619,0.007976422980289619,-386.55540717662933,-11.232960353619962,-86.26644376043667,-0.005982317235217213,2.3929268940868855,0.007976422980289619,2.3929268940868855,-3.988211490144809,-0.0039882114901448095,175.25535031767177,-170.0,-0.005982317235217213,-0.00797642298028961,-2.4726911238897817,0.007976422980289619,0.7976422980289618,-0.15952845960579237,202.06678431396142,202.06678431396142,-0.7976422980289618,116.11724361874019,-202.06678431396142,1.5952845960579236,0.011964634470434426,-660.7959698481313,0.7976422980289618,-134.71118954264094,0.0,-1.5952845960579236,0.0039882114901448095,0.07976422980289619,0.0,280.0,-0.007976422980289619,-388.36685283545336,386.55540717662933,2.4726911238897817,0.007976422980289619,12.511580957360337,-9.571707576347478,0.0,-0.007976422980289619,-0.0019941057450724047,0.0,-0.007976422980289619,53.557277291698895,0.007976422980289619,-0.0019941057450724047,-0.0019941057450724047,-0.0019941057450724047,3.190569192115847,3.988211490144809,0.07976422980289619,5.909532375521721,-0.0019941057450724047,0.0,0.3988211490144809,-26.379817496834967,0.007976422980289619,0.0039882114901448095,0.0039882114901448095,-67.37395490776939,2.4726911238897817,0.007976422980289619,-2.4726911238897817,0.07976422980289619,0.007976422980289619,-5.909532375521721,0.007976422980289619,0.031905691920997015,0.03988211490128663,0.0039882114901448095,0.0019941057450724047,2.3929268940868855,-0.007976422980289619,86.26644376043667,-149.8031788872889,-11.819064751043442,0.19941057450724048,-0.7976422980289618,1.5952845960579236,0.3988211490144809,-0.007976422980289619,0.0,0.011964634470434426,-0.007976422980289619,134.74790981553878,2.4726911238897817,204.5553270066356,0.0039882114901448095,52.759634993669934,-0.007976422980289619,-0.007976422980289619,-0.007976422980289619,0.003988211490144805,22.254220115008035,-1.5952845960579236,0.007976422980289619,0.0,-0.0019941057450724047,11.232960353619962,0.0,1.1964634470434425,170.0,296.51042569882236,22.254220115008035,-0.005982317235217213,388.36685283545336,-280.0,0.007976422980289619,-0.001994105745072405,0.3988211490144809,7.976422980289618,-0.0039882114901448095,-0.007976422980289619,0.0019941057450724047,681.4393468233452,0.0,360.7919816366412,0.0,-31.04541780784723,0.0,388.8258836415255,-140.0,0.0,-80.0,281.0419185724999,-325.0,-300.0,40.0,15.522708903923615,-140.52095928624996,0.0,70.0,-386.5721576648879,-69.20250687304518,300.0,325.0,-69.20250687304518,-388.8258836415255,198.799974459922,0.0,1496.5981,hplb
