218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0389113346111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.59798724361113,0.0,0.0,73.36016844842432,0.0,0.0,0.0,0.0,999.2646587342182,0.0,-1000.0,771.379724830521,0.0,0.0,-454.11802630844056,0.0,0.0,67.12052518629127,0.0,0.0,-72.48534377134125,0.0,0.0,0.0,0.005659109554583264,0.0,0.0,0.0,1.0289290099555102,0.0,0.0,-257.5019502699122,0.0,1000.0,742.4980497300878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05144645049777552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.75951377738602,0.0,3.0867870298665308,0.0,257.0488785291951,-35.060598616943764,-19.530172506215933,0.0,-0.0012861612624443877,0.0,0.0,-896.4497440746105,1.5433935149332654,0.0,228.620275169479,-0.16565757060254782,0.0,0.0,0.0,0.25723225248887754,-28.94447419316698,0.0,0.0,-66.52613489597577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.7634565734478,0.0,0.0,228.620275169479,0.0,1.594839965431041,0.0,0.0,0.0,249.16180524835124,-249.16180524835127,249.16180524835124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.204529975414,0.005144645049777551,0.0,0.0,0.0,-1000.0,580.6874559672781,0.0,0.0,0.0,0.0,109.55301967794851,0.0,0.0,0.0,0.0,0.0,-248.51166286189456,-248.51166286189456,0.0,0.0,0.0,0.0,-417.7988419584083,0.0,0.0,-248.5065182168448,0.0,0.0,0.0,0.0,-448.4101797067042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,72.48534377134125,0.0,164.9394013830563,-164.9394013830563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54246143677811,-400.10621286223704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.49655320264844,548.4472837071786,411.4020127563889,0.0,0.0,0.0,0.0,5.076774919173848,0.0,0.0,0.0,0.0,-257.5019502699122,865.5200390648295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.07688165454573,0.0,-500.0077169675746,-684.4772908568468,129.87880276611253,0.0,-411.4020127563889,0.0,0.0,0.0,-757.5014710802352,0.0,0.0,0.0,-151.57149257424928,0.0,0.0,-228.31434311638026,0.0,0.0,-228.31434311638026,0.0,0.0,145.4092288768403,0.0,1000.0,72.48534377134125,0.0,9.276784769705522,0.0,0.0,0.0,64.17655706587715,0.0,-64.17655706587715,0.0,-952.5429179082385,0.0,0.0,1000.0,0.0,0.0,0.0,-257.5019502699122,-0.007716967574666326,0.0,0.0,0.0,0.0,0.005144645049777551,0.0,0.0,0.0,766.3029499113471,-500.0,0.0,-489.61122587101954,1000.0,448.4101797067042,1000.0,0.0,0.0,0.0,-66.52613489597577,0.0,0.0,0.0,-0.442953938785675,696.8727890650281,-696.4298351262424,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7147626855825707,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.204529975414,0.0,163.75951377738602,0.0,689.5025705667169,0.0,0.0,0.0,-113.42674539695608,0.0,-696.8727890650281,0.0,0.0,0.0,0.0,0.0,113.16951314446719,0.0,-0.12861612624443877,-0.25723225248887754,-415.9108757007058,0.0,1000.0,0.0,-885.8015578455772,228.620275169479,0.0,0.0,0.0,0.0,0.0,277.04405597966087,0.0,-507.49655320264844,507.49655320264844,507.49655320264844,320.49720588602025,0.0,0.0,0.0,0.0,0.0,117.54246143677811,0.0,0.0,-0.9061434814341283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.48553549502225,0.0102892900995494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005659109554583264,0.005659109554583264,0.0,219.67304912532072,0.0,3.0867870298665308,0.0,79.94088739297104,0.0,-871.5892115672397,0.0,0.0,257.0488785291951,0.0,0.0,951.5407971413383,871.5892115672397,0.0,0.0,982.9046707228367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2544855244826,-766.3029499113471,419.31254403272186,0.0,257.445016198028,0.0,-896.4497440746105,0.0,-5.076774919173848,0.0,951.5407971413383,0.0,852.055261646316,0.0,0.0,0.0,507.49655320264844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0867870298665308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05144645049777552,0.0,0.0,257.0488785291951,-257.0488785291951,0.0,0.0,0.0,0.0,228.620275169479,-982.9046707228367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.9767172851579,0.0,0.0,1.5433935149332654,1.5433935149332654,1000.0,871.5892115672397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.94447419316698,117.54246143677811,135.52315716510162,0.005144645049777551,0.0,0.0,-450.8404468960988,457.6346856336229,0.0,0.0,896.4497440746105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005144645049777551,0.0,0.0,0.0,318.95773098169434,-318.95773098169434,0.0,0.0,0.0,0.0,-1000.0,742.554983801972,0.0,0.0,-999.2852373144174,-0.38584837873331634,0.0,-0.2572322524888775,0.0,218.75000000000003,218.75000000000003,-218.75000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.4101797067042,0.0,0.0,114.45567440691158,0.0,0.0,0.0,277.0389113346111,0.0,0.0,0.005144645049777551,0.0,0.005144645049777551,0.0,0.0,0.0,3.0867870298665308,6.276466960728613,6.276466960728613,0.0,0.0,0.0,0.0,0.0,0.0,163.75951377738602,419.31254403272186,0.0,117.54246143677811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076774919173848,0.0,-282.4142005346905,282.4142005346905,0.007716967574666326,0.0,0.0,0.0,-228.620275169479,0.0,0.0,0.0,0.0,0.0,-219.67304912532072,0.25723225248887754,0.0,0.0,0.0,0.0,417.7988419584083,8.685419652745338,-0.2572322524888775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.9046707228367,-42.335952774366405,-287.8235040773277,0.0,600.5368677689852,-66.52613489597577,0.0,587.4808896773313,163.75951377738602,-751.2404034547174,0.0,-763.7779380409638,79.94088739297104,0.2572322524888775,1000.0,0.0,0.0,0.0,-515.0039005398244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-0.7716967574667706,6.276466960728613,0.0,-411.14874491801055,-411.14874491801055,411.14874491801055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.05889750405404,-6.794238737524097,0.0,0.0,1.5433935149332654,257.0488785291951,0.0,0.0,0.0,-98.15664584321775,0.0,0.0,0.005659109554583264,0.0,0.0,0.0,3.1382334803643066,0.0,0.0,0.0,0.0,548.4472837071786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.7175394299653,0.0,0.0005144645049777551,0.0005144645049777551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.8404468960988,0.0,0.0,0.0,0.0,0.0,219.67304912532072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.48534377134125,0.0,0.0,0.0,514.0977570583902,0.0,0.0,800.0,0.0,0.0,0.0,3.0867870298665308,0.0,0.0,0.0,0.0,0.0,0.0,-3.0867870298665308,0.0,514.0977570583902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.52315716510162,-1000.0,3.524081859097623,-228.620275169479,0.0,0.0,999.2646587342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.875,0.0,-671.875,-671.875,0.0,0.0,0.0,79.94088739297104,-0.6430806312221938,0.0,-0.38584837873331634,0.38584837873331695,0.0,0.0,0.0,0.0,0.0,-0.0643080631222194,0.0,0.9061434814340947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5433935149332654,1.5433935149332654,0.0,0.0,0.0,0.0,0.0,0.005659109554583264,219.67304912532072,0.0,0.0,-999.2646587342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.20710026734525,0.0,0.0,0.0,0.0,5.401877302266429,421.204529975414,0.0,0.0,0.0,0.0,0.0,219.67304912532072,0.0,-8.85107722334786,0.0,0.0,0.0,-0.6430806312221938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005144645049777551,0.0,0.0,0.25723225248887754,-951.5407971413383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442953938785675,0.12861612624443877,0.0,0.0,0.0,0.005144645049777551,0.0,5.144645049777551,-1.594839965431041,1.0289290099555102,0.03674746464126822,14.353559688879368,-0.003858483787333163,0.25723225248887616,0.10289290099555103,-0.025723225248952986,-14.353559688879368,1.5433935149332654,-0.005144645049777551,22.17537829865859,0.0,0.0012861612624443877,0.03674746464126822,-66.52613489597577,-257.8679060211194,-0.10289290099555103,-300.0,-0.005144645049777551,0.0012861612624443877,-14.353559688879368,0.5144645049777551,0.005144645049777551,0.005144645049777551,-219.66224537071636,-257.04321941964037,-39.79343415149502,-0.003858483787333163,1.5433935149332654,0.00514464504977755,228.620275169479,224.50455912965697,-0.0025723225248887754,63.29268426549805,-5.59638406920138,-0.003858483787333163,-0.005144645049777564,-1.594839965431041,0.005144645049777551,0.5144645049777551,-0.10289290099555103,5.076774919173848,5.076774919173848,-0.5144645049777551,300.0,-5.076774919173848,1.0289290099555102,0.007716967574666326,-1000.0,0.5144645049777551,-91.2544855244826,0.0,-1.0289290099555102,0.0025723225248887754,0.05144645049777552,122.40280646775489,-286.7945750673722,-0.005144645049777551,-220.83059426152082,219.66224537071636,1.594839965431041,0.005144645049777551,257.8679060211194,-233.25045571427887,0.0,-0.005144645049777551,-0.0012861612624443877,0.0,-0.005144645049777551,-99.48553549502225,0.005144645049777551,-0.0012861612624443877,-0.0012861612624443877,-0.0012861612624443877,2.0578580199110204,-224.50455912965697,0.05144645049777552,3.8115389012532095,-0.0012861612624443877,222.63023463685118,0.25723225248887754,50.0,0.005144645049777551,0.0025723225248887754,0.0025723225248887754,0.5144645049777551,1.594839965431041,0.005144645049777551,-1.594839965431041,0.05144645049777552,0.005144645049777551,-3.8115389012532095,0.005144645049777551,0.020578580199185126,0.025723225248952986,0.0025723225248887754,0.0012861612624443877,1.5433935149332654,-0.005144645049777551,39.79343415149502,0.05144645049777551,-7.623077802506419,0.1286161262444402,-0.5144645049777551,1.0289290099555102,0.25723225248887754,-0.005144645049777551,66.52613489597577,0.007716967574666326,-0.00514464504977755,-1.0289290099555102,1.594839965431041,201.41964092457226,0.0025723225248887754,-100.0,-0.00514464504977755,-0.005144645049777551,-0.005144645049777551,0.002572322524888782,14.353559688879368,-1.0289290099555102,0.005144645049777551,244.80561293550977,-0.0012861612624443877,257.04321941964037,-244.80561293550977,0.7716967574666326,5.59638406920138,331.1965069415038,14.353559688879368,-0.003858483787333163,220.83059426152082,286.7945750673722,0.005144645049777551,-0.001286161262444388,689.7598028192058,5.144645049777551,-0.0025723225248887754,-0.005144645049777551,0.0012861612624443877,0.0,0.0,854.5881988006348,0.0,-255.0,0.0,449.4948582729104,-140.0,0.0,-80.0,-255.0,-182.25325274621883,-145.4092288768403,40.0,127.5,127.5,0.0,70.0,-219.67304912532072,-103.2629950813545,145.4092288768403,182.25325274621883,-103.2629950813545,-449.4948582729104,341.11542474110576,0.0,1496.5981,hplb
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.2739050240192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0939045319833,235.53391292137013,0.0,-526.6278174533534,0.0,0.0,0.0,14.486298952855407,0.0,0.0,0.0,0.0,0.0,-820.8457815129564,0.0,0.0,68.83629912369756,0.0,0.0,0.0,0.0,769.9799073614428,0.0,-696.0877791525942,553.8275303869589,0.0,0.0,1000.0,0.0,0.0,761.2498913495469,0.0,0.0,0.0,0.0,196.8638622014663,0.0,0.008629722437812007,0.0,0.0,0.0,0.0,0.0,0.0,-339.6174627273447,0.0,-660.3825372726553,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845202216170577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.707121329702346,0.0,338.926561918841,169.04582473794878,0.0,370.4729024112778,-0.0019613005540426443,0.0,0.0,0.0,2.353560664851173,0.0,2.353560664851173,-0.25261551136020444,0.0,0.0,0.0,0.39226011080852885,-838.4501952527596,0.0,0.0,-70.99032190732504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.06722228804097,0.0,0.0,2.3535606648512157,0.0,2.4320126870128784,2.4320126870128784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5306424894861,0.007845202216170577,0.0,0.0,0.0,-790.1664487088246,0.0,0.0,0.0,0.0,0.0,26.028880780038918,0.0,0.0,0.0,0.0,0.0,255.5376396091922,255.5376396091922,0.0,0.0,0.0,0.0,492.05386533877845,0.0,0.0,255.5454848114084,0.0,0.0,0.0,571.9117354894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-771.1012482648737,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.8638622014663,-70.4729024112778,70.4729024112778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60441373980324,-421.0635434314534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3045295952928,426.61573918243937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.6174627273447,-573.3842608175606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5690404432341154,0.0,0.0,929.5270975887222,1000.0,-98.29093987479533,0.0,-426.61573918243937,0.0,0.0,0.0,256.16215146243275,0.0,0.0,0.0,-179.05615345934154,0.0,0.0,-292.41127880368197,-250.86449169032352,0.0,-41.54678711335839,0.0,250.86449169032352,-70.4729024112778,0.0,-333.7487694797436,0.0,0.0,26.752139557141664,0.0,0.0,0.0,-341.72082900932696,0.0,341.72082900932696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.6174627273447,-0.011767803324255864,0.0,0.0,0.0,0.0,0.007845202216170577,0.0,0.0,0.0,997.6464393351488,591.0939045319833,0.0,-47.32688127155002,-370.8164741073209,0.0,501.5633400667333,0.0,0.0,0.0,-70.99032190732504,0.0,0.0,0.0,-0.675471910812311,0.675471910812311,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.59120662755106,0.0,-377.4200815427556,0.0,0.0,0.0,0.0,0.0,745.6557054247485,-339.5306424894861,0.0,0.0,0.0,0.0,0.0,-495.55548517656666,0.0,-1000.0,0.0,494.88001326575437,0.0,-0.39226011080852885,-723.2972896180913,712.7337248340176,0.0,999.6077398891915,0.0,-0.19613005540426443,0.0,-24.554107835084665,0.0,0.0,0.0,12.505032299292361,2.3535606648512157,0.0,0.0,0.0,553.6039889029433,0.0,374.2817502262354,0.0,0.0,0.0,0.0,-229.18270743885242,0.0,0.0,0.0,0.0,0.0,17.60441373980324,0.0,0.0,-1.381801617007227,0.0,0.0,54.61775098507673,0.0,0.0,0.0,0.0,-99.21547977838294,0.015690404432346393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008629722437812007,0.008629722437812007,0.0,228.3103615689135,0.0,4.707121329702346,0.0,0.0,0.0,340.8627805473433,0.0,0.0,338.926561918841,0.0,0.0,-473.9486838383202,-340.8627805473433,0.0,0.0,0.0,0.0,0.0,54.61775098507673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35574076268032,-997.6464393351488,790.1664487088246,0.0,339.5306424894861,0.0,0.0,0.0,0.0,0.0,-473.9486838383202,0.0,-109.65340915375515,-463.510754462948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.707121329702346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845202216170577,0.0,0.0,338.926561918841,-338.926561918841,0.0,-196.8638622014663,0.0,0.0,2.3535606648512157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.1868316861374,0.0,0.0,2.353560664851173,2.353560664851173,1000.0,-340.8627805473433,0.0,54.61775098507673,0.0,0.0,0.0,0.0,0.0,838.4501952527596,17.60441373980324,1000.0,0.007845202216170577,0.0,0.0,0.0,0.63265952157547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007845202216170577,0.0,0.0,0.0,383.83397780527946,-383.83397780527946,0.0,0.0,0.0,0.0,-339.5306424894861,0.0,0.0,0.0,-770.0112881703067,-0.5883901662127933,0.0,-0.39226011080852885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89729241010089,0.0,0.0,0.0,374.2739050240192,0.0,0.0,0.007845202216170577,0.0,0.007845202216170577,0.0,0.0,0.0,4.707121329702346,9.571146703728104,9.571146703728104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.1664487088246,0.0,17.60441373980324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011767803324255864,0.0,0.0,0.0,-2.3535606648512157,0.0,0.0,0.0,0.0,0.0,-228.3103615689135,0.39226011080852885,0.0,0.0,0.0,0.0,-492.05386533877845,0.0,-0.39226011080852885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.8045826712141,228.3103615689135,0.0,579.917106845568,-70.99032190732504,0.0,0.0,0.0,0.0,0.0,246.59100475870463,0.0,0.39226011080852885,1000.0,0.0,0.0,0.0,-679.2349254546892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-230.07553206755188,9.571146703728104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63265952157547,0.0,0.0,2.353560664851173,338.926561918841,0.0,0.0,0.0,-148.51163965306586,0.0,0.0,0.008629722437812007,0.0,0.0,0.0,4.785573351864052,0.0,0.0,0.0,0.0,693.3045295952928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007845202216170801,0.0007845202216170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.3103615689135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.853123837682,1000.0,-875.0526400705967,235.53391292137013,0.0,0.0,0.0,4.707121329702346,0.0,0.0,0.0,0.0,0.0,-4.707121329702346,0.0,0.0,677.853123837682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,5.373963518076847,-359.2748348167736,356.92127415192243,0.0,769.9799073614428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9806502770213221,0.0,-0.5883901662127933,229.487141901339,0.0,0.0,0.0,0.0,0.0,0.0,-0.09806502770213223,1.3818016170072722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.353560664851173,2.353560664851173,0.0,0.0,0.0,0.0,0.0,0.008629722437812007,228.3103615689135,0.0,0.0,-769.9799073614428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4320126870128784,0.0,8.237462326979106,339.5306424894861,0.0,0.0,0.0,0.0,0.0,228.3103615689135,0.0,-0.25261551136020444,0.0,0.0,0.0,-0.9806502770213221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007845202216170577,0.0,0.0,0.39226011080852885,473.9486838383202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675471910812311,0.19613005540426443,0.0,0.0,0.0,0.007845202216170577,0.0,7.845202216170576,0.0,1.5690404432341154,0.056037158686932695,26.752139557141664,-0.005883901662127932,0.39226011080852885,0.15690404432341154,-0.039226011080018,-26.752139557141664,2.353560664851173,-0.007845202216170577,23.663440635775014,54.61775098507673,0.0019613005540426443,0.056037158686932695,-70.99032190732504,-340.17551811165487,-0.15690404432341154,-300.0,-0.007845202216170577,0.0019613005540426443,-26.752139557141664,141.95365042318275,0.007845202216170577,0.007845202216170577,-228.29388664425952,-338.9179321964032,-26.071135087430434,-0.005883901662127932,2.353560664851173,0.007845202216170577,2.353560664851173,-3.9226011080852885,-0.0039226011080852885,142.0228981220416,-0.7923654238332283,-0.005883901662127932,-0.007845202216170577,0.0,0.007845202216170577,0.7845202216170577,-0.15690404432341154,0.0,0.0,-0.7845202216170435,300.0,0.0,1.5690404432341154,0.011767803324255864,-1000.0,0.7845202216170577,-40.35574076268032,54.61775098507673,-1.5690404432341154,0.0039226011080852885,0.07845202216170577,11.831720317887505,229.8794020121476,-0.007845202216170577,-230.07553206755188,228.29388664425952,2.4320126870128784,0.007845202216170577,340.17551811165487,-95.96562187589353,54.61775098507673,-0.007845202216170577,-0.0019613005540426443,-54.61775098507673,-0.007845202216170577,-99.21547977838294,0.007845202216117286,-0.0019613005540426443,-0.0019613005540426443,-0.0019613005540426443,3.138080886468231,3.9226011080852885,0.07845202216170577,21.82628496751202,-0.0019613005540426443,0.0,0.39226011080852885,50.0,0.007845202216170577,0.0039226011080852885,0.0039226011080852885,28.093395714155424,0.0,0.007845202216170577,0.0,0.07845202216170577,0.007845202216170577,-53.854226518726705,0.007845202216170577,0.03138080886387229,0.039226011080018,0.0039226011080852885,0.0019613005540426443,2.353560664851173,-0.007845202216170577,26.071135087430434,0.07845202216170577,-43.652569935024076,0.19613005540426443,-0.7845202216170577,1.5690404432341154,0.39226011080852885,-0.007845202216170577,70.99032190732504,0.011767803324255864,-0.007845202216170577,-56.18679142831084,0.0,217.2740241208216,0.0039226011080852885,-100.0,-0.007845202216170577,-0.007845202216117286,-0.007845202216170577,0.0039226011080852885,26.752139557141664,-1.5690404432341154,0.007845202216170577,23.66344063577501,-0.0019613005540426443,338.9179321964032,-23.66344063577501,1.1767803324255863,0.7923654238332283,444.56673611779024,26.752139557141664,-0.005883901662127932,230.07553206755188,-229.8794020121476,0.007845202216170577,-0.0019613005540426443,0.39226011080852885,7.845202216170576,-0.0039226011080852885,-0.007845202216170577,0.0019613005540426443,1000.0,0.0,699.9960773988919,32.02794155121468,-255.0,0.0,303.5573895182389,-140.0,141.1691302015657,719.9739878685863,-255.0,208.6803014200225,-300.0,-359.98699393429314,127.5,127.5,-141.1691302015657,70.0,-228.3103615689135,-68.76238446775574,300.0,-208.6803014200225,-68.76238446775574,-303.5573895182389,199.36924558625768,0.0,1496.5981,hplb
