220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.63392964075655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.4453421170604,0.0,0.0,-559.2790417474299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.4453421170604,235.10896609634955,-235.10896609634955,345.2445713345345,0.0,0.0,0.0,0.0,446.65672075216753,0.0,-1000.0,852.2122214646222,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.010847324694168492,0.0,0.0,0.0,1.9722408534854647,0.0,0.0,-79.23809875460124,0.0,-190.96037409856694,-270.1984728531682,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.09861204267427325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916722560456394,0.0,0.0,-781.8792793876578,0.0,492.38682584199563,840.0349462384247,0.0,0.0,-1000.0,2.958361280228197,0.0,147.78777853537784,0.0,370.01409096075304,0.0,0.0,0.4930602133713662,-807.4453421170604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.951010341333046,0.0,0.0,147.78777853537784,0.0,3.05697332290247,0.0,0.0,-483.25444423423806,0.0,483.25444423423806,-483.25444423423806,530.3165916144721,156.25000000000014,-156.25000000000014,-530.3165916144721,0.0,0.0,0.0,0.0,0.0,0.7593127285919035,0.009861204267427323,840.0374115394916,0.0,0.0,0.0,-156.4845290420087,0.0,0.0,0.0,0.0,44.22862616592611,0.0,0.0,0.0,0.0,0.0,763.0806043080312,763.0806043080312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.1994316086481,0.0,0.0,0.0,-61.80494622759505,-291.9785036000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.7090948657507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.38682584199563,192.38682584199563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.7203623449052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37416988917005,205.25842800412926,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.23809875460124,0.0,235.10896609634955,0.0,154.24959498091226,0.0,0.0,0.0,0.0,0.0,510.6811600280824,0.0,144.82941725514965,0.0,714.3083717080788,906.6951975500745,25.73389477034658,0.0,1000.0,0.0,0.0,0.0,12.030669206261335,0.0,0.0,0.0,-40.178672719477106,0.0,0.0,-735.0024011376953,-787.4273482797734,0.0,-735.0024011376953,787.4273482797734,0.0,-192.38682584199563,0.0,-969.7865882017677,0.0,0.0,27.512759906122227,0.0,0.0,0.0,938.4363234570184,0.0,-938.4363234570184,0.0,998.1797092001133,0.0,0.0,683.7421416039394,0.0,0.0,0.0,-79.23809875460124,-0.014791806401140984,0.0,0.0,0.0,0.0,0.009861204267427323,0.0,0.0,0.0,34.240156302290416,807.4453421170604,0.0,-99.80404136533218,-533.3730003938624,291.9785036000149,1000.0,0.0,129.4585174171055,0.0,0.0,0.0,0.0,0.0,-0.8490496874254909,-115.33135618358912,-13.27811154609089,124.76479249820639,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.24959498091226,429.88146840970916,0.0,-16.814697159528123,0.0,0.0,275.25466315432186,0.0,0.0,0.0,-276.33150666032475,0.0,370.01409096075304,0.0,0.0,0.0,-28.21925644875276,0.0,-720.2934895305632,0.0,-856.4493873676581,-692.9465242357002,0.0,0.0,0.0,0.0,719.8004293171919,1000.0,-0.2465301066856831,-0.4930602133713662,0.0,0.0,-862.6114516294766,586.7367819994813,856.201668855649,147.78777853537784,-93.68750000000176,93.68750000000176,0.0,499.9240969878524,0.0,99.64379084502397,0.0,-71.37416988917005,71.37416988917005,71.37416988917005,-575.3294692073697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.47619750920248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.01387957325727,0.019722408534861235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010847324694168492,0.010847324694168492,235.10896609634955,349.4019290356846,0.0,5.916722560456394,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-596.5029749689996,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.317003447111015,-34.240156302290416,156.4845290420087,0.0,216.3261420487447,0.0,-1000.0,0.0,0.0,0.0,-596.5029749689996,0.0,0.0,-695.5168545422569,0.0,0.0,71.37416988917005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916722560456394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861204267427325,0.0,235.10896609634955,0.0,0.0,235.10896609634955,0.0,0.0,0.0,147.78777853537784,0.0,0.0,0.0,215.5668293201528,0.0,0.0,0.0,0.0,0.0,0.0,248.14547813788846,0.0,0.0,2.958361280228197,2.958361280228197,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.319450381146,0.0,-277.01751260832606,0.009861204267427323,0.0,0.0,13.023128978604554,0.0,205.46250394884464,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009861204267427323,0.0,0.0,0.0,-416.5504562155843,416.5504562155843,0.0,0.0,0.0,0.0,0.0,368.93724745475015,0.0,0.0,-446.6961655692373,-0.7395903200570494,0.0,-0.4930602133713662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.9785036000149,0.0,0.0,-5.916722560456394,0.0,0.0,0.0,99.63392964075655,0.0,0.0,0.009861204267427323,0.0,0.009861204267427323,0.0,0.0,0.0,5.916722560456394,12.030669206261335,12.030669206261335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.4845290420087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014791806401140984,0.0,0.0,0.0,-147.78777853537784,0.0,0.0,0.0,0.0,0.0,-349.4019290356846,0.4930602133713662,0.0,0.0,0.0,0.0,0.0,276.33150666032475,-0.4930602133713662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.02775914651454,0.0,479.51228818852326,205.46250394884464,0.0,0.0,370.01409096075304,-370.01409096075304,0.0,0.0,0.0,0.4930602133713662,1000.0,0.0,0.0,-235.10896609634955,-158.47619750920248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.14151935574165,-351.6206999958556,12.030669206261335,0.0,0.0,0.0,235.10896609634955,0.0,0.0,0.0,0.0,0.0,510.6811600280824,0.0,0.0,0.0,-13.023128978604554,-491.33922845684515,0.0,2.958361280228197,0.0,0.0,0.0,0.0,-207.11062478795364,0.0,0.0,0.010847324694168492,0.0,0.0,0.0,6.015334603130667,0.0,0.0,0.0,0.0,205.25842800412926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861204267427605,0.0009861204267427605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.023128978604554,235.10896609634955,0.0,0.0,0.0,0.0,349.4019290356846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.8966092589112,534.9284450260118,0.0,0.0,0.0,0.0,5.916722560456394,0.0,0.0,0.0,0.0,0.0,0.0,-5.916722560456394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.10896609634955,235.10896609634955,0.0,277.01751260832606,-1000.0,6.754924923187716,0.0,-147.78777853537784,0.0,446.65672075216753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2326505334284157,0.0,-0.7395903200570494,350.8811096757987,0.0,0.0,0.0,0.0,0.0,0.0,-0.12326505334284153,158.47619750920248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.958361280228197,2.958361280228197,0.0,0.0,0.0,0.0,0.0,0.010847324694168492,349.4019290356846,0.0,0.0,-446.65672075216753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35426448079869,0.7593127285919035,0.0,0.0,0.0,0.0,0.0,349.4019290356846,0.0,-1.0768435060028878,0.0,0.0,0.0,-1.2326505334284157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009861204267427323,0.0,0.0,0.4930602133713662,596.5029749689996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490496874254909,0.2465301066856831,0.0,0.0,0.0,0.009861204267427323,0.0,9.861204267427324,-3.05697332290247,1.9722408534854647,0.0704371733387666,27.512759906122227,-0.007395903200570492,0.49306021337133643,0.1972240853485465,-0.04930602133717744,-27.512759906122227,2.958361280228197,-0.009861204267427323,0.0,0.0,0.002465301066856831,0.0704371733387666,0.0,-1.569903719374254,234.911742011001,-248.16630036963045,-0.009861204267427323,0.002465301066856831,-27.512759906122227,0.9861204267427324,0.009861204267427323,0.009861204267427323,-349.38122050672297,0.010847324694170084,-238.79594695894713,-0.007395903200570492,2.958361280228197,0.009861204267427323,147.78777853537784,139.898815121436,-0.004930602133713662,194.56732079302103,-0.9959816310101597,-0.007395903200570492,-0.009861204267427323,-3.05697332290247,0.009861204267427323,0.9861204267427297,-0.1972240853485465,0.0,0.0,-0.9861204267427324,248.16630036963045,0.0,1.9722408534854647,0.014791806401140984,-441.79622613614924,0.9861204267427324,-8.317003447111015,0.0,-1.9722408534854647,0.004930602133713662,0.09861204267427325,24.951010341333046,280.0,-0.009861204267427323,-351.6206999958556,349.38122050672297,3.05697332290247,0.009861204267427323,1.569903719374254,-156.6628623760625,0.0,-0.009861204267427323,-0.002465301066856831,0.0,-0.009861204267427323,-99.01387957325727,0.009861204267427323,-0.002465301066856831,-0.002465301066856831,-0.002465301066856831,3.9444817069709295,-139.898815121436,0.09861204267427325,300.06042193391727,-0.002465301066856831,49.90202068266609,0.4930602133713662,50.0,0.009861204267427323,0.004930602133713662,0.004930602133713662,0.9861204267427324,3.05697332290247,0.009861204267427323,-3.05697332290247,0.09861204267427325,0.009861204267427323,-885.5694263784933,0.009861204267427323,0.039444817069750115,0.04930602133717744,0.004930602133713662,0.002465301066856831,2.958361280228197,-0.009861204267427323,238.79594695894713,-117.4558710055005,-600.1208438678345,0.24653010668571296,-0.9861204267427297,1.9722408534854647,0.4930602133713662,-0.009861204267427323,0.0,0.014791806401140984,-0.009861204267427323,-1.9722408534854647,3.05697332290247,352.837281987448,0.004930602133713662,-100.0,-0.009861204267427323,-0.009861204267427323,-0.009861204267427323,0.004930602133713662,27.512759906122227,-1.9722408534854647,0.009861204267427323,49.90202068266609,-0.002465301066856831,-0.010847324694170084,-49.90202068266609,1.4791806401140986,0.9959816310101597,639.6613829220491,27.512759906122227,-0.007395903200570492,351.6206999958556,-280.0,0.009861204267427323,-0.0024653010668568313,0.4930602133713662,9.861204267427324,-0.004930602133713662,-0.009861204267427323,0.002465301066856831,0.0,0.0,141.79129553401552,585.509004444576,267.87917667864855,0.0,-27.174974873431893,-140.0,0.0,435.57371731726306,-132.02937258281287,-325.0,-300.0,-217.78685865863153,-133.93958833932427,66.01468629140643,0.0,70.0,-349.4019290356846,-145.72665719949435,300.0,325.0,-145.72665719949435,27.174974873431893,64.25088353794393,0.0,1496.5981,hplb
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017733669392784413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.03023996320616,687.0630485444389,0.0,76.9671914187673,0.0,0.0,0.0,0.0,0.0,553.343009447408,0.0,0.0,0.0,-25.746163636554343,0.0,0.0,117.05401410140337,0.0,0.0,0.0,0.0,808.7710419104328,0.0,-1000.0,937.8677036991462,0.0,-130.99917676955226,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,279.9058882619072,0.0,0.019507036332100824,0.0,0.0,0.0,3.546733878556883,0.0,0.0,-32.636428437077164,0.0,-444.8655458949766,-477.50197433205375,0.0,0.0,0.0,0.0,624.6718558800293,-624.6718558800293,0.0,0.17733669392784415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.3040355473649,0.0,10.64020163567065,0.0,0.0,-811.9521953115784,855.8883235366918,105.89439364514283,-0.004433417348196104,0.0,0.0,-857.6215088943613,5.320100817835325,0.0,68.13994634270416,-0.5710241544476418,0.0,0.0,0.0,784.9774888979717,-643.5072194541369,0.0,0.0,-22.554071805016065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-853.8743037098886,0.0,0.0,68.13994634270416,0.0,5.4974375117631675,5.4974375117631675,0.0,-897.357701401717,897.357701401717,0.0,0.0,439.7132241503628,-31.25000000000003,31.25000000000003,-439.7132241503628,0.0,0.0,0.0,0.0,0.0,439.6695280906093,0.017733669392784413,0.0,0.0,0.0,-972.2731504883089,972.2731504883089,0.0,0.0,0.0,0.0,-347.0549454581774,0.0,0.0,0.0,0.0,0.0,119.21287064340424,119.21287064340424,0.0,0.0,0.0,-656.2499999999999,0.0,0.0,0.0,119.23060431279703,0.0,0.0,0.0,0.0,-371.6762137926362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.3950163166022,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.9067114923549,-855.8883235366918,855.8883235366918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.7610558175827,-680.763442552655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.82169235749585,140.0858168340754,-361.31688490788457,0.0,0.0,0.0,0.0,142.37849110563863,0.0,0.0,0.0,0.0,-32.636428437077164,-361.31688490788457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.81984552486884,0.0,-580.7774703038314,1000.0,-816.7472303406252,0.0,361.31688490788457,0.0,0.0,0.0,558.5216376313267,0.0,0.0,0.0,-256.2870904721269,0.0,0.0,-61.96081120932092,0.0,0.0,-61.96081120932081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.90667847624378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.19513697401146,0.0,0.0,296.68248564232897,-656.25,0.0,0.0,-32.636428437077164,-0.02660050408917662,0.0,0.0,0.0,0.0,0.017733669392784413,0.0,0.0,0.0,789.4815625516571,-464.03023996320616,0.0,-15.036047870010709,134.55417065149484,371.6762137926362,1000.0,0.0,0.0,0.0,-22.554071805016065,0.0,0.0,0.0,-1.5268689347187758,1.5268689347187758,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.99409819848273,0.0,-1000.0,0.0,0.0,0.0,0.0,447.4810851144082,0.0,-439.6695280906093,0.0,438.30403554736495,0.0,855.8776492983827,784.0908054283326,0.0,0.0,-392.9320861838055,22.18126277657319,-626.1987248147481,562.8522843767828,-0.8866834696392207,0.0,-879.756035135767,0.0,0.0,0.0,-22.6246045113928,0.0,0.0,0.0,606.2341707122729,540.8765354564473,0.0,68.13994634270416,218.68750000000014,-218.68750000000014,0.0,0.0,0.0,0.0,0.0,-81.82169235749585,81.82169235749585,81.82169235749585,274.0073379264592,0.0,0.0,0.0,0.0,0.0,617.7610558175827,0.0,0.0,-65.27285687415433,0.0,-718.7500000000007,6.007650041850365,0.0,0.0,0.0,0.0,71.94587049137124,0.035467338785565516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019507036332100824,0.019507036332100824,0.0,358.27495847893897,0.0,10.64020163567065,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,96.66686678140888,-1000.0,0.0,0.0,0.0,0.0,0.0,6.007650041850365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.62476790329623,-789.4815625516571,0.0,0.0,1.365492543244386,0.0,0.0,-857.6215088943613,-1000.0,0.0,-509.28945729336704,0.0,0.0,168.61273727278012,-406.2500000000004,406.2500000000004,81.82169235749585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64020163567065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17733669392784415,0.0,0.0,0.0,0.0,0.0,-148.9067114923549,0.0,0.0,68.13994634270416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,5.320100817835325,5.320100817835325,1000.0,-1000.0,0.0,6.007650041850365,0.0,0.0,0.0,0.0,0.0,643.5072194541369,617.7610558175827,422.09099976257767,0.017733669392784413,0.0,0.0,0.0,1.4300937674609717,0.0,0.0,857.6215088943613,0.0,0.0,0.0,0.0,0.0,0.0,46.612024928828916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017733669392784413,0.0,0.0,0.0,-492.39059491868824,492.39059491868824,0.0,0.0,0.0,0.0,0.0,22.34117879076956,0.0,-23.70667133401389,-669.0059018015172,-1.3300252044588206,0.0,-0.8866834696392215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6762137926362,0.0,0.0,607.120854181912,0.0,0.0,0.0,-0.017733669392784413,0.0,0.0,0.017733669392784413,0.0,0.017733669392784413,139.83607478648673,0.0,0.0,10.64020163567065,21.635076659196983,21.635076659196983,0.0,0.0,0.0,0.0,0.0,0.0,438.3040355473649,0.0,0.0,617.7610558175827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.37849110563863,0.0,-413.5069346609213,413.5069346609213,0.02660050408917662,0.0,0.0,0.0,-68.13994634270416,0.0,0.0,0.0,0.0,0.0,-358.27495847893897,0.8866834696392207,0.0,0.0,0.0,656.2499999999999,0.0,439.6695280906093,-0.8866834696392215,0.0,-718.7500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.9253255181958,276.4532661214431,0.0,321.4532661214431,-22.554071805016065,0.0,0.0,462.01070688137884,-462.01070688137884,0.0,536.8865609721297,0.0,0.8866834696392215,873.4694205856488,0.0,0.0,0.0,-65.27285687415433,0.0,0.0,781.2500000000007,-781.2500000000007,0.0,0.0,0.0,0.0,0.0,1000.0,-362.2650340923155,21.635076659196983,0.0,974.2521761555033,974.2521761555033,-974.2521761555033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4300937674609717,0.0,-130.99917676955226,5.320100817835325,0.0,0.0,0.0,0.0,-292.2952448982143,0.0,0.0,0.019507036332100824,0.0,0.0,0.0,10.817538329598491,0.0,0.0,0.0,0.0,140.0858168340754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.1967830526905,0.0,927.4088565194259,0.0017733669392784922,0.0,0.0,0.0,0.0,0.0,139.83607478648673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.27495847893897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0630485444389,0.0,0.0,0.0,10.64020163567065,0.0,0.0,0.0,0.0,0.0,0.0,-10.64020163567065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.09099976257767,-1000.0,12.147563534057324,0.0,-68.13994634270416,0.0,668.9349671239461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216708674098042,0.0,-785.4208306327914,360.9350088878566,0.0,0.0,0.0,0.0,0.0,-0.22167086740980518,0.0,65.27285687415433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.320100817835325,5.320100817835325,0.0,0.0,0.0,0.0,0.0,0.019507036332100824,358.27495847893897,0.0,0.0,-808.7710419104328,927.4070831524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4974375117631675,0.0,18.620352862423637,0.0,0.0,439.6695280906093,0.0,0.0,0.0,358.27495847893897,0.0,-440.2405522450569,0.0,0.0,0.0,-2.216708674098042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017733669392784413,0.0,0.0,0.8866834696392207,-96.66686678140888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5268689347187758,0.44334173481961037,0.0,0.0,553.343009447408,0.017733669392784413,0.0,17.733669392784414,0.0,3.546733878556883,0.12666906709131726,60.47181262939485,-0.01330025204458831,392.9320861838055,0.3546733878556883,139.74740643952282,-60.47181262939485,5.320100817835325,-0.017733669392784417,7.518023935005354,6.007650041850365,0.004433417348196104,0.12666906709131726,-22.554071805016065,-2.823200167331235,-0.3546733878556883,-300.0,-0.017733669392784417,0.004433417348196104,-60.47181262939485,1.7733669392784415,0.017733669392784417,0.017733669392784413,-358.23771777321406,0.019507036332017218,0.0,-0.01330025204458831,5.320100817835325,0.017733669392784417,68.13994634270416,53.95301082847663,-0.008866834696392208,392.1630890682095,-144.16959171430986,-0.01330025204458831,-0.017733669392784417,0.0,0.017733669392784413,1.7733669392784464,-0.3546733878556883,142.37849110563863,142.37849110563863,-1.7733669392784415,300.0,-142.37849110563863,3.546733878556883,0.02660050408917662,0.0,1.7733669392784415,-284.62476790329623,6.007650041850365,-3.546733878556883,0.008866834696392208,0.17733669392784415,3.759011967502677,280.0,-0.017733669392784413,-362.2650340923155,358.23771777321406,5.4974375117631675,0.017733669392784417,2.823200167331235,-78.0925987543597,6.007650041850365,-0.017733669392784413,-0.004433417348196104,-6.007650041850365,-0.017733669392784417,71.94587049137124,0.01773366939267073,-0.004433417348196104,-0.004433417348196104,-0.004433417348196104,7.093467757113766,-53.95301082847663,0.17733669392784415,124.44594405221773,-0.004433417348196104,0.0,0.8866834696392207,-35.086251776046396,0.017733669392784413,0.008866834696392208,0.008866834696392208,4.7771919602036235,0.0,0.017733669392784413,0.0,0.17733669392784415,0.017733669392784417,-347.06096753389653,0.01773366939278441,0.07093467757115945,-139.74740643952282,0.008866834696392208,0.004433417348196104,5.320100817835325,-0.017733669392784417,0.0,0.17733669392784415,-248.89188810443545,392.48874444898587,-1.7733669392784464,3.546733878556883,0.8866834696392207,-0.01773366939278441,22.554071805016065,0.02660050408917662,-0.017733669392784417,-9.554383920407247,0.0,356.9328277778145,0.008866834696392208,70.17250355209279,-0.017733669392784417,-0.01773366939267073,-0.017733669392784417,0.008866834696392208,60.47181262939485,-3.546733878556883,0.017733669392784413,7.518023935005354,-0.004433417348196104,-0.019507036332017218,-7.518023935005354,2.660050408917662,144.16959171430986,-369.1166204191929,60.47181262939485,-0.01330025204458831,362.2650340923155,-280.0,0.017733669392784417,-0.004433417348196104,856.764332768022,17.733669392784414,-0.008866834696392208,-0.017733669392784417,0.004433417348196104,1000.0,0.0,-105.90326047983922,222.6150234816788,179.2313355306635,0.0,712.9846406223242,-140.0,0.0,457.3419658484579,-255.0,-325.0,-105.89439364514283,-228.67098292422895,-89.61566776533175,127.5,0.0,70.0,-358.27495847893897,-64.63758287960017,105.89439364514283,325.0,-64.63758287960017,-712.9846406223242,394.6519362187027,0.0,1496.5981,hplb
