222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.39978822681837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.08247653189392,0.0,0.0,-15.732960068422699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,39.19762412305685,-39.19762412305685,203.92054336691936,0.0,0.0,0.0,0.0,424.8177634288404,0.0,-1000.0,515.538400110862,0.0,-942.6091570590178,-752.342494039141,0.0,0.0,335.7570488137858,0.0,708.0912425359369,0.0,0.0,91.27402931226588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.065874707685566,0.0,0.0,-13.065874707685566,0.0,0.0,0.0,0.0,0.0,715.3980996823908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.2708382347539,0.0,0.0,0.0,0.0,-551.748210102626,1000.0,219.19803681053224,0.0,0.0,0.0,373.62614301561183,0.0,0.0,634.461599889138,-39.197624123056585,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-80.0,0.0,318.5245953014217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.50285061234433,0.0,0.0,634.461599889138,0.0,0.0,0.0,0.0,-141.9170840433908,141.9170840433908,0.0,0.0,540.5555547681095,0.0,0.0,-540.5555547681095,0.0,0.0,0.0,0.0,0.0,291.2708382347539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.2708382347539,0.0,-25.252186509504966,0.0,0.0,0.0,0.0,0.0,625.0453270631574,625.0453270631574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.2429511862142,0.0,0.0,0.0,-541.0794566330808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.8251028328519,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,851.3351277467519,-919.1980368105322,919.1980368105322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88563093937595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.461599889138,-519.3438937507948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.065874707685566,232.9986002883462,39.19762412305685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.461599889138,0.0,23.41112024848553,1000.0,88.48012336953059,0.0,519.3438937507948,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-6.532937353842726,0.0,0.0,-633.5708197041379,0.0,0.0,-633.5708197041379,0.0,0.0,80.80196318946776,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.065874707685566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.53840011086197,-40.08247653189392,0.0,-146.01140244937733,-61.98293521503835,0.0,1000.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,-780.0672744193394,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.82574197206407,0.0,-656.1742580279359,291.2708382347539,575.1822365711596,0.0,0.0,0.0,0.0,-252.07321411169707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.572996849538846,0.0,0.0,-715.3980996823908,0.0,0.0,0.0,0.0,-51.57299684953887,-663.8251028328519,0.0,0.0,0.0,0.0,715.3980996823908,0.0,0.0,634.461599889138,0.0,0.0,0.0,0.0,0.0,213.39978822681837,0.0,0.0,0.0,0.0,-466.98293521503837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.131749415371132,0.0,-1000.0,150.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.3980996823908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19762412305685,280.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-83.9205433669193,-1000.0,0.0,0.0,261.8199687093165,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.16761687078144,-365.53840011086197,0.0,0.0,0.0,0.0,785.9682221585296,-412.3420791429177,-412.3420791429177,0.0,-83.9205433669193,0.0,-183.9205433669193,0.0,-93.75000000000009,93.75000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19762412305685,0.0,0.0,39.19762412305685,851.3351277467519,0.0,0.0,634.461599889138,-261.8199687093165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.6730288216352,0.0,0.0,0.0,0.0,277.114369060624,-1000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,780.0672744193394,0.0,786.6002117731821,0.0,0.0,0.0,-147.21077984726168,147.21077984726168,143.92054336691933,0.0,-373.62614301561183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.1822365711596,0.0,-252.07321411169707,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,968.75,968.75,-968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.3980996823908,0.0,0.0,0.0,213.39978822681837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.461599889138,0.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,252.07321411169707,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.8199687093165,1000.0,280.0,0.0,325.0,63.92054336691933,0.0,0.0,0.0,0.0,291.2708382347539,1000.0,0.0,0.0,1000.0,0.0,0.0,-39.19762412305685,-26.131749415371132,0.0,0.0,-968.7500000000009,968.7500000000009,0.0,0.0,0.0,0.0,0.0,943.8251028328519,-280.0,0.0,0.0,0.0,0.0,39.19762412305685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.3980996823908,-606.9170840433908,-942.6091570590178,0.0,0.0,0.0,0.0,0.0,-194.4436802559598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.461599889138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0464310986987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.21077984726168,39.19762412305685,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.52845715047806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19762412305685,39.19762412305685,0.0,-1000.0,-1000.0,0.0,-634.461599889138,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.375,0.0,-734.375,-734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.40258765012504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.6002117731821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,-291.2708382347537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9205433669193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,150.0,0.0,0.0,-80.0,0.0,39.19762412305685,55.815436600316616,0.0,0.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,0.0,634.461599889138,634.461599889138,0.0,185.25218650950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.815436600316616,0.0,0.0,0.0,700.0,0.0,-112.16761687078144,150.0,0.0,0.0,0.0,36.50285061234433,280.0,0.0,-280.0,280.0,0.0,0.0,0.0,-484.46159988913803,150.0,0.0,0.0,-150.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,-634.461599889138,0.0,77.85222001507574,0.0,46.33903455802199,0.0,50.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,-233.55666004522854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.598812061528424,-155.7044400301515,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,-150.0,0.0,316.46184175128434,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00570122468866,0.0,0.0,-73.00570122468866,0.0,0.0,-862.7124976625655,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,155.7044400301528,-255.0,0.0,465.53840011086197,-140.0,0.0,-80.0,403.06239184811903,-325.0,-300.0,40.0,127.5,-201.53119592405952,0.0,70.0,-280.0,-122.01816149532452,300.0,325.0,-122.01816149532452,-465.53840011086197,475.0,0.0,1496.5981,hplb
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01482119170948948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.33652537398802,488.336525373988,0.0,0.0,0.0,0.0,0.0,375.6024902289629,0.0,312.0128172053672,0.0,0.0,0.0,-811.663474626012,77.48416696437802,-77.48416696437802,60.27567416579652,0.0,0.0,0.0,0.0,999.940715233162,0.0,-1000.0,725.3566972403926,0.0,0.0,669.8518181499472,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.016303310880431354,0.0,0.0,0.0,2.964238341897896,0.0,0.0,-197.0223634469751,0.0,0.0,-279.4284548186176,0.0,0.0,0.0,0.0,82.40609137164247,0.0,0.0,0.1482119170948948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892715025693688,0.0,197.3577519661808,35.131845482198514,256.9833488704094,0.0,397.680325628608,0.0,0.0,-54.059050705927405,4.446357512846844,0.0,274.6433027596074,0.0,915.1001160900337,0.0,0.0,808.9805038152862,-811.663474626012,0.0,0.0,-79.39677749742378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.9909087049541,0.0,0.0,274.6433027596074,0.0,4.594569429941738,4.594569429941738,0.0,0.0,975.5896255799956,-975.5896255799956,975.5896255799956,-1000.0,0.0,0.0,917.5939086283576,0.0,0.0,0.0,0.0,0.0,198.4989837278115,0.01482119170948948,397.68403092653534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03078102235695,0.0,0.0,0.0,0.0,0.0,452.9938823357289,452.9938823357289,0.0,0.0,0.0,-593.75,-271.4240784219818,0.0,0.0,530.4928704918165,0.0,0.0,0.0,701.99642639853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.07692532027184,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.53162914381346,76.53162914381346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.484922916939638,176.12542193055637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.0223634469751,-669.8518181499472,77.48416696437802,0.0,332.21350402952675,0.0,0.0,0.0,0.0,0.0,502.7985813363594,0.0,270.1969452467606,0.0,-333.51497801422283,0.0,958.600216338385,0.0,0.0,0.0,0.0,82.40609137164245,-866.8741815969223,0.0,0.0,0.0,-140.55533003882226,0.0,0.0,-1000.0,-1000.0,-859.5694765750375,-247.6405649547366,247.6405649547366,-107.21004152977406,180.4517197265959,0.0,-623.326949252024,0.0,0.0,50.54026372935912,0.0,0.0,0.0,-751.8230076018206,0.0,751.8230076018206,0.0,-61.610027790144954,82.40609137164247,0.0,-1000.0,-593.75,0.0,0.0,-197.0223634469751,-0.02223178756423422,0.0,0.0,0.0,0.0,0.01482119170948948,0.0,0.0,0.0,222.55811590403317,-188.33652537398802,0.0,-411.9123659983479,-39.76816871713809,0.0,1000.0,0.0,0.0,0.0,-79.39677749742378,0.0,0.0,0.0,287.73971468588735,0.0,-287.73971468588735,-1000.0,-979.5333609334367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.21350402952675,0.0,0.0,-1000.0,0.0,0.0,424.8371719989361,0.0,0.0,0.0,-623.8133980997927,0.0,915.1001160900337,0.0,0.0,808.2394442298117,858.9416669181412,0.0,-543.50688896409,0.0,-941.3477582897837,0.0,0.0,0.0,-21.232839243014666,0.0,138.6461072637096,514.7974211122114,-0.370529792737237,-0.741059585474474,0.0,0.0,0.0,0.0,-92.03986598281064,274.6433027596074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.484922916939638,29.484922916939638,29.484922916939638,331.4325391555259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.73531433323109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.51788082905105,0.029642383418994125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016303310880431354,0.016303310880431354,77.48416696437802,306.52068457504174,0.0,8.892715025693688,0.0,0.0,0.0,1000.0,0.0,0.0,197.3577519661808,0.0,0.0,535.9143894426516,-1000.0,0.0,0.0,296.76180521347817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.33030290165138,-222.55811590403317,0.0,0.0,198.4989837278115,0.0,0.0,-54.059050705927405,-54.059050705927405,0.0,535.9143894426516,0.0,0.0,437.39650861360053,343.75000000000034,-343.75000000000034,29.484922916939638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892715025693688,82.40609137164245,82.40609137164245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482119170948948,0.0,77.48416696437802,197.3577519661808,-197.3577519661808,77.48416696437802,0.0,0.0,0.0,274.6433027596074,-296.76180521347817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.2757628492135,839.4229740720916,0.0,4.446357512846844,4.446357512846844,993.8168503904838,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.663474626012,0.0,952.4040695612028,0.01482119170948948,0.0,0.0,0.0,1.1952232457152587,0.0,0.0,54.059050705927405,0.0,-82.40609137164247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01482119170948948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.1238899891771,0.0,0.0,-1000.0,-1.111589378211711,0.0,-0.741059585474474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40609137164245,0.0,0.0,0.0,-91.29880639733616,0.0,0.0,0.0,-0.01482119170948948,0.0,0.0,0.01482119170948948,0.0,0.01482119170948948,0.0,0.0,0.0,8.892715025693688,18.081853885577164,18.081853885577164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0158192920744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.0128172053672,312.0128172053672,0.02223178756423422,0.0,0.0,0.0,-274.6433027596074,0.0,0.0,0.0,0.0,0.0,-306.52068457504174,0.741059585474474,0.0,0.0,0.0,593.75,271.4240784219818,708.713282009759,-0.741059585474474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40609137164245,0.0,296.76180521347817,504.6313781872562,277.0357616581021,0.0,-4.330500645830087,-79.39677749742378,0.0,84.89988390996632,915.1001160900337,-1000.0,0.0,-884.9560354824994,0.0,0.741059585474474,1000.0,0.0,0.0,-77.48416696437802,-476.4508182655927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.70919927352526,-309.8554527096775,18.081853885577164,0.0,0.0,0.0,77.48416696437802,0.0,0.0,0.0,0.0,0.0,502.7985813363594,0.0,0.0,0.0,-1.1952232457152587,0.0,0.0,4.446357512846844,197.3577519661808,0.0,0.0,0.0,-98.72461133661957,0.0,0.0,0.016303310880431354,0.0,0.0,0.0,9.040926942788582,0.0,0.0,0.0,0.0,176.12542193055637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.2564740037674,0.0014821191709489493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48416696437802,0.0,0.0,0.0,0.0,306.52068457504174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.7155039323616,0.0,0.0,488.336525373988,0.0,0.0,0.0,8.89271502569369,0.0,0.0,0.0,0.0,0.0,51.9106338473876,-60.80334887308129,0.0,394.7155039323616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48416696437802,77.48416696437802,0.0,-1000.0,-1000.0,299.1683356130747,0.0,-274.6433027596074,0.0,999.940715233162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852648963686185,82.40609137164245,-809.3510336080235,597.7596826235396,0.0,0.0,0.0,0.0,0.0,-0.1852648963686185,0.0,81.73531433323109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.9374304946397,4.446357512846844,4.446357512846844,0.0,0.0,0.0,0.0,0.0,0.016303310880431354,306.52068457504174,0.0,0.0,-999.940715233162,636.2549918845964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594569429941738,0.0,15.562251294963954,198.4989837278115,0.0,0.0,0.0,0.0,0.0,306.52068457504174,0.0,-283.8761100108229,0.0,0.0,0.0,-1.852648963686185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01482119170948948,0.0,0.0,0.741059585474474,-535.9143894426516,0.0,0.0,0.0,0.0,82.40609137164247,0.0,0.0,0.0,-287.73971468588735,0.370529792737237,0.0,0.0,312.0128172053672,0.01482119170948948,0.0,14.82119170948948,0.0,2.964238341897896,0.105865655067782,50.54026372935912,-0.01111589378211711,404.86078170038036,0.2964238341897896,-0.07410595854749402,-50.54026372935912,4.446357512846844,-0.01482119170948948,26.465592499141263,0.0,0.00370529792737237,0.105865655067782,-79.39677749742378,-199.71728568633108,77.18774313018822,-300.0,-0.01482119170948948,0.00370529792737237,-50.54026372935912,1.482119170948948,0.01482119170948948,0.01482119170948948,-306.48956007245187,-197.34144865530033,0.0,-0.01111589378211711,4.446357512846844,0.014821191709489485,274.6433027596074,262.7863493920159,-0.00741059585474474,76.76277397249062,-1.4969403626584377,-0.01111589378211711,-0.01482119170948948,0.0,0.01482119170948948,1.482119170948948,-0.2964238341897896,0.0,0.0,-1.482119170948948,300.0,0.0,2.964238341897896,0.02223178756423422,-1000.0,1.482119170948948,-138.33030290165138,0.0,-2.964238341897896,0.00741059585474474,0.1482119170948948,102.97809149958698,280.0,-0.01482119170948948,-309.8554527096775,306.48956007245187,4.594569429941738,0.01482119170948948,199.71728568633108,-287.9823752981478,0.0,-0.01482119170948948,-0.00370529792737237,0.0,-0.01482119170948948,-98.51788082905105,0.01482119170948948,-0.00370529792737237,-0.00370529792737237,-0.00370529792737237,5.928476683795792,-262.7863493920159,0.1482119170948948,83.55876083410294,-0.00370529792737237,179.4905905000327,0.741059585474474,50.0,0.01482119170948948,0.00741059585474474,0.00741059585474474,-39.72092651487229,0.0,0.01482119170948948,0.0,0.1482119170948948,0.01482119170948948,-228.7149816867735,0.01482119170948948,0.059284766837995356,0.07410595854749402,0.00741059585474474,0.00370529792737237,4.446357512846844,-0.01482119170948948,0.0,-38.59387156509411,-167.11752166820588,404.49025190764314,-1.482119170948948,2.964238341897896,0.741059585474474,-0.01482119170948948,79.39677749742378,0.02223178756423422,-0.01482119170948948,79.44185302974458,0.0,164.816853936575,0.00741059585474474,-100.0,-0.014821191709489485,-0.01482119170948948,-0.01482119170948948,0.00741059585474474,50.54026372935912,-2.964238341897896,0.01482119170948948,205.95618299917396,-0.00370529792737237,197.34144865530033,-205.95618299917396,2.223178756423422,1.4969403626584377,612.9835443739771,50.54026372935912,-0.01111589378211711,309.8554527096775,-280.0,0.01482119170948948,-0.0037052979273723705,0.741059585474474,14.82119170948948,-0.00741059585474474,-0.01482119170948948,0.00370529792737237,0.0,0.0,819.5408696775494,145.15622085267057,-255.0,0.0,232.74142867764598,-140.0,0.0,363.8911476932265,-255.0,1.3662623039321908,-180.4517197265959,-181.94557384661326,127.5,127.5,0.0,70.0,-306.52068457504174,-66.09224259995541,180.4517197265959,-1.3662623039321908,-66.09224259995541,-232.74142867764598,259.62084240242245,0.0,1496.5981,hplb
