224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0586660905044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29435728193274,229.48031041713296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29435728193274,0.0,0.0,139.20531858219368,0.0,0.0,0.0,0.0,464.2785480971963,0.0,-543.9692972023129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.58871456386548,0.0,0.03955427871441941,0.0,0.0,0.0,7.191687038970629,0.0,0.0,-3.166739526160171,0.0,3.166739526160171,0.0,0.0,0.0,0.0,0.0,0.0,952.5117494058828,0.0,0.3595843519485315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57506111691189,0.0,0.0,-225.41630103939485,96.5066092945595,523.4617265866364,-0.008989608798713286,0.0,0.0,0.0,10.787530558455945,0.0,10.787530558455945,-470.5760687143218,0.0,0.0,0.0,21.620713187868926,46.29435728193274,0.0,0.0,0.0,0.0,312.9075461592124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.47457447845326,0.0,0.0,10.787530558455945,0.0,11.147114910404477,0.0,0.0,115.50929865117931,-343.7500000000029,228.2407013488236,-228.2407013488236,0.0,-593.749999999997,593.749999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.7687995100036904,0.035958435194853144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.70380216853806,0.0,0.0,0.0,0.0,0.0,213.2776037921011,213.2776037921011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.31356222729596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9710150037046,0.0,0.0,0.0,0.0,0.0,0.0,-92.58871456386548,-547.4853260203934,547.4853260203934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.61662592205874,0.0,0.0,0.0,0.0,0.0,40.968977130581294,0.0,0.0,0.0,0.0,-3.166739526160171,0.0,0.0,0.0,366.19670229405364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.9919353149528,-865.4903416236536,0.0,0.0,0.0,0.0,0.0,163.3946225296744,0.0,0.0,0.0,-3.624010960388091,0.0,0.0,-136.10963935628604,-898.2559492173309,0.0,140.86160747428522,621.2847023867596,276.97124683057126,-450.9787167258338,0.0,0.0,0.0,0.0,59.35505706305896,0.0,0.0,0.0,-898.1038972657693,0.0,898.1038972657693,0.0,1000.0,0.0,0.0,40.96897713058133,0.0,0.0,0.0,-3.166739526160171,-0.05393765279227972,0.0,0.0,0.0,0.0,0.035958435194853144,0.0,0.0,0.0,-138.72752269274187,46.29435728193274,0.0,-238.1464808691624,-183.50076619520587,0.0,10.787530558455945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.20882044878806,-68.20882044878806,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.19670229405364,-286.1715833045506,0.0,-1000.0,0.0,249.4060348574738,469.418207101047,0.0,0.0,0.0,-2.7687995100036904,0.0,0.0,0.0,857.8247468764339,19.82279142812627,68.20882044878806,0.0,-11.709317473805791,0.0,0.0,0.0,-68.607959079451,0.0,-977.5476215853687,0.0,0.0,1000.0,-0.8989608798713287,66.81003731970834,-1000.0,0.0,0.0,0.0,929.1387665292283,10.787530558455945,0.0,0.0,0.0,21.983558308597964,0.0,616.0946245256993,0.0,0.0,0.0,0.0,225.8247546524314,0.0,0.0,-786.7583546430938,0.0,0.0,0.0,0.0,0.0,-6.333479052320342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.40415648051469,0.07191687038966643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.5117494058828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955427871441941,0.03955427871441941,0.0,0.0,0.0,21.57506111691189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.20782697009867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15819149281776,138.72752269274187,0.0,0.0,845.304072101441,0.0,0.0,0.0,-40.96897713058133,0.0,350.20782697009867,0.0,253.80367048958396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57506111691189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595843519485315,0.0,0.0,0.0,0.0,0.0,-92.58871456386548,0.0,0.0,10.787530558455945,0.0,0.0,0.0,842.5352725914373,0.0,0.0,0.0,0.0,0.0,0.0,-74.54032152059801,0.0,0.0,10.787530558455945,10.787530558455945,-486.59267977282843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.88621123279052,0.0,208.95970263311426,0.035958435194853144,0.0,0.0,0.0,47.488250594117176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035958435194853144,0.0,0.0,0.0,-725.4444022476814,725.4444022476814,0.0,0.0,0.0,249.4060348574738,0.0,752.8209908955939,0.0,0.0,-1000.0,-2.696882639613986,-1.7979217597426589,0.0,0.0,406.25000000000006,406.25000000000006,-406.25000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.936688288971,0.0,0.0,0.0,616.0586660905044,0.0,0.0,0.035958435194853144,0.0,0.035958435194853144,0.0,0.0,0.0,21.57506111691189,43.86929093772084,43.86929093772084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.304841719065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96897713058133,0.0,0.0,0.0,0.05393765279227972,0.0,0.0,0.0,-10.787530558455945,0.0,0.0,0.0,0.0,0.0,0.0,1.7979217597426573,0.0,0.0,0.0,0.0,0.0,-283.4027837945469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.0978753734718,0.0,286.1715833045506,-286.1715833045506,0.0,0.0,0.0,119.52533159195355,0.0,1.7979217597426589,1000.0,0.0,0.0,0.0,-6.333479052320342,218.74999999999673,-218.74999999999673,-718.7500000000874,718.7500000000874,0.0,0.0,0.0,0.0,0.0,-5.393765279227982,0.0,43.86929093772084,0.0,-343.75000000000006,-343.75000000000006,343.75000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090647918841968,-1000.0,304.02215197589584,0.0,10.787530558455945,0.0,0.0,0.0,0.0,-1.15844201996876,0.0,0.0,0.03955427871441941,0.0,0.0,0.0,21.93464546886042,0.0,0.0,0.0,0.0,-85.61662592205874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035958435194853146,0.0035958435194853146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.48031041713296,0.0,0.0,0.0,21.57506111691189,0.0,0.0,0.0,0.0,0.0,0.0,-21.57506111691189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0402973668857,-748.8194314852767,95.93636982753941,-10.787530558455945,0.0,0.0,713.6845829546701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.494804399356645,0.0,-22.519674067740254,68.607959079451,0.0,0.0,0.0,0.0,0.0,-0.4494804399356644,0.0,6.333479052320342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.787530558455945,10.787530558455945,0.0,0.0,0.0,0.0,0.0,0.03955427871441941,0.0,0.0,0.0,-713.6845829546701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75635695459581,2.7687995100036904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.44700042152954,0.0,0.0,0.0,-4.494804399356645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035958435194853144,0.0,0.0,1.7979217597426573,-350.20782697009867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.20882044878806,0.8989608798713287,0.0,0.0,0.0,0.035958435194853144,0.0,35.958435194853145,-11.147114910404477,7.19168703897063,0.2568459656775225,100.3240341936403,-0.02696882639613986,11.709317473805791,0.719168703897063,-0.17979217597416736,-100.3240341936403,10.787530558455945,-0.035958435194853144,0.0,0.0,0.008989608798713286,0.2568459656775225,0.0,-5.724582883021071,-0.719168703897063,-275.7746676990657,-0.035958435194853144,0.008989608798713286,-100.3240341936403,3.5958435194853147,0.035958435194853144,0.035958435194853144,0.07551271390927256,0.03955427871433846,-235.60947506270833,-0.02696882639613986,10.787530558455945,0.035958435194853144,10.787530558455945,-17.979217597426576,-0.017979217597426572,-124.09432710582973,-44.60077908526146,-0.02696882639613986,-0.035958435194853144,-11.147114910404477,0.035958435194853144,3.5958435194853147,-0.719168703897063,40.96897713058133,40.96897713058133,-3.5958435194853147,275.7746676990657,-40.96897713058133,7.191687038970629,0.05393765279227972,26.14142933210913,3.5958435194853147,-47.15819149281776,0.0,-7.191687038970629,0.017979217597426572,0.3595843519485315,59.5366202172906,7.191687038970629,-0.035958435194853144,-8.090647918841968,-0.07551271390927256,11.147114910404477,0.035958435194853144,5.724582883021071,-43.1501222338238,0.0,-0.035958435194853144,-0.008989608798713286,0.0,-0.035958435194853144,-96.40415648051469,0.03595843519485811,-0.008989608798713286,-0.008989608798713286,-0.008989608798713286,14.383374077941259,17.979217597426576,0.3595843519485315,311.49177878287605,-0.008989608798713286,119.0732404345812,1.7979217597426573,50.0,0.035958435194853144,0.017979217597426572,0.017979217597426572,3.5958435194853147,11.147114910404477,0.035958435194853144,-11.147114910404477,0.3595843519485315,0.035958435194853144,-881.1939249986528,0.035958435194853144,0.14383374077925737,0.17979217597416736,0.017979217597426572,0.008989608798713286,10.787530558455945,-0.03595843519485315,235.60947506270833,0.3595843519485315,-622.9835575657521,10.810356593934463,-3.5958435194853147,7.191687038970629,1.7979217597426573,-0.035958435194853144,0.0,0.05393765279227972,-0.035958435194853144,-7.191687038970629,11.147114910404477,281.67103493681816,0.017979217597426572,-100.0,-0.035958435194853144,-0.03595843519485811,-0.035958435194853144,0.017979217597426572,100.3240341936403,-7.191687038970629,0.035958435194853144,119.0732404345812,-0.008989608798713286,-0.03955427871433846,-119.0732404345812,5.3937652792279716,44.60077908526146,0.0,100.3240341936403,-0.02696882639613986,8.090647918841968,-7.191687038970629,0.035958435194853144,-0.008989608798713286,859.6226686361765,35.958435194853145,-0.017979217597426572,-0.035958435194853144,0.008989608798713286,644.3752316717441,0.0,-98.6424184105091,569.7021462157768,-255.0,0.0,-15.737763159587104,-140.0,0.0,-80.0,-255.0,474.90618833450117,-72.48300986080254,40.0,127.5,127.5,0.0,70.0,0.0,-280.5125929168494,72.48300986080254,-474.90618833450117,-280.5125929168494,15.737763159587104,11.908257777375692,0.0,1496.5981,hplb
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.2002361255663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.048212913790938,-34.33239531123506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.8304616528098,0.0,0.0,0.0,382.92352863101377,0.0,0.0,177.3529382322354,0.0,0.0,0.0,0.0,574.9458891831711,0.0,-768.922878629437,353.24640177328797,0.0,-20.096425827581875,-392.97174154480473,0.0,0.0,715.3832666570252,0.0,0.0,0.0,0.0,0.0,0.0,0.034219204702973585,0.0,0.0,0.0,6.2216735823632865,0.0,0.0,-2.7396102674339318,0.0,0.0,-2.7396102674339318,0.0,0.0,0.0,0.0,0.0,429.91726946500864,0.0,0.31108367911816437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66502074708986,0.0,0.0,100.57195404214474,-681.8677943271682,846.9634449737885,-0.007777091977954108,0.0,0.0,-555.5226388347099,9.33251037354493,0.0,9.33251037354493,0.0,0.0,0.0,0.0,1.5554183955908216,54.450264632641336,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.8304616528098,0.0,0.0,9.33251037354493,0.0,9.643594052663094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395344329209865,0.03110836791181643,0.0,0.0,0.0,527.1826458631659,-527.1826458631659,0.0,0.0,0.0,0.0,-225.74972727603523,0.0,0.0,0.0,0.0,0.0,77.1921924452343,77.1921924452343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.22330081314611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.096425827581875,134.9043493533798,-134.9043493533798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.47326399837243,-593.5630719977964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.41447408302447,-392.97174154480473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7396102674339318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.54915105889685,0.0,0.0,0.0,836.8685695081299,0.0,255.57272922310642,0.0,392.97174154480473,0.0,0.0,0.0,268.31984436090477,0.0,0.0,0.0,-167.37183701189878,0.0,0.0,-906.6822519260866,0.0,0.0,-906.6822519260869,0.0,0.0,-546.9634449737885,0.0,0.0,0.0,0.0,86.79234647396784,0.0,0.0,0.0,193.3469045458109,0.0,-193.3469045458109,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7396102674339318,-0.046662551867724646,0.0,0.0,0.0,0.0,0.03110836791181643,0.0,0.0,0.0,874.1183385675582,-10.048212913790938,0.0,0.0,104.05831707521588,0.0,362.5789121468329,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.6784304772073697,2.6784304772073697,-1000.0,-271.0594546283387,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.9296773451812,0.0,-1000.0,0.0,0.0,115.547461612137,0.0,0.0,0.0,461.44950596202045,0.0,0.0,0.0,0.0,0.0,121.79798943777689,0.0,-857.634956165091,-0.7777091977954108,-124.47641991498426,0.0,-1.5554183955908216,-41.88741739326082,1000.0,0.0,0.0,0.0,0.0,0.0,-828.9699075049823,0.0,1000.0,0.0,-261.8299056792996,9.33251037354493,0.0,0.0,0.0,0.0,0.0,907.2313444934781,0.0,0.0,0.0,0.0,-172.22945139485216,0.0,0.0,-207.45564926565223,0.0,0.0,328.47326399837243,0.0,0.0,-5.4792205348678635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08196370947954,0.06221673582376752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034219204702973585,0.034219204702973585,0.0,7.694548983290546,0.0,18.66502074708986,0.0,0.0,0.0,249.7508079260603,0.0,0.0,0.0,0.0,0.0,-82.3108729627632,-249.7508079260603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.27682055093663,-874.1183385675582,0.0,856.0795377695002,2.395344329209865,0.0,-477.9681597996251,-77.55447903508482,-77.55447903508482,0.0,-82.3108729627632,0.0,-0.22890925328366052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66502074708986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31108367911816437,0.0,0.0,0.0,0.0,0.0,20.096425827581875,0.0,0.0,9.33251037354493,0.0,0.0,0.0,0.0,856.0795377695002,0.0,0.0,0.0,0.0,0.0,-726.1117577828801,1000.0,0.0,9.33251037354493,9.33251037354493,792.2150764291625,-249.7508079260603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.60918999569736,328.47326399837243,55.8966176081214,0.03110836791181643,0.0,0.0,41.08304388011243,0.0,38.040433163086504,0.0,555.5226388347099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03110836791181643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.155217056,0.0,-409.1582494818425,-575.0703226548188,-2.3331275933862328,-1.5554183955908216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.7255127162912,0.0,0.0,0.0,907.2002361255663,0.0,0.0,0.03110836791181643,0.0,0.03110836791181643,0.0,429.91726946500864,0.0,18.66502074708986,37.95220885241604,37.95220885241604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.47326399837243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410.9131921878012,410.9131921878012,0.046662551867724646,0.0,0.0,0.0,-9.33251037354493,0.0,0.0,0.0,0.0,0.0,-7.694548983290546,1.5554183955908216,0.0,0.0,0.0,0.0,0.0,-461.44950596202045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8882422171199,7.694548983290546,0.0,202.54055042034315,38.040433163086504,0.0,0.0,409.1582494818425,-409.1582494818425,0.0,230.36763550848872,0.0,1.5554183955908216,930.2460239979113,0.0,0.0,0.0,-5.4792205348678635,0.0,0.0,0.0,0.0,0.0,-580.3940013501272,0.0,0.0,0.0,10.027676576676779,-14.693931763449314,37.95220885241604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.54915105889685,0.0,0.0,0.0,-41.08304388011243,-68.71306550277791,-20.096425827581875,9.33251037354493,0.0,0.0,0.0,0.0,-226.09766075867483,0.0,0.0,0.034219204702973585,0.0,0.0,0.0,18.97610442620802,0.0,0.0,0.0,0.0,91.41447408302447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003110836791181732,0.003110836791181732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08304388011243,0.0,0.0,0.0,0.0,0.0,7.694548983290546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.33239531123506,0.0,0.0,0.0,18.66502074708986,0.0,0.0,0.0,0.0,0.0,0.0,-18.66502074708986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.8966176081214,0.0,21.309232019594255,0.0,-9.33251037354493,0.0,574.9458891831711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6249999999999,0.0,-765.6249999999999,-765.625,0.0,0.0,0.0,0.0,-3.8885459889770546,0.0,-2.3331275933862328,12.360804170063012,0.0,0.0,0.0,0.0,0.0,0.0,-0.38885459889770546,5.4792205348678635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.33251037354493,9.33251037354493,0.0,0.0,0.0,0.0,0.0,0.034219204702973585,7.694548983290546,0.0,0.0,-574.9458891831711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66378630740725,0.0,0.0,2.395344329209865,0.0,0.0,0.0,7.694548983290546,0.0,575.4415491785667,0.0,0.0,0.0,-3.8885459889770546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03110836791181643,0.0,0.0,1.5554183955908216,82.3108729627632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6784304772073697,0.7777091977954108,0.0,0.0,840.8304616528098,0.03110836791181643,0.0,31.10836791181643,-9.643594052663094,6.2216735823632865,0.22220262794154594,86.79234647396784,-0.023331275933862323,1.5554183955908216,0.6221673582363287,-0.1555418395595325,-86.79234647396784,9.33251037354493,-0.03110836791181644,0.0,0.0,0.007777091977954108,0.22220262794154594,0.0,-4.952452171560481,-0.6221673582363287,44.380608225025995,-0.031108367911816433,0.007777091977954108,-86.79234647396784,3.1108367911816432,0.03110836791181644,0.03110836791181643,-7.629221410675756,0.03421920470299816,-57.23054135966936,-0.023331275933862323,9.33251037354493,0.031108367911816433,9.33251037354493,-15.554183955908215,-0.015554183955908216,282.9802686357046,-3.1419451590934595,-0.023331275933862323,-0.031108367911816433,-9.643594052663094,0.03110836791181643,3.1108367911816432,-0.6221673582363287,0.0,0.0,-3.1108367911816432,-44.380608225025995,0.0,6.2216735823632865,0.046662551867724646,-980.4674381934585,3.1108367911816432,-280.27682055093663,0.0,-6.2216735823632865,0.015554183955908216,0.31108367911816437,0.0,13.916222565653833,-0.03110836791181643,-14.693931763449314,7.629221410675756,9.643594052663094,0.031108367911816433,4.952452171560481,-37.33004149417977,0.0,-0.03110836791181643,-0.007777091977954108,0.0,-0.031108367911816433,82.08196370947954,0.031108367912157493,-0.007777091977954108,-0.007777091977954108,-0.007777091977954108,12.443347164726573,15.554183955908215,0.31108367911816437,23.04741207666669,-0.007777091977954108,0.0,1.5554183955908216,-39.48556345914895,0.03110836791181643,0.015554183955908216,0.015554183955908216,3.1108367911816432,9.643594052663094,0.03110836791181643,-9.643594052663094,0.31108367911816437,0.031108367911816433,-23.04741207666669,0.031108367911816433,0.12443347164776242,0.1555418395595325,0.015554183955908216,0.007777091977954108,9.33251037354493,-0.031108367911816433,57.23054135966936,0.31108367911816437,-46.09482415333338,0.7777091977954108,-3.1108367911816432,6.2216735823632865,1.5554183955908216,-0.031108367911816433,0.0,0.046662551867724646,-0.031108367911816433,-6.2216735823632865,9.643594052663094,363.62946159573994,0.015554183955908216,78.9711269182979,-0.031108367911816433,-0.031108367912157493,-0.031108367911816433,0.015554183955908216,86.79234647396784,-6.2216735823632865,0.03110836791181643,0.0,-0.007777091977954108,-0.03421920470299816,0.0,4.666255186772465,3.1419451590934595,536.9759538048451,86.79234647396784,-0.023331275933862323,14.693931763449314,-13.916222565653833,0.031108367911816433,-0.00777709197795411,1.5554183955908216,31.10836791181643,-0.015554183955908216,-0.031108367911816433,0.007777091977954108,0.0,0.0,680.4518840095026,0.0,-255.0,0.0,349.67575822834334,-140.0,0.0,-80.0,127.96734464940238,-208.76222400270643,-300.0,40.0,127.5,-63.98367232470119,0.0,70.0,-7.694548983290546,-137.5318008370651,300.0,208.76222400270643,-137.5318008370651,-349.67575822834334,191.94748146567073,0.0,1496.5981,hplb
