226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06925159856030347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.6149066918661,30.385093308133875,0.0,0.0,0.0,0.0,0.0,47.968947474327955,0.0,0.0,0.0,0.0,0.0,-423.20327130030694,19.531577906237604,-19.531577906237604,791.4611760521598,0.0,0.0,0.0,0.0,999.7229936057585,0.0,-1000.0,929.6441305155993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4586418117554558,-629.9500975179749,0.0,0.0,0.0,0.07617675841652533,0.0,0.0,0.0,13.850319712060694,0.0,0.0,-41.876949155394485,0.0,1000.0,940.9317996706345,304.395574805911,0.0,0.0,0.0,213.5980484006758,407.35159993200455,0.0,0.6925159856030347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55095913618209,0.0,34.99808279809492,785.5367742518108,84.07813244005531,0.0,-0.017312899640075867,0.0,0.0,69.42674365025705,20.775479568091043,0.0,184.34847002838043,-21.761479379879013,0.0,0.0,0.0,3.4625799280151734,-878.1870844517507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.50850214861657,0.0,0.0,184.34847002838043,0.0,21.467995553694077,21.467995553694077,0.0,0.0,926.7688767399869,-926.7688767399869,926.768876739987,-17.191251173971004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33045588723829,0.06925159856030347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.10446654684924,0.0,0.0,0.0,0.0,0.0,980.399170495202,980.399170495202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-417.8542152763158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-989.3096686096517,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,629.9500975179749,0.0,215.9218675599447,-215.9218675599447,17.191251173971004,0.0,0.0,0.0,0.0,0.0,0.0,454.98381315144377,-697.5067695320987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.74597631228852,208.8761328981845,155.04700642019628,0.0,0.0,0.0,0.0,-17.191251173971004,0.0,0.0,0.0,0.0,-41.876949155394485,155.04700642019628,19.531577906237604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5729904602894,0.0,131.8437351198894,0.0,1000.0,0.0,-155.04700642019628,0.0,0.0,17.191251173971004,-915.5130497564297,0.0,0.0,0.0,54.01901380028562,0.0,0.0,-656.2500000000014,343.7499999999986,0.0,-1000.0,0.0,-343.7499999999986,300.0,0.0,-537.7711715719768,629.9500975179749,0.0,236.14795109063485,0.0,0.0,0.0,979.4787744856728,0.0,-979.4787744856728,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.876949155394485,-0.1038773978404552,0.0,0.0,0.0,0.0,0.06925159856030347,0.0,0.0,0.0,815.6515299716195,269.6149066918661,0.0,-626.093204242629,-148.55372391709807,417.8542152763158,1000.0,0.0,-939.4860923065329,0.0,0.0,0.0,0.0,0.0,-5.962562636042319,886.1342902435607,59.31436469901446,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.798877981000683,0.0,0.0,0.0,0.0,0.0,-99.73233864423652,0.0,-3.462579928015174,0.0,-1000.0,-1000.0,-34.41412983147733,706.3101094485053,-858.8717516089685,0.0,0.0,0.0,-1.7312899640075867,30.95154990346216,-663.23952979699,0.0,996.5374200719848,948.7306115241365,0.0,184.34847002838043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.74597631228852,254.74597631228852,254.74597631228852,-525.7838328944164,0.0,0.0,-105.13275159140538,0.0,0.0,454.98381315144377,0.0,0.0,-30.948983888570137,0.0,0.0,113.99260054397968,0.0,0.0,0.0,0.0,24.527662869804075,0.13850319712065318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.9496483326803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617675841652533,0.07617675841652533,19.531577906237604,431.53416944288165,0.0,41.55095913618209,0.0,0.0,0.0,-378.1128076560243,0.0,0.0,34.99808279809492,0.0,0.0,-153.46279855701326,378.1128076560243,0.0,0.0,0.0,0.0,0.0,113.99260054397968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.16950071620553,-815.6515299716195,0.0,0.0,40.33045588723829,0.0,0.0,69.42674365025705,69.42674365025705,0.0,-153.46279855701326,0.0,-128.9351356872092,0.0,0.0,0.0,254.74597631228852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55095913618209,17.191251173971004,17.191251173971004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925159856030347,0.0,19.531577906237604,34.99808279809492,-34.99808279809492,19.531577906237604,0.0,0.0,0.0,184.34847002838043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.9488613227132,148.34677133217713,0.0,20.775479568091043,20.775479568091043,1000.0,378.1128076560243,0.0,113.99260054397968,0.0,0.0,0.0,0.0,0.0,878.1870844517507,454.98381315144377,1000.0,0.06925159856030347,0.0,0.0,-728.7956848382246,734.3803316078377,766.9335131823557,0.0,-69.42674365025705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06925159856030347,0.0,0.0,0.0,-28.68310702123165,28.68310702123165,0.0,0.0,0.0,0.0,-46.022937288894866,25.224059307894187,0.0,0.0,-1000.0,-5.193869892022761,-3.4625799280151734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.191251173971004,417.8542152763158,0.0,0.0,1000.0,0.0,0.0,0.0,-0.06925159856030347,0.0,0.0,0.06925159856030347,0.0,0.06925159856030347,0.0,0.0,0.0,41.55095913618209,84.48695024357023,84.48695024357023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.98381315144377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038773978404552,0.0,0.0,0.0,-184.34847002838043,0.0,0.0,0.0,0.0,0.0,-431.53416944288165,3.4625799280151734,0.0,0.0,0.0,0.0,0.0,-25.224059307894187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.191251173971004,0.0,0.0,303.7419873925919,176.78819313059313,0.0,311.1496802879393,766.9335131823557,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,3.4625799280151734,652.9126631300403,0.0,0.0,-19.531577906237604,-100.94514948475998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-21.078071174393806,84.48695024357023,0.0,0.0,0.0,19.531577906237604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.03770794455613,-626.5342951022934,0.0,0.0,20.775479568091043,34.99808279809492,0.0,0.0,0.0,122.54723668714851,0.0,0.0,0.07617675841652533,0.0,0.0,0.0,42.24347512178512,0.0,0.0,0.0,0.0,208.8761328981845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.6286477589396,0.0,0.006925159856030347,0.006925159856030347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.7956848382246,19.531577906237604,0.0,0.0,0.0,0.0,431.53416944288165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.9500975179749,0.0,0.0,0.0,69.99616559618984,0.0,0.0,30.385093308133875,0.0,0.0,0.0,41.55095913618209,0.0,0.0,0.0,0.0,0.0,-41.55095913618209,0.0,0.0,69.99616559618984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.531577906237604,19.531577906237604,0.0,-1000.0,-1000.0,47.437345013807885,-344.5149140877721,160.16644405939167,0.0,999.7229936057585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.656449820037935,17.191251173971004,-5.193869892022761,15.884201282371048,0.0,0.0,0.0,0.0,0.0,-968.5262976467649,967.6606526647611,30.948983888570137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.775479568091043,20.775479568091043,0.0,0.0,0.0,0.0,0.0,0.07617675841652533,431.53416944288165,0.0,0.0,-999.7229936057585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.467995553694077,0.0,72.71417848831865,40.33045588723829,0.0,0.0,0.0,0.0,0.0,431.53416944288165,0.0,0.0,0.0,0.0,0.0,-8.656449820037935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06925159856030347,0.0,0.0,3.4625799280151734,153.46279855701326,0.0,0.0,0.0,0.0,17.191251173971004,0.0,0.0,0.0,5.962562636042319,1.7312899640075867,0.0,0.0,0.0,0.06925159856030347,0.0,69.25159856030346,0.0,13.850319712060696,0.4946542754307391,236.14795109063485,-0.0519386989202276,3.462579928015174,1.3850319712060695,-0.34625799280184255,-236.14795109063485,20.775479568091043,-0.06925159856030347,0.0,113.99260054397968,0.017312899640075867,0.4946542754307391,0.0,-46.022937288894866,18.146545935031536,-300.0,-0.06925159856030347,0.017312899640075867,-236.14795109063485,6.925159856030347,0.06925159856030347,0.06925159856030347,-431.3887410859048,-34.92190603967858,0.0,-0.0519386989202276,20.775479568091043,0.06925159856030347,184.34847002838043,128.94719118013765,-0.034625799280151734,-204.10446654684924,10.196839719380364,-0.0519386989202276,-0.06925159856030347,0.0,0.06925159856030347,6.925159856030347,-1.3850319712060695,0.0,0.0,-6.925159856030347,300.0,0.0,13.850319712060694,0.1038773978404552,-802.520752000423,6.925159856030347,-128.16950071620553,113.99260054397968,-13.850319712060694,0.034625799280151734,0.6925159856030347,156.52330106065725,190.63851284265382,-0.06925159856030347,-447.11577911894994,431.3887410859048,21.467995553694077,0.06925159856030347,46.022937288894866,-132.68230818867363,113.99260054397968,-0.06925159856030347,-0.017312899640075867,-113.99260054397968,-0.06925159856030347,24.527662869804075,0.06925159856037562,-0.017312899640075867,-0.017312899640075867,-0.017312899640075867,27.700639424121388,-128.94719118013765,0.6925159856030347,120.14042517043191,-0.017312899640075867,313.0466021213145,3.4625799280151734,-8.801251506886864,0.06925159856030347,0.034625799280151734,0.034625799280151734,63.921460128020186,0.0,0.06925159856030347,0.0,0.6925159856030347,0.06925159856030347,-257.80771934456817,0.06925159856030347,0.27700639424153906,0.34625799280184255,0.034625799280151734,0.017312899640075867,20.775479568091043,-0.06925159856030347,0.0,-9.073272967515768,-240.28085034086382,1.7312899640075872,-6.925159856030347,13.850319712060694,3.4625799280151734,-0.06925159856030347,0.0,0.1038773978404552,-0.06925159856030347,-127.84292025604037,0.0,24.104879074609187,0.034625799280151734,17.602503013773728,-0.06925159856030347,-0.06925159856037562,-0.06925159856030347,0.034625799280151734,236.14795109063485,-13.850319712060694,0.06925159856030347,313.0466021213145,-0.017312899640075867,34.92190603967858,-313.0466021213145,10.38773978404552,-10.196839719380353,182.3011495044642,236.14795109063485,-0.0519386989202276,447.11577911894994,-190.63851284265382,0.06925159856030347,-0.017312899640075867,3.4625799280151734,69.25159856030346,-0.034625799280151734,-0.06925159856030347,0.017312899640075867,0.0,0.0,502.4861262011429,137.66729417413626,-255.0,0.0,763.4232276776941,-26.05812319798698,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,13.02906159899349,-431.53416944288165,-146.6521157617577,300.0,325.0,-146.6521157617577,-763.4232276776941,444.59018800516867,0.0,1496.5981,hplb
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07512416770755197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.3043108698479,900.7829658738929,0.0,158.52134499595513,0.0,0.0,0.0,528.5444285892357,0.0,592.8296478110066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.4859877418339,0.0,-713.5539606991518,1000.0,0.0,0.0,0.0,0.0,0.0,381.1938904655301,0.0,759.3043108698479,-766.4054543361866,0.0,0.0,0.0,0.08263658447838146,0.0,0.0,0.0,15.024833541510393,0.0,0.0,-45.65322435699805,0.0,0.0,-114.26323399300516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512416770755197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07450062453118,0.0,61.907292532884156,-1000.0,1000.0,-203.56564389077084,-0.018781041926887992,0.0,0.0,371.67439091939366,22.53725031226559,0.0,22.53725031226559,0.0,319.72376796062355,0.0,0.0,296.20504125655617,0.0,0.0,0.0,0.0,687.1010525200151,342.75125445418007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,22.53725031226559,0.0,23.288491989341107,0.0,0.0,579.2837134498478,-579.2837134498478,0.0,0.0,-1000.0,0.0,0.0,931.3899903639929,0.0,0.0,0.0,0.0,0.0,67.69185344636566,0.07512416770755197,0.0,0.0,0.0,-1000.0,312.89894747998494,0.0,0.0,0.0,0.0,67.17191211527546,0.0,0.0,0.0,0.0,0.0,412.92371661321135,412.92371661321135,0.0,0.0,0.0,0.0,518.0307248827088,0.0,0.0,412.9988407809189,0.0,0.0,0.0,-81.66070402474855,-311.5275938013894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.7889688977376,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,766.4054543361866,0.0,-699.2170341261071,699.2170341261071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.79226755040906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.95033291697922,0.0,0.0,0.0,0.0,68.6100096360071,0.0,0.0,0.0,0.0,0.0,-45.65322435699805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4189982001947783,0.0,0.0,0.0,-962.98264101218,736.234393113927,-939.9127232562593,0.0,0.0,0.0,0.0,68.6100096360071,-42.82394680312932,0.0,0.0,0.0,321.80781365418704,0.0,0.0,141.04068077135275,0.0,0.0,141.04068077135287,0.0,0.0,300.78296587389286,0.0,600.7829658738927,766.4054543361866,0.0,209.59642790406997,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,68.6100096360071,1000.0,0.0,0.0,0.0,-45.65322435699805,-0.11268625156132794,0.0,0.0,0.0,0.0,0.07512416770755197,0.0,0.0,0.0,975.0437514875397,-759.3043108698479,0.0,0.0,-183.18100982136013,311.5275938013894,818.9520742177688,0.0,163.23590086442755,0.0,0.0,0.0,0.0,0.0,836.7640991355725,0.0,-1000.0,-266.59488443994167,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,309.213515587334,0.0,0.0,883.7595330583501,0.0,-70.11085164656043,0.0,319.72376796062355,0.0,0.0,292.4488328711786,0.0,0.0,508.60444756921527,0.0,0.0,720.3678446170773,-3.7562083853775983,0.0,55.61301820658855,0.0,-833.8417690117487,0.0,-1.8781041926887991,0.0,0.0,0.0,0.0,229.18068879560258,-186.050728281923,22.53725031226559,0.0,0.0,0.0,776.2810390628607,0.0,0.0,0.0,0.0,0.0,0.0,-558.0562185706318,0.0,0.0,-391.6793946876187,0.0,0.0,0.0,0.0,0.0,-36.1018732842349,0.0,-1000.0,203.58517609449672,0.0,0.0,0.0,0.0,-92.4875832292448,0.15024833541502064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08263658447838146,0.08263658447838146,0.0,145.49908486867443,0.0,45.07450062453118,0.0,0.0,0.0,1000.0,0.0,37.48166763376366,61.907292532884156,0.0,0.0,-385.08122180358777,-1000.0,0.0,0.0,0.0,0.0,0.0,203.58517609449672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-975.0437514875397,0.0,175.25669662156656,67.69185344636566,0.0,371.67439091939366,0.0,0.0,0.0,-385.08122180358777,0.0,0.0,-477.5688050328326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07450062453118,68.61000963600713,68.6100096360071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512416770755197,0.0,0.0,61.907292532884156,-61.907292532884156,0.0,0.0,0.0,0.0,22.53725031226559,0.0,0.0,0.0,0.0,175.25669662156656,0.0,0.0,0.0,0.0,0.0,150.63189243809666,-830.9173551224276,0.0,22.53725031226559,22.53725031226559,155.79237794463654,-1000.0,0.0,203.58517609449672,0.0,0.0,0.0,0.0,0.0,-733.4051155600583,0.0,-287.86842278171434,0.07512416770755197,0.0,0.0,0.0,99.21219548178058,21.750345966260785,0.0,-371.67439091939366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07512416770755197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.213515587334,0.0,249.6129163140631,0.0,0.0,-1000.0,-5.634312578066397,-3.7562083853775983,0.0,0.0,281.25,281.25,-281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61000963600713,311.5275938013894,0.0,0.0,-182.2945198965454,0.0,0.0,0.0,-0.07512416770755197,0.0,0.0,0.07512416770755197,0.0,0.07512416770755197,0.0,0.0,0.0,45.07450062453118,91.6514846032134,91.6514846032134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.2322899751928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.8296478110066,592.8296478110066,0.11268625156132794,0.0,0.0,0.0,-22.53725031226559,0.0,0.0,0.0,0.0,0.0,-145.49908486867443,3.7562083853775983,0.0,0.0,0.0,0.0,-518.0307248827088,-249.6129163140631,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,68.61000963600713,0.0,0.0,0.0,145.49908486867443,0.0,309.9751664584896,21.750345966260785,0.0,-319.72376796062355,319.72376796062355,0.0,0.0,-134.47543140634272,0.0,3.7562083853775983,470.858420633388,0.0,0.0,0.0,-159.9164583500032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.9223663444784,-162.40202260287367,91.6514846032134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4189982001947783,0.0,0.0,0.0,-99.21219548178058,878.3598798610224,0.0,22.53725031226559,61.907292532884156,0.0,0.0,0.0,-255.25333744933948,0.0,0.0,0.08263658447838146,0.0,0.0,0.0,45.8257423016067,0.0,0.0,0.0,0.0,-69.95033291697922,0.0,687.1010525200151,0.0,0.0,0.0,0.0,0.0,0.0,-171.1934364960208,0.0,0.007512416770755411,0.007512416770755411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.49908486867443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.4054543361866,0.0,0.0,0.0,123.81458506576831,0.0,0.0,900.7829658738929,0.0,0.0,0.0,45.07450062453118,0.0,0.0,0.0,0.0,0.0,0.0,-45.07450062453118,0.0,123.81458506576831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.86842278171434,-1000.0,894.6923448548658,-587.7735713315257,565.2363210192601,0.0,999.6995033291678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.125,0.0,-703.125,-703.125,0.0,0.0,0.0,0.0,-9.390520963443995,68.6100096360071,-298.08314544924497,1000.0,0.0,0.0,0.0,0.0,0.0,-0.9390520963443997,0.0,36.1018732842349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.53725031226559,22.53725031226559,0.0,0.0,0.0,0.0,0.0,0.08263658447838146,145.49908486867443,0.0,0.0,-999.6995033291679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88037609292957,67.69185344636566,0.0,0.0,0.0,0.0,0.0,145.49908486867443,0.0,245.85670792868552,0.0,0.0,0.0,-9.390520963443995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07512416770755197,0.0,0.0,3.7562083853775983,385.08122180358777,0.0,0.0,0.0,0.0,68.6100096360071,0.0,0.0,0.0,-836.7640991355725,1.8781041926887991,0.0,0.0,592.8296478110066,0.07512416770755197,0.0,75.12416770755196,-23.288491989341107,15.024833541510395,0.5366011979110855,209.59642790406997,-0.05634312578066397,149.9806248209669,1.5024833541510394,-0.3756208385396555,-209.59642790406997,22.53725031226559,-0.07512416770755197,0.0,203.58517609449672,0.018781041926887992,0.5366011979110855,0.0,-73.86706003193802,-1.5024833541510394,-300.0,-0.07512416770755197,0.018781041926887992,-209.59642790406997,7.5124167707551965,0.07512416770755197,0.07512416770755197,-145.3413241164885,-61.82465594840585,-70.73723726298402,-0.05634312578066397,22.53725031226559,0.07512416770755197,22.537250312265584,-37.56208385377599,-0.037562083853775984,3.565325147708558,-7.587540938462752,-0.05634312578066397,-0.07512416770755197,-23.288491989341107,0.07512416770755197,7.5124167707551965,-1.5024833541510394,0.0,0.0,-7.5124167707551965,300.0,0.0,15.024833541510393,0.11268625156132794,-1000.0,7.5124167707551965,-333.3333333333333,203.58517609449672,-15.024833541510393,0.037562083853775984,0.7512416770755197,0.0,160.52391841018482,-0.07512416770755197,-162.40202260287367,145.3413241164885,23.288491989341107,0.07512416770755197,73.86706003193802,113.43617484543438,203.58517609449672,-0.07512416770755197,-0.018781041926887992,-203.58517609449672,-0.07512416770755197,-779.5886357492599,0.07512416770743828,-0.018781041926887992,-0.018781041926887992,-0.018781041926887992,30.049667083020786,37.56208385377599,0.7512416770755197,55.65761775034663,-0.018781041926887992,0.0,3.7562083853775983,50.0,0.07512416770755197,0.037562083853775984,0.037562083853775984,75.0,23.288491989341107,0.07512416770755197,-23.288491989341107,0.7512416770755197,0.07512416770755197,-55.65761775034663,0.07512416770755197,0.30049667083216036,0.3756208385396555,0.037562083853775984,0.018781041926887992,22.53725031226559,-0.07512416770755197,70.73723726298402,0.7512416770755197,-111.31523550069326,148.10252062827806,-7.5124167707551965,15.024833541510393,3.7562083853775983,-0.07512416770755197,0.0,0.11268625156132794,-0.07512416770755197,-150.0,23.288491989341107,485.98207605431196,0.037562083853775984,-100.0,-0.07512416770755197,-0.07512416770743828,-0.07512416770755195,0.037562083853775984,209.59642790406997,-15.024833541510393,0.07512416770755197,0.0,-0.018781041926887992,61.82465594840585,0.0,11.268625156132794,7.587540938462748,44.443132837015696,209.59642790406997,-0.05634312578066397,162.40202260287367,-160.52391841018482,0.07512416770755197,-0.018781041926887992,3.7562083853775983,75.12416770755196,-0.037562083853775984,-0.07512416770755197,0.018781041926887992,908.1524812876467,0.0,902.7451159330242,0.0,-255.0,0.0,1000.0,20.09010185992381,0.0,-80.0,-255.0,-325.0,-97.21732198312202,40.0,127.5,127.5,0.0,-10.045050929961905,-145.49908486867443,-230.72873860497248,97.21732198312202,325.0,-230.72873860497248,-1000.0,439.5257041919052,0.0,1496.5981,hplb
