228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09049567343111817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.1809867408226,72.90260700693311,0.0,-947.4658730970339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.1809867408226,96.12446097085883,-96.12446097085883,138.0000456171723,0.0,0.0,0.0,0.0,600.6852173651239,0.0,0.0,968.6442283314965,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-484.80060515485906,0.0,0.0,0.0,0.0995452407741908,0.0,0.0,0.0,0.0,0.0,0.0,-40.01113929711924,0.0,-164.40361137652667,-204.41475067364593,0.0,0.0,0.0,0.0,655.1805946068076,0.0,0.0,0.9049567343111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.85256003698453,0.0,54.2974040586709,0.0,0.0,-437.2816330450504,-137.2816330450504,0.0,0.0,0.0,0.0,0.0,27.14870202933545,0.0,27.14870202933545,-99.0384216553385,0.0,0.0,0.0,303.463437612731,-954.1809867408226,0.0,0.0,0.0,0.0,164.0332141595658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.57683268898757,0.0,0.0,27.14870202933545,0.0,28.053658763646627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.2500000000005,531.2500000000005,0.0,0.0,0.0,0.0,0.0,0.0,221.8207268911806,0.09049567343111817,0.022623918357779542,0.0,0.0,0.0,0.0,0.0,0.0,214.85256003698453,0.0,608.025287481066,0.0,0.0,0.0,0.0,0.0,903.7850433557101,903.7850433557101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-460.8264731954812,-568.6536241517118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.1460094478653,0.0,0.0,0.0,0.0,0.0,484.80060515485906,0.0,437.2816330450504,-437.2816330450504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.80173062755273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.01113929711924,1000.0,96.12446097085883,0.0,351.72048435738617,0.0,0.0,0.0,0.0,0.0,0.0,18.099134686223632,0.0,0.0,954.0452432306756,379.4819771405749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.25910346165392,0.0,0.0,1000.0,718.7499999999972,0.0,366.42918029586303,-85.17918029586042,-633.5708197041367,300.0,0.0,0.0,484.80060515485906,0.0,252.48292887281966,0.0,0.0,0.0,273.9410144339077,0.0,-273.9410144339077,0.0,999.8190086531378,0.0,0.0,0.0,0.0,0.0,0.0,-40.01113929711924,-0.13574351014667724,0.0,0.0,0.0,0.0,0.09049567343111817,0.0,0.0,0.0,491.99730741852983,954.1809867408226,0.0,-323.74139531334833,-465.19425594757803,568.6536241517118,947.4721884305068,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,156.34749347271082,-156.34749347271082,-1000.0,503.8744492199823,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.72048435738617,1000.0,0.0,0.0,214.85256003698453,398.9527999411518,0.0,1000.0,0.0,0.0,574.6104117763964,0.0,0.0,0.0,0.0,298.9386539411751,0.0,0.0,0.0,0.0,-498.8331011340968,-533.3016144874923,-4.524783671555908,0.0,714.0084047698695,0.0,-653.9941106421435,1000.0,-2.262391835777954,0.0,0.0,0.0,0.0,-603.8764588607163,596.3584068765808,27.14870202933545,0.0,0.0,0.0,970.7059181914417,0.0,0.0,0.0,0.0,0.0,0.0,-733.8050528776654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.02227859423851,0.0,0.0,48.32074193032525,0.0,0.0,0.0,0.0,-90.95043265688818,0.1809913468623563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.1805946068076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995452407741908,0.0995452407741908,96.12446097085883,180.33181421794228,0.0,54.2974040586709,0.0,0.0,0.0,-470.0738888796675,0.0,0.0,0.0,0.0,0.0,-389.1204307021436,470.0738888796675,0.0,0.0,0.0,0.0,0.0,48.32074193032525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.192277562995855,-491.99730741852983,0.0,0.0,6.968166854196085,0.0,0.0,0.0,0.0,0.0,-389.1204307021436,0.0,0.0,-480.0708633590318,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2974040586709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049567343111816,0.0,96.12446097085883,0.0,0.0,96.12446097085883,0.0,0.0,0.0,27.14870202933545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.56011114262076,0.0,0.0,27.14870202933545,27.14870202933545,195.4884681108523,470.0738888796675,0.0,48.32074193032525,0.0,0.0,0.0,0.0,0.0,-549.6934624791597,0.0,-281.02076486806556,0.09049567343111817,0.0,0.0,0.0,119.51246471913883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09049567343111817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9527999411518,0.0,574.6104117763964,0.0,0.0,-1000.0,-6.787175507333927,0.0,-4.524783671555908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.6536241517118,0.0,0.0,600.8831905481368,0.0,0.0,0.0,-0.09049567343111817,0.0,0.0,0.09049567343111817,0.0,0.09049567343111817,0.0,0.0,0.0,54.2974040586709,110.40472158596415,110.40472158596415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.13917095513006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13574351014667724,0.0,0.0,0.0,-27.14870202933545,0.0,0.0,0.0,0.0,0.0,-180.33181421794228,4.524783671555908,0.0,0.0,0.0,0.0,0.0,-99.0384216553385,-4.524783671555908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0053140438048,180.33181421794228,0.0,206.80042728974212,0.0,0.0,475.5719901210579,0.0,-475.5719901210579,214.85256003698453,-110.40472158596415,0.0,4.524783671555908,1000.0,0.0,0.0,-96.12446097085883,-80.02227859423851,-754.6921026069975,754.6921026069975,1000.0,-1000.0,0.0,-700.3066776967185,0.0,0.0,0.0,187.1189897252762,-200.69334073994366,110.40472158596415,0.0,96.12446097085883,96.12446097085883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.6930593259465,0.0,0.0,27.14870202933545,0.0,0.0,0.0,0.0,170.3655717813421,0.0,0.0,0.0995452407741908,0.0,0.0,0.0,55.20236079298208,0.0,0.0,0.0,0.0,-63.80173062755273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904956734311213,0.00904956734311213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.12446097085883,0.0,0.0,0.0,0.0,180.33181421794228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.80060515485906,0.0,0.0,0.0,0.0,960.8961003846114,0.0,72.90260700693311,0.0,0.0,0.0,54.2974040586709,0.0,0.0,0.0,0.0,0.0,0.0,-54.2974040586709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.12446097085883,96.12446097085883,0.0,281.02076486806556,-1000.0,226.1287072554457,0.0,-27.14870202933545,0.0,999.6380173062757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.311959178889836,0.0,-305.725829448509,358.04533618773985,0.0,0.0,0.0,0.0,0.0,0.0,-1.1311959178889768,294.87483863122304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.14870202933545,27.14870202933545,0.0,0.0,0.0,0.0,0.0,0.0995452407741908,180.33181421794228,0.0,0.0,-999.6380173062757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02045710267407,6.968166854196085,0.0,0.0,0.0,0.0,0.0,180.33181421794228,0.0,0.0,0.0,0.0,0.0,-11.311959178889836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09049567343111817,0.0,0.0,4.524783671555908,389.1204307021436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.34749347271082,2.262391835777954,0.0,0.0,0.0,0.09049567343111817,0.0,90.49567343111815,-28.053658763646627,18.099134686223632,0.6463976673651297,252.48292887281966,-0.06787175507333862,653.9941106421435,1.8099134686223632,-0.4524783671553223,-252.48292887281966,27.14870202933545,-0.09049567343111817,0.0,48.32074193032525,0.022623918357779542,0.6463976673651297,0.0,-14.406911210231897,94.31454750223646,-79.61772065072182,-0.09049567343111817,0.022623918357779542,-252.48292887281966,9.049567343111816,0.09049567343111817,0.09049567343111817,-180.14177330373695,0.0995452407742303,-228.95047827406052,-0.06787175507333862,27.14870202933545,0.09049567343111817,27.14870202933545,-45.24783671555908,-0.045247836715559084,-379.0748092070055,-9.140063016542934,-0.06787175507333862,-0.09049567343111817,-28.053658763646627,0.09049567343111817,9.049567343111816,-1.8099134686223632,0.0,0.0,-9.049567343111816,79.61772065072182,0.0,18.099134686223632,0.13574351014667724,-1000.0,9.049567343111816,-59.192277562995855,48.32074193032525,-18.099134686223632,0.045247836715559084,0.9049567343111816,80.93534882833708,198.43094890416592,-0.09049567343111817,-200.69334073994366,180.14177330373695,28.053658763646627,0.09049567343111817,14.406911210231897,-60.274066187016615,48.32074193032525,-0.09049567343111817,-0.022623918357779542,-48.32074193032525,-0.09049567343111817,-90.95043265688818,0.09049567343129183,-0.022623918357779542,-0.022623918357779542,-0.022623918357779542,36.198269372447264,45.24783671555908,0.9049567343111816,67.04598205327729,-0.022623918357779542,161.87069765667417,4.524783671555908,50.0,0.09049567343111817,0.045247836715559084,0.045247836715559084,33.20993830827444,28.053658763646627,0.09049567343111817,-28.053658763646627,0.9049567343111816,0.09049567343111817,-67.04598205327729,0.09049567343111817,0.36198269372425784,0.4524783671553223,0.045247836715559084,0.022623918357779542,27.14870202933545,-0.09049567343111817,228.95047827406052,-47.15727375111823,-134.09196410655457,651.7317188063655,-9.049567343111816,18.099134686223632,4.524783671555908,-0.09049567343111817,0.0,0.13574351014667724,-0.09049567343111817,-66.41987661654888,28.053658763646627,194.4461360574178,0.045247836715559084,-100.0,-0.09049567343111817,-0.09049567343129183,-0.09049567343111817,0.045247836715559084,252.48292887281966,-18.099134686223632,0.09049567343111817,161.87069765667417,-0.022623918357779542,-0.0995452407742303,-161.87069765667417,13.574351014667721,9.140063016542934,240.51987891891588,252.48292887281966,-0.06787175507333862,200.69334073994366,-198.43094890416592,0.09049567343111817,-0.022623918357779535,4.524783671555908,90.49567343111816,-0.045247836715559084,-0.09049567343111817,0.022623918357779542,690.8615732466544,0.0,699.9547521632844,0.0,-255.0,0.0,546.7494707029707,-140.0,0.0,-80.0,-255.0,-224.89956197596575,-300.0,40.0,127.5,127.5,0.0,70.0,-180.33181421794228,-364.8117078387599,300.0,224.89956197596575,-364.8117078387599,-546.7494707029707,298.98698477343777,0.0,1496.5981,hplb
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.19258736847624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,263.8388255987363,0.0,0.0,0.0,0.0,0.0,-506.8453722805289,0.0,0.0,138.95097267844585,0.0,0.0,0.0,0.0,175.64934524762964,0.0,-1000.0,1000.0,0.0,-970.3411410561841,-800.7563837717566,0.0,0.0,0.0,0.0,37.26061499610137,-636.4980805130648,0.0,0.0,0.0,0.05221402958022736,0.0,0.0,0.0,0.005353940654906353,0.0,0.0,98.21757472459211,0.0,1000.0,656.7630460711888,0.0,0.0,0.0,0.0,0.0,602.5901102037824,0.0,0.47467299617805486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.49179547243637,0.0,28.480379770683292,0.0,44.753647973533326,-117.67858588090547,688.0197269370896,196.15531340683964,-0.011866824904451373,0.0,0.0,-466.2170742337936,14.240189885341646,0.0,91.22317793145942,-1.528447047696261,0.0,0.0,0.0,2.3733649808902744,-506.8453722805289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,91.22317793145942,0.0,14.714862881519704,0.0,0.0,0.0,0.0,0.0,0.0,-441.4545286534033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.90042551654074,0.04746729961780549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.49179547243637,0.0,-219.2034486986664,0.0,0.0,0.0,0.0,0.0,602.2504895862438,602.2504895862438,0.0,0.0,0.0,0.0,676.3336127537982,0.0,0.0,602.2979568858616,0.0,0.0,0.0,-631.34393778501,-930.252614060878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.0773096299044,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,636.4980805130648,970.3411410561841,-688.0197269370896,688.0197269370896,217.15775634473331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.25109715542524,-800.7563837717566,0.0,0.0,0.0,224.29677230867003,165.20580273860165,0.0,0.0,0.0,0.0,98.21757472459211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.488105982906191,76.98298804611777,0.0,496.0841124574129,901.7824252754078,201.90344323429053,0.0,800.7563837717566,0.0,0.0,441.4545286534033,0.0,0.0,0.0,0.0,143.93679403881623,0.0,0.0,-678.6485196092212,-1000.0,0.0,321.351480390779,0.0,1000.0,0.0,0.0,-607.6017560522855,636.4980805130648,0.0,-249.9297931496576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.94207836602607,0.0,224.29677230867003,1000.0,0.0,0.0,0.0,98.21757472459211,-0.07120094942670824,0.0,0.0,0.0,0.0,0.04746729961780549,0.0,0.0,0.0,526.4132629852056,300.0,0.0,-137.25202837020436,-200.68656274679637,930.252614060878,990.7432405610698,0.0,687.248809143596,0.0,0.0,0.0,0.0,0.0,-4.086934497093694,-683.1618746465023,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,291.8997774832189,184.49179547243637,532.2610080706804,0.0,0.0,0.0,0.0,-232.90042551654074,0.0,0.0,0.0,62.56105673425816,0.0,0.0,0.0,0.0,0.0,683.1618746465023,0.0,-385.82967674067004,0.0,-126.47577566963325,0.0,-2.3733649808902744,1000.0,-1.1866824904451372,383.45631175977974,-783.3850388819462,0.0,-508.01374657166025,-963.1521704753328,196.84105471706243,91.22317793145942,0.0,0.0,0.0,353.24208373747854,0.0,229.24005466809405,0.0,0.0,0.0,0.0,-107.73554366103963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.51208325715243,0.0,0.0,100.47993737038951,0.0,0.0,0.0,0.0,54.02791922396582,0.09493459923515957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5901102037824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221402958022736,0.05221402958022736,0.0,270.5065400764389,0.0,28.480379770683292,0.0,0.0,0.0,732.7187493402313,0.0,0.0,44.753647973533326,0.0,0.0,-33.079441102887195,-732.7187493402313,0.0,0.0,475.08575392907323,0.0,0.0,100.47993737038951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-526.4132629852056,0.0,0.0,48.40863004410436,0.0,151.41936668287144,-617.636440916665,-1000.0,0.0,-33.079441102887195,0.0,673.4144157439671,-652.4659376228884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.480379770683292,441.4545286534033,441.4545286534033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47467299617805486,0.0,0.0,44.753647973533326,-44.753647973533326,0.0,970.3411410561841,0.0,0.0,91.22317793145942,-475.08575392907323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.16859614265866,0.0,0.0,14.240189885341646,14.240189885341646,830.6564956851962,-732.7187493402313,0.0,100.47993737038951,0.0,0.0,0.0,0.0,0.0,506.8453722805289,0.0,1000.0,0.04746729961780549,0.0,0.0,-736.9304165970814,799.6177667851962,0.0,0.0,466.2170742337936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04746729961780549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.2610080706804,-232.90042551654074,0.0,0.0,0.0,-708.1002225167811,-3.5600474713354116,-2.3733649808902726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4545286534033,930.252614060878,0.0,0.0,-308.7993268737075,0.0,0.0,0.0,229.19258736847624,0.0,0.0,0.04746729961780549,0.0,0.04746729961780549,0.0,0.0,0.0,28.480379770683292,57.9101055337227,57.9101055337227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.36355908333496,0.0,0.0,0.0,0.07120094942670824,0.0,0.0,0.0,-91.22317793145942,0.0,0.0,0.0,0.0,0.0,-270.5065400764389,2.3733649808902744,0.0,0.0,0.0,0.0,-676.3336127537982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4545286534033,0.0,475.08575392907323,437.7395030831166,270.5065400764389,0.0,-163.41009186257807,0.0,0.0,0.0,0.0,0.0,184.49179547243637,-57.9101055337227,0.0,2.3733649808902726,1000.0,0.0,0.0,0.0,-245.0193792042191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.1438971776788,-281.18668249044526,57.9101055337227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.2774603918971,0.0,-970.3411410561841,14.240189885341646,44.753647973533326,0.0,0.0,0.0,-267.9260485844858,0.0,0.0,0.05221402958022736,0.0,0.0,0.0,28.95505276686135,0.0,0.0,0.0,0.0,145.25109715542524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004746729961780716,0.004746729961780716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736.9304165970814,0.0,0.0,0.0,0.0,0.0,270.5065400764389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.4980805130648,0.0,0.0,0.0,89.50729594706665,0.0,0.0,1000.0,0.0,0.0,0.0,28.480379770683292,0.0,0.0,0.0,0.0,0.0,222.59362076298586,-251.07400053366916,0.0,89.50729594706665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,32.51510023819676,0.0,-91.22317793145942,0.0,707.9103533183101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.933412452225684,441.4545286534033,-3.5600474713354116,277.6266350191097,0.0,0.0,0.0,0.0,0.0,-0.5933412452225686,0.0,340.00387872958873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.240189885341646,14.240189885341646,0.0,0.0,0.0,0.0,0.0,0.05221402958022736,270.5065400764389,0.0,0.0,-707.9103533183101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84066459869576,48.40863004410436,0.0,0.0,0.0,0.0,0.0,270.5065400764389,0.0,-3.9018120285865336,0.0,0.0,0.0,-5.933412452225684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04746729961780549,0.0,0.0,2.3733649808902744,33.079441102887195,0.0,0.0,0.0,0.0,441.4545286534033,0.0,0.0,0.0,4.086934497093694,1.1866824904451372,0.0,0.0,0.0,0.04746729961780549,0.0,47.46729961780549,-14.714862881519704,9.493459923561097,0.3390521401271859,132.43376593367734,-0.03560047471335412,2.3733649808902744,0.9493459923561098,-0.23733649808878,-132.43376593367734,14.240189885341646,-0.04746729961780549,0.0,100.47993737038951,0.011866824904451373,0.3390521401271859,0.0,-52.310442072690904,-0.9493459923561098,-300.0,-0.04746729961780549,0.011866824904451373,-132.43376593367734,4.746729961780549,0.04746729961780549,0.04746729961780549,-270.4068587472409,-44.70143394395374,-84.92305345448003,-0.03560047471335412,14.240189885341646,0.04746729961780549,91.22317793145942,53.24933823721503,-0.023733649808902746,304.1265021531464,-170.0,-0.03560047471335412,-0.04746729961780549,-14.714862881519704,0.04746729961780549,4.746729961780549,-0.9493459923561098,382.36355908333496,382.36355908333496,-4.746729961780549,300.0,-382.36355908333496,9.493459923561097,0.07120094942670824,-1000.0,4.746729961780549,-333.3333333333333,100.47993737038951,-9.493459923561097,0.023733649808902746,0.47467299617805486,34.31300709255109,280.0,-0.04746729961780549,-281.18668249044526,270.4068587472409,14.714862881519704,0.04746729961780549,52.310442072690904,-33.463810217094476,100.47993737038951,-0.04746729961780549,-0.011866824904451373,-100.47993737038951,-0.04746729961780549,54.02791922396582,0.04746729961755136,-0.011866824904451373,-0.011866824904451373,-0.011866824904451373,18.986919847122195,-53.24933823721503,0.47467299617805486,35.16733560434733,-0.011866824904451373,68.62601418510218,2.3733649808902744,-24.640594631092632,0.04746729961780549,0.023733649808902746,0.023733649808902746,-57.161687507359716,14.714862881519704,0.04746729961780549,-14.714862881519704,0.47467299617805486,0.04746729961780549,-35.16733560434733,0.04746729961780549,0.1898691984710581,0.23733649808878,0.023733649808902746,0.011866824904451373,14.240189885341646,-0.04746729961780549,84.92305345448003,0.4746729961780549,-70.33467120869466,1.1866824904451372,-4.746729961780549,9.493459923561097,2.3733649808902744,-0.04746729961780549,0.0,0.07120094942670824,-0.04746729961780549,114.32337501471943,14.714862881519704,481.27865568695574,0.023733649808902746,49.281189262185265,-0.04746729961780549,-0.04746729961755136,-0.04746729961780549,0.023733649808902746,132.43376593367734,-9.493459923561097,0.04746729961780549,68.62601418510218,-0.011866824904451373,44.70143394395374,-68.62601418510218,7.120094942670822,170.0,458.17539573274234,132.43376593367734,-0.03560047471335412,281.18668249044526,-280.0,0.04746729961780549,-0.011866824904451373,64.93442171514843,47.46729961780549,-0.023733649808902746,-0.04746729961780549,0.011866824904451373,0.0,0.0,803.8209529433514,0.0,-255.0,0.0,835.7619829974526,-140.0,0.0,-80.0,-255.0,153.91663193901698,-196.15531340683964,40.0,127.5,127.5,0.0,70.0,-270.5065400764389,-213.35260710247,196.15531340683964,-153.91663193901698,-213.35260710247,-835.7619829974526,432.23953162638327,0.0,1496.5981,hplb
