230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0381297387339905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.6427468497321,715.1092994545725,0.0,410.53344739515967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.15733277397885,0.0,0.0,0.0,0.0,210.34712698767925,0.0,-761.4472720545913,643.6532726531773,0.0,-640.8092409124057,0.0,0.0,0.0,697.6528515564833,0.0,0.0,0.0,0.0,0.0,0.0,0.041942712607359524,0.0,0.0,0.0,0.0,0.0,0.0,-214.31261981601415,0.0,214.31261981601415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381297387339905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8778432403943,0.0,210.9546608248409,-57.55464972728623,106.35284087228035,776.901750312839,-0.009532434683497624,0.0,0.0,0.0,11.43892162019715,0.0,174.48110506262188,0.0,217.0249152312918,0.0,0.0,1.9064869366995247,-630.0049803781328,0.0,0.0,0.0,0.0,31.338506805808088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.10235123725906,0.0,0.0,174.48110506262188,0.0,11.820219007537055,0.0,0.0,-860.5290314224668,0.0,860.5290314224668,-860.5290314224668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.89065070735813,0.0381297387339905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.21411237719353,0.0,0.0,0.0,0.0,0.0,935.2492606567733,935.2492606567733,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,935.2873903955074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.2794469668682,0.0,0.0,0.0,0.0,0.0,0.0,640.8092409124057,-583.2545911851195,583.2545911851195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0049803781328,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13818690817072,78.29407893602092,184.83350593732644,0.0,0.0,0.0,0.0,65.70721370824099,0.0,0.0,0.0,0.0,-214.31261981601415,184.83350593732644,0.0,0.0,511.7512468222561,0.0,0.0,0.0,0.0,0.0,3.134264523933666,7.625947746798099,163.04218344242474,0.0,-48.79819114499412,0.0,0.0,0.0,-184.83350593732644,0.0,0.0,0.0,-668.591018199104,0.0,0.0,0.0,-424.3226627702275,0.0,0.0,-568.8929057449668,0.0,1000.0,-954.4117291914432,385.5188234464764,614.4811765535236,-476.901750312839,0.0,599.9428053918989,0.0,0.0,40.674757359592505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,664.8507939362836,0.0,0.0,0.0,-214.31261981601415,-0.05719460810098574,0.0,0.0,0.0,0.0,0.0381297387339905,0.0,0.0,0.0,474.95686367207173,-825.6427468497321,0.0,-106.75169528310839,-319.02289464690364,0.0,818.1343777157991,0.0,-307.49339218421284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.49339218421284,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.7512468222561,210.49964594261508,0.0,0.0,0.0,0.0,1.9064869366995263,0.0,0.0,0.0,-217.0249152312918,0.0,217.0249152312918,0.0,0.0,0.0,0.0,-970.5612674351713,129.08317777291302,0.0,0.0,0.0,-1.9064869366995247,-362.1180558945276,0.0,970.5612674351713,-130.98966470961255,0.0,-0.9532434683497624,0.0,-475.970299994279,0.0,0.0,243.353383839615,605.220650201039,174.48110506262188,-468.7499999999345,468.7499999999345,0.0,113.52261724260865,0.0,0.0,0.0,-78.13818690817072,78.13818690817072,78.13818690817072,-463.38001388281646,0.0,0.0,0.0,0.0,0.0,630.0049803781328,0.0,0.0,-6.715917982346525,0.0,218.7500000000002,0.0,0.0,0.0,0.0,0.0,-96.18702612660095,0.07625947746800646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041942712607359524,0.041942712607359524,0.0,258.5161038773356,0.0,22.8778432403943,0.0,0.0,0.0,0.0,0.0,0.0,210.9546608248409,0.0,0.0,-11.389212560380798,0.0,0.0,0.0,599.1435802280427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70078374575302,-474.95686367207173,0.0,0.0,366.4921941412458,0.0,0.0,0.0,-65.70721370824099,0.0,-11.389212560380798,0.0,0.0,-107.57623868698175,0.0,0.0,78.13818690817072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8778432403943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381297387339905,0.0,0.0,210.9546608248409,-210.9546608248409,0.0,640.8092409124057,0.0,0.0,174.48110506262188,-599.1435802280427,0.0,0.0,152.60154343388766,0.0,0.0,0.0,0.0,0.0,0.0,-643.9292232567323,1000.0,0.0,11.43892162019715,11.43892162019715,-932.7450206203039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.20569587373046,630.0049803781328,0.0,0.0381297387339905,0.0,0.0,0.0,50.35576710376788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381297387339905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9064869366995263,0.0,0.0,-210.49964594261508,-2.8597304050492873,-1.9064869366995263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.1271371377385,0.0,0.0,0.0,-0.0381297387339905,0.0,0.0,0.0381297387339905,0.0,0.0381297387339905,0.0,0.0,0.0,22.8778432403943,46.51828125546841,46.51828125546841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0049803781328,0.0,0.0,0.0,3.282970504996551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70721370824099,0.0,0.0,0.0,0.05719460810098574,0.0,0.0,0.0,-174.48110506262188,0.0,0.0,0.0,0.0,0.0,-258.5161038773356,1.9064869366995247,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,218.7500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.1435802280427,-570.16546838744,180.37791696916486,0.0,72.02119672144494,0.0,0.0,-217.0249152312918,217.0249152312918,0.0,0.0,-715.1092994545725,0.0,1.9064869366995263,1000.0,0.0,0.0,0.0,-428.6252396320283,0.0,0.0,-31.249999999824823,31.249999999824823,0.0,0.0,0.0,0.0,0.0,261.37583428238486,-267.09529509248347,46.51828125546841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134264523933666,0.0,0.0,0.0,-50.35576710376788,74.51246701498962,-640.8092409124057,11.43892162019715,210.9546608248409,0.0,0.0,0.0,-189.33105406291614,0.0,0.0,0.041942712607359524,0.0,0.0,0.0,23.259140627734205,0.0,0.0,0.0,0.0,78.29407893602092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00381297387339905,0.00381297387339905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.5161038773356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.9093216496818,0.0,0.0,715.1092994545725,0.0,0.0,0.0,22.8778432403943,0.0,0.0,0.0,0.0,0.0,-22.8778432403943,0.0,0.0,421.9093216496818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.79928450440235,29.401841537780044,0.0,-174.48110506262188,0.0,210.34712698767925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.766217341748813,0.0,-2.8597304050492873,267.5185351924307,0.0,0.0,0.0,0.0,0.0,282.40456142969265,-282.88118316386755,6.715917982346525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.43892162019715,11.43892162019715,0.0,0.0,0.0,0.0,0.0,0.041942712607359524,258.5161038773356,0.0,0.0,-210.34712698767925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.03622567069002,169.40553005684336,0.0,44.48512065051479,0.0,0.0,0.0,258.5161038773356,0.0,0.0,0.0,0.0,0.0,-4.766217341748813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0381297387339905,0.0,0.0,1.9064869366995247,11.389212560380798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532434683497624,0.0,0.0,0.0,0.0381297387339905,0.0,38.12973873399049,-11.820219007537055,7.6259477467981,0.27235527667136067,106.3819710678335,-0.02859730405049287,1.9064869366995367,0.76259477467981,-0.1906486936698193,-106.3819710678335,11.43892162019715,-0.0381297387339905,0.0,0.0,0.009532434683497624,0.27235527667136067,0.0,-217.0249152312918,-0.76259477467981,-300.0,-0.0381297387339905,0.009532434683497624,-106.3819710678335,3.8129738733990495,0.0381297387339905,0.0381297387339905,-258.43603142599426,-210.91271811223348,-235.34435890057983,-0.02859730405049287,11.43892162019715,0.0381297387339905,174.48110506262188,143.9773140754295,-0.01906486936699525,137.1302465233863,-69.55831732037403,-0.02859730405049287,-0.0381297387339905,-11.820219007537055,0.0381297387339905,3.8129738733990495,-0.76259477467981,65.70721370824099,65.70721370824099,-3.8129738733990495,300.0,-65.70721370824099,7.625947746798099,0.05719460810098574,-1000.0,3.8129738733990495,-52.70078374575302,0.0,-7.625947746798099,0.01906486936699525,0.381297387339905,26.687923820777097,188.00386471596295,-0.0381297387339905,-267.09529509248347,258.43603142599426,11.820219007537055,0.0381297387339905,217.0249152312918,-208.79786992321283,0.0,-0.0381297387339905,-0.009532434683497624,0.0,-0.0381297387339905,-96.18702612660095,0.0381297387339905,-0.009532434683497624,-0.009532434683497624,-0.009532434683497624,15.251895493596198,-143.9773140754295,0.381297387339905,28.249370184545455,-0.009532434683497624,53.375847641554195,1.9064869366995247,50.0,0.0381297387339905,0.01906486936699525,0.01906486936699525,3.8129738733990495,11.820219007537055,0.0381297387339905,-11.820219007537055,0.381297387339905,0.0381297387339905,-28.249370184545455,0.0381297387339905,0.1525189549358288,0.1906486936698193,0.01906486936699525,0.009532434683497624,11.43892162019715,-0.0381297387339905,235.34435890057983,0.381297387339905,-56.49874036909091,0.9532434683497506,-3.8129738733990495,7.625947746798099,1.9064869366995247,-0.0381297387339905,0.0,0.05719460810098574,-0.0381297387339905,-7.625947746798099,11.820219007537055,439.07750461782064,0.01906486936699525,-100.0,-0.0381297387339905,-0.0381297387339905,-0.03812973873399049,0.01906486936699525,106.3819710678335,-7.625947746798099,0.0381297387339905,53.375847641554195,-0.009532434683497624,210.91271811223348,-53.375847641554195,5.719460810098574,69.55831732037403,527.1472429033921,106.3819710678335,-0.02859730405049287,267.09529509248347,-188.00386471596295,0.0381297387339905,-0.009532434683497624,1.9064869366995263,38.12973873399049,-0.01906486936699525,-0.0381297387339905,0.009532434683497624,0.0,0.0,699.980935130633,0.0,-255.0,0.0,621.5992080133174,-140.0,0.0,-80.0,342.2314488934097,-79.64714446824304,-300.0,40.0,127.5,-171.11572444670486,0.0,70.0,-258.5161038773356,-249.7464505549045,300.0,79.64714446824304,-249.7464505549045,-621.5992080133174,413.29205203156556,0.0,1496.5981,hplb
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030118717895837116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4714231664608,1000.0,0.0,-892.4714231664608,0.0,0.0,0.0,548.0996485282067,0.0,0.0,0.0,0.0,0.0,-855.6712868971538,0.0,0.0,95.85359178571126,0.0,0.0,0.0,0.0,455.2147849286593,0.0,-1000.0,355.9478879424397,0.0,0.0,0.0,0.0,0.0,297.0900825916035,42.45990915775459,0.0,0.0,0.0,0.0,0.0,0.03313058968540781,0.0,0.0,0.0,0.0,0.0,0.0,-106.65940732213467,0.0,0.0,-284.4859837771192,0.0,0.0,0.0,0.0,104.6009264823939,-104.6009264823939,0.0,0.30118717895837116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360461110966256,0.0,0.0,0.0,0.0,18.07123073750227,0.0,163.28247771776927,189.87375843428026,847.0096044228362,-629.3547860235772,-0.007529679473959279,0.0,0.0,141.66363497321063,9.035615368751134,0.0,309.3638639211573,-519.7651018744788,0.0,0.0,0.0,1.5059358947918557,-855.6712868971538,0.0,0.0,-43.48078454879075,696.2227656670558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.7341254351664,0.0,0.0,309.3638639211573,0.0,9.336802547709505,0.0,0.0,0.0,0.0,0.0,0.0,-659.2475061659451,0.0,0.0,481.42092971096054,0.0,0.0,0.0,0.0,0.0,165.60161899574874,0.030118717895837116,0.0,0.0,0.0,-696.2227656670558,0.0,0.0,0.0,0.0,0.0,58.073047696355744,0.0,0.0,0.0,0.0,0.0,192.78746927960015,192.78746927960015,0.0,0.0,0.0,-500.00000000000006,-68.4017837523093,0.0,0.0,192.817587997496,0.0,0.0,0.0,-327.20411147906805,-390.27732648322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34518160074106,-82.34518160074106,123.22280384384376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.7885833161471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.37573571074103,663.199863730693,0.0,0.0,0.0,54.60377261114079,18.44083112936687,0.0,0.0,0.0,0.0,-106.65940732213467,663.199863730693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48365273692201,300.3282485524062,0.0,-764.6644228220952,0.0,272.2189400350213,0.0,-663.199863730693,0.0,0.0,177.82657645498455,0.0,0.0,0.0,0.0,-143.95222912914812,0.0,0.0,-343.7500000000098,656.2499999999902,0.0,-1000.0,0.0,-656.2499999999902,929.3547860235772,0.0,0.0,0.0,0.0,-57.632412043825084,0.0,0.0,0.0,633.2167260485242,0.0,-633.2167260485242,0.0,0.0,0.0,54.60377261114079,0.0,-500.0,0.0,0.0,-106.65940732213467,-0.045178076843755674,0.0,0.0,0.0,0.0,0.030118717895837116,0.0,0.0,0.0,548.9725011056321,192.4714231664608,0.0,-28.987189699193834,278.4475949021575,390.27732648322,466.73172283162364,0.0,1000.0,0.0,-43.48078454879075,0.0,0.0,0.0,-2.5932216108315624,-1000.0,2.5932216108315624,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.6647401997573,0.0,-1000.0,0.0,0.0,518.7952791582323,0.0,0.0,0.0,-165.60161899574874,0.0,0.0,0.0,0.0,0.0,0.0,-911.6838023055143,-212.33528137279183,0.0,895.3990735176061,0.0,-1000.0,-43.14807525757624,0.0,911.6838023055143,210.82934547799996,0.0,-0.7529679473959279,998.4940641052082,-844.7973677243432,0.0,-127.70787447701309,376.0593364279318,-247.5224450652501,309.3638639211573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.47479922161182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.58043566371535,0.0,0.0,198.58002903197337,0.0,0.0,0.0,0.0,-96.98812821041629,0.06023743579170505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313058968540781,0.03313058968540781,0.0,174.64857551343434,0.0,18.07123073750227,0.0,66.57884495097446,0.0,703.8269400256148,0.0,0.0,163.28247771776927,0.0,0.0,277.59388176233597,-703.8269400256148,0.0,0.0,100.44838595019137,0.0,0.0,198.58002903197337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.24470847838882,-548.9725011056321,0.0,0.0,165.60161899574874,0.0,0.0,141.66363497321063,0.0,0.0,277.59388176233597,0.0,0.0,180.6057535519197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07123073750227,177.82657645498455,177.82657645498455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30118717895837116,0.0,0.0,163.28247771776927,-163.28247771776927,0.0,0.0,0.0,0.0,309.3638639211573,-100.44838595019137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.2570294862527,0.0,0.0,9.035615368751134,9.035615368751134,1000.0,-703.8269400256148,0.0,198.58002903197337,0.0,0.0,0.0,0.0,0.0,855.6712868971538,0.0,1000.0,0.030118717895837116,0.0,0.0,0.0,39.77606965543802,0.0,0.0,-141.66363497321063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030118717895837116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.4310343852474,0.0,-426.2373742227638,-455.33525980024274,-2.2589038421877836,-1.5059358947918327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.82657645498455,390.27732648322,0.0,0.0,-373.72438364747137,0.0,0.0,0.0,-0.030118717895837116,0.0,0.0,0.030118717895837116,0.0,0.030118717895837116,0.0,0.0,0.0,18.07123073750227,36.744835832921275,36.744835832921275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.66363497321063,0.0,0.0,0.0,0.045178076843755674,0.0,0.0,0.0,-309.3638639211573,0.0,0.0,0.0,0.0,0.0,-174.64857551343434,1.5059358947918557,0.0,0.0,0.0,500.0,68.4017837523093,165.60161899574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.82657645498455,0.0,100.44838595019137,1000.0,174.64857551343434,0.0,318.97625642083256,-43.48078454879075,0.0,0.0,426.2373742227638,-426.2373742227638,0.0,-36.744835832921275,66.57884495097446,1.5059358947918327,719.6581133082708,0.0,0.0,0.0,-391.14539109925386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.517807684375612,36.744835832921275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.90747935562212,-39.77606965543802,-626.0409338759684,0.0,9.035615368751134,163.28247771776927,0.0,0.0,0.0,-307.45232893870156,0.0,0.0,0.03313058968540781,0.0,0.0,0.0,18.372417916460638,0.0,0.0,0.0,0.0,212.37573571074103,0.0,696.2227656670558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030118717895837115,0.0030118717895837115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.64857551343434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.56495543553854,49.011879575019066,-556.5404564085583,1000.0,0.0,0.0,0.0,18.07123073750222,0.0,0.0,0.0,0.0,0.0,-733.942322573344,715.8710918358418,0.0,326.56495543553854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,20.631321758648426,-309.3638639211573,0.0,0.0,455.2147849286593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57884495097446,-3.7648397369796385,177.82657645498455,-2.2589038421877836,2.258903842187789,0.0,0.0,0.0,0.0,0.0,-582.8502209218426,582.4737369481446,64.58043566371535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.035615368751134,9.035615368751134,0.0,0.0,0.0,0.0,14.360461110966256,0.03313058968540781,174.64857551343434,0.0,0.0,-455.2147849286593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.62465379062897,0.0,0.0,165.60161899574874,0.0,0.0,0.0,174.64857551343434,0.0,-168.07737760678702,0.0,0.0,0.0,-3.7648397369796385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030118717895837116,0.0,0.0,1.5059358947918327,-277.59388176233597,0.0,0.0,0.0,0.0,177.82657645498455,0.0,0.0,0.0,2.5932216108315624,0.7529679473959279,0.0,0.0,0.0,0.030118717895837116,0.0,30.118717895837115,-9.336802547709505,6.023743579167423,0.2151336992559794,84.03122292938555,-0.022589038421877837,1.5059358947918673,0.6023743579167423,-0.15059358947928558,-84.03122292938555,9.035615368751134,-0.030118717895837116,14.493594849596917,198.58002903197337,0.007529679473959279,0.2151336992559794,-43.48078454879075,-168.07737760678702,-0.6023743579167423,-300.0,-0.030118717895837123,0.007529679473959279,-84.03122292938555,3.0118717895837115,0.030118717895837116,0.030118717895837116,-174.58532620585308,-163.24934712808385,-105.88015089854606,-0.022589038421877837,9.035615368751134,0.030118717895837116,309.3638639211573,285.26888960448764,-0.015059358947918558,134.76867229977182,-21.48282163684642,-0.022589038421877837,-0.030118717895837116,-9.336802547709505,0.030118717895837116,3.0118717895837115,-0.6023743579167423,141.66363497321063,141.66363497321063,-3.0118717895837115,300.0,-141.66363497321063,6.023743579167423,0.045178076843755674,-612.6545458312048,3.0118717895837115,-229.24470847838882,198.58002903197337,-6.023743579167423,0.015059358947918558,0.30118717895837116,7.246797424798459,180.67231909260175,-0.030118717895837116,-181.42528703999773,174.58532620585308,9.336802547709505,0.030118717895837116,168.07737760678702,-137.8906809954371,198.58002903197337,-0.030118717895837116,-0.007529679473959279,-198.58002903197337,-0.030118717895837116,-793.2108938774721,0.030118717895837116,-0.007529679473959279,-0.007529679473959279,-0.007529679473959279,12.047487158334846,-285.26888960448764,0.30118717895837116,186.18214606514655,-0.007529679473959279,0.0,1.5059358947918557,50.0,0.030118717895837116,0.015059358947918558,0.015059358947918558,75.0,9.336802547709505,0.030118717895837116,-9.336802547709505,0.30118717895837116,0.030118717895837116,-513.9180279532816,0.030118717895837116,0.12047487158343984,0.15059358947928558,0.015059358947918558,0.007529679473959279,9.035615368751134,-0.030118717895837116,105.88015089854606,0.30118717895837116,-372.3642921302931,0.7529679473959163,-3.0118717895837115,6.023743579167423,1.5059358947918557,-0.030118717895837116,43.48078454879075,0.045178076843755674,-0.030118717895837116,-150.0,9.336802547709505,339.7447339167202,0.015059358947918558,-100.0,-0.030118717895837116,-0.030118717895837116,-0.03011871789583712,0.015059358947918558,84.03122292938555,-6.023743579167423,0.030118717895837116,14.493594849596917,-0.007529679473959279,163.24934712808385,-14.493594849596917,4.517807684375566,21.48282163684642,-92.96852822682685,84.03122292938555,-0.022589038421877837,181.42528703999773,-180.67231909260175,0.030118717895837123,-0.007529679473959277,1.5059358947918327,30.118717895837115,-0.015059358947918558,-0.030118717895837116,0.007529679473959279,1000.0,0.0,312.6394864722569,327.73588188813505,-255.0,0.0,775.5767771309241,-140.0,0.0,-80.0,151.93184019123515,-325.0,-300.0,40.0,127.5,-75.96592009561758,0.0,70.0,-174.64857551343434,-32.292404978018645,300.0,325.0,-32.292404978018645,-775.5767771309241,455.22779316838876,0.0,1496.5981,hplb
