232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036792341294114156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.74766538819586,527.6995237713804,0.0,0.0,0.0,0.0,0.0,27.748359355163707,0.0,0.0,0.0,0.0,0.0,809.7157636617549,0.0,0.0,60.68433754807063,0.0,0.0,0.0,0.0,486.9456210528293,0.0,-1000.0,325.4579243097595,0.0,-822.2946824469396,0.0,0.0,0.0,0.0,0.0,-641.0418240649469,0.0,0.0,0.0,0.0,0.04047157542336777,0.0,0.0,0.0,7.358468258822831,0.0,0.0,-9.580752708659812,0.0,0.0,-339.10377685435896,0.0,0.0,0.0,0.0,996.8321794145769,-420.83450993809765,0.0,0.3679234129411416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.06787419694749,0.0,22.075404776468496,0.0,102.76932223357207,833.760171554709,0.0,973.0660122701773,-0.009198085323528539,0.0,0.0,-257.34611108685357,11.037702388234248,0.0,11.037702388234248,0.0,0.0,0.0,0.0,130.95764422716897,809.7157636617549,0.0,0.0,-78.50255170932961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.9665200044598,0.0,0.0,11.037702388234248,0.0,11.405625801175388,0.0,0.0,919.3309042734008,-919.3309042734008,0.0,0.0,0.0,0.0,0.0,-329.52302414569914,0.0,0.0,0.0,0.0,0.0,152.67020671016635,0.036792341294114156,0.0,0.0,0.0,37.08221382007798,-338.9816489540081,0.0,0.0,47.06787419694749,0.0,-10.820270218786419,0.0,0.0,0.0,0.0,0.0,-599.0840556411624,-599.0840556411624,0.0,0.0,0.0,0.0,206.21451640913284,0.0,0.0,-599.0472632998683,0.0,0.0,0.0,300.3490022324196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,822.2946824469396,-973.0660122701773,973.0660122701773,97.5658516816051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.0580757866569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.6239267395996,216.61637165157578,-761.2209566555517,0.0,0.0,0.0,231.95717246409404,-97.5658516816051,0.0,0.0,0.0,0.0,-9.580752708659812,-761.2209566555517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.67098794235335,0.0,0.0,0.0,743.2631583700403,894.034488193278,41.947017666524516,0.0,761.2209566555517,0.0,0.0,329.52302414569914,-955.1133436211808,0.0,0.0,0.0,-141.46226954482813,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-973.0660122701773,0.0,-638.084835988559,0.0,0.0,102.6506322105785,0.0,0.0,0.0,-143.05265038675896,0.0,143.05265038675896,0.0,-907.4288146831727,0.0,231.95717246409404,0.0,0.0,0.0,0.0,-9.580752708659812,-0.05518851194117123,0.0,0.0,0.0,0.0,0.036792341294114156,0.0,0.0,0.0,633.2913096694124,-229.74766538819586,0.0,-195.19126862881365,1000.0,0.0,-0.4999326002380826,0.0,1000.0,0.0,-78.50255170932961,0.0,0.0,0.0,-3.1678205854230757,-996.8321794145769,0.0,162.0188140672889,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6428174577991,0.0,-286.2715672047706,47.06787419694749,275.1767627461486,354.4862745526826,0.0,0.0,0.0,68.18944584919583,0.0,0.0,0.0,451.47538195575817,129.11802716246325,0.0,0.0,111.56244331785751,-0.9198085323528539,0.0,0.0,0.0,-501.01626950828285,0.0,0.0,-177.96107396379486,682.6565776014891,0.0,-1.8396170647057077,0.0,0.0,0.0,0.0,-106.96340065609324,11.037702388234248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.6239267395996,264.6239267395996,264.6239267395996,326.1440834505068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.14588509587463,0.0,0.0,336.99555929823185,0.0,0.0,0.0,0.0,-96.32076587058859,0.07358468258825288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.9976694764792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047157542336777,0.04047157542336777,0.0,92.49753940161418,0.0,22.075404776468496,0.0,0.0,0.0,1000.0,0.0,0.0,102.76932223357207,0.0,0.0,729.0436372136131,-1000.0,0.0,0.0,0.0,0.0,0.0,336.99555929823185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.98884000148658,-633.2913096694124,301.8994351339301,0.0,105.60233251321885,0.0,-257.34611108685357,0.0,0.0,0.0,467.5045737067441,0.0,974.1852655161427,-341.46239417311824,0.0,0.0,264.6239267395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.075404776468496,329.52302414569914,329.52302414569914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679234129411416,0.0,0.0,102.76932223357207,-102.76932223357207,0.0,822.2946824469396,0.0,0.0,11.037702388234248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-923.6121654540174,0.0,0.0,11.037702388234248,11.037702388234248,1000.0,-1000.0,0.0,336.99555929823185,0.0,0.0,0.0,0.0,0.0,-971.7345777290437,0.0,-769.4572354164541,0.036792341294114156,0.0,0.0,-817.176085817938,865.7656285455721,0.0,0.0,257.34611108685357,0.0,0.0,0.0,0.0,0.0,0.0,20.118389500528384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036792341294114156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.1767627461486,0.0,422.6757204018784,0.0,0.0,-701.9143846625697,-2.7594255970585504,-1.839617064705708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.52302414569914,0.0,0.0,0.0,-105.12378359138754,0.0,0.0,0.0,-0.036792341294114156,0.0,0.0,0.036792341294114156,0.0,0.036792341294114156,60.355168501585155,0.0,0.0,22.075404776468496,44.886656378819275,44.886656378819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8994351339301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518851194117123,0.0,0.0,0.0,-11.037702388234248,0.0,0.0,0.0,0.0,0.0,-92.49753940161418,1.8396170647057077,0.0,0.0,0.0,0.0,-206.21451640913284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.52302414569914,0.0,0.0,0.0,-172.12638733798542,0.0,619.5409668751073,-78.50255170932961,0.0,68.18944584919583,0.0,-68.18944584919583,47.06787419694749,-1000.0,0.0,1.8396170647057077,734.1151745921958,0.0,0.0,0.0,-348.68452956301877,0.0,0.0,91.50723096885278,-91.50723096885278,0.0,-576.5306405017155,0.0,0.0,0.0,-2.7594255970585664,-2.75942559705853,44.886656378819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.67098794235335,0.0,0.0,98.0163905957313,-624.5872122041133,934.1754778825983,-822.2946824469396,11.037702388234248,102.76932223357207,0.0,0.0,0.0,-202.72686078045274,0.0,0.0,0.04047157542336777,0.0,0.0,0.0,22.443328189409637,0.0,0.0,0.0,0.0,216.61637165157578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.2373222633145,0.0,0.0036792341294115205,0.0036792341294115205,0.0,0.0,0.0,0.0,0.0,60.355168501585155,0.0,0.0,0.0,-817.176085817938,0.0,0.0,0.0,0.0,0.0,92.49753940161418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.53864446714414,0.0,-916.327308382958,527.6995237713804,0.0,0.0,0.0,22.075404776468496,0.0,0.0,0.0,0.0,0.0,0.0,-22.075404776468496,0.0,205.53864446714414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.4572354164541,0.0,25.2027537864682,-494.00881620060613,482.97111381237187,0.0,701.7672152973929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.599042661764258,329.52302414569914,-131.87745275952182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.459904266176427,190.21375929282212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.037702388234248,11.037702388234248,0.0,0.0,0.0,0.0,0.0,0.04047157542336777,92.49753940161418,0.0,0.0,-762.1223837989779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.177584250792577,0.0,0.0,0.0,0.0,38.631958358819865,105.60233251321885,0.0,0.0,0.0,0.0,0.0,92.49753940161418,0.0,352.6466574879769,0.0,0.0,0.0,-4.599042661764258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036792341294114156,0.0,0.0,1.8396170647057077,-729.0436372136131,0.0,0.0,0.0,0.0,329.52302414569914,0.0,0.0,0.0,3.1678205854230757,0.9198085323528539,0.0,0.0,0.0,0.036792341294114156,0.0,36.79234129411415,-11.405625801175388,7.358468258822832,0.2628024378151011,102.6506322105785,-0.027594255970585613,66.39863064593735,0.7358468258822831,60.171206795114145,-102.6506322105785,11.037702388234248,-0.036792341294114156,26.167517236443203,336.99555929823185,0.009198085323528539,0.2628024378151011,-78.50255170932961,-108.62666296759534,-0.7358468258822831,-297.9518583831846,-0.036792341294114156,0.009198085323528539,-102.6506322105785,3.6792341294114155,0.036792341294114156,0.036792341294114156,-92.42027548489669,-102.72885065814854,0.0,-0.027594255970585613,11.037702388234248,0.036792341294114156,11.037702388234248,-18.39617064705708,-0.018396170647057078,167.82537363744564,93.84982521089957,-0.027594255970585613,-0.036792341294114156,-11.405625801175388,0.036792341294114156,3.6792341294114155,-0.7358468258822831,0.0,0.0,-3.6792341294114155,297.9518583831846,0.0,7.358468258822831,0.05518851194117123,-1000.0,3.6792341294114155,-250.98884000148658,336.99555929823185,-7.358468258822831,0.018396170647057078,0.3679234129411416,48.79781715720341,-164.7679190791626,-0.036792341294114156,-100.77581619278982,92.42027548489669,11.405625801175388,0.036792341294114156,108.62666296759534,292.8447497452947,336.99555929823185,-0.036792341294114156,-0.009198085323528539,-336.99555929823185,-0.036792341294114156,-96.32076587058859,0.036792341294114156,-0.009198085323528539,-0.009198085323528539,-0.009198085323528539,14.716936517645662,18.39617064705708,0.3679234129411416,27.25852585627763,-0.009198085323528539,71.42811707796362,1.8396170647057077,50.0,0.036792341294114156,0.018396170647057078,0.018396170647057078,56.19842754648032,11.405625801175388,0.036792341294114156,-11.405625801175388,0.3679234129411416,0.036792341294114156,-27.25852585627763,0.03679234129411414,0.14716936517675094,-60.171206795114145,0.018396170647057078,0.009198085323528539,11.037702388234248,-0.036792341294114156,0.0,0.36792341294114156,-54.51705171255526,65.47882211358449,-3.6792341294114155,7.358468258822831,1.8396170647057077,-0.03679234129411414,78.50255170932961,0.05518851194117123,-0.036792341294114156,-112.39685509296064,11.405625801175388,413.83741711933806,0.018396170647057078,-100.0,-0.036792341294114156,-0.036792341294114156,-0.036792341294114156,0.018396170647057078,102.6506322105785,-7.358468258822831,0.036792341294114156,97.59563431440682,-0.009198085323528539,102.72885065814854,-97.59563431440682,5.518851194117123,-93.84982521089957,171.94556868521386,102.6506322105785,-0.027594255970585613,100.77581619278982,164.7679190791626,0.036792341294114156,-0.009198085323528539,453.31499902046386,36.79234129411415,-0.018396170647057078,-0.036792341294114156,0.009198085323528539,1000.0,0.0,999.9816038293529,0.0,-255.0,0.0,352.64053538683993,-140.0,0.0,-61.710210274502856,-255.0,-325.0,0.0,30.855105137251428,127.5,127.5,0.0,70.0,-92.49753940161418,-211.11055633888535,0.0,325.0,-211.11055633888535,-352.64053538683993,28.058275756066898,0.0,1496.5981,hplb
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016716965327873423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.9190246348069,717.8231626854164,0.0,-164.90413805060948,0.0,0.0,0.0,845.2898826364221,0.0,0.0,0.0,0.0,0.0,464.77446708706566,183.3279557775565,-183.3279557775565,139.630555066254,0.0,0.0,0.0,0.0,999.9331321386886,0.0,0.0,808.6125640454815,0.0,-575.0980644475509,-1000.0,0.0,0.0,0.0,0.0,86.42790835399471,0.0,0.0,873.3814152538043,0.0,0.018388661860647606,0.0,0.0,0.0,3.343393065574685,0.0,0.0,-152.21039324195164,0.0,-847.7896067580484,-1000.0,0.0,0.0,0.0,0.0,461.37494012047034,-461.37494012047034,0.0,0.16716965327873426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.4189519801638,0.0,0.0,0.0,0.0,10.030179196724056,0.0,89.62886723622495,562.2907950312684,-66.94194220051669,0.0,479.6624972974702,0.0,0.0,0.0,5.015089598362028,0.0,5.015089598362028,-183.86624206111378,44.108724028677784,0.0,0.0,0.8358482663936713,-7.166622846505999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.31321386885065,0.0,0.0,5.015089598362028,0.0,5.182259251640761,5.182259251640761,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9160735664712,0.016716965327873423,479.6666765388022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.59918600692995,0.0,0.0,0.0,0.0,0.0,498.01981757695177,498.01981757695177,0.0,0.0,0.0,0.0,-356.51725626211663,0.0,0.0,681.3644903198361,0.0,0.0,0.0,270.17970564557277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.7765453174663,0.0,0.0,0.0,0.0,-126.36476892342172,0.0,0.0,0.0,0.0,0.0,0.0,-298.28335080625345,105.01589326913398,-105.01589326913398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.9410899335717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.313075348517884,-93.31321386885064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.21039324195164,1000.0,183.3279557775565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.94410008279846,-1000.0,455.45124584814357,0.0,0.0,0.0,0.0,0.0,-221.99085175701106,0.0,0.0,0.0,-313.02442937011847,0.0,0.0,736.9111845245554,0.0,0.0,736.9111845245566,0.0,0.0,38.07395106861729,0.0,882.597629772482,0.0,0.0,57.00485176804837,0.0,0.0,0.0,673.6727828447572,0.0,-673.6727828447572,0.0,412.44445468050554,0.0,0.0,-356.51725626211663,0.0,0.0,0.0,-152.21039324195164,-0.025075447991810138,0.0,0.0,0.0,0.0,0.016716965327873423,0.0,0.0,0.0,121.3496793250597,-252.9190246348069,0.0,0.0,-507.93656301067233,0.0,666.9710467094181,0.0,-489.694269762914,0.0,0.0,0.0,0.0,0.0,-1.4393307147298888,538.6250598795297,-47.49145940188566,0.0,-986.3250657071987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4118822110853,0.0,44.108724028677784,0.0,0.0,0.0,0.0,0.0,-904.7515434161498,0.0,-1000.0,-360.20205109347853,-423.1460328382432,520.4841100880775,-495.50204450017344,0.0,903.9156951497562,0.0,-0.41792413319683563,422.3101845718495,0.0,0.0,0.0,0.0,626.0406056532734,5.015089598362028,343.7499999999691,-343.7499999999691,0.0,0.0,0.0,0.0,0.0,-8.313075348517884,8.313075348517884,8.313075348517884,193.6419574160724,0.0,0.0,0.0,0.0,0.0,471.9410899335717,0.0,0.0,-125.16305201145337,0.0,0.0,146.65660693442533,0.0,0.0,0.0,0.0,-98.32830346721266,0.03343393065575801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018388661860647606,0.018388661860647606,183.3279557775565,284.9696822829432,0.0,10.030179196724056,0.0,0.0,0.0,0.0,0.0,0.0,89.62886723622495,0.0,0.0,-3.75201509977137,0.0,0.0,0.0,0.0,0.0,0.0,146.65660693442533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.77107128961688,-121.3496793250597,0.0,0.0,90.9160735664712,0.0,0.0,0.0,0.0,0.0,-3.75201509977137,0.0,857.6036375603107,-959.6839561272948,0.0,0.0,8.313075348517884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.030179196724056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716965327873426,0.0,183.3279557775565,89.62886723622495,-89.62886723622495,183.3279557775565,-298.28335080625345,0.0,0.0,5.015089598362028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.2481906868818,0.0,0.0,5.015089598362028,5.015089598362028,-780.3080310618263,0.0,0.0,146.65660693442533,0.0,0.0,0.0,0.0,0.0,-58.81967349901949,471.9410899335717,-217.52737199587432,0.016716965327873423,0.0,0.0,0.0,1.3481038467977926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016716965327873423,0.0,0.0,0.0,-851.5837689275822,851.5837689275822,0.0,0.0,0.0,0.0,-518.3491011001714,654.8697073399346,0.0,0.0,-1000.0,-1.253772399590507,0.0,-0.8358482663936713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.876453919667,0.0,0.0,0.0,-0.016716965327873423,0.0,0.0,0.016716965327873423,0.0,0.016716965327873423,0.0,0.0,0.0,10.030179196724056,20.394697700005576,20.394697700005576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.9410899335717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025075447991810138,0.0,0.0,0.0,-5.015089598362028,0.0,0.0,0.0,0.0,0.0,-284.9696822829432,0.8358482663936713,0.0,0.0,0.0,0.0,356.5172562621167,-1000.0,-0.8358482663936713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.2327533988637,276.6566069344253,0.0,-778.2184103958422,0.0,0.0,-389.2390166887432,44.108724028677784,345.13029266006544,0.0,-242.38554945701662,0.0,0.8358482663936713,1000.0,0.0,164.96554318281937,-183.3279557775565,-304.42078648390327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-288.7309994817148,20.394697700005576,0.0,-156.25,-156.25,339.5779557775565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3481038467977926,-728.4858153556763,-575.0980644475509,5.015089598362028,89.62886723622495,0.0,0.0,0.0,-100.60756861821375,0.0,0.0,0.018388661860647606,0.0,0.0,0.0,10.197348850002788,0.0,0.0,0.0,0.0,-93.31321386885064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016716965327873425,0.0016716965327873425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.3279557775565,0.0,0.0,0.0,0.0,284.9696822829432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.2577344724499,0.0,0.0,717.8231626854164,0.0,0.0,0.0,10.030179196724056,0.0,0.0,0.0,0.0,0.0,-10.030179196724056,0.0,0.0,179.2577344724499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.3279557775565,183.3279557775565,0.0,231.20230628867557,-65.98629634552549,11.451121249593294,0.0,-5.015089598362028,0.0,999.9331321386886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089620665984178,0.0,-1.253772399590507,287.4772270821242,0.0,0.0,0.0,0.0,0.0,0.0,-0.20896206659841782,125.16305201145337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.015089598362028,5.015089598362028,0.0,0.0,0.0,0.0,222.4189519801638,0.018388661860647606,284.9696822829432,0.0,0.0,-999.9331321386886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.182259251640761,0.0,17.5528135942671,0.0,0.0,90.9160735664712,0.0,0.0,0.0,284.9696822829432,0.0,816.1337579388862,0.0,0.0,0.0,-2.089620665984178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016716965327873423,0.0,0.0,0.8358482663936713,3.75201509977137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393307147298888,0.41792413319683563,0.0,0.0,0.0,0.016716965327873423,0.0,16.716965327873424,0.0,3.343393065574685,0.11940689519909589,57.00485176804837,-0.012537723995905069,0.8358482663936684,0.3343393065574685,-0.0835848266392532,-57.00485176804837,5.015089598362028,-0.016716965327873447,0.0,146.65660693442533,0.004179241331968357,0.11940689519909589,0.0,-92.2902081164221,182.99361647099903,-300.0,-0.016716965327873427,0.004179241331968357,-57.00485176804837,1.6716965327873425,0.016716965327873427,0.016716965327873423,-284.9345766557547,-89.6104785743643,-237.95885853346667,-0.012537723995905069,5.015089598362028,0.016716965327873427,5.015089598362028,-8.358482663936712,-0.008358482663936713,47.35967252653671,-1.688413498115216,-0.012537723995905069,-0.016716965327873427,0.0,0.016716965327873423,1.6716965327873368,-0.3343393065574685,0.0,0.0,-1.6716965327873425,300.0,0.0,3.343393065574685,0.025075447991810138,320.66437360866234,1.6716965327873425,-97.77107128961688,146.65660693442533,-3.343393065574685,0.008358482663936713,0.16716965327873426,0.0,280.0,-0.016716965327873423,-288.7309994817148,284.9345766557547,5.182259251640761,0.016716965327873427,92.2902081164221,126.59624854097723,146.65660693442533,-0.016716965327873423,-0.004179241331968357,-146.65660693442533,-0.016716965327873427,-98.32830346721266,0.016716965326736558,-0.004179241331968357,-0.004179241331968357,-0.004179241331968357,6.68678613114937,8.358482663936712,0.16716965327873426,12.3851816872875,-0.004179241331968357,0.0,0.8358482663936713,50.0,0.016716965327873423,0.008358482663936713,0.008358482663936713,75.0,0.0,0.016716965327873423,0.0,0.16716965327873426,0.016716965327873427,-12.3851816872875,0.016716965327873427,0.06686786131137978,0.0835848266392532,0.008358482663936713,0.004179241331968357,5.015089598362028,-0.016716965327873427,237.95885853346667,-91.49680823549951,-24.770363374575,0.41792413319683863,-1.6716965327873368,3.343393065574685,0.8358482663936713,-0.016716965327873427,0.0,0.025075447991810138,-0.016716965327873427,-150.0,0.0,262.63052204424605,0.008358482663936713,-100.0,-0.016716965327873427,-0.016716965326736558,-0.016716965327873427,0.008358482663936713,57.00485176804837,-3.343393065574685,0.016716965327873423,0.0,-0.004179241331968357,89.6104785743643,0.0,2.5075447991810136,1.688413498115216,-440.9570656743035,57.00485176804837,-0.012537723995905069,288.7309994817148,-280.0,0.016716965327873427,-0.0041792413319683575,0.8358482663936713,16.716965327873424,-0.008358482663936713,-0.016716965327873427,0.004179241331968357,1000.0,0.0,-358.7466831599436,0.0,-255.0,0.0,212.99119666112298,-140.0,0.0,-80.0,-196.98535048164706,774.8750173302675,-38.07395106861729,40.0,127.5,98.49267524082353,0.0,70.0,-284.9696822829432,-162.0229534260323,38.07395106861729,-774.8750173302675,-162.0229534260323,-212.99119666112298,42.36162579367921,0.0,1496.5981,hplb
