234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017572373124221073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-41.39131424340712,0.0,0.0,139.6116505539547,0.0,0.0,0.0,0.0,795.1041158840945,0.0,-1000.0,994.7282880627337,0.0,0.0,437.3021042977107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.8914132858503,0.0,0.01932961043666056,0.0,0.0,0.0,3.5144746248442145,0.0,0.0,75.31263097931412,0.0,598.8687610133129,293.261277388974,0.0,0.0,0.0,0.0,1000.0,-186.22503267475417,0.0,0.17572373124221075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.3409249957285,0.0,0.0,622.3223909322658,0.0,10.543423874532643,0.0,50.11320022876229,269.14296262105887,-84.0848432351661,700.0263585596863,-0.004393093281055268,0.0,0.0,0.0,5.271711937266321,0.0,5.271711937266321,0.0,0.0,0.0,622.3223909322658,223.61652469103254,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.89768532716187,0.0,0.0,5.271711937266321,0.0,5.447435668508532,0.0,0.0,0.0,0.0,0.0,0.0,619.079885396347,-468.75000000000045,468.75000000000045,-1000.0,0.0,0.0,0.0,0.0,0.0,-570.8561179729385,0.017572373124221073,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,417.6828616851632,0.0,-8.333651213896472,0.0,0.0,0.0,0.0,0.0,633.174707767482,633.174707767482,0.0,0.0,0.0,0.0,808.5595851923408,0.0,0.0,633.1922801406063,0.0,0.0,0.0,20.823524719027887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.515466451368,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,784.8914132858503,-330.85703737894113,330.85703737894113,380.920114603653,0.0,0.0,0.0,0.0,0.0,0.0,958.6086857565929,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.06803186839363,-92.97105075031158,-43.50009904244314,0.0,0.0,0.0,0.0,-189.47969979599384,0.0,0.0,0.0,0.0,75.31263097931412,-480.80220334015377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.8167592798375,0.0,0.0,0.0,0.0,246.77219414377504,723.177338527968,0.0,43.50009904244311,0.0,0.0,380.920114603653,-948.0813508643538,0.0,0.0,0.0,-633.1053168652654,0.0,0.0,-156.24999999999773,-156.24999999999784,0.0,-1000.0,1000.0,-843.7500000000022,-414.94188061410716,0.0,-384.89141328585026,0.0,0.0,-142.4134937910824,0.0,0.0,0.0,398.932651792137,0.0,-398.932651792137,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31263097931412,-0.026358559686331606,0.0,0.0,0.0,0.0,0.017572373124221073,0.0,0.0,0.0,116.471113975237,-700.0,0.0,-231.3181800085362,-290.5819189375097,0.0,1000.0,0.0,832.390632516488,0.0,0.0,0.0,0.0,0.0,489.84674448925983,-1000.0,-322.2373770057479,190.49521163397614,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.82559462340595,0.0,-1000.0,0.0,0.0,686.2509288652353,0.0,0.0,0.0,-115.96064130689899,0.0,0.0,0.0,0.0,222.7379060348215,0.0,-6.2427621146771735,0.0,-1000.0,0.0,-1000.0,26.614954675320025,0.0,-192.7835492212712,6.2427621146771735,-112.24757167362179,-410.65194294731407,999.5606906718945,-27.493573331531078,0.0,0.0,1000.0,0.0,-0.8786186562110536,5.271711937266321,-281.25000000002456,281.25000000002456,0.0,0.0,0.0,0.0,0.0,-261.06803186839363,261.06803186839363,261.06803186839363,251.4855253751558,0.0,0.0,-517.182465291929,0.0,0.0,958.6086857565929,0.0,0.0,-130.06845218750016,0.0,156.25000000000014,0.0,0.0,0.0,0.0,0.0,-98.2427626875779,0.0351447462508645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.400345905827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01932961043666056,0.01932961043666056,0.0,278.1666055643155,0.0,10.543423874532643,0.0,0.0,0.0,-72.98825136578883,0.0,0.0,50.11320022876229,0.0,0.0,413.27585267217944,72.98825136578883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.2992284423873,-116.471113975237,0.0,0.0,51.466272959327306,0.0,0.0,0.0,-191.44041480765918,0.0,413.27585267217944,0.0,1000.0,-684.9669100153984,-31.25000000000003,31.25000000000003,261.06803186839363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.543423874532643,380.920114603653,380.920114603653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17572373124221075,0.0,0.0,50.11320022876229,-50.11320022876229,0.0,784.8914132858503,0.0,0.0,5.271711937266321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.711031194316824,312.25014897095343,0.0,5.271711937266321,5.271711937266321,379.26805604477534,72.98825136578883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.5047883660238,958.6086857565929,484.2210741387492,0.017572373124221073,0.0,0.0,23.20682904955167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017572373124221073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.2509288652353,-417.6828616851632,0.0,-911.135046683493,-1.3179279843165803,0.0,-0.8786186562110536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.920114603653,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.017572373124221073,0.0,0.0,0.017572373124221073,0.0,0.017572373124221073,0.0,116.37462141941887,0.0,10.543423874532643,21.438295211549708,21.438295211549708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.6086857565929,0.0,0.0,0.0,491.3597258152553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.44041480765918,0.0,0.0,0.0,0.026358559686331606,0.0,0.0,0.0,-5.271711937266321,0.0,0.0,0.0,0.0,0.0,-278.1666055643155,0.8786186562110536,0.0,0.0,0.0,0.0,-808.5595851923408,0.0,-0.8786186562110536,0.0,156.25000000000014,0.0,0.0,0.0,0.0,0.0,380.920114603653,0.0,0.0,555.4408799612642,17.098573695921857,0.0,-618.5353973146971,0.0,115.96064130689899,-115.96064130689899,0.0,0.0,417.6828616851632,-969.5196460759034,0.0,0.8786186562110536,881.5900143866397,0.0,0.0,0.0,-230.29485264502472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-282.12038951726515,21.438295211549708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.8167592798375,0.0,0.0,0.0,-720.6071749553786,-315.83362417202704,0.0,5.271711937266321,50.11320022876229,0.0,0.0,0.0,-252.51188258546202,0.0,0.0,0.01932961043666056,0.0,0.0,0.0,10.719147605774854,0.0,0.0,0.0,0.0,-92.97105075031158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017572373124221073,0.0017572373124221073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20682904955167,0.0,0.0,0.0,0.0,0.0,278.1666055643155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.22640045752458,0.0,0.0,0.0,0.0,0.0,0.0,10.543423874532643,0.0,0.0,0.0,0.0,0.0,0.0,-10.543423874532643,0.0,100.22640045752458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.2210741387492,0.0,503.3968014053467,627.9895578590323,-633.2612697962986,0.0,795.1041158840945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.125,0.0,-578.125,-578.125,0.0,0.0,0.0,0.0,-2.196546640527634,380.920114603653,-224.05583401913808,772.1621873482039,0.0,0.0,0.0,0.0,0.0,94.94331763559015,-95.16297229964292,547.7513138726633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.271711937266321,5.271711937266321,0.0,0.0,0.0,0.0,639.3409249957285,0.01932961043666056,278.1666055643155,0.0,0.0,-795.1041158840945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.187310709709436,0.0,0.0,0.0,0.0,18.450991780432123,51.466272959327306,0.0,0.0,0.0,0.0,0.0,278.1666055643155,0.0,686.2509288652353,0.0,0.0,0.0,-2.196546640527634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017572373124221073,0.0,0.0,0.8786186562110536,-413.27585267217944,0.0,0.0,0.0,0.0,380.920114603653,0.0,0.0,0.0,-489.84674448925983,0.4393093281055268,0.0,0.0,0.0,0.017572373124221073,0.0,17.57237312422107,-5.447435668508532,3.514474624844215,0.12551695088729337,49.026921016576786,-0.013179279843165803,112.24757167362179,0.3514474624844215,-0.08786186562367634,-49.026921016576786,5.271711937266322,-0.017572373124221073,0.0,0.0,0.004393093281055268,0.12551695088729337,0.0,-52.910722030140484,-0.3514474624844215,-300.0,-0.017572373124221073,0.004393093281055268,-49.026921016576786,1.7572373124221072,0.017572373124221073,0.017572373124221073,-278.1297035807546,-50.09387061832564,-237.85441324153257,-0.013179279843165803,5.271711937266321,0.017572373124221073,5.271711937266318,-8.786186562110537,-0.008786186562110537,246.18806445542904,187.7048901104475,-0.013179279843165803,-0.017572373124221073,-5.447435668508532,0.017572373124221073,1.7572373124220917,-0.3514474624844215,191.44041480765918,191.44041480765918,-1.7572373124221072,300.0,-191.44041480765918,3.5144746248442145,0.026358559686331606,-1000.0,1.7572373124221072,-166.2992284423873,0.0,-3.5144746248442145,0.008786186562110537,0.17572373124221075,57.82954500213405,20.613048320766072,-0.017572373124221073,-282.12038951726515,278.1297035807546,5.447435668508532,0.017572373124221073,52.910722030140484,-21.08684774906527,0.0,-0.017572373124221073,-0.004393093281055268,0.0,-0.017572373124221056,-98.2427626875779,0.01757237312433476,-0.004393093281055268,-0.004393093281055268,-0.004393093281055268,7.028949249688429,8.786186562110537,0.17572373124221075,13.01893193841093,-0.004393093281055268,115.6590900042681,0.8786186562110536,50.0,0.017572373124221073,0.008786186562110537,0.008786186562110537,1.7572373124221072,5.447435668508532,0.017572373124221073,-5.447435668508532,0.17572373124221075,0.017572373124221073,-13.01893193841093,0.017572373124221073,0.07028949249944105,0.08786186562367634,0.008786186562110537,0.004393093281055268,5.271711937266321,-0.017572373124221073,237.85441324153257,0.17572373124221075,-26.03786387682186,111.80826234551627,-1.7572373124220917,3.5144746248442145,0.8786186562110536,-0.017572373124221073,0.0,0.026358559686331606,-0.017572373124221073,-3.5144746248442145,5.447435668508532,425.75245687344494,0.008786186562110537,-100.0,-0.017572373124221073,-0.01757237312433476,-0.017572373124221073,0.008786186562110537,49.026921016576786,-3.5144746248442145,0.017572373124221073,115.6590900042681,-0.004393093281055268,50.09387061832564,-115.6590900042681,2.6358559686331606,-187.7048901104475,681.6094832532236,49.026921016576786,-0.013179279843165803,282.12038951726515,-20.613048320766072,0.017572373124221073,-0.004393093281055267,0.8786186562110536,17.57237312422107,-0.008786186562110537,-0.017572373124221073,0.004393093281055268,0.0,0.0,714.9067358678587,0.0,-255.0,0.0,282.7507208013668,-140.0,0.0,-80.0,-255.0,615.0209226898529,-285.0844779455791,40.0,127.5,127.5,0.0,70.0,-278.1666055643155,-173.24057428798292,285.0844779455791,-615.0209226898529,-173.24057428798292,-282.7507208013668,151.040165619005,0.0,1496.5981,hplb
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03129423394342664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.1621409451334,0.0,0.0,-728.7708938057182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.4383405555825,0.0,0.0,110.96294129110098,0.0,0.0,0.0,0.0,477.53949607245534,0.0,-1000.0,863.3512166924857,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,516.399518499284,0.0,0.0,1000.0,0.0,0.03442365733774467,0.0,0.0,0.0,6.258846788685329,0.0,0.0,169.71476829174435,0.0,1000.0,652.3025268086582,0.0,0.0,0.0,0.0,646.6026345703985,103.21991656636283,0.0,0.31294233943426647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.413660610527,0.0,18.776540366055986,0.0,0.0,619.215034597857,-864.385446902859,0.0,-0.007823558485856662,0.0,0.0,0.0,9.388270183027993,0.0,136.6487833075144,0.0,0.0,0.0,0.0,1.5647116971713322,332.3222999134142,0.0,0.0,-28.34545613874933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.56071199360414,0.0,0.0,136.6487833075144,0.0,9.701212522462258,9.701212522462258,0.0,0.0,0.0,0.0,0.0,0.0,-718.7500000000002,718.7500000000002,-517.4122414830862,0.0,0.0,0.0,0.0,0.0,283.8233166241709,0.03129423394342664,0.0,0.0,0.0,0.0,-330.46237846125007,0.0,0.0,0.0,0.0,520.7162369722995,0.0,0.0,0.0,0.0,0.0,20.226575361033067,20.226575361033067,0.0,0.0,0.0,-468.75000000000006,-306.27806403767045,0.0,0.0,20.257869594976494,0.0,0.0,0.0,-288.92038704297767,-71.20238276727689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.53171272548906,0.0,0.0,0.0,0.0,-402.2496648645849,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,864.385446902859,-864.385446902859,459.76656911753014,0.0,0.0,0.0,0.0,0.0,0.0,181.11604064216831,-354.7082475703636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.93217921135357,461.760114438396,-1000.0,0.0,0.0,0.0,57.64567236555604,-459.76656911753014,0.0,0.0,0.0,0.0,169.71476829174435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0076743329788087,0.0,127.26051312448641,0.0,970.1151995942182,-758.6556942115,1000.0,0.0,1000.0,0.0,0.0,517.4122414830862,327.15507340146917,0.0,0.0,0.0,-266.18270469304446,0.0,0.0,-375.3236629179918,0.0,0.0,-375.323662917992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.71333774708486,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,20.19528112708964,0.0,57.64567236555604,0.0,-468.75000000000006,0.0,0.0,169.71476829174435,-0.046941350915139964,0.0,0.0,0.0,0.0,0.03129423394342664,0.0,0.0,0.0,264.59320722409166,970.1621409451334,0.0,-970.2428479744166,1000.0,71.20238276727689,1000.0,0.0,163.43045604057613,0.0,-28.34545613874933,0.0,0.0,0.0,112.7729968017186,-646.6026345703985,370.3991817281039,-916.0959993212248,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.335326991771,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12820305547098,0.0,281.413660610527,0.0,274.3750666372746,0.0,-1000.0,0.0,-1.5647116971713322,-800.3825683893609,1000.0,786.6807095738732,489.6415703053202,-802.37936471445,0.0,0.0,0.0,0.0,799.6002125407753,-491.20628200249155,0.0,0.0,0.0,0.0,-124.22714325047002,136.6487833075144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.93217921135357,115.93217921135357,115.93217921135357,277.086609350064,0.0,0.0,0.0,0.0,0.0,181.11604064216831,0.0,0.0,-177.98270489959737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.351047330368487,0.06258846788681859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.8225511367614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442365733774467,0.03442365733774467,0.0,389.67333242266824,0.0,18.776540366055986,0.0,0.0,0.0,-323.7629255970791,0.0,0.0,0.0,0.0,0.0,911.4261879216258,323.7629255970791,0.0,0.0,689.3317677467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85357066453471,-264.59320722409166,330.46237846125007,0.0,2.4096560136438825,0.0,0.0,0.0,0.0,0.0,911.4261879216258,0.0,906.0751405912573,0.0,0.0,0.0,115.93217921135357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.776540366055986,517.4122414830862,517.4122414830862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31294233943426647,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,136.6487833075144,-689.3317677467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.2737142969933,-475.68595578007944,0.0,9.388270183027993,9.388270183027993,1000.0,323.7629255970791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.2263005921893,181.11604064216831,-330.76845861702037,0.03129423394342664,0.0,0.0,0.0,2.5236564372949055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03129423394342664,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,503.541863665998,0.0,0.0,-477.664673008229,-2.3470675457569983,-1.5647116971713322,0.0,0.0,531.25,531.2499999999999,-531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.4122414830862,71.20238276727689,0.0,0.0,-122.66243155329869,0.0,0.0,0.0,-0.03129423394342664,0.0,0.0,0.03129423394342664,0.0,0.03129423394342664,0.0,0.0,0.0,18.776540366055986,38.1789654109805,38.1789654109805,0.0,0.0,0.0,0.0,0.0,0.0,281.413660610527,330.46237846125007,0.0,181.11604064216831,0.0,0.0,115.46743034424762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046941350915139964,0.0,0.0,0.0,-136.6487833075144,0.0,0.0,0.0,0.0,0.0,-389.67333242266824,1.5647116971713322,0.0,0.0,0.0,468.75000000000006,306.27806403767045,496.458136334002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.4122414830862,0.0,689.3317677467834,1000.0,273.74115321131467,0.0,649.2035316725647,-28.34545613874933,0.0,718.586339389473,281.413660610527,-1000.0,0.0,288.9761079904887,0.0,1.5647116971713322,858.9694053105537,0.0,0.0,0.0,-177.98270489959737,0.0,0.0,0.0,0.0,0.0,-506.9591940126206,0.0,0.0,0.0,540.5521126939143,-396.7145350599392,38.1789654109805,0.0,617.5217615550333,617.5217615550333,-617.5217615550333,0.0,0.0,0.0,0.0,0.0,1.0076743329788087,0.0,0.0,0.0,-752.3462075740563,-529.1218853500812,0.0,9.388270183027993,0.0,0.0,0.0,0.0,255.83496040404847,0.0,0.0,0.03442365733774467,0.0,0.0,0.0,19.08948270549025,0.0,0.0,0.0,0.0,461.760114438396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031294233943426645,0.0031294233943426645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.67333242266824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.0470934161672,1000.0,0.0,0.0,0.0,0.0,18.776540366055997,0.0,0.0,0.0,0.0,0.0,803.4475376748757,-822.2240780409317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7684586170203,-1000.0,136.90398059549486,0.0,-136.6487833075144,0.0,477.53949607245534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9117792429283305,517.4122414830862,-2.3470675457569983,509.8348978584298,0.0,0.0,0.0,0.0,0.0,0.0,-0.39117792429283305,177.98270489959737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.388270183027993,9.388270183027993,0.0,0.0,0.0,0.0,0.0,0.03442365733774467,389.67333242266824,0.0,0.0,-477.53949607245534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701212522462258,0.0,32.85894564059797,204.37186301524966,0.0,79.45145360892123,0.0,0.0,0.0,389.67333242266824,0.0,-498.02284803117334,0.0,0.0,0.0,-3.9117792429283305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03129423394342664,0.0,0.0,1.5647116971713322,-911.4261879216258,0.0,0.0,0.0,0.0,517.4122414830862,0.0,0.0,0.0,-112.7729968017186,0.7823558485856661,0.0,0.0,0.0,0.03129423394342664,0.0,31.29423394342664,0.0,6.258846788685329,0.22353024245304745,106.71333774708486,-0.023470675457569982,1.5647116971713322,0.6258846788685329,-0.1564711697170651,-106.71333774708486,9.388270183027993,-0.03129423394342665,9.44848537958311,0.0,0.007823558485856662,0.22353024245304745,-28.34545613874933,-4.982042043793967,-0.6258846788684878,-241.3912471394152,-0.03129423394342665,0.007823558485856662,-106.71333774708486,436.13716847446835,0.03129423394342665,0.03129423394342664,-389.60761453138707,0.03442365733776931,-59.623076343970766,-0.023470675457569982,9.388270183027993,0.03129423394342665,136.6487833075144,111.61339615277309,-0.015647116971713323,-404.40224835083006,456.60585148924406,-0.023470675457569982,-0.03129423394342665,0.0,0.03129423394342664,3.1294233943426644,-0.6258846788685329,0.0,0.0,-3.129423394342666,241.3912471394152,0.0,6.258846788685329,0.046941350915139964,-1000.0,3.1294233943426644,-80.85357066453471,0.0,-6.258846788685329,0.015647116971713323,0.31294233943426647,242.56071199360414,280.0,-0.03129423394342664,-396.7145350599392,389.60761453138707,9.701212522462258,0.03129423394342665,4.982042043793967,-597.821338936724,0.0,-0.03129423394342664,-0.007823558485856662,0.0,-0.03129423394342665,-5.351047330368487,0.03129423394365402,-0.007823558485856662,-0.007823558485856662,-0.007823558485856662,12.517693577370657,-111.61339615277309,0.31294233943426647,23.18511557283466,-0.007823558485856662,475.67293860762516,1.5647116971713322,4.240235362355577,0.03129423394342664,0.015647116971713323,0.015647116971713323,-25.693412788435353,0.0,0.03129423394342664,0.0,0.31294233943426647,0.03129423394342665,-23.18511557283466,0.03129423394342665,0.1251769357736714,0.1564711697170651,0.015647116971713323,0.007823558485856662,9.388270183027993,-0.03129423394342665,59.623076343970766,0.3129423394342439,-46.37023114566932,0.7823558485856661,-3.1294233943426644,6.258846788685329,1.5647116971713322,-0.03129423394342665,28.34545613874933,0.046941350915139964,-0.03129423394342665,51.386825576870706,0.0,-71.31910429812095,0.015647116971713323,-8.480470724711154,-0.03129423394342665,-0.03129423394365402,-0.03129423394342665,0.015647116971713323,106.71333774708486,-6.258846788685329,0.03129423394342664,485.1214239872083,-0.007823558485856662,-0.03442365733776931,-485.1214239872083,4.694135091513996,-456.60585148924406,368.9057075212809,106.71333774708486,-0.023470675457569982,396.7145350599392,-280.0,0.03129423394342665,-0.007823558485856662,275.9397783344459,31.29423394342664,-0.015647116971713323,-0.03129423394342665,0.007823558485856662,57.110225336969506,0.0,999.9843528830282,0.0,-255.0,0.0,-73.03581748416059,-140.0,433.0077450801257,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,-433.0077450801257,70.0,-389.67333242266824,-184.51585610592753,0.0,325.0,-184.51585610592753,73.03581748416059,260.8280490291104,0.0,1496.5981,hplb
