236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027540427276112688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.4436344171531,507.91408783097535,0.0,275.5072458221225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,60.5122519473355,0.0,0.0,0.0,0.0,-0.1101617091044318,0.0,-232.71090561837082,990.6109778038112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.4436344171531,-598.3646524974475,0.0,0.0,0.0,0.030294470004037066,0.0,0.0,0.0,5.508085455222537,0.0,0.0,81.15549719350008,0.0,344.81687803071827,175.2297027573693,0.0,0.0,0.0,0.0,711.362899130216,0.0,0.0,0.2754042727611269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52425636566761,0.0,0.0,-489.7011618881195,189.74247252903365,300.0,-0.006885106819028172,0.0,0.0,-209.26482573132375,8.262128182833806,0.0,9.389022196188781,0.0,0.0,0.0,0.0,816.6480669331299,-1000.0,0.0,0.0,-78.87910460986211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.14781578300182,0.0,0.0,9.389022196188781,0.0,8.537532455594931,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-250.74267246684923,-843.7500000000008,843.7500000000008,0.0,0.0,0.0,0.0,0.0,0.0,2.1206129002606673,0.027540427276112688,0.0,0.0,0.0,-1000.0,446.4350822567251,0.0,0.0,320.6273505046636,0.0,310.5875691119123,0.0,0.0,0.0,0.0,0.0,786.7567028182424,786.7567028182424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.7842432455185,0.0,0.0,0.0,-451.4836974151874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.921326448132,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,598.3646524974475,0.0,-189.74247252903365,189.74247252903365,250.74267246684923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.38572112146164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.70798266707493,1000.0,0.0,0.0,0.0,0.0,-250.74267246684923,0.0,0.0,0.0,0.0,81.15549719350008,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.6170466727996,0.0,1.1268940133549759,0.0,-379.4849450580673,0.0,0.0,0.0,-1000.0,0.0,0.0,250.74267246684923,383.22782462918406,0.0,0.0,0.0,212.82581936412998,0.0,0.0,-827.6759771118274,0.0,0.0,-827.6759771118274,0.0,0.0,0.0,0.0,403.9363885950306,598.3646524974475,0.0,76.83779210035438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.7291623909663,0.0,0.0,0.0,0.0,0.0,0.0,81.15549719350008,-0.04131064091416903,0.0,0.0,0.0,0.0,0.027540427276112688,0.0,0.0,0.0,232.99393113101164,-679.4436344171531,0.0,-204.30432522702324,-353.07228632541955,0.0,1000.0,0.0,876.6272512068397,0.0,-78.87910460986211,0.0,0.0,0.0,-2.3712307884736155,0.0,-874.256020418366,-614.116911525731,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,756.7302449145092,0.0,0.0,0.0,-759.7376595730602,0.0,0.0,0.0,0.0,815.2710455693243,-643.0048066189665,0.0,0.0,0.0,-68.35809251124942,0.0,-1.3770213638056343,0.0,837.1728350910803,0.0,-409.0125441484678,317.36110131536987,-0.6885106819028172,0.0,-836.5479112461385,0.0,1000.0,0.0,-600.3353121926345,9.389022196188781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-926.6289808453604,0.0,207.68841134032124,0.0,0.0,0.0,0.0,0.0,0.0,-88.43167807984895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.24595727238874,0.0550808545522159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.362899130216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030294470004037066,0.030294470004037066,0.0,267.5017179723657,0.0,16.52425636566761,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-664.5773464163201,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.382605261000606,-232.99393113101164,553.5649177432749,0.0,2.1206129002606673,0.0,0.0,-209.26482573132375,-209.26482573132375,0.0,-664.5773464163201,0.0,0.0,-761.8233036887088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52425636566761,250.74267246684923,250.74267246684923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754042727611269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389022196188781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0369482113475,0.0,0.0,8.262128182833806,8.262128182833806,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.116911525731,0.0,1000.0,0.027540427276112688,0.0,0.0,0.0,36.37106856486053,0.0,0.0,209.26482573132375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027540427276112688,0.0,0.0,0.0,32.772293940671375,-32.772293940671375,0.0,0.0,0.0,0.0,-4.384436022356681,190.2788324386214,-320.6273505046636,-188.90181107481578,0.0,-2.0655320457084514,-1.3770213638056248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.74267246684923,0.0,0.0,0.0,401.0417091711711,0.0,0.0,0.0,-0.027540427276112688,0.0,0.0,0.027540427276112688,0.0,0.027540427276112688,0.0,0.0,0.0,16.52425636566761,33.59932127685748,33.59932127685748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.5649177432749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.14346895249201,224.14346895249201,0.04131064091416903,0.0,0.0,0.0,-9.389022196188781,0.0,0.0,0.0,0.0,0.0,-267.5017179723657,1.3770213638056343,0.0,0.0,0.0,0.0,0.0,755.3532235507035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.74267246684923,0.0,0.0,-766.0954557254745,267.5017179723657,0.0,873.0568322880524,-78.87910460986211,0.0,0.0,188.9018110748158,-188.90181107481578,320.6273505046636,349.62850335232656,0.0,1.3770213638056248,892.9613753486597,0.0,0.0,0.0,-88.43167807984895,31.25000000000003,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.79026235671495,0.0,33.59932127685748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.6170466727996,0.0,0.0,273.6983141094912,-747.7339676950764,237.67492366430787,0.0,8.262128182833806,0.0,0.0,0.0,0.0,54.296313592238334,0.0,0.0,0.030294470004037066,0.0,0.0,0.0,16.799660638428737,0.0,0.0,0.0,0.0,465.70798266707493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.87507640367124,0.0,225.94287270573088,0.002754042727611372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5017179723657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.3646524974475,0.0,0.0,0.0,0.0,0.0,0.0,507.91408783097535,0.0,0.0,0.0,16.52425636566761,0.0,0.0,0.0,0.0,0.0,0.0,-16.52425636566761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,18.865192684137195,0.0,-9.389022196188781,0.0,-0.1101617091044318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.442553409514076,250.74267246684923,-817.3365776150328,-2.065532045708551,0.0,0.0,0.0,0.0,0.0,-0.34425534095140853,0.0,409.05902858451253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.262128182833806,8.262128182833806,0.0,0.0,0.0,0.0,0.0,0.030294470004037066,267.5017179723657,0.0,0.0,0.1101617091044318,225.94011866300326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.07173447624601,0.0,0.0,0.0,0.0,28.91744863991832,2.1206129002606673,0.0,0.0,0.0,0.0,0.0,267.5017179723657,0.0,0.0,0.0,0.0,0.0,-3.442553409514076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027540427276112688,0.0,0.0,1.3770213638056343,664.5773464163201,0.0,0.0,0.0,0.0,250.74267246684923,0.0,0.0,0.0,2.3712307884736155,0.6885106819028172,0.0,0.0,0.0,0.027540427276112688,0.0,27.540427276112684,-8.537532455594931,5.508085455222537,0.19671733768651917,76.83779210035438,-0.020655320457084514,409.0125441484678,0.5508085455222538,-0.1377021363805445,-76.83779210035438,8.262128182833806,-0.027540427276112688,26.293034869954038,0.0,0.006885106819028172,0.1967173376865192,-78.87910460986211,-4.384436022356681,-0.5508085455222538,-103.97769923594473,-0.027540427276112688,0.006885106819028172,-76.83779210035438,2.7540427276112687,0.027540427276112688,0.027540427276112688,-267.4438830750856,0.030294470003724427,0.0,-0.020655320457084514,8.262128182833806,0.027540427276112688,9.389022196188781,-12.643319624701368,-0.013770213638056344,-152.82935989218805,247.96108931196184,-0.020655320457084514,-0.027540427276112688,-8.537532455594931,0.027540427276112688,2.7540427276112687,-0.5508085455222538,0.0,0.0,-2.7540427276112687,103.97769923594473,0.0,5.508085455222537,0.04131064091416903,-270.9349616513466,2.7540427276112687,-54.382605261000606,0.0,-5.508085455222537,0.013770213638056344,0.2754042727611269,51.07608130675581,273.0098034275883,-0.027540427276112688,-273.6983141094912,267.4438830750856,8.537532455594931,0.027540427276112688,4.384436022356681,-34.17540674469012,0.0,-0.027540427276112688,-0.006885106819028172,0.0,-0.027540427276112688,-97.24595727238874,0.027540427276089862,-0.006885106819028172,-0.006885106819028172,-0.006885106819028172,11.016170910445075,12.643319624701368,0.2754042727611269,20.404014058189546,-0.006885106819028172,75.85912774355758,1.3770213638056343,50.0,0.027540427276112688,0.013770213638056344,0.013770213638056344,2.7540427276112687,8.537532455594931,0.027540427276112688,-8.537532455594931,0.2754042727611269,0.027540427276112688,-20.404014058189546,0.027540427276112688,0.1101617091044318,0.1377021363805445,0.013770213638056344,0.006885106819028172,8.262128182833806,-0.027540427276112688,0.0,0.2754042727611269,-40.80802811637909,408.32403346656497,-2.7540427276112687,5.508085455222537,1.3770213638056343,-0.027540427276112688,78.87910460986211,0.04131064091416903,-0.027540427276112688,-5.508085455222537,8.537532455594931,89.76055444298359,0.013770213638056344,-100.0,-0.027540427276112688,-0.027540427276089862,-0.027540427276112688,0.013770213638056344,76.83779210035438,-5.508085455222537,0.027540427276112688,102.15216261351162,-0.006885106819028172,-0.030294470003724427,-102.15216261351162,4.131064091416903,-247.96108931196184,188.8381842506553,76.83779210035438,-0.020655320457084514,273.6983141094912,-273.0098034275883,0.027540427276112688,-0.00688510681902817,1.3770213638056248,27.540427276112688,-0.013770213638056344,-0.027540427276112688,0.006885106819028172,716.8873809093594,0.0,-29.078808562291442,0.0,-255.0,0.0,-234.3412002503195,-140.0,0.0,293.964511885613,1000.0,-325.0,-300.0,-146.9822559428065,127.5,-500.0,0.0,70.0,-267.5017179723657,-144.05686803522192,300.0,325.0,-144.05686803522192,234.3412002503195,-101.45991811662033,0.0,1496.5981,hplb
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.4689601733212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.277201339372,31.763449606116637,0.0,513.8145858083872,0.0,0.0,0.0,562.9161625397691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45918915554509,0.0,0.0,0.0,0.0,-145.77374016697718,0.0,-1000.0,1000.0,0.0,-188.16979813113124,0.0,0.0,0.0,50.986660524280204,0.0,846.7935677825392,0.0,0.0,0.0,0.0,0.08629613285475557,0.0,0.0,0.0,15.690205973602694,0.0,0.0,125.12542910571437,0.0,0.0,-270.97762030255967,0.0,0.0,0.0,0.0,0.0,110.79537640241699,0.0,0.7845102986801347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.07061792080808,0.0,0.0,-572.4978703756881,271.28233800765264,0.0,-0.019612757467003368,0.0,0.0,-607.304098928305,23.53530896040404,0.0,23.53530896040404,0.0,0.0,0.0,0.0,599.7995450634128,0.0,0.0,0.0,-76.80704308437187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,23.53530896040404,0.0,24.319819259084174,24.319819259084174,0.0,-374.25383980044035,374.25383980044035,0.0,0.0,-396.10304940827405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040729299837033,0.07845102986801347,0.0,0.0,0.0,0.0,-687.2306120805174,0.0,0.0,0.0,0.0,533.696977548058,0.0,0.0,0.0,0.0,0.0,-50.90820949441219,-50.90820949441219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.82975846454418,0.0,0.0,0.0,0.0,-83.43483566931377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,188.16979813113124,-271.28233800765264,271.28233800765264,285.30767300585705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.2221282125064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07063412852903,618.6110240277228,-680.6861645742985,0.0,0.0,0.0,0.0,-97.58260063728386,0.0,0.0,0.0,0.0,125.12542910571437,-680.6861645742985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.00758799301764,0.0,0.0,0.0,-354.39487788417404,0.0,191.1831575303297,0.0,680.6861645742985,0.0,0.0,396.10304940827405,-633.2495551552449,0.0,0.0,0.0,-139.94090609628958,0.0,0.0,-1000.0,-300.7226111607022,699.2773888392978,-699.277388839298,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,79.79293948135268,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,110.79537640241699,0.0,0.0,0.0,0.0,0.0,125.12542910571437,-0.11767654480202021,0.0,0.0,0.0,0.0,0.07845102986801347,0.0,0.0,0.0,319.7320306780051,-354.277201339372,0.0,-870.9790489650835,671.9324306282938,83.43483566931377,820.1327624496126,0.0,652.3710734471084,0.0,-76.80704308437187,0.0,0.0,0.0,927.5205472459339,-579.8916206930423,-1000.0,-646.557529652692,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-854.5400639524955,0.0,0.0,466.4814648312667,0.0,263.2778748256047,0.0,-475.0483172928547,0.0,0.0,0.0,0.0,595.876993570012,579.8916206930423,0.0,480.7510682989635,-1.9612757467003368,0.0,146.71674548467047,0.0,-39.909492634849926,0.0,0.0,-782.6121165773702,628.4954231097915,0.0,-3.9225514934006736,0.0,0.0,-732.4038918283399,0.0,0.0,23.53530896040404,0.0,0.0,0.0,0.0,0.0,353.5474112031892,0.0,-8.07063412852903,8.07063412852903,8.07063412852903,316.11683711076915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.85219119684518,0.0,0.0,203.40254651079138,0.0,0.0,0.0,0.0,-92.15489701319865,0.15690205973673638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08629613285475557,0.08629613285475557,0.0,272.38042815492634,0.0,47.07061792080808,0.0,0.0,0.0,335.4214857048186,0.0,0.0,0.0,0.0,0.0,752.9929756095222,-335.4214857048186,0.0,0.0,0.0,0.0,0.0,203.40254651079138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-319.7320306780051,687.2306120805174,0.0,6.040729299837033,0.0,0.0,-607.304098928305,-795.0291712968783,0.0,752.9929756095222,0.0,1000.0,-339.1619214036765,-718.7500000000007,718.7500000000007,8.07063412852903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.07061792080808,396.10304940827405,396.10304940827405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845102986801347,0.0,0.0,0.0,0.0,0.0,188.16979813113124,0.0,0.0,23.53530896040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26869265236512,0.0,23.53530896040404,23.53530896040404,1000.0,-335.4214857048186,0.0,203.40254651079138,0.0,0.0,0.0,0.0,0.0,-353.442470347308,0.0,-212.52092637766827,0.07845102986801347,0.0,0.0,-639.798299066917,646.1248142612733,0.0,0.0,607.304098928305,0.0,-110.79537640241699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845102986801347,0.0,0.0,0.0,-564.4698983826665,564.4698983826665,0.0,0.0,0.0,0.0,0.0,481.7121601381757,0.0,-344.8190765522593,0.0,-5.88382724010101,-3.9225514934006736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.10304940827405,83.43483566931377,0.0,0.0,-728.4813403349392,0.0,0.0,0.0,353.4689601733212,0.0,0.0,0.07845102986801347,0.0,0.07845102986801347,0.0,0.0,0.0,47.07061792080808,95.71025643897643,95.71025643897643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.2306120805174,0.0,0.0,0.0,0.0,0.0,934.2751809175699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.7250723685732,0.0,0.0,0.0,0.11767654480202021,0.0,0.0,0.0,-23.53530896040404,0.0,0.0,0.0,0.0,0.0,-272.38042815492634,3.9225514934006736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.10304940827405,0.0,0.0,0.0,264.3097940263973,0.0,291.5842505209953,-76.80704308437187,145.4599360475044,-475.0483172928547,344.8190765522593,-15.230695306909013,0.0,-728.9598115942214,0.0,3.9225514934006736,1000.0,0.0,0.0,0.0,-145.85219119684518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.767654480202054,0.0,95.71025643897643,0.0,922.75652846651,922.75652846651,-922.75652846651,0.0,0.0,0.0,0.0,0.0,469.00758799301764,0.0,0.0,290.0319098752294,-6.326515194356261,0.0,-188.16979813113124,23.53530896040404,0.0,0.0,0.0,0.0,184.11016477262234,0.0,0.0,0.08629613285475557,0.0,0.0,0.0,47.855128219488215,0.0,0.0,0.0,0.0,618.6110240277228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784510298680157,0.00784510298680157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.798299066917,0.0,0.0,0.0,0.0,0.0,272.38042815492634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.2235490433136,31.763449606116637,0.0,0.0,0.0,47.07061792080808,0.0,0.0,0.0,0.0,0.0,0.0,-47.07061792080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.52092637766827,-1000.0,988.014136377159,561.9920503757562,-585.5273593361602,0.0,-145.77374016697718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.375,0.0,-609.375,-609.375,0.0,0.0,0.0,0.0,-9.806378733501685,396.10304940827405,-601.760820810113,928.3913536774688,0.0,0.0,0.0,0.0,0.0,-0.9806378733501684,0.0,145.85219119684518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.53530896040404,23.53530896040404,0.0,0.0,0.0,0.0,0.0,0.08629613285475557,272.38042815492634,0.0,0.0,145.77374016697718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.319819259084174,0.0,82.37358136141414,0.0,0.0,6.040729299837033,0.0,0.0,0.0,272.38042815492634,0.0,462.55891333786604,0.0,0.0,0.0,-9.806378733501685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07845102986801347,0.0,0.0,3.9225514934006736,-752.9929756095222,0.0,0.0,0.0,0.0,396.10304940827405,0.0,0.0,0.0,-927.5205472459339,1.9612757467003368,0.0,0.0,0.0,0.07845102986801347,0.0,78.45102986801346,0.0,15.690205973602694,0.5603644990572391,267.5180118499259,-0.058838272401010104,301.8610482784067,1.5690205973602696,-0.39225514934076955,-267.5180118499259,23.53530896040404,-0.07845102986801347,25.602347694790623,203.40254651079138,0.019612757467003368,0.5603644990572391,-76.80704308437187,-12.489403954988632,-1.569020597360236,-191.30083407513177,-0.07845102986801347,0.019612757467003368,-267.5180118499259,64.13576125590286,0.07845102986801347,0.07845102986801347,-272.2156809922036,0.08629613285481505,0.0,-0.058838272401010104,23.53530896040404,0.07845102986801347,23.53530896040404,-39.22551493400674,-0.039225514934006736,-380.08289137931433,89.6590466206145,-0.058838272401010104,-0.07845102986801347,0.0,0.07845102986801347,7.845102986801347,-1.5690205973602696,187.7250723685732,187.7250723685732,-7.845102986801351,191.30083407513177,-187.7250723685732,15.690205973602694,0.11767654480202021,415.9823486298636,7.845102986801347,-333.3333333333333,203.40254651079138,-15.690205973602694,0.039225514934006736,0.7845102986801347,217.74476224127088,280.0,-0.07845102986801347,-290.0319098752294,272.2156809922036,24.319819259084174,0.07845102986801347,12.489403954988632,52.97065240007379,203.40254651079138,-0.07845102986801347,-0.019612757467003368,-203.40254651079138,-0.07845102986801354,-92.15489701319865,0.07845102986823699,-0.019612757467003368,-0.019612757467003368,-0.019612757467003368,31.38041194720539,39.22551493400674,0.7845102986801347,58.12240675346442,-0.019612757467003368,409.8871767877511,3.9225514934006736,50.0,0.07845102986801347,0.039225514934006736,0.03922551493400677,54.148688040988546,0.0,0.07845102986801347,0.0,0.7845102986801347,0.07845102986801347,-58.12240675346442,0.07845102986801347,0.31380411947276343,0.39225514934076955,0.039225514934006736,0.019612757467003368,23.53530896040404,-0.07845102986801347,0.0,0.784510298680118,-116.24481350692884,299.8997725317064,-7.845102986801347,15.690205973602694,3.9225514934006736,-0.07845102986801347,76.80704308437187,0.11767654480202021,-0.07845102986801347,-108.29737608197709,0.0,127.5429532616322,0.039225514934006736,-100.0,-0.07845102986801347,-0.07845102986823699,-0.07845102986801347,0.039225514934006736,267.5180118499259,-15.690205973602694,0.07845102986801347,435.48952448254175,-0.019612757467003368,-0.08629613285481505,-435.48952448254175,11.767654480202019,-89.65904662061449,-559.4330081762236,267.5180118499259,-0.058838272401010104,290.0319098752294,-280.0,0.07845102986801347,-0.019612757467003368,3.9225514934006736,78.45102986801346,-0.039225514934006736,-0.07845102986801347,0.019612757467003368,737.3343673216618,0.0,-416.0215741447976,0.0,-255.0,0.0,-229.79440037036284,-140.0,56.29065826910151,-80.0,-255.0,379.9561555859194,0.0,40.0,127.5,127.5,-56.29065826910151,70.0,-272.38042815492634,-311.65311803425453,0.0,-379.9561555859194,-311.65311803425453,229.79440037036284,-145.305077878619,0.0,1496.5981,hplb
