238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04939067142929338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.260017199571394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.3344591006445,123.81890344827988,-123.81890344827988,79.88293381399872,0.0,0.0,0.0,0.0,949.947287811447,0.0,41.7404666584944,985.182798571212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05432973857227157,0.0,0.0,0.0,9.878134285858678,0.0,0.0,-43.42717797973884,0.0,50.01356288042291,0.0,0.0,0.0,0.0,0.0,20.86609480042341,855.2755369591653,0.0,0.4939067142929339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.88954851640446,0.0,29.634402857576035,0.0,0.0,395.61986012668814,-122.90262703684931,0.07408600714394008,-0.012347667857323347,0.0,0.0,0.0,14.817201428788017,0.0,14.817201428788017,-125.40928306830409,0.0,0.0,0.0,190.37815441361474,-1000.0,0.0,0.0,-59.025532347413844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.34066682456864,0.0,0.0,14.817201428788017,0.0,15.311108143080949,0.0,0.0,221.26797657554204,-221.26797657554204,0.0,0.0,-428.50270505413613,0.0,0.0,421.91632015345203,0.0,0.0,0.0,0.0,0.0,209.69263021646006,0.04939067142929338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.88954851640446,0.0,305.4076083751431,0.0,0.0,0.0,0.0,0.0,343.9394717353239,343.9394717353239,0.0,0.0,0.0,0.0,585.0659583762929,0.0,0.0,467.80776585503304,0.0,0.0,0.0,-825.025832624641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-228.60452515164638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.87987732625953,-402.87987732625953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6655408993555,-691.0519682145203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.67597919909224,-80.24373142828264,833.3344591006445,0.0,0.0,0.0,6.58638490068407,165.01154218564136,0.0,0.0,0.0,0.0,-43.42717797973884,833.3344591006445,123.81890344827988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.7825043631088,798.4997374529477,0.0,-833.3344591006445,0.0,0.0,6.58638490068407,-307.3787522501816,0.0,0.0,0.0,-111.1424724935016,0.0,0.0,-593.7499999999949,406.2500000000051,406.2500000000051,-1000.0,0.0,0.0,279.9772502894102,0.0,0.0,0.0,0.0,-27.211568897912798,0.0,0.0,0.0,592.7606692523691,0.0,-592.7606692523691,0.0,467.7089845121744,0.0,6.58638490068407,0.0,0.0,0.0,0.0,-43.42717797973884,-0.07408600714394008,0.0,0.0,0.0,0.0,0.04939067142929338,0.0,0.0,0.0,48.775781537217,0.0,0.0,-281.27032981314346,56.95260175764163,0.0,1000.0,0.0,-801.8710555537929,0.0,-59.025532347413844,0.0,0.0,0.0,113.65329093248918,688.2177646213037,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.8551495028356,0.0,-1000.0,205.88954851640446,0.0,0.0,0.0,0.0,0.0,-85.87372676818018,0.0,0.0,0.0,0.0,187.90862084215007,0.0,0.0,-285.09570101516545,0.0,-709.083859421727,-589.5898705278892,0.0,-184.41036682209494,0.0,0.0,188.67185702262574,593.0903754073064,-1.2347667857323348,-2.4695335714646696,-1000.0,0.0,997.5304664285353,0.0,0.0,14.817201428788017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.67597919909224,309.67597919909224,309.67597919909224,103.98144852290211,0.0,0.0,0.0,0.0,0.0,166.6655408993555,0.0,0.0,-93.44074086016175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.06093285707067,0.09878134285868491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.1416317595887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05432973857227157,0.05432973857227157,123.81890344827988,369.2646374819152,0.0,29.634402857576035,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,228.20028381955834,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.44688894152287,-48.775781537217,0.0,0.0,3.8030817000555883,0.0,265.937304971112,-265.937304971112,-430.9488471567533,0.0,228.20028381955834,0.0,0.0,133.13935096248767,-156.2500000000001,156.2500000000001,309.67597919909224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.634402857576035,6.586384900684095,6.58638490068407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939067142929339,0.0,123.81890344827988,0.0,0.0,123.81890344827988,0.0,0.0,0.0,14.817201428788017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.87156064673684,0.0,0.0,14.817201428788017,14.817201428788017,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,166.6655408993555,945.0943149870122,0.04939067142929338,0.0,0.0,-139.84585222382987,205.07328965641597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04939067142929338,0.0,0.0,0.0,-521.4899661275556,521.4899661275556,0.0,0.0,0.0,0.0,-664.3115053966147,578.4377786284346,0.0,0.0,-950.1448504971644,-3.7043003571970097,0.0,-2.4695335714646696,0.0,593.75,593.75,-593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586384900684095,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.04939067142929338,0.0,0.0,0.04939067142929338,0.0,0.04939067142929338,0.0,0.0,0.0,29.634402857576035,60.256619143737936,60.256619143737936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6655408993555,0.0,0.0,117.9058277425514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.01154218564136,0.0,0.0,0.0,0.07408600714394008,0.0,0.0,0.0,-14.817201428788017,0.0,0.0,0.0,0.0,0.0,-369.2646374819152,2.4695335714646696,0.0,0.0,0.0,0.0,-585.0659583762929,-578.4377786284346,-2.4695335714646696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586384900684095,0.0,0.0,444.5332833856016,59.58865828282296,0.0,315.12186571414134,-59.025532347413844,0.0,0.0,0.0,0.0,205.88954851640446,-367.63537139391957,0.0,2.4695335714646696,808.038216422909,0.0,0.0,-123.81890344827988,-93.44074086016175,0.0,0.0,30.502410322950926,-30.502410322950926,0.0,0.0,0.0,0.0,0.0,992.591399285606,0.0,60.256619143737936,0.0,819.7652330885232,819.7652330885232,-695.9463296402432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.37753855350604,-941.3690691921748,0.0,0.0,14.817201428788017,0.0,0.0,0.0,0.0,69.71497872563491,0.0,0.0,0.05432973857227157,0.0,0.0,0.0,30.128309571868968,0.0,0.0,0.0,0.0,-80.24373142828264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493906714292948,0.00493906714292948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.84585222382987,123.81890344827988,0.0,0.0,0.0,0.0,369.2646374819152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.260017199571394,0.0,0.0,0.0,29.634402857576035,0.0,0.0,0.0,0.0,0.0,0.0,-29.634402857576035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.81890344827988,123.81890344827988,0.0,-945.0943149870122,-1000.0,151.73843767161736,0.0,-14.817201428788017,0.0,949.947287811447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.173833928661679,6.58638490068407,-191.61292119934706,114.20152738535444,0.0,0.0,0.0,0.0,0.0,0.0,-0.6173833928661674,299.3302893765662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.817201428788017,14.817201428788017,0.0,0.0,0.0,0.0,0.0,0.05432973857227157,369.2646374819152,0.0,0.0,-949.947287811447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86020500075806,3.8030817000555883,0.0,0.0,0.0,0.0,0.0,369.2646374819152,0.0,453.02849556013047,0.0,0.0,0.0,-6.173833928661679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04939067142929338,0.0,0.0,2.4695335714646696,-228.20028381955834,0.0,0.0,0.0,0.0,6.58638490068407,0.0,0.0,0.0,-113.65329093248918,1.2347667857323348,0.0,0.0,0.0,0.04939067142929338,0.0,49.390671429293384,-15.311108143080949,9.878134285858678,0.3527905102092385,137.79997328772853,-0.03704300357197004,96.4238439925397,0.9878134285858678,-0.2469533571466372,-137.79997328772853,14.817201428788017,-0.04939067142929339,19.675177449137948,0.0,0.012347667857323347,0.3527905102092385,-59.025532347413844,-7.862994891544478,122.83109001969416,7.260017199571394,-0.04939067142929339,0.012347667857323347,-137.79997328772853,323.42680036322855,0.04939067142929339,0.04939067142929338,-369.1609170719136,0.05432973857222287,-56.89280197624166,-0.03704300357197004,14.817201428788017,0.04939067142929339,14.817201428788017,-24.695335714646696,-0.024695335714646695,-130.46374170407378,-170.0,-0.03704300357197004,-0.04939067142929339,-15.311108143080949,0.04939067142929338,4.939067142929339,-0.9878134285858678,165.01154218564136,165.01154218564136,-4.939067142929314,-7.260017199571394,-165.01154218564136,9.878134285858678,0.07408600714394008,-28.337540475191986,4.939067142929339,-133.44688894152287,0.0,-9.878134285858678,0.024695335714646695,0.4939067142929339,70.31758245328587,69.46679256868164,-0.04939067142929338,-380.37753855350604,369.1609170719136,15.311108143080949,0.04939067142929339,7.862994891544478,-377.75653893545103,0.0,-0.04939067142929338,-0.012347667857323347,0.0,-0.04939067142929339,-95.06093285707067,0.04939067142929339,-0.012347667857323347,-0.012347667857323347,-0.012347667857323347,19.756268571717357,24.695335714646696,0.4939067142929339,36.59231369517936,-0.012347667857323347,120.95998745743378,2.4695335714646696,50.0,0.04939067142929338,0.024695335714646695,0.024695335714646695,1.645874692587304,15.311108143080949,0.04939067142929338,-15.311108143080949,0.4939067142929339,0.04939067142929339,-36.59231369517936,0.04939067142929339,0.19756268571735802,0.2469533571466372,0.024695335714646695,0.012347667857323347,14.817201428788017,-0.04939067142929339,56.89280197624166,-61.41554500984708,-73.18462739035871,95.18907720680737,-4.939067142929339,9.878134285858678,2.4695335714646696,-0.04939067142929339,59.025532347413844,0.07408600714394008,-0.04939067142929339,-3.291749385174608,15.311108143080949,-52.244601373023826,0.024695335714646695,-100.0,-0.04939067142929339,-0.04939067142929339,-0.04939067142929339,0.024695335714646695,137.79997328772853,-9.878134285858678,0.04939067142929338,140.63516490657173,-0.012347667857323347,-0.05432973857222287,-140.63516490657173,7.408600714394007,170.0,-229.00605226889738,137.79997328772853,-0.03704300357197004,380.37753855350604,-69.46679256868164,0.04939067142929339,-0.012347667857323351,2.4695335714646696,49.390671429293384,-0.024695335714646695,-0.04939067142929339,0.012347667857323347,0.0,0.0,-251.73849115707682,0.0,-255.0,0.0,289.09198800821173,-140.0,318.4877332202992,352.22318752211385,-54.83405046134695,-325.0,-280.05133629655415,-176.11159376105692,127.5,27.417025230673474,-318.4877332202992,70.0,-369.2646374819152,-17.470377352611077,280.05133629655415,325.0,-17.470377352611077,-289.09198800821173,330.9547299003667,0.0,1496.5981,hplb
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.671660933967758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.3269493689314,662.2391732052469,0.0,0.0,0.0,0.0,0.0,741.4929723864441,0.0,0.0,0.0,0.0,0.0,-268.4250396426867,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,349.34346970499445,0.0,-1000.0,772.2540914072026,0.0,0.0,0.0,0.0,0.0,0.1520184369519638,0.0,572.4722697269988,0.0,0.0,0.0,0.0,0.08361014032354724,0.0,0.0,0.0,15.201843695196379,0.0,0.0,85.35822144183187,0.0,-372.9972664044874,-563.7953448095054,0.0,0.0,0.0,0.0,260.2337776411335,-260.2337776411335,0.0,0.760092184759819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0485499517281,0.0,0.0,-362.0628439260345,0.0,45.605531085589135,0.0,0.0,0.0,172.2204815983227,300.0,-0.019002304618995474,0.0,0.0,0.0,22.802765542794567,0.0,22.802765542794567,-2.4474968349264214,0.0,0.0,0.0,3.8004609237990947,-342.17834516081103,0.0,0.0,-32.23026836272646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,22.802765542794567,0.0,23.562857727554384,0.0,0.0,-240.09278826788045,0.0,240.09278826788045,-240.09278826788045,0.0,0.0,0.0,-276.15629984684983,0.0,0.0,0.0,0.0,0.0,367.9155537486851,0.0760092184759819,0.0,0.0,0.0,-5.276687085146705,0.0,0.0,0.0,117.16146641967937,0.0,-121.16030995271878,0.0,0.0,0.0,0.0,0.0,999.923990781524,999.923990781524,0.0,0.0,0.0,0.0,-625.8621028793918,0.0,0.0,1000.0,0.0,0.0,0.0,404.6447941716899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.2204815983227,172.2204815983227,276.15629984684983,0.0,0.0,0.0,0.0,0.0,0.0,73.75330551812431,-694.4263089195474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.31962552446053,340.27971928461943,0.0,0.0,0.0,0.0,111.75564670321268,0.0,0.0,0.0,0.0,85.35822144183187,340.27971928461943,0.0,0.0,265.23018089302514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.4409631966454,0.0,400.2517881286761,0.0,-340.27971928461943,0.0,0.0,276.15629984684983,0.0,0.0,0.0,0.0,-136.58921511008305,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-82.45357812007461,0.0,0.0,-175.84622700207302,0.0,0.0,0.0,-676.7246504468563,0.0,676.7246504468563,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,85.35822144183187,-0.11401382771397284,0.0,0.0,0.0,0.0,0.0760092184759819,0.0,0.0,0.0,589.2852879071429,-644.3269493689314,0.0,-21.486845575150973,-905.7428818604429,0.0,795.0568569499972,0.0,108.8908063886916,0.0,-32.23026836272646,0.0,0.0,0.0,176.72774867019683,0.0,-285.61855505888843,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.23018089302514,-650.3524934211017,0.0,-1000.0,117.16146641967937,0.0,0.0,0.0,0.0,0.0,201.50573328577246,0.0,244.90137750635512,0.0,0.0,0.0,0.0,-90.2632484934515,0.0,0.0,-260.2337776411335,717.9999678016814,-3.8004609237990947,0.0,0.0,90.2632484934515,-3.8004609237990947,0.0,-1.9002304618995474,0.0,0.0,0.0,0.0,0.0,-436.86365507965286,22.802765542794567,0.0,0.0,0.0,0.0,0.0,24.74767015244374,0.0,0.0,0.0,0.0,-692.5783089440733,0.0,0.0,0.0,0.0,0.0,73.75330551812431,0.0,0.0,-105.43985696318607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.39907815240181,0.15201843695193354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08361014032354724,0.08361014032354724,0.0,127.37284361811233,0.0,45.605531085589135,0.0,0.0,0.0,1000.0,0.0,426.5147270633581,0.0,0.0,0.0,-637.1714264125018,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-589.2852879071429,5.276687085146705,0.0,6.9687499567950075,0.0,0.0,0.0,-387.9119465500625,0.0,-637.1714264125018,0.0,-45.43834901330604,-684.1321555515975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.605531085589135,276.15629984684983,276.15629984684983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760092184759819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.802765542794567,0.0,0.0,0.0,1.1160401341443782,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-539.746871862144,0.0,22.802765542794567,22.802765542794567,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.178345160811,73.75330551812431,405.9643699837195,0.0760092184759819,0.0,0.0,100.38103145731635,0.0,964.6067336116033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760092184759819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.4071107921276,0.0,0.0,-349.6475065788983,-5.700691385698642,-3.8004609237990947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.15629984684983,0.0,0.0,0.0,-433.06319415585375,0.0,0.0,0.0,24.671660933967758,0.0,0.0,0.0760092184759819,0.0,0.0760092184759819,0.0,0.0,0.0,45.605531085589135,92.73124654069791,92.73124654069791,0.0,0.0,0.0,0.0,0.0,0.0,244.90137750635512,5.276687085146705,0.0,73.75330551812431,0.0,0.0,0.0,183.2721423809788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.9119465500625,0.0,-437.6087910121745,437.6087910121745,0.11401382771397284,0.0,0.0,0.0,-22.802765542794567,0.0,0.0,0.0,0.0,0.0,-127.37284361811233,3.8004609237990947,0.0,0.0,0.0,0.0,625.8621028793918,553.5928892078724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.15629984684983,0.0,0.0,1000.0,127.37284361811233,0.0,315.07484338995033,932.3764652488769,0.0,755.0986224936448,244.90137750635512,-1000.0,117.16146641967937,-92.73124654069791,0.0,3.8004609237990947,1000.0,0.0,91.10163110531072,0.0,-105.43985696318607,0.0,0.0,0.0,0.0,0.0,-569.4212870344576,0.0,0.0,0.0,133.07353500381097,-144.4749177752082,92.73124654069791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.38103145731635,-571.7462625485005,0.0,22.802765542794567,0.0,0.0,0.0,0.0,-250.77019894297436,0.0,0.0,0.08361014032354724,0.0,0.0,0.0,46.365623270348955,0.0,0.0,0.0,0.0,-64.31962552446053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.595306833237,0.0,0.0076009218475981966,0.0076009218475981966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.38103145731635,0.0,0.0,0.0,0.0,0.0,127.37284361811233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.6352071309387,662.2391732052469,0.0,0.0,0.0,45.605531085589135,0.0,0.0,0.0,0.0,0.0,-45.605531085589135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490.5103834716033,-1000.0,235.33845703702642,0.0,-22.802765542794567,0.0,349.34346970499445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.501152309497737,276.15629984684983,-5.700691385698642,322.0463687704884,0.0,0.0,0.0,0.0,0.0,-0.9501152309497737,0.0,222.60132338286544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.4539865121162,22.802765542794567,22.802765542794567,0.0,0.0,0.0,0.0,575.0485499517281,0.08361014032354724,127.37284361811233,0.0,0.0,-349.34346970499445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.80439550608725,0.0,0.0,0.0,0.0,79.80967939978099,0.0,0.0,250.75408732900576,0.0,0.0,0.0,127.37284361811233,0.0,-559.840846966598,0.0,0.0,0.0,-9.501152309497737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0760092184759819,0.0,0.0,3.8004609237990947,637.1714264125018,0.0,0.0,0.0,0.0,276.15629984684983,0.0,0.0,0.0,-176.72774867019683,1.9002304618995474,0.0,0.0,0.0,0.0760092184759819,0.0,76.0092184759819,-23.562857727554384,15.201843695196379,0.5429229891141564,212.06571954798946,-0.05700691385698642,3.8004609237990947,1.520184369519638,-0.3800460923798141,-212.06571954798946,22.802765542794567,-0.0760092184759819,10.743422787575486,0.0,0.019002304618995474,0.5429229891141564,-32.23026836272646,-12.100667581376229,-1.520184369519638,-17.912223836315434,-0.0760092184759819,0.019002304618995474,-212.06571954798946,7.6009218475981895,0.0760092184759819,0.0760092184759819,-127.2132242593128,0.08361014032358009,-63.331807815345584,-0.05700691385698642,22.802765542794567,0.0760092184759819,22.802765542794567,-38.00460923799095,-0.03800460923799095,248.9526544935173,-119.43257776928685,-0.05700691385698642,-0.0760092184759819,-23.562857727554384,0.0760092184759819,7.6009218475981895,-1.520184369519638,387.9119465500625,387.9119465500625,-7.6009218475981895,17.912223836315434,-387.9119465500625,15.201843695196379,0.11401382771397284,-899.546610901981,7.6009218475981895,-333.3333333333333,0.0,-15.201843695196379,0.03800460923799095,0.760092184759819,5.371711393787743,142.57468731330871,-0.0760092184759819,-144.4749177752082,127.2132242593128,23.562857727554384,0.0760092184759819,12.100667581376229,-91.21106217117824,0.0,-0.0760092184759819,-0.019002304618995474,0.0,-0.0760092184759819,-92.39907815240181,0.0760092184759819,-0.019002304618995474,-0.019002304618995474,-0.019002304618995474,30.403687390392758,38.00460923799095,0.760092184759819,56.313329738391104,-0.019002304618995474,0.0,3.8004609237990947,50.0,0.0760092184759819,0.03800460923799095,0.03800460923799095,7.6009218475981895,23.562857727554384,0.0760092184759819,-23.562857727554384,0.760092184759819,0.0760092184759819,-56.313329738391104,0.0760092184759819,0.3040368739038671,0.3800460923798141,0.03800460923799095,0.019002304618995474,22.802765542794567,-0.0760092184759819,63.331807815345584,0.760092184759819,-112.62665947678221,1.9002304618995471,-7.6009218475981895,15.201843695196379,3.8004609237990947,-0.0760092184759819,32.23026836272646,0.11401382771397284,-0.0760092184759819,-15.201843695196379,23.562857727554384,414.59395308191813,0.03800460923799095,-100.0,-0.0760092184759819,-0.0760092184759819,-0.0760092184759819,0.03800460923799095,212.06571954798946,-15.201843695196379,0.0760092184759819,10.743422787575486,-0.019002304618995474,-0.08361014032358009,-10.743422787575486,11.401382771397282,119.43257776928685,398.3208878839317,212.06571954798946,-0.05700691385698642,144.4749177752082,-142.57468731330871,0.0760092184759819,-0.01900230461899547,3.8004609237990947,76.0092184759819,-0.03800460923799095,-0.0760092184759819,0.019002304618995474,0.0,0.0,599.508606292743,0.0,-255.0,0.0,607.4012110707096,-69.30333847944232,0.0,512.9615633926476,-255.0,-325.0,-300.0,-256.4807816963238,127.5,127.5,0.0,34.65166923972116,-127.37284361811233,-163.8237541389438,300.0,325.0,-163.8237541389438,-607.4012110707096,345.5056756971448,0.0,1496.5981,hplb
