240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04490305153476053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.675003905762,-682.5494698179664,0.0,0.0,0.0,0.0,0.0,563.9011906386387,0.0,605.2140596318416,0.0,0.0,0.0,-286.38151201159474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.6687919035073,0.0,317.7452552786397,734.8830981365796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.19435658670193,0.0,0.0,917.7491037886397,0.0,0.049393356688162506,0.0,0.0,0.0,8.980610306952105,0.0,0.0,-3.954462071828013,0.0,0.0,-3.954462071828013,394.53979516675463,0.0,0.0,0.0,151.28297581289323,0.0,0.0,0.4490305153476053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.941830920856315,0.0,0.0,1000.0,-943.5308833697678,126.53616075373903,662.8617676395188,0.0,0.0,582.3207910817548,13.470915460428158,0.0,176.80861853307727,0.0,0.0,0.0,0.0,2.2451525767380263,-286.38151201159474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.8571711906548,0.0,0.0,176.80861853307727,0.0,13.91994597577576,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4575349681765744,0.04490305153476053,662.8729934024025,0.0,0.0,-414.8016884577,414.8016884577,0.0,0.0,0.0,0.0,133.48729790582416,0.0,0.0,0.0,0.0,0.0,-379.7355536329934,-379.7355536329934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.6906505814586,0.0,0.0,0.0,-718.9693844312735,-159.14469014716855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.53281299562855,0.0,0.0,0.0,0.0,-850.5405372230537,0.0,0.0,0.0,0.0,0.0,0.0,-917.7491037886397,816.9947226160288,-816.9947226160288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29892368655332,394.2612553077705,0.0,0.0,0.0,0.0,57.35197167906608,0.0,0.0,0.0,0.0,-3.954462071828013,394.2612553077705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691030836157662,0.0,163.3377030726491,0.0,801.7375108546698,-958.7880951311267,951.439975414091,0.0,-394.2612553077705,0.0,0.0,0.0,-568.4813018951843,0.0,0.0,0.0,-4.525479210511605,0.0,0.0,95.47499792077576,0.0,0.0,95.47499792077579,0.0,0.0,-126.53616075373903,0.0,0.0,0.0,0.0,67.92754210291578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.14759614963472,0.0,0.0,0.0,0.0,0.0,0.0,-3.954462071828013,-0.06735457730214078,0.0,0.0,0.0,0.0,0.04490305153476053,0.0,0.0,0.0,612.6889161747526,757.675003905762,0.0,-85.36604235923105,621.5293753918694,159.14469014716855,911.6917166696569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8661527371428064,0.0,3.8661527371428064,0.0,-708.5317206337091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,610.1515958903535,2.2451525767380076,0.0,0.0,0.0,-7.148565804334236,0.0,0.0,0.0,0.0,0.0,-910.3246491774562,0.0,595.0363990191117,661.3249519808716,759.0416733645629,0.0,0.0,-64.32811162869784,0.0,0.0,-597.2815515958498,-159.286202162496,-662.4475282692406,-2.2451525767380263,-132.38317653478134,0.0,-463.7198545585027,0.0,585.8158468738015,176.80861853307727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.53549905730836,0.0,0.0,-128.6328605348934,0.0,0.0,0.0,0.0,0.0,-7.908924143656026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.50969484652394,0.08980610306956699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.3661161444047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049393356688162506,0.049393356688162506,0.0,0.0,0.0,26.941830920856315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.5938630859703,0.0,0.0,0.0,513.4849287669492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.95239039688494,-612.6889161747526,0.0,0.0,3.4575349681765744,0.0,582.3207910817548,0.0,-57.35197167906608,0.0,569.5938630859703,0.0,474.08416823944634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.941830920856315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490305153476053,0.0,0.0,0.0,0.0,0.0,-917.7491037886397,0.0,0.0,176.80861853307727,-513.4849287669492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.12689277666618,0.0,13.470915460428158,13.470915460428158,310.40650825120287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.38151201159474,0.0,291.46827936629086,0.04490305153476053,0.0,0.0,0.0,59.300894273299086,11.483890635739531,803.3661161444047,-582.3207910817548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04490305153476053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.1515958903535,0.0,290.432717772842,0.0,-295.33613100043783,-1000.0,-3.3677288651070394,-2.2451525767380263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.14469014716855,0.0,0.0,124.34114489203691,0.0,0.0,0.0,-0.04490305153476053,0.0,0.0,0.04490305153476053,0.0,0.04490305153476053,0.0,151.28297581289323,0.0,26.941830920856315,54.78172287240784,54.78172287240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.35197167906608,0.0,-693.1263990406951,693.1263990406951,0.06735457730214078,0.0,0.0,0.0,-176.80861853307727,0.0,0.0,0.0,0.0,0.0,0.0,2.2451525767380263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.4849287669492,146.7749210976001,0.0,0.0,316.0193896930479,11.483890635739531,0.0,-7.148565804334236,295.33613100043783,-288.187565196104,0.0,-623.2630247675921,0.0,2.2451525767380263,825.4797999050002,0.0,0.0,0.0,-7.908924143656026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.9005418607356,-10.103186595321233,54.78172287240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691030836157662,0.0,0.0,0.0,-59.300894273299086,-974.8006633853723,0.0,13.470915460428158,0.0,0.0,0.0,0.0,-19.598774563735503,0.0,0.0,0.049393356688162506,0.0,0.0,0.0,27.39086143620392,0.0,0.0,0.0,0.0,81.29892368655332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0044903051534760565,0.0044903051534760565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.7952606095862,0.0,-682.5494698179664,0.0,0.0,0.0,26.941830920856315,0.0,0.0,0.0,0.0,0.0,0.0,-26.941830920856315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.758590301310967,-176.80861853307727,0.0,0.0,999.8203877938608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6128814418450474,0.0,-3.3677288651070394,6.735457730214087,0.0,0.0,0.0,0.0,0.0,0.0,-0.5612881441845066,7.908924143656026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.470915460428158,13.470915460428158,0.0,0.0,0.0,0.0,0.0,0.049393356688162506,0.0,0.0,0.0,-999.8203877938608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5976576108734,0.0,0.0,0.0,0.0,47.14820411149855,3.4575349681765744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6128814418450474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04490305153476053,0.0,0.0,2.2451525767380263,-569.5938630859703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8661527371428064,1.1225762883690131,0.0,0.0,605.2140596318416,0.04490305153476053,0.0,44.90305153476052,-13.91994597577576,8.980610306952105,0.3207360823911466,125.27951378198185,-0.03367728865107039,2.2451525767380645,0.8980610306952106,-0.22451525767391484,-125.27951378198185,13.470915460428158,-0.04490305153476058,0.0,0.0,0.011225762883690132,0.3207360823911466,0.0,-7.148565804334236,-0.8980610306952106,-75.12553408779559,-0.04490305153476053,0.011225762883690132,-125.27951378198185,4.4903051534760525,0.04490305153476053,0.04490305153476053,0.09429640822292304,0.049393356688236585,-84.02580421078443,-0.03367728865107039,13.470915460428158,0.04490305153476053,176.80861853307727,140.88617730526883,-0.022451525767380263,-49.461493695039735,-61.88717988407689,-0.03367728865107039,-0.04490305153476053,-13.91994597577576,0.04490305153476053,4.4903051534760525,-0.8980610306952106,57.35197167906608,57.35197167906608,-4.4903051534760525,75.12553408779559,-57.35197167906608,8.980610306952105,0.06735457730214078,-535.8979020552496,4.4903051534760525,-286.95239039688494,0.0,-8.980610306952105,0.022451525767380263,0.4490305153476053,21.34151058980776,8.980610306952105,-0.04490305153476053,-10.103186595321233,-0.09429640822292304,13.91994597577576,0.04490305153476053,7.148565804334236,-217.22136491436177,0.0,-0.04490305153476053,-0.011225762883690132,0.0,-0.04490305153476053,-95.50969484652394,0.044903051534732105,-0.011225762883690132,-0.011225762883690132,-0.011225762883690132,17.96122061390421,-140.88617730526883,0.4490305153476053,74.47069791958008,-0.011225762883690132,42.68302117961552,2.2451525767380263,50.0,0.04490305153476053,0.022451525767380263,0.022451525767380263,4.4903051534760525,13.91994597577576,0.04490305153476053,-13.91994597577576,0.4490305153476053,0.04490305153476053,-156.87699714710917,0.04490305153476053,0.1796122061391543,0.22451525767391484,0.022451525767380263,0.011225762883690132,13.470915460428158,-0.04490305153476053,84.02580421078443,0.4490305153476053,-148.94139583916015,1.122576288368975,-4.4903051534760525,8.980610306952105,2.2451525767380263,-0.04490305153476053,0.0,0.06735457730214078,-0.04490305153476053,-8.980610306952105,13.91994597577576,150.8686590572728,0.022451525767380263,-100.0,-0.04490305153476053,-0.044903051534732105,-0.04490305153476053,0.022451525767380263,125.27951378198185,-8.980610306952105,0.04490305153476053,42.68302117961552,-0.011225762883690132,-0.049393356688236585,-42.68302117961552,6.735457730214078,61.88717988407689,0.0,125.27951378198185,-0.03367728865107039,10.103186595321233,-8.980610306952105,0.04490305153476053,-0.01122576288369013,2.2451525767380263,44.90305153476052,-0.022451525767380263,-0.04490305153476053,0.011225762883690132,16.20253880431691,0.0,535.8754505294822,82.40629922752909,-255.0,0.0,596.3063862735452,10.491533196821399,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,-5.245766598410699,0.0,-131.2698844935373,0.0,325.0,-131.2698844935373,-596.3063862735452,404.51872301721545,0.0,1496.5981,hplb
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07322250739573788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.5269240344031,-7.158012257769617,0.0,-618.131200362338,0.0,0.0,0.0,437.37530030325684,0.0,262.5361632880161,0.0,0.0,0.0,266.6853864065782,157.1542831045795,-157.1542831045795,0.0,0.0,0.0,0.0,0.0,999.7071099704173,0.0,-1000.0,959.2849626155939,0.0,0.0,-174.1042593378594,0.0,0.0,0.0,0.0,-788.108051103122,0.0,0.0,0.0,0.0,0.08054475813538409,0.0,0.0,0.0,0.0,0.0,0.0,-42.558982988918046,0.0,0.0,-91.38170358069723,962.9045605703714,0.0,0.0,0.0,141.57894562100108,1000.0,0.0,0.7322250739573789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.933504437442735,0.0,0.0,939.1862019347611,-1000.0,451.07815083163916,-0.01830562684893447,0.0,0.0,-776.1446875475843,21.966752218721368,0.0,150.28817259750429,0.0,0.0,0.0,0.0,3.661125369786894,266.6853864065782,0.0,0.0,-39.789115366301466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,150.28817259750429,0.0,22.698977292678745,0.0,0.0,0.0,0.0,0.0,0.0,-48.82272059177918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638133069471814,0.07322250739573788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.191437470946646,0.0,0.0,0.0,0.0,0.0,778.7194567661772,778.7194567661772,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,935.9469623781524,0.0,0.0,0.0,246.51634118151588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-976.4202909280575,0.0,0.0,0.0,0.0,-896.1610019147963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.9218491683608,-848.9218491683608,48.82272059177918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22638215084794,57.61042333707803,-174.1042593378594,0.0,0.0,0.0,0.0,162.60452675303048,0.0,0.0,0.0,0.0,-42.558982988918046,0.0,157.1542831045795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5120478427226,14.644501479147577,128.32142037878293,0.0,980.1633080573702,-868.7585411109906,1000.0,0.0,174.1042593378594,0.0,0.0,48.82272059177918,-910.6685409771998,0.0,0.0,0.0,-49.84622908505682,0.0,0.0,-1000.0,0.0,781.079184003285,-1000.0,0.0,781.079184003285,-151.07815083163916,0.0,72.55448571661407,0.0,0.0,-7.136451710700953,0.0,0.0,0.0,-208.30132018797894,0.0,208.30132018797894,0.0,1000.0,0.0,0.0,-872.594237794698,0.0,0.0,0.0,-42.558982988918046,-0.10983376109360682,0.0,0.0,0.0,0.0,0.07322250739573788,0.0,0.0,0.0,374.93353412975983,695.5269240344031,0.0,-381.85228638467294,-286.2436271244615,0.0,1000.0,0.0,71.11803009289089,0.0,-39.789115366301466,0.0,0.0,0.0,184.69712375759553,-116.63797752410392,-139.1771763263824,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9958978076150515,0.0,0.0,0.0,0.0,0.0,-1000.0,2.828163226870032,0.0,0.0,975.0590319031029,-161.06643385092843,-1000.0,849.5814884736527,-1000.0,-2.828163226870032,-3.661125369786894,0.0,-1.830562684893447,996.3388746302131,-1000.0,0.0,-3.661125369786894,-616.19706255027,1000.0,150.28817259750429,0.0,0.0,0.0,607.9516695183198,0.0,0.0,0.0,-26.22638215084794,26.22638215084794,26.22638215084794,-340.90657415898914,0.0,0.0,-64.19948263663906,0.0,0.0,0.0,0.0,0.0,-133.94068656961528,0.0,468.7500000000002,109.57313521309821,0.0,0.0,0.0,0.0,-92.67774926042621,0.1464450147913946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.2992186257287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08054475813538409,0.08054475813538409,157.1542831045795,291.5818806717004,0.0,43.933504437442735,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-50.99600129833441,-1000.0,0.0,0.0,166.52342415138605,0.0,0.0,109.57313521309821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-374.93353412975983,0.0,0.0,5.638133069471814,0.0,-987.571934892394,211.42724734480967,0.0,0.0,-50.99600129833441,0.0,-143.67375055876062,0.0,0.0,0.0,26.22638215084794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.933504437442735,48.82272059177918,48.82272059177918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322250739573789,0.0,157.1542831045795,0.0,0.0,157.1542831045795,0.0,0.0,0.0,150.28817259750429,-166.52342415138605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.38762726637884,0.0,0.0,21.966752218721368,21.966752218721368,980.2278575966037,-1000.0,0.0,109.57313521309821,0.0,0.0,0.0,0.0,0.0,-266.6853864065782,0.0,-215.92387597907464,0.07322250739573788,0.0,0.0,0.0,96.70078137427129,13.099518527823285,0.0,776.1446875475843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07322250739573788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543.8584941120267,535.8625963044117,0.0,0.0,-1000.0,-5.491688054680342,-3.661125369786894,0.0,0.0,656.2499999999999,656.25,-656.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.82272059177918,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.07322250739573788,0.0,0.0,0.07322250739573788,0.0,0.07322250739573788,0.0,238.27972699527237,0.0,43.933504437442735,89.33145902280023,89.33145902280023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.00158164436863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.42724734480967,0.0,-24.25643629274373,24.25643629274373,0.10983376109360682,0.0,0.0,0.0,-150.28817259750429,0.0,0.0,0.0,0.0,0.0,-291.5818806717004,3.661125369786894,0.0,0.0,0.0,0.0,1000.0,464.13740369558826,0.0,0.0,468.7500000000002,0.0,0.0,0.0,0.0,0.0,48.82272059177918,0.0,166.52342415138605,384.96708234613305,265.35549852085245,0.0,-10.619328978929047,-26.68959683847818,0.0,1000.0,0.0,-1000.0,0.0,-1000.0,0.0,3.661125369786894,715.4134027557254,0.0,0.0,-157.1542831045795,-133.94068656961528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.4369148186969,0.0,89.33145902280023,0.0,-603.0427694078901,-603.0427694078901,760.1970525124696,0.0,0.0,0.0,0.0,0.0,159.5120478427226,0.0,0.0,308.05694483574143,-1000.0,0.0,0.0,21.966752218721368,0.0,0.0,0.0,0.0,-77.14690537615272,0.0,0.0,0.08054475813538409,0.0,0.0,0.0,44.665729511400116,0.0,0.0,0.0,0.0,57.61042333707803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.2318180478646,0.0,0.007322250739573997,0.007322250739573997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.1542831045795,0.0,0.0,0.0,0.0,291.5818806717004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.72009919725166,0.6489831227087848,-7.158012257769617,0.0,0.0,0.0,43.933504437442735,0.0,0.0,0.0,0.0,0.0,0.0,-43.933504437442735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.1542831045795,157.1542831045795,0.0,215.92387597907464,-1000.0,241.15899921044908,-1000.0,849.7118274024957,0.0,999.7071099704173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.6249999999999,0.0,-640.6249999999999,-640.625,0.0,0.0,0.0,0.0,-9.152813424467237,48.82272059177918,-5.491688054680342,185.5098935896883,0.0,0.0,0.0,0.0,0.0,-0.9152813424467237,0.0,133.94068656961528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.966752218721368,21.966752218721368,0.0,0.0,0.0,0.0,0.0,0.08054475813538409,291.5818806717004,0.0,0.0,-999.7071099704173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8836327655248,0.0,0.0,5.638133069471814,0.0,0.0,0.0,291.5818806717004,0.0,-467.79852906537513,0.0,0.0,0.0,-9.152813424467237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07322250739573788,0.0,0.0,3.661125369786894,50.99600129833441,0.0,0.0,0.0,0.0,48.82272059177918,0.0,0.0,0.0,-184.69712375759553,1.830562684893447,0.0,0.0,262.5361632880161,0.07322250739573788,0.0,73.22250739573788,-22.698977292678745,14.644501479147578,0.5230179099695563,204.2907956341087,-0.05491688054680341,3.661125369786894,1.4644501479147578,-0.366112536978474,-204.2907956341087,21.966752218721368,-0.07322250739573788,13.263038455433822,109.57313521309821,0.01830562684893447,0.5230179099695563,-39.789115366301466,-11.657023177401811,155.6898329566647,-70.23771141429556,-0.07322250739573788,0.01830562684893447,-204.2907956341087,7.322250739573788,0.07322250739573788,0.07322250739573788,-291.4281134061693,0.08054475813531188,0.0,-0.05491688054680341,21.966752218721368,0.07322250739573788,150.28817259750429,91.71016668091399,-0.03661125369786894,16.386793261656287,-170.0,-0.05491688054680341,-0.07322250739573788,-22.698977292678745,0.07322250739573788,7.322250739573788,-1.4644501479147578,211.42724734480967,211.42724734480967,-7.322250739573788,70.23771141429556,-211.42724734480967,14.644501479147577,0.10983376109360682,-318.99918616537354,7.322250739573788,-333.3333333333333,109.57313521309821,-14.644501479147577,0.03661125369786894,0.7322250739573789,95.46307159616823,280.0,-0.07322250739573788,-308.05694483574143,291.4281134061693,22.698977292678745,0.07322250739573788,11.657023177401811,-106.61529404056988,109.57313521309821,-0.07322250739573788,-0.01830562684893447,-109.57313521309821,-0.07322250739573788,-92.67774926042621,0.07322250739579182,-0.01830562684893447,-0.01830562684893447,-0.01830562684893447,29.289002958295153,-91.71016668091399,0.7322250739573789,137.41469169060656,-0.01830562684893447,177.66310473690265,3.661125369786894,50.0,0.07322250739573788,0.03661125369786894,0.03661125369786894,62.108818346122895,22.698977292678745,0.07322250739573788,-22.698977292678745,0.7322250739573789,0.07322250739573788,-303.7466247381851,0.07322250739573788,0.2928900295827267,0.366112536978474,0.03661125369786894,0.01830562684893447,21.966752218721368,-0.07322250739573788,0.0,-77.84491647833235,-274.8293833812131,1.8305626848934478,-7.322250739573788,14.644501479147577,3.661125369786894,-0.07322250739573788,39.789115366301466,0.10983376109360682,-0.07322250739573788,-124.21763669224579,22.698977292678745,243.89639783536853,0.03661125369786894,-100.0,-0.07322250739573788,-0.07322250739579182,-0.07322250739573788,0.03661125369786894,204.2907956341087,-14.644501479147577,0.07322250739573788,190.92614319233647,-0.01830562684893447,-0.08054475813531188,-190.92614319233647,10.983376109360682,170.0,7.807828589106331,204.2907956341087,-0.05491688054680341,308.05694483574143,-280.0,0.07322250739573788,-0.01830562684893447,3.661125369786894,73.22250739573788,-0.03661125369786894,-0.07322250739573788,0.01830562684893447,0.0,0.0,18.962574911675674,166.33193304757856,-255.0,0.0,411.4698007814282,-28.30781425192406,0.0,-80.0,-255.0,-4.025172500218529,-300.0,40.0,127.5,127.5,0.0,14.15390712596203,-291.5818806717004,-166.74949245921582,300.0,4.025172500218529,-166.74949245921582,-411.4698007814282,255.38142204121215,0.0,1496.5981,hplb
