242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03982095614668349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.1758527314585,635.8241472685415,0.0,-1000.0,0.0,0.0,0.0,207.19235445080392,0.0,0.0,0.0,0.0,0.0,-715.0655346774133,0.0,0.0,139.1199568691584,0.0,0.0,0.0,0.0,-258.33392059623554,0.0,-1000.0,1000.0,0.0,-787.6209784613067,263.2687034846482,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.04380305176127805,0.0,0.0,0.0,7.9641912293366985,0.0,0.0,247.85304493842844,0.0,458.7708944162652,-47.45589207454549,0.0,0.0,0.0,0.0,754.0798314292391,0.0,0.0,0.39820956146683495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.180215728267726,0.0,23.892573688010096,0.0,0.0,242.72103591343716,-721.4548168180213,335.8838787027616,-0.009955239036670872,0.0,0.0,165.97808342918498,11.946286844005048,0.0,11.946286844005048,0.0,0.0,0.0,0.0,1.9910478073341746,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,11.946286844005048,0.0,12.344496405471881,12.344496405471881,0.0,0.0,881.5485412151806,-881.5485412151806,881.5485412151806,0.0,0.0,0.0,-754.0798314292391,0.0,0.0,0.0,0.0,0.0,39.24642935156237,0.03982095614668349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.415663452314355,0.0,0.0,0.0,0.0,0.0,455.27333290808366,455.27333290808366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.31315386423034,0.0,0.0,0.0,-328.8573474330302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.297401901332,0.0,0.0,0.0,0.0,0.0,0.0,787.6209784613067,490.92420472067204,-490.92420472067204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9344653225866,-687.9418107476722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0716175413266,263.2687034846482,0.0,0.0,0.0,0.0,165.97808342918498,0.0,0.0,0.0,0.0,247.85304493842844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2822347879227,0.0,0.0,0.0,1000.0,-1000.0,521.2662190954159,0.0,-263.2687034846482,0.0,0.0,754.0798314292391,-83.08106793535121,0.0,0.0,0.0,-397.840465168023,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-230.53061209734926,0.0,884.0273160757763,0.0,0.0,-30.18862296899428,0.0,0.0,0.0,715.8736196366222,0.0,-715.8736196366222,0.0,455.233511951937,754.0798314292391,0.0,-687.9418107476722,0.0,0.0,0.0,247.85304493842844,-0.059731434220025234,0.0,0.0,0.0,0.0,0.03982095614668349,0.0,0.0,0.0,689.0907968402194,664.1758527314585,0.0,-261.53275845682515,67.90345126854777,0.0,710.6159650802931,0.0,734.5191219186518,0.0,0.0,0.0,0.0,0.0,806.0235749137663,-720.3093056596879,-820.2333911727303,-886.5962382027301,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.49258060463221,0.0,344.6672173762809,0.0,0.0,0.0,0.0,0.0,0.0,-40.528664139485066,0.0,36.180215728267726,0.0,0.0,0.0,-33.77052576955123,-852.8063371758574,998.0089521926658,95.41403598337313,0.0,-1000.0,-334.12878668559,-1000.0,957.1623144832253,852.8063371758574,-1000.0,971.7783447698615,-96.40955988704022,332.13773887825585,144.02829244811653,0.0,-536.3638112186127,466.7813246106831,41.334823616615836,11.946286844005048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.12834531663214,0.0,0.0,0.0,0.0,0.0,284.9344653225866,0.0,0.0,-258.3737415523822,0.0,0.0,301.33032176371194,0.0,0.0,0.0,0.0,-96.01790438533165,0.07964191229337944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04380305176127805,0.04380305176127805,0.0,212.06152494339213,0.0,23.892573688010096,0.0,0.0,0.0,566.0324844776574,0.0,0.0,0.0,0.0,0.0,84.01377049460461,-566.0324844776574,0.0,0.0,0.0,0.0,0.0,301.33032176371194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-689.0907968402194,0.0,0.0,3.0662136232946438,0.0,0.0,165.97808342918498,0.0,0.0,84.01377049460461,0.0,-12.004133890727033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.892573688010096,754.0798314292391,754.0798314292391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39820956146683495,0.0,0.0,0.0,0.0,0.0,787.6209784613067,0.0,0.0,11.946286844005048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.17302404241443,0.0,0.0,11.946286844005048,11.946286844005048,1000.0,-566.0324844776574,0.0,301.33032176371194,0.0,0.0,0.0,0.0,0.0,886.5962382027301,284.9344653225866,1000.0,0.03982095614668349,0.0,0.0,0.0,3.2112756778289757,0.0,0.0,-165.97808342918498,0.0,-754.0798314292391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982095614668349,0.0,0.0,0.0,241.24054333975545,-241.24054333975545,0.0,0.0,0.0,0.0,0.0,253.8261883604314,0.0,0.0,0.0,-2.986571711001262,0.0,-1.9910478073341729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0798314292391,0.0,0.0,0.0,-493.0379397946626,0.0,0.0,0.0,-0.03982095614668349,0.0,0.0,0.03982095614668349,0.0,0.03982095614668349,0.0,0.0,0.0,23.892573688010096,48.58156649895386,48.58156649895386,0.0,0.0,0.0,0.0,0.0,0.0,36.180215728267726,0.0,0.0,284.9344653225866,0.0,0.0,0.0,809.4521592379957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.97808342918498,0.0,0.0,0.0,0.059731434220025234,0.0,0.0,0.0,-11.946286844005048,0.0,0.0,0.0,0.0,0.0,-212.06152494339213,1.9910478073341746,0.0,0.0,0.0,0.0,0.0,-867.0229779725985,-1.9910478073341729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0798314292391,0.0,0.0,0.0,212.06152494339213,0.0,317.0358087706633,0.0,258.1746367716487,-907.5516421120835,36.180215728267726,613.1967896121671,0.0,-131.66263443430506,0.0,1.9910478073341729,820.5428790293557,0.0,0.0,0.0,-258.3737415523822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.5612690510032,-193.53441247300614,48.58156649895386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2822347879227,0.0,0.0,27.4868276033902,-3.2112756778289757,393.43257702817436,-787.6209784613067,11.946286844005048,0.0,0.0,0.0,0.0,-189.35215246920671,0.0,0.0,0.04380305176127805,0.0,0.0,0.0,24.29078324947693,0.0,0.0,0.0,0.0,-84.0716175413266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.5252623769413,0.0,0.003982095614668349,0.003982095614668349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.06152494339213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,635.8241472685415,0.0,0.0,0.0,23.892573688010096,0.0,0.0,0.0,0.0,0.0,0.0,-23.892573688010096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,836.7295141984739,-1.947954393147036,-9.998332450858012,0.0,-258.33392059623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.977619518335435,754.0798314292391,-2.986571711001262,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49776195183354366,258.3737415523822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.946286844005048,11.946286844005048,0.0,0.0,0.0,0.0,0.0,0.04380305176127805,212.06152494339213,0.0,0.0,258.33392059623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.344496405471881,0.0,41.81200395401767,39.24642935156237,0.0,0.0,0.0,0.0,0.0,212.06152494339213,0.0,867.0229779725985,0.0,0.0,0.0,-4.977619518335435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03982095614668349,0.0,0.0,1.9910478073341746,-84.01377049460461,0.0,0.0,0.0,0.0,754.0798314292391,0.0,0.0,0.0,-806.0235749137663,0.9955239036670873,0.0,0.0,0.0,0.03982095614668349,0.0,39.82095614668349,0.0,7.9641912293366985,0.28443540104773923,135.7894604601907,-0.029865717110012617,1.9910478073341746,0.7964191229336699,-0.19910478073353488,-135.7894604601907,11.946286844005048,-0.039820956146683496,0.0,301.33032176371194,0.009955239036670874,0.28443540104773923,0.0,-6.339496218551492,-0.7964191229336699,-300.0,-0.039820956146683496,0.009955239036670874,-135.7894604601907,3.9820956146683493,0.039820956146683496,0.03982095614668349,-211.97790093548417,0.043803051761351845,-235.13786125449002,-0.029865717110012617,11.946286844005048,0.039820956146683496,11.946286844005044,-19.910478073341746,-0.019910478073341748,171.72219780217566,-170.0,-0.029865717110012617,-0.039820956146683496,0.0,0.03982095614668349,3.9820956146683493,-0.7964191229336699,165.97808342918498,165.97808342918498,-3.9820956146683493,300.0,-165.97808342918498,7.9641912293366985,0.05973143422002523,-1000.0,3.9820956146683493,-333.3333333333333,301.33032176371194,-7.9641912293366985,0.019910478073341745,0.39820956146683495,65.38318961420629,220.02571617272883,-0.03982095614668349,-221.02124007639634,211.97790093548417,12.344496405471881,0.039820956146683496,6.339496218551492,253.54517438769173,301.33032176371194,-0.03982095614668349,-0.009955239036670874,-301.33032176371194,-0.039820956146683496,-96.01790438533165,0.039820956146683496,-0.009955239036670872,-0.009955239036670872,-0.009955239036670872,15.928382458673397,19.910478073341746,0.39820956146683495,29.502350885173882,-0.009955239036670874,130.76637922841257,1.9910478073341746,50.0,0.03982095614668349,0.019910478073341748,0.019910478073341748,-222.39265921809522,0.0,0.03982095614668349,0.0,0.39820956146683495,0.039820956146683496,-29.502350885173882,0.039820956146683496,0.1592838245868407,0.19910478073353488,0.019910478073341748,0.009955239036670874,11.946286844005048,-0.039820956146683496,235.13786125449002,0.39820956146683495,-59.004701770347765,0.9955239036670873,-3.9820956146683493,7.9641912293366985,1.9910478073341746,-0.039820956146683496,0.0,0.05973143422002523,-0.039820956146683496,444.78531843619044,0.0,335.5762645541749,0.019910478073341748,-100.0,-0.039820956146683496,-0.039820956146683496,-0.039820956146683496,0.019910478073341748,135.7894604601907,-7.9641912293366985,0.03982095614668349,130.76637922841257,-0.009955239036670872,-0.043803051761351845,-130.76637922841257,5.973143422002524,170.0,547.5719321963633,135.7894604601907,-0.029865717110012614,221.02124007639634,-220.02571617272883,0.039820956146683496,-0.009955239036670876,1.9910478073341729,39.82095614668349,-0.019910478073341748,-0.039820956146683496,0.009955239036670874,1000.0,0.0,894.6268229165144,0.0,-255.0,0.0,181.07857076682342,-140.0,0.0,-80.0,313.1641540872954,-325.0,-105.35326660541233,40.0,127.5,-156.5820770436477,0.0,70.0,-212.06152494339213,-146.22411208496817,105.35326660541233,325.0,-146.22411208496817,-181.07857076682342,-38.224349617768326,0.0,1496.5981,hplb
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.4785209968085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.4407836734197,-322.56393736043185,0.0,-93.90381187994093,0.0,0.0,0.0,932.4973336137812,0.0,277.31097354251705,0.0,0.0,0.0,-556.0416250634239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.57566538824096,0.0,-1000.0,977.1146325707052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.7065445518979,-261.8394586403713,0.0,-236.82675410385147,0.0,0.08391301390748973,0.0,0.0,0.0,15.25691161952987,0.0,0.0,-68.34278753702586,0.0,907.294839158282,838.9520516212561,0.0,0.0,0.0,0.0,10.748960800079566,764.2745371415891,0.0,0.7628455809764936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77073485858961,0.0,0.0,-411.0842251496547,-837.2269673739422,389.6736431637267,415.1681497548049,0.0,0.0,0.0,22.885367429294806,0.0,22.885367429294806,0.0,0.0,0.0,0.0,3.8142279048824674,-556.0416250634239,0.0,0.0,-41.0832791152986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.7680745326024,0.0,0.0,22.885367429294806,0.0,23.6482130102713,23.6482130102713,0.0,0.0,0.0,0.0,0.0,0.0,-968.7500000000009,968.7500000000009,0.0,0.0,0.0,0.0,0.0,0.0,5.87391097351897,0.07628455809764935,415.1872208943293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.565207232616666,0.0,0.0,0.0,0.0,0.0,294.1464281257422,294.1464281257422,0.0,0.0,0.0,0.0,173.6336507715962,0.0,0.0,294.22271268383986,0.0,0.0,0.0,-565.8423003300318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,261.8394586403713,236.82675410385147,598.5037336426716,-598.5037336426716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.7924813817361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.884455926080534,-69.48617676094027,352.4806318380506,0.0,0.0,0.0,0.0,162.2952596321374,0.0,0.0,0.0,0.0,-68.34278753702586,352.4806318380506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68906058886137,0.0,0.0,0.0,1000.0,-435.73070101661386,-219.46028195502953,0.0,-352.4806318380506,0.0,0.0,0.0,-399.2901584496875,0.0,0.0,0.0,231.07467365088974,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-238.72323373127062,0.0,1000.0,261.8394586403713,0.0,97.83508348084689,0.0,0.0,0.0,-55.89156725885607,0.0,55.89156725885607,0.0,1000.0,0.0,0.0,-42.276807849202555,0.0,0.0,0.0,-68.34278753702586,-0.11442683714647402,0.0,0.0,0.0,0.0,0.07628455809764935,0.0,0.0,0.0,789.1303123497064,610.4407836734197,0.0,-267.46632690324236,469.9408386516372,0.0,1000.0,0.0,154.65891274075102,0.0,-41.0832791152986,0.0,0.0,0.0,845.341087259249,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-951.4301699218856,0.0,-1000.0,0.0,0.0,23.232697818116403,0.0,0.0,633.8764335424304,-31.56297156238034,0.0,0.0,0.0,0.0,0.0,456.9358095970382,0.0,-816.2183095352474,-1.9071139524412337,-467.68477039711775,0.0,0.0,45.3736548100585,0.0,0.0,812.4040816303649,399.50273559743295,0.0,-3.8142279048824674,-1000.0,0.0,0.0,495.2887222336754,725.4385351781965,22.885367429294806,0.0,0.0,0.0,0.0,0.0,532.5548055549061,0.0,-41.884455926080534,41.884455926080534,41.884455926080534,270.62138153613085,0.0,0.0,-705.9298564323555,0.0,0.0,0.0,0.0,0.0,-136.6855750740517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.37154419023507,0.15256911619537675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0234979416687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391301390748973,0.08391301390748973,0.0,306.62754430655065,0.0,45.77073485858961,0.0,0.0,0.0,413.0133526541303,0.0,0.0,0.0,0.0,0.0,816.6384202923123,-413.0133526541303,0.0,0.0,352.4650562844606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92269151086748,-789.1303123497064,0.0,0.0,5.87391097351897,0.0,26.389804148831445,-26.389804148831445,-188.68506378096885,0.0,-385.04246505859487,0.0,1000.0,-275.7331238979227,0.0,0.0,41.884455926080534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77073485858961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628455809764936,0.0,0.0,0.0,0.0,0.0,236.82675410385147,0.0,0.0,22.885367429294806,-352.4650562844606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.9882000900539,0.0,0.0,22.885367429294806,22.885367429294806,1000.0,-413.0133526541303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.9583749365761,0.0,-134.92905942835685,0.07628455809764935,0.0,0.0,0.0,6.151804720874722,10.204985959637861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43699118083902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628455809764935,0.0,0.0,0.0,659.597537424184,-659.597537424184,0.0,0.0,0.0,0.0,-938.5707391282688,930.2404653840048,0.0,0.0,-48.569830078114364,-5.721341857323701,-3.8142279048824674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.252763083079,0.0,0.0,0.0,532.4785209968085,0.0,0.0,0.07628455809764935,0.0,0.07628455809764935,277.31097354251705,0.0,0.0,45.77073485858961,93.0671608791322,93.0671608791322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.9091877114566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.2952596321374,0.0,0.0,0.0,0.11442683714647402,0.0,0.0,0.0,-22.885367429294806,0.0,0.0,0.0,0.0,0.0,-306.62754430655065,3.8142279048824674,0.0,0.0,0.0,0.0,-173.6336507715962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.4650562844606,378.69294045791645,264.7430883804701,0.0,309.7430883804701,-30.878293155660735,0.0,907.0077675658885,0.0,-907.0077675658885,0.0,-492.3573193288197,0.0,3.8142279048824674,1000.0,0.0,0.0,0.0,-136.6855750740517,-49.49734153732277,49.49734153732277,-839.6921001389522,839.6921001389522,0.0,0.0,0.0,0.0,0.0,142.36947043121972,-153.81215414586723,93.0671608791322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68906058886137,0.0,0.0,169.97941573265462,-781.1753026625433,0.0,0.0,22.885367429294806,0.0,0.0,0.0,0.0,-123.40927576158202,0.0,0.0,0.08391301390748973,0.0,0.0,0.0,46.5335804395661,0.0,0.0,0.0,0.0,-69.48617676094027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007628455809764935,0.007628455809764935,0.0,0.0,0.0,0.0,0.0,277.31097354251705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.62754430655065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.8394586403713,0.0,0.0,0.0,0.0,720.097965018852,1000.0,-322.56393736043185,0.0,0.0,0.0,45.77073485858966,0.0,0.0,0.0,0.0,0.0,-1000.0,954.2292651414103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59523457715518,-1000.0,904.1641100083465,0.0,-22.885367429294806,0.0,48.26469184572392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.535569762206169,0.0,-5.721341857323701,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,999.0464430237794,136.6855750740517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.6661751487983,22.885367429294806,22.885367429294806,0.0,0.0,0.0,0.0,0.0,0.08391301390748973,306.62754430655065,0.0,0.0,-325.57566538824096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6482130102713,0.0,80.09878600253182,5.87391097351897,0.0,0.0,0.0,0.0,0.0,306.62754430655065,0.0,19.418469913233935,0.0,0.0,0.0,-9.535569762206169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07628455809764935,0.0,0.0,3.8142279048824674,-816.6384202923123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-845.341087259249,1.9071139524412337,0.0,0.0,277.31097354251705,0.07628455809764935,0.0,76.28455809764934,0.0,15.256911619529872,0.5448897006974953,260.1303431129843,-0.05721341857323701,3.8142279048825003,1.5256911619529872,276.92955075202894,-260.1303431129843,22.885367429294806,-0.07628455809764935,13.6944263717662,0.0,0.019071139524412337,0.5448897006974953,-41.0832791152986,-12.144501649146378,-1.5256911619529872,-193.9730344330469,-0.07628455809764935,0.019071139524412337,-260.1303431129843,7.628455809764935,0.07628455809764935,0.07628455809764935,-306.4673467345455,0.08391301390741429,0.0,-0.05721341857323701,22.885367429294806,0.07628455809764935,22.885367429294806,-38.142279048824676,-0.038142279048824675,67.60135099798053,-170.0,-0.05721341857323701,-0.07628455809764935,0.0,0.07628455809764935,7.628455809764935,-1.5256911619529872,162.2952596321374,162.2952596321374,-7.628455809764935,193.9730344330469,-162.2952596321374,15.25691161952987,0.11442683714647402,-1000.0,7.628455809764935,-222.92269151086748,0.0,-15.25691161952987,0.038142279048824675,0.7628455809764936,66.86658172581059,280.0,-0.07628455809764935,-323.79156987852184,306.4673467345455,23.6482130102713,0.07628455809764935,12.144501649146378,-91.54146971717921,0.0,-0.07628455809764935,-0.019071139524412337,0.0,-0.07628455809764935,-92.37154419023507,0.07628455809787672,-0.019071139524412337,-0.019071139524412337,-0.019071139524412337,30.51382323905974,38.142279048824676,0.7628455809764936,56.51732198059818,-0.019071139524412337,120.03873707985498,3.8142279048824674,50.0,0.07628455809764935,0.038142279048824675,0.038142279048824675,7.628455809764935,0.0,0.07628455809764935,0.0,0.7628455809764936,0.07628455809764935,-56.51732198059818,0.07628455809764935,0.3051382323905045,-276.92955075202894,0.038142279048824675,0.019071139524412337,22.885367429294806,-0.07628455809764935,0.0,0.7628455809764936,-113.03464396119637,1.9071139524412501,-7.628455809764935,15.25691161952987,3.8142279048824674,-0.07628455809764935,41.0832791152986,0.11442683714647402,-0.07628455809764935,-15.25691161952987,0.0,321.87078162373336,0.038142279048824675,-100.0,-0.07628455809764935,-0.07628455809787672,-0.07628455809764935,0.038142279048824675,260.1303431129843,-15.25691161952987,0.07628455809764935,133.73316345162118,-0.019071139524412337,-0.08391301390741429,-133.73316345162118,11.4426837146474,170.0,79.61084306178617,260.1303431129843,-0.05721341857323701,323.79156987852184,-280.0,0.07628455809764935,-0.01907113952441234,3.8142279048824674,76.28455809764934,-0.038142279048824675,-0.07628455809764935,0.019071139524412337,1000.0,0.0,849.0114482884951,0.0,-255.0,0.0,735.972319390502,-32.564181889618865,0.0,95.09043508733623,-255.0,-325.0,-150.95040943245607,-47.545217543668116,127.5,127.5,0.0,16.282090944809433,-306.62754430655065,-198.46150586215137,150.95040943245607,325.0,-198.46150586215137,-735.972319390502,409.94266664895815,0.0,1496.5981,hplb
