244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0946338541910763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.43288082173126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.3836271672403,13.246496551148995,-13.246496551148995,532.1591742427412,0.0,0.0,0.0,0.0,999.6214645832355,0.0,-1000.0,971.6098437426771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.3836271672403,-709.4434210714367,0.0,0.0,0.0,0.10409723961041456,0.0,0.0,0.0,0.0,0.0,0.0,69.43421198771728,0.0,632.3520789442715,455.23489414040495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463385419107629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0032651977008,0.0,56.78031251464577,0.0,0.0,0.0,0.0,110.1940560943783,-0.023658463547769074,0.0,0.0,0.0,28.390156257322886,0.0,28.390156257322886,-507.56425219510146,0.0,0.0,0.0,4.731692709553815,-172.3836271672403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.4777503838606,0.0,0.0,28.390156257322886,0.0,29.336494799233648,0.0,0.0,-588.1090266172982,588.1090266172982,0.0,0.0,-1000.0,0.0,0.0,753.4486032084162,0.0,0.0,0.0,0.0,0.0,134.2900719704137,0.0946338541910763,0.0,0.0,0.0,0.0,-413.3789144021635,0.0,0.0,127.0032651977008,0.0,478.2463890205899,0.0,0.0,0.0,0.0,0.0,333.0940426508924,333.0940426508924,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,346.4351730562325,0.0,0.0,0.0,-430.2222586036224,-736.4556056628822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.402319996644,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,709.4434210714367,0.0,110.05210531309169,-110.05210531309169,246.55139679158384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.3770882099363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.25335475693288,453.5340492958711,0.0,0.0,0.0,0.0,0.0,-111.34044695751032,0.0,0.0,0.0,0.0,69.43421198771728,0.0,13.246496551148995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.20472127727453,18.92677083821526,0.0,0.0,110.05210531309169,0.0,282.435732480332,0.0,0.0,0.0,0.0,246.55139679158384,0.0,0.0,0.0,0.0,260.7926469084415,0.0,0.0,-907.5939671505583,0.0,0.0,-907.5939671505583,0.0,0.0,110.05210531309169,0.0,164.10135896758266,709.4434210714367,0.0,128.8175033590294,0.0,0.0,0.0,143.1800078186107,0.0,-143.1800078186107,0.0,346.24590534785034,0.0,0.0,-762.9155559554986,0.0,0.0,0.0,69.43421198771728,-0.14195078128661442,0.0,0.0,0.0,0.0,0.0946338541910763,0.0,0.0,0.0,624.194172631329,0.0,0.0,-837.8453392223508,622.2533856129625,736.4556056628822,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.147974845851898,8.147974845851898,0.0,-1000.0,204.79599941603757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7031792488383,0.0,-516.2968207511617,127.0032651977008,0.0,703.4752668162738,0.0,0.0,0.0,-333.248296696539,0.0,0.0,0.0,521.680375756529,0.0,0.0,0.0,0.0,902.9896082176255,-8.147974845851898,0.0,0.0,0.0,-649.1048604248132,0.0,-4.731692709553815,151.09497919144437,-905.3554545724023,-4.731692709553815,-626.6053552075099,0.0,-407.50202558182355,1000.0,-147.11277322554383,28.390156257322886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.25335475693288,93.25335475693288,93.25335475693288,-158.17735325857944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.68297281614927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764978636384752,0.189267708382431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10409723961041456,0.10409723961041456,13.246496551148995,354.32658391871763,0.0,56.78031251464577,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,426.3468197406192,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.49258346128684,-624.194172631329,413.3789144021635,0.0,7.286806772712907,0.0,864.7890501659265,-864.7890501659265,-1000.0,0.0,426.3468197406192,0.0,438.11179837700394,0.0,0.0,0.0,93.25335475693288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.78031251464577,246.55139679158378,246.55139679158384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463385419107629,0.0,13.246496551148995,0.0,0.0,13.246496551148995,0.0,0.0,0.0,28.390156257322886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82592051685403,-423.21893844690027,0.0,28.390156257322886,28.390156257322886,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.3836271672403,0.0,622.217324507624,0.0946338541910763,0.0,0.0,0.0,124.97752358134353,394.2505824203642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946338541910763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-629.7730298802652,-1000.0,-7.0975390643307215,-4.731692709553812,0.0,0.0,718.75,718.75,-718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.55139679158378,736.4556056628822,0.0,0.0,-549.8831060978135,0.0,0.0,0.0,-0.0946338541910763,0.0,0.0,0.0946338541910763,0.0,0.0946338541910763,0.0,0.0,0.0,56.78031251464577,115.45330211311307,115.45330211311307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3789144021635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.21094983407352,0.0,-135.18903182025167,135.18903182025167,0.14195078128661442,0.0,0.0,0.0,-28.390156257322886,0.0,0.0,0.0,0.0,0.0,-354.32658391871763,4.731692709553815,0.0,0.0,0.0,0.0,1000.0,333.248296696539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.55139679158378,0.0,0.0,-527.090362008059,261.07322916178475,0.0,719.4521435639483,394.2505824203642,0.0,0.0,629.7730298802652,-629.7730298802652,127.0032651977008,-115.45330211311307,0.0,4.731692709553812,632.1960623009629,0.0,0.0,-13.246496551148995,-107.68297281614927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.2072418679825,0.0,115.45330211311307,0.0,313.38152846650996,313.38152846650996,-300.13503191536097,0.0,0.0,0.0,0.0,0.0,212.20472127727453,0.0,0.0,375.61920111170986,-124.97752358134353,0.0,0.0,28.390156257322886,0.0,0.0,0.0,0.0,203.6394214813511,0.0,0.0,0.10409723961041456,0.0,0.0,0.0,57.726651056556534,0.0,0.0,0.0,0.0,453.5340492958711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.8247390306262,0.0,0.009463385419107517,0.009463385419107517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.246496551148995,0.0,0.0,0.0,0.0,354.32658391871763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.4434210714367,0.0,0.0,0.0,0.0,0.0,562.9178669565542,0.0,0.0,0.0,0.0,56.78031251464577,0.0,0.0,0.0,0.0,0.0,-56.78031251464577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.246496551148995,13.246496551148995,0.0,582.5786749084136,-1000.0,64.82419012088724,-875.12292062062,846.7327643632971,0.0,999.6214645832355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.829231773884533,246.55139679158384,-7.0975390643307215,-7.097539064330704,0.0,0.0,0.0,0.0,0.0,0.0,-1.1829231773884537,234.68623801385007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.390156257322886,28.39015625732289,0.0,0.0,0.0,0.0,0.0,0.10409723961041456,354.32658391871763,0.0,0.0,-999.6214645832355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59451591012584,0.0,0.0,0.0,0.0,99.3655469006301,7.286806772712907,0.0,0.0,0.0,0.0,0.0,354.32658391871763,0.0,-142.0689747849205,0.0,0.0,0.0,-11.829231773884533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0946338541910763,0.0,0.0,4.731692709553815,-426.3468197406192,0.0,0.0,0.0,0.0,246.55139679158384,0.0,0.0,0.0,8.147974845851898,2.3658463547769073,0.0,0.0,0.0,0.0946338541910763,0.0,94.63385419107628,-29.336494799233648,18.92677083821526,0.6759561013648306,264.02845319310285,-0.07097539064330723,4.731692709553815,1.8926770838215259,-0.47316927095559724,-264.02845319310285,28.39015625732289,-0.0946338541910763,0.0,0.0,0.023658463547769074,0.6759561013648306,0.0,-15.0657095872197,11.353819467327469,-226.43288082173126,-0.0946338541910763,0.023658463547769074,-264.02845319310285,9.46338541910763,0.0946338541910763,0.0946338541910763,-354.1278528249161,0.10409723961018381,-126.14361318599225,-0.07097539064330723,28.390156257322886,0.0946338541910763,28.390156257322886,-47.31692709553815,-0.04731692709553815,-352.10277583459765,101.7824276842116,-0.07097539064330723,-0.0946338541910763,-29.336494799233648,0.0946338541910763,9.46338541910763,-1.8926770838215259,135.21094983407352,135.21094983407352,-9.46338541910763,226.43288082173126,-135.21094983407352,18.92677083821526,0.14195078128661445,-1000.0,9.46338541910763,-182.49258346128684,0.0,-18.92677083821526,0.04731692709553815,0.9463385419107629,209.4613348055877,280.0,-0.0946338541910763,-375.61920111170986,354.1278528249161,29.336494799233648,0.0946338541910763,15.0657095872197,-113.56062502929154,0.0,-0.0946338541910763,-0.023658463547769074,0.0,-0.0946338541910763,11.764978636384752,0.0946338541910763,-0.023658463547769074,-0.023658463547769074,-0.023658463547769074,37.85354167643052,47.31692709553815,0.9463385419107629,70.11185672381521,-0.023658463547769074,418.9226696111754,4.731692709553815,-1.1507966086385615,0.0946338541910763,0.04731692709553815,0.04731692709553815,9.46338541910763,29.336494799233648,0.0946338541910763,-29.336494799233648,0.9463385419107629,0.0946338541910763,-70.11185672381521,0.0946338541910763,0.37853541676452096,0.47316927095559724,0.04731692709553815,0.023658463547769074,28.390156257322886,-0.0946338541910763,126.14361318599225,-5.676909733663734,-140.22371344763042,2.365846354776907,-9.46338541910763,18.92677083821526,4.731692709553815,-0.0946338541910763,0.0,0.14195078128661445,-0.0946338541910763,-18.926770838215248,29.336494799233648,49.87619873342214,0.04731692709553815,2.301593217277116,-0.0946338541910763,-0.0946338541910763,-0.0946338541910763,0.04731692709553815,264.02845319310285,-18.92677083821526,0.0946338541910763,418.9226696111754,-0.023658463547769074,-0.10409723961018381,-418.9226696111754,14.195078128661441,-101.78242768421163,499.1631600435418,264.02845319310285,-0.07097539064330723,375.61920111170986,-280.0,0.0946338541910763,-0.023658463547769078,526.4120684660828,94.63385419107628,-0.04731692709553815,-0.0946338541910763,0.023658463547769074,0.0,0.0,779.7065216654345,0.0,25.076568153245375,0.0,296.40768775042386,-140.0,0.0,-80.0,-255.0,-325.0,-220.24616140746997,40.0,-12.538284076622688,127.5,0.0,70.0,-354.32658391871763,-253.51562021477324,220.24616140746997,325.0,-253.51562021477324,-296.40768775042386,200.2524636803039,0.0,1496.5981,hplb
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611524943010887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.90684958339898,385.9432323320425,0.0,0.0,0.0,0.0,0.0,718.2760406901073,0.0,0.0,0.0,0.0,0.0,-1000.0,148.09581391947475,-148.09581391947475,107.81816671483568,0.0,0.0,0.0,0.0,999.9355390022804,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-412.43668324312324,0.0,-365.81369916679796,0.0,0.01772677437316391,0.0,0.0,0.0,3.223049886021774,0.0,0.0,-191.62146626952497,0.0,-589.5859713400315,-781.2074376095565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611524943010887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.014825945181,0.0,9.669149658065322,0.0,140.83697866322245,327.1579169992233,-307.02838383397875,300.0,-0.004028812357527217,0.0,0.0,0.0,4.834574829032661,0.0,100.67306406950003,-148.6147249511232,0.0,0.0,649.014825945181,226.10421169499782,-1000.0,0.0,0.0,-31.825686272758873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.94231103782988,0.0,0.0,100.67306406950003,0.0,4.995727323333749,0.0,0.0,-157.07584826829992,157.07584826829992,0.0,0.0,-640.1389024647082,0.0,0.0,640.1389024647082,0.0,0.0,0.0,0.0,0.0,-506.9369730758401,0.01611524943010887,0.0,0.0,0.0,-678.2230498860217,0.0,0.0,0.0,0.0,0.0,-112.02422689258192,0.0,0.0,0.0,0.0,0.0,516.2075664839492,516.2075664839492,0.0,0.0,0.0,0.0,141.21121692299695,0.0,0.0,664.3194956528541,0.0,0.0,0.0,-1000.0,-751.5152853393613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.7630341496765,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,412.43668324312324,365.81369916679796,307.02838383397875,-307.02838383397875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0144061787636094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.73782159736834,680.5076388985327,817.093150416601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.62146626952497,-182.90684958339898,148.09581391947475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.83848924046737,0.0,117.06897754245574,-496.98779012550176,1000.0,0.0,-817.093150416601,0.0,0.0,0.0,32.64540930118704,0.0,0.0,0.0,109.49306808164056,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,412.43668324312324,0.0,44.961545910003736,0.0,0.0,0.0,-476.64738742019244,0.0,476.64738742019244,0.0,815.8958486104465,0.0,0.0,475.7042041411338,0.0,0.0,0.0,-191.62146626952497,-0.024172874145163302,0.0,0.0,0.0,0.0,0.01611524943010887,0.0,0.0,0.0,899.3269359305,-182.90684958339898,0.0,-21.217124181839246,76.76083486454812,751.5152853393613,992.354049073315,0.0,-294.7446013717836,0.0,-31.825686272758873,0.0,0.0,0.0,423.53048303717384,-128.78588166539026,0.0,-696.8549442206408,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0327869953148,0.0,0.0,0.0,0.0,225.29844922349236,128.78588166539026,0.0,63.48892041664101,593.053458766669,0.0,-94.19173595032454,-777.0175640424791,-446.61718937074784,0.0,0.0,-176.94390749989265,0.0,-593.4563400024217,776.2118015709736,383.8158398406025,0.0,0.0,0.0,-10.474912129570766,100.67306406950003,-906.2500000000186,906.2500000000186,0.0,553.1142882903523,0.0,0.0,0.0,-360.73782159736834,360.73782159736834,360.73782159736834,-1000.0,0.0,0.0,-574.11951944612,0.0,0.0,0.0,0.0,0.0,-101.56897521260504,0.0,0.0,108.31901499618503,0.0,0.0,0.0,0.0,-98.38847505698911,0.0322304988602285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772677437316391,0.01772677437316391,148.09581391947475,292.61076606193956,0.0,9.669149658065322,0.0,0.0,0.0,1000.0,0.0,0.0,140.83697866322245,0.0,0.0,-602.0596521279584,-1000.0,0.0,0.0,368.3330796696593,0.0,0.0,108.31901499618503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9807703459433,-899.3269359305,678.2230498860217,0.0,142.07785286934083,0.0,0.0,0.0,0.0,0.0,-602.0596521279584,0.0,-700.4481271849476,0.0,0.0,0.0,360.73782159736834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.669149658065322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611524943010887,0.0,148.09581391947475,140.83697866322245,-140.83697866322245,148.09581391947475,365.81369916679796,0.0,0.0,100.67306406950003,-368.3330796696593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.6610193526402,0.0,0.0,4.834574829032661,4.834574829032661,1000.0,-1000.0,0.0,108.31901499618503,0.0,0.0,0.0,0.0,0.0,696.8549442206408,0.0,1000.0,0.01611524943010887,0.0,0.0,-299.70139953939355,320.9838885903423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611524943010887,0.0,0.0,0.0,617.7205997189403,-617.7205997189403,0.0,0.0,0.0,0.0,0.0,655.0327869953148,0.0,0.0,-1000.0,-1.2086437072581653,0.0,-0.8057624715054441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.5152853393613,0.0,0.0,-9.669149658065322,0.0,0.0,0.0,-0.01611524943010887,0.0,0.0,0.01611524943010887,0.0,0.01611524943010887,0.0,0.0,0.0,9.669149658065322,19.66060430473282,19.66060430473282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.2230498860217,0.0,0.0,0.0,0.0,0.0,424.91800601310626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024172874145163302,0.0,0.0,0.0,-100.67306406950003,0.0,0.0,0.0,0.0,0.0,-292.61076606193956,0.8057624715054434,0.0,0.0,0.0,0.0,-141.21121692299695,-655.0327869953148,-0.8057624715054441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.3330796696593,0.0,-68.12705553542884,0.0,1000.0,-31.825686272758873,0.0,0.0,0.0,0.0,0.0,12.984804996454217,0.0,0.8057624715054441,796.5294929017161,0.0,0.0,-148.09581391947475,-383.24293253904995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34574673516022,0.0,19.66060430473282,0.0,0.0,0.0,148.09581391947475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.23669718371406,-21.282489050948776,0.0,0.0,4.834574829032661,140.83697866322245,0.0,0.0,0.0,-283.82970034762576,0.0,0.0,0.01772677437316391,0.0,0.0,0.0,9.83030215236641,0.0,0.0,0.0,0.0,680.5076388985327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0016115249430108869,0.0016115249430108869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.70139953939355,148.09581391947475,0.0,0.0,0.0,0.0,292.61076606193956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.43668324312324,0.0,0.0,0.0,281.6739573264449,0.0,0.0,385.9432323320425,0.0,0.0,0.0,9.669149658065322,0.0,0.0,0.0,0.0,0.0,0.0,-9.669149658065322,0.0,281.6739573264449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.09581391947475,148.09581391947475,0.0,-1000.0,-1000.0,435.9569518727308,-100.67306406950003,0.0,0.0,999.9355390022804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.64583333333326,0.0,-403.64583333333337,-403.6458333333333,0.0,0.0,0.0,0.0,-2.0144061787636094,0.0,-226.50709293075053,423.70936230584806,0.0,0.0,0.0,0.0,0.0,0.0,-0.20144061787636092,101.56897521260504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.834574829032661,4.834574829032661,0.0,0.0,0.0,0.0,0.0,0.01772677437316391,292.61076606193956,0.0,0.0,-999.9355390022804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.921011901614314,142.07785286934083,0.0,0.0,0.0,0.0,0.0,292.61076606193956,0.0,506.41806204419163,0.0,0.0,0.0,-2.0144061787636094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611524943010887,0.0,0.0,0.8057624715054434,602.0596521279584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.53048303717384,0.4028812357527217,0.0,0.0,0.0,0.01611524943010887,0.0,16.115249430108868,-4.995727323333749,3.2230498860217742,0.11510892450077763,44.961545910003736,-0.012086437072581651,113.45498708325164,0.3223049886021774,-0.08057624714967915,-44.961545910003736,4.834574829032661,-0.01611524943010887,10.608562090919625,108.31901499618503,0.004028812357527218,0.11510892450077763,-31.825686272758873,-143.40252637249478,147.77350893087257,-203.03638274864352,-0.01611524943010887,0.004028812357527218,-44.961545910003736,1.611524943010887,0.01611524943010887,0.01611524943010887,-292.57692403813627,-140.81925188884932,-142.5552692263071,-0.012086437072581651,4.834574829032661,0.01611524943010887,100.67306406950003,87.78086452541294,-0.008057624715054435,318.2308686644068,-1.6276401924409958,-0.012086437072581651,-0.01611524943010887,-4.995727323333749,0.01611524943010887,1.6115249430108634,-0.3223049886021774,0.0,0.0,-1.611524943010887,203.03638274864352,0.0,3.223049886021774,0.024172874145163302,-755.8245625705317,1.611524943010887,-73.9807703459433,108.31901499618503,-3.223049886021774,0.008057624715054433,0.1611524943010887,5.3042810454598115,-64.90400564940707,-0.01611524943010887,-296.23669718371406,292.57692403813627,4.995727323333749,0.01611524943010887,143.40252637249478,-6.857773560413079,108.31901499618503,-0.01611524943010887,-0.004028812357527217,-108.31901499618503,-0.01611524943010887,-98.38847505698911,0.01611524943010887,-0.004028812357527217,-0.004028812357527217,-0.004028812357527217,6.446099772043548,-87.78086452541294,0.1611524943010887,11.939385421530886,-0.004028812357527217,0.0,0.8057624715054434,50.0,0.01611524943010887,0.008057624715054433,0.008057624715054435,55.7710324411034,4.995727323333749,0.01611524943010887,-4.995727323333749,0.1611524943010887,0.01611524943010887,-11.939385421530886,0.01611524943010887,0.0644609977196069,0.08057624714967915,0.008057624715054435,0.004028812357527218,4.834574829032661,-0.01611524943010887,142.5552692263071,-73.88675446543628,-23.878770843061773,113.05210584749892,-1.6115249430108634,3.223049886021774,0.8057624715054434,-0.01611524943010887,31.825686272758873,0.024172874145163302,-0.01611524943010887,-111.5420648822068,4.995727323333749,366.0674206879194,0.008057624715054435,-100.0,-0.01611524943010887,-0.01611524943010887,-0.01611524943010887,0.008057624715054435,44.961545910003736,-3.223049886021774,0.01611524943010887,10.608562090919623,-0.004028812357527217,140.81925188884932,-10.608562090919623,2.41728741451633,1.6276401924409958,425.39201034826846,44.961545910003736,-0.012086437072581651,296.23669718371406,64.90400564940707,0.01611524943010887,-0.004028812357527218,0.8057624715054441,16.115249430108868,-0.008057624715054433,-0.01611524943010887,0.004028812357527217,0.0,0.0,455.8165049458167,0.0,-255.0,0.0,313.0462613294238,-140.0,0.0,-80.0,475.4883480963848,-325.0,-300.0,40.0,127.5,-237.7441740481924,0.0,70.0,-292.61076606193956,-82.23772034029365,300.0,325.0,-82.23772034029365,-313.0462613294238,159.14625497341302,0.0,1496.5981,hplb
