246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005047695979897987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0694702605458,646.9305297394542,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.639118835309365,0.0,0.0,101.50577783184342,0.0,0.0,0.0,0.0,375.01639234393144,0.0,-852.4853193646599,998.4856912060307,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-669.7085890958552,-750.3479640678995,0.0,0.0,0.0,0.005552465577899568,0.0,0.0,0.0,191.32336030153107,0.0,0.0,-27.762426572476603,0.0,-591.741140228524,-918.7733254335374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05047695979897987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0286175879387924,0.0,127.07447902402583,693.1776397375672,-828.5586028600896,152.0276535018016,-0.0012619239949744968,0.0,0.0,-431.7588850965674,1.5143087939693962,0.0,1.5143087939693962,-0.16253581055273075,0.0,0.0,0.0,365.21834965509953,16.639118835309365,0.0,0.0,-38.38266808700083,0.0,560.6661480387645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.5529731412296,0.0,0.0,1.5143087939693962,0.0,1.5647857537683756,1.5647857537683756,0.0,-551.1995747751727,551.1995747751727,0.0,0.0,0.0,-218.75000000000503,218.75000000000503,-299.26975863253693,0.0,0.0,0.0,0.0,0.0,127.46315161447798,0.005047695979897987,0.0,0.0,0.0,-676.0095391959796,0.0,0.0,0.0,0.0,0.0,91.37640236544632,0.0,0.0,0.0,0.0,0.0,201.40621095502448,201.40621095502448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.41125865100437,0.0,0.0,0.0,-515.9610012650346,-631.0378479282564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.49446256683746,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,750.3479640678995,0.0,976.530949358288,-976.530949358288,299.26975863253693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6309619974872487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.55635704166014,702.2642896477907,0.0,0.0,0.0,0.0,0.0,-299.26975863253693,0.0,0.0,0.0,0.0,-27.762426572476603,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0895522183777,-1000.0,1000.0,0.0,0.0,0.0,0.0,299.26975863253693,-993.8418109045244,0.0,0.0,0.0,211.37143268458385,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,147.9723464981984,0.0,599.9924284560301,750.3479640678995,0.0,17.21264329145213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.7568718979631,0.0,0.0,776.2600971499829,0.0,0.0,0.0,-27.762426572476603,-0.0075715439698469805,0.0,0.0,0.0,0.0,0.005047695979897987,0.0,0.0,0.0,998.4856912060307,653.0694702605458,0.0,-401.19334760533496,591.4469895837198,631.0378479282564,1000.0,0.0,-537.9007676215533,0.0,-38.38266808700083,0.0,0.0,0.0,899.5236774766547,-361.6229098551014,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.9634168721489,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.46315161447798,0.0,0.0,0.0,0.0,364.9659648561046,0.0,0.0,0.0,-331.9759826681278,361.6229098551014,0.0,0.0,-1000.0,93.2449932625434,0.0,-182.73536722704722,1000.0,331.8497902686304,-0.25238479899489935,-144.6707472099502,0.0,-601.8205196520075,0.0,0.0,1.5143087939693962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.55635704166014,151.55635704166014,151.55635704166014,-471.5797951820693,0.0,0.0,-110.06540191506983,0.0,0.0,0.0,0.0,0.0,-100.64565372943844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74044165784176,0.010095391959905988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005552465577899568,0.005552465577899568,0.0,430.54681784568055,0.0,3.0286175879387924,0.0,0.0,0.0,345.39113502356645,0.0,0.0,127.07447902402583,0.0,0.0,-134.2662389458426,-345.39113502356645,0.0,0.0,383.51484213790366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.18432438040986,-998.4856912060307,676.0095391959796,0.0,127.46315161447798,0.0,-432.4930217125356,0.7341366159681687,0.7341366159681687,0.0,-134.2662389458426,0.0,0.0,-109.52579728800083,0.0,0.0,151.55635704166014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0286175879387924,299.26975863253693,299.26975863253693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05047695979897987,0.0,0.0,127.07447902402583,-127.07447902402583,0.0,0.0,0.0,0.0,1.5143087939693962,-383.51484213790366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.17411263635574,713.1039287789915,0.0,1.5143087939693962,1.5143087939693962,1000.0,-345.39113502356645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.639118835309365,0.0,522.4005087477551,0.005047695979897987,0.0,0.0,0.0,0.40706062580748764,0.0,0.0,431.75888509656744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005047695979897987,0.0,0.0,0.0,450.38018930847664,-450.38018930847664,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-502.4997347423291,-1000.0,-0.3785771984923491,0.0,-0.2523847989948996,0.0,781.2499999999999,781.2500000000001,-781.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.26975863253693,631.0378479282564,0.0,0.0,-601.5681348530127,0.0,0.0,0.0,-0.005047695979897987,0.0,0.0,0.005047695979897987,0.0,0.005047695979897987,0.0,0.0,0.0,3.0286175879387924,6.158189095475545,6.158189095475545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0095391959796,0.0,0.0,0.0,0.0,899.958284100524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.5092724797917,706.5092724797917,0.0075715439698469805,0.0,0.0,0.0,-1.5143087939693962,0.0,0.0,0.0,0.0,0.0,-430.54681784568055,0.25238479899489935,0.0,0.0,0.0,0.0,0.0,0.0,-0.2523847989948996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.26975863253693,0.0,383.51484213790366,0.0,278.9904608040204,0.0,1000.0,-38.38266808700083,624.9634168721489,-127.46315161447798,502.4997347423291,-1000.0,0.0,-1000.0,0.0,0.2523847989948996,850.1775742729658,0.0,0.0,0.0,-354.7946117774901,156.25000000000014,-156.25000000000014,473.34321442484617,-473.34321442484617,0.0,0.0,0.0,0.0,0.0,575.1576012678211,-100.42029309796868,6.158189095475545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.26225634318916,-0.40706062580748764,-26.542303837983688,0.0,1.5143087939693962,127.07447902402583,0.0,0.0,0.0,-20.253750669687264,0.0,0.0,0.005552465577899568,0.0,0.0,0.0,3.079094547737772,0.0,0.0,0.0,0.0,702.2642896477907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005047695979897987,0.0005047695979897987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.54681784568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.3479640678995,0.0,0.0,0.0,254.14895804805167,244.62349375031516,-8.200713869048458,646.9305297394542,0.0,0.0,0.0,3.0286175879387924,0.0,0.0,0.0,0.0,0.0,0.0,-3.0286175879387924,0.0,254.14895804805167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.4005087477551,-1000.0,903.4159558467542,-1.5143087939693962,0.0,0.0,375.01639234393144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6309619974872487,299.26975863253693,-365.344542054597,1000.0,0.0,0.0,0.0,0.0,0.0,406.8478029897269,-406.91089918947563,100.64565372943844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5143087939693962,1.5143087939693962,0.0,0.0,0.0,0.0,0.0,0.005552465577899568,430.54681784568055,0.0,0.0,-375.01639234393144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.25463623989583,0.0,0.0,1.5647857537683756,0.0,5.3000807788928865,127.46315161447798,0.0,0.0,0.0,0.0,0.0,430.54681784568055,0.0,-0.16253581055273075,0.0,0.0,0.0,-0.6309619974872487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005047695979897987,0.0,0.0,0.25238479899489935,134.2662389458426,0.0,0.0,0.0,0.0,299.26975863253693,0.0,0.0,0.0,-899.5236774766547,0.12619239949744968,0.0,0.0,0.0,0.005047695979897987,0.0,5.047695979897987,0.0,1.0095391959795974,0.036054971284985624,17.21264329145213,-0.0037857719849234903,182.73536722704722,0.10095391959795974,-0.025238479899599042,-17.21264329145213,1.5143087939693962,-0.005047695979897987,12.794222695666944,0.0,0.0012619239949744968,0.036054971284985624,-38.38266808700083,-127.87807222402562,-0.10095391959795974,-300.0,-0.005047695979897987,0.0012619239949744968,-17.21264329145213,193.36546681444926,0.005047695979897987,0.005047695979897987,-430.53621768412273,-127.06892655844794,0.0,-0.0037857719849234903,1.5143087939693962,0.005047695979897987,1.5143087939693962,-2.523847989948994,-0.0025238479899489935,-14.611066191444664,298.7599413385672,-0.0037857719849234903,-0.005047695979897987,0.0,0.005047695979897987,0.5047695979897987,-0.10095391959795974,0.0,0.0,-0.5047695979897924,300.0,0.0,1.0095391959795974,0.0075715439698469805,-1000.0,0.5047695979897987,-151.18432438040986,0.0,-1.0095391959795974,0.0025238479899489935,0.05047695979897987,100.29833690133374,280.0,-0.005047695979897987,-431.68254944115785,430.53621768412273,1.5647857537683756,0.005047695979897987,127.87807222402562,-198.91793239233752,0.0,-0.005047695979897987,-0.0012619239949744968,0.0,-0.005047695979897987,24.74044165784176,0.005047695979897987,-0.0012619239949744968,-0.0012619239949744968,-0.0012619239949744968,2.019078391959195,2.523847989948994,0.05047695979897987,3.7397117591072515,-0.0012619239949744968,187.80245110700054,0.25238479899489935,-12.11783602992598,0.005047695979897987,0.0025238479899489935,0.0025238479899489935,0.5047695979897987,0.0,0.005047695979897987,0.0,0.05047695979897987,0.005047695979897987,-3.7397117591072515,0.005047695979897987,0.02019078391970197,0.025238479899599042,0.0025238479899489935,0.0012619239949744968,1.5143087939693962,-0.005047695979897987,0.0,0.05047695979897987,-7.479423518214503,182.60917482754977,-0.5047695979897987,1.0095391959795974,0.25238479899489935,-0.005047695979897987,38.38266808700083,0.0075715439698469805,-0.005047695979897987,-1.0095391959795974,0.0,169.842393580612,0.0025238479899489935,24.23567205985196,-0.005047695979897987,-0.005047695979897987,-0.005047695979912501,0.0025238479899489935,17.21264329145213,-1.0095391959795974,0.005047695979897987,200.59667380266748,-0.0012619239949744968,127.06892655844794,-200.59667380266748,0.757154396984698,-298.7599413385672,406.11794765189427,17.21264329145213,-0.0037857719849234903,431.68254944115785,-280.0,0.005047695979897987,-0.0012619239949744965,0.2523847989948996,5.047695979897987,-0.0025238479899489935,-0.005047695979897987,0.0012619239949744968,1000.0,0.0,699.99747615201,0.0,-255.0,190.31382110555148,105.4028108546986,-140.0,192.86069721645947,-64.0413716577486,508.9529240730905,-325.0,-300.0,32.0206858288743,127.5,-254.47646203654526,-192.86069721645947,70.0,-430.54681784568055,-149.58864291092473,300.0,325.0,-149.58864291092473,-105.4028108546986,151.90798682452316,-190.31382110555148,1496.5981,hplb
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010555330421934227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.9456899590332,182.71481845957985,0.0,-625.0049725769437,0.0,0.0,0.0,559.8053006427915,0.0,0.0,0.0,0.0,0.0,-897.7217152239431,0.0,0.0,50.52763479105291,0.0,0.0,0.0,0.0,27.782950840284776,0.0,-1000.0,1000.0,0.0,0.0,444.7760252649099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01161086346410809,0.0,0.0,0.0,0.0,0.0,0.0,-3.044794508212817,0.0,0.0,-203.09465628867585,0.0,0.0,0.0,0.0,0.0,200.04986178046303,0.0,0.10555330421934227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47891760571436,0.0,6.333198253160536,0.0,68.79850900254155,-784.9388182945411,-623.5350715182999,547.0701430365997,-0.0026388326054835563,0.0,0.0,-664.8729784467674,3.166599126580268,0.0,239.74720195399874,0.0,151.814111127931,0.0,158.456515913946,811.6643359479563,-897.7217152239431,0.0,0.0,-58.431984411244386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.4084486429897,0.0,0.0,239.74720195399874,0.0,3.2721524307996095,3.2721524307996095,0.0,0.0,-68.44947930130678,68.44947930130678,-68.44947930130678,-200.04986178046303,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8676481606838728,0.010555330421934227,0.0,0.0,0.0,-677.1110660843868,0.0,0.0,0.0,213.9557987402085,0.0,33.94894253704962,0.0,0.0,0.0,0.0,0.0,-147.19375940528764,-147.19375940528764,0.0,0.0,0.0,-406.25000000000006,0.0,0.0,0.0,-147.1832040748657,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.46492848170016,-376.46492848170016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319416302741778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.9138010805791,444.7760252649099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.044794508212817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339881639587162,2.111066084386845,236.58060282741846,0.0,1000.0,0.0,-408.4738898128409,0.0,-444.7760252649099,0.0,0.0,200.04986178046303,-3.044794508212817,0.0,0.0,0.0,-102.1463431457828,0.0,0.0,0.0,0.0,389.0121817418541,0.0,0.0,389.0121817418541,-247.0701430365997,0.0,719.1135926588775,0.0,0.0,35.993676738795706,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,493.3956663335075,200.04986178046303,0.0,1000.0,-406.25000000000006,0.0,0.0,-3.044794508212817,-0.015832995632901338,0.0,0.0,0.0,0.0,0.010555330421934227,0.0,0.0,0.0,759.9129164064142,452.9456899590332,0.0,-307.65617893996875,776.2204183188959,0.0,1000.0,0.0,0.0,0.0,-58.431984411244386,0.0,0.0,0.0,369.53170068363806,0.0,-369.53170068363806,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,87.97759830823163,972.1748278380265,0.0,1000.0,0.0,0.0,0.5277665210967109,0.0,151.814111127931,0.0,0.0,811.1365694268595,0.0,-583.8633068520156,0.0,128.28400825245194,0.0,694.0158657265455,-0.5277665210967113,0.0,-15.121566362462953,583.8633068520156,-906.0960512345265,31.73846435455428,-128.5478915130003,0.0,0.0,0.0,-206.91082655472027,404.74906341554515,0.0,239.74720195399874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.6579602662954,0.0,0.0,-846.9955080768417,0.0,0.0,0.0,0.0,0.0,-68.54243279180568,0.0,0.0,239.74720195399874,0.0,0.0,0.0,0.0,-98.94446695780658,0.02111066084489721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.047822605826083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01161086346410809,0.01161086346410809,0.0,276.2019704398251,0.0,6.333198253160536,0.0,0.0,0.0,1000.0,0.0,97.62452160960152,68.79850900254155,0.0,0.0,149.58342864419765,-1000.0,0.0,0.0,394.87842226721875,0.0,0.0,239.74720195399874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.46948288099657,-759.9129164064142,677.1110660843868,0.0,69.61126944503049,0.0,-332.08718501146586,-332.78579343530157,-332.78579343530157,0.0,149.58342864419765,0.0,50.63896168639107,0.0,-843.7500000000005,843.7500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333198253160536,200.04986178046303,200.04986178046303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10555330421934227,0.0,0.0,68.79850900254155,-68.79850900254155,0.0,0.0,0.0,0.0,239.74720195399874,-394.87842226721875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,685.37653375274,0.0,3.166599126580268,3.166599126580268,1000.0,-1000.0,0.0,239.74720195399874,0.0,0.0,0.0,0.0,0.0,897.7217152239431,0.0,1000.0,0.010555330421934227,0.0,0.0,0.0,0.8512120033116958,0.0,13.047822605826083,664.8729784467674,0.0,-200.04986178046303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010555330421934227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.1748278380265,0.0,152.3418776490277,-125.97820043197687,0.0,-1000.0,-0.7916497816450672,-0.5277665210967109,0.0,0.0,93.75000000000001,93.75000000000001,-93.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.04986178046303,0.0,0.0,0.0,-206.38306003362356,0.0,0.0,0.0,-0.010555330421934227,0.0,0.0,0.010555330421934227,0.0,0.010555330421934227,0.0,0.0,0.0,6.333198253160536,12.877503114759756,12.877503114759756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.1110660843868,0.0,0.0,0.0,0.0,370.4405146329666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015832995632901338,0.0,0.0,0.0,-239.74720195399874,0.0,0.0,0.0,0.0,0.0,-276.2019704398251,0.5277665210967113,0.0,0.0,0.0,406.25000000000006,0.0,-0.5277665210967109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.04986178046303,0.0,394.87842226721875,925.1237357067387,276.2019704398251,0.0,1000.0,-58.431984411244386,0.0,0.0,151.814111127931,-151.814111127931,213.9557987402085,-15.922297622972573,0.0,0.5277665210967109,883.6328389179682,0.0,0.0,0.0,-206.13945079688878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.99362022147017,-278.5769197847604,12.877503114759756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339881639587162,0.0,0.0,0.0,-0.8512120033116958,-1000.0,0.0,3.166599126580268,68.79850900254155,0.0,0.0,0.0,-162.95579437554815,0.0,0.0,0.01161086346410809,0.0,0.0,0.0,6.438751557379878,0.0,0.0,0.0,0.0,817.9138010805791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0010555330421933944,0.0010555330421933944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.2019704398251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5970180050831,1000.0,0.0,182.71481845957985,0.0,0.0,0.0,6.3331982531605036,0.0,0.0,0.0,0.0,0.0,-840.9330451811569,834.5998469279964,0.0,137.5970180050831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,377.6709159719915,0.0,-239.74720195399874,0.0,999.9577786783113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319416302741778,200.04986178046303,-811.9282192085046,648.2257846360818,0.0,0.0,0.0,0.0,0.0,-0.13194163027417782,0.0,282.4982315320142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.166599126580268,3.166599126580268,0.0,0.0,0.0,0.0,0.0,0.01161086346410809,276.2019704398251,0.0,0.0,-999.9577786783113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2721524307996095,0.0,11.083096943030938,0.0,0.0,69.61126944503049,0.0,0.0,0.0,276.2019704398251,0.0,0.0,0.0,0.0,0.0,-1.319416302741778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010555330421934227,0.0,0.0,0.5277665210967113,-149.58342864419765,0.0,0.0,0.0,0.0,200.04986178046303,0.0,0.0,0.0,-369.53170068363806,0.26388326054835565,0.0,0.0,0.0,0.010555330421934227,0.0,10.555330421934226,0.0,2.1110660843868456,0.07539521729953018,35.993676738795706,-0.007916497816450669,906.0960512345265,0.21110660843868453,-0.052776652110537725,-35.993676738795706,3.166599126580268,-0.010555330421934225,19.47732813708146,239.74720195399874,0.0026388326054835563,0.07539521729953018,-58.431984411244386,-70.47891760571436,-0.21110660843868453,-10.655535841669348,-0.010555330421934225,0.0026388326054835563,-35.993676738795706,1.0555330421934226,0.010555330421934225,0.010555330421934227,-276.17980424593907,-68.78689813907742,-32.60813292637073,-0.007916497816450669,3.166599126580268,0.010555330421934225,239.74720195399874,231.30293761645135,-0.005277665210967113,115.52315921180988,-1.0660883726153567,-0.007916497816450669,-0.010555330421934225,0.0,0.010555330421934227,1.0555330421934226,-0.21110660843868453,0.0,0.0,-1.0555330421934226,10.655535841669348,0.0,2.111066084386845,0.015832995632901338,189.6887679888287,1.0555330421934226,-185.46948288099657,239.74720195399874,-2.111066084386845,0.005277665210967113,0.10555330421934227,76.91404473499219,278.31303652421195,-0.010555330421934227,-278.5769197847604,276.17980424593907,3.2721524307996095,0.010555330421934225,70.47891760571436,-9.499797379741011,239.74720195399874,-0.010555330421934227,-0.0026388326054835563,-239.74720195399874,-0.010555330421934225,-98.94446695780658,0.010555330421934225,-0.0026388326054835563,-0.0026388326054835563,-0.0026388326054835563,4.22213216877369,-231.30293761645135,0.10555330421934227,7.820180426350234,-0.0026388326054835563,134.35076133290292,0.5277665210967113,50.0,0.010555330421934227,0.005277665210967113,0.005277665210967113,20.90420312896127,0.0,0.010555330421934227,0.0,0.10555330421934227,0.010555330421934225,-7.820180426350234,0.010555330421934225,0.04222132168868048,0.052776652110537725,0.005277665210967113,0.0026388326054835563,3.166599126580268,-0.010555330421934225,32.60813292637073,0.10555330421934227,-15.640360852700468,905.8321679739781,-1.0555330421934226,2.111066084386845,0.5277665210967113,-0.010555330421934225,58.431984411244386,0.015832995632901338,-0.010555330421934225,-41.80840625792254,0.0,369.2650272845046,0.005277665210967113,-100.0,-0.010555330421934225,-0.010555330421934225,-0.010555330421934225,0.005277665210967113,35.993676738795706,-2.111066084386845,0.010555330421934227,153.82808946998438,-0.0026388326054835563,68.78689813907742,-153.82808946998438,1.5832995632901337,1.0660883726153567,-93.82226932856406,35.993676738795706,-0.007916497816450669,278.5769197847604,-278.31303652421195,0.010555330421934225,-0.0026388326054835563,0.5277665210967109,10.555330421934226,-0.005277665210967113,-0.010555330421934225,0.0026388326054835563,67.72368936778639,0.0,-489.6940456540396,0.0,429.1859503925315,0.0,-120.15019827900451,-109.19289200462202,0.0,-80.0,357.9788785931528,-325.0,-300.0,40.0,-214.59297519626574,-178.9894392965764,0.0,54.59644600231101,-276.2019704398251,-206.30923290895643,300.0,325.0,-206.30923290895643,120.15019827900451,-55.85296697072846,0.0,1496.5981,hplb
