248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03662697140135308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.5627979439969,551.7298494172046,0.0,-1000.0,0.0,0.0,0.0,816.3385701507151,0.0,323.85487708612914,0.0,0.0,0.0,-1000.0,0.0,0.0,167.0602299783883,0.0,0.0,0.0,0.0,-0.1465078856054447,0.0,-1000.0,876.7897631503388,0.0,-904.7349889188037,0.0,0.0,0.0,327.1054755090024,0.0,779.4305965353735,-538.2101810295028,0.0,168.72838339817406,0.0,0.04028966854158966,0.0,0.0,0.0,0.0,0.0,0.0,20.8443360524994,0.0,51.365517949236434,0.0,0.0,0.0,0.0,0.0,206.11746227722216,496.82656133009385,0.0,0.3662697140135308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.52924715172674,0.0,21.97618284081185,0.0,0.0,-1000.0,634.745509733922,-274.63194401796756,425.0359020031688,0.0,0.0,-392.68245854653867,10.988091420405924,0.0,10.988091420405924,0.0,0.0,0.0,0.0,1.8313485700676537,-1000.0,0.0,0.0,0.0,541.3905332501494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.523029543986,0.0,0.0,10.988091420405924,0.0,11.354361134419454,0.0,0.0,671.6889993959087,0.0,-671.6889993959087,671.6889993959087,-1000.0,0.0,0.0,927.7901459982642,0.0,0.0,0.0,0.0,0.0,451.3495239496309,0.03662697140135308,425.04505874601915,0.0,0.0,0.0,-541.3905332501494,0.0,0.0,448.52924715172674,0.0,161.99691108529223,0.0,0.0,0.0,0.0,0.0,137.80630978503675,137.80630978503675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8429367564381,0.0,0.0,0.0,-251.55531269088345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.56650626876495,0.0,0.0,0.0,0.0,-985.9442425009963,0.0,0.0,0.0,0.0,0.0,538.2101810295028,736.0066055206296,-60.113565715954394,60.113565715954394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.9082704705437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9245526737156,-85.34921143945877,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8443360524994,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179388479123702,7.325394280270615,0.0,0.0,209.87591346892725,0.0,455.3236363400487,0.0,1000.0,0.0,0.0,72.20985400173583,-470.11145363389966,0.0,0.0,0.0,241.3437509131063,0.0,0.0,-918.9580391552403,468.75000000000654,-953.1898255250122,-434.51821363022725,-953.1898255250201,-468.7499999999987,574.6319440179675,0.0,-119.08592943594925,538.2101810295028,0.0,102.1892502097751,0.0,0.0,0.0,-798.3264631979373,0.0,798.3264631979373,0.0,1000.0,72.20985400173583,0.0,474.5622541643973,0.0,0.0,0.0,20.8443360524994,-0.05494045710202961,0.0,0.0,0.0,0.0,0.03662697140135308,0.0,0.0,0.0,973.7767626014667,484.5627979439969,0.0,-448.9140247925254,338.5851525844299,0.0,887.7778545707447,0.0,3.1535822376566007,0.0,0.0,0.0,0.0,0.0,-3.1535822376566007,0.0,0.0,-702.6757327410866,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.1776450130017,0.0,537.1776450130017,448.52924715172674,0.0,0.0,0.0,553.4843124290937,0.0,-151.22812450606258,0.0,0.0,0.0,0.0,0.0,-206.11746227722216,0.0,-1.8313485700676537,-0.9156742850338269,0.0,0.0,0.0,-531.0540870528296,481.7358700609076,0.0,0.0,0.0,0.0,-1.8313485700676537,0.0,0.0,534.7167841929648,106.70911837188015,0.0,10.988091420405924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.9245526737156,347.9245526737156,347.9245526737156,-15.722927118523586,0.0,0.0,-535.1248416773622,0.0,0.0,0.0,0.0,0.0,-30.521181896737033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.33730285986469,0.07325394280266555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028966854158966,0.04028966854158966,0.0,171.6608897690015,0.0,21.97618284081185,0.0,195.34761335244178,0.0,340.37981496648064,0.0,0.0,0.0,0.0,0.0,383.51359977173837,-340.37981496648064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.507676514662,-973.7767626014667,0.0,0.0,2.820276797904185,0.0,0.0,-392.68245854653867,-392.68245854653867,0.0,383.51359977173837,0.0,287.1762969118737,0.0,0.0,0.0,347.9245526737156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97618284081185,72.20985400173583,72.20985400173583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662697140135308,0.0,0.0,0.0,0.0,0.0,736.0066055206296,0.0,0.0,10.988091420405924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1087386779282,-783.8582390655604,0.0,10.988091420405924,10.988091420405924,1000.0,-340.37981496648064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.6757327410866,0.0,1000.0,0.03662697140135308,0.0,0.0,0.0,48.371148159972655,263.39753283825297,0.0,392.68245854653867,0.0,-72.20985400173583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662697140135308,0.0,0.0,0.0,492.2571270137029,-492.2571270137029,0.0,0.0,0.0,0.0,-849.7176489027571,1000.0,0.0,-301.5104756033055,0.0,-2.747022855101481,-1.8313485700676537,0.0,0.0,-531.2499999999999,-531.25,531.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20985400173583,0.0,0.0,0.0,536.5481327630325,0.0,0.0,0.0,-0.03662697140135308,0.0,0.0,0.03662697140135308,0.0,0.03662697140135308,0.0,630.7341696055802,0.0,21.97618284081185,44.68490510965076,44.68490510965076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494045710202961,0.0,0.0,0.0,-10.988091420405924,0.0,0.0,0.0,0.0,0.0,-171.6608897690015,1.8313485700676537,0.0,0.0,0.0,0.0,0.0,-1.8313485700676537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20985400173583,0.0,0.0,0.0,-176.2636629047141,0.0,281.67010095462547,263.39753283825297,0.0,696.6581758266268,301.5104756033055,-998.1686514299323,448.52924715172674,-514.7963587435504,195.34761335244178,1.8313485700676537,857.6456129515009,0.0,0.0,0.0,-30.521181896737033,0.0,0.0,1000.0,-1000.0,0.0,-301.30078792269205,0.0,0.0,0.0,276.3833886155375,-104.31092805697551,44.68490510965076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179388479123702,0.0,0.0,75.59103027733039,-48.371148159972655,682.7020663700928,-904.7349889188037,10.988091420405924,0.0,0.0,0.0,0.0,-70.85240177086557,0.0,0.0,0.04028966854158966,0.0,0.0,0.0,22.34245255482538,0.0,0.0,0.0,0.0,-85.34921143945877,0.0,541.3905332501494,0.0,0.0,0.0,0.0,0.0,0.0,-247.93949900827653,0.0,0.0036626971401354123,0.0036626971401354123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.6608897690015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.2101810295028,0.0,0.0,0.0,0.0,1000.0,365.47686850804763,551.7298494172046,0.0,0.0,0.0,21.97618284081185,0.0,0.0,0.0,0.0,0.0,0.0,-21.97618284081185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,25.08947540992687,0.0,-10.988091420405924,0.0,-0.1465078856054447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.5625,0.0,-351.5625,-351.5625,0.0,0.0,0.0,195.34761335244178,-4.578371425169134,72.20985400173583,-2.747022855101481,101.56390520187408,0.0,0.0,0.0,0.0,0.0,31.371594330138148,-31.829431472655063,479.0504290484638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.988091420405924,10.988091420405924,0.0,0.0,0.0,0.0,0.0,0.04028966854158966,171.6608897690015,0.0,0.0,0.1465078856054447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.43964625972552,0.0,0.0,0.0,0.0,38.458319971420735,0.0,0.0,2.820276797904185,0.0,0.0,0.0,171.6608897690015,0.0,0.0,0.0,0.0,0.0,-4.578371425169134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03662697140135308,0.0,0.0,1.8313485700676537,-383.51359977173837,0.0,0.0,0.0,0.0,72.20985400173583,0.0,0.0,0.0,3.1535822376566007,0.9156742850338269,0.0,0.0,323.85487708612914,0.03662697140135308,0.0,36.626971401353074,-11.354361134419454,7.325394280270615,0.2616212242953791,102.18925020977508,-0.027470228551014806,1.8313485700676537,0.7325394280270615,-0.18313485700679777,-102.18925020977508,10.988091420405922,-0.03662697140135308,0.0,0.0,0.00915674285033827,0.2616212242953791,0.0,-5.831013847095562,-0.7325394280270616,-36.29264736120149,-0.03662697140135308,0.00915674285033827,-102.18925020977508,3.6626971401353074,0.03662697140135308,0.03662697140135308,-171.58397312905856,0.04028966854148849,0.0,-0.027470228551014806,10.988091420405924,0.03662697140135308,10.988091420405924,-18.313485700676537,-0.01831348570067654,-161.99691108529223,-3.6993241115366606,-0.027470228551014806,-0.03662697140135308,-11.354361134419454,0.03662697140135308,3.6626971401353074,-0.7325394280270615,0.0,0.0,-3.6626971401353074,36.29264736120149,0.0,7.325394280270615,0.05494045710202961,-1000.0,3.6626971401353074,-196.507676514662,0.0,-7.325394280270615,0.01831348570067654,0.3662697140135308,112.22850619813136,-168.93826862444348,-0.03662697140135308,-179.9019583343059,171.58397312905856,11.354361134419454,0.03662697140135308,5.831013847095562,-43.95236568162362,0.0,-0.03662697140135308,-0.00915674285033827,0.0,-0.03662697140135308,-637.7278361100141,0.036626971401807824,-0.00915674285033827,-0.00915674285033827,-0.00915674285033827,14.65078856054123,18.313485700676537,0.3662697140135308,27.136007436977053,-0.00915674285033827,224.4570123962627,1.8313485700676537,50.0,0.03662697140135308,0.01831348570067654,0.01831348570067654,-32.44222986073261,11.354361134419454,0.03662697140135308,-11.354361134419454,0.3662697140135308,0.03662697140135308,-27.136007436977053,0.03662697140135308,0.1465078856054447,0.18313485700679777,0.01831348570067654,0.00915674285033827,10.988091420405924,-0.03662697140135308,0.0,0.3662697140135308,-54.272014873954106,0.9156742850338273,-3.6626971401353074,7.325394280270615,1.8313485700676537,-0.03662697140135308,0.0,0.05494045710202961,-0.03662697140135308,64.88445972146522,11.354361134419454,202.52490600019053,0.01831348570067654,-100.0,-0.03662697140135308,-0.036626971401807824,-0.036626971401353084,0.01831348570067654,102.18925020977508,-7.325394280270615,0.03662697140135308,224.4570123962627,-0.00915674285033827,-0.04028966854148849,-224.4570123962627,5.494045710202961,3.6993241115366606,394.5688012455582,102.18925020977508,-0.027470228551014806,179.9019583343059,168.93826862444348,0.03662697140135308,-0.009156742850338268,1.8313485700676537,36.626971401353074,-0.01831348570067654,-0.03662697140135308,0.00915674285033827,229.41991493279852,0.0,699.9816865142993,0.0,-255.0,0.0,352.519253293474,95.52784679189472,0.0,-80.0,-255.0,-288.9954952348961,-300.0,40.0,127.5,127.5,0.0,-47.76392339594736,-171.6608897690015,-131.67250422932494,300.0,288.9954952348961,-131.67250422932494,-352.519253293474,196.40446091748115,0.0,1496.5981,hplb
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.768349201365,-132.76834920136506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.09366396499627,0.0,0.0,60.0,0.0,0.0,0.0,0.0,367.3134933608853,0.0,-1000.0,-128.2100394944586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.67468523636876,-737.022407742618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.189673564563975,0.0,-820.309731004296,-1000.0,0.0,0.0,0.0,0.0,348.1166556230904,-348.1166556230904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.3326140555432,0.0,0.0,0.0,27.120506414943247,0.0,-165.5366984027301,0.0,79.39328985329402,0.0,0.0,-725.4657474935361,0.0,0.0,129.26362192573765,0.0,5.164440200526229,0.0,0.0,0.0,-351.8455972235846,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.56646199223499,0.0,0.0,129.26362192573765,0.0,0.0,0.0,0.0,0.0,-430.1662760939364,430.1662760939364,-430.1662760939364,0.0,0.0,0.0,-217.8799425602679,0.0,0.0,0.0,0.0,0.0,630.4531204704865,0.0,79.39328985329402,0.0,0.0,0.0,-180.64057387862988,0.0,0.0,603.3326140555432,0.0,15.710710599874892,0.0,0.0,0.0,0.0,0.0,-412.7798713234098,-412.7798713234098,0.0,0.0,0.0,-343.75000000000006,0.0,0.0,0.0,-412.7798713234098,0.0,0.0,0.0,-204.30918723140644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-997.8677432627902,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,737.022407742618,0.0,267.231650798635,-267.231650798635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.75193325858834,-494.3594261213701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.6618215560387,209.90419580436753,0.0,0.0,0.0,0.0,217.8799425602679,0.0,0.0,0.0,0.0,0.0,38.189673564563975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.26362192573765,0.0,432.768349201365,0.0,15.556965562266214,0.0,0.0,0.0,0.0,217.8799425602679,905.8366019805582,0.0,0.0,0.0,209.75215471047238,0.0,0.0,-816.1143309412212,-816.1143309412213,0.0,0.0,0.0,816.1143309412213,101.6949523959048,0.0,386.1379868336387,737.022407742618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8799425602679,151.1063213721659,-343.75000000000006,0.0,0.0,38.189673564563975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.7363780742625,432.768349201365,0.0,-248.41764010370125,920.6405738786299,0.0,1.0535824312790283,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.337197411698185,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.610610571734,0.0,-1000.0,603.3326140555432,0.0,0.0,0.0,0.0,0.0,-630.4531204704864,0.0,5.164440200526229,0.0,0.0,0.0,-348.1166556230904,0.0,0.0,530.3327995156609,0.0,-119.4182881240389,0.0,0.0,0.0,0.0,0.0,-705.7392849858995,-530.3327995156609,0.0,440.4144373321862,0.0,-265.00795186194745,0.0,0.0,129.26362192573765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.6618215560387,495.6618215560387,495.6618215560387,335.0,0.0,0.0,-494.14139056823956,0.0,0.0,170.75193325858834,0.0,0.0,-87.25958260125347,0.0,593.7500000000006,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.19208920244353,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,27.120506414943247,0.0,0.0,698.6686133527766,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18882066407833,-870.7363780742625,180.64057387862988,0.0,27.120506414943247,0.0,-725.4657474935361,0.0,0.0,0.0,555.9974963114261,0.0,0.0,598.6686133527766,0.0,0.0,495.6618215560387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8799425602679,217.8799425602679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.120506414943247,-27.120506414943247,0.0,0.0,0.0,0.0,129.26362192573765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.9571083955015,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.8172053647172,170.75193325858834,-211.3747816585409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.4657474935361,0.0,0.0,0.0,0.0,0.0,0.0,10.974701310873117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.2886802699602,0.0,0.0,-334.389389428266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8799425602679,0.0,0.0,0.0,-265.00795186194745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92410393261935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.64057387862988,0.0,170.75193325858834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.26362192573765,0.0,0.0,0.0,0.0,0.0,-244.19208920244353,0.0,0.0,0.0,0.0,343.75000000000006,0.0,503.3412390563346,0.0,0.0,593.7500000000006,0.0,0.0,0.0,0.0,0.0,217.8799425602679,0.0,0.0,673.6682501712193,-251.4697323535952,0.0,505.6405738786299,-80.0,0.0,-127.11188141415187,5.164440200526229,121.94744121362561,603.3326140555432,905.8366019805582,0.0,0.0,961.9047922741834,0.0,0.0,0.0,-141.50059543113997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-2.1322567372098433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.05983246523374,0.0,-670.1379825248144,0.0,0.0,27.120506414943247,0.0,0.0,0.0,-117.16020202434501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.90419580436753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.16880078454994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92410393261935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.19208920244353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.022407742618,0.0,0.0,0.0,54.24101282988649,0.0,1000.0,-132.76834920136506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.24101282988649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3747816585409,-1000.0,0.0,-129.26362192573765,0.0,0.0,334.38938942826593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.52083333333337,0.0,-325.52083333333337,-325.52083333333337,0.0,0.0,0.0,0.0,0.0,217.8799425602679,0.0,2.1322567372097865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.5921966567967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.19208920244353,0.0,0.0,-367.3134933608853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.462051966309676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.120506414943247,0.0,0.0,0.0,244.19208920244353,0.0,-503.3412390563346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.6686133527766,0.0,0.0,0.0,0.0,217.8799425602679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92410393261929,0.0,0.0,0.0,26.666666666666668,0.0,0.0,0.0,-80.0,-27.120506414943236,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.19208920244353,-27.120506414943247,0.0,0.0,0.0,0.0,129.26362192573765,129.26362192573765,0.0,144.2892894001251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,-1000.0,0.0,-26.18882066407833,0.0,0.0,0.0,0.0,62.10441002592531,-251.4697323535952,0.0,-244.19208920244358,244.19208920244353,0.0,0.0,27.120506414943236,-129.26362192573743,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,-129.26362192573765,0.0,0.0,0.0,97.54215338518395,0.0,50.0,0.0,0.0,0.0,-108.93997128013395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.92410393261929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,217.8799425602679,0.0,52.933141921349765,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.20882005185062,0.0,27.120506414943247,-124.20882005185062,0.0,0.0,37.4444884262127,0.0,0.0,244.19208920244358,251.4697323535952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,898.3050476040952,0.0,-255.0,0.0,757.1717002630131,-140.0,0.0,-80.0,-255.0,-325.0,-101.6949523959048,40.0,127.5,127.5,0.0,70.0,-244.19208920244353,64.22706010299525,101.6949523959048,325.0,64.22706010299525,-757.1717002630131,443.2176610943753,0.0,1496.5981,hplb
