250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2336043304552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7439238400816,-304.05418244729833,0.0,0.0,0.0,0.0,0.0,833.5546766713544,0.0,0.0,0.0,0.0,0.0,-261.7439238400816,14.216899452600456,-14.216899452600456,588.1962061936014,0.0,0.0,0.0,0.0,-719.3607657420085,0.0,-517.8393048627507,14.785118815708605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012522381295930123,0.0,0.0,0.0,0.0,0.0,0.0,87.42439254637128,0.0,192.07333285296835,0.0,0.0,0.0,0.0,0.0,32.62649526741948,-32.62649526741948,0.0,0.11383982996308262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8303897977849575,0.0,0.0,-279.46532594679127,-279.46532594679127,300.0,-0.0028459957490770656,0.0,0.0,0.0,3.4151948988924787,0.0,124.76478746238953,-14.583463705081918,0.0,0.0,0.0,139.16750819554082,-261.7439238400816,0.0,0.0,-79.53667189205025,0.0,676.2804893548323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.10591314081114,0.0,0.0,124.76478746238953,0.0,3.529034728855561,0.0,0.0,0.0,0.0,0.0,0.0,-279.49772539933963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765666907157356,0.01138398299630826,0.0,0.0,0.0,0.0,-306.4032423674841,0.0,0.0,735.6096428675403,0.0,70.47549927845108,0.0,0.0,0.0,0.0,0.0,-225.4944294305158,-225.4944294305158,0.0,0.0,0.0,0.0,-246.57614069090516,0.0,0.0,-211.26614599491904,0.0,0.0,0.0,-202.7974814448005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0860702914506,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.46532594679127,-279.46532594679127,279.49772539933963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.2965521063161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.33029895091562,332.30642812950447,0.0,0.0,0.0,0.0,0.0,-109.07282481993823,0.0,0.0,0.0,0.0,87.42439254637128,0.0,14.216899452600456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2767965992616523,121.34959256349705,0.0,561.726847865587,2.7961959720044742,0.0,0.0,0.0,0.0,0.0,279.49772539933963,13.888459255496079,0.0,0.0,0.0,-96.68270746152541,0.0,0.0,-407.4108320786988,0.0,0.0,-407.41083207869883,0.0,0.0,0.0,0.0,254.8764694462842,0.0,0.0,-138.66358801970134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.28891396091166,0.0,0.0,0.0,0.0,0.0,0.0,87.42439254637128,-0.017075974494462392,0.0,0.0,0.0,0.0,0.01138398299630826,0.0,0.0,0.0,704.810311958209,261.7439238400816,0.0,-53.0244479280335,511.113676368883,0.0,139.54990627809815,0.0,0.0,0.0,-79.53667189205025,0.0,0.0,0.0,-0.9801609359821322,16.308694040511206,-15.328533104529074,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-280.68477018997726,0.0,0.0,0.0,0.0,0.0,0.0,13.34033276188472,0.0,0.0,0.0,0.0,138.59830904572541,-48.935189307930685,0.0,240.42506723949572,0.0,0.0,0.0,-284.5266889727103,0.0,0.0,0.0,-310.2934209121738,595.6739086096072,-0.28459957490770654,283.9574898228949,0.0,0.0,0.0,0.0,-566.3950397462796,124.76478746238953,0.0,0.0,0.0,0.0,0.0,44.24498831345151,32.632142650575744,-146.69815630033986,146.69815630033986,146.69815630033986,-195.7245888170815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.64894030659707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.86160170036918,0.022767965993352846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012522381295930123,0.012522381295930123,14.216899452600456,97.67828735309254,0.0,6.8303897977849575,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,90.50877331874688,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.03530438027038,-704.810311958209,306.4032423674841,0.0,0.8765666907157356,0.0,829.5750994205986,-829.5750994205986,-1000.0,0.0,90.50877331874688,0.0,25.034151538336147,-33.38697991995845,0.0,0.0,179.33029895091562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8303897977849575,279.49772539933963,279.49772539933963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11383982996308262,0.0,14.216899452600456,0.0,0.0,14.216899452600456,0.0,0.0,0.0,124.76478746238953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.69665122728395,0.0,0.0,3.4151948988924787,3.4151948988924787,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7439238400816,0.0,358.56893108906087,0.01138398299630826,0.0,0.0,-984.9658241700898,1000.0,527.98446410987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138398299630826,0.0,0.0,0.0,115.74120359008867,-115.74120359008867,0.0,0.0,0.0,0.0,0.0,732.6555625719075,-735.6096428675403,0.0,0.0,-0.8537987247231197,0.0,-0.5691991498154135,0.0,843.75,843.75,-843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.49772539933963,0.0,0.0,0.0,-565.8258405964642,0.0,0.0,0.0,44.2336043304552,0.0,0.0,0.01138398299630826,0.0,0.01138398299630826,0.0,0.0,0.0,6.8303897977849575,13.888459255496079,13.888459255496079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4032423674841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.4249005794014,0.0,0.0,0.0,0.017075974494462392,0.0,0.0,0.0,-124.76478746238953,0.0,0.0,0.0,0.0,0.0,-97.67828735309254,0.5691991498154131,0.0,0.0,0.0,0.0,246.57614069090516,-13.34033276188472,-0.5691991498154135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.49772539933963,0.0,0.0,563.9863754998227,-81.65201159782308,0.0,629.1264457682224,448.4477922178198,719.3152298100227,0.0,0.0,-719.3152298100227,735.6096428675403,0.0,0.0,0.5691991498154135,1000.0,0.0,0.0,-14.216899452600456,-104.64894030659707,0.0,0.0,348.345058239157,-348.345058239157,0.0,0.0,0.0,0.0,0.0,90.3784728420041,0.0,13.888459255496079,0.0,-673.6552420850489,-673.6552420850489,687.8721415376494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.23968352726217,-15.034175829910168,-411.68737165781965,0.0,3.4151948988924787,0.0,0.0,0.0,0.0,-102.85322678646949,0.0,0.0,0.012522381295930123,0.0,0.0,0.0,6.944229627748039,0.0,0.0,0.0,0.0,332.30642812950447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.7083936244721,0.0011383982996308261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.9658241700898,14.216899452600456,0.0,0.0,0.0,0.0,97.67828735309254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.3643171264479,0.0,-304.05418244729833,0.0,0.0,0.0,6.8303897977849575,0.0,0.0,0.0,0.0,0.0,0.0,-6.8303897977849575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.216899452600456,14.216899452600456,0.0,-358.56893108906087,-1000.0,7.798028352471159,-124.76478746238953,0.0,0.0,-719.3607657420085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4229978745385332,279.49772539933963,-139.45210777044852,-0.8537987247231194,0.0,0.0,0.0,0.0,0.0,-0.14229978745385327,0.0,840.2585831741374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.4151948988924787,3.4151948988924787,0.0,0.0,0.0,0.0,0.0,0.012522381295930123,97.67828735309254,0.0,0.0,719.3607657420085,277.70725522617244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953182146123675,0.0,0.0,0.8765666907157356,0.0,0.0,0.0,97.67828735309254,0.0,-1.2431309431972295,0.0,0.0,0.0,-1.4229978745385332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01138398299630826,0.0,0.0,0.5691991498154131,-90.50877331874688,0.0,0.0,0.0,0.0,279.49772539933963,0.0,0.0,0.0,0.9801609359821322,0.28459957490770654,0.0,0.0,0.0,0.01138398299630826,0.0,11.38398299630826,-3.529034728855561,2.2767965992616523,0.08131416425934472,31.76131255970005,-0.008537987247231196,69.86835367267811,0.22767965992616523,-0.05691991498213156,-31.76131255970005,3.4151948988924787,-0.011383982996308262,26.51222396401675,0.0,0.0028459957490770656,0.08131416425934472,-79.53667189205025,-1.8123300930126431,13.989219792674335,42.310258607216724,-0.011383982996308262,0.0028459957490770656,-31.76131255970005,252.14097394669508,0.011383982996308262,0.01138398299630826,-97.6543809888003,0.012522381295953167,0.0,-0.008537987247231196,3.4151948988924787,0.011383982996308262,124.76478746238953,115.65760106534292,-0.005691991498154131,88.59784450564942,107.92304253731112,-0.008537987247231196,-0.011383982996308262,-3.529034728855561,0.01138398299630826,1.1383982996308262,-0.22767965992616523,170.4249005794014,170.4249005794014,-1.1383982996308362,-42.310258607216724,-170.4249005794014,2.2767965992616523,0.017075974494462392,-870.025524719492,1.1383982996308262,-118.03530438027038,0.0,-2.2767965992616523,0.005691991498154131,0.11383982996308262,13.256111982008376,-79.37521499856142,-0.01138398299630826,-100.23968352726217,97.6543809888003,3.529034728855561,0.011383982996308262,1.8123300930126431,-386.0129478061317,0.0,-0.01138398299630826,-0.0028459957490770656,0.0,-0.011383982996308262,-98.86160170036918,0.011383982996359194,-0.0028459957490770656,-0.0028459957490770656,-0.0028459957490770656,4.553593198523305,-115.65760106534292,0.11383982996308262,8.434108402390962,-0.0028459957490770656,0.0,0.5691991498154131,50.0,0.01138398299630826,0.005691991498154131,0.005691991498154131,1.1383982996308262,3.529034728855561,0.01138398299630826,-3.529034728855561,0.11383982996308262,0.011383982996308259,-8.434108402390962,0.011383982996308262,0.045535931985796196,0.05691991498213156,0.005691991498154131,0.0028459957490770656,3.4151948988924787,-0.011383982996308262,0.0,-6.994609896337168,-16.868216804781923,69.58375409777041,-1.1383982996308262,2.2767965992616523,0.5691991498154131,-0.011383982996308262,79.53667189205025,0.017075974494462392,-0.011383982996308259,-2.2767965992616523,3.529034728855561,149.61099871503006,0.005691991498154131,-100.0,-0.011383982996308262,-0.011383982996359194,-0.011383982996308262,0.005691991498154131,31.76131255970005,-2.2767965992616523,0.01138398299630826,26.51222396401675,-0.0028459957490770656,-0.012522381295953167,-26.51222396401675,1.707597449446239,-107.9230425373111,-150.39439924793072,31.76131255970005,-0.008537987247231196,100.23968352726217,79.37521499856142,0.011383982996308262,-0.0028459957490770665,0.5691991498154135,11.38398299630826,-0.005691991498154131,-0.011383982996308262,0.0028459957490770656,1000.0,0.0,570.0198327279938,0.0,-255.0,0.0,663.1399786719724,-140.0,251.00257564706425,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,-251.00257564706425,70.0,-97.67828735309254,-46.757771928560565,300.0,325.0,-46.757771928560565,-663.1399786719724,524.0072640892366,0.0,1496.5981,hplb
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023017155057712582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.6452292425831,-350.3547707574169,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-808.5696749443467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8601358549814,0.0,-854.5174495002245,1000.0,0.0,0.0,1000.0,0.0,0.0,483.50653052838624,0.0,158.21490418692986,-645.7166981165263,0.0,0.0,0.0,0.025318870563467044,0.0,0.0,0.0,4.603431011542517,0.0,0.0,-65.7904030545925,0.0,-742.7155383542832,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23017155057712588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.810293034627552,0.0,127.59471179621822,-324.5235995360571,730.3710861025404,0.0,-0.005754288764428146,0.0,0.0,828.0110940991067,6.905146517313776,0.0,6.905146517313776,-533.6446274945669,0.0,0.0,0.0,1.1508577528856292,-1000.0,0.0,0.0,-30.490765854721435,679.6217424024426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.4209992410742,0.0,0.0,6.905146517313776,0.0,7.135318067890902,7.135318067890902,0.0,-549.0619971596326,0.0,549.0619971596326,-549.0619971596326,-191.49405859112426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3670327356621,0.023017155057712582,0.0,0.0,0.0,-679.6217424024426,0.0,0.0,0.0,178.92206768677033,0.0,-172.5415208120212,0.0,0.0,0.0,0.0,0.0,-100.69937798467387,-100.69937798467387,0.0,0.0,0.0,0.0,689.4618937093825,0.0,0.0,-100.67636082961616,0.0,0.0,0.0,-467.553835323499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.3908342960892,0.0,0.0,0.0,0.0,0.0,645.7166981165263,0.0,-430.3710861025404,430.3710861025404,102.97934437044671,0.0,0.0,0.0,0.0,0.0,0.0,191.43032505565327,-781.2363878676146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.5622386603746,-90.79313797691496,1000.0,0.0,0.0,0.0,88.51471422067755,167.67526733917103,0.0,0.0,0.0,0.0,-65.7904030545925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.6797549751697,811.062417229911,-596.6797814516676,0.0,-1000.0,0.0,0.0,191.49405859112426,997.6522501841133,0.0,0.0,0.0,97.19473215805272,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,300.0,0.0,385.58283848916983,645.7166981165263,0.0,-192.1661129628178,0.0,0.0,0.0,-937.9834212698552,0.0,937.9834212698552,0.0,0.0,0.0,88.51471422067755,0.0,0.0,0.0,0.0,-65.7904030545925,-0.03452573258656887,0.0,0.0,0.0,0.0,0.023017155057712582,0.0,0.0,0.0,586.8310760691577,-349.6452292425831,0.0,-20.327177236480956,577.9016431911783,0.0,887.3901557609546,0.0,0.0,0.0,-30.490765854721435,0.0,0.0,0.0,-1.9817770504690364,1.9817770504690364,0.0,-642.6206446589583,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.0477955247882,0.0,-1000.0,0.0,0.0,532.9034751017086,0.0,0.0,649.8377282518164,-129.3670327356621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.42569209759063,0.0,-1.9817770504690364,730.1509069424509,-1.1508577528856292,0.0,-30.992599285209998,0.0,44.274834344705,0.0,-0.5754288764428146,0.0,0.0,0.0,610.4218153397946,165.50985820002393,-816.9407582539031,6.905146517313776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.5622386603746,619.5622386603746,619.5622386603746,280.8873348431789,0.0,0.0,0.0,0.0,0.0,191.43032505565327,0.0,0.0,-67.8854411078728,0.0,0.0,119.51499075635927,0.0,0.0,0.0,0.0,-97.69828449422874,0.04603431011544054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025318870563467044,0.025318870563467044,0.0,267.4776532792171,0.0,13.810293034627552,0.0,0.0,0.0,1000.0,0.0,0.0,127.59471179621822,0.0,0.0,587.1593735118093,-1000.0,0.0,0.0,0.0,0.0,0.0,119.51499075635927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.80699974702475,-586.8310760691577,0.0,0.0,129.3670327356621,0.0,0.0,828.0110940991067,557.356482389489,0.0,587.1593735118093,0.0,-510.5389109824194,1000.0,0.0,0.0,619.5622386603746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.810293034627552,191.49405859112426,191.49405859112426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23017155057712588,0.0,0.0,127.59471179621822,-127.59471179621822,0.0,0.0,0.0,0.0,6.905146517313776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-491.29244047823283,0.0,6.905146517313776,6.905146517313776,1000.0,-1000.0,0.0,119.51499075635927,0.0,0.0,0.0,0.0,0.0,642.6206446589583,191.43032505565327,1000.0,0.023017155057712582,0.0,0.0,0.0,1.8561691471541075,0.0,0.0,-828.0110940991067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023017155057712582,0.0,0.0,0.0,-132.95594700444713,132.95594700444713,0.0,0.0,0.0,0.0,0.0,630.0478895392787,-178.92206768677033,-226.51144717323217,-286.95220447521183,-1.726286629328444,0.0,-1.15085775288563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.49405859112426,0.0,0.0,0.0,-205.36808516122278,0.0,0.0,0.0,-0.023017155057712582,0.0,0.0,0.023017155057712582,0.0,0.023017155057712582,0.0,0.0,0.0,13.810293034627552,28.080929170409355,28.080929170409355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.43032505565327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6546117096177,0.0,0.0,0.0,0.03452573258656887,0.0,0.0,0.0,-6.905146517313776,0.0,0.0,0.0,0.0,0.0,-267.4776532792171,1.1508577528856292,0.0,0.0,0.0,0.0,-689.4618937093825,0.0,-1.15085775288563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.49405859112426,0.0,0.0,0.0,-352.0845853811575,0.0,221.64075651459953,-30.490765854721435,0.0,-129.3670327356621,226.51144717323217,-97.14441443757008,178.92206768677033,969.5713210137039,0.0,1.15085775288563,768.6761772206946,0.0,0.0,0.0,-323.07486470030926,93.75000000000009,-93.75000000000009,529.4049704819854,-529.4049704819854,0.0,0.0,0.0,0.0,0.0,-3.452573258656912,0.0,28.080929170409355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.6565131672025,-1.8561691471541075,-830.682763257539,0.0,6.905146517313776,127.59471179621822,0.0,0.0,0.0,-396.7789011366716,0.0,0.0,0.025318870563467044,0.0,0.0,0.0,14.040464585204678,0.0,0.0,0.0,0.0,-90.79313797691496,0.0,679.6217424024426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023017155057713243,0.0023017155057713243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.4776532792171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.7166981165263,0.0,0.0,0.0,255.18942359243644,844.5072841909335,0.0,-350.3547707574169,0.0,0.0,0.0,13.810293034627552,0.0,0.0,0.0,0.0,0.0,0.0,-13.810293034627552,0.0,255.18942359243644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,15.766751214533125,-408.1492615317617,401.2441150144479,0.0,286.8601358549814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877144382214074,191.49405859112426,-1.726286629328444,-1.726286629328444,0.0,0.0,0.0,0.0,0.0,219.60116031096226,-219.88887474918366,246.80750879464313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.905146517313776,6.905146517313776,0.0,0.0,0.0,0.0,0.0,0.025318870563467044,267.4776532792171,0.0,0.0,-286.8601358549814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135318067890902,0.0,24.168012810598217,129.3670327356621,0.0,0.0,0.0,0.0,0.0,267.4776532792171,0.0,-0.7411523928582255,0.0,0.0,0.0,-2.877144382214074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023017155057712582,0.0,0.0,1.1508577528856292,-587.1593735118093,0.0,0.0,0.0,0.0,191.49405859112426,0.0,0.0,0.0,1.9817770504690364,0.5754288764428146,0.0,0.0,0.0,0.023017155057712582,0.0,23.017155057712582,0.0,4.603431011542517,0.16440825041223275,78.48849874679992,-0.017262866293284437,1.1508577528856279,0.4603431011542517,-0.11508577528811943,-78.48849874679992,6.905146517313775,-0.023017155057712586,10.163588618240478,119.51499075635927,0.005754288764428146,0.16440825041223275,-30.490765854721435,-131.25904288140595,-0.4603431011542517,-300.0,-0.023017155057712586,0.005754288764428146,-78.48849874679992,2.301715505771258,0.023017155057712586,0.023017155057712582,-267.42931725359597,-127.56939292565474,-36.71675278478588,-0.017262866293284437,6.905146517313776,0.023017155057712586,6.905146517313781,-11.508577528856293,-0.011508577528856291,270.23980530624993,-170.0,-0.017262866293284437,-0.023017155057712575,0.0,0.023017155057712582,2.3017155057712584,-0.4603431011542517,270.6546117096177,270.6546117096177,-2.301715505771258,300.0,-270.6546117096177,4.603431011542517,0.03452573258656887,-1000.0,2.3017155057712584,-261.80699974702475,119.51499075635927,-4.603431011542517,0.011508577528856293,0.23017155057712588,5.081794309120239,-347.481154369615,-0.023017155057712582,-272.6565131672025,267.42931725359597,7.135318067890902,0.023017155057712586,131.25904288140595,91.89440468710399,119.51499075635927,-0.023017155057712582,-0.005754288764428146,-119.51499075635927,-0.023017155057712586,-777.3200268966714,0.023017155057712586,-0.005754288764428146,-0.005754288764428146,-0.005754288764428146,9.206862023085034,11.508577528856293,0.23017155057712588,17.052834753382683,-0.005754288764428146,0.0,1.1508577528856292,50.0,0.023017155057712582,0.011508577528856291,0.011508577528856293,17.801853773612116,0.0,0.023017155057712582,0.0,0.23017155057712588,0.023017155057712586,-17.052834753382683,0.023017155057712586,0.09206862023040685,0.11508577528811943,0.011508577528856291,0.005754288764428146,6.905146517313776,-0.023017155057712586,36.71675278478588,0.23017155057712585,-34.105669506765366,0.5754288764428162,-2.3017155057712584,4.603431011542517,1.1508577528856292,-0.023017155057712586,30.490765854721435,0.03452573258656887,-0.023017155057712586,-35.60370754722423,0.0,395.85506286793697,0.011508577528856293,-100.0,-0.023017155057712586,-0.023017155057712586,-0.023017155057712586,0.011508577528856288,78.48849874679992,-4.603431011542517,0.023017155057712582,10.163588618240478,-0.005754288764428146,127.56939292565474,-10.163588618240478,3.452573258656887,170.0,298.7319197717789,78.48849874679992,-0.017262866293284437,272.6565131672025,347.48115436961507,0.023017155057712586,-0.005754288764428147,1.15085775288563,23.017155057712582,-0.011508577528856291,-0.023017155057712586,0.0057542887644281455,150.9694309120114,0.0,699.9884914224712,0.0,-113.02253898496167,0.0,945.9771102499192,-30.999444981496865,0.0,-80.0,-255.0,-226.24418752614204,-300.0,40.0,56.511269492480835,127.5,0.0,15.499722490748432,-267.4776532792171,0.9238382687346699,300.0,226.24418752614204,0.9238382687346699,-945.9771102499192,425.89049502852197,0.0,1496.5981,hplb
