252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010816836395563488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016225254593345232,0.0,0.0,231.48575147256363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.4957784619761,0.0,0.0,116.68472343004804,0.0,0.0,0.0,0.0,-637.2652445446345,0.0,-1000.0,352.5056255473051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.4941559365168,0.0,0.0,0.0,0.0,0.0011898520035060756,0.0,0.0,0.0,0.0,0.0,0.0,97.9488914214611,0.0,0.0,-196.18356366049187,0.0,0.0,0.0,0.0,0.0,130.5628609415677,0.0,0.01081683639556349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.9512888127526,0.0,0.0,-510.7731073071363,0.0,0.6490101837338094,0.0,0.0,-353.751280200235,115.74287573628183,0.0,-0.0002704209098890872,0.0,0.0,0.0,0.3245050918669047,0.0,0.3245050918669047,0.0,0.0,0.0,0.0,0.05408418197781744,-1000.0,0.0,0.0,-23.29137136151776,0.0,279.63056444202186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.46047956498575,0.0,0.0,0.3245050918669047,0.0,0.33532192826246815,0.0,0.0,-209.02644513352698,0.0,209.02644513352698,-209.02644513352698,640.0693197490971,-281.18750000000193,281.18750000000193,-934.20177483105,0.0,0.0,0.0,0.0,0.0,510.8563969473821,0.0010816836395563488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0316539892434,0.0,-52.13344048366897,0.0,0.0,0.0,0.0,0.0,66.20427118515349,66.20427118515349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.20535286879304,0.0,0.0,0.0,-625.8298075557619,-585.8588088990518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.74287573628183,115.74287573628183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.5042215380239,892.9644765580277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8685881084634,70.42648579887943,0.0,0.0,0.0,0.0,163.56959414038522,84.30511074724393,0.0,0.0,0.0,0.0,97.9488914214611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.1436030526179,0.21633672791126976,0.0,0.0,0.0,231.4857514725636,0.0,0.0,0.0,0.0,0.0,294.1324550819529,1000.0,0.0,0.0,0.0,-363.40527814580264,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.28721339288171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5193070684657,130.5628609415677,163.56959414038522,953.9782159437539,0.0,0.0,0.0,97.9488914214611,-0.0016225254593345232,0.0,0.0,0.0,0.0,0.0010816836395563488,0.0,0.0,0.0,426.2267811082713,0.0016225254593345232,0.0,-285.06220865291266,15.460379617668318,585.8588088990518,277.53777768553715,0.0,1000.0,0.0,-23.29137136151776,0.0,0.0,0.0,-0.09313296136579571,0.0,-999.9068670386342,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-362.7390821899231,510.7731073071363,0.0,489.1087728394248,0.0,624.8604110518395,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.954435617338,708.6144232066414,0.0,0.0,0.0,-0.05408418197781744,998.4503800179716,0.0,527.954435617338,-708.6685073886192,177.4149853899258,-0.02704209098890872,0.0,-622.8065693051541,0.0,-372.2095138765176,0.0,444.30859182649175,0.3245050918669047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.8685881084634,326.8685881084634,326.8685881084634,278.0750346336065,0.0,0.0,-335.3161175669518,0.0,0.0,530.5042215380239,0.0,0.0,-98.23467223903077,0.0,718.7500000000007,75.29235295363486,0.0,0.0,0.0,0.0,70.10198070701252,0.0021633672791114985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011898520035060756,0.0011898520035060756,0.0,282.8950662915301,0.0,0.6490101837338094,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.68855425590786,-1000.0,0.0,0.0,0.0,0.0,0.0,75.29235295363486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.15349318832858,-426.2267811082713,0.0,0.0,0.0832896402458388,0.0,915.6948892527561,-915.6948892527561,-1000.0,0.0,6.68855425590786,0.0,1000.0,-923.2094650370796,0.0,0.0,326.8685881084634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6490101837338094,294.1324550819529,294.1324550819529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01081683639556349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245050918669047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.63737811856,-704.1677693318092,0.0,0.3245050918669047,0.3245050918669047,-568.3160237408836,-1000.0,0.0,75.29235295363486,0.0,0.0,0.0,0.0,0.0,1000.0,530.5042215380239,832.9145776532732,0.0010816836395563488,0.0,0.0,0.0,1.428517772268381,0.0,0.0,0.0,0.0,-130.5628609415677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010816836395563488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.9750010278185,292.0837738672433,-28.258546682107124,0.0,637.2609178100769,-0.08112627296672617,-0.05408418197781744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.1324550819529,585.8588088990518,0.0,0.0,72.15316213195207,0.0,0.0,0.0,-0.0010816836395563488,0.0,0.0,0.0010816836395563488,0.0,0.0010816836395563488,0.0,0.0,0.0,0.6490101837338094,1.3196540402587456,1.3196540402587456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.5042215380239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30511074724393,0.0,0.0,0.0,0.0016225254593345232,0.0,0.0,0.0,-0.3245050918669047,0.0,0.0,0.0,0.0,0.0,-282.8950662915301,0.05408418197781744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.7500000000007,0.0,0.0,0.0,0.0,0.0,294.1324550819529,0.0,0.0,0.0,-43.97352181693333,0.0,324.78366327208875,-23.29137136151776,0.0,-197.0249989721815,0.0,197.0249989721815,539.0316539892434,998.6803459597412,0.0,0.05408418197781744,995.7959283665003,0.0,0.0,0.0,-98.23467223903077,593.7500000000051,-593.7500000000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1622525459334427,0.0,1.3196540402587456,0.0,397.89023308852336,397.89023308852336,-397.89023308852336,0.0,0.0,0.0,0.0,0.0,489.1436030526179,0.0,0.0,283.13844511043027,-1.428517772268381,0.0,0.0,0.3245050918669047,0.0,0.0,0.0,0.0,-81.10261598571714,0.0,0.0,0.0011898520035060756,0.0,0.0,0.0,0.6598270201293728,0.0,0.0,0.0,0.0,70.42648579887943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010816836395563489,0.00010816836395563489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8950662915301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.417795354023724,670.5653571059753,0.0,0.0,0.0,0.0,0.6490101837338216,0.0,0.0,0.0,0.0,0.0,999.3509898162662,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.9145776532732,-1000.0,0.7409532930960989,-0.3245050918669047,0.0,0.0,-637.2652445446345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4791666666666,0.0,-299.47916666666663,-299.4791666666666,0.0,0.0,0.0,0.0,-0.13521045494454362,294.1324550819529,-0.08112627296672617,-0.08112627296672618,0.0,0.0,0.0,0.0,0.0,-0.013521045494454362,0.0,637.266326228274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3245050918669047,0.3245050918669047,0.0,0.0,0.0,0.0,970.9512888127526,0.0011898520035060756,282.8950662915301,0.0,0.0,637.2652445446345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1357678215341664,0.0,0.0,0.0832896402458388,0.0,0.0,0.0,282.8950662915301,0.0,489.05468865744695,0.0,0.0,0.0,-0.13521045494454362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010816836395563488,0.0,0.0,0.05408418197781744,-6.68855425590786,0.0,0.0,0.0,0.0,294.1324550819529,0.0,0.0,0.0,0.09313296136579571,0.02704209098890872,0.0,0.0,0.0,0.0010816836395563488,0.0,1.0816836395563487,-0.33532192826246815,0.2163367279112698,0.007726311711116777,3.0178973543622134,-0.0008112627296672616,0.054084181977869045,0.021633672791126976,-0.005408418197134779,-3.0178973543622134,0.3245050918669047,-0.0010816836395563488,7.7637904538392535,75.29235295363486,0.0002704209098890872,0.007726311711116777,-23.29137136151776,-0.17220403541682572,-0.021633672791126976,-231.48737399802297,-0.0010816836395563488,0.0002704209098890872,-3.0178973543622134,37.966152825145684,0.0010816836395563488,0.0010816836395563488,-282.89279475588705,0.0011898520035119836,0.0,-0.0008112627296672616,0.3245050918669047,0.0010816836395563488,0.3245050918669047,-0.5408418197781745,-0.0005408418197781744,98.7161832067045,-84.41436079483913,-0.0008112627296672616,-0.0010816836395563488,-0.33532192826246815,0.0010816836395563488,0.10816836395563488,-0.021633672791126976,84.30511074724393,84.30511074724393,-0.10816836395563456,231.48737399802297,-84.30511074724393,0.21633672791126976,0.0016225254593345232,-17.01253148857677,0.10816836395563488,-130.15349318832858,75.29235295363486,-0.21633672791126976,0.0005408418197781744,0.01081683639556349,71.26555216322816,-43.75718508902206,-0.0010816836395563488,-283.13844511043027,282.89279475588705,0.33532192826246815,0.0010816836395563488,0.17220403541682572,36.13634812497727,75.29235295363486,-0.0010816836395563488,-0.0002704209098890872,-75.29235295363486,-0.0010816836395563488,70.10198070701252,0.0010816836395563488,-0.0002704209098890872,-0.0002704209098890872,-0.0002704209098890872,0.4326734558225395,0.5408418197781745,0.01081683639556349,0.8013923664565255,-0.0002704209098890872,134.76731387261708,0.05408418197781744,-34.99690617152844,0.0010816836395563488,0.0005408418197781744,0.0005408418197781744,-109.31188270020337,0.33532192826246815,0.0010816836395563488,-0.33532192826246815,0.01081683639556349,0.0010816836395563488,-0.8013923664565255,0.0010816836395563488,0.004326734557594136,0.005408418197134779,0.0005408418197781744,0.0002704209098890872,0.3245050918669047,-0.0010816836395563488,0.0,0.010816836395563488,-1.602784732913051,0.027042090988857126,-0.10816836395563488,0.21633672791126976,0.05408418197781744,-0.0010816836395563488,23.29137136151776,0.0016225254593345232,-0.0010816836395563488,218.62376540040674,0.33532192826246815,179.46651101548468,0.0005408418197781744,69.99381234305687,-0.0010816836395563488,-0.0010816836395563488,-0.0010816836395563488,0.0005408418197781744,3.0178973543622134,-0.21633672791126976,0.0010816836395563488,142.53110432645633,-0.0002704209098890872,-0.0011898520035119836,-142.53110432645633,0.1622525459334523,84.41436079483913,-332.1384715609212,3.0178973543622134,-0.0008112627296672616,283.13844511043027,43.75718508902206,0.0010816836395563488,-0.0002704209098890872,0.05408418197781744,1.0816836395563487,-0.0005408418197781744,-0.0010816836395563488,0.0002704209098890872,1000.0,0.0,17.011990646756992,0.0,-255.0,0.0,309.4343767511125,-140.0,37.85798446119005,587.1808998764761,-255.0,-325.0,0.0,-293.59044993823807,127.5,127.5,-37.85798446119005,70.0,-282.8950662915301,-98.36389502976755,0.0,325.0,-98.36389502976755,-309.4343767511125,136.5949301310898,0.0,1496.5981,hplb
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06136808843366666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.11649245612523,-630.1831779487319,0.0,978.7597768595651,0.0,0.0,0.0,289.45453555244956,0.0,328.4541668153906,0.0,0.0,0.0,-74.13658537172512,11.06378629011476,-11.06378629011476,386.63152903156197,0.0,0.0,0.0,0.0,560.7537706796705,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.6931512097299,0.0,0.0,0.0,0.0,0.06750489727687636,0.0,0.0,0.0,12.273617686733331,0.0,0.0,66.84591710206587,0.0,0.0,-209.79858340188747,576.400946629529,0.0,0.0,0.0,109.73339946402211,0.0,0.0,0.6136808843366666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.820853060199994,0.0,0.0,-247.24716653151336,391.7449051752881,0.0,-0.015342022108416663,0.0,0.0,113.64553022441956,18.410426530099997,0.0,84.0565973660561,-13.039838737678679,0.0,0.0,0.0,3.068404421683333,-375.3957995535695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,84.0565973660561,0.0,19.024107414436664,19.024107414436664,0.0,162.9616125689878,0.0,-162.9616125689878,162.9616125689878,0.0,0.0,0.0,-276.64450050395334,0.0,0.0,0.0,0.0,0.0,4.7253428093923295,0.06136808843366665,0.0,0.0,0.0,-374.06914560245264,0.0,0.0,0.0,0.0,0.0,27.794365229891525,0.0,0.0,0.0,0.0,0.0,147.69205531897074,147.69205531897074,0.0,0.0,0.0,0.0,-28.78102334697158,0.0,0.0,158.81720969751916,0.0,0.0,0.0,264.80893172373453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.4676590045979,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.3505573896614,144.3505573896614,150.72341271040887,0.0,0.0,0.0,0.0,0.0,0.0,301.25921418184436,-320.875483138489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.562724993535852,364.26255181187537,-470.44007338187953,0.0,0.0,0.0,16.18768832952235,-37.077882485989306,0.0,0.0,0.0,0.0,66.84591710206587,-470.44007338187953,11.06378629011476,0.0,333.7329894714249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6461708359561,0.0,-215.20854458877568,320.8869179761738,368.0954272885552,0.0,470.44007338187953,0.0,0.0,276.64450050395334,74.86906788907332,0.0,0.0,0.0,-222.38940235287623,0.0,0.0,-935.1301098704924,0.0,0.0,-935.1301098704924,0.0,0.0,247.39434778562674,0.0,-308.21994315704444,0.0,0.0,95.61965133438375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.69447352065183,109.73339946402211,16.18768832952235,0.0,0.0,0.0,0.0,66.84591710206587,-0.09205213265049998,0.0,0.0,0.0,0.0,0.06136808843366665,0.0,0.0,0.0,802.2978724095244,-215.11649245612523,0.0,-132.6343373484025,17.43139481378057,0.0,878.5085031667212,0.0,808.7376950118062,0.0,0.0,0.0,0.0,0.0,-5.283792414138541,-109.73339946402211,-693.7205031336455,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.7329894714249,1000.0,0.0,512.2450278817955,0.0,0.0,0.0,0.0,0.0,546.670225034576,6.33844348072243,0.0,0.0,0.0,390.14222440254747,0.0,0.0,0.0,-33.5314925384674,0.0,0.0,0.0,-232.50429500539175,1000.0,-779.053852344834,0.0,30.463088116784064,0.0,-1.5342022108416664,229.4358905837084,-246.68596144429142,0.0,0.0,214.00424898228528,-182.18564484392357,84.0565973660561,656.2500000000041,-656.2500000000041,0.0,0.0,0.0,0.0,0.0,-19.562724993535852,19.562724993535852,19.562724993535852,-5.261381472679176,0.0,0.0,0.0,0.0,0.0,301.25921418184436,0.0,0.0,-142.9526662998216,0.0,0.0,205.54809419933483,0.0,0.0,0.0,0.0,-93.86319115663333,0.12273617686742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06750489727687636,0.06750489727687636,11.06378629011476,287.2891073068025,0.0,36.820853060199994,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-36.63225191178037,-1000.0,0.0,0.0,101.66874269951481,0.0,0.0,205.54809419933483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-802.2978724095244,374.06914560245264,0.0,37.48214797392177,0.0,0.0,113.64553022441956,0.0,0.0,-354.02409254431575,0.0,-130.4954430684137,0.0,0.0,0.0,19.562724993535852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.820853060199994,276.64450050395334,276.64450050395334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136808843366666,0.0,11.06378629011476,0.0,0.0,11.06378629011476,0.0,0.0,0.0,84.0565973660561,-101.66874269951481,0.0,0.0,32.75680516452944,0.0,0.0,0.0,0.0,0.0,0.0,381.64693475187164,0.0,0.0,18.410426530099997,18.410426530099997,1000.0,-1000.0,0.0,205.54809419933483,0.0,0.0,0.0,0.0,0.0,375.3957995535695,301.25921418184436,370.53735974522266,0.06136808843366665,0.0,0.0,0.0,4.9488979886864035,247.98776378594584,0.0,-113.64553022441956,0.0,-109.73339946402211,0.0,0.0,0.0,0.0,24.414756971733492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06136808843366665,0.0,0.0,0.0,157.57630619271322,-157.57630619271322,0.0,0.0,0.0,0.0,0.0,6.33844348072243,0.0,0.0,-487.7549721182045,-4.602606632524999,-3.068404421683333,0.0,0.0,-281.25,-281.25,281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.64450050395334,0.0,0.0,0.0,-179.11724042224023,0.0,0.0,0.0,-0.06136808843366665,0.0,0.0,0.06136808843366665,0.0,0.06136808843366665,73.24427091520047,0.0,0.0,36.820853060199994,74.86906788907332,74.86906788907332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.06914560245264,0.0,301.25921418184436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.64553022441956,0.0,-255.2098959001901,255.2098959001901,0.09205213265049998,0.0,0.0,0.0,-84.0565973660561,0.0,0.0,0.0,0.0,0.0,-287.2891073068025,3.068404421683333,0.0,0.0,0.0,0.0,28.78102334697158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.64450050395334,0.0,101.66874269951481,814.4859986258205,267.72638231326664,0.0,686.7955279157193,247.98776378594584,0.0,6.33844348072243,0.0,-6.33844348072243,0.0,0.0,0.0,3.068404421683333,1000.0,0.0,0.0,-11.06378629011476,-142.9526662998216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.3593729439253,-301.09692720437744,74.86906788907332,0.0,0.0,0.0,11.06378629011476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9488979886864035,-242.26759925741584,0.0,18.410426530099997,0.0,0.0,0.0,0.0,-231.27123542065863,0.0,0.0,0.06750489727687636,0.0,0.0,0.0,37.43453394453666,0.0,0.0,0.0,0.0,364.26255181187537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006136808843366666,0.006136808843366666,0.0,0.0,0.0,0.0,0.0,73.24427091520047,0.0,0.0,0.0,0.0,11.06378629011476,0.0,0.0,0.0,0.0,287.2891073068025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-630.1831779487319,0.0,0.0,0.0,36.820853060199994,0.0,0.0,0.0,0.0,0.0,0.0,-36.820853060199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06378629011476,11.06378629011476,0.0,-370.53735974522266,-1000.0,42.037140577061564,0.0,-84.0565973660561,0.0,487.5094997644701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.671011054208332,276.64450050395334,-4.602606632524999,296.4943205718524,0.0,0.0,0.0,0.0,0.0,-0.7671011054208333,0.0,142.9526662998216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.410426530099997,18.410426530099997,0.0,0.0,0.0,0.0,0.0,0.06750489727687636,287.2891073068025,0.0,0.0,-560.7537706796705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.024107414436664,0.0,64.43649285535,4.7253428093923295,0.0,0.0,0.0,0.0,0.0,287.2891073068025,0.0,-16.10824315936201,0.0,0.0,0.0,-7.671011054208332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06136808843366665,0.0,0.0,3.068404421683333,36.63225191178037,0.0,0.0,0.0,0.0,276.64450050395334,0.0,0.0,0.0,5.283792414138541,1.5342022108416664,0.0,0.0,328.4541668153906,0.06136808843366665,0.0,61.36808843366665,0.0,12.273617686733331,0.4383434888119047,209.2651815588033,-0.04602606632524999,3.068404421683333,1.2273617686733331,72.9374304730324,-209.2651815588033,18.410426530099997,-0.06136808843366666,0.0,205.54809419933483,0.015342022108416665,0.4383434888119047,0.0,-9.769799678639583,9.836424521441426,-133.460106454708,-0.06136808843366666,0.015342022108416665,-209.2651815588033,6.136808843366666,0.06136808843366666,0.06136808843366665,-287.160234321092,0.06750489727703332,-232.50695640224944,-0.04602606632524999,18.410426530099997,0.06136808843366666,84.0565973660561,34.96212661912277,-0.03068404421683333,204.71259117235792,30.879705554188973,-0.04602606632524999,-0.06136808843366666,0.0,0.06136808843366665,6.13680884336668,-1.2273617686733331,113.64553022441956,113.64553022441956,-6.136808843366666,133.460106454708,-113.64553022441956,12.273617686733331,0.09205213265049998,-374.5475637718723,6.136808843366666,-333.3333333333333,205.54809419933483,-12.273617686733331,0.030684044216833326,0.6136808843366666,33.15858433710063,280.0,-0.06136808843366665,-301.09692720437744,287.160234321092,19.024107414436664,0.06136808843366666,9.769799678639583,66.26021724297902,205.54809419933483,-0.06136808843366665,-0.015342022108416665,-205.54809419933483,-0.06136808843366666,-93.86319115663333,0.06136808843366666,-0.015342022108416663,-0.015342022108416663,-0.015342022108416663,24.547235373466663,-34.96212661912277,0.6136808843366666,45.46608251829315,-0.015342022108416665,66.31716867420126,3.068404421683333,50.0,0.06136808843366665,0.03068404421683333,0.03068404421683333,45.95031204626185,0.0,0.06136808843366665,0.0,0.6136808843366666,0.06136808843366666,-45.46608251829315,0.06136808843366666,0.24547235373438525,-72.9374304730324,0.03068404421683333,0.015342022108416665,18.410426530099997,-0.06136808843366666,232.50695640224944,-4.918212260720713,-90.9321650365863,1.5342022108416664,-6.13680884336668,12.273617686733331,3.068404421683333,-0.06136808843366666,0.0,0.09205213265049998,-0.06136808843366666,-91.9006240925237,0.0,448.3552124295862,0.03068404421683333,-100.0,-0.06136808843366666,-0.06136808843366666,-0.06136808843366666,0.03068404421683333,209.2651815588033,-12.273617686733331,0.06136808843366665,66.31716867420126,-0.015342022108416663,-0.06750489727703332,-66.31716867420126,9.205213265049997,-30.879705554188973,-117.93862387363623,209.2651815588033,-0.04602606632524999,301.09692720437744,-280.0,0.06136808843366666,-0.015342022108416668,393.2106288242308,61.36808843366665,-0.03068404421683333,-0.06136808843366666,0.015342022108416665,1000.0,0.0,127.12253194202876,0.0,-255.0,0.0,428.21254243543535,-140.0,0.0,651.7677658540925,-255.0,-325.0,-247.39434778562674,-325.8838829270463,127.5,127.5,0.0,70.0,-287.2891073068025,-217.08397700892755,247.39434778562674,325.0,-217.08397700892755,-428.21254243543535,177.90775817454482,0.0,1496.5981,hplb
