254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09146629413654388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.6967084851647,1000.0,0.0,76.38295638917907,0.0,0.0,0.0,731.631561776636,0.0,0.0,0.0,0.0,0.0,-813.3137520959856,0.0,0.0,101.46590152542117,0.0,0.0,0.0,0.0,90.26178061698761,0.0,-1000.0,738.5796954000663,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,703.0104605811503,0.0,0.0,0.0,0.0,0.10061292355030105,0.0,0.0,0.0,18.293258827308776,0.0,0.0,-2.6282266771232656,0.0,-717.981106789065,-835.4432223639277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146629413654388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.60565345043764,0.0,54.87977648192633,0.0,32.851058006078155,-725.4358326320323,-601.1916715599389,1000.0,-0.02286657353413597,0.0,0.0,0.0,27.439888240963164,0.0,188.83434691264833,-2.9452146711964815,246.7021972880224,0.0,0.0,4.573314706827194,-920.0244471883316,0.0,0.0,-36.5126933741611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.6947006563696,0.0,0.0,188.83434691264833,0.0,28.3545511823286,0.0,0.0,877.9481278999446,-877.9481278999446,0.0,0.0,0.0,0.0,0.0,-114.83388889773941,0.0,0.0,0.0,0.0,0.0,135.49961610502976,0.09146629413654388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.08887139653822,0.0,335.90555767736504,0.0,0.0,0.0,0.0,0.0,788.1649528532956,788.1649528532956,0.0,0.0,0.0,281.25,0.0,0.0,0.0,788.2564191474322,0.0,0.0,0.0,331.1520708864774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.80832844006113,98.80832844006113,114.83388889773941,0.0,0.0,0.0,0.0,0.0,0.0,106.71069509234594,-820.6271744674259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.2748616897473,1000.0,0.0,0.0,0.0,0.0,160.76190429220907,0.0,0.0,0.0,0.0,-2.6282266771232656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.39445867168516,0.0,-212.96953699206404,-715.3528801119418,-121.23370049094319,0.0,-1000.0,0.0,0.0,114.83388889773941,0.0,0.0,0.0,0.0,-117.2771175258531,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-700.0,0.0,1000.0,0.0,0.0,-20.404832548991095,0.0,0.0,0.0,-294.9934570014129,0.0,294.9934570014129,0.0,689.5203125409246,0.0,0.0,-581.5440746516387,281.25,0.0,0.0,-2.6282266771232656,-0.1371994412048158,0.0,0.0,0.0,0.0,0.09146629413654388,0.0,0.0,0.0,535.5698598974031,-889.6967084851647,0.0,-714.0124571058905,9.013310956099957,0.0,927.4140423127146,0.0,0.0,0.0,-36.5126933741611,0.0,0.0,0.0,-7.87524792515653,7.87524792515653,0.0,-1000.0,-450.9612186766615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.7968074079616,0.0,549.1964086177755,0.0,149.97275299665242,0.0,0.0,0.0,0.0,-135.49961610502976,0.0,342.30785073845993,0.0,0.0,0.0,0.0,0.0,-4.573314706827194,0.0,-7.87524792515653,0.0,0.0,0.0,-123.15936505485632,0.0,0.0,0.0,-2.286657353413597,-4.573314706827194,0.0,0.0,14.735219985397318,294.3080729952495,-152.8554491130844,188.83434691264833,0.0,0.0,0.0,516.627510768949,0.0,0.0,152.00096245925852,152.00096245925852,-152.00096245925852,-152.00096245925852,-243.40807622209675,0.0,44.28994476419933,0.0,0.0,0.0,106.71069509234594,0.0,0.0,-54.388226239829635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44051477709897,0.18293258827307568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10061292355030105,0.10061292355030105,0.0,250.49758052632376,0.0,54.87977648192633,0.0,0.0,0.0,1000.0,0.0,219.03268128074853,32.851058006078155,0.0,0.0,270.25877757704893,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.23156688545654,-535.5698598974031,0.0,0.0,39.89396265459201,0.0,689.3679353839937,-689.3679353839937,-964.9637285739421,0.0,270.25877757704893,0.0,298.69929235414793,0.0,-781.2500000001777,781.2500000001777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87977648192633,114.83388889773941,114.83388889773941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146629413654388,0.0,0.0,32.851058006078155,-32.851058006078155,0.0,0.0,0.0,0.0,188.83434691264833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.9611237785634,507.11988124444406,0.0,27.439888240963164,27.439888240963164,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0244471883316,106.71069509234594,931.7341982985456,0.09146629413654388,0.0,0.0,0.0,120.79430802075424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09146629413654388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.97275299665242,0.0,746.0779942482394,-105.08887139653822,-539.2697596148092,-240.60039879018612,-6.859972060240791,-4.573314706827194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.83388889773941,0.0,0.0,0.0,-133.54691442085988,0.0,0.0,0.0,-0.09146629413654388,0.0,0.0,0.09146629413654388,0.0,0.09146629413654388,0.0,0.0,0.0,54.87977648192633,111.58887884658353,111.58887884658353,0.0,0.0,0.0,0.0,0.0,0.0,95.60565345043764,0.0,0.0,106.71069509234594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.5957931899485,0.0,0.0,0.0,0.1371994412048158,0.0,0.0,0.0,-188.83434691264833,0.0,0.0,0.0,0.0,0.0,-250.49758052632376,4.573314706827194,0.0,0.0,0.0,-281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.83388889773941,0.0,0.0,1000.0,250.49758052632376,0.0,190.80611229964208,-36.5126933741611,0.0,-135.49961610502976,881.5776103532692,-746.0779942482394,105.08887139653822,-111.58887884658353,0.0,4.573314706827194,611.6560432028299,0.0,0.0,0.0,-120.09034225198594,-117.70016441636108,117.70016441636108,226.34467931581526,-226.34467931581526,0.0,0.0,0.0,0.0,0.0,257.35755258656457,-271.0774967070461,111.58887884658353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.79430802075424,433.3572118485473,0.0,27.439888240963164,32.851058006078155,0.0,0.0,0.0,159.40453370727846,0.0,0.0,0.10061292355030105,0.0,0.0,0.0,55.79443942329176,0.0,0.0,0.0,0.0,217.2748616897473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.267228630743,0.0,518.0077228293836,0.009146629413654388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.49758052632376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70211601215631,0.0,0.0,1000.0,0.0,0.0,0.0,54.87977648192633,0.0,0.0,0.0,0.0,0.0,0.0,-54.87977648192633,0.0,65.70211601215631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.695416975207,-1000.0,62.65441148353256,-188.83434691264833,0.0,0.0,240.23453361364002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.433286767067985,114.83388889773941,-6.859972060240791,264.2175246468053,0.0,0.0,0.0,0.0,0.0,-1.1433286767067985,0.0,159.47709763636786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.439888240963164,27.439888240963164,0.0,0.0,0.0,0.0,0.0,0.10061292355030105,250.49758052632376,0.0,0.0,-240.23453361364002,517.99857619997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.03960884337107,135.49961610502976,0.0,0.0,0.0,0.0,0.0,250.49758052632376,0.0,-7.5185293780236755,0.0,0.0,0.0,-11.433286767067985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09146629413654388,0.0,0.0,4.573314706827194,-270.25877757704893,0.0,0.0,0.0,0.0,114.83388889773941,0.0,0.0,0.0,7.87524792515653,2.286657353413597,0.0,0.0,0.0,0.09146629413654388,0.0,91.46629413654388,-28.3545511823286,18.293258827308776,0.6533306724038849,255.1909606409574,-0.0685997206024079,4.573314706827194,1.8293258827308776,-0.45733147068264657,-255.1909606409574,27.439888240963164,-0.09146629413654388,12.170897791387034,0.0,0.02286657353413597,0.6533306724038849,-36.5126933741611,-47.41249203261579,-1.8293258827308776,-186.6862479040144,-0.09146629413654388,0.02286657353413597,-255.1909606409574,9.146629413654388,0.09146629413654388,0.09146629413654388,-250.3055013086369,-32.75044508252794,0.0,-0.0685997206024079,27.439888240963164,0.09146629413654388,188.83434691264833,115.6613116034132,-0.04573314706827194,-262.88017092904283,-170.0,-0.0685997206024079,-0.09146629413654388,-28.3545511823286,0.09146629413654388,9.146629413654388,-1.8293258827308776,275.5957931899485,275.5957931899485,-9.146629413654388,186.6862479040144,-275.5957931899485,18.293258827308776,0.1371994412048158,-657.9828232197797,9.146629413654388,-243.23156688545654,0.0,-18.293258827308776,0.04573314706827194,0.9146629413654388,178.50311427647262,268.7908393536325,-0.09146629413654388,-271.0774967070461,250.3055013086369,28.3545511823286,0.09146629413654388,47.41249203261579,-271.15401163553815,0.0,-0.09146629413654388,-0.02286657353413597,0.0,-0.09146629413654388,28.44051477709897,0.09146629413654388,-0.02286657353413597,-0.02286657353413597,-0.02286657353413597,36.58651765461755,-115.6613116034132,0.9146629413654388,229.33290520125837,-0.02286657353413597,344.8353307615582,4.573314706827194,-9.64694268172229,0.09146629413654388,0.04573314706827194,0.04573314706827194,9.146629413654388,28.3545511823286,0.09146629413654388,-28.3545511823286,0.9146629413654388,0.09146629413654388,-552.4685342669529,0.09146629413654388,0.3658651765460945,0.45733147068264657,0.04573314706827194,0.02286657353413597,27.439888240963164,-0.09146629413654388,0.0,0.9146629413654388,-458.66581040251674,2.286657353413597,-9.146629413654388,18.293258827308776,4.573314706827194,-0.09146629413654388,36.5126933741611,0.1371994412048158,-0.09146629413654388,-18.29325882730876,28.3545511823286,20.058359027835195,0.04573314706827194,19.293885363444588,-0.09146629413654388,-0.09146629413654388,-0.09146629413654388,0.04573314706827194,255.1909606409574,-18.293258827308776,0.09146629413654388,357.00622855294523,-0.02286657353413597,32.75044508252794,-357.00622855294523,13.71994412048158,170.0,191.73358045270356,255.1909606409574,-0.0685997206024079,271.0774967070461,-268.7908393536325,0.09146629413654388,-0.022866573534135966,4.573314706827194,91.46629413654388,-0.04573314706827194,-0.09146629413654388,0.02286657353413597,0.0,0.0,357.9370900727114,323.13562906569456,-255.0,0.0,527.1059393748865,-140.0,0.0,-80.0,-255.0,-209.09937112695087,-300.0,40.0,127.5,127.5,0.0,70.0,-250.49758052632376,-179.46289273511366,300.0,209.09937112695087,-179.46289273511366,-527.1059393748865,394.5566607983851,0.0,1496.5981,hplb
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15491988919602592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45248275961197,0.0,0.0,0.0,508.52456918935104,0.0,0.0,0.0,0.0,0.0,346.0018211214038,0.0,0.0,521.8141798978581,0.0,0.0,0.0,0.0,975.4631974633053,0.0,-254.8408853042148,962.8486710636664,0.0,0.0,119.4133100975584,0.0,0.0,583.4320168003557,0.0,52.202404568550264,0.0,0.0,517.6175357875125,0.0,0.17041187811582859,0.0,0.0,0.0,0.0,0.0,0.0,-11.24969186758824,0.0,18.430450990414094,0.0,639.4628416606381,0.0,0.0,0.0,743.2169614402817,-743.2169614402817,0.0,1.549198891960259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.4364935845056,0.0,0.0,0.0,0.0,92.95193351761554,0.0,0.0,0.0,0.0,150.116189916897,-0.03872997229900648,0.0,0.0,304.601419991815,46.47596675880777,0.0,46.47596675880777,-4.988420432111667,0.0,0.0,0.0,116.28019513039735,61.908320748915116,0.0,0.0,-48.1553232442387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.7169762730027,0.0,0.0,46.47596675880777,0.0,48.025165650768024,30.4298777164636,0.0,-217.56914703734293,0.0,217.56914703734293,-217.56914703734293,0.0,0.0,0.0,-7.180759122825854,0.0,0.0,0.0,0.0,0.0,11.928831468093904,0.15491988919602592,0.0,0.0,0.0,-420.0745837407011,0.0,0.0,0.0,0.0,0.0,970.4040697493057,0.0,0.0,0.0,0.0,0.0,416.7229030888404,416.7229030888404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.8778229780364,0.0,0.0,0.0,-663.8799327493797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-768.3088062914862,0.0,0.0,0.0,0.0,0.0,0.0,-517.6175357875125,149.883810083103,-149.883810083103,7.180759122825854,0.0,0.0,0.0,0.0,0.0,0.0,284.0935003724887,-305.27438024800733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.04253941911145,119.4133100975584,0.0,0.0,0.0,0.0,154.35309119120137,0.0,0.0,0.0,0.0,-11.24969186758824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.98397783920518,0.0,0.0,149.883810083103,0.0,-315.53132113585923,0.0,-119.4133100975584,0.0,0.0,7.180759122825854,-269.74116752595546,0.0,0.0,0.0,-160.05367939332564,0.0,0.0,-932.0852627249596,0.0,0.0,-932.0852627249596,0.0,0.0,149.883810083103,0.0,655.7514240616772,0.0,0.0,331.5523959758122,0.0,0.0,0.0,-841.7037076538523,0.0,841.7037076538523,0.0,1000.0,0.0,0.0,-63.1040404767046,0.0,0.0,0.0,-11.24969186758824,-0.2323798337940275,0.0,0.0,0.0,0.0,0.15491988919602592,0.0,0.0,0.0,560.2989892186512,0.0,0.0,-1000.0,580.6681164553663,0.0,1000.0,0.0,0.0,0.0,-48.1553232442387,0.0,0.0,0.0,-13.338602459778029,-589.8135303056342,603.1521327654123,199.0412539088415,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.026715680619532,0.0,-968.0561613394709,0.0,0.0,0.0,0.0,0.0,705.9662303965424,-11.928831468093904,0.0,0.0,0.0,0.0,108.53420067059605,0.0,0.0,0.0,0.0,-153.40343113464746,1000.0,0.0,0.0,-811.7517635678612,0.0,-62.01309479509932,0.0,-3.8729972299006477,-7.745994459801295,80.06051122539694,0.0,852.9412367905941,-481.1030704115611,-683.9071826411739,46.47596675880777,-656.2500000000023,656.2500000000023,0.0,21.06170442943261,0.0,0.0,0.0,0.0,0.0,0.0,-182.2835917177283,0.0,0.0,0.0,0.0,0.0,284.0935003724887,0.0,0.0,-29.680142858002334,0.0,0.0,9.32463782247415,0.0,0.0,0.0,0.0,-84.50801108039741,0.30983977839196086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17041187811582859,0.17041187811582859,0.0,249.01602216079482,0.0,92.95193351761554,0.0,0.0,0.0,338.27549504150767,0.0,0.0,0.0,0.0,0.0,642.8534222862795,-338.27549504150767,0.0,0.0,0.0,0.0,0.0,9.32463782247415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.2389920910009,-560.2989892186512,420.0745837407011,0.0,11.928831468093904,0.0,0.0,304.601419991815,143.0675696777878,0.0,642.8534222862795,0.0,558.3454112058821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95193351761554,7.180759122825854,7.180759122825854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549198891960259,0.0,0.0,0.0,0.0,0.0,-517.6175357875125,0.0,0.0,46.47596675880777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4980396686894,0.0,0.0,46.47596675880777,46.47596675880777,1000.0,-338.27549504150767,0.0,9.32463782247415,0.0,0.0,0.0,0.0,0.0,-877.8966776357872,284.0935003724887,-1000.0,0.15491988919602592,0.0,0.0,0.0,82.87433423024007,433.3932326933292,0.0,-304.601419991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15491988919602592,0.0,0.0,0.0,575.9273322189191,-575.9273322189191,0.0,0.0,0.0,0.0,0.0,-11.928831468093904,0.0,0.0,-976.0828770200905,-11.618991689701943,0.0,-7.745994459801281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.180759122825854,0.0,0.0,0.0,176.78004860922144,0.0,0.0,0.0,-0.15491988919602592,0.0,0.0,0.15491988919602592,0.0,0.15491988919602592,0.0,0.0,0.0,92.95193351761554,189.0022648191516,189.0022648191516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0745837407011,0.0,284.0935003724887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.53385031402723,0.0,0.0,0.0,0.2323798337940275,0.0,0.0,0.0,-46.47596675880777,0.0,0.0,0.0,0.0,0.0,-249.01602216079482,7.745994459801295,0.0,0.0,0.0,0.0,0.0,-4.988420432111667,-7.745994459801281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.180759122825854,0.0,0.0,0.0,249.01602216079482,0.0,714.0906059014959,385.2379094490905,0.0,-16.91725190020557,0.0,16.91725190020557,0.0,-458.74343234510707,0.0,7.745994459801281,337.02860321779656,0.0,0.0,0.0,-29.680142858002334,0.0,0.0,179.0340379496519,-179.0340379496519,0.0,0.0,0.0,0.0,0.0,1000.0,-23.237983379403886,189.0022648191516,0.0,271.12717615550326,271.1271761555033,-271.12717615550326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.63501385049676,-82.87433423024007,0.0,0.0,46.47596675880777,0.0,0.0,0.0,0.0,485.57701700520306,0.0,0.0,0.17041187811582859,0.0,0.0,0.0,94.5011324095758,0.0,0.0,0.0,0.0,382.04253941911145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09956073738078,0.0,0.015491988919603034,0.015491988919603034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.01602216079482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.78877560232692,0.0,0.0,0.0,0.0,0.0,92.95193351761554,0.0,0.0,0.0,0.0,0.0,-92.95193351761554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-616.9471029780307,106.12012409927775,0.0,-46.47596675880777,0.0,975.4631974633053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.364986149503224,7.180759122825854,-120.153192360298,11.618991689701943,0.0,0.0,0.0,0.0,0.0,0.0,-1.9364986149503238,29.680142858002334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.47596675880777,46.47596675880777,0.0,0.0,0.0,0.0,584.4364935845056,0.17041187811582859,249.01602216079482,0.0,0.0,-975.4631974633053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4298777164636,0.0,162.6658836558272,0.0,0.0,11.928831468093904,0.0,0.0,0.0,249.01602216079482,0.0,0.0,0.0,0.0,0.0,-19.364986149503224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15491988919602592,0.0,0.0,7.745994459801295,-642.8534222862795,0.0,0.0,0.0,0.0,7.180759122825854,0.0,0.0,0.0,13.338602459778029,3.8729972299006477,0.0,0.0,0.0,0.15491988919602592,0.0,154.9198891960259,-17.595287934304423,30.98397783920518,1.1065706371144708,493.0862462898394,-0.11618991689701942,62.01309479509932,3.098397783920518,-0.7745994459811982,-493.0862462898394,46.47596675880777,-0.1549198891960259,16.051774414746234,9.32463782247415,0.03872997229900648,1.1065706371144708,-48.1553232442387,-24.663246360006852,-3.098397783920518,-40.45248275961197,-0.15491988919602592,0.03872997229900648,-493.0862462898394,15.49198891960259,0.15491988919602592,0.15491988919602592,-248.69069039348295,0.17041187811562897,-76.61831179644881,-0.11618991689701942,46.47596675880777,0.15491988919602592,46.47596675880777,-77.45994459801295,-0.07745994459801296,-797.4751114643794,-170.0,-0.11618991689701942,-0.15491988919602592,-17.595287934304423,0.15491988919602592,15.49198891960259,-3.098397783920518,161.53385031402723,161.53385031402723,-15.49198891960259,40.45248275961197,-161.53385031402723,30.98397783920518,0.23237983379403884,-699.055722127318,15.49198891960259,-197.2389920910009,9.32463782247415,-30.98397783920518,0.07745994459801296,1.549198891960259,250.0,280.0,-0.15491988919602592,-283.87299722990065,248.69069039348295,48.025165650768024,0.15491988919602592,24.663246360006852,-176.579229212757,9.32463782247415,-0.15491988919602592,-0.03872997229900648,-9.32463782247415,-0.15491988919602592,-84.50801108039741,0.15491988919602592,-0.03872997229900648,-0.03872997229900648,-0.03872997229900648,61.96795567841036,77.45994459801295,1.549198891960259,114.7762729081048,-0.03872997229900648,483.9482255852538,7.745994459801295,50.0,0.15491988919602592,0.07745994459801296,0.07745994459801296,20.154307830839667,17.595287934304423,0.15491988919602592,-17.595287934304423,1.549198891960259,0.15491988919602592,-114.7762729081048,0.15491988919602592,0.6196795567851368,0.7745994459811982,0.07745994459801296,0.03872997229900648,46.47596675880777,-0.15491988919602592,76.61831179644881,1.549198891960259,-229.5525458162096,58.14009756519867,-15.49198891960259,30.98397783920518,7.745994459801295,-0.15491988919602592,48.1553232442387,0.23237983379403884,-0.15491988919602592,-40.30861566167933,17.595287934304423,-119.9677617132743,0.07745994459801296,-100.0,-0.15491988919602592,-0.15491988919602592,-0.15491988919602592,0.07745994459801296,493.0862462898394,-30.98397783920518,0.15491988919602592,500.0,-0.03872997229900648,-0.17041187811562897,-500.0,23.237983379403886,170.0,139.4430409680341,493.0862462898394,-0.11618991689701942,283.87299722990065,-280.0,0.15491988919602592,-0.038729972299006474,7.745994459801281,154.9198891960259,-0.07745994459801296,-0.15491988919602592,0.03872997229900648,0.0,0.0,398.97826218271996,0.0,-255.0,0.0,324.2983111939644,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-249.01602216079482,-365.6092552919288,300.0,325.0,-365.6092552919288,-324.2983111939644,242.69277574355942,0.0,1496.5981,hplb
