256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0421849558168821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-859.1343406058894,101.60482548404025,0.0,1000.0,0.0,0.0,0.0,331.6529820948869,0.0,0.0,0.0,0.0,0.0,-693.1972307681164,0.0,0.0,60.784640178193996,0.0,0.0,0.0,0.0,90.29717953924,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,-483.33003105464775,0.0,447.66842862599435,0.0,0.04640345139858937,0.0,0.0,0.0,8.43699116337642,0.0,0.0,35.04753486404758,0.0,312.2450429997551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218495581688211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.310973490129264,0.0,77.00156931494672,75.9844888160782,-307.35165545618344,873.2853506504157,-0.010546238954220527,0.0,0.0,0.0,12.655486745064632,0.0,30.10166999682739,0.0,0.0,0.0,0.0,357.5336636683685,-693.1972307681164,0.0,0.0,-78.28307229825289,738.9667631402364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.2014979370387,0.0,0.0,30.10166999682739,0.0,13.077336303233452,13.077336303233452,0.0,0.0,0.0,0.0,0.0,-250.78185449009962,0.0,0.0,-96.51072337370309,0.0,0.0,0.0,0.0,0.0,80.24981091284663,0.04218495581688211,0.0,0.0,0.0,0.0,-738.9667631402364,0.0,0.0,1.0456087848794293,0.0,352.91124954273556,0.0,0.0,0.0,0.0,0.0,737.9965122053273,737.9965122053273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0386971611442,0.0,0.0,0.0,-467.66485391156783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.49497287411657,0.0,0.0,0.0,0.0,-240.9494411142814,0.0,0.0,0.0,0.0,0.0,483.33003105464775,-447.66842862599435,-307.35165545618344,307.35165545618344,347.2925778638027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.7101106404867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43069000700132,-65.6798344214844,1000.0,0.0,0.0,0.0,0.0,-137.80316232365223,0.0,0.0,0.0,0.0,35.04753486404758,0.0,0.0,0.0,435.31817410235004,0.0,0.0,0.0,0.0,0.0,1.3583555773035414,0.0,17.446183251762758,0.0,0.0,0.0,320.96440473390015,0.0,-1000.0,0.0,0.0,347.2925778638027,-371.1035841213442,0.0,0.0,0.0,83.14849778483847,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-614.7033109123668,0.0,165.93710983777305,483.33003105464775,0.0,-65.63871620458252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.420971599909,0.0,0.0,181.4629957416472,0.0,0.0,0.0,35.04753486404758,-0.06327743372532316,0.0,0.0,0.0,0.0,0.04218495581688211,0.0,0.0,0.0,0.0,-859.1343406058894,0.0,-384.0773074523316,44.18975373631127,0.0,1000.0,0.0,549.0752483671342,0.0,-78.28307229825289,0.0,0.0,0.0,863.610779516822,-412.6860278839562,-1000.0,-906.0939240143633,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.31817410235004,810.0382586771058,0.0,-189.96174132289423,0.0,909.5340806374928,0.0,0.0,0.0,0.0,-81.60816649015017,0.0,0.0,0.0,460.9478873613601,355.4244158775243,0.0,0.0,-1000.0,0.0,412.6860278839562,0.0,-381.0810517196502,-384.9928345814474,0.0,0.0,820.1785442703937,62.75284539330198,-1.0546238954220526,378.9718039288061,-393.6225637729436,0.0,-1000.0,1000.0,277.99462299142124,30.10166999682739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.43069000700132,48.43069000700132,48.43069000700132,-343.894078981119,0.0,0.0,-442.47135229523866,0.0,0.0,0.0,0.0,0.0,-123.19436950581411,0.0,0.0,30.10166999682739,0.0,0.0,0.0,0.0,-95.78150441831178,0.08436991163375751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04640345139858937,0.04640345139858937,0.0,319.9936988436249,0.0,25.310973490129264,0.0,0.0,0.0,1000.0,0.0,76.23878442261062,77.00156931494672,0.0,0.0,211.97074474436252,-1000.0,0.0,0.0,0.0,0.0,0.0,30.10166999682739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.73383264567954,0.0,0.0,0.0,248.455693815889,0.0,0.0,0.0,-209.48941554015047,0.0,211.97074474436252,0.0,116.18924032605074,0.0,0.0,0.0,48.43069000700132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.310973490129264,347.2925778638027,347.2925778638027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218495581688211,0.0,0.0,77.00156931494672,-77.00156931494672,0.0,-447.66842862599435,0.0,0.0,30.10166999682739,0.0,0.0,0.0,168.20588290304238,0.0,0.0,0.0,0.0,0.0,0.0,832.0951676795203,0.0,0.0,12.655486745064632,12.655486745064632,1000.0,-1000.0,0.0,30.10166999682739,0.0,0.0,0.0,0.0,0.0,599.2911547824797,0.0,1000.0,0.04218495581688211,0.0,0.0,-959.2048463463836,962.6067617119022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218495581688211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.5340806374928,0.0,813.7920644084062,-1.0456087848794293,-895.4002308985564,-1000.0,-3.1638716862662477,-2.109247790844105,0.0,0.0,468.75000000000006,468.75000000000006,-468.75000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2925778638027,0.0,0.0,0.0,-719.8961292177347,0.0,0.0,0.0,-0.04218495581688211,0.0,0.0,0.04218495581688211,0.0,0.04218495581688211,0.0,0.0,0.0,25.310973490129264,51.46564609659617,51.46564609659617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.2429042126556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.48941554015047,0.0,0.0,0.0,0.06327743372532316,0.0,0.0,0.0,-30.10166999682739,0.0,0.0,0.0,0.0,0.0,-319.9936988436249,2.109247790844105,0.0,0.0,0.0,0.0,0.0,81.60816649015017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2925778638027,0.0,0.0,1000.0,271.56300883662357,0.0,316.56300883662357,-78.28307229825289,0.0,0.0,895.4002308985564,-895.4002308985564,1.0456087848794293,-422.5692302179404,0.0,2.1092477908440515,1000.0,0.0,0.0,0.0,-277.19750813570755,406.25000000000045,-406.25000000000045,572.4705635449211,-572.4705635449211,0.0,0.0,0.0,0.0,0.0,208.16722950158396,0.0,51.46564609659617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3583555773035414,0.0,0.0,329.48531390242374,-3.401915365518562,-943.8941805234954,0.0,12.655486745064632,77.00156931494672,0.0,0.0,0.0,-113.43836250379661,0.0,0.0,0.04640345139858937,0.0,0.0,0.0,25.732823048298084,0.0,0.0,0.0,0.0,-65.6798344214844,0.0,738.9667631402364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218495581688211,0.004218495581688211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.2048463463836,0.0,0.0,0.0,0.0,0.0,319.9936988436249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.33003105464775,0.0,0.0,0.0,154.00313862989344,0.0,0.0,101.60482548404025,0.0,0.0,0.0,25.310973490129264,0.0,0.0,0.0,0.0,0.0,0.0,-25.310973490129264,0.0,154.00313862989344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,896.1395989472198,0.0,-30.10166999682739,0.0,999.8312601767328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2731194771103524,347.2925778638027,-358.5882875637906,864.0790325263893,0.0,0.0,0.0,0.0,0.0,593.9283926635791,-594.4557046112901,124.2399782906935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.655486745064632,12.655486745064632,0.0,0.0,0.0,0.0,0.0,0.04640345139858937,319.9936988436249,0.0,0.0,-999.8312601767328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.077336303233452,0.0,44.29420360772621,80.24981091284663,0.0,0.0,0.0,0.0,0.0,319.9936988436249,0.0,-83.71741428099428,0.0,0.0,0.0,-5.2731194771103524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04218495581688211,0.0,0.0,2.109247790844105,-211.97074474436252,0.0,0.0,0.0,0.0,347.2925778638027,0.0,0.0,0.0,-863.610779516822,1.0546238954220526,0.0,0.0,0.0,0.04218495581688211,0.0,42.1849558168821,0.0,8.43699116337642,0.3013211129777293,143.85069933556795,-0.03163871686266158,179.82145572960633,0.8436991163376422,-0.21092477908405607,-143.85069933556795,12.655486745064632,-0.04218495581688211,26.094357432750964,30.10166999682739,0.010546238954220527,0.3013211129777293,-78.28307229825289,-83.71741428099428,-0.8436991163376422,-242.47048487815084,-0.04218495581688211,0.010546238954220527,-143.85069933556795,4.21849558168821,0.04218495581688211,0.04218495581688211,-319.9051104364094,-76.95516586354816,0.0,-0.03163871686266158,12.655486745064632,0.04218495581688211,30.10166999682739,-3.646294656678295,-0.021092477908441053,-196.34510494622978,133.54248178614714,-0.03163871686266158,-0.04218495581688211,0.0,0.04218495581688211,4.21849558168821,-0.8436991163376422,209.48941554015047,209.48941554015047,-4.21849558168821,242.47048487815084,-209.48941554015047,8.43699116337642,0.06327743372532316,-457.7945329712135,4.21849558168821,-191.73383264567954,30.10166999682739,-8.43699116337642,0.021092477908441053,0.4218495581688211,96.0193268630829,280.0,-0.04218495581688211,-329.48531390242374,319.9051104364094,13.077336303233452,0.04218495581688211,83.71741428099428,-37.96646023519386,30.10166999682739,-0.04218495581688211,-0.010546238954220527,-30.10166999682739,-0.04218495581688211,-834.7482675585482,0.04218495581688211,-0.010546238954220527,-0.010546238954220527,-0.010546238954220527,16.87398232675284,3.646294656678295,0.4218495581688211,38.29764544623188,-0.010546238954220527,165.94429629341482,2.109247790844105,50.0,0.04218495581688211,0.021092477908441053,0.021092477908441053,19.269330580101904,0.0,0.04218495581688211,0.0,0.4218495581688211,0.04218495581688211,-52.385378057032845,0.04218495581688211,0.16873982326717396,0.21092477908405607,0.021092477908441053,0.010546238954220527,12.655486745064632,-0.04218495581688211,0.0,0.4218495581688211,-76.59529089246377,178.76683183418425,-4.21849558168821,8.43699116337642,2.109247790844105,-0.04218495581688211,78.28307229825289,0.06327743372532316,-0.04218495581688211,-38.538661160203816,0.0,321.47885979912394,0.021092477908441053,-100.0,-0.04218495581688211,-0.04218495581688211,-0.0421849558168821,0.021092477908441053,143.85069933556795,-8.43699116337642,0.04218495581688211,192.0386537261658,-0.010546238954220527,76.95516586354816,-192.0386537261658,6.327743372532314,-133.54248178614714,22.098961766916087,143.85069933556795,-0.03163871686266158,329.48531390242374,-280.0,0.04218495581688211,-0.010546238954220528,463.0571351522042,42.1849558168821,-0.021092477908441053,-0.04218495581688211,0.010546238954220527,1000.0,0.0,199.1914007552562,14.087732610800963,213.69599047731458,0.0,212.1581532090988,-140.0,0.0,-80.0,413.7401601159954,-325.0,-258.5820397380489,40.0,-106.84799523865729,-206.8700800579977,0.0,70.0,-319.9936988436249,-208.04049729532736,258.5820397380489,325.0,-208.04049729532736,-212.1581532090988,122.95305893130222,0.0,1496.5981,hplb
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007502939576666037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.27807143766677,58.72192856233323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.19433453180386,0.0,0.0,0.0,-758.7219285623332,68.46341439748139,-68.46341439748139,486.3736473579165,0.0,0.0,0.0,0.0,999.9699882416934,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-239.2853198473994,0.0,482.55614287533353,0.0,0.008253233534340062,0.0,0.0,0.0,0.0,0.0,0.0,7.604636437022805,0.0,0.0,-261.67583636132105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07502939576666039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.23266252379426,0.0,0.0,0.0,0.0,4.501763745999623,0.0,58.67362415121335,634.6093005450466,0.0,206.66877089262016,33.08386325502303,0.0,0.0,66.94940512189108,2.2508818729998117,0.0,2.2508818729998117,-889.0023547296154,0.0,0.0,0.0,999.8124265105834,-821.0408163607683,0.0,0.0,-34.56050438305157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.716465838992,0.0,0.0,2.2508818729998117,0.0,2.325911268766472,2.325911268766472,0.0,975.5896255799962,-975.5896255799962,0.0,0.0,-269.28047279834385,531.1684744932842,-531.1684744932842,0.0,0.0,0.0,0.0,0.0,0.0,59.25135049861664,0.007502939576666037,33.085738989917196,0.0,0.0,-1000.0,521.4392372918935,0.0,0.0,38.884199550096014,0.0,-174.027247139747,0.0,0.0,0.0,0.0,0.0,495.6994860325465,495.6994860325465,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,564.1704033696045,0.0,0.0,0.0,110.74203245823674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.10486734698736,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,239.2853198473994,-482.55614287533353,93.33122910737984,-93.33122910737984,269.28047279834385,0.0,0.0,0.0,0.0,0.0,0.0,62.318887798435114,860.3318559216802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.56193853877295,1000.0,0.0,0.0,0.0,0.0,-155.27874492031836,0.0,0.0,0.0,0.0,7.604636437022805,0.0,68.46341439748139,0.0,336.50260110837075,0.0,0.0,0.0,0.0,0.0,73.69732577148648,1.5005879153332076,0.0,0.0,93.33122910737984,0.0,245.3843867770929,0.0,-1000.0,0.0,0.0,269.28047279834385,-33.27689269457255,0.0,0.0,0.0,-42.78049397715438,0.0,0.0,334.72340732934174,499.98181910368976,781.2943191036649,553.4290882256768,-718.6875000000249,1000.0,93.33122910737984,0.0,0.0,239.2853198473994,0.0,-88.4167039215943,0.0,0.0,0.0,-607.5509055038112,0.0,607.5509055038112,0.0,1000.0,0.0,0.0,389.32601892890943,0.0,0.0,0.0,7.604636437022805,-0.011254409364999057,0.0,0.0,0.0,0.0,0.007502939576666037,0.0,0.0,0.0,810.0500644774883,241.27807143766677,0.0,-23.040336255367716,-324.5150978299082,0.0,922.3715861293522,0.0,-43.22017355799835,0.0,-34.56050438305157,0.0,0.0,0.0,994.214483292433,-190.59646335955927,-760.3978463748754,-959.1184708684046,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.50260110837075,0.0,0.0,-1000.0,0.0,0.0,893.994671449252,772.4870892696271,0.0,0.0,-64.48526187262172,0.0,0.0,0.0,0.0,999.43727953175,0.0,1000.0,0.0,-406.5267698429344,190.59646335955927,205.00847875589955,-0.3751469788333019,755.4346518449108,-1000.0,-1000.0,-886.3373313795219,1000.0,406.33919635351765,0.0,0.0,0.0,-647.0896329249148,0.0,165.97066440182914,2.2508818729998117,0.0,0.0,0.0,485.4339841978591,0.0,0.0,0.0,0.0,0.0,0.0,-713.8764123642875,0.0,0.0,-611.8654749631888,0.0,0.0,62.318887798435114,0.0,0.0,-136.72395162187158,0.0,0.0,79.8792957436476,0.0,0.0,0.0,0.0,-99.2497060423334,0.015005879153337086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008253233534340062,0.008253233534340062,68.46341439748139,278.4994120846668,0.0,4.501763745999623,0.0,0.0,0.0,1000.0,0.0,0.0,58.67362415121335,0.0,0.0,-722.3168771828159,-1000.0,0.0,0.0,0.0,0.0,0.0,79.8792957436476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.23882194633066,-810.0500644774883,478.56076270810655,0.0,303.26757995957064,0.0,-933.0505948781089,1000.0,885.9982721219745,0.0,-722.3168771828159,0.0,178.43341677485068,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501763745999623,269.28047279834385,269.28047279834385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07502939576666039,0.0,68.46341439748139,58.67362415121335,-58.67362415121335,68.46341439748139,-482.55614287533353,0.0,0.0,2.2508818729998117,0.0,0.0,0.0,244.016229460954,0.0,0.0,0.0,0.0,0.0,0.0,881.4263915063099,-160.63747214775356,0.0,2.2508818729998117,2.2508818729998117,-550.4003179794743,-1000.0,0.0,79.8792957436476,0.0,0.0,0.0,0.0,0.0,780.159287229173,62.318887798435114,1000.0,0.007502939576666037,0.0,0.0,0.6050584844325683,0.0,516.5023446341468,0.0,-66.94940512189108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007502939576666037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.4929451529851,889.0023547296154,-38.884199550096014,0.0,-1000.0,-0.5627204682499496,0.0,-0.37514697883330217,0.0,-406.1875,-406.1875,406.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.28047279834385,0.0,0.0,0.0,-480.74382154425217,0.0,0.0,0.0,-0.007502939576666037,0.0,0.0,0.007502939576666037,0.0,0.007502939576666037,0.0,0.0,0.0,4.501763745999623,9.153586283532567,9.153586283532567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.56076270810655,0.0,62.318887798435114,0.0,0.0,478.6572681597455,516.2032182302385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.00172787802549,0.0,-372.19433453180386,372.19433453180386,0.011254409364999057,0.0,0.0,0.0,-2.2508818729998117,0.0,0.0,0.0,0.0,0.0,-278.4994120846668,0.3751469788333019,0.0,0.0,0.0,0.0,1000.0,4.992316719636619,-0.37514697883330217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.28047279834385,0.0,0.0,1000.0,278.4994120846668,0.0,310.8694053892892,481.9418402510952,0.0,0.0,0.0,0.0,38.884199550096014,-42.43047897810516,0.0,0.37514697883330217,1000.0,0.0,0.0,-68.46341439748139,-254.0711999242983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.97942641048803,0.0,9.153586283532567,0.0,0.0,0.0,68.46341439748139,0.0,0.0,0.0,0.0,0.0,73.69732577148648,0.0,0.0,280.1875734894161,-0.6050584844325683,446.79038955404224,0.0,2.2508818729998117,58.67362415121335,0.0,0.0,0.0,-267.4301381606222,0.0,0.0,0.008253233534340062,0.0,0.0,0.0,4.5767931417662835,0.0,0.0,0.0,0.0,381.56193853877295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0007502939576666252,0.0007502939576666252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050584844325683,68.46341439748139,0.0,0.0,0.0,0.0,278.4994120846668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.2853198473994,0.0,0.0,0.0,117.3472483024267,0.0,0.0,58.72192856233323,0.0,0.0,0.0,4.501763745999623,0.0,0.0,0.0,0.0,0.0,0.0,-4.501763745999623,0.0,117.3472483024267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46341439748139,68.46341439748139,0.0,-1000.0,-1000.0,1000.0,-2.2508818729998117,0.0,0.0,999.9699882416934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9378674470832518,269.28047279834385,-1000.0,994.2977659217345,0.0,0.0,0.0,0.0,0.0,-0.09378674470832549,0.0,175.6081511719676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.2508818729998117,2.2508818729998117,0.0,0.0,0.0,0.0,390.23266252379426,0.008253233534340062,278.4994120846668,0.0,0.0,-999.9699882416934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325911268766472,0.0,7.8780865554993404,59.25135049861664,0.0,0.0,0.0,0.0,0.0,278.4994120846668,0.0,0.0,0.0,0.0,0.0,-0.9378674470832518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007502939576666037,0.0,0.0,0.3751469788333019,722.3168771828159,0.0,0.0,0.0,0.0,269.28047279834385,0.0,0.0,0.0,-994.214483292433,0.18757348941664986,0.0,0.0,372.19433453180386,0.007502939576666037,0.0,7.502939576666037,0.0,1.5005879153332078,0.05359242554761456,25.58502395643119,-0.0056272046824995285,886.3373313795219,0.15005879153332077,-0.03751469788327999,-25.58502395643119,2.2508818729998117,-0.007502939576666038,11.520168127683858,79.8792957436476,0.0018757348941665095,0.05359242554761456,-34.56050438305157,-59.8680921318184,68.31335560594806,-300.0,-0.007502939576666038,0.0018757348941665095,-25.58502395643119,366.06700784916893,0.007502939576666038,0.007502939576666037,-278.4836559115558,-58.66537091767902,0.0,-0.0056272046824995285,2.2508818729998117,0.007502939576666038,2.2508818729998117,-3.7514697883330195,-0.003751469788333019,243.14825590585014,154.5209480230751,-0.0056272046824995285,-0.007502939576666038,0.0,0.007502939576666037,0.7502939576666038,-0.15005879153332077,114.00172787802549,114.00172787802549,-0.7502939576665995,300.0,-114.00172787802549,1.5005879153332076,0.011254409364999057,-1000.0,0.7502939576666038,-255.23882194633066,79.8792957436476,-1.5005879153332076,0.003751469788333019,0.07502939576666039,5.760084063841929,280.0,-0.007502939576666037,-280.1875734894161,278.4836559115558,2.325911268766472,0.007502939576666038,59.8680921318184,-294.440945639854,79.8792957436476,-0.007502939576666037,-0.0018757348941665095,-79.8792957436476,-0.00750293957666604,-99.2497060423334,0.007502939576779725,-0.0018757348941665095,-0.0018757348941665095,-0.0018757348941665095,3.001175830666415,3.7514697883330195,0.07502939576666039,182.86091976563154,-0.0018757348941665095,0.0,0.3751469788333019,50.0,0.007502939576666037,0.003751469788333019,0.00375146978833302,40.68994182949041,0.0,0.007502939576666037,0.0,0.07502939576666039,0.007502939576666038,-537.4652785791735,0.007502939576666038,0.030011758306668336,0.03751469788327999,0.003751469788333019,0.0018757348941665095,2.2508818729998117,-0.007502939576666038,0.0,-34.15667780297403,-365.7218395312631,886.1497578901052,-0.7502939576666038,1.5005879153332076,0.3751469788333019,-0.007502939576666038,34.56050438305157,0.011254409364999057,-0.007502939576666038,-81.37988365898082,0.0,508.4562170432272,0.003751469788333019,-100.0,-0.007502939576666038,-0.007502939576779725,-0.007502939576666038,0.003751469788333019,25.58502395643119,-1.5005879153332076,0.007502939576666037,11.520168127683858,-0.0018757348941665095,58.66537091767902,-11.520168127683858,1.1254409364999056,-154.5209480230751,298.992129710535,25.58502395643119,-0.0056272046824995285,280.1875734894161,-280.0,0.007502939576666038,-0.0018757348941665095,0.37514697883330217,7.502939576666037,-0.003751469788333019,-0.007502939576666038,0.0018757348941665095,1000.0,0.0,699.9962485302117,354.604358813542,-206.57428716663463,0.0,541.7395598590742,-4.597622071465654,365.31671389150233,-80.0,-255.0,166.19076940348413,-300.0,40.0,103.28714358331732,127.5,-365.31671389150233,2.298811035732827,-278.4994120846668,-241.02607888260502,300.0,-166.19076940348413,-241.02607888260502,-541.7395598590742,417.7151057706308,0.0,1496.5981,hplb
