258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07852582042446578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.75210377255317,1000.0,0.0,-855.7521037725531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.3790564144944,0.0,0.0,61.132779370525896,0.0,0.0,0.0,0.0,-43.89798550877653,0.0,-1000.0,-135.86525039073993,0.0,0.0,-720.039514486177,0.0,0.0,0.0,0.0,209.66646712811814,-556.9686337142845,0.0,-1000.0,0.0,0.08637840246707285,0.0,0.0,0.0,15.705164084893156,0.0,0.0,-73.84930919242163,0.0,364.4414195060463,282.82211030554487,0.0,0.0,0.0,0.0,168.72122520824178,43.48644914033227,0.0,0.785258204244658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.86574295190367,0.0,47.115492254679474,0.0,58.01284810134108,-742.5505894716986,80.82158333441505,138.3568333311699,-0.019631455106116445,0.0,0.0,-218.4191391702097,23.557746127339737,0.0,23.557746127339737,0.0,0.0,0.0,0.0,3.926291021223289,-653.3578822541651,0.0,0.0,-63.020916274107655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.4023528711924,0.0,0.0,23.557746127339737,0.0,24.343004331584396,0.0,0.0,0.0,-161.6288671742224,161.6288671742224,-161.6288671742224,216.83529509950935,0.0,0.0,-224.60529510758917,0.0,0.0,0.0,0.0,0.0,154.9250792259286,0.07852582042446578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.86574295190367,0.0,-4.008863529523159,0.0,0.0,0.0,0.0,0.0,380.7348461478534,380.7348461478534,0.0,0.0,0.0,0.0,-454.87733125815066,0.0,0.0,380.81337196827786,0.0,0.0,0.0,227.45724387564007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,556.9686337142845,1000.0,80.82158333441505,-80.82158333441505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978825839670766,-700.5208916379513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.58967183021369,-720.039514486177,0.0,0.0,0.0,7.77000000807982,0.0,0.0,0.0,0.0,0.0,-73.84930919242163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.09759065868576,0.0,0.0,0.0,0.0,0.0,547.9374609908347,0.0,720.039514486177,0.0,0.0,7.77000000807982,95.80150091784826,0.0,0.0,0.0,255.12855517185085,0.0,0.0,-398.7852591283364,-398.7852591283364,0.0,0.0,0.0,398.7852591283364,161.6431666688301,0.0,-242.04639809455767,556.9686337142845,0.0,219.08703898425955,0.0,0.0,0.0,-668.6518892368779,0.0,668.6518892368779,0.0,1000.0,0.0,7.77000000807982,-1000.0,0.0,0.0,0.0,-73.84930919242163,-0.11778873063669866,0.0,0.0,0.0,0.0,0.07852582042446578,0.0,0.0,0.0,634.3446632139744,155.75210377255317,0.0,-85.07679082659588,-272.20879156221713,0.0,-254.37234018658685,0.0,149.20719926887728,0.0,-63.020916274107655,0.0,0.0,0.0,512.0054854357735,0.0,-661.2126847046508,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-904.6168254851547,90.86574295190367,0.0,339.5690592410171,0.0,0.0,0.0,-497.0226698846144,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-663.6966852082032,0.0,-168.72122520824178,0.0,-3.926291021223289,0.0,36.71110892878744,-1000.0,659.77039418698,0.0,-1.9631455106116444,0.0,0.0,0.0,0.0,0.0,153.6047168961824,23.557746127339737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4579928095124,0.0,0.0,-793.3822239765943,0.0,0.0,7.978825839670766,0.0,0.0,-39.44292219024092,0.0,0.0,142.06483592318665,0.0,0.0,0.0,0.0,-92.14741795755342,0.15705164084884451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08637840246707285,0.08637840246707285,0.0,264.29483591510683,0.0,47.115492254679474,0.0,0.0,0.0,1000.0,0.0,0.0,58.01284810134108,0.0,0.0,65.91033841637193,-1000.0,0.0,0.0,0.0,0.0,0.0,142.06483592318665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.80078429039747,-634.3446632139744,0.0,0.0,64.05933627402494,0.0,0.0,-218.4191391702097,-218.4191391702097,0.0,-158.55326149728145,0.0,0.0,-26.237079541181487,906.2499999999991,-906.2499999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.115492254679474,7.770000008079819,7.77000000807982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785258204244658,0.0,0.0,58.01284810134108,-58.01284810134108,0.0,1000.0,0.0,0.0,23.557746127339737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.81113460114376,0.0,0.0,23.557746127339737,23.557746127339737,1000.0,-1000.0,0.0,142.06483592318665,0.0,0.0,0.0,0.0,0.0,653.3578822541651,7.978825839670766,1000.0,0.07852582042446578,0.0,0.0,0.0,103.70456384485344,0.0,0.0,218.4191391702097,0.0,0.0,0.0,0.0,0.0,0.0,17.266430762588723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07852582042446578,0.0,0.0,0.0,534.0922296163162,-534.0922296163162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.070436128751965,0.0,-5.889436531834934,-3.303467758164269,-0.62282326305902,0.0,-421.84375,-421.84374999999994,421.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770000008079819,0.0,0.0,0.0,157.53100791740567,0.0,0.0,0.0,-0.07852582042446578,0.0,0.0,0.07852582042446578,0.0,0.07852582042446578,51.79929228776617,212.20767434857405,0.0,47.115492254679474,95.80150091784826,95.80150091784826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978825839670766,0.0,0.0,0.0,518.7665585743201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11778873063669866,0.0,0.0,0.0,-23.557746127339737,0.0,0.0,0.0,0.0,0.0,-264.29483591510683,3.926291021223289,0.0,0.0,0.0,0.0,454.87733125815066,339.5690592410171,-0.62282326305902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770000008079819,0.0,0.0,253.64597053241027,264.29483591510683,0.0,309.29483591510683,-63.020916274107655,95.38317451484531,-157.45361064359727,62.070436128751965,0.0,90.86574295190367,0.0,0.0,3.926291021223289,619.5222674743426,0.0,0.0,0.0,-155.46861839292308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.18427244694175,-281.96314551061164,95.80150091784826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.09759065868576,0.0,0.0,0.0,-103.70456384485344,120.45462341785935,0.0,23.557746127339737,58.01284810134108,0.0,0.0,0.0,-149.39009289405044,0.0,0.0,0.08637840246707285,0.0,0.0,0.0,47.90075045892413,0.0,0.0,0.0,0.0,-68.58967183021369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007852582042446803,0.007852582042446803,0.0,0.0,0.0,0.0,0.0,51.79929228776617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.29483591510683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.9686337142845,0.0,0.0,0.0,116.02569620268216,423.3721728061137,0.0,1000.0,0.0,0.0,0.0,47.115492254679474,0.0,0.0,0.0,0.0,0.0,0.0,-47.115492254679474,0.0,116.02569620268216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,572.5567455650792,-23.557746127339737,0.0,0.0,-95.69727779654269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.815727553058196,7.77000000807982,-5.889436531834934,794.8402675530967,0.0,0.0,0.0,0.0,0.0,156.8579716507007,-157.83954440600652,130.3086651421446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.557746127339737,23.557746127339737,0.0,0.0,0.0,0.0,0.0,0.08637840246707285,264.29483591510683,0.0,0.0,43.89798550877653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0034833181701,0.0,0.0,0.0,0.0,82.45211144568908,64.05933627402494,0.0,0.0,0.0,0.0,0.0,264.29483591510683,0.0,-3.303467758164269,0.0,0.0,0.0,-9.815727553058196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07852582042446578,0.0,0.0,3.926291021223289,-65.91033841637193,0.0,0.0,0.0,0.0,7.77000000807982,0.0,0.0,0.0,-512.0054854357735,1.9631455106116444,0.0,0.0,0.0,0.07852582042446578,0.0,78.52582042446578,-24.343004331584396,15.705164084893156,0.5608987173176126,219.08703898425955,-0.05889436531834933,3.9262910212232893,1.5705164084893157,51.40666318564431,-219.08703898425955,23.557746127339733,-0.07852582042446578,21.006972091369217,142.06483592318665,0.019631455106116445,0.5608987173176126,-63.02091627410765,-70.5141587129169,-1.5705164084893157,-300.0,-0.07852582042446578,0.019631455106116445,-219.08703898425955,7.852582042446578,0.07852582042446578,0.07852582042446578,-264.1299316922153,-57.926469698874165,-27.238364779864,-0.05889436531834933,23.557746127339737,0.07852582042446578,23.557746127339737,-39.262910212232896,-0.03926291021223289,157.28906085760246,-7.931107862871045,-0.05889436531834933,-0.07852582042446578,-24.343004331584396,0.07852582042446578,7.852582042446578,-1.5705164084893157,0.0,0.0,-7.852582042446578,300.0,0.0,15.705164084893156,0.11778873063669866,-1000.0,7.852582042446578,-145.80078429039747,142.06483592318665,-15.705164084893156,0.03926291021223289,0.785258204244658,21.26919770664897,280.0,-0.07852582042446578,-281.96314551061164,264.1299316922153,24.343004331584396,0.07852582042446767,70.5141587129169,47.83385141382786,142.06483592318665,-0.07852582042446578,-0.019631455106116445,-142.06483592318665,-0.07852582042446578,-92.14741795755342,0.07852582042446395,-0.019631455106116445,-0.019631455106116445,-0.019631455106116445,31.41032816978631,39.262910212232896,0.785258204244658,205.1733913935196,-0.019631455106116445,21.531423321928724,3.926291021223289,50.0,0.07852582042446578,0.03926291021223289,0.03926291021223289,75.0,24.343004331584396,0.07852582042446578,-24.343004331584396,0.785258204244658,0.07852582042446578,-499.164539766606,0.07852582042446578,0.3141032816973848,-51.40666318564431,0.03926291021223289,0.019631455106116445,23.557746127339737,-0.07852582042446578,27.238364779864,0.7852582042446579,-410.3467827870392,1.9631455106116449,-7.852582042446578,15.705164084893156,3.926291021223289,-0.07852582042446578,63.02091627410765,0.11778873063669866,-0.07852582042446578,-150.0,24.343004331584396,182.93586393989125,0.03926291021223289,-100.0,-0.07852582042446578,-0.07852582042446395,-0.07852582042446578,0.03926291021223289,219.08703898425955,-15.705164084893156,0.07852582042446578,42.53839541329794,-0.019631455106116445,57.926469698874165,-42.53839541329794,11.778873063669867,7.931107862871044,652.9786704124665,219.08703898425955,-0.05889436531834933,281.96314551061164,-280.0,0.07852582042446578,-0.019631455106116448,3.926291021223289,78.52582042446578,-0.03926291021223289,-0.07852582042446767,0.019631455106116445,157.98342234303846,0.0,699.9607370897878,293.9911483730864,-255.0,0.0,431.0747863654014,-125.8891162760144,0.0,699.1779303815188,-86.1422406202979,-325.0,-300.0,-349.5889651907594,127.5,43.07112031014895,0.0,62.9445581380072,-264.29483591510683,-33.545771045840816,300.0,325.0,-33.545771045840816,-431.0747863654014,187.6941764545635,0.0,1496.5981,hplb
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061886982783570105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-608.7894874160904,0.0,0.0,908.7894874160904,0.0,0.0,0.0,901.0427145290714,0.0,0.0,0.0,0.0,0.0,224.75052683355614,0.0,0.0,88.94254422209599,0.0,0.0,0.0,0.0,999.7524520688658,0.0,-1000.0,981.433905164929,0.0,0.0,564.5751510102264,0.0,0.0,0.0,0.0,819.4638095723079,0.0,0.0,0.0,0.0,0.06807568106187839,0.0,0.0,0.0,0.0,0.0,0.0,212.9762324967104,0.0,1000.0,557.6969941551597,0.0,0.0,0.0,0.0,571.9788726553172,-147.46951886366548,0.0,0.6188698278357012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.87745598143005,0.0,0.0,0.0,0.0,37.13218967014207,0.0,0.0,-523.1350790135374,296.32873055877053,16.224856772724706,-0.015471745695892528,0.0,0.0,0.0,18.566094835071034,0.0,18.566094835071034,-1.9927608456310077,570.5789205498836,0.0,0.0,3.0943491391785054,53.01861188499288,0.0,0.0,-49.68975345838715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.288882811503,0.0,0.0,18.566094835071034,0.0,19.184964662906737,19.184964662906737,0.0,-1000.0,490.5699098622665,509.43009013773354,-509.4300901377335,-718.3961382965354,0.0,0.0,63.11689995498466,0.0,0.0,0.0,0.0,0.0,4.765297674334896,0.061886982783570105,0.0,0.0,0.0,0.0,-99.00637484322112,0.0,0.0,152.1091988995463,0.0,663.9506798860231,0.0,0.0,0.0,0.0,0.0,494.1270366471959,494.1270366471959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.18892362997946,0.0,0.0,0.0,-183.068170687225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-808.5548559382437,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.32873055877053,296.32873055877053,543.579158451659,0.0,0.0,0.0,0.0,0.0,0.0,171.73191494856326,-596.1068945614392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46404274289523,23.76116795664916,-435.42484898977364,0.0,0.0,0.0,111.7000798898916,-442.06205549382054,0.0,0.0,0.0,0.0,212.9762324967104,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.377396556714022,0.0,0.0,-592.6574611175411,0.0,0.0,0.0,435.42484898977364,0.0,0.0,655.2792383415507,75.50211899595554,0.0,0.0,0.0,-310.5295466696698,0.0,0.0,271.2907399720042,0.0,-297.7825573502457,569.0732973222499,-297.7825573502457,0.0,0.0,0.0,316.13202629854936,0.0,0.0,109.51750833413551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.06514966441233,0.0,111.7000798898916,-544.2795450619877,0.0,0.0,0.0,212.9762324967104,-0.09283047417535516,0.0,0.0,0.0,0.0,0.061886982783570105,0.0,0.0,0.0,879.9168022070904,-608.7894874160904,0.0,-1000.0,235.3447981132404,0.0,1000.0,0.0,-308.08552160963524,0.0,-49.68975345838715,0.0,0.0,0.0,-5.3284692176653365,313.41399082730055,0.0,-1000.0,655.3463702640271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.7149649631787,0.0,-195.28503503682134,0.0,0.0,0.0,0.0,0.0,0.0,-4.765297674334896,0.0,570.5789205498836,0.0,0.0,0.0,-885.3928634826177,628.4054102325168,996.9056508608215,-1.5471745695892527,0.0,-916.5428769067984,-3.0943491391785054,789.414083863114,-872.7449061811911,-628.4054102325168,-1000.0,1000.0,0.0,0.0,848.2743737869384,0.0,-1000.0,0.0,245.45625324779297,18.566094835071034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.46404274289523,52.46404274289523,52.46404274289523,292.3123569016731,0.0,0.0,0.0,0.0,0.0,171.73191494856326,0.0,0.0,-229.3267733481298,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-93.81130172164299,0.12377396556718154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06807568106187839,0.06807568106187839,0.0,320.0866461861812,0.0,37.13218967014207,0.0,0.0,0.0,349.34192283705977,0.0,836.4057330456762,0.0,0.0,0.0,792.4144980583927,-349.34192283705977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.76296093716766,-879.9168022070904,99.00637484322112,0.0,4.765297674334896,0.0,0.0,0.0,-101.51710295783859,0.0,792.4144980583927,0.0,0.0,698.6031963367498,0.0,0.0,52.46404274289523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.13218967014207,655.2792383415507,655.2792383415507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188698278357012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.566094835071034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-113.9134076695716,0.0,18.566094835071034,18.566094835071034,1000.0,-349.34192283705977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.295485422355,171.73191494856326,922.8667044282562,0.061886982783570105,0.0,0.0,0.0,4.9907431116179035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061886982783570105,0.0,0.0,0.0,199.40544073713033,-199.40544073713033,0.0,0.0,0.0,0.0,0.0,565.8136228755487,-152.1091988995463,0.0,-1000.0,-4.6415237087677585,0.0,-3.0943491391785054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.2792383415507,0.0,0.0,0.0,-751.4493976130285,0.0,0.0,0.0,-0.061886982783570105,0.0,0.0,0.061886982783570105,0.0,0.061886982783570105,0.0,424.5093537916517,0.0,37.13218967014207,75.50211899595554,75.50211899595554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00637484322112,0.0,171.73191494856326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.51710295783859,0.0,0.0,0.0,0.09283047417535516,0.0,0.0,0.0,-18.566094835071034,0.0,0.0,0.0,0.0,0.0,-320.0866461861812,3.0943491391785054,0.0,0.0,0.0,0.0,0.0,-1.9927608456310077,-3.0943491391785054,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,655.2792383415507,0.0,0.0,-462.4531107500423,267.622603443286,0.0,411.6289782865071,-49.68975345838715,0.0,-6.758058519965857,570.5789205498836,-563.8208620299177,152.1091988995463,0.0,0.0,3.0943491391785054,721.1001233875627,0.0,0.0,0.0,-229.3267733481298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.2718085207081,0.0,75.50211899595554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.01121731248475,-4.9907431116179035,707.0524160721835,0.0,18.566094835071034,0.0,0.0,0.0,0.0,278.26894959708477,0.0,0.0,0.06807568106187839,0.0,0.0,0.0,37.75105949797777,0.0,0.0,0.0,0.0,23.76116795664916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-902.3018384641828,0.0,0.006188698278357187,0.006188698278357187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0866461861812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.806348454767,0.0,0.0,0.0,0.0,37.13218967014207,0.0,0.0,0.0,0.0,0.0,962.8678103298579,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4796658357708,-163.68590269265212,42.392583206745535,0.0,-18.566094835071034,0.0,999.7524520688658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.735872847946264,655.2792383415507,-4.6415237087677585,-4.641523708767757,0.0,0.0,0.0,0.0,0.0,-0.7735872847946265,0.0,381.4359722476761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.566094835071034,18.566094835071034,0.0,0.0,0.0,0.0,396.87745598143005,0.06807568106187839,320.0866461861812,0.0,0.0,-999.7524520688658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.25467689582584,0.0,0.0,19.184964662906737,0.0,64.98133192274862,0.0,0.0,4.765297674334896,0.0,0.0,0.0,320.0866461861812,0.0,0.0,0.0,0.0,0.0,-7.735872847946264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061886982783570105,0.0,0.0,3.0943491391785054,-792.4144980583927,0.0,0.0,0.0,0.0,655.2792383415507,0.0,0.0,0.0,5.3284692176653365,1.5471745695892527,0.0,0.0,0.0,0.061886982783570105,0.0,61.886982783570105,0.0,12.377396556714023,0.44204987702550075,211.0346112919741,-0.04641523708767758,3.094349139178462,1.2377396556714022,-0.3094349139178198,-211.0346112919741,18.566094835071034,-0.06188698278357011,16.56325115279572,0.0,0.015471745695892528,0.44204987702550075,-49.68975345838715,-9.852407659144362,-1.2377396556714022,-300.0,-0.06188698278357011,0.015471745695892528,-211.0346112919741,6.188698278357011,0.06188698278357011,0.061886982783570105,-319.95668352233577,0.0680756810619273,-83.37433902696466,-0.04641523708767758,18.566094835071034,0.06188698278357011,18.566094835071034,-30.943491391785056,-0.030943491391785056,-481.1968339422841,435.81147023267994,-0.04641523708767758,-0.06188698278357011,0.0,0.061886982783570105,6.188698278357011,-1.2377396556714022,101.51710295783859,101.51710295783859,-6.188698278357011,300.0,-101.51710295783859,12.377396556714022,0.09283047417535516,-1000.0,6.188698278357011,-221.76296093716766,0.0,-12.377396556714022,0.030943491391785056,0.6188698278357012,250.0,280.0,-0.061886982783570105,-334.01121731248475,319.95668352233577,19.184964662906737,0.06188698278357011,9.852407659144362,-74.264379340284,0.0,-0.061886982783570105,-0.015471745695892528,0.0,-0.06188698278357011,-93.81130172164299,0.06188698278357011,-0.015471745695892528,-0.015471745695892528,-0.015471745695892528,24.754793113428043,30.943491391785056,0.6188698278357012,45.85051836977789,-0.015471745695892528,483.4367488472043,3.0943491391785054,50.0,0.061886982783570105,0.030943491391785052,0.030943491391785056,-49.66134166658879,0.0,0.061886982783570105,0.0,0.6188698278357012,0.06188698278357011,-45.85051836977789,0.06188698278357006,0.24754793113428147,0.3094349139178198,0.030943491391785056,0.015471745695892528,18.566094835071034,-0.06188698278357011,83.37433902696466,0.6188698278357011,-91.70103673955578,1.5471745695892878,-6.188698278357011,12.377396556714022,3.0943491391785054,-0.06188698278357006,49.68975345838715,0.09283047417535516,-0.06188698278357011,99.32268333317758,0.0,-41.56554788021471,0.030943491391785056,-100.0,-0.06188698278357011,-0.06188698278357011,-0.06188698278357011,0.030943491391785056,211.0346112919741,-12.377396556714022,0.061886982783570105,500.0,-0.015471745695892528,-0.0680756810619273,-500.0,9.283047417535515,-435.81147023267994,456.6433618698366,211.0346112919741,-0.04641523708767758,334.01121731248475,-280.0,0.06188698278357011,-0.01547174569589253,3.0943491391785054,61.886982783570105,-0.030943491391785052,-0.06188698278357011,0.015471745695892526,994.3237980120089,0.0,983.7441997358835,0.0,-255.0,0.0,-309.43104790740506,-140.0,0.0,456.1572535354423,-255.0,-325.0,-16.224856772724706,-228.07862676772115,127.5,127.5,0.0,70.0,-320.0866461861812,-236.70340171687008,16.224856772724706,325.0,-236.70340171687008,309.43104790740506,-120.67768342273904,0.0,1496.5981,hplb
