260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.90018209150827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.1352044936118,1000.0,0.0,0.0,0.0,0.0,0.0,249.5627129210202,0.0,0.0,0.0,0.0,0.0,827.9223397824228,0.0,0.0,2.761934952443359,0.0,0.0,0.0,0.0,238.04000514605696,0.0,-1000.0,974.4996568014262,0.0,-828.9080748099959,-791.5980505924492,0.0,0.0,0.0,0.0,-15.097159506357855,-418.24234615739755,0.0,0.0,0.0,0.09350125839486623,0.0,0.0,0.0,0.0,0.0,0.0,64.46149907042013,0.0,151.3803003843846,0.0,0.0,0.0,0.0,0.0,657.2484059720064,307.7349143288607,0.0,0.8500114399524604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.95053050017523,0.0,51.00068639714762,0.0,0.0,-483.3645652443022,689.5853905098003,300.0,-0.02125028599881151,0.0,0.0,0.0,25.50034319857381,0.0,25.50034319857381,-324.87380531602616,0.0,0.0,0.0,370.8828934386343,591.3538601503078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.98308774869,0.0,0.0,25.50034319857381,0.0,26.35035463852627,19.30986849179004,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-215.84179945480474,0.0,0.0,0.0,0.0,0.0,178.49561858780916,0.08500114399524603,0.0,0.0,0.0,-399.41161717886825,399.41161717886825,0.0,0.0,0.0,0.0,309.63757185072126,0.0,0.0,0.0,0.0,0.0,999.9149988560048,999.9149988560048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-216.19529200955964,-600.9034288957596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,418.24234615739755,828.9080748099959,-689.5853905098003,689.5853905098003,215.84179945480474,0.0,0.0,0.0,0.0,0.0,0.0,236.56847963211504,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25620899753824,28.262278151017167,-791.5980505924492,0.0,0.0,0.0,0.0,37.95155591530127,0.0,0.0,0.0,0.0,64.46149907042013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.2104317189035,17.000228799049207,0.0,0.0,-550.2627062096046,0.0,-359.1390404504645,0.0,791.5980505924492,0.0,0.0,215.84179945480474,505.19746230084183,0.0,0.0,0.0,10.322968148719212,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,0.0,0.0,808.8763342408599,418.24234615739755,0.0,21.97957336021048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-746.206644629894,0.0,0.0,0.0,64.46149907042013,-0.12750171599286905,0.0,0.0,0.0,0.0,0.08500114399524603,0.0,0.0,0.0,178.4958697124167,-850.1352044936118,0.0,-733.585508033912,-248.8996582223315,600.9034288957596,1000.0,0.0,575.4967579450579,0.0,0.0,0.0,0.0,0.0,-7.318598497990778,-657.2484059720064,89.07024652493934,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,761.619990277962,864.3472001982825,0.0,0.0,0.0,-720.7060503067127,0.0,171.95053050017523,0.0,0.0,366.632836238872,0.0,0.0,-187.5664753191983,0.0,0.0,-1000.0,0.0,-997.9270815250923,794.4027946105543,0.0,0.0,827.7769239279235,-2.125028599881151,-4.250057199762302,-132.17836172171937,0.0,308.7036051185317,0.0,405.913852307931,25.50034319857381,-843.7500000000008,843.7500000000008,0.0,480.5804087482736,0.0,368.98518323550354,0.0,-82.25620899753824,82.25620899753824,82.25620899753824,-242.5806375473228,0.0,0.0,-0.17000228799049205,0.0,0.0,236.56847963211504,0.0,0.0,-86.91880131396448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761934952443359,0.17000228799042816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.983320300867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09350125839486623,0.09350125839486623,0.0,345.25598019848906,0.0,51.00068639714762,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,156.16673073565573,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.32769591623,-178.4958697124167,0.0,0.0,6.545088087633928,0.0,0.0,0.0,-253.793355370106,0.0,156.16673073565573,0.0,-780.2805766649967,939.2092423530959,1000.0,-1000.0,82.25620899753824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.00068639714762,215.84179945480474,215.84179945480474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500114399524604,0.0,0.0,0.0,0.0,0.0,828.9080748099959,0.0,0.0,25.50034319857381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.4305207084263,618.3536911606158,0.0,25.50034319857381,25.50034319857381,920.14106626863,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.01628415456298,236.56847963211504,328.42969683106685,0.08500114399524603,0.0,0.0,0.0,35.016679699132965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08500114399524603,0.0,0.0,0.0,-77.67072124733892,77.67072124733892,0.0,0.0,0.0,761.619990277962,0.0,864.3472001982825,0.0,-548.7555198065374,-1000.0,-6.375085799643453,-4.250057199762302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.84179945480474,600.9034288957596,0.0,0.0,718.867514626225,0.0,0.0,0.0,368.90018209150827,0.0,0.0,0.08500114399524603,0.0,0.08500114399524603,0.0,0.0,0.0,51.00068639714762,103.70139567420016,103.70139567420016,0.0,0.0,0.0,0.0,0.0,0.0,171.95053050017523,0.0,0.0,236.56847963211504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.793355370106,0.0,0.0,0.0,0.12750171599286905,0.0,0.0,0.0,-25.50034319857381,0.0,0.0,0.0,0.0,0.0,-345.25598019848906,4.250057199762302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.84179945480474,0.0,0.0,360.8326559537409,262.9997712009508,0.0,-69.23379073196428,0.0,0.0,-720.7060503067127,720.7060503067127,0.0,0.0,401.49606662664166,0.0,4.250057199762302,1000.0,0.0,0.0,0.0,-86.91880131396448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.375085799643671,-6.3750857996434505,103.70139567420016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.2104317189035,0.0,0.0,358.00615179777594,-1000.0,-1000.0,-828.9080748099959,25.50034319857381,0.0,0.0,0.0,0.0,158.85583258329876,0.0,0.0,0.09350125839486623,0.0,0.0,0.0,51.85069783710008,0.0,0.0,0.0,0.0,28.262278151017167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008500114399524847,0.008500114399524847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.25598019848906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.24234615739755,0.0,0.0,0.0,0.0,0.0,-77.58315944272552,1000.0,0.0,0.0,0.0,51.00068639714762,0.0,0.0,0.0,0.0,0.0,0.0,-51.00068639714762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.42969683106685,-252.6298556951292,58.22578363674353,0.0,-25.50034319857381,0.0,999.6599954240189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.625142999405755,215.84179945480474,-373.00792203851546,0.0,0.0,0.0,0.0,0.0,0.0,-1.0625142999405754,0.0,86.91880131396448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.50034319857381,25.50034319857381,0.0,0.0,0.0,0.0,0.0,0.09350125839486623,345.25598019848906,0.0,0.0,-999.6599954240189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30986849179004,0.0,89.25120119500833,178.49561858780916,0.0,0.0,0.0,0.0,0.0,345.25598019848906,0.0,535.223337682494,0.0,0.0,0.0,-10.625142999405755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08500114399524603,0.0,0.0,4.250057199762302,-156.16673073565573,0.0,0.0,0.0,0.0,215.84179945480474,0.0,0.0,0.0,7.318598497990778,2.125028599881151,0.0,0.0,0.0,0.08500114399524603,0.0,85.00114399524603,-7.040486146736228,17.000228799049207,0.6071510285374717,275.7729287303165,-0.06375085799643453,187.5664753191983,1.7000228799049208,-0.42500571997632974,-275.7729287303165,25.50034319857381,-0.08500114399524604,0.0,0.0,0.02125028599881151,0.6071510285374717,0.0,-13.532182124043402,-1.7000228799049208,-149.8647955063882,-0.08500114399524604,0.02125028599881151,-275.7729287303165,8.500114399524604,0.08500114399524604,0.08500114399524604,-345.0774777960989,0.09350125839477089,0.0,-0.06375085799643453,25.50034319857381,0.08500114399524604,25.50034319857381,-42.50057199762301,-0.04250057199762302,-309.63757185072126,-46.53667145882112,-0.06375085799643453,-0.08500114399524604,-7.040486146736228,0.08500114399524603,8.500114399524591,-1.7000228799049208,253.793355370106,253.793355370106,-8.500114399524604,149.8647955063882,-253.793355370106,17.000228799049207,0.12750171599286905,-671.722591149336,8.500114399524604,-230.32769591623,0.0,-17.000228799049207,0.04250057199762302,0.8500114399524604,183.396377008478,280.0,-0.08500114399524604,-364.3812375974194,345.0774777960989,26.35035463852627,0.08500114399524604,13.532182124043402,-102.00137279429526,0.0,-0.08500114399524604,-0.02125028599881151,0.0,-0.08500114399524604,2.761934952443359,0.08500114399501867,-0.02125028599881151,-0.02125028599881151,-0.02125028599881151,34.000457598098414,42.50057199762301,0.8500114399524604,62.97522255747654,-0.02125028599881151,366.792754016956,4.250057199762302,2.8690897235406223,0.08500114399524604,0.04250057199762302,0.04250057199762302,8.500114399524604,7.040486146736228,0.08500114399524604,-7.040486146736228,0.8500114399524604,0.08500114399524604,-62.97522255747654,0.08500114399524604,0.3400045759810837,0.42500571997632974,0.04250057199762302,0.02125028599881151,25.50034319857381,-0.08500114399524604,0.0,0.8500114399524604,-125.95044511495308,185.44144671931716,-8.500114399524591,17.000228799049207,4.250057199762302,-0.08500114399524604,0.0,0.12750171599286905,-0.08500114399524604,-17.000228799049207,7.040486146736228,137.39548758811333,0.04250057199762302,-5.738179447081251,-0.08500114399524604,-0.08500114399501867,-0.08500114399524604,0.04250057199762302,275.7729287303165,-17.000228799049207,0.08500114399524603,366.792754016956,-0.02125028599881151,-0.09350125839477089,-366.792754016956,12.750171599286903,46.53667145882112,251.32264928445602,275.7729287303165,-0.06375085799643453,364.3812375974194,-280.0,0.08500114399524604,-0.021250285998811506,4.250057199762302,85.00114399524603,-0.04250057199762302,-0.08500114399524604,0.02125028599881151,0.0,0.0,371.68009057733843,0.0,-255.0,0.0,395.52683253198103,-4.640460234738392,0.0,-80.0,-255.0,52.233561932915066,-300.0,40.0,127.5,127.5,0.0,2.320230117369196,-345.25598019848906,-296.2513201714121,300.0,-52.233561932915066,-296.2513201714121,-395.52683253198103,244.51404546337585,0.0,1496.5981,hplb
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06029207683228296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.63296081153288,-501.3670391884671,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,138.66754510200644,0.0,0.0,0.0,0.0,717.1784966126631,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,899.6070120789918,0.0,198.63296081153288,-522.7870510492162,0.0,0.0,0.0,0.0663212845156238,0.0,0.0,0.0,12.058415366456591,0.0,0.0,115.73150880180276,0.0,328.66084065301567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029207683228297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17524609936978,0.0,27.089552116770903,671.6292367201773,-772.5731762669624,759.3106496722703,-0.015073019208070738,0.0,0.0,-646.5820164115084,18.08762304968489,0.0,18.44513441850876,-1.9414048740036378,0.0,0.0,0.0,3.014603841614148,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.2570918089705,0.0,0.0,18.44513441850876,0.0,18.690543818007715,0.0,0.0,829.1273790599357,-829.1273790599357,0.0,0.0,555.6076505451815,593.5054234798517,-593.5054234798517,-1000.0,0.0,0.0,0.0,0.0,0.0,31.732042032856768,0.06029207683228296,0.0,0.0,0.0,-884.1777030435957,884.1777030435957,0.0,0.0,0.0,0.0,14.67619666494704,0.0,0.0,0.0,0.0,0.0,128.9672539243074,128.9672539243074,0.0,0.0,0.0,0.0,-938.7721568687249,0.0,0.0,129.0275460011397,0.0,0.0,0.0,-989.2456804566947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.9270272794982,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,522.7870510492162,0.0,129.73780246828971,-129.73780246828971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694.594924970492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.2620314816813,71.31128552953598,1000.0,0.0,0.0,0.0,444.39234945481843,163.9105002399394,0.0,0.0,0.0,0.0,115.73150880180276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575113688238716,0.0,560.587250745489,-341.72372798976295,1000.0,0.0,-1000.0,0.0,0.0,444.39234945481843,0.0,0.0,0.0,0.0,93.64152983786835,0.0,0.0,-439.5958205282839,0.0,-391.27325525012327,-439.5958205282842,0.0,-391.27325525012327,-642.8353737986725,0.0,-241.8914342518877,522.7870510492162,0.0,4.304394122130039,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,444.39234945481843,-822.8745651877691,0.0,0.0,0.0,115.73150880180276,-0.09043811524842443,0.0,0.0,0.0,0.0,0.06029207683228296,0.0,0.0,0.0,817.6443653415517,-198.63296081153288,0.0,-516.2763643024565,550.3569556664236,0.0,761.76163429177,0.0,-753.6545722859792,0.0,0.0,0.0,0.0,0.0,927.2025866688354,-173.5480143828562,0.0,-570.1008278282486,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.5803350800039,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.732042032856768,0.0,0.0,0.0,0.0,0.0,173.5480143828562,0.0,-3.014603841614148,-1.507301920807074,0.0,687.248407131428,-111.25492650072408,-1000.0,-13.577015938764049,0.0,0.0,1000.0,0.0,108.24032265910994,112.86494855047803,0.0,-927.9745488506209,-889.4565114259977,0.0,18.44513441850876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.2620314816813,260.2620314816813,260.2620314816813,169.53407847616904,0.0,0.0,-52.75468242384566,0.0,0.0,0.0,0.0,0.0,-158.7502276176711,0.0,0.0,256.6835001267388,0.0,0.0,0.0,0.0,52.866151111027214,0.12058415366300324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663212845156238,0.0663212845156238,0.0,276.983014357492,0.0,36.17524609936978,0.0,0.0,0.0,1000.0,0.0,487.4135732642369,27.089552116770903,0.0,0.0,515.9945187567664,-1000.0,0.0,0.0,0.0,0.0,0.0,256.6835001267388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.4190306029902,-817.6443653415517,0.0,0.0,31.732042032856768,0.0,-262.31754878883817,-384.2644676226703,-548.1749678626097,0.0,515.9945187567664,0.0,-431.1393301322064,1000.0,0.0,0.0,260.2620314816813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17524609936978,444.39234945481843,444.39234945481843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029207683228297,0.0,0.0,27.089552116770903,-27.089552116770903,0.0,0.0,0.0,0.0,18.44513441850876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.2755683538445,-336.5682967553983,0.0,18.08762304968489,18.08762304968489,1000.0,-1000.0,0.0,256.6835001267388,0.0,0.0,0.0,0.0,0.0,570.1008278282486,0.0,1000.0,0.06029207683228296,0.0,0.0,79.62430061086283,0.0,0.0,0.0,646.5820164115084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029207683228296,0.0,0.0,0.0,-15.447767987272925,15.447767987272925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.732042032856725,-717.4196649199961,-4.521905762421284,0.0,-3.014603841614148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.39234945481843,0.0,0.0,0.0,-924.9599450090067,0.0,0.0,0.0,-0.06029207683228296,0.0,0.0,0.06029207683228296,0.0,0.06029207683228296,0.0,0.0,0.0,36.17524609936978,73.55633373538521,73.55633373538521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.393734484095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9105002399394,0.0,0.0,0.0,0.09043811524842443,0.0,0.0,0.0,-18.44513441850876,0.0,0.0,0.0,0.0,0.0,-276.983014357492,3.014603841614148,0.0,0.0,0.0,0.0,938.7721568687249,789.5353688170067,-3.014603841614148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.39234945481843,0.0,0.0,1000.0,16.720982875810712,0.0,312.9415846335434,0.0,0.0,757.8033267841499,31.732042032856725,-789.5353688170067,0.0,-73.55633373538521,0.0,3.014603841614148,738.5792620668782,0.0,0.0,0.0,-212.9293318512129,-1000.0,1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,864.8832157546558,0.0,73.55633373538521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.54873164475566,-79.62430061086283,476.781885137092,0.0,18.08762304968489,27.089552116770903,0.0,0.0,0.0,-52.292041617753476,0.0,0.0,0.0663212845156238,0.0,0.0,0.0,36.778166867692605,0.0,0.0,0.0,0.0,71.31128552953598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.006029207683228296,0.006029207683228296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.62430061086283,0.0,0.0,0.0,0.0,0.0,276.983014357492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.7870510492162,0.0,0.0,0.0,54.17910423354181,-440.52439506342057,1000.0,-501.3670391884671,0.0,0.0,0.0,36.175246099369815,0.0,0.0,0.0,0.0,0.0,-387.4345985747283,351.2593524753585,0.0,54.17910423354181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,973.6938071142089,-18.44513441850876,0.0,0.0,717.1784966126631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.536509604035432,444.39234945481843,-4.521905762421284,927.8718287216739,0.0,0.0,0.0,0.0,0.0,0.0,-0.7536509604035371,158.7502276176711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.08762304968489,18.08762304968489,0.0,0.0,0.0,0.0,0.0,0.0663212845156238,276.983014357492,0.0,0.0,-717.1784966126631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.30668067389711,0.0,0.0,31.732042032856768,0.0,0.0,0.0,276.983014357492,0.0,-791.4767736910103,0.0,0.0,0.0,-7.536509604035432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06029207683228296,0.0,0.0,3.014603841614148,-515.9945187567664,0.0,0.0,0.0,0.0,444.39234945481843,0.0,0.0,0.0,-927.2025866688354,1.507301920807074,0.0,0.0,0.0,0.06029207683228296,0.0,60.29207683228295,-18.690543818007715,12.058415366456593,0.43065769165916395,168.21489436206943,-0.04521905762421222,3.014603841614148,1.2058415366456592,-0.3014603841652388,-168.21489436206943,18.08762304968489,-0.06029207683228296,0.0,256.6835001267388,0.01507301920807074,0.43065769165916395,0.0,-36.68805074847451,-1.2058415366456592,-300.0,-0.06029207683228296,0.01507301920807074,-168.21489436206943,6.029207683228296,0.06029207683228296,0.06029207683228296,-276.8564009961441,-27.023230832255393,-85.80139399097922,-0.04521905762421222,18.08762304968489,0.06029207683228296,18.44513441850876,-29.788527047317608,-0.03014603841614148,71.12519732603218,-170.0,-0.04521905762421222,-0.06029207683228296,-18.690543818007715,0.06029207683228296,6.029207683228296,-1.2058415366456592,163.9105002399394,163.9105002399394,-6.029207683228296,300.0,-163.9105002399394,12.058415366456591,0.09043811524842443,-1000.0,6.029207683228296,-323.4190306029902,256.6835001267388,-12.058415366456591,0.030146038416141475,0.6029207683228297,129.06909107561412,28.779398242267305,-0.06029207683228296,-290.54873164475566,276.8564009961441,18.690543818007715,0.06029207683228296,36.68805074847451,183.9754965591762,256.6835001267388,-0.06029207683228296,-0.015073019208070738,-256.6835001267388,-0.06029207683228296,52.866151111027214,0.060292076832567175,-0.015073019208070738,-0.015073019208070738,-0.015073019208070738,24.116830732913183,29.788527047317608,0.6029207683228297,44.668892423122344,-0.01507301920807074,258.13818215122825,3.014603841614148,-23.41847171389946,0.06029207683228296,0.03014603841614148,0.03014603841614148,-87.82521698081152,18.690543818007715,0.06029207683228296,-18.690543818007715,0.6029207683228297,0.06029207683228296,-44.668892423122344,0.06029207683228296,0.24116830733292302,0.3014603841652388,0.03014603841614148,0.01507301920807074,18.08762304968489,-0.06029207683228296,85.80139399097922,0.6029207683228296,-89.33778484624469,1.5073019208070746,-6.029207683228296,12.058415366456591,3.014603841614148,-0.06029207683228296,0.0,0.09043811524842443,-0.06029207683228296,175.65043396162304,18.690543818007715,100.95076722169799,0.03014603841614148,46.83694342779892,-0.06029207683228296,-0.060292076832567175,-0.06029207683228296,0.03014603841614148,168.21489436206943,-12.058415366456591,0.06029207683228296,258.13818215122825,-0.015073019208070738,27.023230832255393,-258.13818215122825,9.043811524842443,170.0,528.5474350087758,168.21489436206943,-0.04521905762421222,290.54873164475566,-28.779398242267305,0.06029207683228296,-0.015073019208070738,3.014603841614148,60.29207683228295,-0.03014603841614148,-0.06029207683228296,0.01507301920807074,16.772639810991677,0.0,883.4945780879862,0.0,-255.0,0.0,417.1583104733139,-140.0,0.0,-80.0,-181.59249384262563,-325.0,-116.47527587359775,40.0,127.5,90.79624692131281,0.0,70.0,-276.983014357492,-48.65872560394451,116.47527587359775,325.0,-48.65872560394451,-417.1583104733139,113.5768031154547,0.0,1496.5981,hplb
