262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.836163703337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2751734581272,-726.9624778028287,0.0,708.7176793883623,0.0,0.0,0.0,75.9665616054445,0.0,0.0,0.0,0.0,0.0,-895.0716133174554,0.0,0.0,760.0649400111149,0.0,0.0,0.0,0.0,-106.89911124642957,0.0,-1000.0,913.5266809907856,0.0,0.0,0.0,0.0,0.0,255.36617792422285,0.0,902.6393356849295,0.0,0.0,0.0,0.0,0.07311288432631434,0.0,0.0,0.0,0.0,0.0,0.0,91.5454055379173,0.0,831.0478056244563,630.3966090586266,895.3664470138793,0.0,0.0,0.0,0.0,0.0,0.0,0.6646625847840784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8797550870447,0.0,0.0,-530.8080538973896,-628.1687182124601,181.16196235451065,-0.016616564619601957,0.0,0.0,0.0,19.93987754352235,0.0,77.9803008254763,-2.1402135230044195,0.0,0.0,0.0,840.9830393547745,-895.0716133174554,0.0,0.0,-54.58098263887564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.76318663638904,0.0,0.0,77.9803008254763,0.0,20.604540128306425,0.0,0.0,-984.297341912851,984.297341912851,0.0,0.0,0.0,848.7296336976415,-848.7296336976415,-292.19660210374695,0.0,0.0,0.0,0.0,0.0,5.117901902837402,0.06646625847840783,0.0,0.0,0.0,-48.974702325321786,0.0,0.0,0.0,0.0,0.0,328.1831572463289,0.0,0.0,0.0,0.0,0.0,744.7002883342556,744.7002883342556,0.0,0.0,0.0,0.0,-137.19392053700784,0.0,0.0,744.766754592734,0.0,0.0,0.0,89.72880323002356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1687182124601,-628.1687182124601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.6268316801608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61550813498881,33.60162899863887,-82.84289582560126,0.0,0.0,0.0,292.19660210374695,163.2869078936808,0.0,0.0,0.0,0.0,91.5454055379173,-82.84289582560126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.293251695681565,58.040423281953956,0.0,256.33743642492027,-1000.0,1000.0,0.0,82.84289582560126,0.0,0.0,292.19660210374695,0.0,0.0,0.0,0.0,-104.0975584515644,0.0,0.0,-470.32666554038695,0.0,0.0,-470.32666554038695,0.0,0.0,0.0,0.0,238.0926380104537,0.0,0.0,22.15395326107705,0.0,0.0,0.0,-438.5585704930926,0.0,438.5585704930926,0.0,1000.0,0.0,292.19660210374695,0.0,0.0,0.0,0.0,91.5454055379173,-0.09969938771761173,0.0,0.0,0.0,0.0,0.06646625847840783,0.0,0.0,0.0,758.7327912808429,75.2751734581272,0.0,-492.75748339610993,-333.31841329407354,0.0,991.5069818162619,0.0,1000.0,0.0,-54.58098263887564,0.0,0.0,0.0,-5.72274485499098,5.72274485499098,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.8193147082166,0.0,846.5534496743028,0.0,106.89911124642957,0.0,1000.0,0.0,0.0,-5.117901902837402,0.0,0.0,0.0,0.0,837.6597264308541,-5.72274485499098,0.0,-173.50525388717108,0.0,0.0,0.0,0.0,969.1414877037164,-58.63830474489248,0.0,-1000.0,0.0,-1.6616564619601957,-3.3233129239203913,35.843481682164224,0.0,0.0,875.4325144772748,-627.596272218459,77.9803008254763,0.0,0.0,0.0,0.0,0.0,721.9026299618154,0.0,-45.61550813498881,45.61550813498881,45.61550813498881,-379.82709601916935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.10579102791239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.35337415215922,0.13293251695686004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07311288432631434,0.07311288432631434,0.0,147.96545289961736,0.0,39.8797550870447,0.0,0.0,0.0,0.0,0.0,749.8435090747986,0.0,0.0,0.0,-26.380612650365816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.92106221212967,-758.7327912808429,48.974702325321786,251.35207774782364,217.34069391464888,0.0,0.0,0.0,-163.2869078936808,0.0,-26.380612650365816,0.0,-580.9885020288119,461.2545152262869,0.0,0.0,45.61550813498881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8797550870447,292.19660210374695,292.19660210374695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646625847840784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9803008254763,0.0,0.0,0.0,212.2227920118115,251.35207774782364,0.0,0.0,0.0,0.0,0.0,101.15727356876107,754.2303741340239,0.0,19.93987754352235,19.93987754352235,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0716133174554,0.0,1000.0,0.06646625847840783,0.0,0.0,-146.44977258209033,234.22796208261053,676.1148269623634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646625847840783,0.0,0.0,0.0,822.3452959121403,-822.3452959121403,0.0,0.0,0.0,106.89911124642957,0.0,967.9707319716803,0.0,0.0,-973.3544989084314,-4.984969385880588,-3.3233129239203913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.19660210374695,0.0,0.0,0.0,-624.2729592945386,0.0,0.0,0.0,721.836163703337,0.0,0.0,0.06646625847840783,0.0,0.06646625847840783,0.0,0.0,0.0,39.8797550870447,81.08883534365755,81.08883534365755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.974702325321786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2869078936808,0.0,0.0,0.0,0.09969938771761173,0.0,0.0,0.0,-77.9803008254763,0.0,0.0,0.0,0.0,0.0,-147.96545289961736,3.3233129239203913,0.0,0.0,0.0,0.0,137.19392053700784,-967.9707319716803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.19660210374695,0.0,0.0,0.0,102.34994476462856,0.0,360.6814506296402,621.5338443234878,973.0886338745177,-973.0886338745177,0.0,0.0,0.0,-81.08883534365755,0.0,3.3233129239203913,1000.0,0.0,0.0,0.0,-109.10579102791239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.95042228549795,-162.92036105725913,81.08883534365755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.77818950052017,0.0,0.0,19.93987754352235,0.0,0.0,0.0,0.0,8.674854004530005,0.0,0.0,0.07311288432631434,0.0,0.0,0.0,40.544417671828775,0.0,0.0,0.0,0.0,33.60162899863887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006646625847840783,0.006646625847840783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.44977258209033,0.0,0.0,0.0,0.0,0.0,147.96545289961736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,-726.9624778028287,0.0,0.0,0.0,39.8797550870447,0.0,0.0,0.0,0.0,0.0,0.0,-39.8797550870447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,45.529387057709364,0.0,-77.9803008254763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.30828230980098,292.19660210374695,-842.6446958167347,157.93539167137854,0.0,0.0,0.0,0.0,0.0,656.8217451626834,-657.6525733936635,109.10579102791239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.93987754352235,19.93987754352235,0.0,0.0,0.0,0.0,0.0,0.07311288432631434,147.96545289961736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.78957140232822,0.0,0.0,5.117901902837402,0.0,0.0,0.0,147.96545289961736,0.0,962.5072055247554,0.0,0.0,0.0,-8.30828230980098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06646625847840783,0.0,0.0,3.3233129239203913,26.380612650365816,0.0,0.0,0.0,0.0,292.19660210374695,0.0,0.0,0.0,5.72274485499098,1.6616564619601957,0.0,0.0,0.0,0.06646625847840783,0.0,66.46625847840782,-20.604540128306425,13.293251695681567,0.47475898913148445,185.44086115475784,-0.04984969385880587,922.1531761393475,1.3293251695681567,-0.3323312923921772,-185.44086115475784,19.93987754352235,-0.06646625847840783,18.193660879625213,0.0,0.016616564619601957,0.47475898913148445,-54.58098263887564,-10.581428349762291,-1.3293251695681567,-57.03037504366074,-0.06646625847840783,0.016616564619601957,-185.44086115475784,6.646625847840783,0.06646625847840783,0.06646625847840783,-147.82587375681263,0.07311288432624861,-68.14152192315942,-0.04984969385880587,19.93987754352235,0.06646625847840783,77.9803008254763,24.807294042750037,-0.033233129239203914,-150.8796700454182,-170.0,-0.04984969385880587,-0.06646625847840783,-20.604540128306425,0.06646625847840783,6.646625847840783,-1.3293251695681567,163.2869078936808,163.2869078936808,-6.646625847840783,57.03037504366074,-163.2869078936808,13.293251695681565,0.09969938771761173,-1000.0,6.646625847840783,-149.92106221212967,0.0,-13.293251695681565,0.033233129239203914,0.6646625847840784,123.18937084902748,115.64319646031012,-0.06646625847840783,-162.92036105725913,147.82587375681263,20.604540128306425,0.06646625847840783,10.581428349762291,-137.79993345604353,0.0,-0.06646625847840783,-0.016616564619601957,0.0,-0.06646625847840783,-93.35337415215922,0.06646625847840783,-0.016616564619601957,-0.016616564619601957,-0.016616564619601957,26.58650339136313,-24.807294042750037,0.6646625847840784,49.243189250190795,-0.016616564619601957,228.18508081842975,3.3233129239203913,50.0,0.06646625847840783,0.033233129239203914,0.033233129239203914,-139.45167520403268,20.604540128306425,0.06646625847840783,-20.604540128306425,0.6646625847840784,0.06646625847840783,-49.243189250190795,0.06646625847840783,0.2658650339137201,0.3323312923921772,0.033233129239203914,0.016616564619601957,19.93987754352235,-0.06646625847840783,68.14152192315942,0.6646625847840784,-98.48637850038159,920.4915196773873,-6.646625847840783,13.293251695681565,3.3233129239203913,-0.06646625847840783,54.58098263887564,0.09969938771761173,-0.06646625847840783,278.90335040806536,20.604540128306425,315.91136596144537,0.033233129239203914,-100.0,-0.06646625847840783,-0.06646625847840783,-0.06646625847840783,0.033233129239203914,185.44086115475784,-13.293251695681565,0.06646625847840783,246.37874169805497,-0.016616564619601957,-0.07311288432624861,-246.37874169805497,9.969938771761173,170.0,567.0449560520357,185.44086115475784,-0.04984969385880587,162.92036105725913,-115.64319646031012,0.06646625847840783,-0.01661656461960196,3.3233129239203913,66.46625847840782,-0.033233129239203914,-0.06646625847840787,0.016616564619601957,0.0,0.0,818.8048045162502,0.0,-255.0,0.0,189.9683585351994,-140.0,0.0,300.8130499503844,-255.0,-325.0,-181.16196235451065,-150.4065249751922,127.5,127.5,0.0,70.0,-147.96545289961736,-324.5862199659754,181.16196235451065,325.0,-324.5862199659754,-189.9683585351994,160.56083307170107,0.0,1496.5981,hplb
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3695148751496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.3453841358541,174.97516027114267,0.0,809.1923893425021,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-670.2118491337607,0.0,0.0,107.7767503463117,0.0,0.0,0.0,0.0,219.03608625952893,0.0,-249.2904417025136,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.4983789292063,-332.52758615367077,0.0,0.0,0.0,0.08980725939522927,0.0,0.0,0.0,0.0,0.0,0.0,73.15298599331993,0.0,931.2863611276358,763.4103182935265,0.0,0.0,0.0,0.0,198.30993677321987,82.559457845103,0.0,0.8164296308655544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.985777851933264,0.0,0.0,0.0,-650.7370731538865,1000.0,-0.02041074077163886,0.0,0.0,0.0,24.492888925966632,0.0,24.492888925966632,0.0,0.0,0.0,0.0,378.4410062375489,-818.0769714909713,0.0,0.0,-30.418940169475402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.2301187266928,0.0,0.0,24.492888925966632,0.0,25.30931855683219,24.0688087530159,0.0,0.0,0.0,0.0,0.0,-612.135455043337,473.9321431821847,-473.9321431821847,371.1064262159078,0.0,0.0,0.0,0.0,0.0,6.286508157664684,0.08164296308655544,0.0,0.0,0.0,-567.2158183545349,0.0,0.0,0.0,0.0,0.0,458.5467085642069,0.0,0.0,0.0,0.0,0.0,-146.45583551665845,-146.45583551665845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.3741925535719,0.0,0.0,0.0,-401.89320439925956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.67750013723173,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,332.52758615367077,0.0,-150.66917068443843,150.66917068443843,183.37267649825677,0.0,0.0,0.0,0.0,0.0,0.0,147.86512235721068,-134.31814464859565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99945001801245,638.6475772878625,658.0588543404085,0.0,0.0,0.0,57.65635232917245,-183.37267649825677,0.0,0.0,0.0,0.0,73.15298599331993,658.0588543404085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.72911229397766,16.328592617311088,0.0,0.0,178.53215141951603,-321.53575104993206,682.8292082447679,0.0,-658.0588543404085,0.0,0.0,241.0290288274292,-447.00287530054504,0.0,0.0,0.0,3.759972326013326,0.0,0.0,-42.190717541786135,-42.190717541786164,0.0,0.0,0.0,42.190717541786164,-801.4062438383249,0.0,0.0,332.52758615367077,0.0,275.9214845175215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.65635232917245,-164.73708481807103,0.0,0.0,0.0,73.15298599331993,-0.12246444462983316,0.0,0.0,0.0,0.0,0.08164296308655544,0.0,0.0,0.0,669.7779987800557,-821.3453841358541,0.0,-658.2983972118803,589.7610553571973,0.0,833.1651292141051,0.0,0.0,0.0,-30.418940169475402,0.0,0.0,0.0,-7.029459121752441,733.4478734784242,-726.4184143566717,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780.6373418881248,0.0,-1000.0,0.0,0.0,303.1002088825887,0.0,0.0,469.4240660874896,-312.01562045164235,0.0,0.0,0.0,0.0,374.3588580832211,0.0,-251.58444853802098,0.0,0.0,-931.7578102516441,-670.4149198511802,-4.082148154327772,0.0,616.4861645606248,251.58444853802098,-191.26157719593834,457.4558420684564,-2.041074077163886,0.0,0.0,0.0,893.6085333144141,1000.0,-1000.0,24.492888925966632,0.0,0.0,0.0,0.0,0.0,365.45115783823616,358.9535691563332,299.9541191383207,-299.9541191383207,-299.9541191383207,269.0903475521643,0.0,0.0,-146.537478479745,0.0,0.0,147.86512235721068,0.0,0.0,-94.72305684078935,0.0,0.0,191.32775971186138,0.0,0.0,0.0,0.0,46.938870007360904,0.1632859261737849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8693946183229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08980725939522927,0.08980725939522927,0.0,322.6708574007014,0.0,48.985777851933264,0.0,0.0,0.0,326.18727138500856,0.0,0.0,0.0,0.0,0.0,338.7036918303131,-326.18727138500856,0.0,0.0,0.0,0.0,0.0,191.32775971186138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.41003957556427,-669.7779987800557,567.2158183545349,0.0,6.286508157664684,0.0,341.0649259013451,-341.064925901345,-341.064925901345,0.0,338.7036918303131,0.0,1000.0,-614.3574381623259,0.0,0.0,58.99945001801245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.985777851933264,241.02902882742916,241.0290288274292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164296308655544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.492888925966632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.6532995515948,0.0,0.0,24.492888925966632,24.492888925966632,1000.0,-326.18727138500856,0.0,191.32775971186138,0.0,0.0,0.0,0.0,0.0,818.0769714909713,147.86512235721068,1000.0,0.08164296308655544,0.0,0.0,0.0,11.54596102417377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08164296308655544,0.0,0.0,0.0,74.60739654329439,-74.60739654329439,0.0,0.0,0.0,0.0,-8.915411569053674,0.0,0.0,0.0,-219.36265811187525,-6.123222231491658,0.0,-4.082148154327797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.02902882742916,0.0,0.0,0.0,-102.3093185312581,0.0,0.0,0.0,365.3695148751496,0.0,0.0,0.08164296308655544,0.0,0.08164296308655544,0.0,0.0,0.0,48.985777851933264,99.60441496559764,99.60441496559764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.2158183545349,0.0,147.86512235721068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246444462983316,0.0,0.0,0.0,-24.492888925966632,0.0,0.0,0.0,0.0,0.0,-322.6708574007014,4.082148154327772,0.0,0.0,0.0,0.0,0.0,710.8828673940586,-4.082148154327797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.02902882742916,0.0,0.0,367.71356863564785,263.6714073826889,0.0,875.8872257372238,-30.418940169475377,0.0,407.78265851146995,0.0,-407.78265851146995,0.0,-546.6072902661426,0.0,4.082148154327797,1000.0,0.0,0.0,0.0,-94.72305684078935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.4715797694248,-341.0405240951761,99.60441496559764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.72911229397766,0.0,0.0,0.0,-292.41535564249665,0.0,0.0,24.492888925966632,0.0,0.0,0.0,0.0,264.06322600449266,0.0,0.0,0.08980725939522927,0.0,0.0,0.0,49.80220748279882,0.0,0.0,0.0,0.0,638.6475772878625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.2965194552374,0.0,0.008164296308655544,0.008164296308655544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.6708574007014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.52758615367077,0.0,0.0,0.0,0.0,0.0,0.0,174.97516027114267,0.0,0.0,0.0,48.985777851933264,0.0,0.0,0.0,0.0,0.0,-48.985777851933264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,55.925429714290466,0.0,-24.492888925966632,0.0,219.03608625952893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.205370385819455,241.0290288274292,-380.4820803147128,334.91730186368454,0.0,0.0,0.0,0.0,0.0,906.7931081524441,-907.813645191026,94.72305684078935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.492888925966632,24.492888925966632,0.0,0.0,0.0,0.0,0.0,0.08980725939522927,322.6708574007014,0.0,0.0,-219.03608625952893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0688087530159,0.0,85.72511124088321,6.286508157664684,0.0,0.0,0.0,0.0,0.0,322.6708574007014,0.0,-407.78265851146995,0.0,0.0,0.0,-10.205370385819455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08164296308655544,0.0,0.0,4.082148154327772,-338.7036918303131,0.0,0.0,0.0,0.0,241.02902882742922,0.0,0.0,0.0,7.029459121752441,2.041074077163886,0.0,0.0,0.0,0.08164296308655544,0.0,81.64296308655544,-1.2405098038162805,16.328592617311088,0.5831640220468245,275.9214845175215,-0.06123222231491658,191.26157719593834,1.6328592617311088,-0.40821481543287064,-275.9214845175215,24.492888925966632,-0.08164296308655544,10.139646723158467,191.32775971186138,0.02041074077163886,0.5831640220468246,-30.418940169475402,-12.997559723381471,-1.6328592617311088,-162.82216547779058,-0.08164296308655544,0.02041074077163886,-275.9214845175215,8.164296308655544,0.08164296308655544,0.08164296308655544,-322.4994071782196,0.08980725939521099,0.0,-0.06123222231491658,24.492888925966632,0.08164296308655544,24.492888925966632,-40.82148154327772,-0.04082148154327772,-397.70882822525607,175.1267372265147,-0.06123222231491658,-0.08164296308655544,-1.2405098038162805,0.08164296308655544,8.164296308655544,-1.6328592617311088,0.0,0.0,-8.164296308655544,162.82216547779058,0.0,16.328592617311088,0.12246444462983315,-634.797319071771,8.164296308655544,-182.41003957556427,191.32775971186138,-16.328592617311088,0.04082148154327772,0.8164296308655544,164.57459930297009,280.0,-0.08164296308655544,-341.0405240951761,322.4994071782196,25.30931855683219,0.08164296308655544,12.997559723381471,93.35620400799453,191.32775971186138,-0.08164296308655544,-0.02041074077163886,-191.32775971186138,-0.08164296308655544,46.938870007360904,0.08164296308658388,-0.02041074077163886,-0.02041074077163886,-0.02041074077163886,32.657185234622176,40.82148154327772,0.8164296308655544,60.48723027675405,-0.02041074077163886,319.0095518827817,4.082148154327772,-19.38728684935268,0.08164296308655544,0.04082148154327772,0.04082148154327772,75.0,1.2405098038162805,0.08164296308655544,-1.2405098038162805,0.8164296308655544,0.08164296308655544,-60.48723027675405,0.08164296308655544,0.32657185234631925,0.40821481543287064,0.04082148154327772,0.02041074077163886,24.492888925966632,-0.08164296308655544,0.0,0.8164296308655544,-120.9744605535081,189.22050311877445,-8.164296308655544,16.328592617311088,4.082148154327772,-0.08164296308655544,30.418940169475402,0.12246444462983316,-0.08164296308655544,-150.0,1.2405098038162805,-80.25077533933415,0.04082148154327772,38.77457369870535,-0.08164296308655544,-0.08164296308658388,-0.08164296308655544,0.04082148154327772,275.9214845175215,-16.328592617311088,0.08164296308655544,329.14919860594017,-0.02041074077163886,-0.08980725939521099,-329.14919860594017,12.246444462983314,-175.12673722651468,366.98343270356224,275.9214845175215,-0.061232222314916575,341.0405240951761,-280.0,0.08164296308655544,-0.020410740771638857,4.082148154327797,81.64296308655544,-0.04082148154327772,-0.08164296308655544,0.02041074077163886,0.0,0.0,436.16274142855264,0.0,-255.0,0.0,22.966125183537628,-140.0,0.0,538.8062823517932,-255.0,-325.0,-198.59375616167506,-269.4031411758966,127.5,127.5,0.0,70.0,-322.6708574007014,-183.81245066515854,198.59375616167506,325.0,-183.81245066515854,-22.966125183537628,-39.27718756655623,0.0,1496.5981,hplb
