264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019937052605740746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.693758969761575,-890.4062500000006,0.0,1000.0,0.0,0.0,0.0,139.31236370077397,0.0,0.0,0.0,0.0,0.0,-1000.0,201.0980990626984,-201.0980990626984,82.54359053380784,0.0,0.0,0.0,0.0,695.2378055301559,0.0,-1000.0,1000.0,0.0,0.0,938.3062410302384,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.021930757867266948,0.0,0.0,0.0,0.0,0.0,0.0,3.646532373479573,0.0,213.6585331080944,0.0,0.0,0.0,0.0,0.0,0.0,755.1288982387605,0.0,0.19937052605740746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.962231563444448,0.0,0.0,-631.2827638515232,469.1680733045735,0.0,-0.0049842631514351865,0.0,0.0,890.1442041118908,5.981115781722224,0.0,5.981115781722224,-132.37577373612942,0.0,0.0,0.0,662.956476429215,-1000.0,0.0,0.0,-57.01580060360434,706.7846349526094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672.3021675160129,0.0,0.0,5.981115781722224,0.0,6.180486307779631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.30506548157413,0.0,0.0,0.0,0.0,0.0,1.5351530506420659,0.019937052605732405,0.0,0.0,0.0,0.0,-706.7846349526094,0.0,0.0,0.0,0.0,2.732807017920853,0.0,0.0,0.0,0.0,0.0,-26.42272082176791,-26.42272082176791,0.0,0.0,0.0,-218.75000000000003,1000.0,0.0,0.0,174.69531529353623,0.0,0.0,0.0,335.40043806042416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.7559964133374,0.0,0.0,0.0,0.0,-541.346118265331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.1680733045735,469.1680733045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.56818962630766,-92.0251789577037,-61.693758969761575,0.0,0.0,0.0,217.30506548157413,16.54208894884698,0.0,0.0,0.0,0.0,3.646532373479573,-1000.0,201.0980990626984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36429842047494,3.987410521148149,0.0,0.0,61.663853390853035,1000.0,-100.45083715609672,0.0,61.693758969761575,0.0,0.0,217.30506548157413,-303.2292885489159,0.0,0.0,0.0,-107.96069428942303,0.0,0.0,-526.1484215920752,0.0,0.0,-526.1484215920752,0.0,0.0,0.0,0.0,-728.2915594530509,0.0,0.0,39.08228782116964,0.0,0.0,0.0,-936.6603330689778,0.0,936.6603330689778,0.0,174.65544118832477,0.0,217.30506548157413,-223.83328081403874,-218.75000000000003,0.0,0.0,3.646532373479573,-0.02990557890861112,0.0,0.0,0.0,0.0,0.019937052605732405,0.0,0.0,0.0,449.4586151142869,61.693758969761575,0.0,-68.29245255149067,129.64665085464944,0.0,694.9086775414991,0.0,1000.0,0.0,-57.01580060360434,0.0,0.0,0.0,-1.7165802293552301,1.7165802293552301,-1000.0,-511.68675369922653,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25656799388379,0.0,-692.0609857466942,0.0,0.0,0.0,0.0,0.0,761.521867591138,130.1986475915814,0.0,0.0,0.0,794.1445340677597,661.9596237989279,-1.7165802293552301,0.0,-1000.0,-467.24611623653266,0.0,-944.9724563583106,626.8454236860023,-372.16517946503075,551.1754040636412,0.0,668.023335470249,0.0,466.7476899213891,-627.8422763162893,1000.0,0.0,-692.4403169181194,-13.652498548982123,1000.0,5.981115781722224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.56818962630766,232.56818962630766,232.56818962630766,308.0283900824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.012000734615,0.0,0.0,311.07243824022316,0.0,0.0,0.0,0.0,-98.00629473942593,0.03987410521086865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.1288982387605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021930757867266948,0.021930757867266948,201.0980990626984,194.02316912068278,0.0,11.962231563444448,0.0,0.0,0.0,530.6055436400961,0.0,576.5443087107784,0.0,0.0,0.0,314.2385931037938,-530.6055436400961,0.0,0.0,0.0,0.0,0.0,311.07243824022316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.10072250533764,-449.4586151142869,0.0,0.0,1.5351530506420659,0.0,0.0,890.1442041118908,873.6021151630438,0.0,314.2385931037938,0.0,1000.0,-783.767701635632,0.0,0.0,232.56818962630766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.962231563444448,217.30506548157413,217.30506548157413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19937052605740746,0.0,201.0980990626984,0.0,0.0,201.0980990626984,0.0,0.0,0.0,5.981115781722224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.202164101490155,0.0,0.0,5.981115781722224,5.981115781722224,743.1334767702294,-530.6055436400961,0.0,311.07243824022316,0.0,0.0,0.0,0.0,0.0,511.68675369922653,0.0,619.8966611462213,0.019937052605732405,0.0,0.0,-780.9048127768518,807.2345388931049,0.0,0.0,-890.1442041118908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019937052605732405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.1986475915814,0.0,0.0,-695.317553740578,-1.4952789454305275,0.0,-0.9968526302870941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.30506548157413,0.0,0.0,0.0,308.5565357121677,0.0,0.0,0.0,-0.019937052605732405,0.0,0.0,0.019937052605732405,0.0,0.019937052605732405,0.0,0.0,0.0,11.962231563444448,24.32320417900371,24.32320417900371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54208894884698,0.0,0.0,0.0,0.02990557890861112,0.0,0.0,0.0,-5.981115781722224,0.0,0.0,0.0,0.0,0.0,-194.02316912068278,0.9968526302870373,0.0,0.0,0.0,218.75000000000003,-1000.0,-130.1986475915814,-0.9968526302870941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.30506548157413,0.0,0.0,756.1356779371389,-38.545020505624876,0.0,-254.37439165405294,-57.01580060360436,0.0,0.0,0.0,0.0,0.0,-327.5524927279196,0.0,0.9968526302870941,922.5126513425279,0.0,0.0,-201.0980990626984,-210.012000734615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.2744444794506,-198.50900595697442,24.32320417900371,0.0,0.0,0.0,201.0980990626984,0.0,0.0,0.0,0.0,0.0,69.36429842047494,0.0,0.0,0.0,-781.4586243550135,0.0,0.0,5.981115781722224,0.0,0.0,0.0,0.0,-363.06048472435623,0.0,0.0,0.021930757867266948,0.0,0.0,0.0,12.161602089501855,0.0,0.0,0.0,0.0,-92.0251789577037,0.0,706.7846349526094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019937052605740746,0.0019937052605740746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780.9048127768518,201.0980990626984,0.0,0.0,0.0,0.0,194.02316912068278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,395.09595848647257,-890.4062500000006,0.0,0.0,0.0,11.962231563444448,0.0,0.0,0.0,0.0,0.0,0.0,-11.962231563444448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0980990626984,201.0980990626984,0.0,-619.8966611462213,-1000.0,13.656881034932326,0.0,-5.981115781722224,0.0,695.2378055301559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.27083333333334,0.0,-169.27083333333334,-169.27083333333334,0.0,0.0,0.0,0.0,-2.4921315757176217,217.30506548157413,-663.4549027443584,197.01372701154372,0.0,0.0,0.0,0.0,0.0,0.0,-0.24921315757175933,210.012000734615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.981115781722224,5.981115781722224,0.0,0.0,0.0,0.0,0.0,0.021930757867266948,194.02316912068278,0.0,0.0,-695.2378055301559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.933905236027783,1.5351530506420659,0.0,0.0,0.0,0.0,0.0,194.02316912068278,0.0,-2.1771261445480263,0.0,0.0,0.0,-2.4921315757176217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019937052605732405,0.0,0.0,0.9968526302870373,-314.2385931037938,0.0,0.0,0.0,0.0,217.30506548157413,0.0,0.0,0.0,1.7165802293552301,0.49842631514351865,0.0,0.0,0.0,0.019937052605732405,0.0,19.937052605740746,-6.180486307779631,3.987410521148149,0.1424075186124339,55.62437677001668,-0.01495278945430556,331.976664529751,0.3987410521148149,-0.09968526302779424,-55.62437677001668,5.981115781722224,-0.019937052605740746,19.005266867868112,311.07243824022316,0.0049842631514351865,0.1424075186124339,-57.01580060360433,-3.1739787748351205,200.69935801058358,-171.287508969761,-0.019937052605740746,0.0049842631514351865,-55.62437677001668,1.9937052605740746,0.019937052605740746,0.019937052605732405,-193.98130131020977,0.02193075786631482,-66.5182840660251,-0.01495278945430556,5.981115781722224,0.019937052605740746,5.981115781722224,-9.968526302870373,-0.009968526302870373,177.81707825531294,-18.55573126202679,-0.01495278945430556,-0.019937052605740746,-6.180486307779631,0.019937052605732405,1.9937052605740746,-0.3987410521148149,16.54208894884698,16.54208894884698,-1.9937052605740746,171.287508969761,-16.54208894884698,3.987410521148149,0.02990557890861112,-141.8981575001523,1.9937052605740746,-224.10072250533764,311.07243824022316,-3.987410521148149,0.009968526302870373,0.19937052605740746,17.073113137872667,-34.55760998447673,-0.019937052605732405,-198.50900595697442,193.98130131020977,6.180486307779631,0.019937052605740746,3.1739787748351205,287.1479751133342,311.07243824022316,-0.019937052605732405,-0.0049842631514351865,-311.07243824022316,-0.019937052605740746,-804.7909296920353,0.019937052605740746,-0.0049842631514351865,-0.0049842631514351865,-0.0049842631514351865,7.974821042296298,9.968526302870373,0.19937052605740746,14.77086384928009,-0.0049842631514351865,15.140959407877222,0.9968526302870373,50.0,0.019937052605732405,0.009968526302870373,0.009968526302870373,48.87739163989859,6.180486307779631,0.019937052605732405,-6.180486307779631,0.19937052605740746,0.019937052605740746,-14.77086384928009,0.019937052605740746,0.07974821042208191,0.09968526302779424,0.009968526302870373,0.0049842631514351865,5.981115781722224,-0.019937052605740746,66.5182840660251,-100.34967900529179,-29.54172769856018,331.4782382146075,-1.9937052605740746,3.987410521148149,0.9968526302870373,-0.019937052605740746,57.01580060360433,0.02990557890861112,-0.019937052605740746,-97.75478327979718,6.180486307779631,477.0602591638069,0.009968526302870373,-100.0,-0.019937052605740746,-0.019937052605740746,-0.019937052605740746,0.009968526302870373,55.62437677001668,-3.987410521148149,0.019937052605732405,34.146226275745335,-0.0049842631514351865,-0.02193075786631482,-34.146226275745335,2.990557890861112,18.55573126202679,41.87885466711066,55.62437677001668,-0.01495278945430556,198.50900595697442,34.55760998447673,0.019937052605740746,-0.0049842631514351865,795.1413866980467,19.937052605740746,-0.009968526302870373,-0.019937052605740746,0.0049842631514351865,149.4658758095692,0.0,141.88818897384942,0.0,-255.0,0.0,-20.512130950514916,-140.0,0.0,-80.0,-255.0,250.3869811329048,0.0,40.0,127.5,127.5,0.0,70.0,-194.02316912068278,-113.99977443945069,0.0,-250.3869811329048,-113.99977443945069,20.512130950514916,-154.8269056622116,0.0,1496.5981,hplb
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0835484828089752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.4351268760694,44.56487312393059,0.0,0.0,0.0,0.0,0.0,975.3632828577059,0.0,0.0,0.0,0.0,0.0,-760.0571645625946,0.0,0.0,61.55400178024708,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,381.001537715479,0.0,0.0,0.0,0.0,123.62049997104616,-68.30650551419049,0.0,0.0,0.0,0.09190333108966797,0.0,0.0,0.0,16.709696561795038,0.0,0.0,-79.44486830909341,0.0,-446.8685203215284,-526.3133886306218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354848280897521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.129089685385125,0.0,0.0,0.0,374.13847688275786,-453.1941037298733,-0.020887120702243796,0.0,0.0,63.12198558583111,25.064544842692563,0.0,25.064544842692563,-618.1534487125052,0.0,0.0,0.0,4.1774241404487595,-760.0571645625946,0.0,0.0,-76.59957674967478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.4824683752245,0.0,0.0,25.064544842692563,0.0,25.900029670782313,0.0,0.0,523.7001926793703,-523.7001926793703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433233176291086,0.0835484828089752,0.0,0.0,0.0,46.82598813149585,-46.82598813149585,0.0,0.0,0.0,0.0,10.119130338409605,0.0,0.0,0.0,0.0,0.0,249.58260501033902,249.58260501033902,0.0,0.0,0.0,218.75000000000003,359.37499999853645,0.0,0.0,249.666153493148,0.0,0.0,0.0,-1000.0,-631.230272552393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,68.30650551419049,0.0,79.05562684711543,-79.05562684711543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.153256912917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.58060687640992,381.001537715479,0.0,0.0,0.0,0.0,161.5616032362935,0.0,0.0,0.0,0.0,-79.44486830909341,0.0,0.0,0.0,526.3254493391732,0.0,0.0,0.0,0.0,0.0,10.41082439403094,0.0,0.0,0.0,-295.0828500356424,0.0,202.6761268181616,0.0,-381.001537715479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.88526403000083,0.0,0.0,85.67654415781908,0.0,0.0,85.67654415781908,0.0,0.0,453.1941037298733,0.0,0.0,68.30650551419049,0.0,71.53866380074732,0.0,0.0,0.0,850.5757382719303,0.0,-850.5757382719303,0.0,720.9088794903798,0.0,0.0,0.0,218.75000000000003,0.0,0.0,-79.44486830909341,-0.12532272421346277,0.0,0.0,0.0,0.0,0.0835484828089752,0.0,0.0,0.0,802.9630275269831,255.4351268760694,0.0,-216.13740156156223,521.1813553841396,631.230272552393,1000.0,0.0,0.0,0.0,-76.59957674967478,0.0,0.0,0.0,-7.193524369852559,0.0,7.193524369852559,233.4685508983245,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.3254493391732,-324.05744972248795,0.0,-1000.0,0.0,0.0,625.8740119600869,0.0,0.0,0.0,-16.844057570322025,0.0,0.0,0.0,83.41470519851856,0.0,0.0,329.92835420373547,0.0,-2.0887120702243798,0.0,-193.9118825657207,172.55113083675855,695.6090049536442,-898.7152666243004,-329.92835420373547,-4.1774241404487595,474.30049083467895,0.0,-176.7285549772073,-1000.0,0.0,0.0,1000.0,-54.306513825833896,25.064544842692563,0.0,0.0,0.0,0.0,0.0,0.0,426.8926736924501,426.8926736924501,-426.8926736924501,-426.8926736924501,314.8898801878797,0.0,0.0,-471.4098229628498,0.0,0.0,0.0,0.0,0.0,-158.88973661818676,0.0,0.0,25.064544842692563,0.0,0.0,0.0,0.0,-91.64515171910249,0.16709696561787268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09190333108966797,0.09190333108966797,0.0,263.29030343820494,0.0,50.129089685385125,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,909.831264722807,-1000.0,0.0,0.0,320.9382160135929,0.0,0.0,25.064544842692563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.49415612507482,-802.9630275269831,0.0,0.0,99.9086013455277,0.0,901.5603823495376,-838.4383967637065,-1000.0,0.0,-495.86585777666136,0.0,610.2463815495529,207.93973145415157,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.129089685385125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354848280897521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.064544842692563,-320.9382160135929,0.0,0.0,93.47536816923662,0.0,0.0,0.0,0.0,0.0,0.0,983.8852281042214,0.0,0.0,25.064544842692563,25.064544842692563,1000.0,-1000.0,0.0,25.064544842692563,0.0,0.0,0.0,0.0,0.0,758.1427588269746,0.0,1000.0,0.0835484828089752,0.0,0.0,-861.9449387222674,972.2826457690634,0.0,0.0,-63.12198558583111,0.0,0.0,0.0,0.0,0.0,0.0,108.13054788457451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835484828089752,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-13.300918463189124,622.330872852954,0.0,0.0,-675.942550277512,-6.266136210673139,-4.177424140448763,0.0,0.0,-890.625,-890.6249999999999,890.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.230272552393,0.0,0.0,-50.12908968538513,0.0,0.0,0.0,-0.0835484828089752,0.0,0.0,0.0835484828089752,0.0,0.0835484828089752,324.3916436537235,0.0,0.0,50.129089685385125,101.92914902694976,101.92914902694976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.5616032362935,0.0,0.0,0.0,0.12532272421346277,0.0,0.0,0.0,-25.064544842692563,0.0,0.0,0.0,0.0,0.0,-263.29030343820494,4.1774241404487595,0.0,0.0,0.0,-218.75000000000003,-359.37499999853645,3.5431391071329017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.9382160135929,1000.0,263.29030343820494,0.0,308.29030343820494,-76.59957674967478,0.0,0.0,0.0,0.0,0.0,-101.92914902694976,0.0,4.177424140448763,1000.0,0.0,0.0,0.0,-158.88973661818676,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,269.5564396488781,-282.08871207022446,101.92914902694976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41082439403094,0.0,0.0,0.0,-110.33770704679603,-112.49064859621996,0.0,25.064544842692563,0.0,0.0,0.0,0.0,-150.91371660674565,0.0,0.0,0.09190333108966797,0.0,0.0,0.0,50.96457451347488,0.0,0.0,0.0,0.0,-66.58060687640992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.08836238999066,0.0,0.008354848280897519,0.008354848280897519,0.0,0.0,0.0,0.0,0.0,324.3916436537235,0.0,0.0,0.0,-861.9449387222674,0.0,0.0,0.0,0.0,0.0,263.29030343820494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30650551419049,0.0,0.0,0.0,0.0,0.0,634.490753723185,44.56487312393059,0.0,0.0,0.0,50.12908968538513,0.0,0.0,0.0,0.0,0.0,-956.3790896853751,906.24999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,231.55414516270454,57.230710724148025,-25.064544842692563,0.0,0.0,675.6083563462764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.443560351121903,0.0,-6.266136210673139,275.82257585955125,0.0,0.0,0.0,0.0,0.0,0.0,-1.04435603511219,158.88973661818676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.064544842692563,25.064544842692563,0.0,0.0,0.0,0.0,0.0,0.09190333108966797,263.29030343820494,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.19582182686176,0.0,0.0,0.0,0.0,87.72590694942397,6.433233176291086,0.0,0.0,0.0,0.0,0.0,263.29030343820494,0.0,0.0,0.0,0.0,0.0,-10.443560351121903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0835484828089752,0.0,0.0,4.1774241404487595,-909.831264722807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193524369852559,2.0887120702243798,0.0,0.0,0.0,0.0835484828089752,0.0,83.5484828089752,-25.900029670782313,16.709696561795038,0.5967748772069656,233.10026703704082,-0.06266136210673139,4.1774241404487595,1.670969656179504,323.973901239679,-233.10026703704082,25.06454484269256,-0.08354848280897519,25.533192249891595,25.064544842692563,0.020887120702243796,0.5967748772069656,-76.59957674967478,-13.300918463189124,-1.670969656179504,-300.0,-0.08354848280897519,0.020887120702243796,-233.10026703704082,8.354848280897519,0.08354848280897519,0.0835484828089752,-263.1148516243063,0.0919033310898727,0.0,-0.06266136210673139,25.064544842692563,0.08354848280897519,25.064544842692563,-41.7742414044876,-0.04177424140448759,143.08002316093996,-170.0,-0.06266136210673139,-0.08354848280897519,-25.900029670782313,0.0835484828089752,8.354848280897519,-1.670969656179504,161.5616032362935,161.5616032362935,-8.354848280897519,300.0,-161.5616032362935,16.709696561795038,0.12532272421346277,-1000.0,8.354848280897519,-196.49415612507482,25.064544842692563,-16.709696561795038,0.04177424140448759,0.8354848280897521,54.03435039039056,280.0,-0.0835484828089752,-282.08871207022446,263.1148516243063,25.900029670782313,0.08354848280897519,13.300918463189124,-75.19363452807772,25.064544842692563,-0.0835484828089752,-0.020887120702243796,-25.064544842692563,-0.08354848280897519,-91.64515171910249,0.08354848280897519,-0.020887120702243796,-0.020887120702243796,-0.020887120702243796,33.419393123590076,41.7742414044876,0.8354848280897521,110.4982574299114,-0.020887120702243796,82.53550853088952,4.1774241404487595,50.0,0.0835484828089752,0.04177424140448759,0.04177424140448759,20.8871207022438,25.900029670782313,0.0835484828089752,-25.900029670782313,0.8354848280897521,0.08354848280897519,-207.6968078875365,0.08354848280897519,0.3341939312356317,-323.973901239679,0.04177424140448759,0.020887120702243796,25.064544842692563,-0.08354848280897519,0.0,0.835484828089752,-220.9965148598228,2.0887120702243793,-8.354848280897519,16.709696561795038,4.1774241404487595,-0.08354848280897519,76.59957674967478,0.12532272421346277,-0.08354848280897519,-41.7742414044876,25.900029670782313,233.68336183180594,0.04177424140448759,-100.0,-0.08354848280897519,-0.08354848280897519,-0.08354848280897519,0.04177424140448759,233.10026703704082,-16.709696561795038,0.0835484828089752,108.06870078078111,-0.020887120702243796,-0.0919033310898727,-108.06870078078111,12.53227242134628,170.0,91.7594115952451,233.10026703704082,-0.06266136210673139,282.08871207022446,-280.0,0.08354848280897519,-0.020887120702243793,87.59212933896733,83.5484828089752,-0.04177424140448759,-0.08354848280897519,0.020887120702243796,1000.0,0.0,999.9582257585955,97.19855045762509,-255.0,0.0,698.3587457050654,-140.0,0.0,85.2055831973411,-255.0,-325.0,0.0,-42.60279159867055,127.5,127.5,0.0,70.0,-263.29030343820494,-82.7696452250603,0.0,325.0,-82.7696452250603,-698.3587457050654,382.5987659761228,0.0,1496.5981,hplb
